datetime,count
2022-04-27 03:20:00,26
2022-04-27 03:25:00,23
2022-04-27 03:30:00,19
2022-04-27 03:35:00,17
2022-04-27 03:40:00,17
2022-04-27 03:45:00,47
2022-04-27 03:50:00,23
2022-04-27 03:55:00,21
2022-04-27 04:00:00,14
2022-04-27 04:05:00,0
2022-04-27 04:10:00,0
2022-04-27 04:15:00,5
2022-04-27 04:20:00,18
2022-04-27 04:25:00,28
2022-04-27 04:30:00,15
2022-04-27 04:35:00,12
2022-04-27 04:40:00,9
2022-04-27 04:45:00,20
2022-04-27 04:50:00,5
2022-04-27 04:55:00,5
2022-04-27 05:00:00,4
2022-04-27 05:05:00,11
2022-04-27 05:10:00,2
2022-04-27 05:15:00,3
2022-04-27 05:20:00,2
2022-04-27 05:25:00,13
2022-04-27 05:30:00,14
2022-04-27 05:35:00,5
2022-04-27 05:40:00,3
2022-04-27 05:45:00,4
2022-04-27 05:50:00,23
2022-04-27 05:55:00,5
2022-04-27 06:00:00,3
2022-04-27 06:05:00,6
2022-04-27 06:10:00,0
2022-04-27 06:15:00,5
2022-04-27 06:20:00,2
2022-04-27 06:25:00,31
2022-04-27 06:30:00,1
2022-04-27 06:35:00,5
2022-04-27 06:40:00,4
2022-04-27 06:45:00,3
2022-04-27 06:50:00,28
2022-04-27 06:55:00,10
2022-04-27 07:00:00,23
2022-04-27 07:05:00,80
2022-04-27 07:10:00,54
2022-04-27 07:15:00,66
2022-04-27 07:20:00,29
2022-04-27 07:25:00,51
2022-04-27 07:30:00,98
2022-04-27 07:35:00,51
2022-04-27 07:40:00,71
2022-04-27 07:45:00,220
2022-04-27 07:50:00,286
2022-04-27 07:55:00,224
2022-04-27 08:00:00,223
2022-04-27 08:05:00,163
2022-04-27 08:10:00,231
2022-04-27 08:15:00,303
2022-04-27 08:20:00,250
2022-04-27 08:25:00,343
2022-04-27 08:30:00,366
2022-04-27 08:35:00,423
2022-04-27 08:40:00,346
2022-04-27 08:45:00,387
2022-04-27 08:50:00,382
2022-04-27 08:55:00,337
2022-04-27 09:00:00,231
2022-04-27 09:05:00,279
2022-04-27 09:10:00,256
2022-04-27 09:15:00,237
2022-04-27 09:20:00,273
2022-04-27 09:25:00,250
2022-04-27 09:30:00,259
2022-04-27 09:35:00,203
2022-04-27 09:40:00,260
2022-04-27 09:45:00,194
2022-04-27 09:50:00,286
2022-04-27 09:55:00,184
2022-04-27 10:00:00,227
2022-04-27 10:05:00,239
2022-04-27 10:10:00,207
2022-04-27 10:15:00,209
2022-04-27 10:20:00,269
2022-04-27 10:25:00,314
2022-04-27 10:30:00,281
2022-04-27 10:35:00,355
2022-04-27 10:40:00,282
2022-04-27 10:45:00,398
2022-04-27 10:50:00,379
2022-04-27 10:55:00,339
2022-04-27 11:00:00,289
2022-04-27 11:05:00,349
2022-04-27 11:10:00,467
2022-04-27 11:15:00,423
2022-04-27 11:20:00,449
2022-04-27 11:25:00,380
2022-04-27 11:30:00,376
2022-04-27 11:35:00,318
2022-04-27 11:40:00,301
2022-04-27 11:45:00,325
2022-04-27 11:50:00,405
2022-04-27 11:55:00,317
2022-04-27 12:00:00,272
2022-04-27 12:05:00,374
2022-04-27 12:10:00,426
2022-04-27 12:15:00,418
2022-04-27 12:20:00,494
2022-04-27 12:25:00,527
2022-04-27 12:30:00,522
2022-04-27 12:35:00,492
2022-04-27 12:40:00,486
2022-04-27 12:45:00,481
2022-04-27 12:50:00,547
2022-04-27 12:55:00,487
2022-04-27 13:00:00,348
2022-04-27 13:05:00,523
2022-04-27 13:10:00,466
2022-04-27 13:15:00,378
2022-04-27 13:20:00,403
2022-04-27 13:25:00,450
2022-04-27 13:30:00,335
2022-04-27 13:35:00,396
2022-04-27 13:40:00,357
2022-04-27 13:45:00,364
2022-04-27 13:50:00,347
2022-04-27 13:55:00,362
2022-04-27 14:00:00,251
2022-04-27 14:05:00,228
2022-04-27 14:10:00,239
2022-04-27 14:15:00,331
2022-04-27 14:20:00,351
2022-04-27 14:25:00,280
2022-04-27 14:30:00,235
2022-04-27 14:35:00,257
2022-04-27 14:40:00,311
2022-04-27 14:45:00,312
2022-04-27 14:50:00,276
2022-04-27 14:55:00,230
2022-04-27 15:00:00,246
2022-04-27 15:05:00,363
2022-04-27 15:10:00,537
2022-04-27 15:15:00,689
2022-04-27 15:20:00,526
2022-04-27 15:25:00,463
2022-04-27 15:30:00,367
2022-04-27 15:35:00,315
2022-04-27 15:40:00,301
2022-04-27 15:45:00,287
2022-04-27 15:50:00,290
2022-04-27 15:55:00,375
2022-04-27 16:00:00,344
2022-04-27 16:05:00,326
2022-04-27 16:10:00,329
2022-04-27 16:15:00,294
2022-04-27 16:20:00,300
2022-04-27 16:25:00,296
2022-04-27 16:30:00,294
2022-04-27 16:35:00,286
2022-04-27 16:40:00,265
2022-04-27 16:45:00,265
2022-04-27 16:50:00,356
2022-04-27 16:55:00,379
2022-04-27 17:00:00,488
2022-04-27 17:05:00,437
2022-04-27 17:10:00,289
2022-04-27 17:15:00,307
2022-04-27 17:20:00,316
2022-04-27 17:25:00,284
2022-04-27 17:30:00,301
2022-04-27 17:35:00,385
2022-04-27 17:40:00,339
2022-04-27 17:45:00,262
2022-04-27 17:50:00,285
2022-04-27 17:55:00,353
2022-04-27 18:00:00,240
2022-04-27 18:05:00,288
2022-04-27 18:10:00,381
2022-04-27 18:15:00,287
2022-04-27 18:20:00,326
2022-04-27 18:25:00,433
2022-04-27 18:30:00,343
2022-04-27 18:35:00,245
2022-04-27 18:40:00,351
2022-04-27 18:45:00,388
2022-04-27 18:50:00,363
2022-04-27 18:55:00,300
2022-04-27 19:00:00,245
2022-04-27 19:05:00,295
2022-04-27 19:10:00,246
2022-04-27 19:15:00,285
2022-04-27 19:20:00,230
2022-04-27 19:25:00,312
2022-04-27 19:30:00,317
2022-04-27 19:35:00,265
2022-04-27 19:40:00,299
2022-04-27 19:45:00,189
2022-04-27 19:50:00,174
2022-04-27 19:55:00,178
2022-04-27 20:00:00,193
2022-04-27 20:05:00,297
2022-04-27 20:10:00,417
2022-04-27 20:15:00,336
2022-04-27 20:20:00,244
2022-04-27 20:25:00,245
2022-04-27 20:30:00,273
2022-04-27 20:35:00,537
2022-04-27 20:40:00,319
2022-04-27 20:45:00,302
2022-04-27 20:50:00,238
2022-04-27 20:55:00,361
2022-04-27 21:00:00,208
2022-04-27 21:05:00,235
2022-04-27 21:10:00,250
2022-04-27 21:15:00,281
2022-04-27 21:20:00,288
2022-04-27 21:25:00,226
2022-04-27 21:30:00,222
2022-04-27 21:35:00,191
2022-04-27 21:40:00,219
2022-04-27 21:45:00,158
2022-04-27 21:50:00,172
2022-04-27 21:55:00,117
2022-04-27 22:00:00,116
2022-04-27 22:05:00,160
2022-04-27 22:10:00,135
2022-04-27 22:15:00,221
2022-04-27 22:20:00,175
2022-04-27 22:25:00,167
2022-04-27 22:30:00,150
2022-04-27 22:35:00,140
2022-04-27 22:40:00,95
2022-04-27 22:45:00,124
2022-04-27 22:50:00,106
2022-04-27 22:55:00,163
2022-04-27 23:00:00,108
2022-04-27 23:05:00,133
2022-04-27 23:10:00,89
2022-04-27 23:15:00,118
2022-04-27 23:20:00,139
2022-04-27 23:25:00,168
2022-04-27 23:30:00,188
2022-04-27 23:35:00,129
2022-04-27 23:40:00,120
2022-04-27 23:45:00,162
2022-04-27 23:50:00,105
2022-04-27 23:55:00,44
2022-04-28 00:00:00,62
2022-04-28 00:05:00,91
2022-04-28 00:10:00,70
2022-04-28 00:15:00,52
2022-04-28 00:20:00,66
2022-04-28 00:25:00,54
2022-04-28 00:30:00,44
2022-04-28 00:35:00,35
2022-04-28 00:40:00,40
2022-04-28 00:45:00,49
2022-04-28 00:50:00,36
2022-04-28 00:55:00,18
2022-04-28 01:00:00,20
2022-04-28 01:05:00,25
2022-04-28 01:10:00,29
2022-04-28 01:15:00,22
2022-04-28 01:20:00,30
2022-04-28 01:25:00,31
2022-04-28 01:30:00,28
2022-04-28 01:35:00,37
2022-04-28 01:40:00,32
2022-04-28 01:45:00,39
2022-04-28 01:50:00,29
2022-04-28 01:55:00,28
2022-04-28 02:00:00,45
2022-04-28 02:05:00,60
2022-04-28 02:10:00,50
2022-04-28 02:15:00,36
2022-04-28 02:20:00,38
2022-04-28 02:25:00,29
2022-04-28 02:30:00,25
2022-04-28 02:35:00,25
2022-04-28 02:40:00,30
2022-04-28 02:45:00,31
2022-04-28 02:50:00,35
2022-04-28 02:55:00,32
2022-04-28 03:00:00,24
2022-04-28 03:05:00,22
2022-04-28 03:10:00,26
2022-04-28 03:15:00,23
2022-04-28 03:20:00,26
2022-04-28 03:25:00,26
2022-04-28 03:30:00,26
2022-04-28 03:35:00,25
2022-04-28 03:40:00,36
2022-04-28 03:45:00,31
2022-04-28 03:50:00,29
2022-04-28 03:55:00,25
2022-04-28 04:00:00,19
2022-04-28 04:05:00,0
2022-04-28 04:10:00,1
2022-04-28 04:15:00,0
2022-04-28 04:20:00,1
2022-04-28 04:25:00,1
2022-04-28 04:30:00,2
2022-04-28 04:35:00,14
2022-04-28 04:40:00,2
2022-04-28 04:45:00,0
2022-04-28 04:50:00,9
2022-04-28 04:55:00,12
2022-04-28 05:00:00,0
2022-04-28 05:05:00,8
2022-04-28 05:10:00,38
2022-04-28 05:15:00,55
2022-04-28 05:20:00,42
2022-04-28 05:25:00,45
2022-04-28 05:30:00,42
2022-04-28 05:35:00,54
2022-04-28 05:40:00,45
2022-04-28 05:45:00,43
2022-04-28 05:50:00,41
2022-04-28 05:55:00,46
2022-04-28 06:00:00,49
2022-04-28 06:05:00,39
2022-04-28 06:10:00,42
2022-04-28 06:15:00,38
2022-04-28 06:20:00,59
2022-04-28 06:25:00,38
2022-04-28 06:30:00,50
2022-04-28 06:35:00,29
2022-04-28 06:40:00,41
2022-04-28 06:45:00,32
2022-04-28 06:50:00,41
2022-04-28 06:55:00,34
2022-04-28 07:00:00,50
2022-04-28 07:05:00,78
2022-04-28 07:10:00,56
2022-04-28 07:15:00,74
2022-04-28 07:20:00,70
2022-04-28 07:25:00,74
2022-04-28 07:30:00,120
2022-04-28 07:35:00,115
2022-04-28 07:40:00,154
2022-04-28 07:45:00,237
2022-04-28 07:50:00,437
2022-04-28 07:55:00,410
2022-04-28 08:00:00,221
2022-04-28 08:05:00,235
2022-04-28 08:10:00,305
2022-04-28 08:15:00,301
2022-04-28 08:20:00,244
2022-04-28 08:25:00,412
2022-04-28 08:30:00,408
2022-04-28 08:35:00,492
2022-04-28 08:40:00,349
2022-04-28 08:45:00,471
2022-04-28 08:50:00,383
2022-04-28 08:55:00,380
2022-04-28 09:00:00,331
2022-04-28 09:05:00,254
2022-04-28 09:10:00,335
2022-04-28 09:15:00,303
2022-04-28 09:20:00,263
2022-04-28 09:25:00,292
2022-04-28 09:30:00,239
2022-04-28 09:35:00,236
2022-04-28 09:40:00,264
2022-04-28 09:45:00,260
2022-04-28 09:50:00,380
2022-04-28 09:55:00,367
2022-04-28 10:00:00,260
2022-04-28 10:05:00,310
2022-04-28 10:10:00,312
2022-04-28 10:15:00,294
2022-04-28 10:20:00,345
2022-04-28 10:25:00,313
2022-04-28 10:30:00,338
2022-04-28 10:35:00,304
2022-04-28 10:40:00,366
2022-04-28 10:45:00,425
2022-04-28 10:50:00,364
2022-04-28 10:55:00,315
2022-04-28 11:00:00,307
2022-04-28 11:05:00,248
2022-04-28 11:10:00,287
2022-04-28 11:15:00,249
2022-04-28 11:20:00,292
2022-04-28 11:25:00,342
2022-04-28 11:30:00,351
2022-04-28 11:35:00,296
2022-04-28 11:40:00,391
2022-04-28 11:45:00,440
2022-04-28 11:50:00,425
2022-04-28 11:55:00,338
2022-04-28 12:00:00,290
2022-04-28 12:05:00,410
2022-04-28 12:10:00,403
2022-04-28 12:15:00,477
2022-04-28 12:20:00,455
2022-04-28 12:25:00,542
2022-04-28 12:30:00,483
2022-04-28 12:35:00,462
2022-04-28 12:40:00,375
2022-04-28 12:45:00,461
2022-04-28 12:50:00,408
2022-04-28 12:55:00,386
2022-04-28 13:00:00,351
2022-04-28 13:05:00,398
2022-04-28 13:10:00,422
2022-04-28 13:15:00,484
2022-04-28 13:20:00,434
2022-04-28 13:25:00,525
2022-04-28 13:30:00,497
2022-04-28 13:35:00,498
2022-04-28 13:40:00,313
2022-04-28 13:45:00,340
2022-04-28 13:50:00,341
2022-04-28 13:55:00,258
2022-04-28 14:00:00,185
2022-04-28 14:05:00,233
2022-04-28 14:10:00,272
2022-04-28 14:15:00,190
2022-04-28 14:20:00,225
2022-04-28 14:25:00,277
2022-04-28 14:30:00,314
2022-04-28 14:35:00,323
2022-04-28 14:40:00,333
2022-04-28 14:45:00,400
2022-04-28 14:50:00,513
2022-04-28 14:55:00,383
2022-04-28 15:00:00,353
2022-04-28 15:05:00,419
2022-04-28 15:10:00,451
2022-04-28 15:15:00,444
2022-04-28 15:20:00,453
2022-04-28 15:25:00,380
2022-04-28 15:30:00,316
2022-04-28 15:35:00,323
2022-04-28 15:40:00,367
2022-04-28 15:45:00,384
2022-04-28 15:50:00,364
2022-04-28 15:55:00,379
2022-04-28 16:00:00,327
2022-04-28 16:05:00,264
2022-04-28 16:10:00,270
2022-04-28 16:15:00,240
2022-04-28 16:20:00,307
2022-04-28 16:25:00,217
2022-04-28 16:30:00,323
2022-04-28 16:35:00,310
2022-04-28 16:40:00,285
2022-04-28 16:45:00,292
2022-04-28 16:50:00,249
2022-04-28 16:55:00,402
2022-04-28 17:00:00,466
2022-04-28 17:05:00,435
2022-04-28 17:10:00,364
2022-04-28 17:15:00,400
2022-04-28 17:20:00,425
2022-04-28 17:25:00,417
2022-04-28 17:30:00,336
2022-04-28 17:35:00,378
2022-04-28 17:40:00,347
2022-04-28 17:45:00,332
2022-04-28 17:50:00,414
2022-04-28 17:55:00,453
2022-04-28 18:00:00,366
2022-04-28 18:05:00,303
2022-04-28 18:10:00,367
2022-04-28 18:15:00,270
2022-04-28 18:20:00,386
2022-04-28 18:25:00,304
2022-04-28 18:30:00,357
2022-04-28 18:35:00,314
2022-04-28 18:40:00,366
2022-04-28 18:45:00,464
2022-04-28 18:50:00,396
2022-04-28 18:55:00,375
2022-04-28 19:00:00,250
2022-04-28 19:05:00,306
2022-04-28 19:10:00,295
2022-04-28 19:15:00,273
2022-04-28 19:20:00,312
2022-04-28 19:25:00,234
2022-04-28 19:30:00,270
2022-04-28 19:35:00,295
2022-04-28 19:40:00,336
2022-04-28 19:45:00,214
2022-04-28 19:50:00,265
2022-04-28 19:55:00,193
2022-04-28 20:00:00,222
2022-04-28 20:05:00,265
2022-04-28 20:10:00,366
2022-04-28 20:15:00,262
2022-04-28 20:20:00,277
2022-04-28 20:25:00,326
2022-04-28 20:30:00,510
2022-04-28 20:35:00,680
2022-04-28 20:40:00,402
2022-04-28 20:45:00,445
2022-04-28 20:50:00,289
2022-04-28 20:55:00,217
2022-04-28 21:00:00,249
2022-04-28 21:05:00,157
2022-04-28 21:10:00,145
2022-04-28 21:15:00,143
2022-04-28 21:20:00,167
2022-04-28 21:25:00,218
2022-04-28 21:30:00,147
2022-04-28 21:35:00,169
2022-04-28 21:40:00,176
2022-04-28 21:45:00,147
2022-04-28 21:50:00,109
2022-04-28 21:55:00,122
2022-04-28 22:00:00,39
2022-04-28 22:05:00,43
2022-04-28 22:10:00,66
2022-04-28 22:15:00,66
2022-04-28 22:20:00,103
2022-04-28 22:25:00,82
2022-04-28 22:30:00,224
2022-04-28 22:35:00,129
2022-04-28 22:40:00,112
2022-04-28 22:45:00,131
2022-04-28 22:50:00,122
2022-04-28 22:55:00,110
2022-04-28 23:00:00,110
2022-04-28 23:05:00,102
2022-04-28 23:10:00,125
2022-04-28 23:15:00,91
2022-04-28 23:20:00,128
2022-04-28 23:25:00,89
2022-04-28 23:30:00,102
2022-04-28 23:35:00,158
2022-04-28 23:40:00,101
2022-04-28 23:45:00,108
2022-04-28 23:50:00,161
2022-04-28 23:55:00,162
2022-04-29 00:00:00,143
2022-04-29 00:05:00,180
2022-04-29 00:10:00,75
2022-04-29 00:15:00,91
2022-04-29 00:20:00,78
2022-04-29 00:25:00,67
2022-04-29 00:30:00,59
2022-04-29 00:35:00,56
2022-04-29 00:40:00,52
2022-04-29 00:45:00,45
2022-04-29 00:50:00,127
2022-04-29 00:55:00,92
2022-04-29 01:00:00,79
2022-04-29 01:05:00,53
2022-04-29 01:10:00,154
2022-04-29 01:15:00,156
2022-04-29 01:20:00,118
2022-04-29 01:25:00,50
2022-04-29 01:30:00,46
2022-04-29 01:35:00,39
2022-04-29 01:40:00,44
2022-04-29 01:45:00,57
2022-04-29 01:50:00,81
2022-04-29 01:55:00,74
2022-04-29 02:00:00,71
2022-04-29 02:05:00,52
2022-04-29 02:10:00,63
2022-04-29 02:15:00,48
2022-04-29 02:20:00,60
2022-04-29 02:25:00,71
2022-04-29 02:30:00,53
2022-04-29 02:35:00,46
2022-04-29 02:40:00,34
2022-04-29 02:45:00,42
2022-04-29 02:50:00,39
2022-04-29 02:55:00,44
2022-04-29 03:00:00,32
2022-04-29 03:05:00,34
2022-04-29 03:10:00,41
2022-04-29 03:15:00,47
2022-04-29 03:20:00,37
2022-04-29 03:25:00,33
2022-04-29 03:30:00,43
2022-04-29 03:35:00,47
2022-04-29 03:40:00,41
2022-04-29 03:45:00,68
2022-04-29 03:50:00,43
2022-04-29 03:55:00,43
2022-04-29 04:00:00,37
2022-04-29 04:05:00,0
2022-04-29 04:10:00,0
2022-04-29 04:15:00,0
2022-04-29 04:20:00,1
2022-04-29 04:25:00,0
2022-04-29 04:30:00,0
2022-04-29 04:35:00,14
2022-04-29 04:40:00,0
2022-04-29 04:45:00,3
2022-04-29 04:50:00,0
2022-04-29 04:55:00,13
2022-04-29 05:00:00,0
2022-04-29 05:05:00,0
2022-04-29 05:10:00,0
2022-04-29 05:15:00,22
2022-04-29 05:20:00,44
2022-04-29 05:25:00,43
2022-04-29 05:30:00,46
2022-04-29 05:35:00,58
2022-04-29 05:40:00,37
2022-04-29 05:45:00,47
2022-04-29 05:50:00,43
2022-04-29 05:55:00,55
2022-04-29 06:00:00,58
2022-04-29 06:05:00,43
2022-04-29 06:10:00,54
2022-04-29 06:15:00,61
2022-04-29 06:20:00,41
2022-04-29 06:25:00,46
2022-04-29 06:30:00,43
2022-04-29 06:35:00,37
2022-04-29 06:40:00,54
2022-04-29 06:45:00,76
2022-04-29 06:50:00,60
2022-04-29 06:55:00,34
2022-04-29 07:00:00,36
2022-04-29 07:05:00,42
2022-04-29 07:10:00,37
2022-04-29 07:15:00,41
2022-04-29 07:20:00,43
2022-04-29 07:25:00,84
2022-04-29 07:30:00,58
2022-04-29 07:35:00,48
2022-04-29 07:40:00,103
2022-04-29 07:45:00,176
2022-04-29 07:50:00,297
2022-04-29 07:55:00,409
2022-04-29 08:00:00,127
2022-04-29 08:05:00,196
2022-04-29 08:10:00,247
2022-04-29 08:15:00,246
2022-04-29 08:20:00,300
2022-04-29 08:25:00,352
2022-04-29 08:30:00,338
2022-04-29 08:35:00,455
2022-04-29 08:40:00,373
2022-04-29 08:45:00,452
2022-04-29 08:50:00,445
2022-04-29 08:55:00,235
2022-04-29 09:00:00,258
2022-04-29 09:05:00,244
2022-04-29 09:10:00,263
2022-04-29 09:15:00,262
2022-04-29 09:20:00,201
2022-04-29 09:25:00,208
2022-04-29 09:30:00,235
2022-04-29 09:35:00,228
2022-04-29 09:40:00,222
2022-04-29 09:45:00,291
2022-04-29 09:50:00,292
2022-04-29 09:55:00,271
2022-04-29 10:00:00,345
2022-04-29 10:05:00,300
2022-04-29 10:10:00,281
2022-04-29 10:15:00,258
2022-04-29 10:20:00,257
2022-04-29 10:25:00,331
2022-04-29 10:30:00,387
2022-04-29 10:35:00,423
2022-04-29 10:40:00,365
2022-04-29 10:45:00,390
2022-04-29 10:50:00,340
2022-04-29 10:55:00,315
2022-04-29 11:00:00,260
2022-04-29 11:05:00,327
2022-04-29 11:10:00,315
2022-04-29 11:15:00,383
2022-04-29 11:20:00,431
2022-04-29 11:25:00,435
2022-04-29 11:30:00,340
2022-04-29 11:35:00,361
2022-04-29 11:40:00,495
2022-04-29 11:45:00,398
2022-04-29 11:50:00,436
2022-04-29 11:55:00,490
2022-04-29 12:00:00,484
2022-04-29 12:05:00,603
2022-04-29 12:10:00,467
2022-04-29 12:15:00,541
2022-04-29 12:20:00,515
2022-04-29 12:25:00,639
2022-04-29 12:30:00,578
2022-04-29 12:35:00,629
2022-04-29 12:40:00,600
2022-04-29 12:45:00,664
2022-04-29 12:50:00,507
2022-04-29 12:55:00,462
2022-04-29 13:00:00,424
2022-04-29 13:05:00,449
2022-04-29 13:10:00,443
2022-04-29 13:15:00,496
2022-04-29 13:20:00,580
2022-04-29 13:25:00,681
2022-04-29 13:30:00,426
2022-04-29 13:35:00,285
2022-04-29 13:40:00,353
2022-04-29 13:45:00,422
2022-04-29 13:50:00,385
2022-04-29 13:55:00,411
2022-04-29 14:00:00,413
2022-04-29 14:05:00,336
2022-04-29 14:10:00,392
2022-04-29 14:15:00,448
2022-04-29 14:20:00,331
2022-04-29 14:25:00,352
2022-04-29 14:30:00,334
2022-04-29 14:35:00,292
2022-04-29 14:40:00,267
2022-04-29 14:45:00,290
2022-04-29 14:50:00,217
2022-04-29 14:55:00,280
2022-04-29 15:00:00,275
2022-04-29 15:05:00,389
2022-04-29 15:10:00,551
2022-04-29 15:15:00,645
2022-04-29 15:20:00,610
2022-04-29 15:25:00,489
2022-04-29 15:30:00,483
2022-04-29 15:35:00,426
2022-04-29 15:40:00,500
2022-04-29 15:45:00,283
2022-04-29 15:50:00,336
2022-04-29 15:55:00,312
2022-04-29 16:00:00,249
2022-04-29 16:05:00,195
2022-04-29 16:10:00,284
2022-04-29 16:15:00,317
2022-04-29 16:20:00,309
2022-04-29 16:25:00,357
2022-04-29 16:30:00,439
2022-04-29 16:35:00,475
2022-04-29 16:40:00,483
2022-04-29 16:45:00,353
2022-04-29 16:50:00,347
2022-04-29 16:55:00,416
2022-04-29 17:00:00,516
2022-04-29 17:05:00,554
2022-04-29 17:10:00,389
2022-04-29 17:15:00,365
2022-04-29 17:20:00,290
2022-04-29 17:25:00,283
2022-04-29 17:30:00,387
2022-04-29 17:35:00,482
2022-04-29 17:40:00,352
2022-04-29 17:45:00,302
2022-04-29 17:50:00,327
2022-04-29 17:55:00,349
2022-04-29 18:00:00,333
2022-04-29 18:05:00,343
2022-04-29 18:10:00,269
2022-04-29 18:15:00,281
2022-04-29 18:20:00,298
2022-04-29 18:25:00,312
2022-04-29 18:30:00,280
2022-04-29 18:35:00,317
2022-04-29 18:40:00,303
2022-04-29 18:45:00,361
2022-04-29 18:50:00,266
2022-04-29 18:55:00,394
2022-04-29 19:00:00,291
2022-04-29 19:05:00,340
2022-04-29 19:10:00,345
2022-04-29 19:15:00,375
2022-04-29 19:20:00,438
2022-04-29 19:25:00,432
2022-04-29 19:30:00,302
2022-04-29 19:35:00,300
2022-04-29 19:40:00,260
2022-04-29 19:45:00,251
2022-04-29 19:50:00,258
2022-04-29 19:55:00,293
2022-04-29 20:00:00,310
2022-04-29 20:05:00,382
2022-04-29 20:10:00,434
2022-04-29 20:15:00,406
2022-04-29 20:20:00,419
2022-04-29 20:25:00,407
2022-04-29 20:30:00,434
2022-04-29 20:35:00,551
2022-04-29 20:40:00,428
2022-04-29 20:45:00,250
2022-04-29 20:50:00,277
2022-04-29 20:55:00,394
2022-04-29 21:00:00,300
2022-04-29 21:05:00,263
2022-04-29 21:10:00,239
2022-04-29 21:15:00,294
2022-04-29 21:20:00,231
2022-04-29 21:25:00,288
2022-04-29 21:30:00,199
2022-04-29 21:35:00,263
2022-04-29 21:40:00,262
2022-04-29 21:45:00,182
2022-04-29 21:50:00,172
2022-04-29 21:55:00,171
2022-04-29 22:00:00,158
2022-04-29 22:05:00,178
2022-04-29 22:10:00,113
2022-04-29 22:15:00,145
2022-04-29 22:20:00,193
2022-04-29 22:25:00,123
2022-04-29 22:30:00,137
2022-04-29 22:35:00,147
2022-04-29 22:40:00,112
2022-04-29 22:45:00,62
2022-04-29 22:50:00,68
2022-04-29 22:55:00,37
2022-04-29 23:00:00,93
2022-04-29 23:05:00,81
2022-04-29 23:10:00,70
2022-04-29 23:15:00,123
2022-04-29 23:20:00,39
2022-04-29 23:25:00,98
2022-04-29 23:30:00,87
2022-04-29 23:35:00,82
2022-04-29 23:40:00,99
2022-04-29 23:45:00,81
2022-04-29 23:50:00,56
2022-04-29 23:55:00,42
2022-04-30 00:00:00,43
2022-04-30 00:05:00,43
2022-04-30 00:10:00,10
2022-04-30 00:15:00,32
2022-04-30 00:20:00,35
2022-04-30 00:25:00,18
2022-04-30 00:30:00,28
2022-04-30 00:35:00,28
2022-04-30 00:40:00,28
2022-04-30 00:45:00,22
2022-04-30 00:50:00,20
2022-04-30 00:55:00,34
2022-04-30 01:00:00,37
2022-04-30 01:05:00,33
2022-04-30 01:10:00,33
2022-04-30 01:15:00,36
2022-04-30 01:20:00,34
2022-04-30 01:25:00,45
2022-04-30 01:30:00,46
2022-04-30 01:35:00,71
2022-04-30 01:40:00,31
2022-04-30 01:45:00,38
2022-04-30 01:50:00,29
2022-04-30 01:55:00,28
2022-04-30 02:00:00,23
2022-04-30 02:05:00,26
