datetime,count
2022-04-30 02:10:00,23
2022-04-30 02:15:00,25
2022-04-30 02:20:00,33
2022-04-30 02:25:00,32
2022-04-30 02:30:00,28
2022-04-30 02:35:00,30
2022-04-30 02:40:00,48
2022-04-30 02:45:00,34
2022-04-30 02:50:00,33
2022-04-30 02:55:00,42
2022-04-30 03:00:00,32
2022-04-30 03:05:00,39
2022-04-30 03:10:00,44
2022-04-30 03:15:00,31
2022-04-30 03:20:00,35
2022-04-30 03:25:00,40
2022-04-30 03:30:00,33
2022-04-30 03:35:00,20
2022-04-30 03:40:00,25
2022-04-30 03:45:00,26
2022-04-30 03:50:00,26
2022-04-30 03:55:00,27
2022-04-30 04:00:00,22
2022-04-30 04:05:00,0
2022-04-30 04:10:00,0
2022-04-30 04:15:00,0
2022-04-30 04:20:00,1
2022-04-30 04:25:00,0
2022-04-30 04:30:00,3
2022-04-30 04:35:00,20
2022-04-30 04:40:00,2
2022-04-30 04:45:00,1
2022-04-30 04:50:00,13
2022-04-30 04:55:00,17
2022-04-30 05:00:00,0
2022-04-30 05:05:00,0
2022-04-30 05:10:00,0
2022-04-30 05:15:00,27
2022-04-30 05:20:00,46
2022-04-30 05:25:00,59
2022-04-30 05:30:00,59
2022-04-30 05:35:00,62
2022-04-30 05:40:00,63
2022-04-30 05:45:00,58
2022-04-30 05:50:00,61
2022-04-30 05:55:00,58
2022-04-30 06:00:00,48
2022-04-30 06:05:00,51
2022-04-30 06:10:00,30
2022-04-30 06:15:00,38
2022-04-30 06:20:00,35
2022-04-30 06:25:00,41
2022-04-30 06:30:00,38
2022-04-30 06:35:00,32
2022-04-30 06:40:00,30
2022-04-30 06:45:00,49
2022-04-30 06:50:00,22
2022-04-30 06:55:00,33
2022-04-30 07:00:00,29
2022-04-30 07:05:00,33
2022-04-30 07:10:00,33
2022-04-30 07:15:00,29
2022-04-30 07:20:00,37
2022-04-30 07:25:00,35
2022-04-30 07:30:00,38
2022-04-30 07:35:00,51
2022-04-30 07:40:00,42
2022-04-30 07:45:00,209
2022-04-30 07:50:00,356
2022-04-30 07:55:00,132
2022-04-30 08:00:00,113
2022-04-30 08:05:00,124
2022-04-30 08:10:00,78
2022-04-30 08:15:00,112
2022-04-30 08:20:00,156
2022-04-30 08:25:00,180
2022-04-30 08:30:00,202
2022-04-30 08:35:00,162
2022-04-30 08:40:00,232
2022-04-30 08:45:00,266
2022-04-30 08:50:00,289
2022-04-30 08:55:00,237
2022-04-30 09:00:00,142
2022-04-30 09:05:00,171
2022-04-30 09:10:00,230
2022-04-30 09:15:00,264
2022-04-30 09:20:00,209
2022-04-30 09:25:00,190
2022-04-30 09:30:00,263
2022-04-30 09:35:00,253
2022-04-30 09:40:00,356
2022-04-30 09:45:00,335
2022-04-30 09:50:00,378
2022-04-30 09:55:00,311
2022-04-30 10:00:00,293
2022-04-30 10:05:00,292
2022-04-30 10:10:00,377
2022-04-30 10:15:00,416
2022-04-30 10:20:00,326
2022-04-30 10:25:00,308
2022-04-30 10:30:00,311
2022-04-30 10:35:00,340
2022-04-30 10:40:00,344
2022-04-30 10:45:00,361
2022-04-30 10:50:00,406
2022-04-30 10:55:00,413
2022-04-30 11:00:00,342
2022-04-30 11:05:00,399
2022-04-30 11:10:00,378
2022-04-30 11:15:00,264
2022-04-30 11:20:00,312
2022-04-30 11:25:00,383
2022-04-30 11:30:00,278
2022-04-30 11:35:00,355
2022-04-30 11:40:00,341
2022-04-30 11:45:00,310
2022-04-30 11:50:00,417
2022-04-30 11:55:00,413
2022-04-30 12:00:00,356
2022-04-30 12:05:00,329
2022-04-30 12:10:00,227
2022-04-30 12:15:00,320
2022-04-30 12:20:00,395
2022-04-30 12:25:00,567
2022-04-30 12:30:00,588
2022-04-30 12:35:00,421
2022-04-30 12:40:00,536
2022-04-30 12:45:00,438
2022-04-30 12:50:00,349
2022-04-30 12:55:00,450
2022-04-30 13:00:00,353
2022-04-30 13:05:00,342
2022-04-30 13:10:00,282
2022-04-30 13:15:00,210
2022-04-30 13:20:00,236
2022-04-30 13:25:00,275
2022-04-30 13:30:00,441
2022-04-30 13:35:00,466
2022-04-30 13:40:00,388
2022-04-30 13:45:00,481
2022-04-30 13:50:00,403
2022-04-30 13:55:00,455
2022-04-30 14:00:00,255
2022-04-30 14:05:00,318
2022-04-30 14:10:00,344
2022-04-30 14:15:00,296
2022-04-30 14:20:00,302
2022-04-30 14:25:00,245
2022-04-30 14:30:00,232
2022-04-30 14:35:00,189
2022-04-30 14:40:00,221
2022-04-30 14:45:00,298
2022-04-30 14:50:00,218
2022-04-30 14:55:00,406
2022-04-30 15:00:00,466
2022-04-30 15:05:00,475
2022-04-30 15:10:00,387
2022-04-30 15:15:00,398
2022-04-30 15:20:00,439
2022-04-30 15:25:00,371
2022-04-30 15:30:00,381
2022-04-30 15:35:00,437
2022-04-30 15:40:00,436
2022-04-30 15:45:00,488
2022-04-30 15:50:00,444
2022-04-30 15:55:00,442
2022-04-30 16:00:00,346
2022-04-30 16:05:00,379
2022-04-30 16:10:00,438
2022-04-30 16:15:00,405
2022-04-30 16:20:00,398
2022-04-30 16:25:00,264
2022-04-30 16:30:00,268
2022-04-30 16:35:00,345
2022-04-30 16:40:00,390
2022-04-30 16:45:00,401
2022-04-30 16:50:00,377
2022-04-30 16:55:00,297
2022-04-30 17:00:00,227
2022-04-30 17:05:00,206
2022-04-30 17:10:00,282
2022-04-30 17:15:00,242
2022-04-30 17:20:00,296
2022-04-30 17:25:00,247
2022-04-30 17:30:00,271
2022-04-30 17:35:00,227
2022-04-30 17:40:00,326
2022-04-30 17:45:00,241
2022-04-30 17:50:00,279
2022-04-30 17:55:00,230
2022-04-30 18:00:00,319
2022-04-30 18:05:00,263
2022-04-30 18:10:00,146
2022-04-30 18:15:00,184
2022-04-30 18:20:00,162
2022-04-30 18:25:00,170
2022-04-30 18:30:00,210
2022-04-30 18:35:00,221
2022-04-30 18:40:00,158
2022-04-30 18:45:00,184
2022-04-30 18:50:00,239
2022-04-30 18:55:00,302
2022-04-30 19:00:00,163
2022-04-30 19:05:00,291
2022-04-30 19:10:00,357
2022-04-30 19:15:00,221
2022-04-30 19:20:00,253
2022-04-30 19:25:00,194
2022-04-30 19:30:00,287
2022-04-30 19:35:00,203
2022-04-30 19:40:00,220
2022-04-30 19:45:00,252
2022-04-30 19:50:00,159
2022-04-30 19:55:00,302
2022-04-30 20:00:00,295
2022-04-30 20:05:00,276
2022-04-30 20:10:00,381
2022-04-30 20:15:00,309
2022-04-30 20:20:00,306
2022-04-30 20:25:00,117
2022-04-30 20:30:00,148
2022-04-30 20:35:00,140
2022-04-30 20:40:00,157
2022-04-30 20:45:00,179
2022-04-30 20:50:00,163
2022-04-30 20:55:00,288
2022-04-30 21:00:00,203
2022-04-30 21:05:00,164
2022-04-30 21:10:00,220
2022-04-30 21:15:00,224
2022-04-30 21:20:00,237
2022-04-30 21:25:00,91
2022-04-30 21:30:00,62
2022-04-30 21:35:00,159
2022-04-30 21:40:00,136
2022-04-30 21:45:00,118
2022-04-30 21:50:00,135
2022-04-30 21:55:00,181
2022-04-30 22:00:00,110
2022-04-30 22:05:00,117
2022-04-30 22:10:00,130
2022-04-30 22:15:00,128
2022-04-30 22:20:00,120
2022-04-30 22:25:00,50
2022-04-30 22:30:00,103
2022-04-30 22:35:00,140
2022-04-30 22:40:00,62
2022-04-30 22:45:00,107
2022-04-30 22:50:00,96
2022-04-30 22:55:00,82
2022-04-30 23:00:00,69
2022-04-30 23:05:00,76
2022-04-30 23:10:00,46
2022-04-30 23:15:00,114
2022-04-30 23:20:00,65
2022-04-30 23:25:00,98
2022-04-30 23:30:00,100
2022-04-30 23:35:00,132
2022-04-30 23:40:00,113
2022-04-30 23:45:00,105
2022-04-30 23:50:00,127
2022-04-30 23:55:00,69
2022-05-01 00:00:00,77
2022-05-01 00:05:00,59
2022-05-01 00:10:00,62
2022-05-01 00:15:00,63
2022-05-01 00:20:00,65
2022-05-01 00:25:00,63
2022-05-01 00:30:00,40
2022-05-01 00:35:00,54
2022-05-01 00:40:00,48
2022-05-01 00:45:00,37
2022-05-01 00:50:00,33
2022-05-01 00:55:00,49
2022-05-01 01:00:00,29
2022-05-01 01:05:00,37
2022-05-01 01:10:00,34
2022-05-01 01:15:00,30
2022-05-01 01:20:00,33
2022-05-01 01:25:00,31
2022-05-01 01:30:00,30
2022-05-01 01:35:00,36
2022-05-01 01:40:00,41
2022-05-01 01:45:00,46
2022-05-01 01:50:00,42
2022-05-01 01:55:00,42
2022-05-01 02:00:00,24
2022-05-01 02:05:00,33
2022-05-01 02:10:00,35
2022-05-01 02:15:00,39
2022-05-01 02:20:00,38
2022-05-01 02:25:00,65
2022-05-01 02:30:00,39
2022-05-01 02:35:00,37
2022-05-01 02:40:00,29
2022-05-01 02:45:00,39
2022-05-01 02:50:00,65
2022-05-01 02:55:00,37
2022-05-01 03:00:00,31
2022-05-01 03:05:00,34
2022-05-01 03:10:00,33
2022-05-01 03:15:00,34
2022-05-01 03:20:00,35
2022-05-01 03:25:00,37
2022-05-01 03:30:00,61
2022-05-01 03:35:00,45
2022-05-01 03:40:00,46
2022-05-01 03:45:00,43
2022-05-01 03:50:00,37
2022-05-01 03:55:00,37
2022-05-01 04:00:00,30
2022-05-01 04:05:00,1
2022-05-01 04:10:00,1
2022-05-01 04:15:00,1
2022-05-01 04:20:00,11
2022-05-01 04:25:00,9
2022-05-01 04:30:00,2
2022-05-01 04:35:00,0
2022-05-01 04:40:00,0
2022-05-01 04:45:00,0
2022-05-01 04:50:00,0
2022-05-01 04:55:00,8
2022-05-01 05:00:00,0
2022-05-01 05:05:00,10
2022-05-01 05:10:00,21
2022-05-01 05:15:00,55
2022-05-01 05:20:00,25
2022-05-01 05:25:00,23
2022-05-01 05:30:00,25
2022-05-01 05:35:00,30
2022-05-01 05:40:00,36
2022-05-01 05:45:00,22
2022-05-01 05:50:00,28
2022-05-01 05:55:00,35
2022-05-01 06:00:00,36
2022-05-01 06:05:00,34
2022-05-01 06:10:00,35
2022-05-01 06:15:00,34
2022-05-01 06:20:00,31
2022-05-01 06:25:00,29
2022-05-01 06:30:00,26
2022-05-01 06:35:00,120
2022-05-01 06:40:00,150
2022-05-01 06:45:00,157
2022-05-01 06:50:00,87
2022-05-01 06:55:00,88
2022-05-01 07:00:00,53
2022-05-01 07:05:00,87
2022-05-01 07:10:00,58
2022-05-01 07:15:00,77
2022-05-01 07:20:00,80
2022-05-01 07:25:00,61
2022-05-01 07:30:00,59
2022-05-01 07:35:00,117
2022-05-01 07:40:00,138
2022-05-01 07:45:00,170
2022-05-01 07:50:00,145
2022-05-01 07:55:00,233
2022-05-01 08:00:00,200
2022-05-01 08:05:00,271
2022-05-01 08:10:00,229
2022-05-01 08:15:00,244
2022-05-01 08:20:00,159
2022-05-01 08:25:00,144
2022-05-01 08:30:00,128
2022-05-01 08:35:00,94
2022-05-01 08:40:00,71
2022-05-01 08:45:00,192
2022-05-01 08:50:00,127
2022-05-01 08:55:00,137
2022-05-01 09:00:00,255
2022-05-01 09:05:00,472
2022-05-01 09:10:00,678
2022-05-01 09:15:00,594
2022-05-01 09:20:00,626
2022-05-01 09:25:00,265
2022-05-01 09:30:00,204
2022-05-01 09:35:00,193
2022-05-01 09:40:00,184
2022-05-01 09:45:00,74
2022-05-01 09:50:00,167
2022-05-01 09:55:00,82
2022-05-01 10:00:00,99
2022-05-01 10:05:00,86
2022-05-01 10:10:00,68
2022-05-01 10:15:00,120
2022-05-01 10:20:00,139
2022-05-01 10:25:00,138
2022-05-01 10:30:00,105
2022-05-01 10:35:00,85
2022-05-01 10:40:00,97
2022-05-01 10:45:00,93
2022-05-01 10:50:00,136
2022-05-01 10:55:00,124
2022-05-01 11:00:00,166
2022-05-01 11:05:00,124
2022-05-01 11:10:00,179
2022-05-01 11:15:00,200
2022-05-01 11:20:00,141
2022-05-01 11:25:00,198
2022-05-01 11:30:00,135
2022-05-01 11:35:00,268
2022-05-01 11:40:00,246
2022-05-01 11:45:00,172
2022-05-01 11:50:00,116
2022-05-01 11:55:00,150
2022-05-01 12:00:00,185
2022-05-01 12:05:00,154
2022-05-01 12:10:00,162
2022-05-01 12:15:00,210
2022-05-01 12:20:00,210
2022-05-01 12:25:00,200
2022-05-01 12:30:00,191
2022-05-01 12:35:00,206
2022-05-01 12:40:00,148
2022-05-01 12:45:00,139
2022-05-01 12:50:00,143
2022-05-01 12:55:00,174
2022-05-01 13:00:00,136
2022-05-01 13:05:00,101
2022-05-01 13:10:00,136
2022-05-01 13:15:00,112
2022-05-01 13:20:00,68
2022-05-01 13:25:00,63
2022-05-01 13:30:00,92
2022-05-01 13:35:00,57
2022-05-01 13:40:00,79
2022-05-01 13:45:00,78
2022-05-01 13:50:00,86
2022-05-01 13:55:00,97
2022-05-01 14:00:00,121
2022-05-01 14:05:00,104
2022-05-01 14:10:00,94
2022-05-01 14:15:00,159
2022-05-01 14:20:00,169
2022-05-01 14:25:00,137
2022-05-01 14:30:00,144
2022-05-01 14:35:00,149
2022-05-01 14:40:00,93
2022-05-01 14:45:00,82
2022-05-01 14:50:00,97
2022-05-01 14:55:00,88
2022-05-01 15:00:00,102
2022-05-01 15:05:00,134
2022-05-01 15:10:00,144
2022-05-01 15:15:00,111
2022-05-01 15:20:00,159
2022-05-01 15:25:00,123
2022-05-01 15:30:00,271
2022-05-01 15:35:00,262
2022-05-01 15:40:00,175
2022-05-01 15:45:00,188
2022-05-01 15:50:00,184
2022-05-01 15:55:00,135
2022-05-01 16:00:00,235
2022-05-01 16:05:00,230
2022-05-01 16:10:00,187
2022-05-01 16:15:00,204
2022-05-01 16:20:00,193
2022-05-01 16:25:00,204
2022-05-01 16:30:00,270
2022-05-01 16:35:00,198
2022-05-01 16:40:00,197
2022-05-01 16:45:00,153
2022-05-01 16:50:00,184
2022-05-01 16:55:00,188
2022-05-01 17:00:00,147
2022-05-01 17:05:00,171
2022-05-01 17:10:00,239
2022-05-01 17:15:00,289
2022-05-01 17:20:00,229
2022-05-01 17:25:00,191
2022-05-01 17:30:00,215
2022-05-01 17:35:00,193
2022-05-01 17:40:00,125
2022-05-01 17:45:00,124
2022-05-01 17:50:00,133
2022-05-01 17:55:00,212
2022-05-01 18:00:00,171
2022-05-01 18:05:00,203
2022-05-01 18:10:00,165
2022-05-01 18:15:00,186
2022-05-01 18:20:00,96
2022-05-01 18:25:00,141
2022-05-01 18:30:00,194
2022-05-01 18:35:00,143
2022-05-01 18:40:00,160
2022-05-01 18:45:00,165
2022-05-01 18:50:00,187
2022-05-01 18:55:00,137
2022-05-01 19:00:00,157
2022-05-01 19:05:00,415
2022-05-01 19:10:00,342
2022-05-01 19:15:00,212
2022-05-01 19:20:00,196
2022-05-01 19:25:00,242
2022-05-01 19:30:00,208
2022-05-01 19:35:00,178
2022-05-01 19:40:00,223
2022-05-01 19:45:00,151
2022-05-01 19:50:00,240
2022-05-01 19:55:00,315
2022-05-01 20:00:00,220
2022-05-01 20:05:00,312
2022-05-01 20:10:00,434
2022-05-01 20:15:00,750
2022-05-01 20:20:00,854
2022-05-01 20:25:00,382
2022-05-01 20:30:00,346
2022-05-01 20:35:00,311
2022-05-01 20:40:00,181
2022-05-01 20:45:00,129
2022-05-01 20:50:00,258
2022-05-01 20:55:00,100
2022-05-01 21:00:00,49
2022-05-01 21:05:00,196
2022-05-01 21:10:00,72
2022-05-01 21:15:00,25
2022-05-01 21:20:00,94
2022-05-01 21:25:00,23
2022-05-01 21:30:00,41
2022-05-01 21:35:00,49
2022-05-01 21:40:00,17
2022-05-01 21:45:00,34
2022-05-01 21:50:00,20
2022-05-01 21:55:00,36
2022-05-01 22:00:00,5
2022-05-01 22:05:00,3
2022-05-01 22:10:00,47
2022-05-01 22:15:00,33
2022-05-01 22:20:00,39
2022-05-01 22:25:00,62
2022-05-01 22:30:00,64
2022-05-01 22:35:00,52
2022-05-01 22:40:00,31
2022-05-01 22:45:00,12
2022-05-01 22:50:00,10
2022-05-01 22:55:00,63
2022-05-01 23:00:00,14
2022-05-01 23:05:00,20
2022-05-01 23:10:00,11
2022-05-01 23:15:00,32
2022-05-01 23:20:00,9
2022-05-01 23:25:00,22
2022-05-01 23:30:00,84
2022-05-01 23:35:00,87
2022-05-01 23:40:00,105
2022-05-01 23:45:00,87
2022-05-01 23:50:00,106
2022-05-01 23:55:00,101
2022-05-02 00:00:00,64
2022-05-02 00:05:00,83
2022-05-02 00:10:00,66
2022-05-02 00:15:00,61
2022-05-02 00:20:00,26
2022-05-02 00:25:00,41
2022-05-02 00:30:00,29
2022-05-02 00:35:00,49
2022-05-02 00:40:00,29
2022-05-02 00:45:00,33
2022-05-02 00:50:00,95
2022-05-02 00:55:00,52
2022-05-02 01:00:00,28
2022-05-02 01:05:00,29
2022-05-02 01:10:00,30
2022-05-02 01:15:00,32
2022-05-02 01:20:00,28
2022-05-02 01:25:00,30
2022-05-02 01:30:00,48
2022-05-02 01:35:00,30
2022-05-02 01:40:00,27
2022-05-02 01:45:00,33
2022-05-02 01:50:00,29
2022-05-02 01:55:00,26
2022-05-02 02:00:00,27
2022-05-02 02:05:00,46
2022-05-02 02:10:00,30
2022-05-02 02:15:00,29
2022-05-02 02:20:00,29
2022-05-02 02:25:00,47
2022-05-02 02:30:00,80
2022-05-02 02:35:00,34
2022-05-02 02:40:00,27
2022-05-02 02:45:00,40
2022-05-02 02:50:00,31
2022-05-02 02:55:00,31
2022-05-02 03:00:00,41
2022-05-02 03:05:00,30
2022-05-02 03:10:00,31
2022-05-02 03:15:00,33
2022-05-02 03:20:00,30
2022-05-02 03:25:00,29
2022-05-02 03:30:00,27
2022-05-02 03:35:00,26
2022-05-02 03:40:00,28
2022-05-02 03:45:00,29
2022-05-02 03:50:00,27
2022-05-02 03:55:00,28
2022-05-02 04:00:00,27
2022-05-02 04:05:00,2
2022-05-02 04:10:00,0
2022-05-02 04:15:00,1
2022-05-02 04:20:00,6
2022-05-02 04:25:00,10
2022-05-02 04:30:00,1
2022-05-02 04:35:00,0
2022-05-02 04:40:00,7
2022-05-02 04:45:00,2
2022-05-02 04:50:00,0
2022-05-02 04:55:00,0
2022-05-02 05:00:00,0
2022-05-02 05:05:00,0
2022-05-02 05:10:00,12
2022-05-02 05:15:00,19
2022-05-02 05:20:00,16
2022-05-02 05:25:00,25
2022-05-02 05:30:00,14
2022-05-02 05:35:00,14
2022-05-02 05:40:00,14
2022-05-02 05:45:00,17
2022-05-02 05:50:00,21
2022-05-02 05:55:00,37
2022-05-02 06:00:00,14
2022-05-02 06:05:00,32
2022-05-02 06:10:00,25
2022-05-02 06:15:00,18
2022-05-02 06:20:00,19
2022-05-02 06:25:00,34
2022-05-02 06:30:00,53
2022-05-02 06:35:00,31
2022-05-02 06:40:00,7
2022-05-02 06:45:00,26
2022-05-02 06:50:00,27
2022-05-02 06:55:00,25
2022-05-02 07:00:00,16
2022-05-02 07:05:00,14
2022-05-02 07:10:00,28
2022-05-02 07:15:00,16
2022-05-02 07:20:00,12
2022-05-02 07:25:00,25
2022-05-02 07:30:00,94
2022-05-02 07:35:00,70
2022-05-02 07:40:00,77
2022-05-02 07:45:00,193
2022-05-02 07:50:00,314
2022-05-02 07:55:00,231
2022-05-02 08:00:00,140
2022-05-02 08:05:00,211
2022-05-02 08:10:00,213
2022-05-02 08:15:00,188
2022-05-02 08:20:00,208
2022-05-02 08:25:00,236
2022-05-02 08:30:00,169
2022-05-02 08:35:00,211
2022-05-02 08:40:00,276
2022-05-02 08:45:00,338
2022-05-02 08:50:00,164
2022-05-02 08:55:00,145
2022-05-02 09:00:00,68
2022-05-02 09:05:00,142
2022-05-02 09:10:00,125
2022-05-02 09:15:00,98
2022-05-02 09:20:00,64
2022-05-02 09:25:00,106
2022-05-02 09:30:00,81
2022-05-02 09:35:00,92
2022-05-02 09:40:00,97
2022-05-02 09:45:00,100
2022-05-02 09:50:00,68
2022-05-02 09:55:00,61
2022-05-02 10:00:00,72
2022-05-02 10:05:00,89
2022-05-02 10:10:00,80
2022-05-02 10:15:00,105
2022-05-02 10:20:00,192
2022-05-02 10:25:00,114
2022-05-02 10:30:00,130
2022-05-02 10:35:00,166
2022-05-02 10:40:00,184
2022-05-02 10:45:00,159
2022-05-02 10:50:00,235
2022-05-02 10:55:00,236
2022-05-02 11:00:00,169
2022-05-02 11:05:00,205
2022-05-02 11:10:00,155
2022-05-02 11:15:00,180
2022-05-02 11:20:00,156
2022-05-02 11:25:00,154
2022-05-02 11:30:00,86
2022-05-02 11:35:00,146
2022-05-02 11:40:00,108
2022-05-02 11:45:00,218
2022-05-02 11:50:00,163
2022-05-02 11:55:00,140
2022-05-02 12:00:00,165
2022-05-02 12:05:00,188
2022-05-02 12:10:00,216
2022-05-02 12:15:00,103
2022-05-02 12:20:00,213
2022-05-02 12:25:00,364
2022-05-02 12:30:00,351
2022-05-02 12:35:00,217
2022-05-02 12:40:00,249
2022-05-02 12:45:00,183
2022-05-02 12:50:00,285
2022-05-02 12:55:00,197
2022-05-02 13:00:00,159
2022-05-02 13:05:00,219
2022-05-02 13:10:00,299
2022-05-02 13:15:00,303
2022-05-02 13:20:00,232
2022-05-02 13:25:00,293
2022-05-02 13:30:00,215
2022-05-02 13:35:00,291
2022-05-02 13:40:00,275
2022-05-02 13:45:00,257
2022-05-02 13:50:00,206
2022-05-02 13:55:00,247
2022-05-02 14:00:00,201
2022-05-02 14:05:00,221
2022-05-02 14:10:00,168
2022-05-02 14:15:00,276
2022-05-02 14:20:00,275
2022-05-02 14:25:00,146
2022-05-02 14:30:00,185
2022-05-02 14:35:00,235
2022-05-02 14:40:00,269
2022-05-02 14:45:00,242
2022-05-02 14:50:00,225
2022-05-02 14:55:00,182
2022-05-02 15:00:00,205
2022-05-02 15:05:00,269
2022-05-02 15:10:00,333
2022-05-02 15:15:00,260
2022-05-02 15:20:00,213
2022-05-02 15:25:00,192
2022-05-02 15:30:00,204
2022-05-02 15:35:00,206
2022-05-02 15:40:00,176
2022-05-02 15:45:00,196
2022-05-02 15:50:00,190
2022-05-02 15:55:00,191
2022-05-02 16:00:00,181
2022-05-02 16:05:00,261
2022-05-02 16:10:00,155
2022-05-02 16:15:00,146
2022-05-02 16:20:00,169
2022-05-02 16:25:00,305
2022-05-02 16:30:00,322
2022-05-02 16:35:00,286
2022-05-02 16:40:00,340
2022-05-02 16:45:00,329
2022-05-02 16:50:00,261
2022-05-02 16:55:00,228
2022-05-02 17:00:00,479
2022-05-02 17:05:00,291
2022-05-02 17:10:00,278
2022-05-02 17:15:00,293
2022-05-02 17:20:00,256
2022-05-02 17:25:00,189
2022-05-02 17:30:00,280
2022-05-02 17:35:00,268
2022-05-02 17:40:00,252
2022-05-02 17:45:00,362
2022-05-02 17:50:00,249
2022-05-02 17:55:00,283
2022-05-02 18:00:00,203
2022-05-02 18:05:00,229
2022-05-02 18:10:00,229
2022-05-02 18:15:00,322
2022-05-02 18:20:00,389
2022-05-02 18:25:00,247
2022-05-02 18:30:00,306
2022-05-02 18:35:00,267
2022-05-02 18:40:00,257
2022-05-02 18:45:00,289
2022-05-02 18:50:00,380
2022-05-02 18:55:00,355
2022-05-02 19:00:00,137
2022-05-02 19:05:00,185
2022-05-02 19:10:00,126
2022-05-02 19:15:00,106
2022-05-02 19:20:00,104
2022-05-02 19:25:00,112
2022-05-02 19:30:00,138
2022-05-02 19:35:00,189
2022-05-02 19:40:00,142
2022-05-02 19:45:00,96
2022-05-02 19:50:00,88
2022-05-02 19:55:00,77
2022-05-02 20:00:00,89
2022-05-02 20:05:00,132
2022-05-02 20:10:00,177
2022-05-02 20:15:00,163
2022-05-02 20:20:00,119
2022-05-02 20:25:00,91
2022-05-02 20:30:00,155
2022-05-02 20:35:00,173
2022-05-02 20:40:00,107
2022-05-02 20:45:00,38
2022-05-02 20:50:00,115
2022-05-02 20:55:00,143
2022-05-02 21:00:00,118
2022-05-02 21:05:00,94
2022-05-02 21:10:00,64
2022-05-02 21:15:00,46
2022-05-02 21:20:00,107
2022-05-02 21:25:00,79
2022-05-02 21:30:00,89
2022-05-02 21:35:00,67
2022-05-02 21:40:00,65
2022-05-02 21:45:00,52
2022-05-02 21:50:00,17
2022-05-02 21:55:00,23
2022-05-02 22:00:00,46
2022-05-02 22:05:00,6
2022-05-02 22:10:00,41
2022-05-02 22:15:00,43
2022-05-02 22:20:00,54
2022-05-02 22:25:00,45
2022-05-02 22:30:00,97
2022-05-02 22:35:00,116
2022-05-02 22:40:00,94
2022-05-02 22:45:00,60
2022-05-02 22:50:00,26
2022-05-02 22:55:00,53
2022-05-02 23:00:00,57
2022-05-02 23:05:00,54
2022-05-02 23:10:00,69
2022-05-02 23:15:00,42
2022-05-02 23:20:00,70
2022-05-02 23:25:00,81
2022-05-02 23:30:00,80
2022-05-02 23:35:00,79
2022-05-02 23:40:00,117
2022-05-02 23:45:00,112
2022-05-02 23:50:00,90
2022-05-02 23:55:00,64
2022-05-03 00:00:00,44
2022-05-03 00:05:00,13
2022-05-03 00:10:00,21
2022-05-03 00:15:00,44
2022-05-03 00:20:00,38
2022-05-03 00:25:00,30
2022-05-03 00:30:00,16
2022-05-03 00:35:00,19
2022-05-03 00:40:00,18
2022-05-03 00:45:00,15
2022-05-03 00:50:00,21
2022-05-03 00:55:00,23
2022-05-03 01:00:00,22
2022-05-03 01:05:00,31
2022-05-03 01:10:00,12
2022-05-03 01:15:00,11
