datetime,count
2022-05-03 01:20:00,21
2022-05-03 01:25:00,47
2022-05-03 01:30:00,15
2022-05-03 01:35:00,49
2022-05-03 01:40:00,25
2022-05-03 01:45:00,23
2022-05-03 01:50:00,27
2022-05-03 01:55:00,6
2022-05-03 02:00:00,7
2022-05-03 02:05:00,7
2022-05-03 02:10:00,9
2022-05-03 02:15:00,13
2022-05-03 02:20:00,8
2022-05-03 02:25:00,12
2022-05-03 02:30:00,50
2022-05-03 02:35:00,16
2022-05-03 02:40:00,7
2022-05-03 02:45:00,30
2022-05-03 02:50:00,10
2022-05-03 02:55:00,9
2022-05-03 03:00:00,8
2022-05-03 03:05:00,9
2022-05-03 03:10:00,13
2022-05-03 03:15:00,4
2022-05-03 03:20:00,21
2022-05-03 03:25:00,22
2022-05-03 03:30:00,16
2022-05-03 03:35:00,11
2022-05-03 03:40:00,28
2022-05-03 03:45:00,18
2022-05-03 03:50:00,12
2022-05-03 03:55:00,42
2022-05-03 04:00:00,7
2022-05-03 04:05:00,0
2022-05-03 04:10:00,0
2022-05-03 04:15:00,0
2022-05-03 04:20:00,1
2022-05-03 04:25:00,1
2022-05-03 04:30:00,0
2022-05-03 04:35:00,6
2022-05-03 04:40:00,1
2022-05-03 04:45:00,0
2022-05-03 04:50:00,3
2022-05-03 04:55:00,7
2022-05-03 05:00:00,0
2022-05-03 05:05:00,3
2022-05-03 05:10:00,7
2022-05-03 05:15:00,10
2022-05-03 05:20:00,12
2022-05-03 05:25:00,15
2022-05-03 05:30:00,10
2022-05-03 05:35:00,15
2022-05-03 05:40:00,24
2022-05-03 05:45:00,17
2022-05-03 05:50:00,12
2022-05-03 05:55:00,41
2022-05-03 06:00:00,8
2022-05-03 06:05:00,23
2022-05-03 06:10:00,12
2022-05-03 06:15:00,8
2022-05-03 06:20:00,9
2022-05-03 06:25:00,4
2022-05-03 06:30:00,11
2022-05-03 06:35:00,14
2022-05-03 06:40:00,21
2022-05-03 06:45:00,36
2022-05-03 06:50:00,61
2022-05-03 06:55:00,10
2022-05-03 07:00:00,12
2022-05-03 07:05:00,14
2022-05-03 07:10:00,15
2022-05-03 07:15:00,30
2022-05-03 07:20:00,32
2022-05-03 07:25:00,37
2022-05-03 07:30:00,41
2022-05-03 07:35:00,47
2022-05-03 07:40:00,130
2022-05-03 07:45:00,120
2022-05-03 07:50:00,256
2022-05-03 07:55:00,112
2022-05-03 08:00:00,58
2022-05-03 08:05:00,211
2022-05-03 08:10:00,159
2022-05-03 08:15:00,176
2022-05-03 08:20:00,313
2022-05-03 08:25:00,375
2022-05-03 08:30:00,352
2022-05-03 08:35:00,324
2022-05-03 08:40:00,326
2022-05-03 08:45:00,424
2022-05-03 08:50:00,344
2022-05-03 08:55:00,251
2022-05-03 09:00:00,141
2022-05-03 09:05:00,99
2022-05-03 09:10:00,128
2022-05-03 09:15:00,140
2022-05-03 09:20:00,184
2022-05-03 09:25:00,179
2022-05-03 09:30:00,218
2022-05-03 09:35:00,180
2022-05-03 09:40:00,193
2022-05-03 09:45:00,230
2022-05-03 09:50:00,213
2022-05-03 09:55:00,308
2022-05-03 10:00:00,151
2022-05-03 10:05:00,213
2022-05-03 10:10:00,189
2022-05-03 10:15:00,238
2022-05-03 10:20:00,205
2022-05-03 10:25:00,194
2022-05-03 10:30:00,211
2022-05-03 10:35:00,225
2022-05-03 10:40:00,226
2022-05-03 10:45:00,264
2022-05-03 10:50:00,221
2022-05-03 10:55:00,245
2022-05-03 11:00:00,171
2022-05-03 11:05:00,232
2022-05-03 11:10:00,206
2022-05-03 11:15:00,192
2022-05-03 11:20:00,251
2022-05-03 11:25:00,199
2022-05-03 11:30:00,227
2022-05-03 11:35:00,172
2022-05-03 11:40:00,158
2022-05-03 11:45:00,341
2022-05-03 11:50:00,250
2022-05-03 11:55:00,274
2022-05-03 12:00:00,244
2022-05-03 12:05:00,260
2022-05-03 12:10:00,266
2022-05-03 12:15:00,411
2022-05-03 12:20:00,496
2022-05-03 12:25:00,687
2022-05-03 12:30:00,632
2022-05-03 12:35:00,491
2022-05-03 12:40:00,464
2022-05-03 12:45:00,458
2022-05-03 12:50:00,365
2022-05-03 12:55:00,403
2022-05-03 13:00:00,356
2022-05-03 13:05:00,274
2022-05-03 13:10:00,375
2022-05-03 13:15:00,245
2022-05-03 13:20:00,353
2022-05-03 13:25:00,616
2022-05-03 13:30:00,262
2022-05-03 13:35:00,257
2022-05-03 13:40:00,217
2022-05-03 13:45:00,279
2022-05-03 13:50:00,176
2022-05-03 13:55:00,210
2022-05-03 14:00:00,216
2022-05-03 14:05:00,255
2022-05-03 14:10:00,330
2022-05-03 14:15:00,282
2022-05-03 14:20:00,285
2022-05-03 14:25:00,250
2022-05-03 14:30:00,314
2022-05-03 14:35:00,298
2022-05-03 14:40:00,429
2022-05-03 14:45:00,467
2022-05-03 14:50:00,395
2022-05-03 14:55:00,462
2022-05-03 15:00:00,507
2022-05-03 15:05:00,499
2022-05-03 15:10:00,501
2022-05-03 15:15:00,690
2022-05-03 15:20:00,532
2022-05-03 15:25:00,505
2022-05-03 15:30:00,437
2022-05-03 15:35:00,432
2022-05-03 15:40:00,509
2022-05-03 15:45:00,458
2022-05-03 15:50:00,416
2022-05-03 15:55:00,490
2022-05-03 16:00:00,406
2022-05-03 16:05:00,546
2022-05-03 16:10:00,624
2022-05-03 16:15:00,515
2022-05-03 16:20:00,571
2022-05-03 16:25:00,596
2022-05-03 16:30:00,563
2022-05-03 16:35:00,605
2022-05-03 16:40:00,479
2022-05-03 16:45:00,510
2022-05-03 16:50:00,484
2022-05-03 16:55:00,617
2022-05-03 17:00:00,848
2022-05-03 17:05:00,907
2022-05-03 17:10:00,736
2022-05-03 17:15:00,630
2022-05-03 17:20:00,548
2022-05-03 17:25:00,391
2022-05-03 17:30:00,395
2022-05-03 17:35:00,336
2022-05-03 17:40:00,274
2022-05-03 17:45:00,341
2022-05-03 17:50:00,320
2022-05-03 17:55:00,353
2022-05-03 18:00:00,242
2022-05-03 18:05:00,324
2022-05-03 18:10:00,222
2022-05-03 18:15:00,197
2022-05-03 18:20:00,215
2022-05-03 18:25:00,231
2022-05-03 18:30:00,273
2022-05-03 18:35:00,213
2022-05-03 18:40:00,201
2022-05-03 18:45:00,223
2022-05-03 18:50:00,359
2022-05-03 18:55:00,436
2022-05-03 19:00:00,254
2022-05-03 19:05:00,316
2022-05-03 19:10:00,264
2022-05-03 19:15:00,304
2022-05-03 19:20:00,204
2022-05-03 19:25:00,349
2022-05-03 19:30:00,187
2022-05-03 19:35:00,268
2022-05-03 19:40:00,208
2022-05-03 19:45:00,255
2022-05-03 19:50:00,188
2022-05-03 19:55:00,179
2022-05-03 20:00:00,145
2022-05-03 20:05:00,211
2022-05-03 20:10:00,135
2022-05-03 20:15:00,156
2022-05-03 20:20:00,144
2022-05-03 20:25:00,126
2022-05-03 20:30:00,279
2022-05-03 20:35:00,266
2022-05-03 20:40:00,193
2022-05-03 20:45:00,119
2022-05-03 20:50:00,207
2022-05-03 20:55:00,213
2022-05-03 21:00:00,196
2022-05-03 21:05:00,148
2022-05-03 21:10:00,66
2022-05-03 21:15:00,161
2022-05-03 21:20:00,152
2022-05-03 21:25:00,101
2022-05-03 21:30:00,109
2022-05-03 21:35:00,74
2022-05-03 21:40:00,132
2022-05-03 21:45:00,83
2022-05-03 21:50:00,101
2022-05-03 21:55:00,71
2022-05-03 22:00:00,28
2022-05-03 22:05:00,69
2022-05-03 22:10:00,66
2022-05-03 22:15:00,80
2022-05-03 22:20:00,33
2022-05-03 22:25:00,81
2022-05-03 22:30:00,57
2022-05-03 22:35:00,79
2022-05-03 22:40:00,63
2022-05-03 22:45:00,131
2022-05-03 22:50:00,81
2022-05-03 22:55:00,103
2022-05-03 23:00:00,95
2022-05-03 23:05:00,106
2022-05-03 23:10:00,57
2022-05-03 23:15:00,134
2022-05-03 23:20:00,77
2022-05-03 23:25:00,75
2022-05-03 23:30:00,86
2022-05-03 23:35:00,102
2022-05-03 23:40:00,98
2022-05-03 23:45:00,101
2022-05-03 23:50:00,89
2022-05-03 23:55:00,90
2022-05-04 00:00:00,36
2022-05-04 00:05:00,29
2022-05-04 00:10:00,41
2022-05-04 00:15:00,21
2022-05-04 00:20:00,45
2022-05-04 00:25:00,44
2022-05-04 00:30:00,17
2022-05-04 00:35:00,23
2022-05-04 00:40:00,22
2022-05-04 00:45:00,40
2022-05-04 00:50:00,40
2022-05-04 00:55:00,16
2022-05-04 01:00:00,32
2022-05-04 01:05:00,70
2022-05-04 01:10:00,25
2022-05-04 01:15:00,18
2022-05-04 01:20:00,39
2022-05-04 01:25:00,44
2022-05-04 01:30:00,27
2022-05-04 01:35:00,30
2022-05-04 01:40:00,22
2022-05-04 01:45:00,17
2022-05-04 01:50:00,19
2022-05-04 01:55:00,19
2022-05-04 02:00:00,9
2022-05-04 02:05:00,18
2022-05-04 02:10:00,24
2022-05-04 02:15:00,21
2022-05-04 02:20:00,18
2022-05-04 02:25:00,24
2022-05-04 02:30:00,28
2022-05-04 02:35:00,24
2022-05-04 02:40:00,57
2022-05-04 02:45:00,65
2022-05-04 02:50:00,37
2022-05-04 02:55:00,51
2022-05-04 03:00:00,26
2022-05-04 03:05:00,19
2022-05-04 03:10:00,20
2022-05-04 03:15:00,19
2022-05-04 03:20:00,12
2022-05-04 03:25:00,28
2022-05-04 03:30:00,22
2022-05-04 03:35:00,16
2022-05-04 03:40:00,16
2022-05-04 03:45:00,19
2022-05-04 03:50:00,18
2022-05-04 03:55:00,22
2022-05-04 04:00:00,15
2022-05-04 04:05:00,0
2022-05-04 04:10:00,1
2022-05-04 04:15:00,0
2022-05-04 04:20:00,0
2022-05-04 04:25:00,0
2022-05-04 04:30:00,1
2022-05-04 04:35:00,7
2022-05-04 04:40:00,0
2022-05-04 04:45:00,0
2022-05-04 04:50:00,1
2022-05-04 04:55:00,4
2022-05-04 05:00:00,0
2022-05-04 05:05:00,0
2022-05-04 05:10:00,0
2022-05-04 05:15:00,4
2022-05-04 05:20:00,2
2022-05-04 05:25:00,1
2022-05-04 05:30:00,10
2022-05-04 05:35:00,5
2022-05-04 05:40:00,4
2022-05-04 05:45:00,17
2022-05-04 05:50:00,4
2022-05-04 05:55:00,3
2022-05-04 06:00:00,2
2022-05-04 06:05:00,22
2022-05-04 06:10:00,19
2022-05-04 06:15:00,10
2022-05-04 06:20:00,2
2022-05-04 06:25:00,16
2022-05-04 06:30:00,6
2022-05-04 06:35:00,21
2022-05-04 06:40:00,16
2022-05-04 06:45:00,20
2022-05-04 06:50:00,13
2022-05-04 06:55:00,11
2022-05-04 07:00:00,4
2022-05-04 07:05:00,13
2022-05-04 07:10:00,9
2022-05-04 07:15:00,9
2022-05-04 07:20:00,53
2022-05-04 07:25:00,8
2022-05-04 07:30:00,7
2022-05-04 07:35:00,64
2022-05-04 07:40:00,65
2022-05-04 07:45:00,78
2022-05-04 07:50:00,178
2022-05-04 07:55:00,116
2022-05-04 08:00:00,80
2022-05-04 08:05:00,145
2022-05-04 08:10:00,185
2022-05-04 08:15:00,233
2022-05-04 08:20:00,215
2022-05-04 08:25:00,234
2022-05-04 08:30:00,252
2022-05-04 08:35:00,342
2022-05-04 08:40:00,364
2022-05-04 08:45:00,352
2022-05-04 08:50:00,394
2022-05-04 08:55:00,267
2022-05-04 09:00:00,239
2022-05-04 09:05:00,175
2022-05-04 09:10:00,141
2022-05-04 09:15:00,199
2022-05-04 09:20:00,204
2022-05-04 09:25:00,224
2022-05-04 09:30:00,261
2022-05-04 09:35:00,253
2022-05-04 09:40:00,217
2022-05-04 09:45:00,281
2022-05-04 09:50:00,313
2022-05-04 09:55:00,341
2022-05-04 10:00:00,267
2022-05-04 10:05:00,245
2022-05-04 10:10:00,305
2022-05-04 10:15:00,368
2022-05-04 10:20:00,333
2022-05-04 10:25:00,304
2022-05-04 10:30:00,350
2022-05-04 10:35:00,418
2022-05-04 10:40:00,382
2022-05-04 10:45:00,409
2022-05-04 10:50:00,373
2022-05-04 10:55:00,387
2022-05-04 11:00:00,289
2022-05-04 11:05:00,363
2022-05-04 11:10:00,308
2022-05-04 11:15:00,299
2022-05-04 11:20:00,376
2022-05-04 11:25:00,334
2022-05-04 11:30:00,367
2022-05-04 11:35:00,366
2022-05-04 11:40:00,378
2022-05-04 11:45:00,558
2022-05-04 11:50:00,369
2022-05-04 11:55:00,329
2022-05-04 12:00:00,261
2022-05-04 12:05:00,249
2022-05-04 12:10:00,288
2022-05-04 12:15:00,393
2022-05-04 12:20:00,342
2022-05-04 12:25:00,505
2022-05-04 12:30:00,405
2022-05-04 12:35:00,401
2022-05-04 12:40:00,384
2022-05-04 12:45:00,303
2022-05-04 12:50:00,307
2022-05-04 12:55:00,237
2022-05-04 13:00:00,191
2022-05-04 13:05:00,321
2022-05-04 13:10:00,294
2022-05-04 13:15:00,300
2022-05-04 13:20:00,236
2022-05-04 13:25:00,491
2022-05-04 13:30:00,296
2022-05-04 13:35:00,312
2022-05-04 13:40:00,262
2022-05-04 13:45:00,269
2022-05-04 13:50:00,315
2022-05-04 13:55:00,410
2022-05-04 14:00:00,300
2022-05-04 14:05:00,316
2022-05-04 14:10:00,327
2022-05-04 14:15:00,269
2022-05-04 14:20:00,365
2022-05-04 14:25:00,272
2022-05-04 14:30:00,244
2022-05-04 14:35:00,243
2022-05-04 14:40:00,331
2022-05-04 14:45:00,365
2022-05-04 14:50:00,314
2022-05-04 14:55:00,276
2022-05-04 15:00:00,215
2022-05-04 15:05:00,418
2022-05-04 15:10:00,564
2022-05-04 15:15:00,793
2022-05-04 15:20:00,649
2022-05-04 15:25:00,533
2022-05-04 15:30:00,483
2022-05-04 15:35:00,287
2022-05-04 15:40:00,381
2022-05-04 15:45:00,473
2022-05-04 15:50:00,243
2022-05-04 15:55:00,290
2022-05-04 16:00:00,171
2022-05-04 16:05:00,352
2022-05-04 16:10:00,190
2022-05-04 16:15:00,226
2022-05-04 16:20:00,245
2022-05-04 16:25:00,317
2022-05-04 16:30:00,291
2022-05-04 16:35:00,299
2022-05-04 16:40:00,259
2022-05-04 16:45:00,296
2022-05-04 16:50:00,261
2022-05-04 16:55:00,319
2022-05-04 17:00:00,238
2022-05-04 17:05:00,247
2022-05-04 17:10:00,254
2022-05-04 17:15:00,193
2022-05-04 17:20:00,335
2022-05-04 17:25:00,239
2022-05-04 17:30:00,399
2022-05-04 17:35:00,332
2022-05-04 17:40:00,360
2022-05-04 17:45:00,327
2022-05-04 17:50:00,309
2022-05-04 17:55:00,303
2022-05-04 18:00:00,267
2022-05-04 18:05:00,342
2022-05-04 18:10:00,288
2022-05-04 18:15:00,295
2022-05-04 18:20:00,268
2022-05-04 18:25:00,216
2022-05-04 18:30:00,206
2022-05-04 18:35:00,231
2022-05-04 18:40:00,179
2022-05-04 18:45:00,277
2022-05-04 18:50:00,305
2022-05-04 18:55:00,259
2022-05-04 19:00:00,316
2022-05-04 19:05:00,255
2022-05-04 19:10:00,151
2022-05-04 19:15:00,182
2022-05-04 19:20:00,232
2022-05-04 19:25:00,210
2022-05-04 19:30:00,128
2022-05-04 19:35:00,114
2022-05-04 19:40:00,134
2022-05-04 19:45:00,174
2022-05-04 19:50:00,88
2022-05-04 19:55:00,90
2022-05-04 20:00:00,179
2022-05-04 20:05:00,213
2022-05-04 20:10:00,209
2022-05-04 20:15:00,165
2022-05-04 20:20:00,230
2022-05-04 20:25:00,137
2022-05-04 20:30:00,263
2022-05-04 20:35:00,352
2022-05-04 20:40:00,130
2022-05-04 20:45:00,167
2022-05-04 20:50:00,113
2022-05-04 20:55:00,120
2022-05-04 21:00:00,140
2022-05-04 21:05:00,163
2022-05-04 21:10:00,116
2022-05-04 21:15:00,94
2022-05-04 21:20:00,67
2022-05-04 21:25:00,39
2022-05-04 21:30:00,80
2022-05-04 21:35:00,122
2022-05-04 21:40:00,89
2022-05-04 21:45:00,41
2022-05-04 21:50:00,47
2022-05-04 21:55:00,27
2022-05-04 22:00:00,61
2022-05-04 22:05:00,72
2022-05-04 22:10:00,79
2022-05-04 22:15:00,124
2022-05-04 22:20:00,77
2022-05-04 22:25:00,91
2022-05-04 22:30:00,52
2022-05-04 22:35:00,65
2022-05-04 22:40:00,70
2022-05-04 22:45:00,114
2022-05-04 22:50:00,46
2022-05-04 22:55:00,47
2022-05-04 23:00:00,53
2022-05-04 23:05:00,67
2022-05-04 23:10:00,50
2022-05-04 23:15:00,66
2022-05-04 23:20:00,49
2022-05-04 23:25:00,84
2022-05-04 23:30:00,66
2022-05-04 23:35:00,75
2022-05-04 23:40:00,85
2022-05-04 23:45:00,90
2022-05-04 23:50:00,124
2022-05-04 23:55:00,111
2022-05-05 00:00:00,56
2022-05-05 00:05:00,71
2022-05-05 00:10:00,24
2022-05-05 00:15:00,24
2022-05-05 00:20:00,27
2022-05-05 00:25:00,33
2022-05-05 00:30:00,70
2022-05-05 00:35:00,63
2022-05-05 00:40:00,76
2022-05-05 00:45:00,52
2022-05-05 00:50:00,20
2022-05-05 00:55:00,32
2022-05-05 01:00:00,21
2022-05-05 01:05:00,30
2022-05-05 01:10:00,21
2022-05-05 01:15:00,27
2022-05-05 01:20:00,37
2022-05-05 01:25:00,15
2022-05-05 01:30:00,16
2022-05-05 01:35:00,19
2022-05-05 01:40:00,48
2022-05-05 01:45:00,35
2022-05-05 01:50:00,23
2022-05-05 01:55:00,18
2022-05-05 02:00:00,16
2022-05-05 02:05:00,28
2022-05-05 02:10:00,20
2022-05-05 02:15:00,22
2022-05-05 02:20:00,16
2022-05-05 02:25:00,32
2022-05-05 02:30:00,19
2022-05-05 02:35:00,18
2022-05-05 02:40:00,36
2022-05-05 02:45:00,19
2022-05-05 02:50:00,18
2022-05-05 02:55:00,19
2022-05-05 03:00:00,18
2022-05-05 03:05:00,16
2022-05-05 03:10:00,15
2022-05-05 03:15:00,38
2022-05-05 03:20:00,20
2022-05-05 03:25:00,23
2022-05-05 03:30:00,31
2022-05-05 03:35:00,21
2022-05-05 03:40:00,25
2022-05-05 03:45:00,33
2022-05-05 03:50:00,27
2022-05-05 03:55:00,26
2022-05-05 04:00:00,18
2022-05-05 04:05:00,1
2022-05-05 04:10:00,2
2022-05-05 04:15:00,0
2022-05-05 04:20:00,0
2022-05-05 04:25:00,0
2022-05-05 04:30:00,1
2022-05-05 04:35:00,9
2022-05-05 04:40:00,1
2022-05-05 04:45:00,0
2022-05-05 04:50:00,7
2022-05-05 04:55:00,8
2022-05-05 05:00:00,0
2022-05-05 05:05:00,8
2022-05-05 05:10:00,24
2022-05-05 05:15:00,29
2022-05-05 05:20:00,24
2022-05-05 05:25:00,28
2022-05-05 05:30:00,26
2022-05-05 05:35:00,26
2022-05-05 05:40:00,30
2022-05-05 05:45:00,28
2022-05-05 05:50:00,37
2022-05-05 05:55:00,27
2022-05-05 06:00:00,23
2022-05-05 06:05:00,37
2022-05-05 06:10:00,31
2022-05-05 06:15:00,22
2022-05-05 06:20:00,25
2022-05-05 06:25:00,38
2022-05-05 06:30:00,27
2022-05-05 06:35:00,22
2022-05-05 06:40:00,34
2022-05-05 06:45:00,23
2022-05-05 06:50:00,34
2022-05-05 06:55:00,41
2022-05-05 07:00:00,15
2022-05-05 07:05:00,18
2022-05-05 07:10:00,21
2022-05-05 07:15:00,21
2022-05-05 07:20:00,27
2022-05-05 07:25:00,22
2022-05-05 07:30:00,19
2022-05-05 07:35:00,13
2022-05-05 07:40:00,83
2022-05-05 07:45:00,99
2022-05-05 07:50:00,224
2022-05-05 07:55:00,165
2022-05-05 08:00:00,167
2022-05-05 08:05:00,126
2022-05-05 08:10:00,171
2022-05-05 08:15:00,125
2022-05-05 08:20:00,129
2022-05-05 08:25:00,332
2022-05-05 08:30:00,396
2022-05-05 08:35:00,510
2022-05-05 08:40:00,567
2022-05-05 08:45:00,356
2022-05-05 08:50:00,418
2022-05-05 08:55:00,363
2022-05-05 09:00:00,253
2022-05-05 09:05:00,273
2022-05-05 09:10:00,280
2022-05-05 09:15:00,250
2022-05-05 09:20:00,334
2022-05-05 09:25:00,334
2022-05-05 09:30:00,286
2022-05-05 09:35:00,300
2022-05-05 09:40:00,325
2022-05-05 09:45:00,275
2022-05-05 09:50:00,227
2022-05-05 09:55:00,382
2022-05-05 10:00:00,298
2022-05-05 10:05:00,355
2022-05-05 10:10:00,286
2022-05-05 10:15:00,362
2022-05-05 10:20:00,328
2022-05-05 10:25:00,338
2022-05-05 10:30:00,409
2022-05-05 10:35:00,377
2022-05-05 10:40:00,359
2022-05-05 10:45:00,436
2022-05-05 10:50:00,344
2022-05-05 10:55:00,314
2022-05-05 11:00:00,519
2022-05-05 11:05:00,555
2022-05-05 11:10:00,576
2022-05-05 11:15:00,657
2022-05-05 11:20:00,570
2022-05-05 11:25:00,367
2022-05-05 11:30:00,274
2022-05-05 11:35:00,298
2022-05-05 11:40:00,429
2022-05-05 11:45:00,332
2022-05-05 11:50:00,314
2022-05-05 11:55:00,381
2022-05-05 12:00:00,332
2022-05-05 12:05:00,322
2022-05-05 12:10:00,362
2022-05-05 12:15:00,282
2022-05-05 12:20:00,467
2022-05-05 12:25:00,543
2022-05-05 12:30:00,449
2022-05-05 12:35:00,422
2022-05-05 12:40:00,385
2022-05-05 12:45:00,506
2022-05-05 12:50:00,346
2022-05-05 12:55:00,307
2022-05-05 13:00:00,270
2022-05-05 13:05:00,234
2022-05-05 13:10:00,324
2022-05-05 13:15:00,249
2022-05-05 13:20:00,290
2022-05-05 13:25:00,444
2022-05-05 13:30:00,331
2022-05-05 13:35:00,289
2022-05-05 13:40:00,344
2022-05-05 13:45:00,425
2022-05-05 13:50:00,418
2022-05-05 13:55:00,239
2022-05-05 14:00:00,249
2022-05-05 14:05:00,303
2022-05-05 14:10:00,338
2022-05-05 14:15:00,349
2022-05-05 14:20:00,371
2022-05-05 14:25:00,338
2022-05-05 14:30:00,282
2022-05-05 14:35:00,336
2022-05-05 14:40:00,301
2022-05-05 14:45:00,430
2022-05-05 14:50:00,310
2022-05-05 14:55:00,436
2022-05-05 15:00:00,342
2022-05-05 15:05:00,549
2022-05-05 15:10:00,491
2022-05-05 15:15:00,362
2022-05-05 15:20:00,251
2022-05-05 15:25:00,286
2022-05-05 15:30:00,263
2022-05-05 15:35:00,258
2022-05-05 15:40:00,228
2022-05-05 15:45:00,269
2022-05-05 15:50:00,272
2022-05-05 15:55:00,264
2022-05-05 16:00:00,186
2022-05-05 16:05:00,276
2022-05-05 16:10:00,244
2022-05-05 16:15:00,422
2022-05-05 16:20:00,365
2022-05-05 16:25:00,329
2022-05-05 16:30:00,308
2022-05-05 16:35:00,333
2022-05-05 16:40:00,305
2022-05-05 16:45:00,283
2022-05-05 16:50:00,272
2022-05-05 16:55:00,466
2022-05-05 17:00:00,363
2022-05-05 17:05:00,514
2022-05-05 17:10:00,476
2022-05-05 17:15:00,416
2022-05-05 17:20:00,302
2022-05-05 17:25:00,367
2022-05-05 17:30:00,308
2022-05-05 17:35:00,243
2022-05-05 17:40:00,290
2022-05-05 17:45:00,357
2022-05-05 17:50:00,313
2022-05-05 17:55:00,291
2022-05-05 18:00:00,376
2022-05-05 18:05:00,317
2022-05-05 18:10:00,225
2022-05-05 18:15:00,197
2022-05-05 18:20:00,262
2022-05-05 18:25:00,334
2022-05-05 18:30:00,393
2022-05-05 18:35:00,319
2022-05-05 18:40:00,243
2022-05-05 18:45:00,363
2022-05-05 18:50:00,364
2022-05-05 18:55:00,202
2022-05-05 19:00:00,166
2022-05-05 19:05:00,236
2022-05-05 19:10:00,227
2022-05-05 19:15:00,229
2022-05-05 19:20:00,264
2022-05-05 19:25:00,230
2022-05-05 19:30:00,206
2022-05-05 19:35:00,350
2022-05-05 19:40:00,189
2022-05-05 19:45:00,187
2022-05-05 19:50:00,201
2022-05-05 19:55:00,263
2022-05-05 20:00:00,256
2022-05-05 20:05:00,232
2022-05-05 20:10:00,180
2022-05-05 20:15:00,147
2022-05-05 20:20:00,155
2022-05-05 20:25:00,253
2022-05-05 20:30:00,433
2022-05-05 20:35:00,510
2022-05-05 20:40:00,217
2022-05-05 20:45:00,175
2022-05-05 20:50:00,179
2022-05-05 20:55:00,148
2022-05-05 21:00:00,166
2022-05-05 21:05:00,102
2022-05-05 21:10:00,88
2022-05-05 21:15:00,64
2022-05-05 21:20:00,100
2022-05-05 21:25:00,80
2022-05-05 21:30:00,92
2022-05-05 21:35:00,85
2022-05-05 21:40:00,77
2022-05-05 21:45:00,29
2022-05-05 21:50:00,45
2022-05-05 21:55:00,8
2022-05-05 22:00:00,18
2022-05-05 22:05:00,59
2022-05-05 22:10:00,64
2022-05-05 22:15:00,31
2022-05-05 22:20:00,57
2022-05-05 22:25:00,50
2022-05-05 22:30:00,71
2022-05-05 22:35:00,53
2022-05-05 22:40:00,43
2022-05-05 22:45:00,18
2022-05-05 22:50:00,25
2022-05-05 22:55:00,25
2022-05-05 23:00:00,25
2022-05-05 23:05:00,29
2022-05-05 23:10:00,36
2022-05-05 23:15:00,66
2022-05-05 23:20:00,126
2022-05-05 23:25:00,39
2022-05-05 23:30:00,66
2022-05-05 23:35:00,60
2022-05-05 23:40:00,80
2022-05-05 23:45:00,87
2022-05-05 23:50:00,64
2022-05-05 23:55:00,47
2022-05-06 00:00:00,34
2022-05-06 00:05:00,57
2022-05-06 00:10:00,73
2022-05-06 00:15:00,40
2022-05-06 00:20:00,60
2022-05-06 00:25:00,41
