datetime,count
2022-05-06 00:30:00,30
2022-05-06 00:35:00,46
2022-05-06 00:40:00,21
2022-05-06 00:45:00,20
2022-05-06 00:50:00,39
2022-05-06 00:55:00,15
2022-05-06 01:00:00,20
2022-05-06 01:05:00,23
2022-05-06 01:10:00,34
2022-05-06 01:15:00,19
2022-05-06 01:20:00,16
2022-05-06 01:25:00,20
2022-05-06 01:30:00,21
2022-05-06 01:35:00,15
2022-05-06 01:40:00,50
2022-05-06 01:45:00,19
2022-05-06 01:50:00,27
2022-05-06 01:55:00,19
2022-05-06 02:00:00,23
2022-05-06 02:05:00,19
2022-05-06 02:10:00,27
2022-05-06 02:15:00,24
2022-05-06 02:20:00,21
2022-05-06 02:25:00,25
2022-05-06 02:30:00,25
2022-05-06 02:35:00,20
2022-05-06 02:40:00,21
2022-05-06 02:45:00,27
2022-05-06 02:50:00,20
2022-05-06 02:55:00,21
2022-05-06 03:00:00,13
2022-05-06 03:05:00,19
2022-05-06 03:10:00,25
2022-05-06 03:15:00,20
2022-05-06 03:20:00,16
2022-05-06 03:25:00,27
2022-05-06 03:30:00,12
2022-05-06 03:35:00,11
2022-05-06 03:40:00,18
2022-05-06 03:45:00,16
2022-05-06 03:50:00,40
2022-05-06 03:55:00,17
2022-05-06 04:00:00,15
2022-05-06 04:05:00,1
2022-05-06 04:10:00,0
2022-05-06 04:15:00,0
2022-05-06 04:20:00,0
2022-05-06 04:25:00,1
2022-05-06 04:30:00,0
2022-05-06 04:35:00,7
2022-05-06 04:40:00,0
2022-05-06 04:45:00,0
2022-05-06 04:50:00,4
2022-05-06 04:55:00,15
2022-05-06 05:00:00,0
2022-05-06 05:05:00,0
2022-05-06 05:10:00,0
2022-05-06 05:15:00,10
2022-05-06 05:20:00,16
2022-05-06 05:25:00,19
2022-05-06 05:30:00,21
2022-05-06 05:35:00,17
2022-05-06 05:40:00,17
2022-05-06 05:45:00,25
2022-05-06 05:50:00,18
2022-05-06 05:55:00,26
2022-05-06 06:00:00,18
2022-05-06 06:05:00,41
2022-05-06 06:10:00,20
2022-05-06 06:15:00,20
2022-05-06 06:20:00,16
2022-05-06 06:25:00,17
2022-05-06 06:30:00,15
2022-05-06 06:35:00,28
2022-05-06 06:40:00,16
2022-05-06 06:45:00,17
2022-05-06 06:50:00,30
2022-05-06 06:55:00,13
2022-05-06 07:00:00,17
2022-05-06 07:05:00,43
2022-05-06 07:10:00,22
2022-05-06 07:15:00,90
2022-05-06 07:20:00,15
2022-05-06 07:25:00,44
2022-05-06 07:30:00,79
2022-05-06 07:35:00,81
2022-05-06 07:40:00,121
2022-05-06 07:45:00,138
2022-05-06 07:50:00,342
2022-05-06 07:55:00,318
2022-05-06 08:00:00,190
2022-05-06 08:05:00,165
2022-05-06 08:10:00,184
2022-05-06 08:15:00,148
2022-05-06 08:20:00,308
2022-05-06 08:25:00,300
2022-05-06 08:30:00,405
2022-05-06 08:35:00,470
2022-05-06 08:40:00,476
2022-05-06 08:45:00,457
2022-05-06 08:50:00,304
2022-05-06 08:55:00,216
2022-05-06 09:00:00,104
2022-05-06 09:05:00,114
2022-05-06 09:10:00,158
2022-05-06 09:15:00,143
2022-05-06 09:20:00,128
2022-05-06 09:25:00,169
2022-05-06 09:30:00,127
2022-05-06 09:35:00,185
2022-05-06 09:40:00,156
2022-05-06 09:45:00,154
2022-05-06 09:50:00,164
2022-05-06 09:55:00,146
2022-05-06 10:00:00,148
2022-05-06 10:05:00,146
2022-05-06 10:10:00,193
2022-05-06 10:15:00,152
2022-05-06 10:20:00,179
2022-05-06 10:25:00,200
2022-05-06 10:30:00,267
2022-05-06 10:35:00,374
2022-05-06 10:40:00,290
2022-05-06 10:45:00,324
2022-05-06 10:50:00,309
2022-05-06 10:55:00,303
2022-05-06 11:00:00,212
2022-05-06 11:05:00,249
2022-05-06 11:10:00,264
2022-05-06 11:15:00,405
2022-05-06 11:20:00,299
2022-05-06 11:25:00,317
2022-05-06 11:30:00,264
2022-05-06 11:35:00,308
2022-05-06 11:40:00,354
2022-05-06 11:45:00,301
2022-05-06 11:50:00,355
2022-05-06 11:55:00,303
2022-05-06 12:00:00,239
2022-05-06 12:05:00,304
2022-05-06 12:10:00,309
2022-05-06 12:15:00,296
2022-05-06 12:20:00,418
2022-05-06 12:25:00,593
2022-05-06 12:30:00,442
2022-05-06 12:35:00,473
2022-05-06 12:40:00,443
2022-05-06 12:45:00,476
2022-05-06 12:50:00,408
2022-05-06 12:55:00,474
2022-05-06 13:00:00,237
2022-05-06 13:05:00,337
2022-05-06 13:10:00,369
2022-05-06 13:15:00,344
2022-05-06 13:20:00,393
2022-05-06 13:25:00,415
2022-05-06 13:30:00,360
2022-05-06 13:35:00,478
2022-05-06 13:40:00,358
2022-05-06 13:45:00,361
2022-05-06 13:50:00,305
2022-05-06 13:55:00,343
2022-05-06 14:00:00,388
2022-05-06 14:05:00,301
2022-05-06 14:10:00,428
2022-05-06 14:15:00,449
2022-05-06 14:20:00,384
2022-05-06 14:25:00,407
2022-05-06 14:30:00,347
2022-05-06 14:35:00,366
2022-05-06 14:40:00,306
2022-05-06 14:45:00,368
2022-05-06 14:50:00,436
2022-05-06 14:55:00,438
2022-05-06 15:00:00,341
2022-05-06 15:05:00,483
2022-05-06 15:10:00,733
2022-05-06 15:15:00,683
2022-05-06 15:20:00,418
2022-05-06 15:25:00,308
2022-05-06 15:30:00,253
2022-05-06 15:35:00,383
2022-05-06 15:40:00,268
2022-05-06 15:45:00,382
2022-05-06 15:50:00,453
2022-05-06 15:55:00,447
2022-05-06 16:00:00,405
2022-05-06 16:05:00,386
2022-05-06 16:10:00,320
2022-05-06 16:15:00,306
2022-05-06 16:20:00,314
2022-05-06 16:25:00,349
2022-05-06 16:30:00,365
2022-05-06 16:35:00,435
2022-05-06 16:40:00,401
2022-05-06 16:45:00,404
2022-05-06 16:50:00,419
2022-05-06 16:55:00,434
2022-05-06 17:00:00,329
2022-05-06 17:05:00,429
2022-05-06 17:10:00,493
2022-05-06 17:15:00,455
2022-05-06 17:20:00,441
2022-05-06 17:25:00,444
2022-05-06 17:30:00,379
2022-05-06 17:35:00,387
2022-05-06 17:40:00,362
2022-05-06 17:45:00,319
2022-05-06 17:50:00,444
2022-05-06 17:55:00,388
2022-05-06 18:00:00,212
2022-05-06 18:05:00,347
2022-05-06 18:10:00,328
2022-05-06 18:15:00,351
2022-05-06 18:20:00,337
2022-05-06 18:25:00,343
2022-05-06 18:30:00,320
2022-05-06 18:35:00,300
2022-05-06 18:40:00,317
2022-05-06 18:45:00,440
2022-05-06 18:50:00,374
2022-05-06 18:55:00,349
2022-05-06 19:00:00,355
2022-05-06 19:05:00,272
2022-05-06 19:10:00,310
2022-05-06 19:15:00,279
2022-05-06 19:20:00,232
2022-05-06 19:25:00,178
2022-05-06 19:30:00,170
2022-05-06 19:35:00,188
2022-05-06 19:40:00,141
2022-05-06 19:45:00,230
2022-05-06 19:50:00,227
2022-05-06 19:55:00,283
2022-05-06 20:00:00,198
2022-05-06 20:05:00,220
2022-05-06 20:10:00,182
2022-05-06 20:15:00,249
2022-05-06 20:20:00,251
2022-05-06 20:25:00,268
2022-05-06 20:30:00,133
2022-05-06 20:35:00,297
2022-05-06 20:40:00,161
2022-05-06 20:45:00,161
2022-05-06 20:50:00,135
2022-05-06 20:55:00,165
2022-05-06 21:00:00,153
2022-05-06 21:05:00,96
2022-05-06 21:10:00,82
2022-05-06 21:15:00,73
2022-05-06 21:20:00,115
2022-05-06 21:25:00,132
2022-05-06 21:30:00,96
2022-05-06 21:35:00,173
2022-05-06 21:40:00,123
2022-05-06 21:45:00,77
2022-05-06 21:50:00,97
2022-05-06 21:55:00,80
2022-05-06 22:00:00,159
2022-05-06 22:05:00,160
2022-05-06 22:10:00,105
2022-05-06 22:15:00,80
2022-05-06 22:20:00,81
2022-05-06 22:25:00,128
2022-05-06 22:30:00,77
2022-05-06 22:35:00,29
2022-05-06 22:40:00,77
2022-05-06 22:45:00,100
2022-05-06 22:50:00,13
2022-05-06 22:55:00,21
2022-05-06 23:00:00,59
2022-05-06 23:05:00,110
2022-05-06 23:10:00,114
2022-05-06 23:15:00,53
2022-05-06 23:20:00,73
2022-05-06 23:25:00,95
2022-05-06 23:30:00,94
2022-05-06 23:35:00,74
2022-05-06 23:40:00,83
2022-05-06 23:45:00,80
2022-05-06 23:50:00,72
2022-05-06 23:55:00,116
2022-05-07 00:00:00,123
2022-05-07 00:05:00,88
2022-05-07 00:10:00,76
2022-05-07 00:15:00,77
2022-05-07 00:20:00,68
2022-05-07 00:25:00,68
2022-05-07 00:30:00,52
2022-05-07 00:35:00,46
2022-05-07 00:40:00,43
2022-05-07 00:45:00,44
2022-05-07 00:50:00,41
2022-05-07 00:55:00,71
2022-05-07 01:00:00,51
2022-05-07 01:05:00,32
2022-05-07 01:10:00,63
2022-05-07 01:15:00,54
2022-05-07 01:20:00,46
2022-05-07 01:25:00,87
2022-05-07 01:30:00,46
2022-05-07 01:35:00,42
2022-05-07 01:40:00,56
2022-05-07 01:45:00,47
2022-05-07 01:50:00,50
2022-05-07 01:55:00,45
2022-05-07 02:00:00,47
2022-05-07 02:05:00,46
2022-05-07 02:10:00,54
2022-05-07 02:15:00,45
2022-05-07 02:20:00,58
2022-05-07 02:25:00,51
2022-05-07 02:30:00,66
2022-05-07 02:35:00,47
2022-05-07 02:40:00,45
2022-05-07 02:45:00,51
2022-05-07 02:50:00,55
2022-05-07 02:55:00,44
2022-05-07 03:00:00,41
2022-05-07 03:05:00,60
2022-05-07 03:10:00,49
2022-05-07 03:15:00,41
2022-05-07 03:20:00,44
2022-05-07 03:25:00,43
2022-05-07 03:30:00,51
2022-05-07 03:35:00,40
2022-05-07 03:40:00,33
2022-05-07 03:45:00,38
2022-05-07 03:50:00,51
2022-05-07 03:55:00,40
2022-05-07 04:00:00,36
2022-05-07 04:05:00,3
2022-05-07 04:10:00,0
2022-05-07 04:15:00,7
2022-05-07 04:20:00,5
2022-05-07 04:25:00,10
2022-05-07 04:30:00,4
2022-05-07 04:35:00,2
2022-05-07 04:40:00,3
2022-05-07 04:45:00,0
2022-05-07 04:50:00,0
2022-05-07 04:55:00,12
2022-05-07 05:00:00,0
2022-05-07 05:05:00,2
2022-05-07 05:10:00,34
2022-05-07 05:15:00,20
2022-05-07 05:20:00,11
2022-05-07 05:25:00,6
2022-05-07 05:30:00,11
2022-05-07 05:35:00,6
2022-05-07 05:40:00,12
2022-05-07 05:45:00,10
2022-05-07 05:50:00,11
2022-05-07 05:55:00,11
2022-05-07 06:00:00,18
2022-05-07 06:05:00,11
2022-05-07 06:10:00,3
2022-05-07 06:15:00,26
2022-05-07 06:20:00,18
2022-05-07 06:25:00,10
2022-05-07 06:30:00,19
2022-05-07 06:35:00,17
2022-05-07 06:40:00,17
2022-05-07 06:45:00,32
2022-05-07 06:50:00,15
2022-05-07 06:55:00,25
2022-05-07 07:00:00,12
2022-05-07 07:05:00,26
2022-05-07 07:10:00,15
2022-05-07 07:15:00,22
2022-05-07 07:20:00,29
2022-05-07 07:25:00,12
2022-05-07 07:30:00,40
2022-05-07 07:35:00,35
2022-05-07 07:40:00,66
2022-05-07 07:45:00,137
2022-05-07 07:50:00,180
2022-05-07 07:55:00,310
2022-05-07 08:00:00,40
2022-05-07 08:05:00,54
2022-05-07 08:10:00,65
2022-05-07 08:15:00,80
2022-05-07 08:20:00,126
2022-05-07 08:25:00,67
2022-05-07 08:30:00,79
2022-05-07 08:35:00,148
2022-05-07 08:40:00,198
2022-05-07 08:45:00,252
2022-05-07 08:50:00,203
2022-05-07 08:55:00,154
2022-05-07 09:00:00,72
2022-05-07 09:05:00,85
2022-05-07 09:10:00,167
2022-05-07 09:15:00,173
2022-05-07 09:20:00,265
2022-05-07 09:25:00,283
2022-05-07 09:30:00,268
2022-05-07 09:35:00,252
2022-05-07 09:40:00,141
2022-05-07 09:45:00,161
2022-05-07 09:50:00,213
2022-05-07 09:55:00,181
2022-05-07 10:00:00,179
2022-05-07 10:05:00,262
2022-05-07 10:10:00,193
2022-05-07 10:15:00,218
2022-05-07 10:20:00,270
2022-05-07 10:25:00,270
2022-05-07 10:30:00,356
2022-05-07 10:35:00,420
2022-05-07 10:40:00,417
2022-05-07 10:45:00,417
2022-05-07 10:50:00,395
2022-05-07 10:55:00,489
2022-05-07 11:00:00,308
2022-05-07 11:05:00,377
2022-05-07 11:10:00,362
2022-05-07 11:15:00,418
2022-05-07 11:20:00,438
2022-05-07 11:25:00,484
2022-05-07 11:30:00,450
2022-05-07 11:35:00,336
2022-05-07 11:40:00,386
2022-05-07 11:45:00,350
2022-05-07 11:50:00,410
2022-05-07 11:55:00,314
2022-05-07 12:00:00,335
2022-05-07 12:05:00,414
2022-05-07 12:10:00,426
2022-05-07 12:15:00,483
2022-05-07 12:20:00,421
2022-05-07 12:25:00,508
2022-05-07 12:30:00,456
2022-05-07 12:35:00,427
2022-05-07 12:40:00,501
2022-05-07 12:45:00,417
2022-05-07 12:50:00,281
2022-05-07 12:55:00,215
2022-05-07 13:00:00,276
2022-05-07 13:05:00,281
2022-05-07 13:10:00,209
2022-05-07 13:15:00,233
2022-05-07 13:20:00,214
2022-05-07 13:25:00,340
2022-05-07 13:30:00,190
2022-05-07 13:35:00,200
2022-05-07 13:40:00,242
2022-05-07 13:45:00,256
2022-05-07 13:50:00,251
2022-05-07 13:55:00,177
2022-05-07 14:00:00,218
2022-05-07 14:05:00,181
2022-05-07 14:10:00,154
2022-05-07 14:15:00,224
2022-05-07 14:20:00,229
2022-05-07 14:25:00,192
2022-05-07 14:30:00,143
2022-05-07 14:35:00,192
2022-05-07 14:40:00,206
2022-05-07 14:45:00,225
2022-05-07 14:50:00,303
2022-05-07 14:55:00,365
2022-05-07 15:00:00,208
2022-05-07 15:05:00,251
2022-05-07 15:10:00,210
2022-05-07 15:15:00,198
2022-05-07 15:20:00,195
2022-05-07 15:25:00,251
2022-05-07 15:30:00,210
2022-05-07 15:35:00,220
2022-05-07 15:40:00,218
2022-05-07 15:45:00,224
2022-05-07 15:50:00,264
2022-05-07 15:55:00,164
2022-05-07 16:00:00,183
2022-05-07 16:05:00,148
2022-05-07 16:10:00,110
2022-05-07 16:15:00,254
2022-05-07 16:20:00,204
2022-05-07 16:25:00,149
2022-05-07 16:30:00,220
2022-05-07 16:35:00,244
2022-05-07 16:40:00,339
2022-05-07 16:45:00,314
2022-05-07 16:50:00,318
2022-05-07 16:55:00,446
2022-05-07 17:00:00,377
2022-05-07 17:05:00,458
2022-05-07 17:10:00,343
2022-05-07 17:15:00,334
2022-05-07 17:20:00,300
2022-05-07 17:25:00,193
2022-05-07 17:30:00,268
2022-05-07 17:35:00,336
2022-05-07 17:40:00,167
2022-05-07 17:45:00,269
2022-05-07 17:50:00,156
2022-05-07 17:55:00,179
2022-05-07 18:00:00,201
2022-05-07 18:05:00,392
2022-05-07 18:10:00,262
2022-05-07 18:15:00,249
2022-05-07 18:20:00,189
2022-05-07 18:25:00,286
2022-05-07 18:30:00,191
2022-05-07 18:35:00,289
2022-05-07 18:40:00,239
2022-05-07 18:45:00,261
2022-05-07 18:50:00,209
2022-05-07 18:55:00,208
2022-05-07 19:00:00,330
2022-05-07 19:05:00,394
2022-05-07 19:10:00,314
2022-05-07 19:15:00,288
2022-05-07 19:20:00,297
2022-05-07 19:25:00,318
2022-05-07 19:30:00,230
2022-05-07 19:35:00,351
2022-05-07 19:40:00,346
2022-05-07 19:45:00,282
2022-05-07 19:50:00,220
2022-05-07 19:55:00,311
2022-05-07 20:00:00,216
2022-05-07 20:05:00,286
2022-05-07 20:10:00,272
2022-05-07 20:15:00,293
2022-05-07 20:20:00,222
2022-05-07 20:25:00,183
2022-05-07 20:30:00,190
2022-05-07 20:35:00,268
2022-05-07 20:40:00,229
2022-05-07 20:45:00,147
2022-05-07 20:50:00,203
2022-05-07 20:55:00,162
2022-05-07 21:00:00,214
2022-05-07 21:05:00,232
2022-05-07 21:10:00,144
2022-05-07 21:15:00,61
2022-05-07 21:20:00,183
2022-05-07 21:25:00,109
2022-05-07 21:30:00,65
2022-05-07 21:35:00,55
2022-05-07 21:40:00,82
2022-05-07 21:45:00,106
2022-05-07 21:50:00,101
2022-05-07 21:55:00,112
2022-05-07 22:00:00,83
2022-05-07 22:05:00,60
2022-05-07 22:10:00,87
2022-05-07 22:15:00,63
2022-05-07 22:20:00,46
2022-05-07 22:25:00,73
2022-05-07 22:30:00,59
2022-05-07 22:35:00,119
2022-05-07 22:40:00,129
2022-05-07 22:45:00,88
2022-05-07 22:50:00,70
2022-05-07 22:55:00,90
2022-05-07 23:00:00,57
2022-05-07 23:05:00,105
2022-05-07 23:10:00,70
2022-05-07 23:15:00,122
2022-05-07 23:20:00,58
2022-05-07 23:25:00,76
2022-05-07 23:30:00,46
2022-05-07 23:35:00,31
2022-05-07 23:40:00,111
2022-05-07 23:45:00,106
2022-05-07 23:50:00,86
2022-05-07 23:55:00,80
2022-05-08 00:00:00,75
2022-05-08 00:05:00,129
2022-05-08 00:10:00,77
2022-05-08 00:15:00,59
2022-05-08 00:20:00,32
2022-05-08 00:25:00,6
2022-05-08 00:30:00,24
2022-05-08 00:35:00,4
2022-05-08 00:40:00,17
2022-05-08 00:45:00,13
2022-05-08 00:50:00,36
2022-05-08 00:55:00,15
2022-05-08 01:00:00,27
2022-05-08 01:05:00,13
2022-05-08 01:10:00,16
2022-05-08 01:15:00,25
2022-05-08 01:20:00,23
2022-05-08 01:25:00,27
2022-05-08 01:30:00,8
2022-05-08 01:35:00,9
2022-05-08 01:40:00,17
2022-05-08 01:45:00,10
2022-05-08 01:50:00,7
2022-05-08 01:55:00,20
2022-05-08 02:00:00,8
2022-05-08 02:05:00,7
2022-05-08 02:10:00,13
2022-05-08 02:15:00,30
2022-05-08 02:20:00,19
2022-05-08 02:25:00,45
2022-05-08 02:30:00,11
2022-05-08 02:35:00,74
2022-05-08 02:40:00,2
2022-05-08 02:45:00,18
2022-05-08 02:50:00,15
2022-05-08 02:55:00,30
2022-05-08 03:00:00,87
2022-05-08 03:05:00,2
2022-05-08 03:10:00,4
2022-05-08 03:15:00,4
2022-05-08 03:20:00,4
2022-05-08 03:25:00,3
2022-05-08 03:30:00,14
2022-05-08 03:35:00,17
2022-05-08 03:40:00,16
2022-05-08 03:45:00,12
2022-05-08 03:50:00,16
2022-05-08 03:55:00,8
2022-05-08 04:00:00,14
2022-05-08 04:05:00,0
2022-05-08 04:10:00,0
2022-05-08 04:15:00,0
2022-05-08 04:20:00,0
2022-05-08 04:25:00,0
2022-05-08 04:30:00,0
2022-05-08 04:35:00,2
2022-05-08 04:40:00,0
2022-05-08 04:45:00,0
2022-05-08 04:50:00,2
2022-05-08 04:55:00,6
2022-05-08 05:00:00,0
2022-05-08 05:05:00,3
2022-05-08 05:10:00,15
2022-05-08 05:15:00,21
2022-05-08 05:20:00,16
2022-05-08 05:25:00,40
2022-05-08 05:30:00,39
2022-05-08 05:35:00,16
2022-05-08 05:40:00,14
2022-05-08 05:45:00,25
2022-05-08 05:50:00,17
2022-05-08 05:55:00,17
2022-05-08 06:00:00,20
2022-05-08 06:05:00,24
2022-05-08 06:10:00,27
2022-05-08 06:15:00,30
2022-05-08 06:20:00,46
2022-05-08 06:25:00,21
2022-05-08 06:30:00,63
2022-05-08 06:35:00,51
2022-05-08 06:40:00,96
2022-05-08 06:45:00,118
2022-05-08 06:50:00,53
2022-05-08 06:55:00,68
2022-05-08 07:00:00,105
2022-05-08 07:05:00,99
2022-05-08 07:10:00,69
2022-05-08 07:15:00,84
2022-05-08 07:20:00,85
2022-05-08 07:25:00,114
2022-05-08 07:30:00,107
2022-05-08 07:35:00,138
2022-05-08 07:40:00,121
2022-05-08 07:45:00,175
2022-05-08 07:50:00,220
2022-05-08 07:55:00,168
2022-05-08 08:00:00,248
2022-05-08 08:05:00,256
2022-05-08 08:10:00,331
2022-05-08 08:15:00,313
2022-05-08 08:20:00,243
2022-05-08 08:25:00,279
2022-05-08 08:30:00,273
2022-05-08 08:35:00,213
2022-05-08 08:40:00,264
2022-05-08 08:45:00,323
2022-05-08 08:50:00,284
2022-05-08 08:55:00,300
2022-05-08 09:00:00,208
2022-05-08 09:05:00,299
2022-05-08 09:10:00,221
2022-05-08 09:15:00,397
2022-05-08 09:20:00,450
2022-05-08 09:25:00,375
2022-05-08 09:30:00,287
2022-05-08 09:35:00,208
2022-05-08 09:40:00,190
2022-05-08 09:45:00,178
2022-05-08 09:50:00,229
2022-05-08 09:55:00,214
2022-05-08 10:00:00,137
2022-05-08 10:05:00,129
2022-05-08 10:10:00,121
2022-05-08 10:15:00,129
2022-05-08 10:20:00,114
2022-05-08 10:25:00,198
2022-05-08 10:30:00,280
2022-05-08 10:35:00,304
2022-05-08 10:40:00,273
2022-05-08 10:45:00,261
2022-05-08 10:50:00,233
2022-05-08 10:55:00,266
2022-05-08 11:00:00,196
2022-05-08 11:05:00,239
2022-05-08 11:10:00,236
2022-05-08 11:15:00,242
2022-05-08 11:20:00,404
2022-05-08 11:25:00,449
2022-05-08 11:30:00,407
2022-05-08 11:35:00,458
2022-05-08 11:40:00,318
2022-05-08 11:45:00,452
2022-05-08 11:50:00,341
2022-05-08 11:55:00,292
2022-05-08 12:00:00,246
2022-05-08 12:05:00,258
2022-05-08 12:10:00,293
2022-05-08 12:15:00,301
2022-05-08 12:20:00,387
2022-05-08 12:25:00,364
2022-05-08 12:30:00,278
2022-05-08 12:35:00,353
2022-05-08 12:40:00,267
2022-05-08 12:45:00,248
2022-05-08 12:50:00,185
2022-05-08 12:55:00,215
2022-05-08 13:00:00,202
2022-05-08 13:05:00,193
2022-05-08 13:10:00,162
2022-05-08 13:15:00,299
2022-05-08 13:20:00,265
2022-05-08 13:25:00,200
2022-05-08 13:30:00,176
2022-05-08 13:35:00,150
2022-05-08 13:40:00,187
2022-05-08 13:45:00,199
2022-05-08 13:50:00,311
2022-05-08 13:55:00,190
2022-05-08 14:00:00,172
2022-05-08 14:05:00,191
2022-05-08 14:10:00,205
2022-05-08 14:15:00,204
2022-05-08 14:20:00,257
2022-05-08 14:25:00,185
2022-05-08 14:30:00,193
2022-05-08 14:35:00,505
2022-05-08 14:40:00,531
2022-05-08 14:45:00,509
2022-05-08 14:50:00,512
2022-05-08 14:55:00,505
2022-05-08 15:00:00,399
2022-05-08 15:05:00,413
2022-05-08 15:10:00,455
2022-05-08 15:15:00,496
2022-05-08 15:20:00,526
2022-05-08 15:25:00,372
2022-05-08 15:30:00,504
2022-05-08 15:35:00,436
2022-05-08 15:40:00,450
2022-05-08 15:45:00,459
2022-05-08 15:50:00,444
2022-05-08 15:55:00,480
2022-05-08 16:00:00,395
2022-05-08 16:05:00,379
2022-05-08 16:10:00,405
2022-05-08 16:15:00,322
2022-05-08 16:20:00,401
2022-05-08 16:25:00,242
2022-05-08 16:30:00,255
2022-05-08 16:35:00,235
2022-05-08 16:40:00,207
2022-05-08 16:45:00,244
2022-05-08 16:50:00,155
2022-05-08 16:55:00,208
2022-05-08 17:00:00,177
2022-05-08 17:05:00,256
2022-05-08 17:10:00,270
2022-05-08 17:15:00,328
2022-05-08 17:20:00,309
2022-05-08 17:25:00,353
2022-05-08 17:30:00,311
2022-05-08 17:35:00,274
2022-05-08 17:40:00,298
2022-05-08 17:45:00,285
2022-05-08 17:50:00,270
2022-05-08 17:55:00,267
2022-05-08 18:00:00,271
2022-05-08 18:05:00,277
2022-05-08 18:10:00,245
2022-05-08 18:15:00,277
2022-05-08 18:20:00,225
2022-05-08 18:25:00,226
2022-05-08 18:30:00,211
2022-05-08 18:35:00,261
2022-05-08 18:40:00,342
2022-05-08 18:45:00,397
2022-05-08 18:50:00,382
2022-05-08 18:55:00,441
2022-05-08 19:00:00,402
2022-05-08 19:05:00,498
2022-05-08 19:10:00,385
2022-05-08 19:15:00,361
2022-05-08 19:20:00,295
2022-05-08 19:25:00,231
2022-05-08 19:30:00,225
2022-05-08 19:35:00,179
2022-05-08 19:40:00,239
2022-05-08 19:45:00,192
2022-05-08 19:50:00,176
2022-05-08 19:55:00,235
2022-05-08 20:00:00,199
2022-05-08 20:05:00,315
2022-05-08 20:10:00,457
2022-05-08 20:15:00,1127
2022-05-08 20:20:00,823
2022-05-08 20:25:00,289
2022-05-08 20:30:00,291
2022-05-08 20:35:00,252
2022-05-08 20:40:00,268
2022-05-08 20:45:00,233
2022-05-08 20:50:00,270
2022-05-08 20:55:00,123
2022-05-08 21:00:00,57
2022-05-08 21:05:00,68
2022-05-08 21:10:00,108
2022-05-08 21:15:00,121
2022-05-08 21:20:00,132
2022-05-08 21:25:00,78
2022-05-08 21:30:00,55
2022-05-08 21:35:00,132
2022-05-08 21:40:00,41
2022-05-08 21:45:00,22
2022-05-08 21:50:00,16
2022-05-08 21:55:00,35
2022-05-08 22:00:00,29
2022-05-08 22:05:00,53
2022-05-08 22:10:00,31
2022-05-08 22:15:00,40
2022-05-08 22:20:00,52
2022-05-08 22:25:00,94
2022-05-08 22:30:00,60
2022-05-08 22:35:00,42
2022-05-08 22:40:00,40
2022-05-08 22:45:00,52
2022-05-08 22:50:00,40
2022-05-08 22:55:00,39
2022-05-08 23:00:00,28
2022-05-08 23:05:00,34
2022-05-08 23:10:00,39
2022-05-08 23:15:00,39
2022-05-08 23:20:00,59
2022-05-08 23:25:00,109
2022-05-08 23:30:00,120
