datetime,count
2022-05-08 23:35:00,90
2022-05-08 23:40:00,79
2022-05-08 23:45:00,113
2022-05-08 23:50:00,61
2022-05-08 23:55:00,85
2022-05-09 00:00:00,40
2022-05-09 00:05:00,51
2022-05-09 00:10:00,29
2022-05-09 00:15:00,47
2022-05-09 00:20:00,26
2022-05-09 00:25:00,58
2022-05-09 00:30:00,57
2022-05-09 00:35:00,29
2022-05-09 00:40:00,32
2022-05-09 00:45:00,28
2022-05-09 00:50:00,39
2022-05-09 00:55:00,34
2022-05-09 01:00:00,30
2022-05-09 01:05:00,25
2022-05-09 01:10:00,13
2022-05-09 01:15:00,16
2022-05-09 01:20:00,22
2022-05-09 01:25:00,34
2022-05-09 01:30:00,21
2022-05-09 01:35:00,35
2022-05-09 01:40:00,21
2022-05-09 01:45:00,27
2022-05-09 01:50:00,12
2022-05-09 01:55:00,13
2022-05-09 02:00:00,10
2022-05-09 02:05:00,15
2022-05-09 02:10:00,5
2022-05-09 02:15:00,7
2022-05-09 02:20:00,10
2022-05-09 02:25:00,11
2022-05-09 02:30:00,16
2022-05-09 02:35:00,17
2022-05-09 02:40:00,17
2022-05-09 02:45:00,17
2022-05-09 02:50:00,17
2022-05-09 02:55:00,23
2022-05-09 03:00:00,38
2022-05-09 03:05:00,56
2022-05-09 03:10:00,13
2022-05-09 03:15:00,27
2022-05-09 03:20:00,16
2022-05-09 03:25:00,25
2022-05-09 03:30:00,19
2022-05-09 03:35:00,23
2022-05-09 03:40:00,21
2022-05-09 03:45:00,22
2022-05-09 03:50:00,22
2022-05-09 03:55:00,24
2022-05-09 04:00:00,14
2022-05-09 04:05:00,0
2022-05-09 04:10:00,1
2022-05-09 04:15:00,1
2022-05-09 04:20:00,2
2022-05-09 04:25:00,0
2022-05-09 04:30:00,0
2022-05-09 04:35:00,8
2022-05-09 04:40:00,2
2022-05-09 04:45:00,2
2022-05-09 04:50:00,11
2022-05-09 04:55:00,7
2022-05-09 05:00:00,0
2022-05-09 05:05:00,4
2022-05-09 05:10:00,14
2022-05-09 05:15:00,20
2022-05-09 05:20:00,21
2022-05-09 05:25:00,23
2022-05-09 05:30:00,22
2022-05-09 05:35:00,19
2022-05-09 05:40:00,42
2022-05-09 05:45:00,21
2022-05-09 05:50:00,25
2022-05-09 05:55:00,17
2022-05-09 06:00:00,12
2022-05-09 06:05:00,27
2022-05-09 06:10:00,23
2022-05-09 06:15:00,25
2022-05-09 06:20:00,19
2022-05-09 06:25:00,15
2022-05-09 06:30:00,5
2022-05-09 06:35:00,14
2022-05-09 06:40:00,1
2022-05-09 06:45:00,27
2022-05-09 06:50:00,18
2022-05-09 06:55:00,26
2022-05-09 07:00:00,42
2022-05-09 07:05:00,64
2022-05-09 07:10:00,57
2022-05-09 07:15:00,65
2022-05-09 07:20:00,24
2022-05-09 07:25:00,45
2022-05-09 07:30:00,91
2022-05-09 07:35:00,84
2022-05-09 07:40:00,109
2022-05-09 07:45:00,216
2022-05-09 07:50:00,399
2022-05-09 07:55:00,262
2022-05-09 08:00:00,133
2022-05-09 08:05:00,181
2022-05-09 08:10:00,242
2022-05-09 08:15:00,230
2022-05-09 08:20:00,228
2022-05-09 08:25:00,266
2022-05-09 08:30:00,332
2022-05-09 08:35:00,275
2022-05-09 08:40:00,455
2022-05-09 08:45:00,405
2022-05-09 08:50:00,353
2022-05-09 08:55:00,264
2022-05-09 09:00:00,66
2022-05-09 09:05:00,119
2022-05-09 09:10:00,225
2022-05-09 09:15:00,240
2022-05-09 09:20:00,183
2022-05-09 09:25:00,143
2022-05-09 09:30:00,93
2022-05-09 09:35:00,136
2022-05-09 09:40:00,155
2022-05-09 09:45:00,116
2022-05-09 09:50:00,114
2022-05-09 09:55:00,92
2022-05-09 10:00:00,86
2022-05-09 10:05:00,82
2022-05-09 10:10:00,53
2022-05-09 10:15:00,95
2022-05-09 10:20:00,97
2022-05-09 10:25:00,107
2022-05-09 10:30:00,137
2022-05-09 10:35:00,178
2022-05-09 10:40:00,181
2022-05-09 10:45:00,120
2022-05-09 10:50:00,124
2022-05-09 10:55:00,50
2022-05-09 11:00:00,102
2022-05-09 11:05:00,155
2022-05-09 11:10:00,142
2022-05-09 11:15:00,111
2022-05-09 11:20:00,161
2022-05-09 11:25:00,230
2022-05-09 11:30:00,152
2022-05-09 11:35:00,103
2022-05-09 11:40:00,146
2022-05-09 11:45:00,188
2022-05-09 11:50:00,275
2022-05-09 11:55:00,189
2022-05-09 12:00:00,143
2022-05-09 12:05:00,174
2022-05-09 12:10:00,159
2022-05-09 12:15:00,171
2022-05-09 12:20:00,250
2022-05-09 12:25:00,409
2022-05-09 12:30:00,369
2022-05-09 12:35:00,397
2022-05-09 12:40:00,431
2022-05-09 12:45:00,312
2022-05-09 12:50:00,350
2022-05-09 12:55:00,272
2022-05-09 13:00:00,249
2022-05-09 13:05:00,279
2022-05-09 13:10:00,248
2022-05-09 13:15:00,229
2022-05-09 13:20:00,273
2022-05-09 13:25:00,338
2022-05-09 13:30:00,186
2022-05-09 13:35:00,152
2022-05-09 13:40:00,196
2022-05-09 13:45:00,225
2022-05-09 13:50:00,171
2022-05-09 13:55:00,184
2022-05-09 14:00:00,126
2022-05-09 14:05:00,150
2022-05-09 14:10:00,166
2022-05-09 14:15:00,151
2022-05-09 14:20:00,159
2022-05-09 14:25:00,128
2022-05-09 14:30:00,174
2022-05-09 14:35:00,148
2022-05-09 14:40:00,98
2022-05-09 14:45:00,119
2022-05-09 14:50:00,124
2022-05-09 14:55:00,146
2022-05-09 15:00:00,133
2022-05-09 15:05:00,159
2022-05-09 15:10:00,303
2022-05-09 15:15:00,296
2022-05-09 15:20:00,272
2022-05-09 15:25:00,239
2022-05-09 15:30:00,207
2022-05-09 15:35:00,283
2022-05-09 15:40:00,227
2022-05-09 15:45:00,242
2022-05-09 15:50:00,240
2022-05-09 15:55:00,253
2022-05-09 16:00:00,181
2022-05-09 16:05:00,216
2022-05-09 16:10:00,298
2022-05-09 16:15:00,323
2022-05-09 16:20:00,302
2022-05-09 16:25:00,212
2022-05-09 16:30:00,224
2022-05-09 16:35:00,214
2022-05-09 16:40:00,222
2022-05-09 16:45:00,265
2022-05-09 16:50:00,311
2022-05-09 16:55:00,437
2022-05-09 17:00:00,348
2022-05-09 17:05:00,430
2022-05-09 17:10:00,263
2022-05-09 17:15:00,192
2022-05-09 17:20:00,204
2022-05-09 17:25:00,201
2022-05-09 17:30:00,256
2022-05-09 17:35:00,157
2022-05-09 17:40:00,236
2022-05-09 17:45:00,187
2022-05-09 17:50:00,234
2022-05-09 17:55:00,250
2022-05-09 18:00:00,168
2022-05-09 18:05:00,250
2022-05-09 18:10:00,182
2022-05-09 18:15:00,170
2022-05-09 18:20:00,221
2022-05-09 18:25:00,280
2022-05-09 18:30:00,218
2022-05-09 18:35:00,244
2022-05-09 18:40:00,277
2022-05-09 18:45:00,385
2022-05-09 18:50:00,325
2022-05-09 18:55:00,383
2022-05-09 19:00:00,233
2022-05-09 19:05:00,137
2022-05-09 19:10:00,164
2022-05-09 19:15:00,193
2022-05-09 19:20:00,145
2022-05-09 19:25:00,116
2022-05-09 19:30:00,123
2022-05-09 19:35:00,194
2022-05-09 19:40:00,302
2022-05-09 19:45:00,287
2022-05-09 19:50:00,212
2022-05-09 19:55:00,85
2022-05-09 20:00:00,88
2022-05-09 20:05:00,94
2022-05-09 20:10:00,99
2022-05-09 20:15:00,91
2022-05-09 20:20:00,63
2022-05-09 20:25:00,119
2022-05-09 20:30:00,195
2022-05-09 20:35:00,219
2022-05-09 20:40:00,112
2022-05-09 20:45:00,113
2022-05-09 20:50:00,197
2022-05-09 20:55:00,137
2022-05-09 21:00:00,259
2022-05-09 21:05:00,68
2022-05-09 21:10:00,71
2022-05-09 21:15:00,111
2022-05-09 21:20:00,15
2022-05-09 21:25:00,53
2022-05-09 21:30:00,49
2022-05-09 21:35:00,80
2022-05-09 21:40:00,19
2022-05-09 21:45:00,45
2022-05-09 21:50:00,25
2022-05-09 21:55:00,57
2022-05-09 22:00:00,37
2022-05-09 22:05:00,35
2022-05-09 22:10:00,40
2022-05-09 22:15:00,33
2022-05-09 22:20:00,19
2022-05-09 22:25:00,54
2022-05-09 22:30:00,98
2022-05-09 22:35:00,21
2022-05-09 22:40:00,19
2022-05-09 22:45:00,61
2022-05-09 22:50:00,73
2022-05-09 22:55:00,41
2022-05-09 23:00:00,25
2022-05-09 23:05:00,47
2022-05-09 23:10:00,52
2022-05-09 23:15:00,80
2022-05-09 23:20:00,30
2022-05-09 23:25:00,84
2022-05-09 23:30:00,117
2022-05-09 23:35:00,107
2022-05-09 23:40:00,148
2022-05-09 23:45:00,114
2022-05-09 23:50:00,117
2022-05-09 23:55:00,103
2022-05-10 00:00:00,71
2022-05-10 00:05:00,101
2022-05-10 00:10:00,94
2022-05-10 00:15:00,92
2022-05-10 00:20:00,46
2022-05-10 00:25:00,40
2022-05-10 00:30:00,25
2022-05-10 00:35:00,45
2022-05-10 00:40:00,53
2022-05-10 00:45:00,41
2022-05-10 00:50:00,29
2022-05-10 00:55:00,28
2022-05-10 01:00:00,13
2022-05-10 01:05:00,19
2022-05-10 01:10:00,26
2022-05-10 01:15:00,48
2022-05-10 01:20:00,25
2022-05-10 01:25:00,21
2022-05-10 01:30:00,24
2022-05-10 01:35:00,25
2022-05-10 01:40:00,16
2022-05-10 01:45:00,18
2022-05-10 01:50:00,20
2022-05-10 01:55:00,23
2022-05-10 02:00:00,28
2022-05-10 02:05:00,27
2022-05-10 02:10:00,24
2022-05-10 02:15:00,25
2022-05-10 02:20:00,31
2022-05-10 02:25:00,24
2022-05-10 02:30:00,22
2022-05-10 02:35:00,24
2022-05-10 02:40:00,22
2022-05-10 02:45:00,24
2022-05-10 02:50:00,23
2022-05-10 02:55:00,28
2022-05-10 03:00:00,23
2022-05-10 03:05:00,27
2022-05-10 03:10:00,22
2022-05-10 03:15:00,32
2022-05-10 03:20:00,22
2022-05-10 03:25:00,21
2022-05-10 03:30:00,25
2022-05-10 03:35:00,23
2022-05-10 03:40:00,23
2022-05-10 03:45:00,22
2022-05-10 03:50:00,41
2022-05-10 03:55:00,26
2022-05-10 04:00:00,25
2022-05-10 04:05:00,1
2022-05-10 04:10:00,18
2022-05-10 04:15:00,25
2022-05-10 04:20:00,28
2022-05-10 04:25:00,29
2022-05-10 04:30:00,21
2022-05-10 04:35:00,31
2022-05-10 04:40:00,35
2022-05-10 04:45:00,28
2022-05-10 04:50:00,28
2022-05-10 04:55:00,25
2022-05-10 05:00:00,29
2022-05-10 05:05:00,28
2022-05-10 05:10:00,29
2022-05-10 05:15:00,31
2022-05-10 05:20:00,25
2022-05-10 05:25:00,29
2022-05-10 05:30:00,45
2022-05-10 05:35:00,44
2022-05-10 05:40:00,35
2022-05-10 05:45:00,33
2022-05-10 05:50:00,25
2022-05-10 05:55:00,19
2022-05-10 06:00:00,22
2022-05-10 06:05:00,27
2022-05-10 06:10:00,14
2022-05-10 06:15:00,23
2022-05-10 06:20:00,24
2022-05-10 06:25:00,29
2022-05-10 06:30:00,24
2022-05-10 06:35:00,29
2022-05-10 06:40:00,49
2022-05-10 06:45:00,40
2022-05-10 06:50:00,35
2022-05-10 06:55:00,39
2022-05-10 07:00:00,67
2022-05-10 07:05:00,43
2022-05-10 07:10:00,37
2022-05-10 07:15:00,58
2022-05-10 07:20:00,34
2022-05-10 07:25:00,72
2022-05-10 07:30:00,82
2022-05-10 07:35:00,132
2022-05-10 07:40:00,78
2022-05-10 07:45:00,274
2022-05-10 07:50:00,613
2022-05-10 07:55:00,572
2022-05-10 08:00:00,138
2022-05-10 08:05:00,170
2022-05-10 08:10:00,240
2022-05-10 08:15:00,279
2022-05-10 08:20:00,296
2022-05-10 08:25:00,398
2022-05-10 08:30:00,413
2022-05-10 08:35:00,429
2022-05-10 08:40:00,457
2022-05-10 08:45:00,543
2022-05-10 08:50:00,520
2022-05-10 08:55:00,355
2022-05-10 09:00:00,285
2022-05-10 09:05:00,264
2022-05-10 09:10:00,270
2022-05-10 09:15:00,292
2022-05-10 09:20:00,331
2022-05-10 09:25:00,321
2022-05-10 09:30:00,262
2022-05-10 09:35:00,251
2022-05-10 09:40:00,275
2022-05-10 09:45:00,211
2022-05-10 09:50:00,234
2022-05-10 09:55:00,273
2022-05-10 10:00:00,236
2022-05-10 10:05:00,227
2022-05-10 10:10:00,248
2022-05-10 10:15:00,320
2022-05-10 10:20:00,335
2022-05-10 10:25:00,276
2022-05-10 10:30:00,384
2022-05-10 10:35:00,398
2022-05-10 10:40:00,319
2022-05-10 10:45:00,246
2022-05-10 10:50:00,328
2022-05-10 10:55:00,267
2022-05-10 11:00:00,160
2022-05-10 11:05:00,195
2022-05-10 11:10:00,243
2022-05-10 11:15:00,185
2022-05-10 11:20:00,166
2022-05-10 11:25:00,234
2022-05-10 11:30:00,239
2022-05-10 11:35:00,188
2022-05-10 11:40:00,209
2022-05-10 11:45:00,268
2022-05-10 11:50:00,204
2022-05-10 11:55:00,257
2022-05-10 12:00:00,298
2022-05-10 12:05:00,233
2022-05-10 12:10:00,188
2022-05-10 12:15:00,247
2022-05-10 12:20:00,308
2022-05-10 12:25:00,600
2022-05-10 12:30:00,458
2022-05-10 12:35:00,357
2022-05-10 12:40:00,361
2022-05-10 12:45:00,339
2022-05-10 12:50:00,403
2022-05-10 12:55:00,257
2022-05-10 13:00:00,231
2022-05-10 13:05:00,254
2022-05-10 13:10:00,252
2022-05-10 13:15:00,266
2022-05-10 13:20:00,227
2022-05-10 13:25:00,395
2022-05-10 13:30:00,313
2022-05-10 13:35:00,279
2022-05-10 13:40:00,287
2022-05-10 13:45:00,283
2022-05-10 13:50:00,262
2022-05-10 13:55:00,223
2022-05-10 14:00:00,175
2022-05-10 14:05:00,225
2022-05-10 14:10:00,225
2022-05-10 14:15:00,160
2022-05-10 14:20:00,221
2022-05-10 14:25:00,239
2022-05-10 14:30:00,178
2022-05-10 14:35:00,217
2022-05-10 14:40:00,280
2022-05-10 14:45:00,281
2022-05-10 14:50:00,268
2022-05-10 14:55:00,230
2022-05-10 15:00:00,234
2022-05-10 15:05:00,286
2022-05-10 15:10:00,339
2022-05-10 15:15:00,309
2022-05-10 15:20:00,293
2022-05-10 15:25:00,327
2022-05-10 15:30:00,274
2022-05-10 15:35:00,311
2022-05-10 15:40:00,239
2022-05-10 15:45:00,320
2022-05-10 15:50:00,258
2022-05-10 15:55:00,290
2022-05-10 16:00:00,193
2022-05-10 16:05:00,212
2022-05-10 16:10:00,229
2022-05-10 16:15:00,191
2022-05-10 16:20:00,153
2022-05-10 16:25:00,232
2022-05-10 16:30:00,171
2022-05-10 16:35:00,177
2022-05-10 16:40:00,189
2022-05-10 16:45:00,252
2022-05-10 16:50:00,346
2022-05-10 16:55:00,420
2022-05-10 17:00:00,546
2022-05-10 17:05:00,598
2022-05-10 17:10:00,526
2022-05-10 17:15:00,482
2022-05-10 17:20:00,368
2022-05-10 17:25:00,250
2022-05-10 17:30:00,351
2022-05-10 17:35:00,383
2022-05-10 17:40:00,289
2022-05-10 17:45:00,380
2022-05-10 17:50:00,425
2022-05-10 17:55:00,380
2022-05-10 18:00:00,262
2022-05-10 18:05:00,226
2022-05-10 18:10:00,200
2022-05-10 18:15:00,266
2022-05-10 18:20:00,224
2022-05-10 18:25:00,236
2022-05-10 18:30:00,218
2022-05-10 18:35:00,266
2022-05-10 18:40:00,193
2022-05-10 18:45:00,185
2022-05-10 18:50:00,414
2022-05-10 18:55:00,239
2022-05-10 19:00:00,194
2022-05-10 19:05:00,260
2022-05-10 19:10:00,174
2022-05-10 19:15:00,197
2022-05-10 19:20:00,173
2022-05-10 19:25:00,150
2022-05-10 19:30:00,136
2022-05-10 19:35:00,269
2022-05-10 19:40:00,232
2022-05-10 19:45:00,151
2022-05-10 19:50:00,123
2022-05-10 19:55:00,63
2022-05-10 20:00:00,136
2022-05-10 20:05:00,203
2022-05-10 20:10:00,119
2022-05-10 20:15:00,99
2022-05-10 20:20:00,124
2022-05-10 20:25:00,229
2022-05-10 20:30:00,174
2022-05-10 20:35:00,237
2022-05-10 20:40:00,216
2022-05-10 20:45:00,284
2022-05-10 20:50:00,253
2022-05-10 20:55:00,167
2022-05-10 21:00:00,205
2022-05-10 21:05:00,127
2022-05-10 21:10:00,100
2022-05-10 21:15:00,134
2022-05-10 21:20:00,75
2022-05-10 21:25:00,104
2022-05-10 21:30:00,191
2022-05-10 21:35:00,147
2022-05-10 21:40:00,73
2022-05-10 21:45:00,97
2022-05-10 21:50:00,90
2022-05-10 21:55:00,175
2022-05-10 22:00:00,41
2022-05-10 22:05:00,47
2022-05-10 22:10:00,106
2022-05-10 22:15:00,106
2022-05-10 22:20:00,101
2022-05-10 22:25:00,82
2022-05-10 22:30:00,93
2022-05-10 22:35:00,80
2022-05-10 22:40:00,77
2022-05-10 22:45:00,64
2022-05-10 22:50:00,42
2022-05-10 22:55:00,70
2022-05-10 23:00:00,42
2022-05-10 23:05:00,53
2022-05-10 23:10:00,148
2022-05-10 23:15:00,146
2022-05-10 23:20:00,135
2022-05-10 23:25:00,106
2022-05-10 23:30:00,119
2022-05-10 23:35:00,122
2022-05-10 23:40:00,160
2022-05-10 23:45:00,107
2022-05-10 23:50:00,100
2022-05-10 23:55:00,54
2022-05-11 00:00:00,52
2022-05-11 00:05:00,47
2022-05-11 00:10:00,41
2022-05-11 00:15:00,46
2022-05-11 00:20:00,40
2022-05-11 00:25:00,25
2022-05-11 00:30:00,23
2022-05-11 00:35:00,11
2022-05-11 00:40:00,14
2022-05-11 00:45:00,8
2022-05-11 00:50:00,5
2022-05-11 00:55:00,5
2022-05-11 01:00:00,11
2022-05-11 01:05:00,16
2022-05-11 01:10:00,14
2022-05-11 01:15:00,11
2022-05-11 01:20:00,20
2022-05-11 01:25:00,15
2022-05-11 01:30:00,34
2022-05-11 01:35:00,24
2022-05-11 01:40:00,25
2022-05-11 01:45:00,17
2022-05-11 01:50:00,1
2022-05-11 01:55:00,1
2022-05-11 02:00:00,0
2022-05-11 02:05:00,0
2022-05-11 02:10:00,7
2022-05-11 02:15:00,21
2022-05-11 02:20:00,16
2022-05-11 02:25:00,17
2022-05-11 02:30:00,20
2022-05-11 02:35:00,18
2022-05-11 02:40:00,37
2022-05-11 02:45:00,21
2022-05-11 02:50:00,23
2022-05-11 02:55:00,21
2022-05-11 03:00:00,15
2022-05-11 03:05:00,17
2022-05-11 03:10:00,7
2022-05-11 03:15:00,14
2022-05-11 03:20:00,14
2022-05-11 03:25:00,19
2022-05-11 03:30:00,15
2022-05-11 03:35:00,4
2022-05-11 03:40:00,0
2022-05-11 03:45:00,12
2022-05-11 03:50:00,17
2022-05-11 03:55:00,27
2022-05-11 04:00:00,13
2022-05-11 04:05:00,0
2022-05-11 04:10:00,1
2022-05-11 04:15:00,0
2022-05-11 04:20:00,2
2022-05-11 04:25:00,1
2022-05-11 04:30:00,0
2022-05-11 04:35:00,5
2022-05-11 04:40:00,0
2022-05-11 04:45:00,0
2022-05-11 04:50:00,0
2022-05-11 04:55:00,0
2022-05-11 05:00:00,0
2022-05-11 05:05:00,0
2022-05-11 05:10:00,0
2022-05-11 05:15:00,0
2022-05-11 05:20:00,0
2022-05-11 05:25:00,4
2022-05-11 05:30:00,7
2022-05-11 05:35:00,0
2022-05-11 05:40:00,2
2022-05-11 05:45:00,9
2022-05-11 05:50:00,1
2022-05-11 05:55:00,1
2022-05-11 06:00:00,1
2022-05-11 06:05:00,1
2022-05-11 06:10:00,3
2022-05-11 06:15:00,1
2022-05-11 06:20:00,5
2022-05-11 06:25:00,12
2022-05-11 06:30:00,21
2022-05-11 06:35:00,10
2022-05-11 06:40:00,24
2022-05-11 06:45:00,25
2022-05-11 06:50:00,34
2022-05-11 06:55:00,19
2022-05-11 07:00:00,55
2022-05-11 07:05:00,58
2022-05-11 07:10:00,66
2022-05-11 07:15:00,38
2022-05-11 07:20:00,49
2022-05-11 07:25:00,98
2022-05-11 07:30:00,61
2022-05-11 07:35:00,69
2022-05-11 07:40:00,177
2022-05-11 07:45:00,258
2022-05-11 07:50:00,271
2022-05-11 07:55:00,214
2022-05-11 08:00:00,195
2022-05-11 08:05:00,270
2022-05-11 08:10:00,180
2022-05-11 08:15:00,298
2022-05-11 08:20:00,286
2022-05-11 08:25:00,285
2022-05-11 08:30:00,453
2022-05-11 08:35:00,489
2022-05-11 08:40:00,433
2022-05-11 08:45:00,604
2022-05-11 08:50:00,398
2022-05-11 08:55:00,377
2022-05-11 09:00:00,179
2022-05-11 09:05:00,241
2022-05-11 09:10:00,348
2022-05-11 09:15:00,310
2022-05-11 09:20:00,245
2022-05-11 09:25:00,215
2022-05-11 09:30:00,227
2022-05-11 09:35:00,192
2022-05-11 09:40:00,245
2022-05-11 09:45:00,204
2022-05-11 09:50:00,212
2022-05-11 09:55:00,179
2022-05-11 10:00:00,144
2022-05-11 10:05:00,167
2022-05-11 10:10:00,175
2022-05-11 10:15:00,157
2022-05-11 10:20:00,243
2022-05-11 10:25:00,279
2022-05-11 10:30:00,211
2022-05-11 10:35:00,337
2022-05-11 10:40:00,358
2022-05-11 10:45:00,358
2022-05-11 10:50:00,368
2022-05-11 10:55:00,346
2022-05-11 11:00:00,294
2022-05-11 11:05:00,325
2022-05-11 11:10:00,330
2022-05-11 11:15:00,388
2022-05-11 11:20:00,392
2022-05-11 11:25:00,384
2022-05-11 11:30:00,304
2022-05-11 11:35:00,295
2022-05-11 11:40:00,365
2022-05-11 11:45:00,425
2022-05-11 11:50:00,365
2022-05-11 11:55:00,382
2022-05-11 12:00:00,382
2022-05-11 12:05:00,424
2022-05-11 12:10:00,430
2022-05-11 12:15:00,543
2022-05-11 12:20:00,456
2022-05-11 12:25:00,577
2022-05-11 12:30:00,437
2022-05-11 12:35:00,394
2022-05-11 12:40:00,329
2022-05-11 12:45:00,382
2022-05-11 12:50:00,428
2022-05-11 12:55:00,451
2022-05-11 13:00:00,334
2022-05-11 13:05:00,332
2022-05-11 13:10:00,259
2022-05-11 13:15:00,228
2022-05-11 13:20:00,276
2022-05-11 13:25:00,437
2022-05-11 13:30:00,270
2022-05-11 13:35:00,188
2022-05-11 13:40:00,197
2022-05-11 13:45:00,289
2022-05-11 13:50:00,177
2022-05-11 13:55:00,139
2022-05-11 14:00:00,113
2022-05-11 14:05:00,155
2022-05-11 14:10:00,149
2022-05-11 14:15:00,130
2022-05-11 14:20:00,171
2022-05-11 14:25:00,156
2022-05-11 14:30:00,151
2022-05-11 14:35:00,168
2022-05-11 14:40:00,155
2022-05-11 14:45:00,191
2022-05-11 14:50:00,257
2022-05-11 14:55:00,282
2022-05-11 15:00:00,154
2022-05-11 15:05:00,288
2022-05-11 15:10:00,441
2022-05-11 15:15:00,477
2022-05-11 15:20:00,321
2022-05-11 15:25:00,227
2022-05-11 15:30:00,302
2022-05-11 15:35:00,266
2022-05-11 15:40:00,378
2022-05-11 15:45:00,362
2022-05-11 15:50:00,269
2022-05-11 15:55:00,255
2022-05-11 16:00:00,166
2022-05-11 16:05:00,226
2022-05-11 16:10:00,191
2022-05-11 16:15:00,183
2022-05-11 16:20:00,259
2022-05-11 16:25:00,240
2022-05-11 16:30:00,190
2022-05-11 16:35:00,210
2022-05-11 16:40:00,291
2022-05-11 16:45:00,356
2022-05-11 16:50:00,434
2022-05-11 16:55:00,492
2022-05-11 17:00:00,498
2022-05-11 17:05:00,532
2022-05-11 17:10:00,594
2022-05-11 17:15:00,545
2022-05-11 17:20:00,586
2022-05-11 17:25:00,507
2022-05-11 17:30:00,471
2022-05-11 17:35:00,531
2022-05-11 17:40:00,290
2022-05-11 17:45:00,294
2022-05-11 17:50:00,245
2022-05-11 17:55:00,221
2022-05-11 18:00:00,285
2022-05-11 18:05:00,280
2022-05-11 18:10:00,279
2022-05-11 18:15:00,205
2022-05-11 18:20:00,266
2022-05-11 18:25:00,280
2022-05-11 18:30:00,346
2022-05-11 18:35:00,325
2022-05-11 18:40:00,322
2022-05-11 18:45:00,292
2022-05-11 18:50:00,414
2022-05-11 18:55:00,256
2022-05-11 19:00:00,174
2022-05-11 19:05:00,185
2022-05-11 19:10:00,222
2022-05-11 19:15:00,183
2022-05-11 19:20:00,245
2022-05-11 19:25:00,150
2022-05-11 19:30:00,340
2022-05-11 19:35:00,174
2022-05-11 19:40:00,189
2022-05-11 19:45:00,174
2022-05-11 19:50:00,147
2022-05-11 19:55:00,124
2022-05-11 20:00:00,162
2022-05-11 20:05:00,125
2022-05-11 20:10:00,135
2022-05-11 20:15:00,140
2022-05-11 20:20:00,85
2022-05-11 20:25:00,115
2022-05-11 20:30:00,189
2022-05-11 20:35:00,360
2022-05-11 20:40:00,103
2022-05-11 20:45:00,126
2022-05-11 20:50:00,146
2022-05-11 20:55:00,49
2022-05-11 21:00:00,166
2022-05-11 21:05:00,140
2022-05-11 21:10:00,19
2022-05-11 21:15:00,32
2022-05-11 21:20:00,97
2022-05-11 21:25:00,94
2022-05-11 21:30:00,106
2022-05-11 21:35:00,79
2022-05-11 21:40:00,60
2022-05-11 21:45:00,97
2022-05-11 21:50:00,24
2022-05-11 21:55:00,14
2022-05-11 22:00:00,35
2022-05-11 22:05:00,61
2022-05-11 22:10:00,34
2022-05-11 22:15:00,103
2022-05-11 22:20:00,75
2022-05-11 22:25:00,73
2022-05-11 22:30:00,45
2022-05-11 22:35:00,48
