datetime,count
2022-05-11 22:40:00,36
2022-05-11 22:45:00,18
2022-05-11 22:50:00,36
2022-05-11 22:55:00,41
2022-05-11 23:00:00,62
2022-05-11 23:05:00,28
2022-05-11 23:10:00,37
2022-05-11 23:15:00,66
2022-05-11 23:20:00,59
2022-05-11 23:25:00,28
2022-05-11 23:30:00,55
2022-05-11 23:35:00,35
2022-05-11 23:40:00,66
2022-05-11 23:45:00,54
2022-05-11 23:50:00,33
2022-05-11 23:55:00,72
2022-05-12 00:00:00,94
2022-05-12 00:05:00,172
2022-05-12 00:10:00,120
2022-05-12 00:15:00,80
2022-05-12 00:20:00,62
2022-05-12 00:25:00,55
2022-05-12 00:30:00,33
2022-05-12 00:35:00,33
2022-05-12 00:40:00,27
2022-05-12 00:45:00,29
2022-05-12 00:50:00,28
2022-05-12 00:55:00,46
2022-05-12 01:00:00,30
2022-05-12 01:05:00,43
2022-05-12 01:10:00,30
2022-05-12 01:15:00,31
2022-05-12 01:20:00,35
2022-05-12 01:25:00,46
2022-05-12 01:30:00,41
2022-05-12 01:35:00,33
2022-05-12 01:40:00,26
2022-05-12 01:45:00,48
2022-05-12 01:50:00,43
2022-05-12 01:55:00,29
2022-05-12 02:00:00,22
2022-05-12 02:05:00,115
2022-05-12 02:10:00,45
2022-05-12 02:15:00,48
2022-05-12 02:20:00,32
2022-05-12 02:25:00,27
2022-05-12 02:30:00,29
2022-05-12 02:35:00,30
2022-05-12 02:40:00,29
2022-05-12 02:45:00,45
2022-05-12 02:50:00,26
2022-05-12 02:55:00,29
2022-05-12 03:00:00,23
2022-05-12 03:05:00,27
2022-05-12 03:10:00,29
2022-05-12 03:15:00,27
2022-05-12 03:20:00,34
2022-05-12 03:25:00,29
2022-05-12 03:30:00,24
2022-05-12 03:35:00,24
2022-05-12 03:40:00,31
2022-05-12 03:45:00,25
2022-05-12 03:50:00,26
2022-05-12 03:55:00,23
2022-05-12 04:00:00,21
2022-05-12 04:05:00,1
2022-05-12 04:10:00,0
2022-05-12 04:15:00,4
2022-05-12 04:20:00,0
2022-05-12 04:25:00,0
2022-05-12 04:30:00,0
2022-05-12 04:35:00,0
2022-05-12 04:40:00,0
2022-05-12 04:45:00,0
2022-05-12 04:50:00,0
2022-05-12 04:55:00,0
2022-05-12 05:00:00,0
2022-05-12 05:05:00,0
2022-05-12 05:10:00,0
2022-05-12 05:15:00,15
2022-05-12 05:20:00,6
2022-05-12 05:25:00,10
2022-05-12 05:30:00,2
2022-05-12 05:35:00,18
2022-05-12 05:40:00,11
2022-05-12 05:45:00,6
2022-05-12 05:50:00,6
2022-05-12 05:55:00,4
2022-05-12 06:00:00,13
2022-05-12 06:05:00,4
2022-05-12 06:10:00,9
2022-05-12 06:15:00,11
2022-05-12 06:20:00,6
2022-05-12 06:25:00,44
2022-05-12 06:30:00,13
2022-05-12 06:35:00,32
2022-05-12 06:40:00,21
2022-05-12 06:45:00,27
2022-05-12 06:50:00,21
2022-05-12 06:55:00,15
2022-05-12 07:00:00,24
2022-05-12 07:05:00,78
2022-05-12 07:10:00,23
2022-05-12 07:15:00,64
2022-05-12 07:20:00,48
2022-05-12 07:25:00,27
2022-05-12 07:30:00,133
2022-05-12 07:35:00,128
2022-05-12 07:40:00,114
2022-05-12 07:45:00,190
2022-05-12 07:50:00,302
2022-05-12 07:55:00,191
2022-05-12 08:00:00,154
2022-05-12 08:05:00,253
2022-05-12 08:10:00,258
2022-05-12 08:15:00,208
2022-05-12 08:20:00,253
2022-05-12 08:25:00,256
2022-05-12 08:30:00,417
2022-05-12 08:35:00,391
2022-05-12 08:40:00,410
2022-05-12 08:45:00,530
2022-05-12 08:50:00,481
2022-05-12 08:55:00,349
2022-05-12 09:00:00,210
2022-05-12 09:05:00,206
2022-05-12 09:10:00,271
2022-05-12 09:15:00,360
2022-05-12 09:20:00,308
2022-05-12 09:25:00,335
2022-05-12 09:30:00,310
2022-05-12 09:35:00,271
2022-05-12 09:40:00,285
2022-05-12 09:45:00,271
2022-05-12 09:50:00,366
2022-05-12 09:55:00,334
2022-05-12 10:00:00,204
2022-05-12 10:05:00,334
2022-05-12 10:10:00,256
2022-05-12 10:15:00,257
2022-05-12 10:20:00,323
2022-05-12 10:25:00,346
2022-05-12 10:30:00,224
2022-05-12 10:35:00,361
2022-05-12 10:40:00,400
2022-05-12 10:45:00,284
2022-05-12 10:50:00,235
2022-05-12 10:55:00,247
2022-05-12 11:00:00,188
2022-05-12 11:05:00,275
2022-05-12 11:10:00,242
2022-05-12 11:15:00,336
2022-05-12 11:20:00,279
2022-05-12 11:25:00,261
2022-05-12 11:30:00,218
2022-05-12 11:35:00,229
2022-05-12 11:40:00,385
2022-05-12 11:45:00,224
2022-05-12 11:50:00,357
2022-05-12 11:55:00,331
2022-05-12 12:00:00,245
2022-05-12 12:05:00,330
2022-05-12 12:10:00,299
2022-05-12 12:15:00,413
2022-05-12 12:20:00,371
2022-05-12 12:25:00,508
2022-05-12 12:30:00,456
2022-05-12 12:35:00,420
2022-05-12 12:40:00,408
2022-05-12 12:45:00,366
2022-05-12 12:50:00,266
2022-05-12 12:55:00,386
2022-05-12 13:00:00,301
2022-05-12 13:05:00,271
2022-05-12 13:10:00,217
2022-05-12 13:15:00,269
2022-05-12 13:20:00,240
2022-05-12 13:25:00,326
2022-05-12 13:30:00,185
2022-05-12 13:35:00,290
2022-05-12 13:40:00,178
2022-05-12 13:45:00,217
2022-05-12 13:50:00,224
2022-05-12 13:55:00,226
2022-05-12 14:00:00,178
2022-05-12 14:05:00,210
2022-05-12 14:10:00,278
2022-05-12 14:15:00,226
2022-05-12 14:20:00,232
2022-05-12 14:25:00,268
2022-05-12 14:30:00,231
2022-05-12 14:35:00,184
2022-05-12 14:40:00,218
2022-05-12 14:45:00,217
2022-05-12 14:50:00,177
2022-05-12 14:55:00,185
2022-05-12 15:00:00,209
2022-05-12 15:05:00,211
2022-05-12 15:10:00,235
2022-05-12 15:15:00,136
2022-05-12 15:20:00,196
2022-05-12 15:25:00,227
2022-05-12 15:30:00,187
2022-05-12 15:35:00,176
2022-05-12 15:40:00,141
2022-05-12 15:45:00,175
2022-05-12 15:50:00,185
2022-05-12 15:55:00,102
2022-05-12 16:00:00,144
2022-05-12 16:05:00,96
2022-05-12 16:10:00,176
2022-05-12 16:15:00,127
2022-05-12 16:20:00,147
2022-05-12 16:25:00,159
2022-05-12 16:30:00,94
2022-05-12 16:35:00,118
2022-05-12 16:40:00,123
2022-05-12 16:45:00,252
2022-05-12 16:50:00,240
2022-05-12 16:55:00,264
2022-05-12 17:00:00,300
2022-05-12 17:05:00,356
2022-05-12 17:10:00,263
2022-05-12 17:15:00,191
2022-05-12 17:20:00,223
2022-05-12 17:25:00,239
2022-05-12 17:30:00,328
2022-05-12 17:35:00,293
2022-05-12 17:40:00,266
2022-05-12 17:45:00,266
2022-05-12 17:50:00,319
2022-05-12 17:55:00,192
2022-05-12 18:00:00,144
2022-05-12 18:05:00,250
2022-05-12 18:10:00,299
2022-05-12 18:15:00,235
2022-05-12 18:20:00,265
2022-05-12 18:25:00,266
2022-05-12 18:30:00,237
2022-05-12 18:35:00,242
2022-05-12 18:40:00,230
2022-05-12 18:45:00,301
2022-05-12 18:50:00,500
2022-05-12 18:55:00,339
2022-05-12 19:00:00,275
2022-05-12 19:05:00,174
2022-05-12 19:10:00,215
2022-05-12 19:15:00,233
2022-05-12 19:20:00,223
2022-05-12 19:25:00,143
2022-05-12 19:30:00,182
2022-05-12 19:35:00,156
2022-05-12 19:40:00,183
2022-05-12 19:45:00,127
2022-05-12 19:50:00,160
2022-05-12 19:55:00,103
2022-05-12 20:00:00,189
2022-05-12 20:05:00,139
2022-05-12 20:10:00,137
2022-05-12 20:15:00,149
2022-05-12 20:20:00,197
2022-05-12 20:25:00,148
2022-05-12 20:30:00,229
2022-05-12 20:35:00,385
2022-05-12 20:40:00,410
2022-05-12 20:45:00,261
2022-05-12 20:50:00,155
2022-05-12 20:55:00,127
2022-05-12 21:00:00,191
2022-05-12 21:05:00,135
2022-05-12 21:10:00,93
2022-05-12 21:15:00,85
2022-05-12 21:20:00,76
2022-05-12 21:25:00,66
2022-05-12 21:30:00,112
2022-05-12 21:35:00,82
2022-05-12 21:40:00,96
2022-05-12 21:45:00,97
2022-05-12 21:50:00,62
2022-05-12 21:55:00,52
2022-05-12 22:00:00,20
2022-05-12 22:05:00,11
2022-05-12 22:10:00,67
2022-05-12 22:15:00,17
2022-05-12 22:20:00,45
2022-05-12 22:25:00,54
2022-05-12 22:30:00,56
2022-05-12 22:35:00,30
2022-05-12 22:40:00,47
2022-05-12 22:45:00,102
2022-05-12 22:50:00,88
2022-05-12 22:55:00,49
2022-05-12 23:00:00,47
2022-05-12 23:05:00,28
2022-05-12 23:10:00,41
2022-05-12 23:15:00,31
2022-05-12 23:20:00,32
2022-05-12 23:25:00,38
2022-05-12 23:30:00,98
2022-05-12 23:35:00,92
2022-05-12 23:40:00,81
2022-05-12 23:45:00,91
2022-05-12 23:50:00,73
2022-05-12 23:55:00,74
2022-05-13 00:00:00,57
2022-05-13 00:05:00,45
2022-05-13 00:10:00,30
2022-05-13 00:15:00,24
2022-05-13 00:20:00,12
2022-05-13 00:25:00,1
2022-05-13 00:30:00,1
2022-05-13 00:35:00,1
2022-05-13 00:40:00,5
2022-05-13 00:45:00,3
2022-05-13 00:50:00,4
2022-05-13 00:55:00,14
2022-05-13 01:00:00,21
2022-05-13 01:05:00,11
2022-05-13 01:10:00,7
2022-05-13 01:15:00,8
2022-05-13 01:20:00,32
2022-05-13 01:25:00,46
2022-05-13 01:30:00,10
2022-05-13 01:35:00,4
2022-05-13 01:40:00,3
2022-05-13 01:45:00,8
2022-05-13 01:50:00,6
2022-05-13 01:55:00,25
2022-05-13 02:00:00,4
2022-05-13 02:05:00,14
2022-05-13 02:10:00,10
2022-05-13 02:15:00,3
2022-05-13 02:20:00,3
2022-05-13 02:25:00,2
2022-05-13 02:30:00,74
2022-05-13 02:35:00,52
2022-05-13 02:40:00,2
2022-05-13 02:45:00,14
2022-05-13 02:50:00,16
2022-05-13 02:55:00,13
2022-05-13 03:00:00,10
2022-05-13 03:05:00,11
2022-05-13 03:10:00,1
2022-05-13 03:15:00,2
2022-05-13 03:20:00,9
2022-05-13 03:25:00,17
2022-05-13 03:30:00,12
2022-05-13 03:35:00,14
2022-05-13 03:40:00,26
2022-05-13 03:45:00,11
2022-05-13 03:50:00,3
2022-05-13 03:55:00,4
2022-05-13 04:00:00,2
2022-05-13 04:05:00,0
2022-05-13 04:10:00,0
2022-05-13 04:15:00,4
2022-05-13 04:20:00,0
2022-05-13 04:25:00,0
2022-05-13 04:30:00,0
2022-05-13 04:35:00,0
2022-05-13 04:40:00,0
2022-05-13 04:45:00,0
2022-05-13 04:50:00,0
2022-05-13 04:55:00,0
2022-05-13 05:00:00,0
2022-05-13 05:05:00,0
2022-05-13 05:10:00,2
2022-05-13 05:15:00,15
2022-05-13 05:20:00,24
2022-05-13 05:25:00,10
2022-05-13 05:30:00,13
2022-05-13 05:35:00,21
2022-05-13 05:40:00,15
2022-05-13 05:45:00,12
2022-05-13 05:50:00,17
2022-05-13 05:55:00,9
2022-05-13 06:00:00,11
2022-05-13 06:05:00,28
2022-05-13 06:10:00,16
2022-05-13 06:15:00,16
2022-05-13 06:20:00,4
2022-05-13 06:25:00,5
2022-05-13 06:30:00,42
2022-05-13 06:35:00,4
2022-05-13 06:40:00,13
2022-05-13 06:45:00,10
2022-05-13 06:50:00,12
2022-05-13 06:55:00,26
2022-05-13 07:00:00,18
2022-05-13 07:05:00,28
2022-05-13 07:10:00,22
2022-05-13 07:15:00,12
2022-05-13 07:20:00,53
2022-05-13 07:25:00,20
2022-05-13 07:30:00,60
2022-05-13 07:35:00,26
2022-05-13 07:40:00,116
2022-05-13 07:45:00,281
2022-05-13 07:50:00,422
2022-05-13 07:55:00,518
2022-05-13 08:00:00,120
2022-05-13 08:05:00,179
2022-05-13 08:10:00,201
2022-05-13 08:15:00,239
2022-05-13 08:20:00,183
2022-05-13 08:25:00,326
2022-05-13 08:30:00,409
2022-05-13 08:35:00,432
2022-05-13 08:40:00,388
2022-05-13 08:45:00,467
2022-05-13 08:50:00,458
2022-05-13 08:55:00,282
2022-05-13 09:00:00,163
2022-05-13 09:05:00,132
2022-05-13 09:10:00,163
2022-05-13 09:15:00,150
2022-05-13 09:20:00,169
2022-05-13 09:25:00,145
2022-05-13 09:30:00,202
2022-05-13 09:35:00,175
2022-05-13 09:40:00,168
2022-05-13 09:45:00,183
2022-05-13 09:50:00,160
2022-05-13 09:55:00,145
2022-05-13 10:00:00,148
2022-05-13 10:05:00,175
2022-05-13 10:10:00,161
2022-05-13 10:15:00,199
2022-05-13 10:20:00,218
2022-05-13 10:25:00,240
2022-05-13 10:30:00,248
2022-05-13 10:35:00,257
2022-05-13 10:40:00,309
2022-05-13 10:45:00,254
2022-05-13 10:50:00,238
2022-05-13 10:55:00,356
2022-05-13 11:00:00,169
2022-05-13 11:05:00,272
2022-05-13 11:10:00,210
2022-05-13 11:15:00,230
2022-05-13 11:20:00,259
2022-05-13 11:25:00,283
2022-05-13 11:30:00,310
2022-05-13 11:35:00,341
2022-05-13 11:40:00,329
2022-05-13 11:45:00,319
2022-05-13 11:50:00,262
2022-05-13 11:55:00,260
2022-05-13 12:00:00,328
2022-05-13 12:05:00,346
2022-05-13 12:10:00,302
2022-05-13 12:15:00,292
2022-05-13 12:20:00,323
2022-05-13 12:25:00,418
2022-05-13 12:30:00,394
2022-05-13 12:35:00,406
2022-05-13 12:40:00,478
2022-05-13 12:45:00,408
2022-05-13 12:50:00,259
2022-05-13 12:55:00,237
2022-05-13 13:00:00,246
2022-05-13 13:05:00,256
2022-05-13 13:10:00,221
2022-05-13 13:15:00,240
2022-05-13 13:20:00,232
2022-05-13 13:25:00,373
2022-05-13 13:30:00,268
2022-05-13 13:35:00,290
2022-05-13 13:40:00,285
2022-05-13 13:45:00,256
2022-05-13 13:50:00,195
2022-05-13 13:55:00,268
2022-05-13 14:00:00,156
2022-05-13 14:05:00,227
2022-05-13 14:10:00,221
2022-05-13 14:15:00,186
2022-05-13 14:20:00,258
2022-05-13 14:25:00,210
2022-05-13 14:30:00,199
2022-05-13 14:35:00,291
2022-05-13 14:40:00,206
2022-05-13 14:45:00,249
2022-05-13 14:50:00,269
2022-05-13 14:55:00,352
2022-05-13 15:00:00,214
2022-05-13 15:05:00,420
2022-05-13 15:10:00,463
2022-05-13 15:15:00,335
2022-05-13 15:20:00,291
2022-05-13 15:25:00,222
2022-05-13 15:30:00,287
2022-05-13 15:35:00,229
2022-05-13 15:40:00,135
2022-05-13 15:45:00,124
2022-05-13 15:50:00,173
2022-05-13 15:55:00,197
2022-05-13 16:00:00,226
2022-05-13 16:05:00,209
2022-05-13 16:10:00,204
2022-05-13 16:15:00,219
2022-05-13 16:20:00,265
2022-05-13 16:25:00,212
2022-05-13 16:30:00,183
2022-05-13 16:35:00,237
2022-05-13 16:40:00,201
2022-05-13 16:45:00,141
2022-05-13 16:50:00,132
2022-05-13 16:55:00,271
2022-05-13 17:00:00,257
2022-05-13 17:05:00,360
2022-05-13 17:10:00,236
2022-05-13 17:15:00,203
2022-05-13 17:20:00,239
2022-05-13 17:25:00,210
2022-05-13 17:30:00,227
2022-05-13 17:35:00,168
2022-05-13 17:40:00,207
2022-05-13 17:45:00,263
2022-05-13 17:50:00,210
2022-05-13 17:55:00,245
2022-05-13 18:00:00,186
2022-05-13 18:05:00,192
2022-05-13 18:10:00,238
2022-05-13 18:15:00,249
2022-05-13 18:20:00,216
2022-05-13 18:25:00,337
2022-05-13 18:30:00,341
2022-05-13 18:35:00,206
2022-05-13 18:40:00,204
2022-05-13 18:45:00,209
2022-05-13 18:50:00,212
2022-05-13 18:55:00,263
2022-05-13 19:00:00,163
2022-05-13 19:05:00,270
2022-05-13 19:10:00,190
2022-05-13 19:15:00,259
2022-05-13 19:20:00,250
2022-05-13 19:25:00,275
2022-05-13 19:30:00,145
2022-05-13 19:35:00,245
2022-05-13 19:40:00,210
2022-05-13 19:45:00,132
2022-05-13 19:50:00,207
2022-05-13 19:55:00,197
2022-05-13 20:00:00,173
2022-05-13 20:05:00,165
2022-05-13 20:10:00,125
2022-05-13 20:15:00,212
2022-05-13 20:20:00,317
2022-05-13 20:25:00,148
2022-05-13 20:30:00,250
2022-05-13 20:35:00,393
2022-05-13 20:40:00,282
2022-05-13 20:45:00,166
2022-05-13 20:50:00,145
2022-05-13 20:55:00,233
2022-05-13 21:00:00,240
2022-05-13 21:05:00,182
2022-05-13 21:10:00,124
2022-05-13 21:15:00,102
2022-05-13 21:20:00,164
2022-05-13 21:25:00,109
2022-05-13 21:30:00,146
2022-05-13 21:35:00,169
2022-05-13 21:40:00,126
2022-05-13 21:45:00,104
2022-05-13 21:50:00,95
2022-05-13 21:55:00,57
2022-05-13 22:00:00,76
2022-05-13 22:05:00,126
2022-05-13 22:10:00,133
2022-05-13 22:15:00,115
2022-05-13 22:20:00,124
2022-05-13 22:25:00,90
2022-05-13 22:30:00,92
2022-05-13 22:35:00,112
2022-05-13 22:40:00,54
2022-05-13 22:45:00,59
2022-05-13 22:50:00,51
2022-05-13 22:55:00,31
2022-05-13 23:00:00,26
2022-05-13 23:05:00,44
2022-05-13 23:10:00,56
2022-05-13 23:15:00,58
2022-05-13 23:20:00,74
2022-05-13 23:25:00,88
2022-05-13 23:30:00,93
2022-05-13 23:35:00,77
2022-05-13 23:40:00,80
2022-05-13 23:45:00,81
2022-05-13 23:50:00,37
2022-05-13 23:55:00,54
2022-05-14 00:00:00,10
2022-05-14 00:05:00,22
2022-05-14 00:10:00,33
2022-05-14 00:15:00,36
2022-05-14 00:20:00,23
2022-05-14 00:25:00,52
2022-05-14 00:30:00,16
2022-05-14 00:35:00,24
2022-05-14 00:40:00,19
2022-05-14 00:45:00,13
2022-05-14 00:50:00,70
2022-05-14 00:55:00,58
2022-05-14 01:00:00,21
2022-05-14 01:05:00,27
2022-05-14 01:10:00,16
2022-05-14 01:15:00,19
2022-05-14 01:20:00,15
2022-05-14 01:25:00,25
2022-05-14 01:30:00,25
2022-05-14 01:35:00,17
2022-05-14 01:40:00,18
2022-05-14 01:45:00,18
2022-05-14 01:50:00,64
2022-05-14 01:55:00,42
2022-05-14 02:00:00,16
2022-05-14 02:05:00,26
2022-05-14 02:10:00,20
2022-05-14 02:15:00,15
2022-05-14 02:20:00,10
2022-05-14 02:25:00,15
2022-05-14 02:30:00,24
2022-05-14 02:35:00,26
2022-05-14 02:40:00,21
2022-05-14 02:45:00,14
2022-05-14 02:50:00,14
2022-05-14 02:55:00,18
2022-05-14 03:00:00,12
2022-05-14 03:05:00,29
2022-05-14 03:10:00,23
2022-05-14 03:15:00,14
2022-05-14 03:20:00,20
2022-05-14 03:25:00,19
2022-05-14 03:30:00,10
2022-05-14 03:35:00,25
2022-05-14 03:40:00,41
2022-05-14 03:45:00,18
2022-05-14 03:50:00,21
2022-05-14 03:55:00,13
2022-05-14 04:00:00,14
2022-05-14 04:05:00,0
2022-05-14 04:10:00,0
2022-05-14 04:15:00,1
2022-05-14 04:20:00,0
2022-05-14 04:25:00,0
2022-05-14 04:30:00,0
2022-05-14 04:35:00,0
2022-05-14 04:40:00,0
2022-05-14 04:45:00,0
2022-05-14 04:50:00,0
2022-05-14 04:55:00,0
2022-05-14 05:00:00,0
2022-05-14 05:05:00,0
2022-05-14 05:10:00,6
2022-05-14 05:15:00,18
2022-05-14 05:20:00,23
2022-05-14 05:25:00,30
2022-05-14 05:30:00,29
2022-05-14 05:35:00,29
2022-05-14 05:40:00,26
2022-05-14 05:45:00,19
2022-05-14 05:50:00,26
2022-05-14 05:55:00,26
2022-05-14 06:00:00,15
2022-05-14 06:05:00,36
2022-05-14 06:10:00,25
2022-05-14 06:15:00,21
2022-05-14 06:20:00,7
2022-05-14 06:25:00,2
2022-05-14 06:30:00,7
2022-05-14 06:35:00,9
2022-05-14 06:40:00,19
2022-05-14 06:45:00,20
2022-05-14 06:50:00,19
2022-05-14 06:55:00,25
2022-05-14 07:00:00,12
2022-05-14 07:05:00,24
2022-05-14 07:10:00,2
2022-05-14 07:15:00,16
2022-05-14 07:20:00,30
2022-05-14 07:25:00,11
2022-05-14 07:30:00,32
2022-05-14 07:35:00,45
2022-05-14 07:40:00,83
2022-05-14 07:45:00,88
2022-05-14 07:50:00,221
2022-05-14 07:55:00,229
2022-05-14 08:00:00,82
2022-05-14 08:05:00,128
2022-05-14 08:10:00,145
2022-05-14 08:15:00,155
2022-05-14 08:20:00,180
2022-05-14 08:25:00,137
2022-05-14 08:30:00,129
2022-05-14 08:35:00,188
2022-05-14 08:40:00,239
2022-05-14 08:45:00,261
2022-05-14 08:50:00,171
2022-05-14 08:55:00,129
2022-05-14 09:00:00,97
2022-05-14 09:05:00,64
2022-05-14 09:10:00,98
2022-05-14 09:15:00,179
2022-05-14 09:20:00,97
2022-05-14 09:25:00,113
2022-05-14 09:30:00,215
2022-05-14 09:35:00,223
2022-05-14 09:40:00,182
2022-05-14 09:45:00,171
2022-05-14 09:50:00,198
2022-05-14 09:55:00,168
2022-05-14 10:00:00,152
2022-05-14 10:05:00,282
2022-05-14 10:10:00,213
2022-05-14 10:15:00,243
2022-05-14 10:20:00,227
2022-05-14 10:25:00,260
2022-05-14 10:30:00,215
2022-05-14 10:35:00,291
2022-05-14 10:40:00,334
2022-05-14 10:45:00,389
2022-05-14 10:50:00,300
2022-05-14 10:55:00,288
2022-05-14 11:00:00,170
2022-05-14 11:05:00,250
2022-05-14 11:10:00,290
2022-05-14 11:15:00,236
2022-05-14 11:20:00,241
2022-05-14 11:25:00,234
2022-05-14 11:30:00,179
2022-05-14 11:35:00,265
2022-05-14 11:40:00,273
2022-05-14 11:45:00,274
2022-05-14 11:50:00,299
2022-05-14 11:55:00,328
2022-05-14 12:00:00,183
2022-05-14 12:05:00,199
2022-05-14 12:10:00,272
2022-05-14 12:15:00,253
2022-05-14 12:20:00,391
2022-05-14 12:25:00,512
2022-05-14 12:30:00,410
2022-05-14 12:35:00,429
2022-05-14 12:40:00,321
2022-05-14 12:45:00,415
2022-05-14 12:50:00,319
2022-05-14 12:55:00,417
2022-05-14 13:00:00,170
2022-05-14 13:05:00,275
2022-05-14 13:10:00,261
2022-05-14 13:15:00,200
2022-05-14 13:20:00,249
2022-05-14 13:25:00,363
2022-05-14 13:30:00,269
2022-05-14 13:35:00,282
2022-05-14 13:40:00,167
2022-05-14 13:45:00,202
2022-05-14 13:50:00,183
2022-05-14 13:55:00,346
2022-05-14 14:00:00,300
2022-05-14 14:05:00,277
2022-05-14 14:10:00,255
2022-05-14 14:15:00,374
2022-05-14 14:20:00,334
2022-05-14 14:25:00,319
2022-05-14 14:30:00,212
2022-05-14 14:35:00,178
2022-05-14 14:40:00,193
2022-05-14 14:45:00,289
2022-05-14 14:50:00,342
2022-05-14 14:55:00,371
2022-05-14 15:00:00,267
2022-05-14 15:05:00,303
2022-05-14 15:10:00,233
2022-05-14 15:15:00,213
2022-05-14 15:20:00,211
2022-05-14 15:25:00,153
2022-05-14 15:30:00,238
2022-05-14 15:35:00,226
2022-05-14 15:40:00,269
2022-05-14 15:45:00,268
2022-05-14 15:50:00,261
2022-05-14 15:55:00,283
2022-05-14 16:00:00,238
2022-05-14 16:05:00,251
2022-05-14 16:10:00,315
2022-05-14 16:15:00,264
2022-05-14 16:20:00,263
2022-05-14 16:25:00,229
2022-05-14 16:30:00,202
2022-05-14 16:35:00,237
2022-05-14 16:40:00,238
2022-05-14 16:45:00,353
2022-05-14 16:50:00,294
2022-05-14 16:55:00,304
2022-05-14 17:00:00,229
2022-05-14 17:05:00,280
2022-05-14 17:10:00,262
2022-05-14 17:15:00,294
2022-05-14 17:20:00,484
2022-05-14 17:25:00,586
2022-05-14 17:30:00,508
2022-05-14 17:35:00,522
2022-05-14 17:40:00,555
2022-05-14 17:45:00,314
2022-05-14 17:50:00,328
2022-05-14 17:55:00,374
2022-05-14 18:00:00,409
2022-05-14 18:05:00,346
2022-05-14 18:10:00,384
2022-05-14 18:15:00,250
2022-05-14 18:20:00,390
2022-05-14 18:25:00,351
2022-05-14 18:30:00,206
2022-05-14 18:35:00,201
2022-05-14 18:40:00,233
2022-05-14 18:45:00,336
2022-05-14 18:50:00,277
2022-05-14 18:55:00,271
2022-05-14 19:00:00,205
2022-05-14 19:05:00,276
2022-05-14 19:10:00,254
2022-05-14 19:15:00,240
2022-05-14 19:20:00,297
2022-05-14 19:25:00,251
2022-05-14 19:30:00,319
2022-05-14 19:35:00,254
2022-05-14 19:40:00,146
2022-05-14 19:45:00,122
2022-05-14 19:50:00,117
2022-05-14 19:55:00,176
2022-05-14 20:00:00,163
2022-05-14 20:05:00,198
2022-05-14 20:10:00,107
2022-05-14 20:15:00,172
2022-05-14 20:20:00,148
2022-05-14 20:25:00,209
2022-05-14 20:30:00,195
2022-05-14 20:35:00,193
2022-05-14 20:40:00,144
2022-05-14 20:45:00,93
2022-05-14 20:50:00,160
2022-05-14 20:55:00,243
2022-05-14 21:00:00,171
2022-05-14 21:05:00,182
2022-05-14 21:10:00,131
2022-05-14 21:15:00,144
2022-05-14 21:20:00,94
2022-05-14 21:25:00,141
2022-05-14 21:30:00,78
2022-05-14 21:35:00,92
2022-05-14 21:40:00,116
2022-05-14 21:45:00,59
