datetime,count
2022-05-27 07:05:00,0
2022-05-27 07:10:00,0
2022-05-27 07:15:00,0
2022-05-27 07:20:00,0
2022-05-27 07:25:00,0
2022-05-27 07:30:00,0
2022-05-27 07:35:00,0
2022-05-27 07:40:00,0
2022-05-27 07:45:00,0
2022-05-27 07:50:00,0
2022-05-27 07:55:00,0
2022-05-27 08:00:00,0
2022-05-27 08:05:00,0
2022-05-27 08:10:00,0
2022-05-27 08:15:00,0
2022-05-27 08:20:00,0
2022-05-27 08:25:00,0
2022-05-27 08:30:00,0
2022-05-27 08:35:00,0
2022-05-27 08:40:00,0
2022-05-27 08:45:00,0
2022-05-27 08:50:00,0
2022-05-27 08:55:00,0
2022-05-27 09:00:00,0
2022-05-27 09:05:00,0
2022-05-27 09:10:00,0
2022-05-27 09:15:00,0
2022-05-27 09:20:00,0
2022-05-27 09:25:00,0
2022-05-27 09:30:00,0
2022-05-27 09:35:00,0
2022-05-27 09:40:00,0
2022-05-27 09:45:00,0
2022-05-27 09:50:00,0
2022-05-27 09:55:00,0
2022-05-27 10:00:00,0
2022-05-27 10:05:00,0
2022-05-27 10:10:00,0
2022-05-27 10:15:00,0
2022-05-27 10:20:00,0
2022-05-27 10:25:00,0
2022-05-27 10:30:00,0
2022-05-27 10:35:00,0
2022-05-27 10:40:00,0
2022-05-27 10:45:00,0
2022-05-27 10:50:00,0
2022-05-27 10:55:00,0
2022-05-27 11:00:00,0
2022-05-27 11:05:00,0
2022-05-27 11:10:00,0
2022-05-27 11:15:00,0
2022-05-27 11:20:00,0
2022-05-27 11:25:00,0
2022-05-27 11:30:00,0
2022-05-27 11:35:00,0
2022-05-27 11:40:00,0
2022-05-27 11:45:00,0
2022-05-27 11:50:00,0
2022-05-27 11:55:00,0
2022-05-27 12:00:00,0
2022-05-27 12:05:00,0
2022-05-27 12:10:00,0
2022-05-27 12:15:00,0
2022-05-27 12:20:00,0
2022-05-27 12:25:00,0
2022-05-27 12:30:00,0
2022-05-27 12:35:00,0
2022-05-27 12:40:00,0
2022-05-27 12:45:00,0
2022-05-27 12:50:00,0
2022-05-27 12:55:00,0
2022-05-27 13:00:00,0
2022-05-27 13:05:00,0
2022-05-27 13:10:00,0
2022-05-27 13:15:00,0
2022-05-27 13:20:00,0
2022-05-27 13:25:00,0
2022-05-27 13:30:00,0
2022-05-27 13:35:00,0
2022-05-27 13:40:00,0
2022-05-27 13:45:00,0
2022-05-27 13:50:00,0
2022-05-27 13:55:00,0
2022-05-27 14:00:00,0
2022-05-27 14:05:00,0
2022-05-27 14:10:00,0
2022-05-27 14:15:00,0
2022-05-27 14:20:00,0
2022-05-27 14:25:00,0
2022-05-27 14:30:00,0
2022-05-27 14:35:00,0
2022-05-27 14:40:00,0
2022-05-27 14:45:00,0
2022-05-27 14:50:00,0
2022-05-27 14:55:00,0
2022-05-27 15:00:00,0
2022-05-27 15:05:00,0
2022-05-27 15:10:00,0
2022-05-27 15:15:00,0
2022-05-27 15:20:00,0
2022-05-27 15:25:00,0
2022-05-27 15:30:00,0
2022-05-27 15:35:00,0
2022-05-27 15:40:00,0
2022-05-27 15:45:00,0
2022-05-27 15:50:00,0
2022-05-27 15:55:00,0
2022-05-27 16:00:00,0
2022-05-27 16:05:00,0
2022-05-27 16:10:00,0
2022-05-27 16:15:00,0
2022-05-27 16:20:00,0
2022-05-27 16:25:00,0
2022-05-27 16:30:00,0
2022-05-27 16:35:00,0
2022-05-27 16:40:00,0
2022-05-27 16:45:00,0
2022-05-27 16:50:00,0
2022-05-27 16:55:00,0
2022-05-27 17:00:00,0
2022-05-27 17:05:00,0
2022-05-27 17:10:00,0
2022-05-27 17:15:00,0
2022-05-27 17:20:00,0
2022-05-27 17:25:00,0
2022-05-27 17:30:00,0
2022-05-27 17:35:00,0
2022-05-27 17:40:00,0
2022-05-27 17:45:00,0
2022-05-27 17:50:00,0
2022-05-27 17:55:00,0
2022-05-27 18:00:00,0
2022-05-27 18:05:00,0
2022-05-27 18:10:00,0
2022-05-27 18:15:00,0
2022-05-27 18:20:00,0
2022-05-27 18:25:00,0
2022-05-27 18:30:00,0
2022-05-27 18:35:00,0
2022-05-27 18:40:00,0
2022-05-27 18:45:00,0
2022-05-27 18:50:00,0
2022-05-27 18:55:00,0
2022-05-27 19:00:00,0
2022-05-27 19:05:00,0
2022-05-27 19:10:00,0
2022-05-27 19:15:00,0
2022-05-27 19:20:00,0
2022-05-27 19:25:00,0
2022-05-27 19:30:00,0
2022-05-27 19:35:00,0
2022-05-27 19:40:00,0
2022-05-27 19:45:00,0
2022-05-27 19:50:00,0
2022-05-27 19:55:00,0
2022-05-27 20:00:00,0
2022-05-27 20:05:00,0
2022-05-27 20:10:00,0
2022-05-27 20:15:00,0
2022-05-27 20:20:00,0
2022-05-27 20:25:00,0
2022-05-27 20:30:00,0
2022-05-27 20:35:00,0
2022-05-27 20:40:00,0
2022-05-27 20:45:00,0
2022-05-27 20:50:00,0
2022-05-27 20:55:00,0
2022-05-27 21:00:00,0
2022-05-27 21:05:00,0
2022-05-27 21:10:00,0
2022-05-27 21:15:00,0
2022-05-27 21:20:00,0
2022-05-27 21:25:00,0
2022-05-27 21:30:00,0
2022-05-27 21:35:00,0
2022-05-27 21:40:00,0
2022-05-27 21:45:00,0
2022-05-27 21:50:00,0
2022-05-27 21:55:00,0
2022-05-27 22:00:00,0
2022-05-27 22:05:00,0
2022-05-27 22:10:00,0
2022-05-27 22:15:00,0
2022-05-27 22:20:00,0
2022-05-27 22:25:00,0
2022-05-27 22:30:00,0
2022-05-27 22:35:00,0
2022-05-27 22:40:00,0
2022-05-27 22:45:00,0
2022-05-27 22:50:00,0
2022-05-27 22:55:00,0
2022-05-27 23:00:00,0
2022-05-27 23:05:00,0
2022-05-27 23:10:00,0
2022-05-27 23:15:00,0
2022-05-27 23:20:00,0
2022-05-27 23:25:00,0
2022-05-27 23:30:00,0
2022-05-27 23:35:00,0
2022-05-27 23:40:00,0
2022-05-27 23:45:00,0
2022-05-27 23:50:00,0
2022-05-27 23:55:00,0
2022-05-28 00:00:00,0
2022-05-28 00:05:00,0
2022-05-28 00:10:00,0
2022-05-28 00:15:00,0
2022-05-28 00:20:00,0
2022-05-28 00:25:00,0
2022-05-28 00:30:00,0
2022-05-28 00:35:00,0
2022-05-28 00:40:00,0
2022-05-28 00:45:00,0
2022-05-28 00:50:00,0
2022-05-28 00:55:00,0
2022-05-28 01:00:00,0
2022-05-28 01:05:00,0
2022-05-28 01:10:00,0
2022-05-28 01:15:00,0
2022-05-28 01:20:00,0
2022-05-28 01:25:00,0
2022-05-28 01:30:00,0
2022-05-28 01:35:00,0
2022-05-28 01:40:00,0
2022-05-28 01:45:00,0
2022-05-28 01:50:00,0
2022-05-28 01:55:00,0
2022-05-28 02:00:00,0
2022-05-28 02:05:00,0
2022-05-28 02:10:00,0
2022-05-28 02:15:00,0
2022-05-28 02:20:00,0
2022-05-28 02:25:00,0
2022-05-28 02:30:00,0
2022-05-28 02:35:00,0
2022-05-28 02:40:00,0
2022-05-28 02:45:00,0
2022-05-28 02:50:00,0
2022-05-28 02:55:00,0
2022-05-28 03:00:00,0
2022-05-28 03:05:00,0
2022-05-28 03:10:00,0
2022-05-28 03:15:00,0
2022-05-28 03:20:00,0
2022-05-28 03:25:00,0
2022-05-28 03:30:00,0
2022-05-28 03:35:00,0
2022-05-28 03:40:00,0
2022-05-28 03:45:00,0
2022-05-28 03:50:00,0
2022-05-28 03:55:00,0
2022-05-28 04:00:00,0
2022-05-28 04:05:00,0
2022-05-28 04:10:00,0
2022-05-28 04:15:00,0
2022-05-28 04:20:00,0
2022-05-28 04:25:00,0
2022-05-28 04:30:00,0
2022-05-28 04:35:00,0
2022-05-28 04:40:00,0
2022-05-28 04:45:00,0
2022-05-28 04:50:00,0
2022-05-28 04:55:00,0
2022-05-28 05:00:00,0
2022-05-28 05:05:00,0
2022-05-28 05:10:00,0
2022-05-28 05:15:00,0
2022-05-28 05:20:00,0
2022-05-28 05:25:00,0
2022-05-28 05:30:00,0
2022-05-28 05:35:00,0
2022-05-28 05:40:00,0
2022-05-28 05:45:00,0
2022-05-28 05:50:00,0
2022-05-28 05:55:00,0
2022-05-28 06:00:00,0
2022-05-28 06:05:00,0
2022-05-28 06:10:00,0
2022-05-28 06:15:00,0
2022-05-28 06:20:00,0
2022-05-28 06:25:00,0
2022-05-28 06:30:00,0
2022-05-28 06:35:00,0
2022-05-28 06:40:00,0
2022-05-28 06:45:00,0
2022-05-28 06:50:00,0
2022-05-28 06:55:00,0
2022-05-28 07:00:00,0
2022-05-28 07:05:00,0
2022-05-28 07:10:00,0
2022-05-28 07:15:00,0
2022-05-28 07:20:00,0
2022-05-28 07:25:00,0
2022-05-28 07:30:00,0
2022-05-28 07:35:00,0
2022-05-28 07:40:00,0
2022-05-28 07:45:00,0
2022-05-28 07:50:00,0
2022-05-28 07:55:00,0
2022-05-28 08:00:00,0
2022-05-28 08:05:00,0
2022-05-28 08:10:00,0
2022-05-28 08:15:00,0
2022-05-28 08:20:00,0
2022-05-28 08:25:00,0
2022-05-28 08:30:00,0
2022-05-28 08:35:00,0
2022-05-28 08:40:00,0
2022-05-28 08:45:00,0
2022-05-28 08:50:00,0
2022-05-28 08:55:00,0
2022-05-28 09:00:00,0
2022-05-28 09:05:00,0
2022-05-28 09:10:00,0
2022-05-28 09:15:00,0
2022-05-28 09:20:00,0
2022-05-28 09:25:00,0
2022-05-28 09:30:00,0
2022-05-28 09:35:00,0
2022-05-28 09:40:00,0
2022-05-28 09:45:00,0
2022-05-28 09:50:00,0
2022-05-28 09:55:00,0
2022-05-28 10:00:00,0
2022-05-28 10:05:00,0
2022-05-28 10:10:00,0
2022-05-28 10:15:00,0
2022-05-28 10:20:00,0
2022-05-28 10:25:00,0
2022-05-28 10:30:00,0
2022-05-28 10:35:00,0
2022-05-28 10:40:00,0
2022-05-28 10:45:00,0
2022-05-28 10:50:00,0
2022-05-28 10:55:00,0
2022-05-28 11:00:00,0
2022-05-28 11:05:00,0
2022-05-28 11:10:00,0
2022-05-28 11:15:00,0
2022-05-28 11:20:00,0
2022-05-28 11:25:00,0
2022-05-28 11:30:00,0
2022-05-28 11:35:00,0
2022-05-28 11:40:00,0
2022-05-28 11:45:00,0
2022-05-28 11:50:00,0
2022-05-28 11:55:00,0
2022-05-28 12:00:00,0
2022-05-28 12:05:00,0
2022-05-28 12:10:00,0
2022-05-28 12:15:00,0
2022-05-28 12:20:00,0
2022-05-28 12:25:00,0
2022-05-28 12:30:00,0
2022-05-28 12:35:00,0
2022-05-28 12:40:00,0
2022-05-28 12:45:00,0
2022-05-28 12:50:00,0
2022-05-28 12:55:00,0
2022-05-28 13:00:00,0
2022-05-28 13:05:00,0
2022-05-28 13:10:00,0
2022-05-28 13:15:00,0
2022-05-28 13:20:00,0
2022-05-28 13:25:00,0
2022-05-28 13:30:00,0
2022-05-28 13:35:00,0
2022-05-28 13:40:00,0
2022-05-28 13:45:00,0
2022-05-28 13:50:00,0
2022-05-28 13:55:00,0
2022-05-28 14:00:00,0
2022-05-28 14:05:00,0
2022-05-28 14:10:00,0
2022-05-28 14:15:00,0
2022-05-28 14:20:00,0
2022-05-28 14:25:00,0
2022-05-28 14:30:00,0
2022-05-28 14:35:00,0
2022-05-28 14:40:00,0
2022-05-28 14:45:00,0
2022-05-28 14:50:00,0
2022-05-28 14:55:00,0
2022-05-28 15:00:00,0
2022-05-28 15:05:00,0
2022-05-28 15:10:00,0
2022-05-28 15:15:00,0
2022-05-28 15:20:00,0
2022-05-28 15:25:00,0
2022-05-28 15:30:00,265
2022-05-28 15:35:00,0
2022-05-28 15:40:00,216
2022-05-28 15:45:00,226
2022-05-28 15:50:00,239
2022-05-28 15:55:00,254
2022-05-28 16:00:00,190
2022-05-28 16:05:00,255
2022-05-28 16:10:00,202
2022-05-28 16:15:00,253
2022-05-28 16:20:00,245
2022-05-28 16:25:00,357
2022-05-28 16:30:00,417
2022-05-28 16:35:00,444
2022-05-28 16:40:00,387
2022-05-28 16:45:00,369
2022-05-28 16:50:00,296
2022-05-28 16:55:00,303
2022-05-28 17:00:00,294
2022-05-28 17:05:00,346
2022-05-28 17:10:00,209
2022-05-28 17:15:00,170
2022-05-28 17:20:00,134
2022-05-28 17:25:00,157
2022-05-28 17:30:00,217
2022-05-28 17:35:00,153
2022-05-28 17:40:00,196
2022-05-28 17:45:00,169
2022-05-28 17:50:00,207
2022-05-28 17:55:00,200
2022-05-28 18:00:00,149
2022-05-28 18:05:00,172
2022-05-28 18:10:00,95
2022-05-28 18:15:00,114
2022-05-28 18:20:00,173
2022-05-28 18:25:00,117
2022-05-28 18:30:00,160
2022-05-28 18:35:00,169
2022-05-28 18:40:00,178
2022-05-28 18:45:00,159
2022-05-28 18:50:00,173
2022-05-28 18:55:00,230
2022-05-28 19:00:00,158
2022-05-28 19:05:00,169
2022-05-28 19:10:00,188
2022-05-28 19:15:00,206
2022-05-28 19:20:00,203
2022-05-28 19:25:00,191
2022-05-28 19:30:00,102
2022-05-28 19:35:00,152
2022-05-28 19:40:00,91
2022-05-28 19:45:00,121
2022-05-28 19:50:00,95
2022-05-28 19:55:00,89
2022-05-28 20:00:00,71
2022-05-28 20:05:00,106
2022-05-28 20:10:00,115
2022-05-28 20:15:00,190
2022-05-28 20:20:00,149
2022-05-28 20:25:00,182
2022-05-28 20:30:00,232
2022-05-28 20:35:00,284
2022-05-28 20:40:00,263
2022-05-28 20:45:00,140
2022-05-28 20:50:00,159
2022-05-28 20:55:00,114
2022-05-28 21:00:00,159
2022-05-28 21:05:00,188
2022-05-28 21:10:00,67
2022-05-28 21:15:00,59
2022-05-28 21:20:00,51
2022-05-28 21:25:00,76
2022-05-28 21:30:00,135
2022-05-28 21:35:00,29
2022-05-28 21:40:00,71
2022-05-28 21:45:00,96
2022-05-28 21:50:00,40
2022-05-28 21:55:00,59
2022-05-28 22:00:00,21
2022-05-28 22:05:00,25
2022-05-28 22:10:00,27
2022-05-28 22:15:00,47
2022-05-28 22:20:00,63
2022-05-28 22:25:00,61
2022-05-28 22:30:00,72
2022-05-28 22:35:00,18
2022-05-28 22:40:00,31
2022-05-28 22:45:00,40
2022-05-28 22:50:00,49
2022-05-28 22:55:00,37
2022-05-28 23:00:00,79
2022-05-28 23:05:00,34
2022-05-28 23:10:00,37
2022-05-28 23:15:00,58
2022-05-28 23:20:00,60
2022-05-28 23:25:00,80
2022-05-28 23:30:00,50
2022-05-28 23:35:00,52
2022-05-28 23:40:00,37
2022-05-28 23:45:00,58
2022-05-28 23:50:00,64
2022-05-28 23:55:00,48
2022-05-29 00:00:00,0
2022-05-29 00:05:00,56
2022-05-29 00:10:00,21
2022-05-29 00:15:00,1
2022-05-29 00:20:00,9
2022-05-29 00:25:00,36
2022-05-29 00:30:00,20
2022-05-29 00:35:00,11
2022-05-29 00:40:00,26
2022-05-29 00:45:00,12
2022-05-29 00:50:00,7
2022-05-29 00:55:00,1
2022-05-29 01:00:00,2
2022-05-29 01:05:00,10
2022-05-29 01:10:00,12
2022-05-29 01:15:00,16
2022-05-29 01:20:00,21
2022-05-29 01:25:00,28
2022-05-29 01:30:00,27
2022-05-29 01:35:00,0
2022-05-29 01:40:00,29
2022-05-29 01:45:00,9
2022-05-29 01:50:00,0
2022-05-29 01:55:00,0
2022-05-29 02:00:00,2
2022-05-29 02:05:00,19
2022-05-29 02:10:00,0
2022-05-29 02:15:00,4
2022-05-29 02:20:00,11
2022-05-29 02:25:00,0
2022-05-29 02:30:00,0
2022-05-29 02:35:00,3
2022-05-29 02:40:00,9
2022-05-29 02:45:00,18
2022-05-29 02:50:00,6
2022-05-29 02:55:00,1
2022-05-29 03:00:00,33
2022-05-29 03:05:00,14
2022-05-29 03:10:00,2
2022-05-29 03:15:00,7
2022-05-29 03:20:00,8
2022-05-29 03:25:00,45
2022-05-29 03:30:00,0
2022-05-29 03:35:00,3
2022-05-29 03:40:00,0
2022-05-29 03:45:00,17
2022-05-29 03:50:00,6
2022-05-29 03:55:00,11
2022-05-29 04:00:00,0
2022-05-29 04:05:00,0
2022-05-29 04:10:00,2
2022-05-29 04:15:00,7
2022-05-29 04:20:00,4
2022-05-29 04:25:00,13
2022-05-29 04:30:00,11
2022-05-29 04:35:00,11
2022-05-29 04:40:00,9
2022-05-29 04:45:00,6
2022-05-29 04:50:00,6
2022-05-29 04:55:00,6
2022-05-29 05:00:00,1
2022-05-29 05:05:00,15
2022-05-29 05:10:00,7
2022-05-29 05:15:00,24
2022-05-29 05:20:00,10
2022-05-29 05:25:00,18
2022-05-29 05:30:00,12
2022-05-29 05:35:00,10
2022-05-29 05:40:00,10
2022-05-29 05:45:00,12
2022-05-29 05:50:00,16
2022-05-29 05:55:00,12
2022-05-29 06:00:00,11
2022-05-29 06:05:00,14
2022-05-29 06:10:00,10
2022-05-29 06:15:00,23
2022-05-29 06:20:00,21
2022-05-29 06:25:00,8
2022-05-29 06:30:00,14
2022-05-29 06:35:00,7
2022-05-29 06:40:00,6
2022-05-29 06:45:00,12
2022-05-29 06:50:00,5
2022-05-29 06:55:00,2
2022-05-29 07:00:00,11
2022-05-29 07:05:00,5
2022-05-29 07:10:00,6
2022-05-29 07:15:00,0
2022-05-29 07:20:00,5
2022-05-29 07:25:00,3
2022-05-29 07:30:00,9
2022-05-29 07:35:00,7
2022-05-29 07:40:00,58
2022-05-29 07:45:00,35
2022-05-29 07:50:00,25
2022-05-29 07:55:00,35
2022-05-29 08:00:00,70
2022-05-29 08:05:00,93
2022-05-29 08:10:00,121
2022-05-29 08:15:00,123
2022-05-29 08:20:00,127
2022-05-29 08:25:00,177
2022-05-29 08:30:00,231
2022-05-29 08:35:00,304
2022-05-29 08:40:00,256
2022-05-29 08:45:00,355
2022-05-29 08:50:00,109
2022-05-29 08:55:00,62
2022-05-29 09:00:00,35
2022-05-29 09:05:00,47
2022-05-29 09:10:00,66
2022-05-29 09:15:00,86
2022-05-29 09:20:00,64
2022-05-29 09:25:00,153
2022-05-29 09:30:00,26
2022-05-29 09:35:00,59
2022-05-29 09:40:00,63
2022-05-29 09:45:00,59
2022-05-29 09:50:00,97
2022-05-29 09:55:00,161
2022-05-29 10:00:00,61
2022-05-29 10:05:00,129
2022-05-29 10:10:00,138
2022-05-29 10:15:00,115
2022-05-29 10:20:00,127
2022-05-29 10:25:00,145
2022-05-29 10:30:00,116
2022-05-29 10:35:00,131
2022-05-29 10:40:00,81
2022-05-29 10:45:00,77
2022-05-29 10:50:00,91
2022-05-29 10:55:00,85
2022-05-29 11:00:00,80
2022-05-29 11:05:00,72
2022-05-29 11:10:00,95
2022-05-29 11:15:00,115
2022-05-29 11:20:00,139
2022-05-29 11:25:00,214
2022-05-29 11:30:00,340
2022-05-29 11:35:00,325
2022-05-29 11:40:00,340
2022-05-29 11:45:00,187
2022-05-29 11:50:00,204
2022-05-29 11:55:00,375
2022-05-29 12:00:00,420
2022-05-29 12:05:00,439
2022-05-29 12:10:00,549
2022-05-29 12:15:00,307
2022-05-29 12:20:00,245
2022-05-29 12:25:00,305
2022-05-29 12:30:00,317
2022-05-29 12:35:00,399
2022-05-29 12:40:00,446
2022-05-29 12:45:00,408
2022-05-29 12:50:00,182
2022-05-29 12:55:00,186
2022-05-29 13:00:00,145
2022-05-29 13:05:00,138
2022-05-29 13:10:00,129
2022-05-29 13:15:00,175
2022-05-29 13:20:00,181
2022-05-29 13:25:00,241
2022-05-29 13:30:00,247
2022-05-29 13:35:00,148
2022-05-29 13:40:00,136
2022-05-29 13:45:00,163
2022-05-29 13:50:00,164
2022-05-29 13:55:00,126
2022-05-29 14:00:00,86
2022-05-29 14:05:00,98
2022-05-29 14:10:00,127
2022-05-29 14:15:00,111
2022-05-29 14:20:00,100
2022-05-29 14:25:00,75
2022-05-29 14:30:00,132
2022-05-29 14:35:00,145
2022-05-29 14:40:00,210
2022-05-29 14:45:00,172
2022-05-29 14:50:00,217
2022-05-29 14:55:00,156
2022-05-29 15:00:00,123
2022-05-29 15:05:00,180
2022-05-29 15:10:00,153
2022-05-29 15:15:00,135
2022-05-29 15:20:00,50
2022-05-29 15:25:00,99
2022-05-29 15:30:00,68
2022-05-29 15:35:00,107
2022-05-29 15:40:00,92
2022-05-29 15:45:00,169
2022-05-29 15:50:00,156
2022-05-29 15:55:00,116
2022-05-29 16:00:00,71
2022-05-29 16:05:00,84
2022-05-29 16:10:00,94
2022-05-29 16:15:00,205
2022-05-29 16:20:00,199
2022-05-29 16:25:00,107
2022-05-29 16:30:00,126
2022-05-29 16:35:00,127
2022-05-29 16:40:00,160
2022-05-29 16:45:00,205
2022-05-29 16:50:00,123
2022-05-29 16:55:00,171
2022-05-29 17:00:00,161
2022-05-29 17:05:00,198
2022-05-29 17:10:00,128
2022-05-29 17:15:00,130
2022-05-29 17:20:00,177
2022-05-29 17:25:00,173
2022-05-29 17:30:00,168
2022-05-29 17:35:00,171
2022-05-29 17:40:00,142
2022-05-29 17:45:00,139
2022-05-29 17:50:00,207
2022-05-29 17:55:00,172
2022-05-29 18:00:00,137
2022-05-29 18:05:00,166
2022-05-29 18:10:00,148
2022-05-29 18:15:00,224
2022-05-29 18:20:00,168
2022-05-29 18:25:00,121
2022-05-29 18:30:00,135
2022-05-29 18:35:00,135
2022-05-29 18:40:00,149
2022-05-29 18:45:00,143
2022-05-29 18:50:00,124
2022-05-29 18:55:00,132
2022-05-29 19:00:00,123
2022-05-29 19:05:00,38
2022-05-29 19:10:00,119
2022-05-29 19:15:00,95
2022-05-29 19:20:00,131
2022-05-29 19:25:00,88
2022-05-29 19:30:00,73
2022-05-29 19:35:00,65
2022-05-29 19:40:00,82
2022-05-29 19:45:00,188
2022-05-29 19:50:00,133
2022-05-29 19:55:00,26
2022-05-29 20:00:00,51
2022-05-29 20:05:00,92
2022-05-29 20:10:00,44
2022-05-29 20:15:00,180
2022-05-29 20:20:00,153
2022-05-29 20:25:00,81
2022-05-29 20:30:00,95
2022-05-29 20:35:00,116
2022-05-29 20:40:00,74
2022-05-29 20:45:00,43
2022-05-29 20:50:00,14
2022-05-29 20:55:00,12
2022-05-29 21:00:00,42
2022-05-29 21:05:00,11
2022-05-29 21:10:00,5
2022-05-29 21:15:00,15
2022-05-29 21:20:00,46
2022-05-29 21:25:00,67
2022-05-29 21:30:00,34
2022-05-29 21:35:00,23
2022-05-29 21:40:00,18
2022-05-29 21:45:00,36
2022-05-29 21:50:00,9
2022-05-29 21:55:00,3
2022-05-29 22:00:00,25
2022-05-29 22:05:00,55
2022-05-29 22:10:00,25
2022-05-29 22:15:00,35
2022-05-29 22:20:00,14
2022-05-29 22:25:00,35
2022-05-29 22:30:00,3
2022-05-29 22:35:00,63
2022-05-29 22:40:00,28
2022-05-29 22:45:00,31
2022-05-29 22:50:00,23
2022-05-29 22:55:00,20
2022-05-29 23:00:00,22
2022-05-29 23:05:00,29
2022-05-29 23:10:00,15
2022-05-29 23:15:00,41
2022-05-29 23:20:00,31
2022-05-29 23:25:00,28
2022-05-29 23:30:00,28
2022-05-29 23:35:00,20
2022-05-29 23:40:00,91
2022-05-29 23:45:00,64
2022-05-29 23:50:00,82
2022-05-29 23:55:00,43
2022-05-30 00:00:00,33
2022-05-30 00:05:00,75
2022-05-30 00:10:00,39
2022-05-30 00:15:00,77
2022-05-30 00:20:00,72
2022-05-30 00:25:00,36
2022-05-30 00:30:00,0
2022-05-30 00:35:00,0
2022-05-30 00:40:00,9
2022-05-30 00:45:00,17
2022-05-30 00:50:00,17
2022-05-30 00:55:00,22
2022-05-30 01:00:00,14
2022-05-30 01:05:00,7
2022-05-30 01:10:00,2
2022-05-30 01:15:00,4
2022-05-30 01:20:00,5
2022-05-30 01:25:00,24
2022-05-30 01:30:00,3
2022-05-30 01:35:00,28
2022-05-30 01:40:00,4
2022-05-30 01:45:00,3
2022-05-30 01:50:00,2
2022-05-30 01:55:00,3
2022-05-30 02:00:00,1
2022-05-30 02:05:00,3
2022-05-30 02:10:00,1
2022-05-30 02:15:00,12
2022-05-30 02:20:00,2
2022-05-30 02:25:00,3
2022-05-30 02:30:00,3
2022-05-30 02:35:00,6
2022-05-30 02:40:00,2
2022-05-30 02:45:00,3
2022-05-30 02:50:00,19
2022-05-30 02:55:00,4
2022-05-30 03:00:00,13
2022-05-30 03:05:00,13
2022-05-30 03:10:00,13
2022-05-30 03:15:00,13
2022-05-30 03:20:00,18
2022-05-30 03:25:00,3
2022-05-30 03:30:00,1
2022-05-30 03:35:00,11
2022-05-30 03:40:00,11
2022-05-30 03:45:00,7
2022-05-30 03:50:00,5
2022-05-30 03:55:00,6
2022-05-30 04:00:00,0
2022-05-30 04:05:00,0
2022-05-30 04:10:00,4
2022-05-30 04:15:00,25
2022-05-30 04:20:00,0
2022-05-30 04:25:00,13
2022-05-30 04:30:00,28
2022-05-30 04:35:00,11
2022-05-30 04:40:00,9
2022-05-30 04:45:00,1
2022-05-30 04:50:00,10
2022-05-30 04:55:00,1
2022-05-30 05:00:00,1
2022-05-30 05:05:00,1
2022-05-30 05:10:00,0
2022-05-30 05:15:00,4
2022-05-30 05:20:00,9
2022-05-30 05:25:00,5
2022-05-30 05:30:00,19
2022-05-30 05:35:00,4
2022-05-30 05:40:00,5
2022-05-30 05:45:00,15
2022-05-30 05:50:00,2
2022-05-30 05:55:00,5
2022-05-30 06:00:00,1
2022-05-30 06:05:00,2
2022-05-30 06:10:00,15
2022-05-30 06:15:00,6
2022-05-30 06:20:00,2
2022-05-30 06:25:00,7
2022-05-30 06:30:00,3
2022-05-30 06:35:00,9
2022-05-30 06:40:00,23
2022-05-30 06:45:00,6
2022-05-30 06:50:00,5
2022-05-30 06:55:00,9
2022-05-30 07:00:00,7
2022-05-30 07:05:00,27
2022-05-30 07:10:00,24
2022-05-30 07:15:00,29
2022-05-30 07:20:00,27
2022-05-30 07:25:00,39
2022-05-30 07:30:00,59
2022-05-30 07:35:00,41
2022-05-30 07:40:00,77
2022-05-30 07:45:00,244
2022-05-30 07:50:00,190
2022-05-30 07:55:00,224
2022-05-30 08:00:00,138
2022-05-30 08:05:00,159
2022-05-30 08:10:00,253
2022-05-30 08:15:00,132
2022-05-30 08:20:00,207
2022-05-30 08:25:00,227
2022-05-30 08:30:00,282
2022-05-30 08:35:00,256
2022-05-30 08:40:00,238
2022-05-30 08:45:00,237
2022-05-30 08:50:00,241
