datetime,count
2022-05-30 08:55:00,143
2022-05-30 09:00:00,81
2022-05-30 09:05:00,112
2022-05-30 09:10:00,98
2022-05-30 09:15:00,180
2022-05-30 09:20:00,103
2022-05-30 09:25:00,105
2022-05-30 09:30:00,118
2022-05-30 09:35:00,161
2022-05-30 09:40:00,99
2022-05-30 09:45:00,95
2022-05-30 09:50:00,138
2022-05-30 09:55:00,99
2022-05-30 10:00:00,95
2022-05-30 10:05:00,86
2022-05-30 10:10:00,59
2022-05-30 10:15:00,66
2022-05-30 10:20:00,76
2022-05-30 10:25:00,103
2022-05-30 10:30:00,164
2022-05-30 10:35:00,158
2022-05-30 10:40:00,115
2022-05-30 10:45:00,100
2022-05-30 10:50:00,60
2022-05-30 10:55:00,116
2022-05-30 11:00:00,84
2022-05-30 11:05:00,91
2022-05-30 11:10:00,85
2022-05-30 11:15:00,141
2022-05-30 11:20:00,159
2022-05-30 11:25:00,186
2022-05-30 11:30:00,160
2022-05-30 11:35:00,167
2022-05-30 11:40:00,115
2022-05-30 11:45:00,179
2022-05-30 11:50:00,133
2022-05-30 11:55:00,157
2022-05-30 12:00:00,120
2022-05-30 12:05:00,212
2022-05-30 12:10:00,160
2022-05-30 12:15:00,170
2022-05-30 12:20:00,326
2022-05-30 12:25:00,471
2022-05-30 12:30:00,306
2022-05-30 12:35:00,294
2022-05-30 12:40:00,280
2022-05-30 12:45:00,267
2022-05-30 12:50:00,230
2022-05-30 12:55:00,141
2022-05-30 13:00:00,119
2022-05-30 13:05:00,190
2022-05-30 13:10:00,189
2022-05-30 13:15:00,271
2022-05-30 13:20:00,267
2022-05-30 13:25:00,266
2022-05-30 13:30:00,253
2022-05-30 13:35:00,194
2022-05-30 13:40:00,167
2022-05-30 13:45:00,175
2022-05-30 13:50:00,131
2022-05-30 13:55:00,139
2022-05-30 14:00:00,131
2022-05-30 14:05:00,139
2022-05-30 14:10:00,87
2022-05-30 14:15:00,192
2022-05-30 14:20:00,184
2022-05-30 14:25:00,165
2022-05-30 14:30:00,132
2022-05-30 14:35:00,132
2022-05-30 14:40:00,230
2022-05-30 14:45:00,300
2022-05-30 14:50:00,316
2022-05-30 14:55:00,271
2022-05-30 15:00:00,238
2022-05-30 15:05:00,186
2022-05-30 15:10:00,174
2022-05-30 15:15:00,366
2022-05-30 15:20:00,215
2022-05-30 15:25:00,212
2022-05-30 15:30:00,180
2022-05-30 15:35:00,178
2022-05-30 15:40:00,183
2022-05-30 15:45:00,179
2022-05-30 15:50:00,145
2022-05-30 15:55:00,167
2022-05-30 16:00:00,117
2022-05-30 16:05:00,135
2022-05-30 16:10:00,114
2022-05-30 16:15:00,177
2022-05-30 16:20:00,143
2022-05-30 16:25:00,148
2022-05-30 16:30:00,152
2022-05-30 16:35:00,150
2022-05-30 16:40:00,211
2022-05-30 16:45:00,249
2022-05-30 16:50:00,203
2022-05-30 16:55:00,246
2022-05-30 17:00:00,265
2022-05-30 17:05:00,211
2022-05-30 17:10:00,109
2022-05-30 17:15:00,132
2022-05-30 17:20:00,180
2022-05-30 17:25:00,147
2022-05-30 17:30:00,124
2022-05-30 17:35:00,220
2022-05-30 17:40:00,157
2022-05-30 17:45:00,126
2022-05-30 17:50:00,196
2022-05-30 17:55:00,165
2022-05-30 18:00:00,127
2022-05-30 18:05:00,180
2022-05-30 18:10:00,203
2022-05-30 18:15:00,205
2022-05-30 18:20:00,222
2022-05-30 18:25:00,213
2022-05-30 18:30:00,162
2022-05-30 18:35:00,175
2022-05-30 18:40:00,220
2022-05-30 18:45:00,228
2022-05-30 18:50:00,272
2022-05-30 18:55:00,341
2022-05-30 19:00:00,196
2022-05-30 19:05:00,235
2022-05-30 19:10:00,213
2022-05-30 19:15:00,229
2022-05-30 19:20:00,179
2022-05-30 19:25:00,154
2022-05-30 19:30:00,140
2022-05-30 19:35:00,90
2022-05-30 19:40:00,88
2022-05-30 19:45:00,72
2022-05-30 19:50:00,77
2022-05-30 19:55:00,78
2022-05-30 20:00:00,39
2022-05-30 20:05:00,86
2022-05-30 20:10:00,75
2022-05-30 20:15:00,58
2022-05-30 20:20:00,18
2022-05-30 20:25:00,36
2022-05-30 20:30:00,144
2022-05-30 20:35:00,149
2022-05-30 20:40:00,42
2022-05-30 20:45:00,33
2022-05-30 20:50:00,51
2022-05-30 20:55:00,97
2022-05-30 21:00:00,134
2022-05-30 21:05:00,79
2022-05-30 21:10:00,64
2022-05-30 21:15:00,133
2022-05-30 21:20:00,110
2022-05-30 21:25:00,86
2022-05-30 21:30:00,19
2022-05-30 21:35:00,31
2022-05-30 21:40:00,39
2022-05-30 21:45:00,43
2022-05-30 21:50:00,68
2022-05-30 21:55:00,25
2022-05-30 22:00:00,15
2022-05-30 22:05:00,49
2022-05-30 22:10:00,32
2022-05-30 22:15:00,20
2022-05-30 22:20:00,8
2022-05-30 22:25:00,22
2022-05-30 22:30:00,57
2022-05-30 22:35:00,12
2022-05-30 22:40:00,98
2022-05-30 22:45:00,65
2022-05-30 22:50:00,89
2022-05-30 22:55:00,63
2022-05-30 23:00:00,19
2022-05-30 23:05:00,70
2022-05-30 23:10:00,68
2022-05-30 23:15:00,128
2022-05-30 23:20:00,102
2022-05-30 23:25:00,84
2022-05-30 23:30:00,169
2022-05-30 23:35:00,91
2022-05-30 23:40:00,122
2022-05-30 23:45:00,77
2022-05-30 23:50:00,69
2022-05-30 23:55:00,9
2022-05-31 00:00:00,7
2022-05-31 00:05:00,14
2022-05-31 00:10:00,13
2022-05-31 00:15:00,14
2022-05-31 00:20:00,16
2022-05-31 00:25:00,6
2022-05-31 00:30:00,9
2022-05-31 00:35:00,7
2022-05-31 00:40:00,11
2022-05-31 00:45:00,11
2022-05-31 00:50:00,14
2022-05-31 00:55:00,2
2022-05-31 01:00:00,9
2022-05-31 01:05:00,6
2022-05-31 01:10:00,8
2022-05-31 01:15:00,14
2022-05-31 01:20:00,12
2022-05-31 01:25:00,13
2022-05-31 01:30:00,13
2022-05-31 01:35:00,13
2022-05-31 01:40:00,13
2022-05-31 01:45:00,7
2022-05-31 01:50:00,16
2022-05-31 01:55:00,9
2022-05-31 02:00:00,4
2022-05-31 02:05:00,5
2022-05-31 02:10:00,4
2022-05-31 02:15:00,10
2022-05-31 02:20:00,11
2022-05-31 02:25:00,11
2022-05-31 02:30:00,11
2022-05-31 02:35:00,7
2022-05-31 02:40:00,17
2022-05-31 02:45:00,4
2022-05-31 02:50:00,7
2022-05-31 02:55:00,7
2022-05-31 03:00:00,6
2022-05-31 03:05:00,46
2022-05-31 03:10:00,19
2022-05-31 03:15:00,22
2022-05-31 03:20:00,20
2022-05-31 03:25:00,8
2022-05-31 03:30:00,10
2022-05-31 03:35:00,19
2022-05-31 03:40:00,14
2022-05-31 03:45:00,7
2022-05-31 03:50:00,4
2022-05-31 03:55:00,6
2022-05-31 04:00:00,1
2022-05-31 04:05:00,0
2022-05-31 04:10:00,4
2022-05-31 04:15:00,5
2022-05-31 04:20:00,8
2022-05-31 04:25:00,14
2022-05-31 04:30:00,9
2022-05-31 04:35:00,10
2022-05-31 04:40:00,0
2022-05-31 04:45:00,20
2022-05-31 04:50:00,15
2022-05-31 04:55:00,9
2022-05-31 05:00:00,2
2022-05-31 05:05:00,0
2022-05-31 05:10:00,0
2022-05-31 05:15:00,1
2022-05-31 05:20:00,2
2022-05-31 05:25:00,2
2022-05-31 05:30:00,2
2022-05-31 05:35:00,5
2022-05-31 05:40:00,6
2022-05-31 05:45:00,4
2022-05-31 05:50:00,4
2022-05-31 05:55:00,8
2022-05-31 06:00:00,6
2022-05-31 06:05:00,1
2022-05-31 06:10:00,2
2022-05-31 06:15:00,8
2022-05-31 06:20:00,4
2022-05-31 06:25:00,8
2022-05-31 06:30:00,0
2022-05-31 06:35:00,2
2022-05-31 06:40:00,12
2022-05-31 06:45:00,8
2022-05-31 06:50:00,12
2022-05-31 06:55:00,15
2022-05-31 07:00:00,13
2022-05-31 07:05:00,44
2022-05-31 07:10:00,15
2022-05-31 07:15:00,13
2022-05-31 07:20:00,34
2022-05-31 07:25:00,12
2022-05-31 07:30:00,75
2022-05-31 07:35:00,64
2022-05-31 07:40:00,102
2022-05-31 07:45:00,181
2022-05-31 07:50:00,359
2022-05-31 07:55:00,267
2022-05-31 08:00:00,106
2022-05-31 08:05:00,119
2022-05-31 08:10:00,210
2022-05-31 08:15:00,157
2022-05-31 08:20:00,230
2022-05-31 08:25:00,281
2022-05-31 08:30:00,355
2022-05-31 08:35:00,320
2022-05-31 08:40:00,313
2022-05-31 08:45:00,419
2022-05-31 08:50:00,367
2022-05-31 08:55:00,271
2022-05-31 09:00:00,146
2022-05-31 09:05:00,160
2022-05-31 09:10:00,148
2022-05-31 09:15:00,214
2022-05-31 09:20:00,253
2022-05-31 09:25:00,223
2022-05-31 09:30:00,209
2022-05-31 09:35:00,200
2022-05-31 09:40:00,224
2022-05-31 09:45:00,230
2022-05-31 09:50:00,171
2022-05-31 09:55:00,155
2022-05-31 10:00:00,141
2022-05-31 10:05:00,203
2022-05-31 10:10:00,193
2022-05-31 10:15:00,242
2022-05-31 10:20:00,241
2022-05-31 10:25:00,191
2022-05-31 10:30:00,232
2022-05-31 10:35:00,351
2022-05-31 10:40:00,265
2022-05-31 10:45:00,210
2022-05-31 10:50:00,228
2022-05-31 10:55:00,319
2022-05-31 11:00:00,175
2022-05-31 11:05:00,208
2022-05-31 11:10:00,228
2022-05-31 11:15:00,277
2022-05-31 11:20:00,299
2022-05-31 11:25:00,282
2022-05-31 11:30:00,310
2022-05-31 11:35:00,340
2022-05-31 11:40:00,373
2022-05-31 11:45:00,415
2022-05-31 11:50:00,386
2022-05-31 11:55:00,419
2022-05-31 12:00:00,293
2022-05-31 12:05:00,316
2022-05-31 12:10:00,248
2022-05-31 12:15:00,360
2022-05-31 12:20:00,334
2022-05-31 12:25:00,502
2022-05-31 12:30:00,421
2022-05-31 12:35:00,380
2022-05-31 12:40:00,353
2022-05-31 12:45:00,220
2022-05-31 12:50:00,229
2022-05-31 12:55:00,203
2022-05-31 13:00:00,158
2022-05-31 13:05:00,157
2022-05-31 13:10:00,151
2022-05-31 13:15:00,276
2022-05-31 13:20:00,334
2022-05-31 13:25:00,364
2022-05-31 13:30:00,365
2022-05-31 13:35:00,397
2022-05-31 13:40:00,261
2022-05-31 13:45:00,277
2022-05-31 13:50:00,267
2022-05-31 13:55:00,206
2022-05-31 14:00:00,167
2022-05-31 14:05:00,216
2022-05-31 14:10:00,186
2022-05-31 14:15:00,296
2022-05-31 14:20:00,244
2022-05-31 14:25:00,212
2022-05-31 14:30:00,203
2022-05-31 14:35:00,216
2022-05-31 14:40:00,240
2022-05-31 14:45:00,267
2022-05-31 14:50:00,182
2022-05-31 14:55:00,232
2022-05-31 15:00:00,178
2022-05-31 15:05:00,182
2022-05-31 15:10:00,206
2022-05-31 15:15:00,301
2022-05-31 15:20:00,253
2022-05-31 15:25:00,250
2022-05-31 15:30:00,211
2022-05-31 15:35:00,167
2022-05-31 15:40:00,184
2022-05-31 15:45:00,168
2022-05-31 15:50:00,195
2022-05-31 15:55:00,183
2022-05-31 16:00:00,110
2022-05-31 16:05:00,164
2022-05-31 16:10:00,188
2022-05-31 16:15:00,201
2022-05-31 16:20:00,158
2022-05-31 16:25:00,177
2022-05-31 16:30:00,178
2022-05-31 16:35:00,140
2022-05-31 16:40:00,220
2022-05-31 16:45:00,184
2022-05-31 16:50:00,251
2022-05-31 16:55:00,270
2022-05-31 17:00:00,249
2022-05-31 17:05:00,320
2022-05-31 17:10:00,200
2022-05-31 17:15:00,189
2022-05-31 17:20:00,232
2022-05-31 17:25:00,291
2022-05-31 17:30:00,322
2022-05-31 17:35:00,333
2022-05-31 17:40:00,371
2022-05-31 17:45:00,308
2022-05-31 17:50:00,232
2022-05-31 17:55:00,218
2022-05-31 18:00:00,199
2022-05-31 18:05:00,213
2022-05-31 18:10:00,283
2022-05-31 18:15:00,249
2022-05-31 18:20:00,203
2022-05-31 18:25:00,295
2022-05-31 18:30:00,328
2022-05-31 18:35:00,319
2022-05-31 18:40:00,207
2022-05-31 18:45:00,219
2022-05-31 18:50:00,186
2022-05-31 18:55:00,212
2022-05-31 19:00:00,103
2022-05-31 19:05:00,148
2022-05-31 19:10:00,157
2022-05-31 19:15:00,320
2022-05-31 19:20:00,253
2022-05-31 19:25:00,183
2022-05-31 19:30:00,162
2022-05-31 19:35:00,147
2022-05-31 19:40:00,127
2022-05-31 19:45:00,101
2022-05-31 19:50:00,89
2022-05-31 19:55:00,128
2022-05-31 20:00:00,149
2022-05-31 20:05:00,58
2022-05-31 20:10:00,106
2022-05-31 20:15:00,98
2022-05-31 20:20:00,67
2022-05-31 20:25:00,19
2022-05-31 20:30:00,119
2022-05-31 20:35:00,197
2022-05-31 20:40:00,152
2022-05-31 20:45:00,98
2022-05-31 20:50:00,120
2022-05-31 20:55:00,123
2022-05-31 21:00:00,186
2022-05-31 21:05:00,32
2022-05-31 21:10:00,38
2022-05-31 21:15:00,45
2022-05-31 21:20:00,43
2022-05-31 21:25:00,87
2022-05-31 21:30:00,123
2022-05-31 21:35:00,114
2022-05-31 21:40:00,46
2022-05-31 21:45:00,31
2022-05-31 21:50:00,69
2022-05-31 21:55:00,44
2022-05-31 22:00:00,35
2022-05-31 22:05:00,34
2022-05-31 22:10:00,8
2022-05-31 22:15:00,46
2022-05-31 22:20:00,18
2022-05-31 22:25:00,88
2022-05-31 22:30:00,25
2022-05-31 22:35:00,16
2022-05-31 22:40:00,52
2022-05-31 22:45:00,26
2022-05-31 22:50:00,19
2022-05-31 22:55:00,19
2022-05-31 23:00:00,9
2022-05-31 23:05:00,15
2022-05-31 23:10:00,36
2022-05-31 23:15:00,47
2022-05-31 23:20:00,10
2022-05-31 23:25:00,16
2022-05-31 23:30:00,111
2022-05-31 23:35:00,49
2022-05-31 23:40:00,7
2022-05-31 23:45:00,12
2022-05-31 23:50:00,15
2022-05-31 23:55:00,0
2022-06-01 00:00:00,2
2022-06-01 00:05:00,12
2022-06-01 00:10:00,3
2022-06-01 00:15:00,8
2022-06-01 00:20:00,0
2022-06-01 00:25:00,7
2022-06-01 00:30:00,2
2022-06-01 00:35:00,0
2022-06-01 00:40:00,1
2022-06-01 00:45:00,6
2022-06-01 00:50:00,18
2022-06-01 00:55:00,1
2022-06-01 01:00:00,0
2022-06-01 01:05:00,2
2022-06-01 01:10:00,16
2022-06-01 01:15:00,1
2022-06-01 01:20:00,0
2022-06-01 01:25:00,3
2022-06-01 01:30:00,0
2022-06-01 01:35:00,3
2022-06-01 01:40:00,5
2022-06-01 01:45:00,1
2022-06-01 01:50:00,11
2022-06-01 01:55:00,0
2022-06-01 02:00:00,3
2022-06-01 02:05:00,0
2022-06-01 02:10:00,0
2022-06-01 02:15:00,0
2022-06-01 02:20:00,0
2022-06-01 02:25:00,11
2022-06-01 02:30:00,1
2022-06-01 02:35:00,0
2022-06-01 02:40:00,8
2022-06-01 02:45:00,0
2022-06-01 02:50:00,0
2022-06-01 02:55:00,0
2022-06-01 03:00:00,0
2022-06-01 03:05:00,0
2022-06-01 03:10:00,6
2022-06-01 03:15:00,0
2022-06-01 03:20:00,0
2022-06-01 03:25:00,0
2022-06-01 03:30:00,0
2022-06-01 03:35:00,2
2022-06-01 03:40:00,3
2022-06-01 03:45:00,1
2022-06-01 03:50:00,0
2022-06-01 03:55:00,3
2022-06-01 04:00:00,0
2022-06-01 04:05:00,0
2022-06-01 04:10:00,4
2022-06-01 04:15:00,7
2022-06-01 04:20:00,14
2022-06-01 04:25:00,13
2022-06-01 04:30:00,14
2022-06-01 04:35:00,15
2022-06-01 04:40:00,12
2022-06-01 04:45:00,6
2022-06-01 04:50:00,1
2022-06-01 04:55:00,9
2022-06-01 05:00:00,6
2022-06-01 05:05:00,12
2022-06-01 05:10:00,19
2022-06-01 05:15:00,17
2022-06-01 05:20:00,22
2022-06-01 05:25:00,12
2022-06-01 05:30:00,10
2022-06-01 05:35:00,14
2022-06-01 05:40:00,15
2022-06-01 05:45:00,16
2022-06-01 05:50:00,21
2022-06-01 05:55:00,14
2022-06-01 06:00:00,8
2022-06-01 06:05:00,17
2022-06-01 06:10:00,17
2022-06-01 06:15:00,22
2022-06-01 06:20:00,19
2022-06-01 06:25:00,7
2022-06-01 06:30:00,5
2022-06-01 06:35:00,42
2022-06-01 06:40:00,19
2022-06-01 06:45:00,19
2022-06-01 06:50:00,7
2022-06-01 06:55:00,7
2022-06-01 07:00:00,27
2022-06-01 07:05:00,18
2022-06-01 07:10:00,17
2022-06-01 07:15:00,5
2022-06-01 07:20:00,40
2022-06-01 07:25:00,22
2022-06-01 07:30:00,70
2022-06-01 07:35:00,31
2022-06-01 07:40:00,93
2022-06-01 07:45:00,235
2022-06-01 07:50:00,400
2022-06-01 07:55:00,166
2022-06-01 08:00:00,96
2022-06-01 08:05:00,131
2022-06-01 08:10:00,189
2022-06-01 08:15:00,179
2022-06-01 08:20:00,231
2022-06-01 08:25:00,294
2022-06-01 08:30:00,256
2022-06-01 08:35:00,271
2022-06-01 08:40:00,402
2022-06-01 08:45:00,317
2022-06-01 08:50:00,220
2022-06-01 08:55:00,208
2022-06-01 09:00:00,96
2022-06-01 09:05:00,129
2022-06-01 09:10:00,102
2022-06-01 09:15:00,192
2022-06-01 09:20:00,226
2022-06-01 09:25:00,219
2022-06-01 09:30:00,177
2022-06-01 09:35:00,226
2022-06-01 09:40:00,225
2022-06-01 09:45:00,203
2022-06-01 09:50:00,185
2022-06-01 09:55:00,157
2022-06-01 10:00:00,133
2022-06-01 10:05:00,137
2022-06-01 10:10:00,125
2022-06-01 10:15:00,132
2022-06-01 10:20:00,167
2022-06-01 10:25:00,184
2022-06-01 10:30:00,238
2022-06-01 10:35:00,211
2022-06-01 10:40:00,188
2022-06-01 10:45:00,128
2022-06-01 10:50:00,129
2022-06-01 10:55:00,116
2022-06-01 11:00:00,67
2022-06-01 11:05:00,100
2022-06-01 11:10:00,79
2022-06-01 11:15:00,82
2022-06-01 11:20:00,157
2022-06-01 11:25:00,96
2022-06-01 11:30:00,111
2022-06-01 11:35:00,96
2022-06-01 11:40:00,142
2022-06-01 11:45:00,147
2022-06-01 11:50:00,137
2022-06-01 11:55:00,175
2022-06-01 12:00:00,124
2022-06-01 12:05:00,169
2022-06-01 12:10:00,180
2022-06-01 12:15:00,167
2022-06-01 12:20:00,235
2022-06-01 12:25:00,309
2022-06-01 12:30:00,365
2022-06-01 12:35:00,284
2022-06-01 12:40:00,241
2022-06-01 12:45:00,310
2022-06-01 12:50:00,167
2022-06-01 12:55:00,169
2022-06-01 13:00:00,131
2022-06-01 13:05:00,178
2022-06-01 13:10:00,133
2022-06-01 13:15:00,136
2022-06-01 13:20:00,118
2022-06-01 13:25:00,215
2022-06-01 13:30:00,186
2022-06-01 13:35:00,179
2022-06-01 13:40:00,166
2022-06-01 13:45:00,195
2022-06-01 13:50:00,140
2022-06-01 13:55:00,180
2022-06-01 14:00:00,166
2022-06-01 14:05:00,240
2022-06-01 14:10:00,138
2022-06-01 14:15:00,170
2022-06-01 14:20:00,201
2022-06-01 14:25:00,164
2022-06-01 14:30:00,101
2022-06-01 14:35:00,123
2022-06-01 14:40:00,211
2022-06-01 14:45:00,196
2022-06-01 14:50:00,235
2022-06-01 14:55:00,222
2022-06-01 15:00:00,168
2022-06-01 15:05:00,224
2022-06-01 15:10:00,336
2022-06-01 15:15:00,409
2022-06-01 15:20:00,262
2022-06-01 15:25:00,213
2022-06-01 15:30:00,222
2022-06-01 15:35:00,241
2022-06-01 15:40:00,182
2022-06-01 15:45:00,241
2022-06-01 15:50:00,190
2022-06-01 15:55:00,105
2022-06-01 16:00:00,126
2022-06-01 16:05:00,185
2022-06-01 16:10:00,128
2022-06-01 16:15:00,192
2022-06-01 16:20:00,175
2022-06-01 16:25:00,268
2022-06-01 16:30:00,223
2022-06-01 16:35:00,227
2022-06-01 16:40:00,242
2022-06-01 16:45:00,208
2022-06-01 16:50:00,193
2022-06-01 16:55:00,190
2022-06-01 17:00:00,164
2022-06-01 17:05:00,199
2022-06-01 17:10:00,188
2022-06-01 17:15:00,202
2022-06-01 17:20:00,253
2022-06-01 17:25:00,280
2022-06-01 17:30:00,243
2022-06-01 17:35:00,364
2022-06-01 17:40:00,209
2022-06-01 17:45:00,201
2022-06-01 17:50:00,188
2022-06-01 17:55:00,160
2022-06-01 18:00:00,132
2022-06-01 18:05:00,193
2022-06-01 18:10:00,196
2022-06-01 18:15:00,228
2022-06-01 18:20:00,223
2022-06-01 18:25:00,204
2022-06-01 18:30:00,231
2022-06-01 18:35:00,223
2022-06-01 18:40:00,185
2022-06-01 18:45:00,263
2022-06-01 18:50:00,370
2022-06-01 18:55:00,258
2022-06-01 19:00:00,215
2022-06-01 19:05:00,186
2022-06-01 19:10:00,196
2022-06-01 19:15:00,265
2022-06-01 19:20:00,176
2022-06-01 19:25:00,209
2022-06-01 19:30:00,214
2022-06-01 19:35:00,178
2022-06-01 19:40:00,120
2022-06-01 19:45:00,153
2022-06-01 19:50:00,143
2022-06-01 19:55:00,157
2022-06-01 20:00:00,98
2022-06-01 20:05:00,92
2022-06-01 20:10:00,86
2022-06-01 20:15:00,107
2022-06-01 20:20:00,107
2022-06-01 20:25:00,108
2022-06-01 20:30:00,194
2022-06-01 20:35:00,273
2022-06-01 20:40:00,114
2022-06-01 20:45:00,136
2022-06-01 20:50:00,71
2022-06-01 20:55:00,66
2022-06-01 21:00:00,129
2022-06-01 21:05:00,97
2022-06-01 21:10:00,18
2022-06-01 21:15:00,77
2022-06-01 21:20:00,167
2022-06-01 21:25:00,91
2022-06-01 21:30:00,105
2022-06-01 21:35:00,113
2022-06-01 21:40:00,28
2022-06-01 21:45:00,26
2022-06-01 21:50:00,45
2022-06-01 21:55:00,53
2022-06-01 22:00:00,31
2022-06-01 22:05:00,58
2022-06-01 22:10:00,84
2022-06-01 22:15:00,30
2022-06-01 22:20:00,10
2022-06-01 22:25:00,59
2022-06-01 22:30:00,12
2022-06-01 22:35:00,33
2022-06-01 22:40:00,12
2022-06-01 22:45:00,40
2022-06-01 22:50:00,20
2022-06-01 22:55:00,45
2022-06-01 23:00:00,46
2022-06-01 23:05:00,29
2022-06-01 23:10:00,46
2022-06-01 23:15:00,51
2022-06-01 23:20:00,56
2022-06-01 23:25:00,40
2022-06-01 23:30:00,40
2022-06-01 23:35:00,40
2022-06-01 23:40:00,73
2022-06-01 23:45:00,102
2022-06-01 23:50:00,60
2022-06-01 23:55:00,62
2022-06-02 00:00:00,49
2022-06-02 00:05:00,49
2022-06-02 00:10:00,59
2022-06-02 00:15:00,35
2022-06-02 00:20:00,12
2022-06-02 00:25:00,15
2022-06-02 00:30:00,23
2022-06-02 00:35:00,9
2022-06-02 00:40:00,13
2022-06-02 00:45:00,14
2022-06-02 00:50:00,8
2022-06-02 00:55:00,8
2022-06-02 01:00:00,35
2022-06-02 01:05:00,14
2022-06-02 01:10:00,7
2022-06-02 01:15:00,15
2022-06-02 01:20:00,10
2022-06-02 01:25:00,9
2022-06-02 01:30:00,13
2022-06-02 01:35:00,12
2022-06-02 01:40:00,28
2022-06-02 01:45:00,11
2022-06-02 01:50:00,3
2022-06-02 01:55:00,3
2022-06-02 02:00:00,7
2022-06-02 02:05:00,8
2022-06-02 02:10:00,3
2022-06-02 02:15:00,17
2022-06-02 02:20:00,29
2022-06-02 02:25:00,1
2022-06-02 02:30:00,8
2022-06-02 02:35:00,3
2022-06-02 02:40:00,11
2022-06-02 02:45:00,0
2022-06-02 02:50:00,0
2022-06-02 02:55:00,0
2022-06-02 03:00:00,1
2022-06-02 03:05:00,1
2022-06-02 03:10:00,4
2022-06-02 03:15:00,4
2022-06-02 03:20:00,0
2022-06-02 03:25:00,2
2022-06-02 03:30:00,1
2022-06-02 03:35:00,4
2022-06-02 03:40:00,1
2022-06-02 03:45:00,5
2022-06-02 03:50:00,7
2022-06-02 03:55:00,3
2022-06-02 04:00:00,0
2022-06-02 04:05:00,0
2022-06-02 04:10:00,15
2022-06-02 04:15:00,3
2022-06-02 04:20:00,2
2022-06-02 04:25:00,16
2022-06-02 04:30:00,0
2022-06-02 04:35:00,13
2022-06-02 04:40:00,11
2022-06-02 04:45:00,10
2022-06-02 04:50:00,14
2022-06-02 04:55:00,11
2022-06-02 05:00:00,7
2022-06-02 05:05:00,8
2022-06-02 05:10:00,15
2022-06-02 05:15:00,19
2022-06-02 05:20:00,15
2022-06-02 05:25:00,13
2022-06-02 05:30:00,15
2022-06-02 05:35:00,17
2022-06-02 05:40:00,13
2022-06-02 05:45:00,36
2022-06-02 05:50:00,18
2022-06-02 05:55:00,13
2022-06-02 06:00:00,11
2022-06-02 06:05:00,19
2022-06-02 06:10:00,29
2022-06-02 06:15:00,25
2022-06-02 06:20:00,24
2022-06-02 06:25:00,16
2022-06-02 06:30:00,34
2022-06-02 06:35:00,16
2022-06-02 06:40:00,22
2022-06-02 06:45:00,19
2022-06-02 06:50:00,18
2022-06-02 06:55:00,37
2022-06-02 07:00:00,24
2022-06-02 07:05:00,67
2022-06-02 07:10:00,53
2022-06-02 07:15:00,39
2022-06-02 07:20:00,78
2022-06-02 07:25:00,46
2022-06-02 07:30:00,65
2022-06-02 07:35:00,49
2022-06-02 07:40:00,69
2022-06-02 07:45:00,215
2022-06-02 07:50:00,563
2022-06-02 07:55:00,200
2022-06-02 08:00:00,113
2022-06-02 08:05:00,138
2022-06-02 08:10:00,175
2022-06-02 08:15:00,190
2022-06-02 08:20:00,252
2022-06-02 08:25:00,237
2022-06-02 08:30:00,304
