datetime,count
2022-06-02 08:35:00,264
2022-06-02 08:40:00,182
2022-06-02 08:45:00,266
2022-06-02 08:50:00,339
2022-06-02 08:55:00,335
2022-06-02 09:00:00,186
2022-06-02 09:05:00,231
2022-06-02 09:10:00,161
2022-06-02 09:15:00,298
2022-06-02 09:20:00,249
2022-06-02 09:25:00,244
2022-06-02 09:30:00,282
2022-06-02 09:35:00,289
2022-06-02 09:40:00,313
2022-06-02 09:45:00,243
2022-06-02 09:50:00,219
2022-06-02 09:55:00,138
2022-06-02 10:00:00,153
2022-06-02 10:05:00,166
2022-06-02 10:10:00,118
2022-06-02 10:15:00,161
2022-06-02 10:20:00,215
2022-06-02 10:25:00,221
2022-06-02 10:30:00,280
2022-06-02 10:35:00,212
2022-06-02 10:40:00,217
2022-06-02 10:45:00,201
2022-06-02 10:50:00,212
2022-06-02 10:55:00,187
2022-06-02 11:00:00,104
2022-06-02 11:05:00,89
2022-06-02 11:10:00,127
2022-06-02 11:15:00,86
2022-06-02 11:20:00,119
2022-06-02 11:25:00,136
2022-06-02 11:30:00,106
2022-06-02 11:35:00,252
2022-06-02 11:40:00,267
2022-06-02 11:45:00,297
2022-06-02 11:50:00,270
2022-06-02 11:55:00,303
2022-06-02 12:00:00,236
2022-06-02 12:05:00,268
2022-06-02 12:10:00,274
2022-06-02 12:15:00,321
2022-06-02 12:20:00,415
2022-06-02 12:25:00,474
2022-06-02 12:30:00,394
2022-06-02 12:35:00,346
2022-06-02 12:40:00,373
2022-06-02 12:45:00,237
2022-06-02 12:50:00,132
2022-06-02 12:55:00,85
2022-06-02 13:00:00,71
2022-06-02 13:05:00,170
2022-06-02 13:10:00,159
2022-06-02 13:15:00,143
2022-06-02 13:20:00,180
2022-06-02 13:25:00,293
2022-06-02 13:30:00,189
2022-06-02 13:35:00,166
2022-06-02 13:40:00,116
2022-06-02 13:45:00,111
2022-06-02 13:50:00,114
2022-06-02 13:55:00,128
2022-06-02 14:00:00,92
2022-06-02 14:05:00,122
2022-06-02 14:10:00,145
2022-06-02 14:15:00,177
2022-06-02 14:20:00,118
2022-06-02 14:25:00,124
2022-06-02 14:30:00,199
2022-06-02 14:35:00,232
2022-06-02 14:40:00,161
2022-06-02 14:45:00,152
2022-06-02 14:50:00,184
2022-06-02 14:55:00,144
2022-06-02 15:00:00,161
2022-06-02 15:05:00,210
2022-06-02 15:10:00,177
2022-06-02 15:15:00,241
2022-06-02 15:20:00,230
2022-06-02 15:25:00,112
2022-06-02 15:30:00,166
2022-06-02 15:35:00,209
2022-06-02 15:40:00,171
2022-06-02 15:45:00,167
2022-06-02 15:50:00,175
2022-06-02 15:55:00,171
2022-06-02 16:00:00,120
2022-06-02 16:05:00,133
2022-06-02 16:10:00,117
2022-06-02 16:15:00,231
2022-06-02 16:20:00,300
2022-06-02 16:25:00,182
2022-06-02 16:30:00,144
2022-06-02 16:35:00,179
2022-06-02 16:40:00,232
2022-06-02 16:45:00,178
2022-06-02 16:50:00,191
2022-06-02 16:55:00,213
2022-06-02 17:00:00,197
2022-06-02 17:05:00,193
2022-06-02 17:10:00,201
2022-06-02 17:15:00,225
2022-06-02 17:20:00,175
2022-06-02 17:25:00,268
2022-06-02 17:30:00,294
2022-06-02 17:35:00,257
2022-06-02 17:40:00,261
2022-06-02 17:45:00,385
2022-06-02 17:50:00,309
2022-06-02 17:55:00,199
2022-06-02 18:00:00,174
2022-06-02 18:05:00,214
2022-06-02 18:10:00,164
2022-06-02 18:15:00,189
2022-06-02 18:20:00,189
2022-06-02 18:25:00,201
2022-06-02 18:30:00,279
2022-06-02 18:35:00,208
2022-06-02 18:40:00,215
2022-06-02 18:45:00,292
2022-06-02 18:50:00,218
2022-06-02 18:55:00,139
2022-06-02 19:00:00,104
2022-06-02 19:05:00,128
2022-06-02 19:10:00,113
2022-06-02 19:15:00,161
2022-06-02 19:20:00,128
2022-06-02 19:25:00,115
2022-06-02 19:30:00,77
2022-06-02 19:35:00,102
2022-06-02 19:40:00,75
2022-06-02 19:45:00,158
2022-06-02 19:50:00,114
2022-06-02 19:55:00,139
2022-06-02 20:00:00,125
2022-06-02 20:05:00,114
2022-06-02 20:10:00,70
2022-06-02 20:15:00,101
2022-06-02 20:20:00,67
2022-06-02 20:25:00,59
2022-06-02 20:30:00,214
2022-06-02 20:35:00,397
2022-06-02 20:40:00,221
2022-06-02 20:45:00,271
2022-06-02 20:50:00,160
2022-06-02 20:55:00,196
2022-06-02 21:00:00,210
2022-06-02 21:05:00,208
2022-06-02 21:10:00,59
2022-06-02 21:15:00,48
2022-06-02 21:20:00,60
2022-06-02 21:25:00,82
2022-06-02 21:30:00,62
2022-06-02 21:35:00,156
2022-06-02 21:40:00,108
2022-06-02 21:45:00,84
2022-06-02 21:50:00,101
2022-06-02 21:55:00,27
2022-06-02 22:00:00,12
2022-06-02 22:05:00,35
2022-06-02 22:10:00,10
2022-06-02 22:15:00,44
2022-06-02 22:20:00,48
2022-06-02 22:25:00,67
2022-06-02 22:30:00,38
2022-06-02 22:35:00,81
2022-06-02 22:40:00,30
2022-06-02 22:45:00,20
2022-06-02 22:50:00,49
2022-06-02 22:55:00,28
2022-06-02 23:00:00,8
2022-06-02 23:05:00,11
2022-06-02 23:10:00,44
2022-06-02 23:15:00,54
2022-06-02 23:20:00,22
2022-06-02 23:25:00,31
2022-06-02 23:30:00,17
2022-06-02 23:35:00,58
2022-06-02 23:40:00,74
2022-06-02 23:45:00,51
2022-06-02 23:50:00,53
2022-06-02 23:55:00,62
2022-06-03 00:00:00,37
2022-06-03 00:05:00,52
2022-06-03 00:10:00,53
2022-06-03 00:15:00,18
2022-06-03 00:20:00,33
2022-06-03 00:25:00,21
2022-06-03 00:30:00,16
2022-06-03 00:35:00,25
2022-06-03 00:40:00,19
2022-06-03 00:45:00,7
2022-06-03 00:50:00,23
2022-06-03 00:55:00,11
2022-06-03 01:00:00,5
2022-06-03 01:05:00,1
2022-06-03 01:10:00,24
2022-06-03 01:15:00,7
2022-06-03 01:20:00,6
2022-06-03 01:25:00,2
2022-06-03 01:30:00,24
2022-06-03 01:35:00,23
2022-06-03 01:40:00,10
2022-06-03 01:45:00,2
2022-06-03 01:50:00,4
2022-06-03 01:55:00,26
2022-06-03 02:00:00,3
2022-06-03 02:05:00,19
2022-06-03 02:10:00,1
2022-06-03 02:15:00,14
2022-06-03 02:20:00,8
2022-06-03 02:25:00,7
2022-06-03 02:30:00,14
2022-06-03 02:35:00,12
2022-06-03 02:40:00,5
2022-06-03 02:45:00,11
2022-06-03 02:50:00,10
2022-06-03 02:55:00,11
2022-06-03 03:00:00,7
2022-06-03 03:05:00,0
2022-06-03 03:10:00,0
2022-06-03 03:15:00,9
2022-06-03 03:20:00,17
2022-06-03 03:25:00,4
2022-06-03 03:30:00,8
2022-06-03 03:35:00,10
2022-06-03 03:40:00,10
2022-06-03 03:45:00,12
2022-06-03 03:50:00,21
2022-06-03 03:55:00,9
2022-06-03 04:00:00,9
2022-06-03 04:05:00,0
2022-06-03 04:10:00,10
2022-06-03 04:15:00,6
2022-06-03 04:20:00,4
2022-06-03 04:25:00,1
2022-06-03 04:30:00,4
2022-06-03 04:35:00,15
2022-06-03 04:40:00,18
2022-06-03 04:45:00,6
2022-06-03 04:50:00,4
2022-06-03 04:55:00,3
2022-06-03 05:00:00,7
2022-06-03 05:05:00,1
2022-06-03 05:10:00,0
2022-06-03 05:15:00,1
2022-06-03 05:20:00,27
2022-06-03 05:25:00,13
2022-06-03 05:30:00,1
2022-06-03 05:35:00,6
2022-06-03 05:40:00,15
2022-06-03 05:45:00,4
2022-06-03 05:50:00,28
2022-06-03 05:55:00,11
2022-06-03 06:00:00,3
2022-06-03 06:05:00,9
2022-06-03 06:10:00,18
2022-06-03 06:15:00,5
2022-06-03 06:20:00,0
2022-06-03 06:25:00,0
2022-06-03 06:30:00,3
2022-06-03 06:35:00,1
2022-06-03 06:40:00,0
2022-06-03 06:45:00,12
2022-06-03 06:50:00,19
2022-06-03 06:55:00,8
2022-06-03 07:00:00,22
2022-06-03 07:05:00,38
2022-06-03 07:10:00,24
2022-06-03 07:15:00,27
2022-06-03 07:20:00,9
2022-06-03 07:25:00,35
2022-06-03 07:30:00,58
2022-06-03 07:35:00,92
2022-06-03 07:40:00,115
2022-06-03 07:45:00,220
2022-06-03 07:50:00,289
2022-06-03 07:55:00,193
2022-06-03 08:00:00,125
2022-06-03 08:05:00,153
2022-06-03 08:10:00,193
2022-06-03 08:15:00,162
2022-06-03 08:20:00,170
2022-06-03 08:25:00,249
2022-06-03 08:30:00,333
2022-06-03 08:35:00,279
2022-06-03 08:40:00,287
2022-06-03 08:45:00,394
2022-06-03 08:50:00,362
2022-06-03 08:55:00,256
2022-06-03 09:00:00,120
2022-06-03 09:05:00,104
2022-06-03 09:10:00,135
2022-06-03 09:15:00,183
2022-06-03 09:20:00,147
2022-06-03 09:25:00,138
2022-06-03 09:30:00,160
2022-06-03 09:35:00,125
2022-06-03 09:40:00,199
2022-06-03 09:45:00,209
2022-06-03 09:50:00,164
2022-06-03 09:55:00,171
2022-06-03 10:00:00,143
2022-06-03 10:05:00,138
2022-06-03 10:10:00,139
2022-06-03 10:15:00,149
2022-06-03 10:20:00,155
2022-06-03 10:25:00,224
2022-06-03 10:30:00,197
2022-06-03 10:35:00,153
2022-06-03 10:40:00,112
2022-06-03 10:45:00,193
2022-06-03 10:50:00,243
2022-06-03 10:55:00,291
2022-06-03 11:00:00,176
2022-06-03 11:05:00,115
2022-06-03 11:10:00,83
2022-06-03 11:15:00,168
2022-06-03 11:20:00,206
2022-06-03 11:25:00,101
2022-06-03 11:30:00,125
2022-06-03 11:35:00,114
2022-06-03 11:40:00,102
2022-06-03 11:45:00,97
2022-06-03 11:50:00,108
2022-06-03 11:55:00,83
2022-06-03 12:00:00,103
2022-06-03 12:05:00,155
2022-06-03 12:10:00,163
2022-06-03 12:15:00,202
2022-06-03 12:20:00,313
2022-06-03 12:25:00,304
2022-06-03 12:30:00,279
2022-06-03 12:35:00,217
2022-06-03 12:40:00,201
2022-06-03 12:45:00,199
2022-06-03 12:50:00,124
2022-06-03 12:55:00,162
2022-06-03 13:00:00,95
2022-06-03 13:05:00,226
2022-06-03 13:10:00,169
2022-06-03 13:15:00,229
2022-06-03 13:20:00,160
2022-06-03 13:25:00,235
2022-06-03 13:30:00,142
2022-06-03 13:35:00,122
2022-06-03 13:40:00,150
2022-06-03 13:45:00,102
2022-06-03 13:50:00,75
2022-06-03 13:55:00,90
2022-06-03 14:00:00,51
2022-06-03 14:05:00,70
2022-06-03 14:10:00,62
2022-06-03 14:15:00,96
2022-06-03 14:20:00,72
2022-06-03 14:25:00,101
2022-06-03 14:30:00,93
2022-06-03 14:35:00,79
2022-06-03 14:40:00,87
2022-06-03 14:45:00,100
2022-06-03 14:50:00,102
2022-06-03 14:55:00,102
2022-06-03 15:00:00,111
2022-06-03 15:05:00,184
2022-06-03 15:10:00,319
2022-06-03 15:15:00,321
2022-06-03 15:20:00,206
2022-06-03 15:25:00,219
2022-06-03 15:30:00,158
2022-06-03 15:35:00,186
2022-06-03 15:40:00,133
2022-06-03 15:45:00,166
2022-06-03 15:50:00,138
2022-06-03 15:55:00,166
2022-06-03 16:00:00,115
2022-06-03 16:05:00,119
2022-06-03 16:10:00,96
2022-06-03 16:15:00,188
2022-06-03 16:20:00,196
2022-06-03 16:25:00,186
2022-06-03 16:30:00,124
2022-06-03 16:35:00,149
2022-06-03 16:40:00,138
2022-06-03 16:45:00,192
2022-06-03 16:50:00,173
2022-06-03 16:55:00,192
2022-06-03 17:00:00,163
2022-06-03 17:05:00,237
2022-06-03 17:10:00,122
2022-06-03 17:15:00,227
2022-06-03 17:20:00,229
2022-06-03 17:25:00,282
2022-06-03 17:30:00,257
2022-06-03 17:35:00,210
2022-06-03 17:40:00,150
2022-06-03 17:45:00,150
2022-06-03 17:50:00,160
2022-06-03 17:55:00,136
2022-06-03 18:00:00,95
2022-06-03 18:05:00,95
2022-06-03 18:10:00,83
2022-06-03 18:15:00,137
2022-06-03 18:20:00,166
2022-06-03 18:25:00,327
2022-06-03 18:30:00,224
2022-06-03 18:35:00,124
2022-06-03 18:40:00,156
2022-06-03 18:45:00,163
2022-06-03 18:50:00,211
2022-06-03 18:55:00,250
2022-06-03 19:00:00,194
2022-06-03 19:05:00,223
2022-06-03 19:10:00,141
2022-06-03 19:15:00,168
2022-06-03 19:20:00,136
2022-06-03 19:25:00,120
2022-06-03 19:30:00,125
2022-06-03 19:35:00,164
2022-06-03 19:40:00,181
2022-06-03 19:45:00,154
2022-06-03 19:50:00,144
2022-06-03 19:55:00,131
2022-06-03 20:00:00,110
2022-06-03 20:05:00,95
2022-06-03 20:10:00,109
2022-06-03 20:15:00,137
2022-06-03 20:20:00,93
2022-06-03 20:25:00,156
2022-06-03 20:30:00,122
2022-06-03 20:35:00,194
2022-06-03 20:40:00,117
2022-06-03 20:45:00,61
2022-06-03 20:50:00,43
2022-06-03 20:55:00,63
2022-06-03 21:00:00,139
2022-06-03 21:05:00,116
2022-06-03 21:10:00,24
2022-06-03 21:15:00,103
2022-06-03 21:20:00,88
2022-06-03 21:25:00,108
2022-06-03 21:30:00,82
2022-06-03 21:35:00,86
2022-06-03 21:40:00,139
2022-06-03 21:45:00,159
2022-06-03 21:50:00,73
2022-06-03 21:55:00,32
2022-06-03 22:00:00,8
2022-06-03 22:05:00,38
2022-06-03 22:10:00,28
2022-06-03 22:15:00,56
2022-06-03 22:20:00,48
2022-06-03 22:25:00,37
2022-06-03 22:30:00,92
2022-06-03 22:35:00,50
2022-06-03 22:40:00,13
2022-06-03 22:45:00,52
2022-06-03 22:50:00,42
2022-06-03 22:55:00,38
2022-06-03 23:00:00,18
2022-06-03 23:05:00,80
2022-06-03 23:10:00,70
2022-06-03 23:15:00,50
2022-06-03 23:20:00,61
2022-06-03 23:25:00,65
2022-06-03 23:30:00,47
2022-06-03 23:35:00,36
2022-06-03 23:40:00,65
2022-06-03 23:45:00,105
2022-06-03 23:50:00,48
2022-06-03 23:55:00,40
2022-06-04 00:00:00,46
2022-06-04 00:05:00,65
2022-06-04 00:10:00,53
2022-06-04 00:15:00,38
2022-06-04 00:20:00,42
2022-06-04 00:25:00,35
2022-06-04 00:30:00,39
2022-06-04 00:35:00,18
2022-06-04 00:40:00,31
2022-06-04 00:45:00,11
2022-06-04 00:50:00,72
2022-06-04 00:55:00,19
2022-06-04 01:00:00,5
2022-06-04 01:05:00,7
2022-06-04 01:10:00,29
2022-06-04 01:15:00,6
2022-06-04 01:20:00,28
2022-06-04 01:25:00,5
2022-06-04 01:30:00,136
2022-06-04 01:35:00,26
2022-06-04 01:40:00,22
2022-06-04 01:45:00,23
2022-06-04 01:50:00,8
2022-06-04 01:55:00,18
2022-06-04 02:00:00,11
2022-06-04 02:05:00,6
2022-06-04 02:10:00,8
2022-06-04 02:15:00,32
2022-06-04 02:20:00,18
2022-06-04 02:25:00,16
2022-06-04 02:30:00,7
2022-06-04 02:35:00,6
2022-06-04 02:40:00,8
2022-06-04 02:45:00,13
2022-06-04 02:50:00,5
2022-06-04 02:55:00,14
2022-06-04 03:00:00,6
2022-06-04 03:05:00,7
2022-06-04 03:10:00,3
2022-06-04 03:15:00,18
2022-06-04 03:20:00,10
2022-06-04 03:25:00,7
2022-06-04 03:30:00,7
2022-06-04 03:35:00,24
2022-06-04 03:40:00,13
2022-06-04 03:45:00,5
2022-06-04 03:50:00,5
2022-06-04 03:55:00,9
2022-06-04 04:00:00,9
2022-06-04 04:05:00,0
2022-06-04 04:10:00,4
2022-06-04 04:15:00,25
2022-06-04 04:20:00,9
2022-06-04 04:25:00,18
2022-06-04 04:30:00,8
2022-06-04 04:35:00,30
2022-06-04 04:40:00,8
2022-06-04 04:45:00,2
2022-06-04 04:50:00,8
2022-06-04 04:55:00,9
2022-06-04 05:00:00,2
2022-06-04 05:05:00,6
2022-06-04 05:10:00,0
2022-06-04 05:15:00,3
2022-06-04 05:20:00,6
2022-06-04 05:25:00,5
2022-06-04 05:30:00,22
2022-06-04 05:35:00,12
2022-06-04 05:40:00,16
2022-06-04 05:45:00,12
2022-06-04 05:50:00,16
2022-06-04 05:55:00,27
2022-06-04 06:00:00,93
2022-06-04 06:05:00,19
2022-06-04 06:10:00,12
2022-06-04 06:15:00,13
2022-06-04 06:20:00,17
2022-06-04 06:25:00,11
2022-06-04 06:30:00,41
2022-06-04 06:35:00,19
2022-06-04 06:40:00,25
2022-06-04 06:45:00,29
2022-06-04 06:50:00,13
2022-06-04 06:55:00,19
2022-06-04 07:00:00,11
2022-06-04 07:05:00,15
2022-06-04 07:10:00,12
2022-06-04 07:15:00,16
2022-06-04 07:20:00,8
2022-06-04 07:25:00,9
2022-06-04 07:30:00,11
2022-06-04 07:35:00,29
2022-06-04 07:40:00,97
2022-06-04 07:45:00,122
2022-06-04 07:50:00,129
2022-06-04 07:55:00,244
2022-06-04 08:00:00,49
2022-06-04 08:05:00,52
2022-06-04 08:10:00,69
2022-06-04 08:15:00,69
2022-06-04 08:20:00,57
2022-06-04 08:25:00,78
2022-06-04 08:30:00,102
2022-06-04 08:35:00,79
2022-06-04 08:40:00,132
2022-06-04 08:45:00,100
2022-06-04 08:50:00,63
2022-06-04 08:55:00,77
2022-06-04 09:00:00,59
2022-06-04 09:05:00,64
2022-06-04 09:10:00,73
2022-06-04 09:15:00,162
2022-06-04 09:20:00,79
2022-06-04 09:25:00,87
2022-06-04 09:30:00,122
2022-06-04 09:35:00,141
2022-06-04 09:40:00,115
2022-06-04 09:45:00,106
2022-06-04 09:50:00,134
2022-06-04 09:55:00,118
2022-06-04 10:00:00,80
2022-06-04 10:05:00,89
2022-06-04 10:10:00,64
2022-06-04 10:15:00,98
2022-06-04 10:20:00,123
2022-06-04 10:25:00,140
2022-06-04 10:30:00,129
2022-06-04 10:35:00,195
2022-06-04 10:40:00,198
2022-06-04 10:45:00,128
2022-06-04 10:50:00,204
2022-06-04 10:55:00,143
2022-06-04 11:00:00,81
2022-06-04 11:05:00,116
2022-06-04 11:10:00,116
2022-06-04 11:15:00,194
2022-06-04 11:20:00,286
2022-06-04 11:25:00,196
2022-06-04 11:30:00,141
2022-06-04 11:35:00,164
2022-06-04 11:40:00,180
2022-06-04 11:45:00,145
2022-06-04 11:50:00,243
2022-06-04 11:55:00,159
2022-06-04 12:00:00,125
2022-06-04 12:05:00,150
2022-06-04 12:10:00,185
2022-06-04 12:15:00,160
2022-06-04 12:20:00,177
2022-06-04 12:25:00,296
2022-06-04 12:30:00,234
2022-06-04 12:35:00,298
2022-06-04 12:40:00,211
2022-06-04 12:45:00,273
2022-06-04 12:50:00,212
2022-06-04 12:55:00,169
2022-06-04 13:00:00,143
2022-06-04 13:05:00,187
2022-06-04 13:10:00,209
2022-06-04 13:15:00,147
2022-06-04 13:20:00,87
2022-06-04 13:25:00,114
2022-06-04 13:30:00,122
2022-06-04 13:35:00,131
2022-06-04 13:40:00,104
2022-06-04 13:45:00,129
2022-06-04 13:50:00,99
2022-06-04 13:55:00,144
2022-06-04 14:00:00,175
2022-06-04 14:05:00,130
2022-06-04 14:10:00,70
2022-06-04 14:15:00,113
2022-06-04 14:20:00,122
2022-06-04 14:25:00,103
2022-06-04 14:30:00,143
2022-06-04 14:35:00,235
2022-06-04 14:40:00,159
2022-06-04 14:45:00,143
2022-06-04 14:50:00,203
2022-06-04 14:55:00,207
2022-06-04 15:00:00,174
2022-06-04 15:05:00,217
2022-06-04 15:10:00,223
2022-06-04 15:15:00,198
2022-06-04 15:20:00,248
2022-06-04 15:25:00,259
2022-06-04 15:30:00,217
2022-06-04 15:35:00,237
2022-06-04 15:40:00,239
2022-06-04 15:45:00,160
2022-06-04 15:50:00,202
2022-06-04 15:55:00,300
2022-06-04 16:00:00,105
2022-06-04 16:05:00,83
2022-06-04 16:10:00,179
2022-06-04 16:15:00,154
2022-06-04 16:20:00,151
2022-06-04 16:25:00,127
2022-06-04 16:30:00,159
2022-06-04 16:35:00,204
2022-06-04 16:40:00,226
2022-06-04 16:45:00,180
2022-06-04 16:50:00,327
2022-06-04 16:55:00,201
2022-06-04 17:00:00,116
2022-06-04 17:05:00,117
2022-06-04 17:10:00,158
2022-06-04 17:15:00,287
2022-06-04 17:20:00,219
2022-06-04 17:25:00,242
2022-06-04 17:30:00,269
2022-06-04 17:35:00,223
2022-06-04 17:40:00,253
2022-06-04 17:45:00,272
2022-06-04 17:50:00,308
2022-06-04 17:55:00,205
2022-06-04 18:00:00,115
2022-06-04 18:05:00,122
2022-06-04 18:10:00,100
2022-06-04 18:15:00,126
2022-06-04 18:20:00,152
2022-06-04 18:25:00,186
2022-06-04 18:30:00,129
2022-06-04 18:35:00,109
2022-06-04 18:40:00,181
2022-06-04 18:45:00,91
2022-06-04 18:50:00,73
2022-06-04 18:55:00,124
2022-06-04 19:00:00,133
2022-06-04 19:05:00,87
2022-06-04 19:10:00,137
2022-06-04 19:15:00,187
2022-06-04 19:20:00,206
2022-06-04 19:25:00,181
2022-06-04 19:30:00,164
2022-06-04 19:35:00,119
2022-06-04 19:40:00,122
2022-06-04 19:45:00,110
2022-06-04 19:50:00,160
2022-06-04 19:55:00,70
2022-06-04 20:00:00,153
2022-06-04 20:05:00,146
2022-06-04 20:10:00,127
2022-06-04 20:15:00,243
2022-06-04 20:20:00,182
2022-06-04 20:25:00,193
2022-06-04 20:30:00,130
2022-06-04 20:35:00,221
2022-06-04 20:40:00,98
2022-06-04 20:45:00,52
2022-06-04 20:50:00,66
2022-06-04 20:55:00,114
2022-06-04 21:00:00,79
2022-06-04 21:05:00,70
2022-06-04 21:10:00,59
2022-06-04 21:15:00,41
2022-06-04 21:20:00,36
2022-06-04 21:25:00,53
2022-06-04 21:30:00,51
2022-06-04 21:35:00,37
2022-06-04 21:40:00,26
2022-06-04 21:45:00,100
2022-06-04 21:50:00,191
2022-06-04 21:55:00,170
2022-06-04 22:00:00,107
2022-06-04 22:05:00,169
2022-06-04 22:10:00,124
2022-06-04 22:15:00,118
2022-06-04 22:20:00,58
2022-06-04 22:25:00,28
2022-06-04 22:30:00,15
2022-06-04 22:35:00,62
2022-06-04 22:40:00,56
2022-06-04 22:45:00,27
2022-06-04 22:50:00,44
2022-06-04 22:55:00,24
2022-06-04 23:00:00,26
2022-06-04 23:05:00,38
2022-06-04 23:10:00,28
2022-06-04 23:15:00,50
2022-06-04 23:20:00,110
2022-06-04 23:25:00,38
2022-06-04 23:30:00,37
2022-06-04 23:35:00,56
2022-06-04 23:40:00,100
2022-06-04 23:45:00,70
2022-06-04 23:50:00,95
2022-06-04 23:55:00,73
2022-06-05 00:00:00,61
2022-06-05 00:05:00,50
2022-06-05 00:10:00,3
2022-06-05 00:15:00,19
2022-06-05 00:20:00,22
2022-06-05 00:25:00,22
2022-06-05 00:30:00,17
2022-06-05 00:35:00,11
2022-06-05 00:40:00,39
2022-06-05 00:45:00,17
2022-06-05 00:50:00,9
2022-06-05 00:55:00,12
2022-06-05 01:00:00,6
2022-06-05 01:05:00,14
2022-06-05 01:10:00,7
2022-06-05 01:15:00,19
2022-06-05 01:20:00,17
2022-06-05 01:25:00,0
2022-06-05 01:30:00,10
2022-06-05 01:35:00,33
2022-06-05 01:40:00,13
2022-06-05 01:45:00,10
2022-06-05 01:50:00,13
2022-06-05 01:55:00,10
2022-06-05 02:00:00,3
2022-06-05 02:05:00,2
2022-06-05 02:10:00,5
2022-06-05 02:15:00,22
2022-06-05 02:20:00,47
2022-06-05 02:25:00,16
2022-06-05 02:30:00,31
2022-06-05 02:35:00,15
2022-06-05 02:40:00,11
2022-06-05 02:45:00,6
2022-06-05 02:50:00,13
2022-06-05 02:55:00,6
2022-06-05 03:00:00,2
2022-06-05 03:05:00,2
2022-06-05 03:10:00,4
2022-06-05 03:15:00,12
2022-06-05 03:20:00,22
2022-06-05 03:25:00,2
2022-06-05 03:30:00,4
2022-06-05 03:35:00,7
2022-06-05 03:40:00,4
2022-06-05 03:45:00,14
2022-06-05 03:50:00,29
2022-06-05 03:55:00,3
2022-06-05 04:00:00,10
2022-06-05 04:05:00,0
2022-06-05 04:10:00,6
2022-06-05 04:15:00,24
2022-06-05 04:20:00,10
2022-06-05 04:25:00,11
2022-06-05 04:30:00,7
2022-06-05 04:35:00,12
2022-06-05 04:40:00,6
2022-06-05 04:45:00,14
2022-06-05 04:50:00,6
2022-06-05 04:55:00,16
2022-06-05 05:00:00,22
2022-06-05 05:05:00,1
2022-06-05 05:10:00,3
2022-06-05 05:15:00,1
2022-06-05 05:20:00,12
2022-06-05 05:25:00,1
2022-06-05 05:30:00,9
2022-06-05 05:35:00,4
2022-06-05 05:40:00,2
2022-06-05 05:45:00,3
2022-06-05 05:50:00,2
2022-06-05 05:55:00,28
2022-06-05 06:00:00,3
2022-06-05 06:05:00,1
2022-06-05 06:10:00,3
2022-06-05 06:15:00,6
2022-06-05 06:20:00,2
2022-06-05 06:25:00,7
2022-06-05 06:30:00,16
2022-06-05 06:35:00,7
2022-06-05 06:40:00,15
2022-06-05 06:45:00,5
2022-06-05 06:50:00,9
2022-06-05 06:55:00,23
2022-06-05 07:00:00,10
2022-06-05 07:05:00,10
2022-06-05 07:10:00,7
2022-06-05 07:15:00,2
2022-06-05 07:20:00,18
2022-06-05 07:25:00,38
2022-06-05 07:30:00,16
2022-06-05 07:35:00,27
2022-06-05 07:40:00,59
2022-06-05 07:45:00,35
2022-06-05 07:50:00,35
2022-06-05 07:55:00,82
2022-06-05 08:00:00,33
2022-06-05 08:05:00,50
2022-06-05 08:10:00,21
