datetime,count
2022-06-05 08:15:00,47
2022-06-05 08:20:00,52
2022-06-05 08:25:00,43
2022-06-05 08:30:00,21
2022-06-05 08:35:00,20
2022-06-05 08:40:00,41
2022-06-05 08:45:00,22
2022-06-05 08:50:00,87
2022-06-05 08:55:00,117
2022-06-05 09:00:00,99
2022-06-05 09:05:00,84
2022-06-05 09:10:00,54
2022-06-05 09:15:00,76
2022-06-05 09:20:00,72
2022-06-05 09:25:00,112
2022-06-05 09:30:00,93
2022-06-05 09:35:00,124
2022-06-05 09:40:00,142
2022-06-05 09:45:00,141
2022-06-05 09:50:00,141
2022-06-05 09:55:00,116
2022-06-05 10:00:00,82
2022-06-05 10:05:00,70
2022-06-05 10:10:00,88
2022-06-05 10:15:00,215
2022-06-05 10:20:00,201
2022-06-05 10:25:00,158
2022-06-05 10:30:00,180
2022-06-05 10:35:00,174
2022-06-05 10:40:00,93
2022-06-05 10:45:00,52
2022-06-05 10:50:00,97
2022-06-05 10:55:00,86
2022-06-05 11:00:00,64
2022-06-05 11:05:00,88
2022-06-05 11:10:00,127
2022-06-05 11:15:00,194
2022-06-05 11:20:00,187
2022-06-05 11:25:00,251
2022-06-05 11:30:00,334
2022-06-05 11:35:00,254
2022-06-05 11:40:00,342
2022-06-05 11:45:00,284
2022-06-05 11:50:00,289
2022-06-05 11:55:00,133
2022-06-05 12:00:00,89
2022-06-05 12:05:00,110
2022-06-05 12:10:00,114
2022-06-05 12:15:00,140
2022-06-05 12:20:00,177
2022-06-05 12:25:00,127
2022-06-05 12:30:00,140
2022-06-05 12:35:00,199
2022-06-05 12:40:00,270
2022-06-05 12:45:00,189
2022-06-05 12:50:00,173
2022-06-05 12:55:00,248
2022-06-05 13:00:00,101
2022-06-05 13:05:00,142
2022-06-05 13:10:00,139
2022-06-05 13:15:00,226
2022-06-05 13:20:00,147
2022-06-05 13:25:00,157
2022-06-05 13:30:00,118
2022-06-05 13:35:00,90
2022-06-05 13:40:00,103
2022-06-05 13:45:00,139
2022-06-05 13:50:00,173
2022-06-05 13:55:00,139
2022-06-05 14:00:00,145
2022-06-05 14:05:00,158
2022-06-05 14:10:00,96
2022-06-05 14:15:00,90
2022-06-05 14:20:00,161
2022-06-05 14:25:00,229
2022-06-05 14:30:00,147
2022-06-05 14:35:00,137
2022-06-05 14:40:00,184
2022-06-05 14:45:00,214
2022-06-05 14:50:00,170
2022-06-05 14:55:00,138
2022-06-05 15:00:00,96
2022-06-05 15:05:00,144
2022-06-05 15:10:00,137
2022-06-05 15:15:00,172
2022-06-05 15:20:00,172
2022-06-05 15:25:00,165
2022-06-05 15:30:00,114
2022-06-05 15:35:00,158
2022-06-05 15:40:00,158
2022-06-05 15:45:00,129
2022-06-05 15:50:00,131
2022-06-05 15:55:00,94
2022-06-05 16:00:00,81
2022-06-05 16:05:00,98
2022-06-05 16:10:00,26
2022-06-05 16:15:00,79
2022-06-05 16:20:00,76
2022-06-05 16:25:00,95
2022-06-05 16:30:00,62
2022-06-05 16:35:00,124
2022-06-05 16:40:00,104
2022-06-05 16:45:00,103
2022-06-05 16:50:00,136
2022-06-05 16:55:00,100
2022-06-05 17:00:00,211
2022-06-05 17:05:00,117
2022-06-05 17:10:00,79
2022-06-05 17:15:00,137
2022-06-05 17:20:00,180
2022-06-05 17:25:00,223
2022-06-05 17:30:00,94
2022-06-05 17:35:00,120
2022-06-05 17:40:00,119
2022-06-05 17:45:00,190
2022-06-05 17:50:00,62
2022-06-05 17:55:00,146
2022-06-05 18:00:00,95
2022-06-05 18:05:00,116
2022-06-05 18:10:00,149
2022-06-05 18:15:00,81
2022-06-05 18:20:00,91
2022-06-05 18:25:00,131
2022-06-05 18:30:00,57
2022-06-05 18:35:00,73
2022-06-05 18:40:00,70
2022-06-05 18:45:00,78
2022-06-05 18:50:00,85
2022-06-05 18:55:00,59
2022-06-05 19:00:00,83
2022-06-05 19:05:00,72
2022-06-05 19:10:00,35
2022-06-05 19:15:00,56
2022-06-05 19:20:00,104
2022-06-05 19:25:00,141
2022-06-05 19:30:00,114
2022-06-05 19:35:00,74
2022-06-05 19:40:00,101
2022-06-05 19:45:00,71
2022-06-05 19:50:00,77
2022-06-05 19:55:00,118
2022-06-05 20:00:00,100
2022-06-05 20:05:00,177
2022-06-05 20:10:00,108
2022-06-05 20:15:00,133
2022-06-05 20:20:00,132
2022-06-05 20:25:00,138
2022-06-05 20:30:00,65
2022-06-05 20:35:00,78
2022-06-05 20:40:00,50
2022-06-05 20:45:00,67
2022-06-05 20:50:00,36
2022-06-05 20:55:00,13
2022-06-05 21:00:00,7
2022-06-05 21:05:00,22
2022-06-05 21:10:00,8
2022-06-05 21:15:00,42
2022-06-05 21:20:00,34
2022-06-05 21:25:00,45
2022-06-05 21:30:00,39
2022-06-05 21:35:00,47
2022-06-05 21:40:00,20
2022-06-05 21:45:00,33
2022-06-05 21:50:00,15
2022-06-05 21:55:00,21
2022-06-05 22:00:00,37
2022-06-05 22:05:00,8
2022-06-05 22:10:00,12
2022-06-05 22:15:00,34
2022-06-05 22:20:00,42
2022-06-05 22:25:00,1
2022-06-05 22:30:00,26
2022-06-05 22:35:00,46
2022-06-05 22:40:00,61
2022-06-05 22:45:00,38
2022-06-05 22:50:00,17
2022-06-05 22:55:00,20
2022-06-05 23:00:00,17
2022-06-05 23:05:00,13
2022-06-05 23:10:00,7
2022-06-05 23:15:00,42
2022-06-05 23:20:00,23
2022-06-05 23:25:00,16
2022-06-05 23:30:00,48
2022-06-05 23:35:00,55
2022-06-05 23:40:00,77
2022-06-05 23:45:00,78
2022-06-05 23:50:00,81
2022-06-05 23:55:00,72
2022-06-06 00:00:00,37
2022-06-06 00:05:00,55
2022-06-06 00:10:00,42
2022-06-06 00:15:00,32
2022-06-06 00:20:00,44
2022-06-06 00:25:00,15
2022-06-06 00:30:00,26
2022-06-06 00:35:00,36
2022-06-06 00:40:00,23
2022-06-06 00:45:00,24
2022-06-06 00:50:00,19
2022-06-06 00:55:00,11
2022-06-06 01:00:00,8
2022-06-06 01:05:00,16
2022-06-06 01:10:00,10
2022-06-06 01:15:00,25
2022-06-06 01:20:00,17
2022-06-06 01:25:00,23
2022-06-06 01:30:00,20
2022-06-06 01:35:00,14
2022-06-06 01:40:00,23
2022-06-06 01:45:00,14
2022-06-06 01:50:00,13
2022-06-06 01:55:00,6
2022-06-06 02:00:00,4
2022-06-06 02:05:00,2
2022-06-06 02:10:00,8
2022-06-06 02:15:00,5
2022-06-06 02:20:00,9
2022-06-06 02:25:00,15
2022-06-06 02:30:00,15
2022-06-06 02:35:00,16
2022-06-06 02:40:00,12
2022-06-06 02:45:00,19
2022-06-06 02:50:00,11
2022-06-06 02:55:00,5
2022-06-06 03:00:00,6
2022-06-06 03:05:00,6
2022-06-06 03:10:00,5
2022-06-06 03:15:00,9
2022-06-06 03:20:00,7
2022-06-06 03:25:00,11
2022-06-06 03:30:00,8
2022-06-06 03:35:00,8
2022-06-06 03:40:00,5
2022-06-06 03:45:00,7
2022-06-06 03:50:00,9
2022-06-06 03:55:00,5
2022-06-06 04:00:00,3
2022-06-06 04:05:00,0
2022-06-06 04:10:00,9
2022-06-06 04:15:00,7
2022-06-06 04:20:00,8
2022-06-06 04:25:00,10
2022-06-06 04:30:00,7
2022-06-06 04:35:00,9
2022-06-06 04:40:00,4
2022-06-06 04:45:00,4
2022-06-06 04:50:00,2
2022-06-06 04:55:00,5
2022-06-06 05:00:00,1
2022-06-06 05:05:00,5
2022-06-06 05:10:00,7
2022-06-06 05:15:00,7
2022-06-06 05:20:00,17
2022-06-06 05:25:00,25
2022-06-06 05:30:00,25
2022-06-06 05:35:00,20
2022-06-06 05:40:00,26
2022-06-06 05:45:00,22
2022-06-06 05:50:00,23
2022-06-06 05:55:00,17
2022-06-06 06:00:00,13
2022-06-06 06:05:00,18
2022-06-06 06:10:00,12
2022-06-06 06:15:00,17
2022-06-06 06:20:00,16
2022-06-06 06:25:00,27
2022-06-06 06:30:00,5
2022-06-06 06:35:00,11
2022-06-06 06:40:00,9
2022-06-06 06:45:00,16
2022-06-06 06:50:00,11
2022-06-06 06:55:00,7
2022-06-06 07:00:00,12
2022-06-06 07:05:00,24
2022-06-06 07:10:00,12
2022-06-06 07:15:00,31
2022-06-06 07:20:00,43
2022-06-06 07:25:00,21
2022-06-06 07:30:00,60
2022-06-06 07:35:00,73
2022-06-06 07:40:00,42
2022-06-06 07:45:00,85
2022-06-06 07:50:00,284
2022-06-06 07:55:00,145
2022-06-06 08:00:00,74
2022-06-06 08:05:00,72
2022-06-06 08:10:00,176
2022-06-06 08:15:00,180
2022-06-06 08:20:00,158
2022-06-06 08:25:00,329
2022-06-06 08:30:00,266
2022-06-06 08:35:00,323
2022-06-06 08:40:00,269
2022-06-06 08:45:00,339
2022-06-06 08:50:00,292
2022-06-06 08:55:00,159
2022-06-06 09:00:00,85
2022-06-06 09:05:00,126
2022-06-06 09:10:00,147
2022-06-06 09:15:00,151
2022-06-06 09:20:00,128
2022-06-06 09:25:00,107
2022-06-06 09:30:00,140
2022-06-06 09:35:00,153
2022-06-06 09:40:00,138
2022-06-06 09:45:00,148
2022-06-06 09:50:00,140
2022-06-06 09:55:00,107
2022-06-06 10:00:00,60
2022-06-06 10:05:00,94
2022-06-06 10:10:00,111
2022-06-06 10:15:00,121
2022-06-06 10:20:00,102
2022-06-06 10:25:00,148
2022-06-06 10:30:00,150
2022-06-06 10:35:00,167
2022-06-06 10:40:00,176
2022-06-06 10:45:00,134
2022-06-06 10:50:00,145
2022-06-06 10:55:00,66
2022-06-06 11:00:00,68
2022-06-06 11:05:00,93
2022-06-06 11:10:00,90
2022-06-06 11:15:00,135
2022-06-06 11:20:00,131
2022-06-06 11:25:00,105
2022-06-06 11:30:00,152
2022-06-06 11:35:00,140
2022-06-06 11:40:00,150
2022-06-06 11:45:00,218
2022-06-06 11:50:00,136
2022-06-06 11:55:00,112
2022-06-06 12:00:00,78
2022-06-06 12:05:00,126
2022-06-06 12:10:00,88
2022-06-06 12:15:00,167
2022-06-06 12:20:00,212
2022-06-06 12:25:00,295
2022-06-06 12:30:00,164
2022-06-06 12:35:00,203
2022-06-06 12:40:00,204
2022-06-06 12:45:00,145
2022-06-06 12:50:00,123
2022-06-06 12:55:00,137
2022-06-06 13:00:00,146
2022-06-06 13:05:00,80
2022-06-06 13:10:00,95
2022-06-06 13:15:00,119
2022-06-06 13:20:00,157
2022-06-06 13:25:00,133
2022-06-06 13:30:00,116
2022-06-06 13:35:00,120
2022-06-06 13:40:00,83
2022-06-06 13:45:00,81
2022-06-06 13:50:00,52
2022-06-06 13:55:00,118
2022-06-06 14:00:00,58
2022-06-06 14:05:00,51
2022-06-06 14:10:00,19
2022-06-06 14:15:00,38
2022-06-06 14:20:00,58
2022-06-06 14:25:00,70
2022-06-06 14:30:00,64
2022-06-06 14:35:00,58
2022-06-06 14:40:00,75
2022-06-06 14:45:00,110
2022-06-06 14:50:00,111
2022-06-06 14:55:00,72
2022-06-06 15:00:00,58
2022-06-06 15:05:00,73
2022-06-06 15:10:00,81
2022-06-06 15:15:00,208
2022-06-06 15:20:00,161
2022-06-06 15:25:00,128
2022-06-06 15:30:00,89
2022-06-06 15:35:00,68
2022-06-06 15:40:00,105
2022-06-06 15:45:00,75
2022-06-06 15:50:00,53
2022-06-06 15:55:00,108
2022-06-06 16:00:00,65
2022-06-06 16:05:00,98
2022-06-06 16:10:00,72
2022-06-06 16:15:00,117
2022-06-06 16:20:00,76
2022-06-06 16:25:00,107
2022-06-06 16:30:00,82
2022-06-06 16:35:00,61
2022-06-06 16:40:00,97
2022-06-06 16:45:00,71
2022-06-06 16:50:00,64
2022-06-06 16:55:00,75
2022-06-06 17:00:00,101
2022-06-06 17:05:00,179
2022-06-06 17:10:00,71
2022-06-06 17:15:00,110
2022-06-06 17:20:00,105
2022-06-06 17:25:00,116
2022-06-06 17:30:00,125
2022-06-06 17:35:00,142
2022-06-06 17:40:00,149
2022-06-06 17:45:00,107
2022-06-06 17:50:00,91
2022-06-06 17:55:00,118
2022-06-06 18:00:00,82
2022-06-06 18:05:00,70
2022-06-06 18:10:00,105
2022-06-06 18:15:00,69
2022-06-06 18:20:00,91
2022-06-06 18:25:00,126
2022-06-06 18:30:00,105
2022-06-06 18:35:00,88
2022-06-06 18:40:00,107
2022-06-06 18:45:00,114
2022-06-06 18:50:00,193
2022-06-06 18:55:00,272
2022-06-06 19:00:00,159
2022-06-06 19:05:00,130
2022-06-06 19:10:00,115
2022-06-06 19:15:00,64
2022-06-06 19:20:00,81
2022-06-06 19:25:00,110
2022-06-06 19:30:00,54
2022-06-06 19:35:00,22
2022-06-06 19:40:00,71
2022-06-06 19:45:00,16
2022-06-06 19:50:00,56
2022-06-06 19:55:00,93
2022-06-06 20:00:00,97
2022-06-06 20:05:00,58
2022-06-06 20:10:00,73
2022-06-06 20:15:00,49
2022-06-06 20:20:00,17
2022-06-06 20:25:00,47
2022-06-06 20:30:00,156
2022-06-06 20:35:00,107
2022-06-06 20:40:00,36
2022-06-06 20:45:00,76
2022-06-06 20:50:00,79
2022-06-06 20:55:00,124
2022-06-06 21:00:00,54
2022-06-06 21:05:00,55
2022-06-06 21:10:00,46
2022-06-06 21:15:00,93
2022-06-06 21:20:00,47
2022-06-06 21:25:00,40
2022-06-06 21:30:00,22
2022-06-06 21:35:00,0
2022-06-06 21:40:00,14
2022-06-06 21:45:00,13
2022-06-06 21:50:00,13
2022-06-06 21:55:00,54
2022-06-06 22:00:00,21
2022-06-06 22:05:00,22
2022-06-06 22:10:00,13
2022-06-06 22:15:00,11
2022-06-06 22:20:00,8
2022-06-06 22:25:00,16
2022-06-06 22:30:00,24
2022-06-06 22:35:00,28
2022-06-06 22:40:00,26
2022-06-06 22:45:00,23
2022-06-06 22:50:00,22
2022-06-06 22:55:00,22
2022-06-06 23:00:00,20
2022-06-06 23:05:00,21
2022-06-06 23:10:00,20
2022-06-06 23:15:00,27
2022-06-06 23:20:00,18
2022-06-06 23:25:00,25
2022-06-06 23:30:00,65
2022-06-06 23:35:00,48
2022-06-06 23:40:00,45
2022-06-06 23:45:00,49
2022-06-06 23:50:00,49
2022-06-06 23:55:00,39
2022-06-07 00:00:00,20
2022-06-07 00:05:00,13
2022-06-07 00:10:00,19
2022-06-07 00:15:00,24
2022-06-07 00:20:00,5
2022-06-07 00:25:00,12
2022-06-07 00:30:00,21
2022-06-07 00:35:00,9
2022-06-07 00:40:00,12
2022-06-07 00:45:00,6
2022-06-07 00:50:00,1
2022-06-07 00:55:00,15
2022-06-07 01:00:00,6
2022-06-07 01:05:00,2
2022-06-07 01:10:00,1
2022-06-07 01:15:00,8
2022-06-07 01:20:00,9
2022-06-07 01:25:00,9
2022-06-07 01:30:00,9
2022-06-07 01:35:00,9
2022-06-07 01:40:00,14
2022-06-07 01:45:00,9
2022-06-07 01:50:00,13
2022-06-07 01:55:00,4
2022-06-07 02:00:00,2
2022-06-07 02:05:00,4
2022-06-07 02:10:00,1
2022-06-07 02:15:00,1
2022-06-07 02:20:00,5
2022-06-07 02:25:00,0
2022-06-07 02:30:00,3
2022-06-07 02:35:00,5
2022-06-07 02:40:00,4
2022-06-07 02:45:00,27
2022-06-07 02:50:00,12
2022-06-07 02:55:00,13
2022-06-07 03:00:00,3
2022-06-07 03:05:00,4
2022-06-07 03:10:00,3
2022-06-07 03:15:00,5
2022-06-07 03:20:00,3
2022-06-07 03:25:00,3
2022-06-07 03:30:00,3
2022-06-07 03:35:00,2
2022-06-07 03:40:00,8
2022-06-07 03:45:00,12
2022-06-07 03:50:00,7
2022-06-07 03:55:00,5
2022-06-07 04:00:00,5
2022-06-07 04:05:00,0
2022-06-07 04:10:00,7
2022-06-07 04:15:00,4
2022-06-07 04:20:00,8
2022-06-07 04:25:00,16
2022-06-07 04:30:00,10
2022-06-07 04:35:00,23
2022-06-07 04:40:00,11
2022-06-07 04:45:00,16
2022-06-07 04:50:00,5
2022-06-07 04:55:00,6
2022-06-07 05:00:00,7
2022-06-07 05:05:00,3
2022-06-07 05:10:00,7
2022-06-07 05:15:00,12
2022-06-07 05:20:00,19
2022-06-07 05:25:00,12
2022-06-07 05:30:00,19
2022-06-07 05:35:00,12
2022-06-07 05:40:00,11
2022-06-07 05:45:00,10
2022-06-07 05:50:00,14
2022-06-07 05:55:00,9
2022-06-07 06:00:00,7
2022-06-07 06:05:00,10
2022-06-07 06:10:00,12
2022-06-07 06:15:00,14
2022-06-07 06:20:00,18
2022-06-07 06:25:00,11
2022-06-07 06:30:00,14
2022-06-07 06:35:00,32
2022-06-07 06:40:00,6
2022-06-07 06:45:00,3
2022-06-07 06:50:00,16
2022-06-07 06:55:00,11
2022-06-07 07:00:00,5
2022-06-07 07:05:00,15
2022-06-07 07:10:00,2
2022-06-07 07:15:00,20
2022-06-07 07:20:00,27
2022-06-07 07:25:00,41
2022-06-07 07:30:00,46
2022-06-07 07:35:00,26
2022-06-07 07:40:00,42
2022-06-07 07:45:00,165
2022-06-07 07:50:00,342
2022-06-07 07:55:00,303
2022-06-07 08:00:00,93
2022-06-07 08:05:00,84
2022-06-07 08:10:00,85
2022-06-07 08:15:00,144
2022-06-07 08:20:00,147
2022-06-07 08:25:00,293
2022-06-07 08:30:00,217
2022-06-07 08:35:00,332
2022-06-07 08:40:00,279
2022-06-07 08:45:00,301
2022-06-07 08:50:00,315
2022-06-07 08:55:00,241
2022-06-07 09:00:00,78
2022-06-07 09:05:00,117
2022-06-07 09:10:00,131
2022-06-07 09:15:00,160
2022-06-07 09:20:00,159
2022-06-07 09:25:00,222
2022-06-07 09:30:00,157
2022-06-07 09:35:00,123
2022-06-07 09:40:00,170
2022-06-07 09:45:00,174
2022-06-07 09:50:00,183
2022-06-07 09:55:00,163
2022-06-07 10:00:00,105
2022-06-07 10:05:00,104
2022-06-07 10:10:00,70
2022-06-07 10:15:00,88
2022-06-07 10:20:00,131
2022-06-07 10:25:00,140
2022-06-07 10:30:00,180
2022-06-07 10:35:00,255
2022-06-07 10:40:00,249
2022-06-07 10:45:00,189
2022-06-07 10:50:00,216
2022-06-07 10:55:00,231
2022-06-07 11:00:00,109
2022-06-07 11:05:00,124
2022-06-07 11:10:00,106
2022-06-07 11:15:00,114
2022-06-07 11:20:00,114
2022-06-07 11:25:00,114
2022-06-07 11:30:00,108
2022-06-07 11:35:00,84
2022-06-07 11:40:00,121
2022-06-07 11:45:00,111
2022-06-07 11:50:00,78
2022-06-07 11:55:00,105
2022-06-07 12:00:00,126
2022-06-07 12:05:00,122
2022-06-07 12:10:00,93
2022-06-07 12:15:00,112
2022-06-07 12:20:00,227
2022-06-07 12:25:00,161
2022-06-07 12:30:00,233
2022-06-07 12:35:00,210
2022-06-07 12:40:00,274
2022-06-07 12:45:00,222
2022-06-07 12:50:00,189
2022-06-07 12:55:00,194
2022-06-07 13:00:00,107
2022-06-07 13:05:00,88
2022-06-07 13:10:00,129
2022-06-07 13:15:00,133
2022-06-07 13:20:00,160
2022-06-07 13:25:00,174
2022-06-07 13:30:00,110
2022-06-07 13:35:00,166
2022-06-07 13:40:00,173
2022-06-07 13:45:00,178
2022-06-07 13:50:00,170
2022-06-07 13:55:00,147
2022-06-07 14:00:00,112
2022-06-07 14:05:00,133
2022-06-07 14:10:00,142
2022-06-07 14:15:00,136
2022-06-07 14:20:00,164
2022-06-07 14:25:00,157
2022-06-07 14:30:00,127
2022-06-07 14:35:00,132
2022-06-07 14:40:00,110
2022-06-07 14:45:00,145
2022-06-07 14:50:00,187
2022-06-07 14:55:00,157
2022-06-07 15:00:00,114
2022-06-07 15:05:00,116
2022-06-07 15:10:00,112
2022-06-07 15:15:00,126
2022-06-07 15:20:00,90
2022-06-07 15:25:00,78
2022-06-07 15:30:00,76
2022-06-07 15:35:00,69
2022-06-07 15:40:00,77
2022-06-07 15:45:00,82
2022-06-07 15:50:00,60
2022-06-07 15:55:00,80
2022-06-07 16:00:00,112
2022-06-07 16:05:00,86
2022-06-07 16:10:00,61
2022-06-07 16:15:00,113
2022-06-07 16:20:00,119
2022-06-07 16:25:00,119
2022-06-07 16:30:00,65
2022-06-07 16:35:00,102
2022-06-07 16:40:00,96
2022-06-07 16:45:00,112
2022-06-07 16:50:00,129
2022-06-07 16:55:00,156
2022-06-07 17:00:00,199
2022-06-07 17:05:00,301
2022-06-07 17:10:00,195
2022-06-07 17:15:00,190
2022-06-07 17:20:00,152
2022-06-07 17:25:00,183
2022-06-07 17:30:00,141
2022-06-07 17:35:00,219
2022-06-07 17:40:00,141
2022-06-07 17:45:00,189
2022-06-07 17:50:00,219
2022-06-07 17:55:00,178
2022-06-07 18:00:00,131
2022-06-07 18:05:00,124
2022-06-07 18:10:00,129
2022-06-07 18:15:00,234
2022-06-07 18:20:00,165
2022-06-07 18:25:00,149
2022-06-07 18:30:00,189
2022-06-07 18:35:00,203
2022-06-07 18:40:00,305
2022-06-07 18:45:00,332
2022-06-07 18:50:00,205
2022-06-07 18:55:00,198
2022-06-07 19:00:00,188
2022-06-07 19:05:00,118
2022-06-07 19:10:00,122
2022-06-07 19:15:00,211
2022-06-07 19:20:00,214
2022-06-07 19:25:00,115
2022-06-07 19:30:00,86
2022-06-07 19:35:00,48
2022-06-07 19:40:00,75
2022-06-07 19:45:00,143
2022-06-07 19:50:00,55
2022-06-07 19:55:00,45
2022-06-07 20:00:00,86
2022-06-07 20:05:00,59
2022-06-07 20:10:00,54
2022-06-07 20:15:00,138
2022-06-07 20:20:00,77
2022-06-07 20:25:00,107
2022-06-07 20:30:00,143
2022-06-07 20:35:00,276
2022-06-07 20:40:00,131
2022-06-07 20:45:00,180
2022-06-07 20:50:00,149
2022-06-07 20:55:00,79
2022-06-07 21:00:00,133
2022-06-07 21:05:00,72
2022-06-07 21:10:00,48
2022-06-07 21:15:00,39
2022-06-07 21:20:00,72
2022-06-07 21:25:00,122
2022-06-07 21:30:00,41
2022-06-07 21:35:00,37
2022-06-07 21:40:00,46
2022-06-07 21:45:00,52
2022-06-07 21:50:00,30
2022-06-07 21:55:00,31
2022-06-07 22:00:00,44
2022-06-07 22:05:00,54
2022-06-07 22:10:00,57
2022-06-07 22:15:00,43
2022-06-07 22:20:00,45
2022-06-07 22:25:00,63
2022-06-07 22:30:00,31
2022-06-07 22:35:00,58
2022-06-07 22:40:00,48
2022-06-07 22:45:00,51
2022-06-07 22:50:00,23
2022-06-07 22:55:00,21
2022-06-07 23:00:00,7
2022-06-07 23:05:00,23
2022-06-07 23:10:00,36
2022-06-07 23:15:00,19
2022-06-07 23:20:00,49
2022-06-07 23:25:00,15
2022-06-07 23:30:00,27
2022-06-07 23:35:00,72
2022-06-07 23:40:00,65
2022-06-07 23:45:00,47
2022-06-07 23:50:00,72
2022-06-07 23:55:00,32
2022-06-08 00:00:00,34
2022-06-08 00:05:00,30
2022-06-08 00:10:00,43
2022-06-08 00:15:00,38
2022-06-08 00:20:00,29
2022-06-08 00:25:00,14
2022-06-08 00:30:00,5
2022-06-08 00:35:00,21
2022-06-08 00:40:00,15
2022-06-08 00:45:00,5
2022-06-08 00:50:00,3
2022-06-08 00:55:00,4
2022-06-08 01:00:00,12
2022-06-08 01:05:00,1
2022-06-08 01:10:00,3
2022-06-08 01:15:00,3
2022-06-08 01:20:00,26
2022-06-08 01:25:00,0
2022-06-08 01:30:00,5
2022-06-08 01:35:00,0
2022-06-08 01:40:00,23
2022-06-08 01:45:00,4
2022-06-08 01:50:00,6
2022-06-08 01:55:00,4
2022-06-08 02:00:00,12
2022-06-08 02:05:00,1
2022-06-08 02:10:00,3
2022-06-08 02:15:00,17
2022-06-08 02:20:00,37
2022-06-08 02:25:00,13
2022-06-08 02:30:00,8
2022-06-08 02:35:00,10
2022-06-08 02:40:00,9
2022-06-08 02:45:00,17
2022-06-08 02:50:00,5
2022-06-08 02:55:00,3
2022-06-08 03:00:00,6
2022-06-08 03:05:00,6
2022-06-08 03:10:00,4
2022-06-08 03:15:00,7
2022-06-08 03:20:00,7
2022-06-08 03:25:00,1
2022-06-08 03:30:00,3
2022-06-08 03:35:00,10
2022-06-08 03:40:00,7
2022-06-08 03:45:00,9
2022-06-08 03:50:00,9
2022-06-08 03:55:00,5
2022-06-08 04:00:00,3
2022-06-08 04:05:00,0
2022-06-08 04:10:00,3
2022-06-08 04:15:00,22
2022-06-08 04:20:00,4
2022-06-08 04:25:00,10
2022-06-08 04:30:00,5
2022-06-08 04:35:00,9
2022-06-08 04:40:00,7
2022-06-08 04:45:00,4
2022-06-08 04:50:00,7
2022-06-08 04:55:00,3
2022-06-08 05:00:00,4
2022-06-08 05:05:00,2
2022-06-08 05:10:00,6
2022-06-08 05:15:00,5
2022-06-08 05:20:00,3
2022-06-08 05:25:00,3
2022-06-08 05:30:00,5
2022-06-08 05:35:00,4
2022-06-08 05:40:00,10
2022-06-08 05:45:00,3
2022-06-08 05:50:00,6
2022-06-08 05:55:00,7
2022-06-08 06:00:00,8
2022-06-08 06:05:00,19
2022-06-08 06:10:00,9
2022-06-08 06:15:00,6
2022-06-08 06:20:00,4
2022-06-08 06:25:00,3
2022-06-08 06:30:00,13
2022-06-08 06:35:00,0
2022-06-08 06:40:00,3
2022-06-08 06:45:00,8
2022-06-08 06:50:00,12
2022-06-08 06:55:00,7
2022-06-08 07:00:00,11
2022-06-08 07:05:00,4
2022-06-08 07:10:00,49
2022-06-08 07:15:00,35
2022-06-08 07:20:00,23
2022-06-08 07:25:00,29
2022-06-08 07:30:00,49
2022-06-08 07:35:00,28
2022-06-08 07:40:00,35
2022-06-08 07:45:00,162
2022-06-08 07:50:00,175
2022-06-08 07:55:00,186
2022-06-08 08:00:00,75
2022-06-08 08:05:00,94
2022-06-08 08:10:00,105
2022-06-08 08:15:00,152
2022-06-08 08:20:00,162
