datetime,count
2022-06-11 08:15:00,65
2022-06-11 08:20:00,37
2022-06-11 08:25:00,100
2022-06-11 08:30:00,129
2022-06-11 08:35:00,96
2022-06-11 08:40:00,139
2022-06-11 08:45:00,138
2022-06-11 08:50:00,132
2022-06-11 08:55:00,104
2022-06-11 09:00:00,66
2022-06-11 09:05:00,72
2022-06-11 09:10:00,68
2022-06-11 09:15:00,111
2022-06-11 09:20:00,84
2022-06-11 09:25:00,103
2022-06-11 09:30:00,82
2022-06-11 09:35:00,51
2022-06-11 09:40:00,84
2022-06-11 09:45:00,85
2022-06-11 09:50:00,122
2022-06-11 09:55:00,57
2022-06-11 10:00:00,54
2022-06-11 10:05:00,124
2022-06-11 10:10:00,107
2022-06-11 10:15:00,126
2022-06-11 10:20:00,93
2022-06-11 10:25:00,70
2022-06-11 10:30:00,100
2022-06-11 10:35:00,74
2022-06-11 10:40:00,99
2022-06-11 10:45:00,110
2022-06-11 10:50:00,167
2022-06-11 10:55:00,106
2022-06-11 11:00:00,104
2022-06-11 11:05:00,144
2022-06-11 11:10:00,97
2022-06-11 11:15:00,84
2022-06-11 11:20:00,128
2022-06-11 11:25:00,92
2022-06-11 11:30:00,86
2022-06-11 11:35:00,131
2022-06-11 11:40:00,85
2022-06-11 11:45:00,239
2022-06-11 11:50:00,190
2022-06-11 11:55:00,198
2022-06-11 12:00:00,77
2022-06-11 12:05:00,94
2022-06-11 12:10:00,70
2022-06-11 12:15:00,59
2022-06-11 12:20:00,183
2022-06-11 12:25:00,173
2022-06-11 12:30:00,167
2022-06-11 12:35:00,195
2022-06-11 12:40:00,149
2022-06-11 12:45:00,272
2022-06-11 12:50:00,234
2022-06-11 12:55:00,161
2022-06-11 13:00:00,81
2022-06-11 13:05:00,132
2022-06-11 13:10:00,185
2022-06-11 13:15:00,156
2022-06-11 13:20:00,134
2022-06-11 13:25:00,192
2022-06-11 13:30:00,143
2022-06-11 13:35:00,91
2022-06-11 13:40:00,139
2022-06-11 13:45:00,129
2022-06-11 13:50:00,123
2022-06-11 13:55:00,157
2022-06-11 14:00:00,102
2022-06-11 14:05:00,89
2022-06-11 14:10:00,70
2022-06-11 14:15:00,176
2022-06-11 14:20:00,224
2022-06-11 14:25:00,281
2022-06-11 14:30:00,192
2022-06-11 14:35:00,220
2022-06-11 14:40:00,222
2022-06-11 14:45:00,199
2022-06-11 14:50:00,221
2022-06-11 14:55:00,264
2022-06-11 15:00:00,233
2022-06-11 15:05:00,166
2022-06-11 15:10:00,188
2022-06-11 15:15:00,156
2022-06-11 15:20:00,249
2022-06-11 15:25:00,312
2022-06-11 15:30:00,279
2022-06-11 15:35:00,150
2022-06-11 15:40:00,172
2022-06-11 15:45:00,222
2022-06-11 15:50:00,130
2022-06-11 15:55:00,140
2022-06-11 16:00:00,169
2022-06-11 16:05:00,187
2022-06-11 16:10:00,193
2022-06-11 16:15:00,250
2022-06-11 16:20:00,272
2022-06-11 16:25:00,199
2022-06-11 16:30:00,189
2022-06-11 16:35:00,215
2022-06-11 16:40:00,201
2022-06-11 16:45:00,145
2022-06-11 16:50:00,169
2022-06-11 16:55:00,96
2022-06-11 17:00:00,95
2022-06-11 17:05:00,121
2022-06-11 17:10:00,88
2022-06-11 17:15:00,125
2022-06-11 17:20:00,218
2022-06-11 17:25:00,162
2022-06-11 17:30:00,181
2022-06-11 17:35:00,236
2022-06-11 17:40:00,178
2022-06-11 17:45:00,230
2022-06-11 17:50:00,169
2022-06-11 17:55:00,188
2022-06-11 18:00:00,151
2022-06-11 18:05:00,143
2022-06-11 18:10:00,183
2022-06-11 18:15:00,244
2022-06-11 18:20:00,208
2022-06-11 18:25:00,152
2022-06-11 18:30:00,239
2022-06-11 18:35:00,128
2022-06-11 18:40:00,105
2022-06-11 18:45:00,114
2022-06-11 18:50:00,121
2022-06-11 18:55:00,157
2022-06-11 19:00:00,90
2022-06-11 19:05:00,70
2022-06-11 19:10:00,135
2022-06-11 19:15:00,149
2022-06-11 19:20:00,249
2022-06-11 19:25:00,176
2022-06-11 19:30:00,200
2022-06-11 19:35:00,130
2022-06-11 19:40:00,170
2022-06-11 19:45:00,159
2022-06-11 19:50:00,144
2022-06-11 19:55:00,128
2022-06-11 20:00:00,105
2022-06-11 20:05:00,191
2022-06-11 20:10:00,69
2022-06-11 20:15:00,138
2022-06-11 20:20:00,178
2022-06-11 20:25:00,116
2022-06-11 20:30:00,115
2022-06-11 20:35:00,118
2022-06-11 20:40:00,108
2022-06-11 20:45:00,150
2022-06-11 20:50:00,145
2022-06-11 20:55:00,111
2022-06-11 21:00:00,160
2022-06-11 21:05:00,148
2022-06-11 21:10:00,68
2022-06-11 21:15:00,57
2022-06-11 21:20:00,108
2022-06-11 21:25:00,76
2022-06-11 21:30:00,113
2022-06-11 21:35:00,100
2022-06-11 21:40:00,79
2022-06-11 21:45:00,56
2022-06-11 21:50:00,83
2022-06-11 21:55:00,46
2022-06-11 22:00:00,55
2022-06-11 22:05:00,22
2022-06-11 22:10:00,52
2022-06-11 22:15:00,69
2022-06-11 22:20:00,60
2022-06-11 22:25:00,98
2022-06-11 22:30:00,66
2022-06-11 22:35:00,103
2022-06-11 22:40:00,61
2022-06-11 22:45:00,81
2022-06-11 22:50:00,110
2022-06-11 22:55:00,63
2022-06-11 23:00:00,43
2022-06-11 23:05:00,23
2022-06-11 23:10:00,40
2022-06-11 23:15:00,32
2022-06-11 23:20:00,32
2022-06-11 23:25:00,56
2022-06-11 23:30:00,56
2022-06-11 23:35:00,75
2022-06-11 23:40:00,72
2022-06-11 23:45:00,125
2022-06-11 23:50:00,66
2022-06-11 23:55:00,74
2022-06-12 00:00:00,34
2022-06-12 00:05:00,54
2022-06-12 00:10:00,63
2022-06-12 00:15:00,34
2022-06-12 00:20:00,30
2022-06-12 00:25:00,16
2022-06-12 00:30:00,54
2022-06-12 00:35:00,30
2022-06-12 00:40:00,46
2022-06-12 00:45:00,30
2022-06-12 00:50:00,29
2022-06-12 00:55:00,27
2022-06-12 01:00:00,23
2022-06-12 01:05:00,35
2022-06-12 01:10:00,22
2022-06-12 01:15:00,11
2022-06-12 01:20:00,26
2022-06-12 01:25:00,13
2022-06-12 01:30:00,24
2022-06-12 01:35:00,11
2022-06-12 01:40:00,17
2022-06-12 01:45:00,23
2022-06-12 01:50:00,23
2022-06-12 01:55:00,19
2022-06-12 02:00:00,14
2022-06-12 02:05:00,6
2022-06-12 02:10:00,11
2022-06-12 02:15:00,30
2022-06-12 02:20:00,40
2022-06-12 02:25:00,13
2022-06-12 02:30:00,29
2022-06-12 02:35:00,13
2022-06-12 02:40:00,14
2022-06-12 02:45:00,11
2022-06-12 02:50:00,12
2022-06-12 02:55:00,13
2022-06-12 03:00:00,8
2022-06-12 03:05:00,15
2022-06-12 03:10:00,10
2022-06-12 03:15:00,18
2022-06-12 03:20:00,18
2022-06-12 03:25:00,12
2022-06-12 03:30:00,16
2022-06-12 03:35:00,15
2022-06-12 03:40:00,12
2022-06-12 03:45:00,9
2022-06-12 03:50:00,17
2022-06-12 03:55:00,19
2022-06-12 04:00:00,8
2022-06-12 04:05:00,1
2022-06-12 04:10:00,9
2022-06-12 04:15:00,11
2022-06-12 04:20:00,10
2022-06-12 04:25:00,14
2022-06-12 04:30:00,5
2022-06-12 04:35:00,9
2022-06-12 04:40:00,7
2022-06-12 04:45:00,5
2022-06-12 04:50:00,14
2022-06-12 04:55:00,12
2022-06-12 05:00:00,22
2022-06-12 05:05:00,21
2022-06-12 05:10:00,19
2022-06-12 05:15:00,14
2022-06-12 05:20:00,13
2022-06-12 05:25:00,18
2022-06-12 05:30:00,10
2022-06-12 05:35:00,13
2022-06-12 05:40:00,11
2022-06-12 05:45:00,19
2022-06-12 05:50:00,17
2022-06-12 05:55:00,16
2022-06-12 06:00:00,6
2022-06-12 06:05:00,12
2022-06-12 06:10:00,9
2022-06-12 06:15:00,24
2022-06-12 06:20:00,12
2022-06-12 06:25:00,31
2022-06-12 06:30:00,3
2022-06-12 06:35:00,0
2022-06-12 06:40:00,0
2022-06-12 06:45:00,1
2022-06-12 06:50:00,23
2022-06-12 06:55:00,24
2022-06-12 07:00:00,10
2022-06-12 07:05:00,0
2022-06-12 07:10:00,0
2022-06-12 07:15:00,12
2022-06-12 07:20:00,5
2022-06-12 07:25:00,14
2022-06-12 07:30:00,11
2022-06-12 07:35:00,14
2022-06-12 07:40:00,14
2022-06-12 07:45:00,42
2022-06-12 07:50:00,120
2022-06-12 07:55:00,40
2022-06-12 08:00:00,31
2022-06-12 08:05:00,68
2022-06-12 08:10:00,91
2022-06-12 08:15:00,108
2022-06-12 08:20:00,93
2022-06-12 08:25:00,147
2022-06-12 08:30:00,153
2022-06-12 08:35:00,189
2022-06-12 08:40:00,226
2022-06-12 08:45:00,253
2022-06-12 08:50:00,113
2022-06-12 08:55:00,25
2022-06-12 09:00:00,15
2022-06-12 09:05:00,31
2022-06-12 09:10:00,45
2022-06-12 09:15:00,72
2022-06-12 09:20:00,49
2022-06-12 09:25:00,86
2022-06-12 09:30:00,67
2022-06-12 09:35:00,101
2022-06-12 09:40:00,38
2022-06-12 09:45:00,63
2022-06-12 09:50:00,87
2022-06-12 09:55:00,110
2022-06-12 10:00:00,77
2022-06-12 10:05:00,74
2022-06-12 10:10:00,50
2022-06-12 10:15:00,55
2022-06-12 10:20:00,47
2022-06-12 10:25:00,57
2022-06-12 10:30:00,56
2022-06-12 10:35:00,49
2022-06-12 10:40:00,69
2022-06-12 10:45:00,69
2022-06-12 10:50:00,102
2022-06-12 10:55:00,90
2022-06-12 11:00:00,41
2022-06-12 11:05:00,58
2022-06-12 11:10:00,74
2022-06-12 11:15:00,72
2022-06-12 11:20:00,97
2022-06-12 11:25:00,119
2022-06-12 11:30:00,118
2022-06-12 11:35:00,128
2022-06-12 11:40:00,149
2022-06-12 11:45:00,152
2022-06-12 11:50:00,111
2022-06-12 11:55:00,102
2022-06-12 12:00:00,76
2022-06-12 12:05:00,132
2022-06-12 12:10:00,87
2022-06-12 12:15:00,82
2022-06-12 12:20:00,123
2022-06-12 12:25:00,95
2022-06-12 12:30:00,181
2022-06-12 12:35:00,173
2022-06-12 12:40:00,216
2022-06-12 12:45:00,185
2022-06-12 12:50:00,132
2022-06-12 12:55:00,105
2022-06-12 13:00:00,90
2022-06-12 13:05:00,106
2022-06-12 13:10:00,49
2022-06-12 13:15:00,69
2022-06-12 13:20:00,64
2022-06-12 13:25:00,101
2022-06-12 13:30:00,94
2022-06-12 13:35:00,64
2022-06-12 13:40:00,164
2022-06-12 13:45:00,138
2022-06-12 13:50:00,115
2022-06-12 13:55:00,107
2022-06-12 14:00:00,143
2022-06-12 14:05:00,119
2022-06-12 14:10:00,99
2022-06-12 14:15:00,106
2022-06-12 14:20:00,226
2022-06-12 14:25:00,312
2022-06-12 14:30:00,407
2022-06-12 14:35:00,487
2022-06-12 14:40:00,398
2022-06-12 14:45:00,346
2022-06-12 14:50:00,300
2022-06-12 14:55:00,259
2022-06-12 15:00:00,77
2022-06-12 15:05:00,73
2022-06-12 15:10:00,80
2022-06-12 15:15:00,95
2022-06-12 15:20:00,110
2022-06-12 15:25:00,242
2022-06-12 15:30:00,277
2022-06-12 15:35:00,126
2022-06-12 15:40:00,280
2022-06-12 15:45:00,162
2022-06-12 15:50:00,169
2022-06-12 15:55:00,319
2022-06-12 16:00:00,336
2022-06-12 16:05:00,316
2022-06-12 16:10:00,232
2022-06-12 16:15:00,302
2022-06-12 16:20:00,219
2022-06-12 16:25:00,115
2022-06-12 16:30:00,237
2022-06-12 16:35:00,132
2022-06-12 16:40:00,162
2022-06-12 16:45:00,165
2022-06-12 16:50:00,147
2022-06-12 16:55:00,212
2022-06-12 17:00:00,234
2022-06-12 17:05:00,178
2022-06-12 17:10:00,121
2022-06-12 17:15:00,142
2022-06-12 17:20:00,126
2022-06-12 17:25:00,99
2022-06-12 17:30:00,67
2022-06-12 17:35:00,60
2022-06-12 17:40:00,104
2022-06-12 17:45:00,110
2022-06-12 17:50:00,114
2022-06-12 17:55:00,98
2022-06-12 18:00:00,60
2022-06-12 18:05:00,58
2022-06-12 18:10:00,76
2022-06-12 18:15:00,64
2022-06-12 18:20:00,88
2022-06-12 18:25:00,60
2022-06-12 18:30:00,90
2022-06-12 18:35:00,83
2022-06-12 18:40:00,91
2022-06-12 18:45:00,40
2022-06-12 18:50:00,86
2022-06-12 18:55:00,135
2022-06-12 19:00:00,41
2022-06-12 19:05:00,58
2022-06-12 19:10:00,40
2022-06-12 19:15:00,62
2022-06-12 19:20:00,132
2022-06-12 19:25:00,184
2022-06-12 19:30:00,80
2022-06-12 19:35:00,75
2022-06-12 19:40:00,113
2022-06-12 19:45:00,72
2022-06-12 19:50:00,69
2022-06-12 19:55:00,53
2022-06-12 20:00:00,47
2022-06-12 20:05:00,28
2022-06-12 20:10:00,38
2022-06-12 20:15:00,95
2022-06-12 20:20:00,45
2022-06-12 20:25:00,55
2022-06-12 20:30:00,22
2022-06-12 20:35:00,57
2022-06-12 20:40:00,61
2022-06-12 20:45:00,58
2022-06-12 20:50:00,52
2022-06-12 20:55:00,9
2022-06-12 21:00:00,41
2022-06-12 21:05:00,44
2022-06-12 21:10:00,36
2022-06-12 21:15:00,64
2022-06-12 21:20:00,49
2022-06-12 21:25:00,59
2022-06-12 21:30:00,45
2022-06-12 21:35:00,18
2022-06-12 21:40:00,58
2022-06-12 21:45:00,28
2022-06-12 21:50:00,43
2022-06-12 21:55:00,40
2022-06-12 22:00:00,64
2022-06-12 22:05:00,55
2022-06-12 22:10:00,45
2022-06-12 22:15:00,54
2022-06-12 22:20:00,66
2022-06-12 22:25:00,68
2022-06-12 22:30:00,65
2022-06-12 22:35:00,68
2022-06-12 22:40:00,64
2022-06-12 22:45:00,54
2022-06-12 22:50:00,50
2022-06-12 22:55:00,58
2022-06-12 23:00:00,28
2022-06-12 23:05:00,28
2022-06-12 23:10:00,47
2022-06-12 23:15:00,49
2022-06-12 23:20:00,21
2022-06-12 23:25:00,9
2022-06-12 23:30:00,15
2022-06-12 23:35:00,16
2022-06-12 23:40:00,13
2022-06-12 23:45:00,40
2022-06-12 23:50:00,39
2022-06-12 23:55:00,55
2022-06-13 00:00:00,34
2022-06-13 00:05:00,56
2022-06-13 00:10:00,71
2022-06-13 00:15:00,43
2022-06-13 00:20:00,38
2022-06-13 00:25:00,37
2022-06-13 00:30:00,28
2022-06-13 00:35:00,9
2022-06-13 00:40:00,9
2022-06-13 00:45:00,16
2022-06-13 00:50:00,13
2022-06-13 00:55:00,7
2022-06-13 01:00:00,4
2022-06-13 01:05:00,11
2022-06-13 01:10:00,4
2022-06-13 01:15:00,22
2022-06-13 01:20:00,4
2022-06-13 01:25:00,6
2022-06-13 01:30:00,13
2022-06-13 01:35:00,14
2022-06-13 01:40:00,10
2022-06-13 01:45:00,18
2022-06-13 01:50:00,6
2022-06-13 01:55:00,10
2022-06-13 02:00:00,6
2022-06-13 02:05:00,1
2022-06-13 02:10:00,8
2022-06-13 02:15:00,4
2022-06-13 02:20:00,3
2022-06-13 02:25:00,9
2022-06-13 02:30:00,8
2022-06-13 02:35:00,8
2022-06-13 02:40:00,11
2022-06-13 02:45:00,7
2022-06-13 02:50:00,6
2022-06-13 02:55:00,12
2022-06-13 03:00:00,7
2022-06-13 03:05:00,6
2022-06-13 03:10:00,6
2022-06-13 03:15:00,2
2022-06-13 03:20:00,6
2022-06-13 03:25:00,10
2022-06-13 03:30:00,3
2022-06-13 03:35:00,3
2022-06-13 03:40:00,1
2022-06-13 03:45:00,0
2022-06-13 03:50:00,1
2022-06-13 03:55:00,0
2022-06-13 04:00:00,0
2022-06-13 04:05:00,0
2022-06-13 04:10:00,1
2022-06-13 04:15:00,1
2022-06-13 04:20:00,3
2022-06-13 04:25:00,10
2022-06-13 04:30:00,5
2022-06-13 04:35:00,8
2022-06-13 04:40:00,0
2022-06-13 04:45:00,3
2022-06-13 04:50:00,0
2022-06-13 04:55:00,1
2022-06-13 05:00:00,0
2022-06-13 05:05:00,0
2022-06-13 05:10:00,0
2022-06-13 05:15:00,0
2022-06-13 05:20:00,6
2022-06-13 05:25:00,6
2022-06-13 05:30:00,1
2022-06-13 05:35:00,0
2022-06-13 05:40:00,6
2022-06-13 05:45:00,8
2022-06-13 05:50:00,2
2022-06-13 05:55:00,0
2022-06-13 06:00:00,8
2022-06-13 06:05:00,1
2022-06-13 06:10:00,21
2022-06-13 06:15:00,5
2022-06-13 06:20:00,5
2022-06-13 06:25:00,10
2022-06-13 06:30:00,2
2022-06-13 06:35:00,3
2022-06-13 06:40:00,4
2022-06-13 06:45:00,0
2022-06-13 06:50:00,9
2022-06-13 06:55:00,2
2022-06-13 07:00:00,32
2022-06-13 07:05:00,34
2022-06-13 07:10:00,22
2022-06-13 07:15:00,36
2022-06-13 07:20:00,21
2022-06-13 07:25:00,17
2022-06-13 07:30:00,77
2022-06-13 07:35:00,55
2022-06-13 07:40:00,83
2022-06-13 07:45:00,197
2022-06-13 07:50:00,317
2022-06-13 07:55:00,136
2022-06-13 08:00:00,69
2022-06-13 08:05:00,79
2022-06-13 08:10:00,155
2022-06-13 08:15:00,169
2022-06-13 08:20:00,99
2022-06-13 08:25:00,167
2022-06-13 08:30:00,195
2022-06-13 08:35:00,213
2022-06-13 08:40:00,198
2022-06-13 08:45:00,238
2022-06-13 08:50:00,208
2022-06-13 08:55:00,153
2022-06-13 09:00:00,103
2022-06-13 09:05:00,113
2022-06-13 09:10:00,148
2022-06-13 09:15:00,108
2022-06-13 09:20:00,144
2022-06-13 09:25:00,124
2022-06-13 09:30:00,118
2022-06-13 09:35:00,116
2022-06-13 09:40:00,104
2022-06-13 09:45:00,108
2022-06-13 09:50:00,151
2022-06-13 09:55:00,113
2022-06-13 10:00:00,97
2022-06-13 10:05:00,64
2022-06-13 10:10:00,84
2022-06-13 10:15:00,92
2022-06-13 10:20:00,107
2022-06-13 10:25:00,112
2022-06-13 10:30:00,123
2022-06-13 10:35:00,135
2022-06-13 10:40:00,124
2022-06-13 10:45:00,108
2022-06-13 10:50:00,123
2022-06-13 10:55:00,154
2022-06-13 11:00:00,96
2022-06-13 11:05:00,96
2022-06-13 11:10:00,60
2022-06-13 11:15:00,90
2022-06-13 11:20:00,97
2022-06-13 11:25:00,75
2022-06-13 11:30:00,94
2022-06-13 11:35:00,105
2022-06-13 11:40:00,112
2022-06-13 11:45:00,93
2022-06-13 11:50:00,110
2022-06-13 11:55:00,101
2022-06-13 12:00:00,103
2022-06-13 12:05:00,162
2022-06-13 12:10:00,173
2022-06-13 12:15:00,198
2022-06-13 12:20:00,242
2022-06-13 12:25:00,232
2022-06-13 12:30:00,181
2022-06-13 12:35:00,198
2022-06-13 12:40:00,181
2022-06-13 12:45:00,218
2022-06-13 12:50:00,166
2022-06-13 12:55:00,161
2022-06-13 13:00:00,99
2022-06-13 13:05:00,166
2022-06-13 13:10:00,130
2022-06-13 13:15:00,152
2022-06-13 13:20:00,135
2022-06-13 13:25:00,231
2022-06-13 13:30:00,298
2022-06-13 13:35:00,255
2022-06-13 13:40:00,155
2022-06-13 13:45:00,151
2022-06-13 13:50:00,142
2022-06-13 13:55:00,136
2022-06-13 14:00:00,102
2022-06-13 14:05:00,136
2022-06-13 14:10:00,86
2022-06-13 14:15:00,149
2022-06-13 14:20:00,194
2022-06-13 14:25:00,187
2022-06-13 14:30:00,140
2022-06-13 14:35:00,195
2022-06-13 14:40:00,169
2022-06-13 14:45:00,102
2022-06-13 14:50:00,113
2022-06-13 14:55:00,125
2022-06-13 15:00:00,54
2022-06-13 15:05:00,122
2022-06-13 15:10:00,165
2022-06-13 15:15:00,218
2022-06-13 15:20:00,285
2022-06-13 15:25:00,184
2022-06-13 15:30:00,168
2022-06-13 15:35:00,92
2022-06-13 15:40:00,142
2022-06-13 15:45:00,138
2022-06-13 15:50:00,137
2022-06-13 15:55:00,108
2022-06-13 16:00:00,96
2022-06-13 16:05:00,105
2022-06-13 16:10:00,109
2022-06-13 16:15:00,158
2022-06-13 16:20:00,190
2022-06-13 16:25:00,189
2022-06-13 16:30:00,241
2022-06-13 16:35:00,249
2022-06-13 16:40:00,264
2022-06-13 16:45:00,251
2022-06-13 16:50:00,131
2022-06-13 16:55:00,199
2022-06-13 17:00:00,284
2022-06-13 17:05:00,275
2022-06-13 17:10:00,254
2022-06-13 17:15:00,224
2022-06-13 17:20:00,137
2022-06-13 17:25:00,165
2022-06-13 17:30:00,172
2022-06-13 17:35:00,180
2022-06-13 17:40:00,155
2022-06-13 17:45:00,184
2022-06-13 17:50:00,177
2022-06-13 17:55:00,113
2022-06-13 18:00:00,112
2022-06-13 18:05:00,153
2022-06-13 18:10:00,159
2022-06-13 18:15:00,184
2022-06-13 18:20:00,167
2022-06-13 18:25:00,137
2022-06-13 18:30:00,120
2022-06-13 18:35:00,138
2022-06-13 18:40:00,205
2022-06-13 18:45:00,203
2022-06-13 18:50:00,238
2022-06-13 18:55:00,215
2022-06-13 19:00:00,120
2022-06-13 19:05:00,109
2022-06-13 19:10:00,93
2022-06-13 19:15:00,153
2022-06-13 19:20:00,87
2022-06-13 19:25:00,115
2022-06-13 19:30:00,109
2022-06-13 19:35:00,117
2022-06-13 19:40:00,67
2022-06-13 19:45:00,120
2022-06-13 19:50:00,67
2022-06-13 19:55:00,56
2022-06-13 20:00:00,75
2022-06-13 20:05:00,73
2022-06-13 20:10:00,91
2022-06-13 20:15:00,23
2022-06-13 20:20:00,140
2022-06-13 20:25:00,46
2022-06-13 20:30:00,149
2022-06-13 20:35:00,121
2022-06-13 20:40:00,121
2022-06-13 20:45:00,67
2022-06-13 20:50:00,66
2022-06-13 20:55:00,73
2022-06-13 21:00:00,128
2022-06-13 21:05:00,83
2022-06-13 21:10:00,94
2022-06-13 21:15:00,58
2022-06-13 21:20:00,53
2022-06-13 21:25:00,22
2022-06-13 21:30:00,22
2022-06-13 21:35:00,28
2022-06-13 21:40:00,41
2022-06-13 21:45:00,24
2022-06-13 21:50:00,35
2022-06-13 21:55:00,7
2022-06-13 22:00:00,24
2022-06-13 22:05:00,3
2022-06-13 22:10:00,5
2022-06-13 22:15:00,2
2022-06-13 22:20:00,13
2022-06-13 22:25:00,9
2022-06-13 22:30:00,19
2022-06-13 22:35:00,15
2022-06-13 22:40:00,7
2022-06-13 22:45:00,54
2022-06-13 22:50:00,20
2022-06-13 22:55:00,23
2022-06-13 23:00:00,26
2022-06-13 23:05:00,18
2022-06-13 23:10:00,22
2022-06-13 23:15:00,28
2022-06-13 23:20:00,11
2022-06-13 23:25:00,29
2022-06-13 23:30:00,9
2022-06-13 23:35:00,35
2022-06-13 23:40:00,68
2022-06-13 23:45:00,65
2022-06-13 23:50:00,94
2022-06-13 23:55:00,61
2022-06-14 00:00:00,34
2022-06-14 00:05:00,31
2022-06-14 00:10:00,15
2022-06-14 00:15:00,16
2022-06-14 00:20:00,14
2022-06-14 00:25:00,14
2022-06-14 00:30:00,15
2022-06-14 00:35:00,17
2022-06-14 00:40:00,33
2022-06-14 00:45:00,31
2022-06-14 00:50:00,20
2022-06-14 00:55:00,7
2022-06-14 01:00:00,5
2022-06-14 01:05:00,10
2022-06-14 01:10:00,7
2022-06-14 01:15:00,0
2022-06-14 01:20:00,30
2022-06-14 01:25:00,20
2022-06-14 01:30:00,13
2022-06-14 01:35:00,22
2022-06-14 01:40:00,4
2022-06-14 01:45:00,2
2022-06-14 01:50:00,3
2022-06-14 01:55:00,1
2022-06-14 02:00:00,23
2022-06-14 02:05:00,12
2022-06-14 02:10:00,2
2022-06-14 02:15:00,9
2022-06-14 02:20:00,10
2022-06-14 02:25:00,1
2022-06-14 02:30:00,1
2022-06-14 02:35:00,5
2022-06-14 02:40:00,9
2022-06-14 02:45:00,2
2022-06-14 02:50:00,1
2022-06-14 02:55:00,3
2022-06-14 03:00:00,1
2022-06-14 03:05:00,1
2022-06-14 03:10:00,6
2022-06-14 03:15:00,3
2022-06-14 03:20:00,9
2022-06-14 03:25:00,10
2022-06-14 03:30:00,8
2022-06-14 03:35:00,8
2022-06-14 03:40:00,12
2022-06-14 03:45:00,7
2022-06-14 03:50:00,9
2022-06-14 03:55:00,7
2022-06-14 04:00:00,1
2022-06-14 04:05:00,0
2022-06-14 04:10:00,2
2022-06-14 04:15:00,1
2022-06-14 04:20:00,0
2022-06-14 04:25:00,3
2022-06-14 04:30:00,1
2022-06-14 04:35:00,1
2022-06-14 04:40:00,1
2022-06-14 04:45:00,2
2022-06-14 04:50:00,4
2022-06-14 04:55:00,2
2022-06-14 05:00:00,3
2022-06-14 05:05:00,1
2022-06-14 05:10:00,1
2022-06-14 05:15:00,7
2022-06-14 05:20:00,4
2022-06-14 05:25:00,4
2022-06-14 05:30:00,4
2022-06-14 05:35:00,0
2022-06-14 05:40:00,8
2022-06-14 05:45:00,6
2022-06-14 05:50:00,1
2022-06-14 05:55:00,2
2022-06-14 06:00:00,3
2022-06-14 06:05:00,32
2022-06-14 06:10:00,38
2022-06-14 06:15:00,30
2022-06-14 06:20:00,14
2022-06-14 06:25:00,6
2022-06-14 06:30:00,7
2022-06-14 06:35:00,17
2022-06-14 06:40:00,13
2022-06-14 06:45:00,15
2022-06-14 06:50:00,3
2022-06-14 06:55:00,7
2022-06-14 07:00:00,13
2022-06-14 07:05:00,12
2022-06-14 07:10:00,22
2022-06-14 07:15:00,21
2022-06-14 07:20:00,25
2022-06-14 07:25:00,33
2022-06-14 07:30:00,40
2022-06-14 07:35:00,29
2022-06-14 07:40:00,79
2022-06-14 07:45:00,141
2022-06-14 07:50:00,248
2022-06-14 07:55:00,494
2022-06-14 08:00:00,126
2022-06-14 08:05:00,75
2022-06-14 08:10:00,142
2022-06-14 08:15:00,194
