datetime,count
2022-06-14 08:20:00,166
2022-06-14 08:25:00,237
2022-06-14 08:30:00,332
2022-06-14 08:35:00,267
2022-06-14 08:40:00,293
2022-06-14 08:45:00,269
2022-06-14 08:50:00,299
2022-06-14 08:55:00,205
2022-06-14 09:00:00,117
2022-06-14 09:05:00,130
2022-06-14 09:10:00,125
2022-06-14 09:15:00,168
2022-06-14 09:20:00,166
2022-06-14 09:25:00,196
2022-06-14 09:30:00,202
2022-06-14 09:35:00,153
2022-06-14 09:40:00,189
2022-06-14 09:45:00,219
2022-06-14 09:50:00,213
2022-06-14 09:55:00,239
2022-06-14 10:00:00,156
2022-06-14 10:05:00,194
2022-06-14 10:10:00,215
2022-06-14 10:15:00,268
2022-06-14 10:20:00,323
2022-06-14 10:25:00,245
2022-06-14 10:30:00,282
2022-06-14 10:35:00,249
2022-06-14 10:40:00,301
2022-06-14 10:45:00,354
2022-06-14 10:50:00,374
2022-06-14 10:55:00,331
2022-06-14 11:00:00,278
2022-06-14 11:05:00,347
2022-06-14 11:10:00,228
2022-06-14 11:15:00,228
2022-06-14 11:20:00,172
2022-06-14 11:25:00,197
2022-06-14 11:30:00,147
2022-06-14 11:35:00,162
2022-06-14 11:40:00,123
2022-06-14 11:45:00,118
2022-06-14 11:50:00,155
2022-06-14 11:55:00,189
2022-06-14 12:00:00,93
2022-06-14 12:05:00,209
2022-06-14 12:10:00,161
2022-06-14 12:15:00,214
2022-06-14 12:20:00,313
2022-06-14 12:25:00,318
2022-06-14 12:30:00,234
2022-06-14 12:35:00,260
2022-06-14 12:40:00,198
2022-06-14 12:45:00,221
2022-06-14 12:50:00,191
2022-06-14 12:55:00,184
2022-06-14 13:00:00,109
2022-06-14 13:05:00,117
2022-06-14 13:10:00,137
2022-06-14 13:15:00,155
2022-06-14 13:20:00,133
2022-06-14 13:25:00,248
2022-06-14 13:30:00,181
2022-06-14 13:35:00,206
2022-06-14 13:40:00,167
2022-06-14 13:45:00,151
2022-06-14 13:50:00,172
2022-06-14 13:55:00,110
2022-06-14 14:00:00,93
2022-06-14 14:05:00,131
2022-06-14 14:10:00,163
2022-06-14 14:15:00,159
2022-06-14 14:20:00,159
2022-06-14 14:25:00,138
2022-06-14 14:30:00,126
2022-06-14 14:35:00,210
2022-06-14 14:40:00,160
2022-06-14 14:45:00,152
2022-06-14 14:50:00,144
2022-06-14 14:55:00,137
2022-06-14 15:00:00,165
2022-06-14 15:05:00,191
2022-06-14 15:10:00,130
2022-06-14 15:15:00,198
2022-06-14 15:20:00,174
2022-06-14 15:25:00,121
2022-06-14 15:30:00,162
2022-06-14 15:35:00,144
2022-06-14 15:40:00,149
2022-06-14 15:45:00,154
2022-06-14 15:50:00,157
2022-06-14 15:55:00,151
2022-06-14 16:00:00,99
2022-06-14 16:05:00,84
2022-06-14 16:10:00,102
2022-06-14 16:15:00,161
2022-06-14 16:20:00,207
2022-06-14 16:25:00,214
2022-06-14 16:30:00,172
2022-06-14 16:35:00,196
2022-06-14 16:40:00,243
2022-06-14 16:45:00,152
2022-06-14 16:50:00,211
2022-06-14 16:55:00,346
2022-06-14 17:00:00,325
2022-06-14 17:05:00,337
2022-06-14 17:10:00,311
2022-06-14 17:15:00,359
2022-06-14 17:20:00,356
2022-06-14 17:25:00,262
2022-06-14 17:30:00,248
2022-06-14 17:35:00,210
2022-06-14 17:40:00,179
2022-06-14 17:45:00,159
2022-06-14 17:50:00,195
2022-06-14 17:55:00,140
2022-06-14 18:00:00,124
2022-06-14 18:05:00,179
2022-06-14 18:10:00,199
2022-06-14 18:15:00,269
2022-06-14 18:20:00,236
2022-06-14 18:25:00,241
2022-06-14 18:30:00,221
2022-06-14 18:35:00,137
2022-06-14 18:40:00,193
2022-06-14 18:45:00,195
2022-06-14 18:50:00,288
2022-06-14 18:55:00,303
2022-06-14 19:00:00,197
2022-06-14 19:05:00,125
2022-06-14 19:10:00,169
2022-06-14 19:15:00,151
2022-06-14 19:20:00,64
2022-06-14 19:25:00,149
2022-06-14 19:30:00,110
2022-06-14 19:35:00,110
2022-06-14 19:40:00,121
2022-06-14 19:45:00,159
2022-06-14 19:50:00,98
2022-06-14 19:55:00,123
2022-06-14 20:00:00,51
2022-06-14 20:05:00,66
2022-06-14 20:10:00,89
2022-06-14 20:15:00,98
2022-06-14 20:20:00,62
2022-06-14 20:25:00,63
2022-06-14 20:30:00,120
2022-06-14 20:35:00,141
2022-06-14 20:40:00,65
2022-06-14 20:45:00,144
2022-06-14 20:50:00,137
2022-06-14 20:55:00,68
2022-06-14 21:00:00,148
2022-06-14 21:05:00,90
2022-06-14 21:10:00,119
2022-06-14 21:15:00,108
2022-06-14 21:20:00,86
2022-06-14 21:25:00,106
2022-06-14 21:30:00,157
2022-06-14 21:35:00,120
2022-06-14 21:40:00,83
2022-06-14 21:45:00,46
2022-06-14 21:50:00,116
2022-06-14 21:55:00,147
2022-06-14 22:00:00,87
2022-06-14 22:05:00,80
2022-06-14 22:10:00,29
2022-06-14 22:15:00,57
2022-06-14 22:20:00,70
2022-06-14 22:25:00,100
2022-06-14 22:30:00,74
2022-06-14 22:35:00,82
2022-06-14 22:40:00,24
2022-06-14 22:45:00,41
2022-06-14 22:50:00,34
2022-06-14 22:55:00,20
2022-06-14 23:00:00,13
2022-06-14 23:05:00,32
2022-06-14 23:10:00,51
2022-06-14 23:15:00,38
2022-06-14 23:20:00,22
2022-06-14 23:25:00,35
2022-06-14 23:30:00,48
2022-06-14 23:35:00,49
2022-06-14 23:40:00,28
2022-06-14 23:45:00,61
2022-06-14 23:50:00,98
2022-06-14 23:55:00,102
2022-06-15 00:00:00,87
2022-06-15 00:05:00,94
2022-06-15 00:10:00,32
2022-06-15 00:15:00,23
2022-06-15 00:20:00,15
2022-06-15 00:25:00,8
2022-06-15 00:30:00,28
2022-06-15 00:35:00,16
2022-06-15 00:40:00,3
2022-06-15 00:45:00,6
2022-06-15 00:50:00,12
2022-06-15 00:55:00,7
2022-06-15 01:00:00,1
2022-06-15 01:05:00,4
2022-06-15 01:10:00,0
2022-06-15 01:15:00,3
2022-06-15 01:20:00,5
2022-06-15 01:25:00,4
2022-06-15 01:30:00,4
2022-06-15 01:35:00,29
2022-06-15 01:40:00,0
2022-06-15 01:45:00,0
2022-06-15 01:50:00,0
2022-06-15 01:55:00,3
2022-06-15 02:00:00,0
2022-06-15 02:05:00,0
2022-06-15 02:10:00,0
2022-06-15 02:15:00,0
2022-06-15 02:20:00,0
2022-06-15 02:25:00,5
2022-06-15 02:30:00,6
2022-06-15 02:35:00,6
2022-06-15 02:40:00,3
2022-06-15 02:45:00,0
2022-06-15 02:50:00,6
2022-06-15 02:55:00,2
2022-06-15 03:00:00,0
2022-06-15 03:05:00,1
2022-06-15 03:10:00,18
2022-06-15 03:15:00,3
2022-06-15 03:20:00,1
2022-06-15 03:25:00,7
2022-06-15 03:30:00,0
2022-06-15 03:35:00,0
2022-06-15 03:40:00,2
2022-06-15 03:45:00,1
2022-06-15 03:50:00,3
2022-06-15 03:55:00,0
2022-06-15 04:00:00,1
2022-06-15 04:05:00,0
2022-06-15 04:10:00,1
2022-06-15 04:15:00,0
2022-06-15 04:20:00,6
2022-06-15 04:25:00,0
2022-06-15 04:30:00,0
2022-06-15 04:35:00,0
2022-06-15 04:40:00,0
2022-06-15 04:45:00,5
2022-06-15 04:50:00,2
2022-06-15 04:55:00,4
2022-06-15 05:00:00,3
2022-06-15 05:05:00,5
2022-06-15 05:10:00,7
2022-06-15 05:15:00,7
2022-06-15 05:20:00,9
2022-06-15 05:25:00,12
2022-06-15 05:30:00,9
2022-06-15 05:35:00,13
2022-06-15 05:40:00,22
2022-06-15 05:45:00,12
2022-06-15 05:50:00,9
2022-06-15 05:55:00,5
2022-06-15 06:00:00,10
2022-06-15 06:05:00,12
2022-06-15 06:10:00,9
2022-06-15 06:15:00,10
2022-06-15 06:20:00,8
2022-06-15 06:25:00,9
2022-06-15 06:30:00,11
2022-06-15 06:35:00,5
2022-06-15 06:40:00,3
2022-06-15 06:45:00,1
2022-06-15 06:50:00,19
2022-06-15 06:55:00,32
2022-06-15 07:00:00,14
2022-06-15 07:05:00,22
2022-06-15 07:10:00,20
2022-06-15 07:15:00,32
2022-06-15 07:20:00,9
2022-06-15 07:25:00,13
2022-06-15 07:30:00,51
2022-06-15 07:35:00,31
2022-06-15 07:40:00,35
2022-06-15 07:45:00,208
2022-06-15 07:50:00,323
2022-06-15 07:55:00,220
2022-06-15 08:00:00,70
2022-06-15 08:05:00,113
2022-06-15 08:10:00,177
2022-06-15 08:15:00,181
2022-06-15 08:20:00,242
2022-06-15 08:25:00,262
2022-06-15 08:30:00,282
2022-06-15 08:35:00,277
2022-06-15 08:40:00,324
2022-06-15 08:45:00,319
2022-06-15 08:50:00,258
2022-06-15 08:55:00,218
2022-06-15 09:00:00,96
2022-06-15 09:05:00,115
2022-06-15 09:10:00,178
2022-06-15 09:15:00,214
2022-06-15 09:20:00,162
2022-06-15 09:25:00,150
2022-06-15 09:30:00,131
2022-06-15 09:35:00,202
2022-06-15 09:40:00,241
2022-06-15 09:45:00,242
2022-06-15 09:50:00,156
2022-06-15 09:55:00,103
2022-06-15 10:00:00,73
2022-06-15 10:05:00,72
2022-06-15 10:10:00,97
2022-06-15 10:15:00,91
2022-06-15 10:20:00,143
2022-06-15 10:25:00,189
2022-06-15 10:30:00,275
2022-06-15 10:35:00,247
2022-06-15 10:40:00,207
2022-06-15 10:45:00,137
2022-06-15 10:50:00,219
2022-06-15 10:55:00,225
2022-06-15 11:00:00,135
2022-06-15 11:05:00,157
2022-06-15 11:10:00,130
2022-06-15 11:15:00,154
2022-06-15 11:20:00,171
2022-06-15 11:25:00,138
2022-06-15 11:30:00,122
2022-06-15 11:35:00,109
2022-06-15 11:40:00,102
2022-06-15 11:45:00,177
2022-06-15 11:50:00,177
2022-06-15 11:55:00,167
2022-06-15 12:00:00,114
2022-06-15 12:05:00,154
2022-06-15 12:10:00,139
2022-06-15 12:15:00,180
2022-06-15 12:20:00,312
2022-06-15 12:25:00,415
2022-06-15 12:30:00,322
2022-06-15 12:35:00,362
2022-06-15 12:40:00,431
2022-06-15 12:45:00,213
2022-06-15 12:50:00,273
2022-06-15 12:55:00,239
2022-06-15 13:00:00,204
2022-06-15 13:05:00,147
2022-06-15 13:10:00,144
2022-06-15 13:15:00,179
2022-06-15 13:20:00,192
2022-06-15 13:25:00,232
2022-06-15 13:30:00,197
2022-06-15 13:35:00,152
2022-06-15 13:40:00,120
2022-06-15 13:45:00,232
2022-06-15 13:50:00,141
2022-06-15 13:55:00,138
2022-06-15 14:00:00,111
2022-06-15 14:05:00,92
2022-06-15 14:10:00,135
2022-06-15 14:15:00,188
2022-06-15 14:20:00,182
2022-06-15 14:25:00,157
2022-06-15 14:30:00,103
2022-06-15 14:35:00,171
2022-06-15 14:40:00,169
2022-06-15 14:45:00,172
2022-06-15 14:50:00,190
2022-06-15 14:55:00,171
2022-06-15 15:00:00,148
2022-06-15 15:05:00,232
2022-06-15 15:10:00,305
2022-06-15 15:15:00,400
2022-06-15 15:20:00,265
2022-06-15 15:25:00,218
2022-06-15 15:30:00,192
2022-06-15 15:35:00,194
2022-06-15 15:40:00,137
2022-06-15 15:45:00,122
2022-06-15 15:50:00,180
2022-06-15 15:55:00,190
2022-06-15 16:00:00,101
2022-06-15 16:05:00,60
2022-06-15 16:10:00,139
2022-06-15 16:15:00,147
2022-06-15 16:20:00,158
2022-06-15 16:25:00,119
2022-06-15 16:30:00,136
2022-06-15 16:35:00,120
2022-06-15 16:40:00,138
2022-06-15 16:45:00,228
2022-06-15 16:50:00,174
2022-06-15 16:55:00,173
2022-06-15 17:00:00,149
2022-06-15 17:05:00,221
2022-06-15 17:10:00,214
2022-06-15 17:15:00,196
2022-06-15 17:20:00,167
2022-06-15 17:25:00,181
2022-06-15 17:30:00,220
2022-06-15 17:35:00,120
2022-06-15 17:40:00,174
2022-06-15 17:45:00,119
2022-06-15 17:50:00,171
2022-06-15 17:55:00,167
2022-06-15 18:00:00,131
2022-06-15 18:05:00,164
2022-06-15 18:10:00,128
2022-06-15 18:15:00,185
2022-06-15 18:20:00,174
2022-06-15 18:25:00,156
2022-06-15 18:30:00,146
2022-06-15 18:35:00,164
2022-06-15 18:40:00,221
2022-06-15 18:45:00,257
2022-06-15 18:50:00,276
2022-06-15 18:55:00,203
2022-06-15 19:00:00,119
2022-06-15 19:05:00,146
2022-06-15 19:10:00,105
2022-06-15 19:15:00,174
2022-06-15 19:20:00,160
2022-06-15 19:25:00,120
2022-06-15 19:30:00,169
2022-06-15 19:35:00,116
2022-06-15 19:40:00,146
2022-06-15 19:45:00,81
2022-06-15 19:50:00,85
2022-06-15 19:55:00,130
2022-06-15 20:00:00,71
2022-06-15 20:05:00,61
2022-06-15 20:10:00,84
2022-06-15 20:15:00,41
2022-06-15 20:20:00,65
2022-06-15 20:25:00,94
2022-06-15 20:30:00,133
2022-06-15 20:35:00,207
2022-06-15 20:40:00,132
2022-06-15 20:45:00,157
2022-06-15 20:50:00,100
2022-06-15 20:55:00,232
2022-06-15 21:00:00,117
2022-06-15 21:05:00,112
2022-06-15 21:10:00,61
2022-06-15 21:15:00,78
2022-06-15 21:20:00,45
2022-06-15 21:25:00,27
2022-06-15 21:30:00,43
2022-06-15 21:35:00,76
2022-06-15 21:40:00,80
2022-06-15 21:45:00,64
2022-06-15 21:50:00,16
2022-06-15 21:55:00,33
2022-06-15 22:00:00,30
2022-06-15 22:05:00,29
2022-06-15 22:10:00,21
2022-06-15 22:15:00,50
2022-06-15 22:20:00,32
2022-06-15 22:25:00,54
2022-06-15 22:30:00,25
2022-06-15 22:35:00,24
2022-06-15 22:40:00,52
2022-06-15 22:45:00,34
2022-06-15 22:50:00,40
2022-06-15 22:55:00,40
2022-06-15 23:00:00,29
2022-06-15 23:05:00,33
2022-06-15 23:10:00,41
2022-06-15 23:15:00,36
2022-06-15 23:20:00,24
2022-06-15 23:25:00,15
2022-06-15 23:30:00,15
2022-06-15 23:35:00,21
2022-06-15 23:40:00,57
2022-06-15 23:45:00,65
2022-06-15 23:50:00,53
2022-06-15 23:55:00,48
2022-06-16 00:00:00,29
2022-06-16 00:05:00,43
2022-06-16 00:10:00,31
2022-06-16 00:15:00,1
2022-06-16 00:20:00,2
2022-06-16 00:25:00,2
2022-06-16 00:30:00,9
2022-06-16 00:35:00,0
2022-06-16 00:40:00,0
2022-06-16 00:45:00,3
2022-06-16 00:50:00,18
2022-06-16 00:55:00,14
2022-06-16 01:00:00,3
2022-06-16 01:05:00,0
2022-06-16 01:10:00,4
2022-06-16 01:15:00,1
2022-06-16 01:20:00,0
2022-06-16 01:25:00,13
2022-06-16 01:30:00,11
2022-06-16 01:35:00,3
2022-06-16 01:40:00,0
2022-06-16 01:45:00,3
2022-06-16 01:50:00,8
2022-06-16 01:55:00,1
2022-06-16 02:00:00,0
2022-06-16 02:05:00,0
2022-06-16 02:10:00,4
2022-06-16 02:15:00,3
2022-06-16 02:20:00,1
2022-06-16 02:25:00,1
2022-06-16 02:30:00,0
2022-06-16 02:35:00,0
2022-06-16 02:40:00,0
2022-06-16 02:45:00,4
2022-06-16 02:50:00,0
2022-06-16 02:55:00,1
2022-06-16 03:00:00,1
2022-06-16 03:05:00,0
2022-06-16 03:10:00,14
2022-06-16 03:15:00,15
2022-06-16 03:20:00,0
2022-06-16 03:25:00,0
2022-06-16 03:30:00,1
2022-06-16 03:35:00,3
2022-06-16 03:40:00,4
2022-06-16 03:45:00,0
2022-06-16 03:50:00,2
2022-06-16 03:55:00,0
2022-06-16 04:00:00,0
2022-06-16 04:05:00,0
2022-06-16 04:10:00,0
2022-06-16 04:15:00,0
2022-06-16 04:20:00,1
2022-06-16 04:25:00,7
2022-06-16 04:30:00,3
2022-06-16 04:35:00,3
2022-06-16 04:40:00,3
2022-06-16 04:45:00,3
2022-06-16 04:50:00,1
2022-06-16 04:55:00,2
2022-06-16 05:00:00,1
2022-06-16 05:05:00,2
2022-06-16 05:10:00,1
2022-06-16 05:15:00,2
2022-06-16 05:20:00,4
2022-06-16 05:25:00,6
2022-06-16 05:30:00,7
2022-06-16 05:35:00,12
2022-06-16 05:40:00,3
2022-06-16 05:45:00,10
2022-06-16 05:50:00,3
2022-06-16 05:55:00,0
2022-06-16 06:00:00,0
2022-06-16 06:05:00,4
2022-06-16 06:10:00,14
2022-06-16 06:15:00,5
2022-06-16 06:20:00,4
2022-06-16 06:25:00,9
2022-06-16 06:30:00,4
2022-06-16 06:35:00,28
2022-06-16 06:40:00,0
2022-06-16 06:45:00,11
2022-06-16 06:50:00,9
2022-06-16 06:55:00,23
2022-06-16 07:00:00,30
2022-06-16 07:05:00,24
2022-06-16 07:10:00,31
2022-06-16 07:15:00,61
2022-06-16 07:20:00,26
2022-06-16 07:25:00,26
2022-06-16 07:30:00,74
2022-06-16 07:35:00,26
2022-06-16 07:40:00,89
2022-06-16 07:45:00,169
2022-06-16 07:50:00,307
2022-06-16 07:55:00,201
2022-06-16 08:00:00,63
2022-06-16 08:05:00,83
2022-06-16 08:10:00,157
2022-06-16 08:15:00,191
2022-06-16 08:20:00,156
2022-06-16 08:25:00,136
2022-06-16 08:30:00,194
2022-06-16 08:35:00,189
2022-06-16 08:40:00,222
2022-06-16 08:45:00,271
2022-06-16 08:50:00,250
2022-06-16 08:55:00,129
2022-06-16 09:00:00,88
2022-06-16 09:05:00,68
2022-06-16 09:10:00,119
2022-06-16 09:15:00,148
2022-06-16 09:20:00,133
2022-06-16 09:25:00,92
2022-06-16 09:30:00,110
2022-06-16 09:35:00,157
2022-06-16 09:40:00,218
2022-06-16 09:45:00,242
2022-06-16 09:50:00,275
2022-06-16 09:55:00,253
2022-06-16 10:00:00,217
2022-06-16 10:05:00,219
2022-06-16 10:10:00,170
2022-06-16 10:15:00,171
2022-06-16 10:20:00,182
2022-06-16 10:25:00,246
2022-06-16 10:30:00,238
2022-06-16 10:35:00,370
2022-06-16 10:40:00,347
2022-06-16 10:45:00,304
2022-06-16 10:50:00,266
2022-06-16 10:55:00,241
2022-06-16 11:00:00,167
2022-06-16 11:05:00,170
2022-06-16 11:10:00,187
2022-06-16 11:15:00,211
2022-06-16 11:20:00,203
2022-06-16 11:25:00,233
2022-06-16 11:30:00,203
2022-06-16 11:35:00,300
2022-06-16 11:40:00,320
2022-06-16 11:45:00,203
2022-06-16 11:50:00,208
2022-06-16 11:55:00,243
2022-06-16 12:00:00,162
2022-06-16 12:05:00,176
2022-06-16 12:10:00,167
2022-06-16 12:15:00,264
2022-06-16 12:20:00,285
2022-06-16 12:25:00,291
2022-06-16 12:30:00,246
2022-06-16 12:35:00,255
2022-06-16 12:40:00,350
2022-06-16 12:45:00,384
2022-06-16 12:50:00,310
2022-06-16 12:55:00,179
2022-06-16 13:00:00,116
2022-06-16 13:05:00,119
2022-06-16 13:10:00,128
2022-06-16 13:15:00,151
2022-06-16 13:20:00,162
2022-06-16 13:25:00,205
2022-06-16 13:30:00,224
2022-06-16 13:35:00,212
2022-06-16 13:40:00,188
2022-06-16 13:45:00,196
2022-06-16 13:50:00,212
2022-06-16 13:55:00,287
2022-06-16 14:00:00,194
2022-06-16 14:05:00,295
2022-06-16 14:10:00,311
2022-06-16 14:15:00,225
2022-06-16 14:20:00,302
2022-06-16 14:25:00,253
2022-06-16 14:30:00,273
2022-06-16 14:35:00,273
2022-06-16 14:40:00,212
2022-06-16 14:45:00,187
2022-06-16 14:50:00,252
2022-06-16 14:55:00,194
2022-06-16 15:00:00,131
2022-06-16 15:05:00,147
2022-06-16 15:10:00,173
2022-06-16 15:15:00,229
2022-06-16 15:20:00,194
2022-06-16 15:25:00,202
2022-06-16 15:30:00,168
2022-06-16 15:35:00,156
2022-06-16 15:40:00,159
2022-06-16 15:45:00,226
2022-06-16 15:50:00,246
2022-06-16 15:55:00,189
2022-06-16 16:00:00,118
2022-06-16 16:05:00,111
2022-06-16 16:10:00,134
2022-06-16 16:15:00,179
2022-06-16 16:20:00,226
2022-06-16 16:25:00,234
2022-06-16 16:30:00,172
2022-06-16 16:35:00,212
2022-06-16 16:40:00,229
2022-06-16 16:45:00,135
2022-06-16 16:50:00,347
2022-06-16 16:55:00,268
2022-06-16 17:00:00,129
2022-06-16 17:05:00,229
2022-06-16 17:10:00,253
2022-06-16 17:15:00,165
2022-06-16 17:20:00,223
2022-06-16 17:25:00,216
2022-06-16 17:30:00,168
2022-06-16 17:35:00,187
2022-06-16 17:40:00,214
2022-06-16 17:45:00,278
2022-06-16 17:50:00,189
2022-06-16 17:55:00,219
2022-06-16 18:00:00,115
2022-06-16 18:05:00,115
2022-06-16 18:10:00,170
2022-06-16 18:15:00,266
2022-06-16 18:20:00,290
2022-06-16 18:25:00,191
2022-06-16 18:30:00,147
2022-06-16 18:35:00,118
2022-06-16 18:40:00,171
2022-06-16 18:45:00,180
2022-06-16 18:50:00,265
2022-06-16 18:55:00,170
2022-06-16 19:00:00,71
2022-06-16 19:05:00,91
2022-06-16 19:10:00,101
2022-06-16 19:15:00,87
2022-06-16 19:20:00,105
2022-06-16 19:25:00,110
2022-06-16 19:30:00,95
2022-06-16 19:35:00,73
2022-06-16 19:40:00,113
2022-06-16 19:45:00,71
2022-06-16 19:50:00,54
2022-06-16 19:55:00,72
2022-06-16 20:00:00,77
2022-06-16 20:05:00,64
2022-06-16 20:10:00,112
2022-06-16 20:15:00,152
2022-06-16 20:20:00,118
2022-06-16 20:25:00,70
2022-06-16 20:30:00,146
2022-06-16 20:35:00,349
2022-06-16 20:40:00,350
2022-06-16 20:45:00,139
2022-06-16 20:50:00,77
2022-06-16 20:55:00,52
2022-06-16 21:00:00,105
2022-06-16 21:05:00,55
2022-06-16 21:10:00,57
2022-06-16 21:15:00,76
2022-06-16 21:20:00,35
2022-06-16 21:25:00,47
2022-06-16 21:30:00,94
2022-06-16 21:35:00,81
2022-06-16 21:40:00,46
2022-06-16 21:45:00,53
2022-06-16 21:50:00,75
2022-06-16 21:55:00,61
2022-06-16 22:00:00,77
2022-06-16 22:05:00,42
2022-06-16 22:10:00,34
2022-06-16 22:15:00,98
2022-06-16 22:20:00,78
2022-06-16 22:25:00,83
2022-06-16 22:30:00,25
2022-06-16 22:35:00,45
2022-06-16 22:40:00,14
2022-06-16 22:45:00,49
2022-06-16 22:50:00,42
2022-06-16 22:55:00,47
2022-06-16 23:00:00,14
2022-06-16 23:05:00,53
2022-06-16 23:10:00,30
2022-06-16 23:15:00,37
2022-06-16 23:20:00,43
2022-06-16 23:25:00,90
2022-06-16 23:30:00,23
2022-06-16 23:35:00,43
2022-06-16 23:40:00,29
2022-06-16 23:45:00,33
2022-06-16 23:50:00,17
2022-06-16 23:55:00,73
2022-06-17 00:00:00,49
2022-06-17 00:05:00,72
2022-06-17 00:10:00,79
2022-06-17 00:15:00,55
2022-06-17 00:20:00,37
2022-06-17 00:25:00,18
2022-06-17 00:30:00,7
2022-06-17 00:35:00,14
2022-06-17 00:40:00,4
2022-06-17 00:45:00,20
2022-06-17 00:50:00,0
2022-06-17 00:55:00,12
2022-06-17 01:00:00,3
2022-06-17 01:05:00,4
2022-06-17 01:10:00,4
2022-06-17 01:15:00,1
2022-06-17 01:20:00,2
2022-06-17 01:25:00,15
2022-06-17 01:30:00,25
2022-06-17 01:35:00,3
2022-06-17 01:40:00,5
2022-06-17 01:45:00,0
2022-06-17 01:50:00,3
2022-06-17 01:55:00,6
2022-06-17 02:00:00,13
2022-06-17 02:05:00,19
2022-06-17 02:10:00,0
2022-06-17 02:15:00,0
2022-06-17 02:20:00,0
2022-06-17 02:25:00,0
2022-06-17 02:30:00,21
2022-06-17 02:35:00,1
2022-06-17 02:40:00,0
2022-06-17 02:45:00,7
2022-06-17 02:50:00,0
2022-06-17 02:55:00,1
2022-06-17 03:00:00,9
2022-06-17 03:05:00,5
2022-06-17 03:10:00,6
2022-06-17 03:15:00,12
2022-06-17 03:20:00,12
2022-06-17 03:25:00,13
2022-06-17 03:30:00,9
2022-06-17 03:35:00,10
2022-06-17 03:40:00,3
2022-06-17 03:45:00,2
2022-06-17 03:50:00,1
2022-06-17 03:55:00,6
2022-06-17 04:00:00,1
2022-06-17 04:05:00,0
2022-06-17 04:10:00,0
2022-06-17 04:15:00,2
2022-06-17 04:20:00,1
2022-06-17 04:25:00,2
2022-06-17 04:30:00,0
2022-06-17 04:35:00,0
2022-06-17 04:40:00,11
2022-06-17 04:45:00,14
2022-06-17 04:50:00,6
2022-06-17 04:55:00,21
2022-06-17 05:00:00,5
2022-06-17 05:05:00,1
2022-06-17 05:10:00,2
2022-06-17 05:15:00,2
2022-06-17 05:20:00,3
2022-06-17 05:25:00,2
2022-06-17 05:30:00,5
2022-06-17 05:35:00,2
2022-06-17 05:40:00,0
2022-06-17 05:45:00,8
2022-06-17 05:50:00,2
2022-06-17 05:55:00,0
2022-06-17 06:00:00,1
2022-06-17 06:05:00,7
2022-06-17 06:10:00,0
2022-06-17 06:15:00,5
2022-06-17 06:20:00,9
2022-06-17 06:25:00,16
2022-06-17 06:30:00,5
2022-06-17 06:35:00,12
2022-06-17 06:40:00,13
2022-06-17 06:45:00,21
2022-06-17 06:50:00,24
2022-06-17 06:55:00,16
2022-06-17 07:00:00,20
2022-06-17 07:05:00,29
2022-06-17 07:10:00,39
2022-06-17 07:15:00,29
2022-06-17 07:20:00,9
2022-06-17 07:25:00,39
2022-06-17 07:30:00,38
2022-06-17 07:35:00,41
2022-06-17 07:40:00,92
2022-06-17 07:45:00,219
2022-06-17 07:50:00,409
2022-06-17 07:55:00,338
2022-06-17 08:00:00,104
2022-06-17 08:05:00,115
