datetime,count
2022-06-17 08:10:00,173
2022-06-17 08:15:00,137
2022-06-17 08:20:00,100
2022-06-17 08:25:00,268
2022-06-17 08:30:00,404
2022-06-17 08:35:00,250
2022-06-17 08:40:00,141
2022-06-17 08:45:00,255
2022-06-17 08:50:00,332
2022-06-17 08:55:00,176
2022-06-17 09:00:00,59
2022-06-17 09:05:00,130
2022-06-17 09:10:00,135
2022-06-17 09:15:00,88
2022-06-17 09:20:00,85
2022-06-17 09:25:00,77
2022-06-17 09:30:00,77
2022-06-17 09:35:00,79
2022-06-17 09:40:00,75
2022-06-17 09:45:00,99
2022-06-17 09:50:00,68
2022-06-17 09:55:00,63
2022-06-17 10:00:00,79
2022-06-17 10:05:00,101
2022-06-17 10:10:00,121
2022-06-17 10:15:00,114
2022-06-17 10:20:00,180
2022-06-17 10:25:00,174
2022-06-17 10:30:00,197
2022-06-17 10:35:00,227
2022-06-17 10:40:00,256
2022-06-17 10:45:00,172
2022-06-17 10:50:00,181
2022-06-17 10:55:00,172
2022-06-17 11:00:00,123
2022-06-17 11:05:00,144
2022-06-17 11:10:00,114
2022-06-17 11:15:00,152
2022-06-17 11:20:00,237
2022-06-17 11:25:00,233
2022-06-17 11:30:00,229
2022-06-17 11:35:00,240
2022-06-17 11:40:00,160
2022-06-17 11:45:00,202
2022-06-17 11:50:00,214
2022-06-17 11:55:00,237
2022-06-17 12:00:00,163
2022-06-17 12:05:00,196
2022-06-17 12:10:00,183
2022-06-17 12:15:00,194
2022-06-17 12:20:00,260
2022-06-17 12:25:00,303
2022-06-17 12:30:00,341
2022-06-17 12:35:00,240
2022-06-17 12:40:00,259
2022-06-17 12:45:00,230
2022-06-17 12:50:00,162
2022-06-17 12:55:00,138
2022-06-17 13:00:00,138
2022-06-17 13:05:00,174
2022-06-17 13:10:00,171
2022-06-17 13:15:00,204
2022-06-17 13:20:00,192
2022-06-17 13:25:00,208
2022-06-17 13:30:00,190
2022-06-17 13:35:00,152
2022-06-17 13:40:00,156
2022-06-17 13:45:00,167
2022-06-17 13:50:00,161
2022-06-17 13:55:00,129
2022-06-17 14:00:00,131
2022-06-17 14:05:00,144
2022-06-17 14:10:00,114
2022-06-17 14:15:00,114
2022-06-17 14:20:00,205
2022-06-17 14:25:00,222
2022-06-17 14:30:00,135
2022-06-17 14:35:00,173
2022-06-17 14:40:00,205
2022-06-17 14:45:00,153
2022-06-17 14:50:00,184
2022-06-17 14:55:00,197
2022-06-17 15:00:00,176
2022-06-17 15:05:00,244
2022-06-17 15:10:00,326
2022-06-17 15:15:00,319
2022-06-17 15:20:00,268
2022-06-17 15:25:00,249
2022-06-17 15:30:00,270
2022-06-17 15:35:00,174
2022-06-17 15:40:00,200
2022-06-17 15:45:00,93
2022-06-17 15:50:00,115
2022-06-17 15:55:00,161
2022-06-17 16:00:00,127
2022-06-17 16:05:00,151
2022-06-17 16:10:00,136
2022-06-17 16:15:00,272
2022-06-17 16:20:00,219
2022-06-17 16:25:00,231
2022-06-17 16:30:00,206
2022-06-17 16:35:00,243
2022-06-17 16:40:00,258
2022-06-17 16:45:00,160
2022-06-17 16:50:00,246
2022-06-17 16:55:00,231
2022-06-17 17:00:00,214
2022-06-17 17:05:00,211
2022-06-17 17:10:00,175
2022-06-17 17:15:00,290
2022-06-17 17:20:00,368
2022-06-17 17:25:00,227
2022-06-17 17:30:00,198
2022-06-17 17:35:00,232
2022-06-17 17:40:00,252
2022-06-17 17:45:00,229
2022-06-17 17:50:00,232
2022-06-17 17:55:00,379
2022-06-17 18:00:00,332
2022-06-17 18:05:00,271
2022-06-17 18:10:00,232
2022-06-17 18:15:00,324
2022-06-17 18:20:00,283
2022-06-17 18:25:00,214
2022-06-17 18:30:00,239
2022-06-17 18:35:00,240
2022-06-17 18:40:00,257
2022-06-17 18:45:00,230
2022-06-17 18:50:00,231
2022-06-17 18:55:00,231
2022-06-17 19:00:00,219
2022-06-17 19:05:00,181
2022-06-17 19:10:00,197
2022-06-17 19:15:00,193
2022-06-17 19:20:00,101
2022-06-17 19:25:00,144
2022-06-17 19:30:00,196
2022-06-17 19:35:00,188
2022-06-17 19:40:00,144
2022-06-17 19:45:00,127
2022-06-17 19:50:00,152
2022-06-17 19:55:00,131
2022-06-17 20:00:00,110
2022-06-17 20:05:00,114
2022-06-17 20:10:00,103
2022-06-17 20:15:00,195
2022-06-17 20:20:00,128
2022-06-17 20:25:00,104
2022-06-17 20:30:00,155
2022-06-17 20:35:00,221
2022-06-17 20:40:00,183
2022-06-17 20:45:00,114
2022-06-17 20:50:00,149
2022-06-17 20:55:00,55
2022-06-17 21:00:00,138
2022-06-17 21:05:00,108
2022-06-17 21:10:00,90
2022-06-17 21:15:00,66
2022-06-17 21:20:00,82
2022-06-17 21:25:00,45
2022-06-17 21:30:00,63
2022-06-17 21:35:00,100
2022-06-17 21:40:00,72
2022-06-17 21:45:00,48
2022-06-17 21:50:00,89
2022-06-17 21:55:00,129
2022-06-17 22:00:00,87
2022-06-17 22:05:00,54
2022-06-17 22:10:00,35
2022-06-17 22:15:00,91
2022-06-17 22:20:00,68
2022-06-17 22:25:00,65
2022-06-17 22:30:00,44
2022-06-17 22:35:00,46
2022-06-17 22:40:00,50
2022-06-17 22:45:00,60
2022-06-17 22:50:00,30
2022-06-17 22:55:00,38
2022-06-17 23:00:00,32
2022-06-17 23:05:00,69
2022-06-17 23:10:00,23
2022-06-17 23:15:00,53
2022-06-17 23:20:00,54
2022-06-17 23:25:00,99
2022-06-17 23:30:00,115
2022-06-17 23:35:00,70
2022-06-17 23:40:00,62
2022-06-17 23:45:00,97
2022-06-17 23:50:00,101
2022-06-17 23:55:00,71
2022-06-18 00:00:00,54
2022-06-18 00:05:00,54
2022-06-18 00:10:00,68
2022-06-18 00:15:00,48
2022-06-18 00:20:00,52
2022-06-18 00:25:00,49
2022-06-18 00:30:00,10
2022-06-18 00:35:00,17
2022-06-18 00:40:00,15
2022-06-18 00:45:00,29
2022-06-18 00:50:00,40
2022-06-18 00:55:00,7
2022-06-18 01:00:00,21
2022-06-18 01:05:00,2
2022-06-18 01:10:00,26
2022-06-18 01:15:00,28
2022-06-18 01:20:00,10
2022-06-18 01:25:00,9
2022-06-18 01:30:00,19
2022-06-18 01:35:00,41
2022-06-18 01:40:00,3
2022-06-18 01:45:00,25
2022-06-18 01:50:00,11
2022-06-18 01:55:00,17
2022-06-18 02:00:00,4
2022-06-18 02:05:00,10
2022-06-18 02:10:00,10
2022-06-18 02:15:00,19
2022-06-18 02:20:00,28
2022-06-18 02:25:00,22
2022-06-18 02:30:00,7
2022-06-18 02:35:00,3
2022-06-18 02:40:00,6
2022-06-18 02:45:00,5
2022-06-18 02:50:00,17
2022-06-18 02:55:00,10
2022-06-18 03:00:00,19
2022-06-18 03:05:00,10
2022-06-18 03:10:00,5
2022-06-18 03:15:00,2
2022-06-18 03:20:00,5
2022-06-18 03:25:00,17
2022-06-18 03:30:00,7
2022-06-18 03:35:00,26
2022-06-18 03:40:00,13
2022-06-18 03:45:00,9
2022-06-18 03:50:00,12
2022-06-18 03:55:00,5
2022-06-18 04:00:00,3
2022-06-18 04:05:00,0
2022-06-18 04:10:00,4
2022-06-18 04:15:00,16
2022-06-18 04:20:00,11
2022-06-18 04:25:00,41
2022-06-18 04:30:00,16
2022-06-18 04:35:00,0
2022-06-18 04:40:00,1
2022-06-18 04:45:00,7
2022-06-18 04:50:00,46
2022-06-18 04:55:00,48
2022-06-18 05:00:00,22
2022-06-18 05:05:00,12
2022-06-18 05:10:00,8
2022-06-18 05:15:00,22
2022-06-18 05:20:00,13
2022-06-18 05:25:00,15
2022-06-18 05:30:00,21
2022-06-18 05:35:00,24
2022-06-18 05:40:00,14
2022-06-18 05:45:00,18
2022-06-18 05:50:00,26
2022-06-18 05:55:00,31
2022-06-18 06:00:00,11
2022-06-18 06:05:00,18
2022-06-18 06:10:00,18
2022-06-18 06:15:00,16
2022-06-18 06:20:00,16
2022-06-18 06:25:00,31
2022-06-18 06:30:00,21
2022-06-18 06:35:00,14
2022-06-18 06:40:00,19
2022-06-18 06:45:00,2
2022-06-18 06:50:00,8
2022-06-18 06:55:00,9
2022-06-18 07:00:00,11
2022-06-18 07:05:00,2
2022-06-18 07:10:00,11
2022-06-18 07:15:00,5
2022-06-18 07:20:00,12
2022-06-18 07:25:00,41
2022-06-18 07:30:00,12
2022-06-18 07:35:00,23
2022-06-18 07:40:00,85
2022-06-18 07:45:00,51
2022-06-18 07:50:00,124
2022-06-18 07:55:00,50
2022-06-18 08:00:00,27
2022-06-18 08:05:00,46
2022-06-18 08:10:00,15
2022-06-18 08:15:00,46
2022-06-18 08:20:00,65
2022-06-18 08:25:00,95
2022-06-18 08:30:00,50
2022-06-18 08:35:00,17
2022-06-18 08:40:00,60
2022-06-18 08:45:00,96
2022-06-18 08:50:00,111
2022-06-18 08:55:00,55
2022-06-18 09:00:00,62
2022-06-18 09:05:00,85
2022-06-18 09:10:00,91
2022-06-18 09:15:00,129
2022-06-18 09:20:00,95
2022-06-18 09:25:00,102
2022-06-18 09:30:00,213
2022-06-18 09:35:00,111
2022-06-18 09:40:00,99
2022-06-18 09:45:00,120
2022-06-18 09:50:00,161
2022-06-18 09:55:00,115
2022-06-18 10:00:00,96
2022-06-18 10:05:00,109
2022-06-18 10:10:00,81
2022-06-18 10:15:00,132
2022-06-18 10:20:00,88
2022-06-18 10:25:00,160
2022-06-18 10:30:00,217
2022-06-18 10:35:00,185
2022-06-18 10:40:00,239
2022-06-18 10:45:00,185
2022-06-18 10:50:00,180
2022-06-18 10:55:00,178
2022-06-18 11:00:00,77
2022-06-18 11:05:00,122
2022-06-18 11:10:00,69
2022-06-18 11:15:00,168
2022-06-18 11:20:00,234
2022-06-18 11:25:00,169
2022-06-18 11:30:00,183
2022-06-18 11:35:00,131
2022-06-18 11:40:00,221
2022-06-18 11:45:00,250
2022-06-18 11:50:00,160
2022-06-18 11:55:00,128
2022-06-18 12:00:00,89
2022-06-18 12:05:00,94
2022-06-18 12:10:00,165
2022-06-18 12:15:00,275
2022-06-18 12:20:00,164
2022-06-18 12:25:00,141
2022-06-18 12:30:00,137
2022-06-18 12:35:00,135
2022-06-18 12:40:00,149
2022-06-18 12:45:00,147
2022-06-18 12:50:00,130
2022-06-18 12:55:00,113
2022-06-18 13:00:00,104
2022-06-18 13:05:00,156
2022-06-18 13:10:00,124
2022-06-18 13:15:00,174
2022-06-18 13:20:00,154
2022-06-18 13:25:00,98
2022-06-18 13:30:00,94
2022-06-18 13:35:00,80
2022-06-18 13:40:00,140
2022-06-18 13:45:00,102
2022-06-18 13:50:00,111
2022-06-18 13:55:00,180
2022-06-18 14:00:00,125
2022-06-18 14:05:00,88
2022-06-18 14:10:00,104
2022-06-18 14:15:00,104
2022-06-18 14:20:00,88
2022-06-18 14:25:00,136
2022-06-18 14:30:00,111
2022-06-18 14:35:00,137
2022-06-18 14:40:00,165
2022-06-18 14:45:00,215
2022-06-18 14:50:00,158
2022-06-18 14:55:00,215
2022-06-18 15:00:00,141
2022-06-18 15:05:00,137
2022-06-18 15:10:00,116
2022-06-18 15:15:00,143
2022-06-18 15:20:00,126
2022-06-18 15:25:00,154
2022-06-18 15:30:00,88
2022-06-18 15:35:00,109
2022-06-18 15:40:00,134
2022-06-18 15:45:00,148
2022-06-18 15:50:00,167
2022-06-18 15:55:00,80
2022-06-18 16:00:00,111
2022-06-18 16:05:00,87
2022-06-18 16:10:00,109
2022-06-18 16:15:00,183
2022-06-18 16:20:00,112
2022-06-18 16:25:00,117
2022-06-18 16:30:00,128
2022-06-18 16:35:00,124
2022-06-18 16:40:00,180
2022-06-18 16:45:00,156
2022-06-18 16:50:00,138
2022-06-18 16:55:00,144
2022-06-18 17:00:00,58
2022-06-18 17:05:00,84
2022-06-18 17:10:00,114
2022-06-18 17:15:00,215
2022-06-18 17:20:00,231
2022-06-18 17:25:00,186
2022-06-18 17:30:00,330
2022-06-18 17:35:00,242
2022-06-18 17:40:00,146
2022-06-18 17:45:00,205
2022-06-18 17:50:00,145
2022-06-18 17:55:00,124
2022-06-18 18:00:00,124
2022-06-18 18:05:00,74
2022-06-18 18:10:00,48
2022-06-18 18:15:00,168
2022-06-18 18:20:00,246
2022-06-18 18:25:00,222
2022-06-18 18:30:00,203
2022-06-18 18:35:00,173
2022-06-18 18:40:00,179
2022-06-18 18:45:00,184
2022-06-18 18:50:00,259
2022-06-18 18:55:00,229
2022-06-18 19:00:00,265
2022-06-18 19:05:00,257
2022-06-18 19:10:00,235
2022-06-18 19:15:00,188
2022-06-18 19:20:00,218
2022-06-18 19:25:00,153
2022-06-18 19:30:00,164
2022-06-18 19:35:00,124
2022-06-18 19:40:00,130
2022-06-18 19:45:00,166
2022-06-18 19:50:00,166
2022-06-18 19:55:00,140
2022-06-18 20:00:00,73
2022-06-18 20:05:00,95
2022-06-18 20:10:00,74
2022-06-18 20:15:00,136
2022-06-18 20:20:00,112
2022-06-18 20:25:00,98
2022-06-18 20:30:00,70
2022-06-18 20:35:00,52
2022-06-18 20:40:00,78
2022-06-18 20:45:00,84
2022-06-18 20:50:00,94
2022-06-18 20:55:00,82
2022-06-18 21:00:00,80
2022-06-18 21:05:00,65
2022-06-18 21:10:00,153
2022-06-18 21:15:00,69
2022-06-18 21:20:00,54
2022-06-18 21:25:00,57
2022-06-18 21:30:00,30
2022-06-18 21:35:00,70
2022-06-18 21:40:00,39
2022-06-18 21:45:00,39
2022-06-18 21:50:00,31
2022-06-18 21:55:00,17
2022-06-18 22:00:00,54
2022-06-18 22:05:00,14
2022-06-18 22:10:00,41
2022-06-18 22:15:00,47
2022-06-18 22:20:00,32
2022-06-18 22:25:00,55
2022-06-18 22:30:00,117
2022-06-18 22:35:00,52
2022-06-18 22:40:00,85
2022-06-18 22:45:00,49
2022-06-18 22:50:00,89
2022-06-18 22:55:00,85
2022-06-18 23:00:00,34
2022-06-18 23:05:00,48
2022-06-18 23:10:00,11
2022-06-18 23:15:00,67
2022-06-18 23:20:00,71
2022-06-18 23:25:00,76
2022-06-18 23:30:00,110
2022-06-18 23:35:00,78
2022-06-18 23:40:00,72
2022-06-18 23:45:00,74
2022-06-18 23:50:00,44
2022-06-18 23:55:00,55
2022-06-19 00:00:00,61
2022-06-19 00:05:00,63
2022-06-19 00:10:00,20
2022-06-19 00:15:00,58
2022-06-19 00:20:00,28
2022-06-19 00:25:00,20
2022-06-19 00:30:00,43
2022-06-19 00:35:00,38
2022-06-19 00:40:00,37
2022-06-19 00:45:00,26
2022-06-19 00:50:00,26
2022-06-19 00:55:00,53
2022-06-19 01:00:00,22
2022-06-19 01:05:00,29
2022-06-19 01:10:00,17
2022-06-19 01:15:00,14
2022-06-19 01:20:00,54
2022-06-19 01:25:00,22
2022-06-19 01:30:00,14
2022-06-19 01:35:00,16
2022-06-19 01:40:00,26
2022-06-19 01:45:00,27
2022-06-19 01:50:00,31
2022-06-19 01:55:00,17
2022-06-19 02:00:00,19
2022-06-19 02:05:00,15
2022-06-19 02:10:00,14
2022-06-19 02:15:00,17
2022-06-19 02:20:00,11
2022-06-19 02:25:00,20
2022-06-19 02:30:00,19
2022-06-19 02:35:00,17
2022-06-19 02:40:00,25
2022-06-19 02:45:00,14
2022-06-19 02:50:00,14
2022-06-19 02:55:00,11
2022-06-19 03:00:00,36
2022-06-19 03:05:00,26
2022-06-19 03:10:00,25
2022-06-19 03:15:00,67
2022-06-19 03:20:00,50
2022-06-19 03:25:00,22
2022-06-19 03:30:00,21
2022-06-19 03:35:00,15
2022-06-19 03:40:00,19
2022-06-19 03:45:00,16
2022-06-19 03:50:00,16
2022-06-19 03:55:00,24
2022-06-19 04:00:00,8
2022-06-19 04:05:00,0
2022-06-19 04:10:00,15
2022-06-19 04:15:00,15
2022-06-19 04:20:00,21
2022-06-19 04:25:00,35
2022-06-19 04:30:00,14
2022-06-19 04:35:00,18
2022-06-19 04:40:00,18
2022-06-19 04:45:00,20
2022-06-19 04:50:00,19
2022-06-19 04:55:00,25
2022-06-19 05:00:00,20
2022-06-19 05:05:00,19
2022-06-19 05:10:00,23
2022-06-19 05:15:00,24
2022-06-19 05:20:00,26
2022-06-19 05:25:00,22
2022-06-19 05:30:00,36
2022-06-19 05:35:00,23
2022-06-19 05:40:00,29
2022-06-19 05:45:00,32
2022-06-19 05:50:00,34
2022-06-19 05:55:00,22
2022-06-19 06:00:00,25
2022-06-19 06:05:00,27
2022-06-19 06:10:00,25
2022-06-19 06:15:00,44
2022-06-19 06:20:00,24
2022-06-19 06:25:00,80
2022-06-19 06:30:00,27
2022-06-19 06:35:00,34
2022-06-19 06:40:00,33
2022-06-19 06:45:00,39
2022-06-19 06:50:00,25
2022-06-19 06:55:00,15
2022-06-19 07:00:00,3
2022-06-19 07:05:00,5
2022-06-19 07:10:00,5
2022-06-19 07:15:00,15
2022-06-19 07:20:00,23
2022-06-19 07:25:00,18
2022-06-19 07:30:00,10
2022-06-19 07:35:00,10
2022-06-19 07:40:00,21
2022-06-19 07:45:00,30
2022-06-19 07:50:00,50
2022-06-19 07:55:00,51
2022-06-19 08:00:00,53
2022-06-19 08:05:00,48
2022-06-19 08:10:00,34
2022-06-19 08:15:00,62
2022-06-19 08:20:00,47
2022-06-19 08:25:00,29
2022-06-19 08:30:00,37
2022-06-19 08:35:00,48
2022-06-19 08:40:00,95
2022-06-19 08:45:00,35
2022-06-19 08:50:00,83
2022-06-19 08:55:00,51
2022-06-19 09:00:00,41
2022-06-19 09:05:00,63
2022-06-19 09:10:00,37
2022-06-19 09:15:00,50
2022-06-19 09:20:00,65
2022-06-19 09:25:00,68
2022-06-19 09:30:00,63
2022-06-19 09:35:00,80
2022-06-19 09:40:00,64
2022-06-19 09:45:00,78
2022-06-19 09:50:00,41
2022-06-19 09:55:00,23
2022-06-19 10:00:00,41
2022-06-19 10:05:00,37
2022-06-19 10:10:00,32
2022-06-19 10:15:00,29
2022-06-19 10:20:00,132
2022-06-19 10:25:00,71
2022-06-19 10:30:00,62
2022-06-19 10:35:00,72
2022-06-19 10:40:00,34
2022-06-19 10:45:00,62
2022-06-19 10:50:00,92
2022-06-19 10:55:00,99
2022-06-19 11:00:00,73
2022-06-19 11:05:00,41
2022-06-19 11:10:00,32
2022-06-19 11:15:00,73
2022-06-19 11:20:00,95
2022-06-19 11:25:00,77
2022-06-19 11:30:00,45
2022-06-19 11:35:00,62
2022-06-19 11:40:00,52
2022-06-19 11:45:00,90
2022-06-19 11:50:00,92
2022-06-19 11:55:00,148
2022-06-19 12:00:00,64
2022-06-19 12:05:00,107
2022-06-19 12:10:00,94
2022-06-19 12:15:00,94
2022-06-19 12:20:00,204
2022-06-19 12:25:00,155
2022-06-19 12:30:00,137
2022-06-19 12:35:00,202
2022-06-19 12:40:00,189
2022-06-19 12:45:00,129
2022-06-19 12:50:00,78
2022-06-19 12:55:00,102
2022-06-19 13:00:00,135
2022-06-19 13:05:00,117
2022-06-19 13:10:00,86
2022-06-19 13:15:00,100
2022-06-19 13:20:00,212
2022-06-19 13:25:00,136
2022-06-19 13:30:00,62
2022-06-19 13:35:00,67
2022-06-19 13:40:00,76
2022-06-19 13:45:00,62
2022-06-19 13:50:00,22
2022-06-19 13:55:00,65
2022-06-19 14:00:00,67
2022-06-19 14:05:00,40
2022-06-19 14:10:00,83
2022-06-19 14:15:00,65
2022-06-19 14:20:00,75
2022-06-19 14:25:00,74
2022-06-19 14:30:00,192
2022-06-19 14:35:00,168
2022-06-19 14:40:00,173
2022-06-19 14:45:00,223
2022-06-19 14:50:00,196
2022-06-19 14:55:00,190
2022-06-19 15:00:00,178
2022-06-19 15:05:00,157
2022-06-19 15:10:00,151
2022-06-19 15:15:00,106
2022-06-19 15:20:00,127
2022-06-19 15:25:00,106
2022-06-19 15:30:00,103
2022-06-19 15:35:00,162
2022-06-19 15:40:00,131
2022-06-19 15:45:00,118
2022-06-19 15:50:00,85
2022-06-19 15:55:00,115
2022-06-19 16:00:00,45
2022-06-19 16:05:00,121
2022-06-19 16:10:00,54
2022-06-19 16:15:00,103
2022-06-19 16:20:00,156
2022-06-19 16:25:00,167
2022-06-19 16:30:00,111
2022-06-19 16:35:00,176
2022-06-19 16:40:00,150
2022-06-19 16:45:00,112
2022-06-19 16:50:00,117
2022-06-19 16:55:00,170
2022-06-19 17:00:00,197
2022-06-19 17:05:00,202
2022-06-19 17:10:00,122
2022-06-19 17:15:00,157
2022-06-19 17:20:00,167
2022-06-19 17:25:00,205
2022-06-19 17:30:00,211
2022-06-19 17:35:00,135
2022-06-19 17:40:00,69
2022-06-19 17:45:00,216
2022-06-19 17:50:00,131
2022-06-19 17:55:00,206
2022-06-19 18:00:00,106
2022-06-19 18:05:00,113
2022-06-19 18:10:00,109
2022-06-19 18:15:00,95
2022-06-19 18:20:00,112
2022-06-19 18:25:00,142
2022-06-19 18:30:00,141
2022-06-19 18:35:00,143
2022-06-19 18:40:00,159
2022-06-19 18:45:00,142
2022-06-19 18:50:00,113
2022-06-19 18:55:00,133
2022-06-19 19:00:00,103
2022-06-19 19:05:00,139
2022-06-19 19:10:00,62
2022-06-19 19:15:00,109
2022-06-19 19:20:00,87
2022-06-19 19:25:00,81
2022-06-19 19:30:00,94
2022-06-19 19:35:00,55
2022-06-19 19:40:00,62
2022-06-19 19:45:00,133
2022-06-19 19:50:00,137
2022-06-19 19:55:00,72
2022-06-19 20:00:00,116
2022-06-19 20:05:00,190
2022-06-19 20:10:00,47
2022-06-19 20:15:00,41
2022-06-19 20:20:00,44
2022-06-19 20:25:00,26
2022-06-19 20:30:00,47
2022-06-19 20:35:00,24
2022-06-19 20:40:00,95
2022-06-19 20:45:00,107
2022-06-19 20:50:00,72
2022-06-19 20:55:00,32
2022-06-19 21:00:00,16
2022-06-19 21:05:00,53
2022-06-19 21:10:00,12
2022-06-19 21:15:00,23
2022-06-19 21:20:00,67
2022-06-19 21:25:00,14
2022-06-19 21:30:00,41
2022-06-19 21:35:00,38
2022-06-19 21:40:00,45
2022-06-19 21:45:00,30
2022-06-19 21:50:00,69
2022-06-19 21:55:00,43
2022-06-19 22:00:00,30
2022-06-19 22:05:00,39
2022-06-19 22:10:00,21
2022-06-19 22:15:00,64
2022-06-19 22:20:00,22
2022-06-19 22:25:00,14
2022-06-19 22:30:00,59
2022-06-19 22:35:00,11
2022-06-19 22:40:00,25
2022-06-19 22:45:00,34
2022-06-19 22:50:00,23
2022-06-19 22:55:00,25
2022-06-19 23:00:00,5
2022-06-19 23:05:00,5
2022-06-19 23:10:00,13
2022-06-19 23:15:00,17
2022-06-19 23:20:00,27
2022-06-19 23:25:00,24
2022-06-19 23:30:00,14
2022-06-19 23:35:00,60
2022-06-19 23:40:00,0
2022-06-19 23:45:00,15
2022-06-19 23:50:00,13
2022-06-19 23:55:00,18
2022-06-20 00:00:00,5
2022-06-20 00:05:00,11
2022-06-20 00:10:00,27
2022-06-20 00:15:00,84
2022-06-20 00:20:00,52
2022-06-20 00:25:00,34
2022-06-20 00:30:00,30
2022-06-20 00:35:00,49
2022-06-20 00:40:00,44
2022-06-20 00:45:00,34
2022-06-20 00:50:00,30
2022-06-20 00:55:00,22
2022-06-20 01:00:00,14
2022-06-20 01:05:00,6
2022-06-20 01:10:00,11
2022-06-20 01:15:00,0
2022-06-20 01:20:00,0
2022-06-20 01:25:00,2
2022-06-20 01:30:00,0
2022-06-20 01:35:00,18
2022-06-20 01:40:00,1
2022-06-20 01:45:00,1
2022-06-20 01:50:00,8
2022-06-20 01:55:00,13
2022-06-20 02:00:00,2
2022-06-20 02:05:00,0
2022-06-20 02:10:00,3
2022-06-20 02:15:00,5
2022-06-20 02:20:00,8
2022-06-20 02:25:00,6
2022-06-20 02:30:00,10
2022-06-20 02:35:00,12
2022-06-20 02:40:00,14
2022-06-20 02:45:00,6
2022-06-20 02:50:00,14
2022-06-20 02:55:00,26
2022-06-20 03:00:00,3
2022-06-20 03:05:00,5
2022-06-20 03:10:00,3
2022-06-20 03:15:00,12
2022-06-20 03:20:00,9
2022-06-20 03:25:00,6
2022-06-20 03:30:00,12
2022-06-20 03:35:00,11
2022-06-20 03:40:00,16
2022-06-20 03:45:00,14
2022-06-20 03:50:00,14
2022-06-20 03:55:00,8
2022-06-20 04:00:00,12
2022-06-20 04:05:00,0
2022-06-20 04:10:00,9
2022-06-20 04:15:00,14
2022-06-20 04:20:00,15
2022-06-20 04:25:00,18
2022-06-20 04:30:00,17
2022-06-20 04:35:00,18
2022-06-20 04:40:00,12
2022-06-20 04:45:00,9
2022-06-20 04:50:00,3
2022-06-20 04:55:00,11
2022-06-20 05:00:00,4
2022-06-20 05:05:00,14
2022-06-20 05:10:00,14
2022-06-20 05:15:00,17
2022-06-20 05:20:00,13
2022-06-20 05:25:00,11
2022-06-20 05:30:00,25
2022-06-20 05:35:00,13
2022-06-20 05:40:00,12
2022-06-20 05:45:00,12
2022-06-20 05:50:00,14
2022-06-20 05:55:00,8
2022-06-20 06:00:00,10
2022-06-20 06:05:00,10
2022-06-20 06:10:00,14
2022-06-20 06:15:00,23
2022-06-20 06:20:00,14
2022-06-20 06:25:00,14
2022-06-20 06:30:00,20
2022-06-20 06:35:00,10
2022-06-20 06:40:00,4
2022-06-20 06:45:00,35
2022-06-20 06:50:00,13
2022-06-20 06:55:00,9
2022-06-20 07:00:00,7
2022-06-20 07:05:00,29
2022-06-20 07:10:00,28
2022-06-20 07:15:00,26
2022-06-20 07:20:00,55
2022-06-20 07:25:00,27
2022-06-20 07:30:00,56
2022-06-20 07:35:00,98
2022-06-20 07:40:00,176
2022-06-20 07:45:00,225
2022-06-20 07:50:00,424
