datetime,count
2022-06-23 07:45:00,227
2022-06-23 07:50:00,352
2022-06-23 07:55:00,169
2022-06-23 08:00:00,66
2022-06-23 08:05:00,116
2022-06-23 08:10:00,149
2022-06-23 08:15:00,133
2022-06-23 08:20:00,148
2022-06-23 08:25:00,199
2022-06-23 08:30:00,214
2022-06-23 08:35:00,253
2022-06-23 08:40:00,340
2022-06-23 08:45:00,335
2022-06-23 08:50:00,247
2022-06-23 08:55:00,256
2022-06-23 09:00:00,96
2022-06-23 09:05:00,81
2022-06-23 09:10:00,60
2022-06-23 09:15:00,145
2022-06-23 09:20:00,109
2022-06-23 09:25:00,101
2022-06-23 09:30:00,84
2022-06-23 09:35:00,82
2022-06-23 09:40:00,63
2022-06-23 09:45:00,94
2022-06-23 09:50:00,68
2022-06-23 09:55:00,59
2022-06-23 10:00:00,104
2022-06-23 10:05:00,96
2022-06-23 10:10:00,89
2022-06-23 10:15:00,65
2022-06-23 10:20:00,83
2022-06-23 10:25:00,111
2022-06-23 10:30:00,104
2022-06-23 10:35:00,178
2022-06-23 10:40:00,113
2022-06-23 10:45:00,112
2022-06-23 10:50:00,105
2022-06-23 10:55:00,153
2022-06-23 11:00:00,130
2022-06-23 11:05:00,104
2022-06-23 11:10:00,80
2022-06-23 11:15:00,62
2022-06-23 11:20:00,66
2022-06-23 11:25:00,104
2022-06-23 11:30:00,173
2022-06-23 11:35:00,158
2022-06-23 11:40:00,143
2022-06-23 11:45:00,146
2022-06-23 11:50:00,112
2022-06-23 11:55:00,149
2022-06-23 12:00:00,102
2022-06-23 12:05:00,93
2022-06-23 12:10:00,159
2022-06-23 12:15:00,165
2022-06-23 12:20:00,223
2022-06-23 12:25:00,338
2022-06-23 12:30:00,203
2022-06-23 12:35:00,254
2022-06-23 12:40:00,231
2022-06-23 12:45:00,186
2022-06-23 12:50:00,136
2022-06-23 12:55:00,144
2022-06-23 13:00:00,122
2022-06-23 13:05:00,99
2022-06-23 13:10:00,100
2022-06-23 13:15:00,97
2022-06-23 13:20:00,171
2022-06-23 13:25:00,162
2022-06-23 13:30:00,148
2022-06-23 13:35:00,88
2022-06-23 13:40:00,121
2022-06-23 13:45:00,130
2022-06-23 13:50:00,109
2022-06-23 13:55:00,109
2022-06-23 14:00:00,107
2022-06-23 14:05:00,116
2022-06-23 14:10:00,86
2022-06-23 14:15:00,114
2022-06-23 14:20:00,124
2022-06-23 14:25:00,102
2022-06-23 14:30:00,68
2022-06-23 14:35:00,105
2022-06-23 14:40:00,145
2022-06-23 14:45:00,106
2022-06-23 14:50:00,129
2022-06-23 14:55:00,92
2022-06-23 15:00:00,88
2022-06-23 15:05:00,106
2022-06-23 15:10:00,115
2022-06-23 15:15:00,144
2022-06-23 15:20:00,123
2022-06-23 15:25:00,206
2022-06-23 15:30:00,96
2022-06-23 15:35:00,71
2022-06-23 15:40:00,153
2022-06-23 15:45:00,157
2022-06-23 15:50:00,127
2022-06-23 15:55:00,177
2022-06-23 16:00:00,146
2022-06-23 16:05:00,82
2022-06-23 16:10:00,94
2022-06-23 16:15:00,179
2022-06-23 16:20:00,121
2022-06-23 16:25:00,164
2022-06-23 16:30:00,177
2022-06-23 16:35:00,90
2022-06-23 16:40:00,69
2022-06-23 16:45:00,191
2022-06-23 16:50:00,264
2022-06-23 16:55:00,224
2022-06-23 17:00:00,209
2022-06-23 17:05:00,185
2022-06-23 17:10:00,159
2022-06-23 17:15:00,162
2022-06-23 17:20:00,181
2022-06-23 17:25:00,165
2022-06-23 17:30:00,171
2022-06-23 17:35:00,86
2022-06-23 17:40:00,97
2022-06-23 17:45:00,193
2022-06-23 17:50:00,137
2022-06-23 17:55:00,191
2022-06-23 18:00:00,203
2022-06-23 18:05:00,153
2022-06-23 18:10:00,156
2022-06-23 18:15:00,151
2022-06-23 18:20:00,119
2022-06-23 18:25:00,126
2022-06-23 18:30:00,172
2022-06-23 18:35:00,195
2022-06-23 18:40:00,185
2022-06-23 18:45:00,188
2022-06-23 18:50:00,256
2022-06-23 18:55:00,85
2022-06-23 19:00:00,95
2022-06-23 19:05:00,94
2022-06-23 19:10:00,90
2022-06-23 19:15:00,76
2022-06-23 19:20:00,113
2022-06-23 19:25:00,129
2022-06-23 19:30:00,92
2022-06-23 19:35:00,66
2022-06-23 19:40:00,49
2022-06-23 19:45:00,88
2022-06-23 19:50:00,73
2022-06-23 19:55:00,79
2022-06-23 20:00:00,108
2022-06-23 20:05:00,91
2022-06-23 20:10:00,77
2022-06-23 20:15:00,165
2022-06-23 20:20:00,116
2022-06-23 20:25:00,214
2022-06-23 20:30:00,300
2022-06-23 20:35:00,287
2022-06-23 20:40:00,160
2022-06-23 20:45:00,70
2022-06-23 20:50:00,65
2022-06-23 20:55:00,60
2022-06-23 21:00:00,147
2022-06-23 21:05:00,95
2022-06-23 21:10:00,111
2022-06-23 21:15:00,93
2022-06-23 21:20:00,150
2022-06-23 21:25:00,241
2022-06-23 21:30:00,255
2022-06-23 21:35:00,172
2022-06-23 21:40:00,96
2022-06-23 21:45:00,167
2022-06-23 21:50:00,156
2022-06-23 21:55:00,128
2022-06-23 22:00:00,74
2022-06-23 22:05:00,35
2022-06-23 22:10:00,87
2022-06-23 22:15:00,76
2022-06-23 22:20:00,49
2022-06-23 22:25:00,51
2022-06-23 22:30:00,36
2022-06-23 22:35:00,23
2022-06-23 22:40:00,18
2022-06-23 22:45:00,80
2022-06-23 22:50:00,30
2022-06-23 22:55:00,39
2022-06-23 23:00:00,11
2022-06-23 23:05:00,36
2022-06-23 23:10:00,44
2022-06-23 23:15:00,45
2022-06-23 23:20:00,28
2022-06-23 23:25:00,8
2022-06-23 23:30:00,17
2022-06-23 23:35:00,33
2022-06-23 23:40:00,78
2022-06-23 23:45:00,107
2022-06-23 23:50:00,74
2022-06-23 23:55:00,85
2022-06-24 00:00:00,50
2022-06-24 00:05:00,63
2022-06-24 00:10:00,71
2022-06-24 00:15:00,40
2022-06-24 00:20:00,45
2022-06-24 00:25:00,49
2022-06-24 00:30:00,49
2022-06-24 00:35:00,45
2022-06-24 00:40:00,49
2022-06-24 00:45:00,42
2022-06-24 00:50:00,41
2022-06-24 00:55:00,42
2022-06-24 01:00:00,38
2022-06-24 01:05:00,39
2022-06-24 01:10:00,79
2022-06-24 01:15:00,79
2022-06-24 01:20:00,45
2022-06-24 01:25:00,51
2022-06-24 01:30:00,65
2022-06-24 01:35:00,43
2022-06-24 01:40:00,63
2022-06-24 01:45:00,53
2022-06-24 01:50:00,44
2022-06-24 01:55:00,53
2022-06-24 02:00:00,33
2022-06-24 02:05:00,46
2022-06-24 02:10:00,41
2022-06-24 02:15:00,42
2022-06-24 02:20:00,48
2022-06-24 02:25:00,43
2022-06-24 02:30:00,43
2022-06-24 02:35:00,43
2022-06-24 02:40:00,57
2022-06-24 02:45:00,52
2022-06-24 02:50:00,42
2022-06-24 02:55:00,41
2022-06-24 03:00:00,38
2022-06-24 03:05:00,36
2022-06-24 03:10:00,47
2022-06-24 03:15:00,41
2022-06-24 03:20:00,40
2022-06-24 03:25:00,45
2022-06-24 03:30:00,41
2022-06-24 03:35:00,45
2022-06-24 03:40:00,40
2022-06-24 03:45:00,41
2022-06-24 03:50:00,48
2022-06-24 03:55:00,67
2022-06-24 04:00:00,34
2022-06-24 04:05:00,3
2022-06-24 04:10:00,29
2022-06-24 04:15:00,42
2022-06-24 04:20:00,45
2022-06-24 04:25:00,45
2022-06-24 04:30:00,40
2022-06-24 04:35:00,46
2022-06-24 04:40:00,42
2022-06-24 04:45:00,42
2022-06-24 04:50:00,45
2022-06-24 04:55:00,36
2022-06-24 05:00:00,31
2022-06-24 05:05:00,34
2022-06-24 05:10:00,31
2022-06-24 05:15:00,13
2022-06-24 05:20:00,3
2022-06-24 05:25:00,0
2022-06-24 05:30:00,2
2022-06-24 05:35:00,13
2022-06-24 05:40:00,21
2022-06-24 05:45:00,5
2022-06-24 05:50:00,0
2022-06-24 05:55:00,4
2022-06-24 06:00:00,5
2022-06-24 06:05:00,14
2022-06-24 06:10:00,3
2022-06-24 06:15:00,12
2022-06-24 06:20:00,8
2022-06-24 06:25:00,9
2022-06-24 06:30:00,4
2022-06-24 06:35:00,16
2022-06-24 06:40:00,22
2022-06-24 06:45:00,7
2022-06-24 06:50:00,21
2022-06-24 06:55:00,15
2022-06-24 07:00:00,30
2022-06-24 07:05:00,25
2022-06-24 07:10:00,41
2022-06-24 07:15:00,17
2022-06-24 07:20:00,58
2022-06-24 07:25:00,26
2022-06-24 07:30:00,48
2022-06-24 07:35:00,63
2022-06-24 07:40:00,134
2022-06-24 07:45:00,204
2022-06-24 07:50:00,393
2022-06-24 07:55:00,204
2022-06-24 08:00:00,115
2022-06-24 08:05:00,117
2022-06-24 08:10:00,228
2022-06-24 08:15:00,229
2022-06-24 08:20:00,214
2022-06-24 08:25:00,227
2022-06-24 08:30:00,330
2022-06-24 08:35:00,321
2022-06-24 08:40:00,336
2022-06-24 08:45:00,403
2022-06-24 08:50:00,374
2022-06-24 08:55:00,400
2022-06-24 09:00:00,199
2022-06-24 09:05:00,187
2022-06-24 09:10:00,146
2022-06-24 09:15:00,131
2022-06-24 09:20:00,209
2022-06-24 09:25:00,137
2022-06-24 09:30:00,147
2022-06-24 09:35:00,109
2022-06-24 09:40:00,140
2022-06-24 09:45:00,97
2022-06-24 09:50:00,148
2022-06-24 09:55:00,99
2022-06-24 10:00:00,58
2022-06-24 10:05:00,115
2022-06-24 10:10:00,82
2022-06-24 10:15:00,53
2022-06-24 10:20:00,150
2022-06-24 10:25:00,81
2022-06-24 10:30:00,119
2022-06-24 10:35:00,161
2022-06-24 10:40:00,76
2022-06-24 10:45:00,93
2022-06-24 10:50:00,97
2022-06-24 10:55:00,87
2022-06-24 11:00:00,53
2022-06-24 11:05:00,66
2022-06-24 11:10:00,54
2022-06-24 11:15:00,72
2022-06-24 11:20:00,167
2022-06-24 11:25:00,190
2022-06-24 11:30:00,119
2022-06-24 11:35:00,150
2022-06-24 11:40:00,184
2022-06-24 11:45:00,120
2022-06-24 11:50:00,150
2022-06-24 11:55:00,101
2022-06-24 12:00:00,87
2022-06-24 12:05:00,95
2022-06-24 12:10:00,95
2022-06-24 12:15:00,85
2022-06-24 12:20:00,161
2022-06-24 12:25:00,179
2022-06-24 12:30:00,246
2022-06-24 12:35:00,217
2022-06-24 12:40:00,191
2022-06-24 12:45:00,192
2022-06-24 12:50:00,110
2022-06-24 12:55:00,71
2022-06-24 13:00:00,77
2022-06-24 13:05:00,156
2022-06-24 13:10:00,82
2022-06-24 13:15:00,63
2022-06-24 13:20:00,169
2022-06-24 13:25:00,179
2022-06-24 13:30:00,214
2022-06-24 13:35:00,125
2022-06-24 13:40:00,122
2022-06-24 13:45:00,115
2022-06-24 13:50:00,117
2022-06-24 13:55:00,90
2022-06-24 14:00:00,75
2022-06-24 14:05:00,94
2022-06-24 14:10:00,84
2022-06-24 14:15:00,102
2022-06-24 14:20:00,92
2022-06-24 14:25:00,112
2022-06-24 14:30:00,165
2022-06-24 14:35:00,136
2022-06-24 14:40:00,107
2022-06-24 14:45:00,101
2022-06-24 14:50:00,90
2022-06-24 14:55:00,118
2022-06-24 15:00:00,98
2022-06-24 15:05:00,254
2022-06-24 15:10:00,203
2022-06-24 15:15:00,274
2022-06-24 15:20:00,235
2022-06-24 15:25:00,139
2022-06-24 15:30:00,119
2022-06-24 15:35:00,76
2022-06-24 15:40:00,121
2022-06-24 15:45:00,119
2022-06-24 15:50:00,118
2022-06-24 15:55:00,126
2022-06-24 16:00:00,88
2022-06-24 16:05:00,133
2022-06-24 16:10:00,138
2022-06-24 16:15:00,144
2022-06-24 16:20:00,154
2022-06-24 16:25:00,156
2022-06-24 16:30:00,123
2022-06-24 16:35:00,167
2022-06-24 16:40:00,157
2022-06-24 16:45:00,88
2022-06-24 16:50:00,113
2022-06-24 16:55:00,167
2022-06-24 17:00:00,173
2022-06-24 17:05:00,163
2022-06-24 17:10:00,116
2022-06-24 17:15:00,184
2022-06-24 17:20:00,148
2022-06-24 17:25:00,160
2022-06-24 17:30:00,126
2022-06-24 17:35:00,126
2022-06-24 17:40:00,201
2022-06-24 17:45:00,190
2022-06-24 17:50:00,177
2022-06-24 17:55:00,139
2022-06-24 18:00:00,87
2022-06-24 18:05:00,164
2022-06-24 18:10:00,143
2022-06-24 18:15:00,231
2022-06-24 18:20:00,187
2022-06-24 18:25:00,216
2022-06-24 18:30:00,219
2022-06-24 18:35:00,207
2022-06-24 18:40:00,191
2022-06-24 18:45:00,248
2022-06-24 18:50:00,171
2022-06-24 18:55:00,105
2022-06-24 19:00:00,167
2022-06-24 19:05:00,158
2022-06-24 19:10:00,141
2022-06-24 19:15:00,192
2022-06-24 19:20:00,129
2022-06-24 19:25:00,151
2022-06-24 19:30:00,111
2022-06-24 19:35:00,116
2022-06-24 19:40:00,101
2022-06-24 19:45:00,78
2022-06-24 19:50:00,43
2022-06-24 19:55:00,86
2022-06-24 20:00:00,81
2022-06-24 20:05:00,85
2022-06-24 20:10:00,59
2022-06-24 20:15:00,107
2022-06-24 20:20:00,45
2022-06-24 20:25:00,99
2022-06-24 20:30:00,72
2022-06-24 20:35:00,181
2022-06-24 20:40:00,143
2022-06-24 20:45:00,138
2022-06-24 20:50:00,169
2022-06-24 20:55:00,120
2022-06-24 21:00:00,166
2022-06-24 21:05:00,141
2022-06-24 21:10:00,87
2022-06-24 21:15:00,133
2022-06-24 21:20:00,115
2022-06-24 21:25:00,49
2022-06-24 21:30:00,119
2022-06-24 21:35:00,103
2022-06-24 21:40:00,131
2022-06-24 21:45:00,69
2022-06-24 21:50:00,75
2022-06-24 21:55:00,78
2022-06-24 22:00:00,63
2022-06-24 22:05:00,87
2022-06-24 22:10:00,91
2022-06-24 22:15:00,58
2022-06-24 22:20:00,61
2022-06-24 22:25:00,60
2022-06-24 22:30:00,52
2022-06-24 22:35:00,40
2022-06-24 22:40:00,76
2022-06-24 22:45:00,25
2022-06-24 22:50:00,70
2022-06-24 22:55:00,75
2022-06-24 23:00:00,39
2022-06-24 23:05:00,22
2022-06-24 23:10:00,77
2022-06-24 23:15:00,43
2022-06-24 23:20:00,36
2022-06-24 23:25:00,24
2022-06-24 23:30:00,55
2022-06-24 23:35:00,33
2022-06-24 23:40:00,66
2022-06-24 23:45:00,67
2022-06-24 23:50:00,40
2022-06-24 23:55:00,35
2022-06-25 00:00:00,54
2022-06-25 00:05:00,92
2022-06-25 00:10:00,41
2022-06-25 00:15:00,41
2022-06-25 00:20:00,89
2022-06-25 00:25:00,85
2022-06-25 00:30:00,91
2022-06-25 00:35:00,61
2022-06-25 00:40:00,68
2022-06-25 00:45:00,40
2022-06-25 00:50:00,52
2022-06-25 00:55:00,61
2022-06-25 01:00:00,35
2022-06-25 01:05:00,13
2022-06-25 01:10:00,24
2022-06-25 01:15:00,27
2022-06-25 01:20:00,12
2022-06-25 01:25:00,7
2022-06-25 01:30:00,25
2022-06-25 01:35:00,14
2022-06-25 01:40:00,3
2022-06-25 01:45:00,8
2022-06-25 01:50:00,8
2022-06-25 01:55:00,5
2022-06-25 02:00:00,8
2022-06-25 02:05:00,21
2022-06-25 02:10:00,37
2022-06-25 02:15:00,31
2022-06-25 02:20:00,39
2022-06-25 02:25:00,20
2022-06-25 02:30:00,15
2022-06-25 02:35:00,6
2022-06-25 02:40:00,5
2022-06-25 02:45:00,17
2022-06-25 02:50:00,11
2022-06-25 02:55:00,19
2022-06-25 03:00:00,9
2022-06-25 03:05:00,1
2022-06-25 03:10:00,1
2022-06-25 03:15:00,6
2022-06-25 03:20:00,4
2022-06-25 03:25:00,7
2022-06-25 03:30:00,5
2022-06-25 03:35:00,13
2022-06-25 03:40:00,4
2022-06-25 03:45:00,3
2022-06-25 03:50:00,3
2022-06-25 03:55:00,8
2022-06-25 04:00:00,5
2022-06-25 04:05:00,7
2022-06-25 04:10:00,2
2022-06-25 04:15:00,9
2022-06-25 04:20:00,1
2022-06-25 04:25:00,13
2022-06-25 04:30:00,13
2022-06-25 04:35:00,4
2022-06-25 04:40:00,8
2022-06-25 04:45:00,9
2022-06-25 04:50:00,0
2022-06-25 04:55:00,1
2022-06-25 05:00:00,2
2022-06-25 05:05:00,20
2022-06-25 05:10:00,27
2022-06-25 05:15:00,0
2022-06-25 05:20:00,16
2022-06-25 05:25:00,0
2022-06-25 05:30:00,9
2022-06-25 05:35:00,8
2022-06-25 05:40:00,4
2022-06-25 05:45:00,22
2022-06-25 05:50:00,1
2022-06-25 05:55:00,5
2022-06-25 06:00:00,0
2022-06-25 06:05:00,1
2022-06-25 06:10:00,7
2022-06-25 06:15:00,2
2022-06-25 06:20:00,13
2022-06-25 06:25:00,8
2022-06-25 06:30:00,5
2022-06-25 06:35:00,0
2022-06-25 06:40:00,11
2022-06-25 06:45:00,0
2022-06-25 06:50:00,6
2022-06-25 06:55:00,4
2022-06-25 07:00:00,8
2022-06-25 07:05:00,4
2022-06-25 07:10:00,12
2022-06-25 07:15:00,17
2022-06-25 07:20:00,15
2022-06-25 07:25:00,10
2022-06-25 07:30:00,8
2022-06-25 07:35:00,40
2022-06-25 07:40:00,53
2022-06-25 07:45:00,146
2022-06-25 07:50:00,178
2022-06-25 07:55:00,56
2022-06-25 08:00:00,42
2022-06-25 08:05:00,17
2022-06-25 08:10:00,20
2022-06-25 08:15:00,57
2022-06-25 08:20:00,55
2022-06-25 08:25:00,100
2022-06-25 08:30:00,75
2022-06-25 08:35:00,93
2022-06-25 08:40:00,142
2022-06-25 08:45:00,119
2022-06-25 08:50:00,102
2022-06-25 08:55:00,134
2022-06-25 09:00:00,107
2022-06-25 09:05:00,106
2022-06-25 09:10:00,73
2022-06-25 09:15:00,105
2022-06-25 09:20:00,86
2022-06-25 09:25:00,100
2022-06-25 09:30:00,80
2022-06-25 09:35:00,87
2022-06-25 09:40:00,83
2022-06-25 09:45:00,116
2022-06-25 09:50:00,164
2022-06-25 09:55:00,134
2022-06-25 10:00:00,122
2022-06-25 10:05:00,89
2022-06-25 10:10:00,72
2022-06-25 10:15:00,108
2022-06-25 10:20:00,110
2022-06-25 10:25:00,69
2022-06-25 10:30:00,108
2022-06-25 10:35:00,171
2022-06-25 10:40:00,154
2022-06-25 10:45:00,122
2022-06-25 10:50:00,132
2022-06-25 10:55:00,87
2022-06-25 11:00:00,78
2022-06-25 11:05:00,133
2022-06-25 11:10:00,98
2022-06-25 11:15:00,145
2022-06-25 11:20:00,120
2022-06-25 11:25:00,153
2022-06-25 11:30:00,157
2022-06-25 11:35:00,123
2022-06-25 11:40:00,141
2022-06-25 11:45:00,164
2022-06-25 11:50:00,135
2022-06-25 11:55:00,198
2022-06-25 12:00:00,222
2022-06-25 12:05:00,304
2022-06-25 12:10:00,334
2022-06-25 12:15:00,321
2022-06-25 12:20:00,259
2022-06-25 12:25:00,263
2022-06-25 12:30:00,234
2022-06-25 12:35:00,263
2022-06-25 12:40:00,185
2022-06-25 12:45:00,162
2022-06-25 12:50:00,132
2022-06-25 12:55:00,195
2022-06-25 13:00:00,129
2022-06-25 13:05:00,168
2022-06-25 13:10:00,160
2022-06-25 13:15:00,224
2022-06-25 13:20:00,245
2022-06-25 13:25:00,181
2022-06-25 13:30:00,154
2022-06-25 13:35:00,157
2022-06-25 13:40:00,147
2022-06-25 13:45:00,158
2022-06-25 13:50:00,199
2022-06-25 13:55:00,180
2022-06-25 14:00:00,123
2022-06-25 14:05:00,119
2022-06-25 14:10:00,101
2022-06-25 14:15:00,161
2022-06-25 14:20:00,182
2022-06-25 14:25:00,244
2022-06-25 14:30:00,159
2022-06-25 14:35:00,175
2022-06-25 14:40:00,163
2022-06-25 14:45:00,158
2022-06-25 14:50:00,159
2022-06-25 14:55:00,187
2022-06-25 15:00:00,120
2022-06-25 15:05:00,166
2022-06-25 15:10:00,124
2022-06-25 15:15:00,202
2022-06-25 15:20:00,179
2022-06-25 15:25:00,164
2022-06-25 15:30:00,193
2022-06-25 15:35:00,226
2022-06-25 15:40:00,279
2022-06-25 15:45:00,271
2022-06-25 15:50:00,239
2022-06-25 15:55:00,224
2022-06-25 16:00:00,191
2022-06-25 16:05:00,127
2022-06-25 16:10:00,179
2022-06-25 16:15:00,173
2022-06-25 16:20:00,155
2022-06-25 16:25:00,89
2022-06-25 16:30:00,118
2022-06-25 16:35:00,133
2022-06-25 16:40:00,115
2022-06-25 16:45:00,204
2022-06-25 16:50:00,311
2022-06-25 16:55:00,336
2022-06-25 17:00:00,352
2022-06-25 17:05:00,138
2022-06-25 17:10:00,114
2022-06-25 17:15:00,162
2022-06-25 17:20:00,135
2022-06-25 17:25:00,215
2022-06-25 17:30:00,110
2022-06-25 17:35:00,118
2022-06-25 17:40:00,277
2022-06-25 17:45:00,226
2022-06-25 17:50:00,192
2022-06-25 17:55:00,217
2022-06-25 18:00:00,101
2022-06-25 18:05:00,92
2022-06-25 18:10:00,116
2022-06-25 18:15:00,134
2022-06-25 18:20:00,188
2022-06-25 18:25:00,223
2022-06-25 18:30:00,145
2022-06-25 18:35:00,118
2022-06-25 18:40:00,165
2022-06-25 18:45:00,236
2022-06-25 18:50:00,176
2022-06-25 18:55:00,174
2022-06-25 19:00:00,113
2022-06-25 19:05:00,174
2022-06-25 19:10:00,105
2022-06-25 19:15:00,231
2022-06-25 19:20:00,159
2022-06-25 19:25:00,164
2022-06-25 19:30:00,169
2022-06-25 19:35:00,75
2022-06-25 19:40:00,80
2022-06-25 19:45:00,117
2022-06-25 19:50:00,89
2022-06-25 19:55:00,125
2022-06-25 20:00:00,66
2022-06-25 20:05:00,99
2022-06-25 20:10:00,146
2022-06-25 20:15:00,109
2022-06-25 20:20:00,149
2022-06-25 20:25:00,77
2022-06-25 20:30:00,118
2022-06-25 20:35:00,169
2022-06-25 20:40:00,116
2022-06-25 20:45:00,104
2022-06-25 20:50:00,30
2022-06-25 20:55:00,98
2022-06-25 21:00:00,162
2022-06-25 21:05:00,50
2022-06-25 21:10:00,101
2022-06-25 21:15:00,18
2022-06-25 21:20:00,37
2022-06-25 21:25:00,79
2022-06-25 21:30:00,55
2022-06-25 21:35:00,56
2022-06-25 21:40:00,66
2022-06-25 21:45:00,66
2022-06-25 21:50:00,82
2022-06-25 21:55:00,94
2022-06-25 22:00:00,31
2022-06-25 22:05:00,24
2022-06-25 22:10:00,8
2022-06-25 22:15:00,83
2022-06-25 22:20:00,62
2022-06-25 22:25:00,80
2022-06-25 22:30:00,76
2022-06-25 22:35:00,119
2022-06-25 22:40:00,71
2022-06-25 22:45:00,42
2022-06-25 22:50:00,78
2022-06-25 22:55:00,77
2022-06-25 23:00:00,59
2022-06-25 23:05:00,92
2022-06-25 23:10:00,88
2022-06-25 23:15:00,71
2022-06-25 23:20:00,79
2022-06-25 23:25:00,89
2022-06-25 23:30:00,121
2022-06-25 23:35:00,37
2022-06-25 23:40:00,39
2022-06-25 23:45:00,24
2022-06-25 23:50:00,63
2022-06-25 23:55:00,12
2022-06-26 00:00:00,44
2022-06-26 00:05:00,7
2022-06-26 00:10:00,14
2022-06-26 00:15:00,20
2022-06-26 00:20:00,19
2022-06-26 00:25:00,19
2022-06-26 00:30:00,15
2022-06-26 00:35:00,16
2022-06-26 00:40:00,10
2022-06-26 00:45:00,25
2022-06-26 00:50:00,42
2022-06-26 00:55:00,43
2022-06-26 01:00:00,21
2022-06-26 01:05:00,6
2022-06-26 01:10:00,9
2022-06-26 01:15:00,8
2022-06-26 01:20:00,19
2022-06-26 01:25:00,2
2022-06-26 01:30:00,33
2022-06-26 01:35:00,10
2022-06-26 01:40:00,26
2022-06-26 01:45:00,14
2022-06-26 01:50:00,3
2022-06-26 01:55:00,15
2022-06-26 02:00:00,1
2022-06-26 02:05:00,5
2022-06-26 02:10:00,4
2022-06-26 02:15:00,20
2022-06-26 02:20:00,12
2022-06-26 02:25:00,12
2022-06-26 02:30:00,1
2022-06-26 02:35:00,12
2022-06-26 02:40:00,35
2022-06-26 02:45:00,17
2022-06-26 02:50:00,9
2022-06-26 02:55:00,4
2022-06-26 03:00:00,4
2022-06-26 03:05:00,25
2022-06-26 03:10:00,21
2022-06-26 03:15:00,9
2022-06-26 03:20:00,37
2022-06-26 03:25:00,40
2022-06-26 03:30:00,26
2022-06-26 03:35:00,5
2022-06-26 03:40:00,9
2022-06-26 03:45:00,5
2022-06-26 03:50:00,8
2022-06-26 03:55:00,5
2022-06-26 04:00:00,0
2022-06-26 04:05:00,0
2022-06-26 04:10:00,6
2022-06-26 04:15:00,9
2022-06-26 04:20:00,4
2022-06-26 04:25:00,3
2022-06-26 04:30:00,4
2022-06-26 04:35:00,5
2022-06-26 04:40:00,22
2022-06-26 04:45:00,9
2022-06-26 04:50:00,21
2022-06-26 04:55:00,11
2022-06-26 05:00:00,1
2022-06-26 05:05:00,4
2022-06-26 05:10:00,10
2022-06-26 05:15:00,4
2022-06-26 05:20:00,16
2022-06-26 05:25:00,5
2022-06-26 05:30:00,42
2022-06-26 05:35:00,27
2022-06-26 05:40:00,6
2022-06-26 05:45:00,2
2022-06-26 05:50:00,15
2022-06-26 05:55:00,2
2022-06-26 06:00:00,4
2022-06-26 06:05:00,5
2022-06-26 06:10:00,9
2022-06-26 06:15:00,9
2022-06-26 06:20:00,2
2022-06-26 06:25:00,9
2022-06-26 06:30:00,4
2022-06-26 06:35:00,7
2022-06-26 06:40:00,8
2022-06-26 06:45:00,4
2022-06-26 06:50:00,19
2022-06-26 06:55:00,8
2022-06-26 07:00:00,0
2022-06-26 07:05:00,38
2022-06-26 07:10:00,5
2022-06-26 07:15:00,14
2022-06-26 07:20:00,7
2022-06-26 07:25:00,9
