datetime,count
2022-06-26 07:30:00,14
2022-06-26 07:35:00,31
2022-06-26 07:40:00,64
2022-06-26 07:45:00,50
2022-06-26 07:50:00,45
2022-06-26 07:55:00,51
2022-06-26 08:00:00,7
2022-06-26 08:05:00,28
2022-06-26 08:10:00,49
2022-06-26 08:15:00,74
2022-06-26 08:20:00,42
2022-06-26 08:25:00,95
2022-06-26 08:30:00,41
2022-06-26 08:35:00,33
2022-06-26 08:40:00,48
2022-06-26 08:45:00,84
2022-06-26 08:50:00,59
2022-06-26 08:55:00,44
2022-06-26 09:00:00,38
2022-06-26 09:05:00,42
2022-06-26 09:10:00,49
2022-06-26 09:15:00,102
2022-06-26 09:20:00,53
2022-06-26 09:25:00,94
2022-06-26 09:30:00,114
2022-06-26 09:35:00,123
2022-06-26 09:40:00,158
2022-06-26 09:45:00,160
2022-06-26 09:50:00,153
2022-06-26 09:55:00,176
2022-06-26 10:00:00,88
2022-06-26 10:05:00,87
2022-06-26 10:10:00,112
2022-06-26 10:15:00,110
2022-06-26 10:20:00,121
2022-06-26 10:25:00,145
2022-06-26 10:30:00,155
2022-06-26 10:35:00,177
2022-06-26 10:40:00,97
2022-06-26 10:45:00,140
2022-06-26 10:50:00,146
2022-06-26 10:55:00,105
2022-06-26 11:00:00,92
2022-06-26 11:05:00,108
2022-06-26 11:10:00,107
2022-06-26 11:15:00,187
2022-06-26 11:20:00,140
2022-06-26 11:25:00,143
2022-06-26 11:30:00,268
2022-06-26 11:35:00,270
2022-06-26 11:40:00,197
2022-06-26 11:45:00,214
2022-06-26 11:50:00,146
2022-06-26 11:55:00,113
2022-06-26 12:00:00,134
2022-06-26 12:05:00,169
2022-06-26 12:10:00,171
2022-06-26 12:15:00,146
2022-06-26 12:20:00,110
2022-06-26 12:25:00,170
2022-06-26 12:30:00,130
2022-06-26 12:35:00,220
2022-06-26 12:40:00,170
2022-06-26 12:45:00,207
2022-06-26 12:50:00,187
2022-06-26 12:55:00,160
2022-06-26 13:00:00,70
2022-06-26 13:05:00,138
2022-06-26 13:10:00,99
2022-06-26 13:15:00,83
2022-06-26 13:20:00,110
2022-06-26 13:25:00,150
2022-06-26 13:30:00,57
2022-06-26 13:35:00,109
2022-06-26 13:40:00,120
2022-06-26 13:45:00,117
2022-06-26 13:50:00,104
2022-06-26 13:55:00,113
2022-06-26 14:00:00,56
2022-06-26 14:05:00,28
2022-06-26 14:10:00,54
2022-06-26 14:15:00,86
2022-06-26 14:20:00,56
2022-06-26 14:25:00,117
2022-06-26 14:30:00,130
2022-06-26 14:35:00,110
2022-06-26 14:40:00,127
2022-06-26 14:45:00,130
2022-06-26 14:50:00,103
2022-06-26 14:55:00,98
2022-06-26 15:00:00,69
2022-06-26 15:05:00,88
2022-06-26 15:10:00,69
2022-06-26 15:15:00,142
2022-06-26 15:20:00,106
2022-06-26 15:25:00,87
2022-06-26 15:30:00,123
2022-06-26 15:35:00,158
2022-06-26 15:40:00,129
2022-06-26 15:45:00,200
2022-06-26 15:50:00,96
2022-06-26 15:55:00,113
2022-06-26 16:00:00,73
2022-06-26 16:05:00,105
2022-06-26 16:10:00,107
2022-06-26 16:15:00,185
2022-06-26 16:20:00,128
2022-06-26 16:25:00,126
2022-06-26 16:30:00,109
2022-06-26 16:35:00,124
2022-06-26 16:40:00,143
2022-06-26 16:45:00,149
2022-06-26 16:50:00,163
2022-06-26 16:55:00,176
2022-06-26 17:00:00,212
2022-06-26 17:05:00,162
2022-06-26 17:10:00,125
2022-06-26 17:15:00,168
2022-06-26 17:20:00,143
2022-06-26 17:25:00,204
2022-06-26 17:30:00,177
2022-06-26 17:35:00,88
2022-06-26 17:40:00,147
2022-06-26 17:45:00,126
2022-06-26 17:50:00,112
2022-06-26 17:55:00,92
2022-06-26 18:00:00,59
2022-06-26 18:05:00,80
2022-06-26 18:10:00,113
2022-06-26 18:15:00,144
2022-06-26 18:20:00,86
2022-06-26 18:25:00,92
2022-06-26 18:30:00,65
2022-06-26 18:35:00,111
2022-06-26 18:40:00,159
2022-06-26 18:45:00,184
2022-06-26 18:50:00,147
2022-06-26 18:55:00,124
2022-06-26 19:00:00,118
2022-06-26 19:05:00,117
2022-06-26 19:10:00,53
2022-06-26 19:15:00,113
2022-06-26 19:20:00,188
2022-06-26 19:25:00,161
2022-06-26 19:30:00,134
2022-06-26 19:35:00,96
2022-06-26 19:40:00,108
2022-06-26 19:45:00,153
2022-06-26 19:50:00,91
2022-06-26 19:55:00,142
2022-06-26 20:00:00,69
2022-06-26 20:05:00,109
2022-06-26 20:10:00,80
2022-06-26 20:15:00,99
2022-06-26 20:20:00,148
2022-06-26 20:25:00,155
2022-06-26 20:30:00,79
2022-06-26 20:35:00,122
2022-06-26 20:40:00,94
2022-06-26 20:45:00,64
2022-06-26 20:50:00,65
2022-06-26 20:55:00,45
2022-06-26 21:00:00,37
2022-06-26 21:05:00,36
2022-06-26 21:10:00,72
2022-06-26 21:15:00,60
2022-06-26 21:20:00,70
2022-06-26 21:25:00,54
2022-06-26 21:30:00,48
2022-06-26 21:35:00,70
2022-06-26 21:40:00,71
2022-06-26 21:45:00,45
2022-06-26 21:50:00,47
2022-06-26 21:55:00,68
2022-06-26 22:00:00,26
2022-06-26 22:05:00,31
2022-06-26 22:10:00,61
2022-06-26 22:15:00,69
2022-06-26 22:20:00,58
2022-06-26 22:25:00,55
2022-06-26 22:30:00,64
2022-06-26 22:35:00,85
2022-06-26 22:40:00,51
2022-06-26 22:45:00,64
2022-06-26 22:50:00,68
2022-06-26 22:55:00,47
2022-06-26 23:00:00,62
2022-06-26 23:05:00,13
2022-06-26 23:10:00,18
2022-06-26 23:15:00,78
2022-06-26 23:20:00,54
2022-06-26 23:25:00,43
2022-06-26 23:30:00,55
2022-06-26 23:35:00,50
2022-06-26 23:40:00,36
2022-06-26 23:45:00,60
2022-06-26 23:50:00,31
2022-06-26 23:55:00,34
2022-06-27 00:00:00,28
2022-06-27 00:05:00,40
2022-06-27 00:10:00,34
2022-06-27 00:15:00,43
2022-06-27 00:20:00,55
2022-06-27 00:25:00,35
2022-06-27 00:30:00,37
2022-06-27 00:35:00,48
2022-06-27 00:40:00,46
2022-06-27 00:45:00,37
2022-06-27 00:50:00,36
2022-06-27 00:55:00,36
2022-06-27 01:00:00,29
2022-06-27 01:05:00,31
2022-06-27 01:10:00,35
2022-06-27 01:15:00,34
2022-06-27 01:20:00,32
2022-06-27 01:25:00,30
2022-06-27 01:30:00,31
2022-06-27 01:35:00,31
2022-06-27 01:40:00,31
2022-06-27 01:45:00,34
2022-06-27 01:50:00,37
2022-06-27 01:55:00,30
2022-06-27 02:00:00,35
2022-06-27 02:05:00,11
2022-06-27 02:10:00,2
2022-06-27 02:15:00,0
2022-06-27 02:20:00,8
2022-06-27 02:25:00,0
2022-06-27 02:30:00,0
2022-06-27 02:35:00,0
2022-06-27 02:40:00,3
2022-06-27 02:45:00,0
2022-06-27 02:50:00,0
2022-06-27 02:55:00,0
2022-06-27 03:00:00,0
2022-06-27 03:05:00,0
2022-06-27 03:10:00,0
2022-06-27 03:15:00,5
2022-06-27 03:20:00,0
2022-06-27 03:25:00,0
2022-06-27 03:30:00,2
2022-06-27 03:35:00,0
2022-06-27 03:40:00,3
2022-06-27 03:45:00,0
2022-06-27 03:50:00,0
2022-06-27 03:55:00,0
2022-06-27 04:00:00,0
2022-06-27 04:05:00,0
2022-06-27 04:10:00,3
2022-06-27 04:15:00,0
2022-06-27 04:20:00,0
2022-06-27 04:25:00,8
2022-06-27 04:30:00,9
2022-06-27 04:35:00,11
2022-06-27 04:40:00,6
2022-06-27 04:45:00,19
2022-06-27 04:50:00,9
2022-06-27 04:55:00,0
2022-06-27 05:00:00,0
2022-06-27 05:05:00,0
2022-06-27 05:10:00,0
2022-06-27 05:15:00,0
2022-06-27 05:20:00,0
2022-06-27 05:25:00,3
2022-06-27 05:30:00,0
2022-06-27 05:35:00,11
2022-06-27 05:40:00,0
2022-06-27 05:45:00,5
2022-06-27 05:50:00,0
2022-06-27 05:55:00,2
2022-06-27 06:00:00,5
2022-06-27 06:05:00,4
2022-06-27 06:10:00,0
2022-06-27 06:15:00,1
2022-06-27 06:20:00,0
2022-06-27 06:25:00,9
2022-06-27 06:30:00,4
2022-06-27 06:35:00,6
2022-06-27 06:40:00,0
2022-06-27 06:45:00,14
2022-06-27 06:50:00,5
2022-06-27 06:55:00,25
2022-06-27 07:00:00,20
2022-06-27 07:05:00,19
2022-06-27 07:10:00,4
2022-06-27 07:15:00,22
2022-06-27 07:20:00,31
2022-06-27 07:25:00,18
2022-06-27 07:30:00,60
2022-06-27 07:35:00,41
2022-06-27 07:40:00,81
2022-06-27 07:45:00,280
2022-06-27 07:50:00,389
2022-06-27 07:55:00,141
2022-06-27 08:00:00,87
2022-06-27 08:05:00,99
2022-06-27 08:10:00,113
2022-06-27 08:15:00,112
2022-06-27 08:20:00,111
2022-06-27 08:25:00,170
2022-06-27 08:30:00,156
2022-06-27 08:35:00,224
2022-06-27 08:40:00,217
2022-06-27 08:45:00,185
2022-06-27 08:50:00,182
2022-06-27 08:55:00,101
2022-06-27 09:00:00,51
2022-06-27 09:05:00,68
2022-06-27 09:10:00,55
2022-06-27 09:15:00,127
2022-06-27 09:20:00,106
2022-06-27 09:25:00,94
2022-06-27 09:30:00,91
2022-06-27 09:35:00,71
2022-06-27 09:40:00,84
2022-06-27 09:45:00,68
2022-06-27 09:50:00,69
2022-06-27 09:55:00,76
2022-06-27 10:00:00,35
2022-06-27 10:05:00,63
2022-06-27 10:10:00,72
2022-06-27 10:15:00,81
2022-06-27 10:20:00,61
2022-06-27 10:25:00,58
2022-06-27 10:30:00,103
2022-06-27 10:35:00,142
2022-06-27 10:40:00,195
2022-06-27 10:45:00,147
2022-06-27 10:50:00,106
2022-06-27 10:55:00,68
2022-06-27 11:00:00,23
2022-06-27 11:05:00,72
2022-06-27 11:10:00,75
2022-06-27 11:15:00,98
2022-06-27 11:20:00,98
2022-06-27 11:25:00,118
2022-06-27 11:30:00,83
2022-06-27 11:35:00,60
2022-06-27 11:40:00,100
2022-06-27 11:45:00,117
2022-06-27 11:50:00,130
2022-06-27 11:55:00,138
2022-06-27 12:00:00,96
2022-06-27 12:05:00,161
2022-06-27 12:10:00,85
2022-06-27 12:15:00,120
2022-06-27 12:20:00,123
2022-06-27 12:25:00,81
2022-06-27 12:30:00,118
2022-06-27 12:35:00,180
2022-06-27 12:40:00,296
2022-06-27 12:45:00,208
2022-06-27 12:50:00,112
2022-06-27 12:55:00,118
2022-06-27 13:00:00,83
2022-06-27 13:05:00,163
2022-06-27 13:10:00,87
2022-06-27 13:15:00,112
2022-06-27 13:20:00,96
2022-06-27 13:25:00,206
2022-06-27 13:30:00,140
2022-06-27 13:35:00,132
2022-06-27 13:40:00,123
2022-06-27 13:45:00,174
2022-06-27 13:50:00,132
2022-06-27 13:55:00,132
2022-06-27 14:00:00,80
2022-06-27 14:05:00,92
2022-06-27 14:10:00,81
2022-06-27 14:15:00,109
2022-06-27 14:20:00,73
2022-06-27 14:25:00,88
2022-06-27 14:30:00,104
2022-06-27 14:35:00,105
2022-06-27 14:40:00,125
2022-06-27 14:45:00,136
2022-06-27 14:50:00,98
2022-06-27 14:55:00,109
2022-06-27 15:00:00,82
2022-06-27 15:05:00,115
2022-06-27 15:10:00,171
2022-06-27 15:15:00,179
2022-06-27 15:20:00,132
2022-06-27 15:25:00,120
2022-06-27 15:30:00,138
2022-06-27 15:35:00,113
2022-06-27 15:40:00,105
2022-06-27 15:45:00,98
2022-06-27 15:50:00,90
2022-06-27 15:55:00,72
2022-06-27 16:00:00,69
2022-06-27 16:05:00,80
2022-06-27 16:10:00,73
2022-06-27 16:15:00,83
2022-06-27 16:20:00,126
2022-06-27 16:25:00,87
2022-06-27 16:30:00,99
2022-06-27 16:35:00,143
2022-06-27 16:40:00,99
2022-06-27 16:45:00,101
2022-06-27 16:50:00,181
2022-06-27 16:55:00,119
2022-06-27 17:00:00,177
2022-06-27 17:05:00,176
2022-06-27 17:10:00,164
2022-06-27 17:15:00,212
2022-06-27 17:20:00,160
2022-06-27 17:25:00,179
2022-06-27 17:30:00,92
2022-06-27 17:35:00,116
2022-06-27 17:40:00,220
2022-06-27 17:45:00,161
2022-06-27 17:50:00,80
2022-06-27 17:55:00,196
2022-06-27 18:00:00,111
2022-06-27 18:05:00,92
2022-06-27 18:10:00,168
2022-06-27 18:15:00,159
2022-06-27 18:20:00,132
2022-06-27 18:25:00,184
2022-06-27 18:30:00,164
2022-06-27 18:35:00,183
2022-06-27 18:40:00,139
2022-06-27 18:45:00,111
2022-06-27 18:50:00,212
2022-06-27 18:55:00,173
2022-06-27 19:00:00,159
2022-06-27 19:05:00,79
2022-06-27 19:10:00,122
2022-06-27 19:15:00,75
2022-06-27 19:20:00,102
2022-06-27 19:25:00,79
2022-06-27 19:30:00,92
2022-06-27 19:35:00,61
2022-06-27 19:40:00,86
2022-06-27 19:45:00,73
2022-06-27 19:50:00,75
2022-06-27 19:55:00,77
2022-06-27 20:00:00,77
2022-06-27 20:05:00,54
2022-06-27 20:10:00,51
2022-06-27 20:15:00,86
2022-06-27 20:20:00,75
2022-06-27 20:25:00,102
2022-06-27 20:30:00,122
2022-06-27 20:35:00,131
2022-06-27 20:40:00,50
2022-06-27 20:45:00,45
2022-06-27 20:50:00,57
2022-06-27 20:55:00,84
2022-06-27 21:00:00,110
2022-06-27 21:05:00,44
2022-06-27 21:10:00,112
2022-06-27 21:15:00,80
2022-06-27 21:20:00,89
2022-06-27 21:25:00,82
2022-06-27 21:30:00,152
2022-06-27 21:35:00,149
2022-06-27 21:40:00,147
2022-06-27 21:45:00,154
2022-06-27 21:50:00,51
2022-06-27 21:55:00,30
2022-06-27 22:00:00,30
2022-06-27 22:05:00,51
2022-06-27 22:10:00,20
2022-06-27 22:15:00,18
2022-06-27 22:20:00,18
2022-06-27 22:25:00,11
2022-06-27 22:30:00,37
2022-06-27 22:35:00,30
2022-06-27 22:40:00,34
2022-06-27 22:45:00,18
2022-06-27 22:50:00,19
2022-06-27 22:55:00,24
2022-06-27 23:00:00,46
2022-06-27 23:05:00,14
2022-06-27 23:10:00,13
2022-06-27 23:15:00,8
2022-06-27 23:20:00,25
2022-06-27 23:25:00,4
2022-06-27 23:30:00,46
2022-06-27 23:35:00,17
2022-06-27 23:40:00,47
2022-06-27 23:45:00,9
2022-06-27 23:50:00,22
2022-06-27 23:55:00,23
2022-06-28 00:00:00,4
2022-06-28 00:05:00,4
2022-06-28 00:10:00,3
2022-06-28 00:15:00,6
2022-06-28 00:20:00,3
2022-06-28 00:25:00,11
2022-06-28 00:30:00,14
2022-06-28 00:35:00,19
2022-06-28 00:40:00,6
2022-06-28 00:45:00,2
2022-06-28 00:50:00,12
2022-06-28 00:55:00,7
2022-06-28 01:00:00,4
2022-06-28 01:05:00,27
2022-06-28 01:10:00,6
2022-06-28 01:15:00,15
2022-06-28 01:20:00,11
2022-06-28 01:25:00,14
2022-06-28 01:30:00,13
2022-06-28 01:35:00,21
2022-06-28 01:40:00,13
2022-06-28 01:45:00,17
2022-06-28 01:50:00,5
2022-06-28 01:55:00,3
2022-06-28 02:00:00,5
2022-06-28 02:05:00,12
2022-06-28 02:10:00,2
2022-06-28 02:15:00,9
2022-06-28 02:20:00,9
2022-06-28 02:25:00,1
2022-06-28 02:30:00,7
2022-06-28 02:35:00,11
2022-06-28 02:40:00,4
2022-06-28 02:45:00,3
2022-06-28 02:50:00,6
2022-06-28 02:55:00,1
2022-06-28 03:00:00,1
2022-06-28 03:05:00,2
2022-06-28 03:10:00,5
2022-06-28 03:15:00,1
2022-06-28 03:20:00,3
2022-06-28 03:25:00,0
2022-06-28 03:30:00,0
2022-06-28 03:35:00,0
2022-06-28 03:40:00,9
2022-06-28 03:45:00,4
2022-06-28 03:50:00,4
2022-06-28 03:55:00,0
2022-06-28 04:00:00,1
2022-06-28 04:05:00,0
2022-06-28 04:10:00,2
2022-06-28 04:15:00,0
2022-06-28 04:20:00,2
2022-06-28 04:25:00,0
2022-06-28 04:30:00,4
2022-06-28 04:35:00,9
2022-06-28 04:40:00,3
2022-06-28 04:45:00,0
2022-06-28 04:50:00,10
2022-06-28 04:55:00,25
2022-06-28 05:00:00,17
2022-06-28 05:05:00,18
2022-06-28 05:10:00,23
2022-06-28 05:15:00,17
2022-06-28 05:20:00,7
2022-06-28 05:25:00,9
2022-06-28 05:30:00,2
2022-06-28 05:35:00,0
2022-06-28 05:40:00,0
2022-06-28 05:45:00,3
2022-06-28 05:50:00,1
2022-06-28 05:55:00,16
2022-06-28 06:00:00,2
2022-06-28 06:05:00,20
2022-06-28 06:10:00,2
2022-06-28 06:15:00,0
2022-06-28 06:20:00,10
2022-06-28 06:25:00,3
2022-06-28 06:30:00,4
2022-06-28 06:35:00,0
2022-06-28 06:40:00,2
2022-06-28 06:45:00,25
2022-06-28 06:50:00,2
2022-06-28 06:55:00,23
2022-06-28 07:00:00,13
2022-06-28 07:05:00,18
2022-06-28 07:10:00,39
2022-06-28 07:15:00,21
2022-06-28 07:20:00,24
2022-06-28 07:25:00,49
2022-06-28 07:30:00,125
2022-06-28 07:35:00,85
2022-06-28 07:40:00,163
2022-06-28 07:45:00,241
2022-06-28 07:50:00,335
2022-06-28 07:55:00,167
2022-06-28 08:00:00,92
2022-06-28 08:05:00,104
2022-06-28 08:10:00,132
2022-06-28 08:15:00,191
2022-06-28 08:20:00,161
2022-06-28 08:25:00,180
2022-06-28 08:30:00,224
2022-06-28 08:35:00,177
2022-06-28 08:40:00,268
2022-06-28 08:45:00,266
2022-06-28 08:50:00,271
2022-06-28 08:55:00,140
2022-06-28 09:00:00,81
2022-06-28 09:05:00,114
2022-06-28 09:10:00,90
2022-06-28 09:15:00,113
2022-06-28 09:20:00,86
2022-06-28 09:25:00,69
2022-06-28 09:30:00,105
2022-06-28 09:35:00,70
2022-06-28 09:40:00,99
2022-06-28 09:45:00,92
2022-06-28 09:50:00,76
2022-06-28 09:55:00,95
2022-06-28 10:00:00,56
2022-06-28 10:05:00,48
2022-06-28 10:10:00,68
2022-06-28 10:15:00,76
2022-06-28 10:20:00,95
2022-06-28 10:25:00,141
2022-06-28 10:30:00,91
2022-06-28 10:35:00,108
2022-06-28 10:40:00,256
2022-06-28 10:45:00,192
2022-06-28 10:50:00,99
2022-06-28 10:55:00,60
2022-06-28 11:00:00,39
2022-06-28 11:05:00,78
2022-06-28 11:10:00,79
2022-06-28 11:15:00,104
2022-06-28 11:20:00,104
2022-06-28 11:25:00,143
2022-06-28 11:30:00,133
2022-06-28 11:35:00,149
2022-06-28 11:40:00,59
2022-06-28 11:45:00,109
2022-06-28 11:50:00,114
2022-06-28 11:55:00,104
2022-06-28 12:00:00,98
2022-06-28 12:05:00,182
2022-06-28 12:10:00,143
2022-06-28 12:15:00,178
2022-06-28 12:20:00,214
2022-06-28 12:25:00,326
2022-06-28 12:30:00,251
2022-06-28 12:35:00,239
2022-06-28 12:40:00,273
2022-06-28 12:45:00,223
2022-06-28 12:50:00,184
2022-06-28 12:55:00,146
2022-06-28 13:00:00,94
2022-06-28 13:05:00,109
2022-06-28 13:10:00,124
2022-06-28 13:15:00,122
2022-06-28 13:20:00,138
2022-06-28 13:25:00,278
2022-06-28 13:30:00,198
2022-06-28 13:35:00,203
2022-06-28 13:40:00,231
2022-06-28 13:45:00,148
2022-06-28 13:50:00,183
2022-06-28 13:55:00,172
2022-06-28 14:00:00,132
2022-06-28 14:05:00,163
2022-06-28 14:10:00,138
2022-06-28 14:15:00,134
2022-06-28 14:20:00,140
2022-06-28 14:25:00,152
2022-06-28 14:30:00,121
2022-06-28 14:35:00,129
2022-06-28 14:40:00,115
2022-06-28 14:45:00,150
2022-06-28 14:50:00,174
2022-06-28 14:55:00,177
2022-06-28 15:00:00,136
2022-06-28 15:05:00,158
2022-06-28 15:10:00,113
2022-06-28 15:15:00,81
2022-06-28 15:20:00,119
2022-06-28 15:25:00,174
2022-06-28 15:30:00,163
2022-06-28 15:35:00,121
2022-06-28 15:40:00,140
2022-06-28 15:45:00,163
2022-06-28 15:50:00,103
2022-06-28 15:55:00,109
2022-06-28 16:00:00,67
2022-06-28 16:05:00,66
2022-06-28 16:10:00,80
2022-06-28 16:15:00,106
2022-06-28 16:20:00,138
2022-06-28 16:25:00,130
2022-06-28 16:30:00,126
2022-06-28 16:35:00,160
2022-06-28 16:40:00,128
2022-06-28 16:45:00,126
2022-06-28 16:50:00,176
2022-06-28 16:55:00,229
2022-06-28 17:00:00,215
2022-06-28 17:05:00,246
2022-06-28 17:10:00,209
2022-06-28 17:15:00,223
2022-06-28 17:20:00,216
2022-06-28 17:25:00,202
2022-06-28 17:30:00,186
2022-06-28 17:35:00,206
2022-06-28 17:40:00,213
2022-06-28 17:45:00,243
2022-06-28 17:50:00,216
2022-06-28 17:55:00,213
2022-06-28 18:00:00,172
2022-06-28 18:05:00,146
2022-06-28 18:10:00,187
2022-06-28 18:15:00,185
2022-06-28 18:20:00,271
2022-06-28 18:25:00,230
2022-06-28 18:30:00,162
2022-06-28 18:35:00,95
2022-06-28 18:40:00,134
2022-06-28 18:45:00,206
2022-06-28 18:50:00,159
2022-06-28 18:55:00,168
2022-06-28 19:00:00,118
2022-06-28 19:05:00,143
2022-06-28 19:10:00,132
2022-06-28 19:15:00,108
2022-06-28 19:20:00,130
2022-06-28 19:25:00,134
2022-06-28 19:30:00,103
2022-06-28 19:35:00,145
2022-06-28 19:40:00,163
2022-06-28 19:45:00,87
2022-06-28 19:50:00,104
2022-06-28 19:55:00,38
2022-06-28 20:00:00,72
2022-06-28 20:05:00,77
2022-06-28 20:10:00,73
2022-06-28 20:15:00,55
2022-06-28 20:20:00,56
2022-06-28 20:25:00,44
2022-06-28 20:30:00,106
2022-06-28 20:35:00,120
2022-06-28 20:40:00,103
2022-06-28 20:45:00,129
2022-06-28 20:50:00,117
2022-06-28 20:55:00,72
2022-06-28 21:00:00,109
2022-06-28 21:05:00,91
2022-06-28 21:10:00,16
2022-06-28 21:15:00,37
2022-06-28 21:20:00,57
2022-06-28 21:25:00,55
2022-06-28 21:30:00,40
2022-06-28 21:35:00,63
2022-06-28 21:40:00,88
2022-06-28 21:45:00,29
2022-06-28 21:50:00,28
2022-06-28 21:55:00,83
2022-06-28 22:00:00,29
2022-06-28 22:05:00,41
2022-06-28 22:10:00,56
2022-06-28 22:15:00,22
2022-06-28 22:20:00,35
2022-06-28 22:25:00,63
2022-06-28 22:30:00,44
2022-06-28 22:35:00,29
2022-06-28 22:40:00,10
2022-06-28 22:45:00,18
2022-06-28 22:50:00,4
2022-06-28 22:55:00,15
2022-06-28 23:00:00,23
2022-06-28 23:05:00,5
2022-06-28 23:10:00,13
2022-06-28 23:15:00,31
2022-06-28 23:20:00,45
2022-06-28 23:25:00,50
2022-06-28 23:30:00,65
2022-06-28 23:35:00,71
2022-06-28 23:40:00,93
2022-06-28 23:45:00,58
2022-06-28 23:50:00,59
2022-06-28 23:55:00,70
2022-06-29 00:00:00,50
2022-06-29 00:05:00,48
2022-06-29 00:10:00,68
2022-06-29 00:15:00,51
2022-06-29 00:20:00,44
2022-06-29 00:25:00,36
2022-06-29 00:30:00,35
2022-06-29 00:35:00,44
2022-06-29 00:40:00,47
2022-06-29 00:45:00,33
2022-06-29 00:50:00,44
2022-06-29 00:55:00,88
2022-06-29 01:00:00,61
2022-06-29 01:05:00,37
2022-06-29 01:10:00,37
2022-06-29 01:15:00,39
2022-06-29 01:20:00,49
2022-06-29 01:25:00,14
2022-06-29 01:30:00,24
2022-06-29 01:35:00,23
2022-06-29 01:40:00,10
2022-06-29 01:45:00,12
2022-06-29 01:50:00,9
2022-06-29 01:55:00,12
2022-06-29 02:00:00,7
2022-06-29 02:05:00,8
2022-06-29 02:10:00,19
2022-06-29 02:15:00,18
2022-06-29 02:20:00,15
2022-06-29 02:25:00,15
2022-06-29 02:30:00,14
2022-06-29 02:35:00,11
2022-06-29 02:40:00,14
2022-06-29 02:45:00,11
2022-06-29 02:50:00,15
2022-06-29 02:55:00,12
2022-06-29 03:00:00,3
2022-06-29 03:05:00,10
2022-06-29 03:10:00,6
2022-06-29 03:15:00,12
2022-06-29 03:20:00,16
2022-06-29 03:25:00,14
2022-06-29 03:30:00,15
2022-06-29 03:35:00,21
2022-06-29 03:40:00,15
2022-06-29 03:45:00,9
2022-06-29 03:50:00,10
2022-06-29 03:55:00,13
2022-06-29 04:00:00,5
2022-06-29 04:05:00,0
2022-06-29 04:10:00,13
2022-06-29 04:15:00,7
2022-06-29 04:20:00,12
2022-06-29 04:25:00,17
2022-06-29 04:30:00,8
2022-06-29 04:35:00,13
2022-06-29 04:40:00,10
2022-06-29 04:45:00,4
2022-06-29 04:50:00,9
2022-06-29 04:55:00,8
2022-06-29 05:00:00,12
2022-06-29 05:05:00,5
2022-06-29 05:10:00,3
2022-06-29 05:15:00,4
2022-06-29 05:20:00,7
2022-06-29 05:25:00,20
2022-06-29 05:30:00,12
2022-06-29 05:35:00,14
2022-06-29 05:40:00,7
2022-06-29 05:45:00,9
2022-06-29 05:50:00,6
2022-06-29 05:55:00,18
2022-06-29 06:00:00,5
2022-06-29 06:05:00,15
2022-06-29 06:10:00,18
2022-06-29 06:15:00,27
2022-06-29 06:20:00,24
2022-06-29 06:25:00,19
2022-06-29 06:30:00,12
2022-06-29 06:35:00,17
2022-06-29 06:40:00,27
2022-06-29 06:45:00,5
2022-06-29 06:50:00,18
2022-06-29 06:55:00,17
2022-06-29 07:00:00,12
2022-06-29 07:05:00,22
2022-06-29 07:10:00,37
2022-06-29 07:15:00,32
2022-06-29 07:20:00,13
2022-06-29 07:25:00,37
2022-06-29 07:30:00,76
