datetime,count
2022-06-29 07:35:00,89
2022-06-29 07:40:00,90
2022-06-29 07:45:00,227
2022-06-29 07:50:00,352
2022-06-29 07:55:00,164
2022-06-29 08:00:00,78
2022-06-29 08:05:00,132
2022-06-29 08:10:00,135
2022-06-29 08:15:00,97
2022-06-29 08:20:00,171
2022-06-29 08:25:00,209
2022-06-29 08:30:00,183
2022-06-29 08:35:00,197
2022-06-29 08:40:00,243
2022-06-29 08:45:00,317
2022-06-29 08:50:00,204
2022-06-29 08:55:00,111
2022-06-29 09:00:00,65
2022-06-29 09:05:00,80
2022-06-29 09:10:00,65
2022-06-29 09:15:00,148
2022-06-29 09:20:00,126
2022-06-29 09:25:00,145
2022-06-29 09:30:00,76
2022-06-29 09:35:00,80
2022-06-29 09:40:00,71
2022-06-29 09:45:00,143
2022-06-29 09:50:00,96
2022-06-29 09:55:00,108
2022-06-29 10:00:00,39
2022-06-29 10:05:00,65
2022-06-29 10:10:00,51
2022-06-29 10:15:00,85
2022-06-29 10:20:00,45
2022-06-29 10:25:00,70
2022-06-29 10:30:00,89
2022-06-29 10:35:00,91
2022-06-29 10:40:00,132
2022-06-29 10:45:00,91
2022-06-29 10:50:00,91
2022-06-29 10:55:00,92
2022-06-29 11:00:00,62
2022-06-29 11:05:00,73
2022-06-29 11:10:00,81
2022-06-29 11:15:00,142
2022-06-29 11:20:00,141
2022-06-29 11:25:00,104
2022-06-29 11:30:00,118
2022-06-29 11:35:00,139
2022-06-29 11:40:00,78
2022-06-29 11:45:00,164
2022-06-29 11:50:00,198
2022-06-29 11:55:00,137
2022-06-29 12:00:00,54
2022-06-29 12:05:00,150
2022-06-29 12:10:00,210
2022-06-29 12:15:00,224
2022-06-29 12:20:00,231
2022-06-29 12:25:00,240
2022-06-29 12:30:00,185
2022-06-29 12:35:00,165
2022-06-29 12:40:00,108
2022-06-29 12:45:00,212
2022-06-29 12:50:00,153
2022-06-29 12:55:00,112
2022-06-29 13:00:00,95
2022-06-29 13:05:00,221
2022-06-29 13:10:00,198
2022-06-29 13:15:00,170
2022-06-29 13:20:00,163
2022-06-29 13:25:00,151
2022-06-29 13:30:00,205
2022-06-29 13:35:00,119
2022-06-29 13:40:00,87
2022-06-29 13:45:00,117
2022-06-29 13:50:00,99
2022-06-29 13:55:00,135
2022-06-29 14:00:00,76
2022-06-29 14:05:00,80
2022-06-29 14:10:00,85
2022-06-29 14:15:00,81
2022-06-29 14:20:00,83
2022-06-29 14:25:00,114
2022-06-29 14:30:00,147
2022-06-29 14:35:00,141
2022-06-29 14:40:00,165
2022-06-29 14:45:00,133
2022-06-29 14:50:00,142
2022-06-29 14:55:00,154
2022-06-29 15:00:00,62
2022-06-29 15:05:00,93
2022-06-29 15:10:00,142
2022-06-29 15:15:00,280
2022-06-29 15:20:00,170
2022-06-29 15:25:00,200
2022-06-29 15:30:00,178
2022-06-29 15:35:00,158
2022-06-29 15:40:00,159
2022-06-29 15:45:00,179
2022-06-29 15:50:00,190
2022-06-29 15:55:00,97
2022-06-29 16:00:00,71
2022-06-29 16:05:00,64
2022-06-29 16:10:00,75
2022-06-29 16:15:00,91
2022-06-29 16:20:00,117
2022-06-29 16:25:00,102
2022-06-29 16:30:00,107
2022-06-29 16:35:00,101
2022-06-29 16:40:00,140
2022-06-29 16:45:00,177
2022-06-29 16:50:00,170
2022-06-29 16:55:00,192
2022-06-29 17:00:00,145
2022-06-29 17:05:00,172
2022-06-29 17:10:00,161
2022-06-29 17:15:00,189
2022-06-29 17:20:00,184
2022-06-29 17:25:00,280
2022-06-29 17:30:00,246
2022-06-29 17:35:00,256
2022-06-29 17:40:00,231
2022-06-29 17:45:00,191
2022-06-29 17:50:00,167
2022-06-29 17:55:00,216
2022-06-29 18:00:00,138
2022-06-29 18:05:00,228
2022-06-29 18:10:00,238
2022-06-29 18:15:00,300
2022-06-29 18:20:00,229
2022-06-29 18:25:00,239
2022-06-29 18:30:00,199
2022-06-29 18:35:00,239
2022-06-29 18:40:00,311
2022-06-29 18:45:00,314
2022-06-29 18:50:00,332
2022-06-29 18:55:00,220
2022-06-29 19:00:00,165
2022-06-29 19:05:00,182
2022-06-29 19:10:00,109
2022-06-29 19:15:00,165
2022-06-29 19:20:00,204
2022-06-29 19:25:00,134
2022-06-29 19:30:00,172
2022-06-29 19:35:00,154
2022-06-29 19:40:00,126
2022-06-29 19:45:00,148
2022-06-29 19:50:00,143
2022-06-29 19:55:00,122
2022-06-29 20:00:00,89
2022-06-29 20:05:00,103
2022-06-29 20:10:00,105
2022-06-29 20:15:00,163
2022-06-29 20:20:00,76
2022-06-29 20:25:00,127
2022-06-29 20:30:00,157
2022-06-29 20:35:00,140
2022-06-29 20:40:00,121
2022-06-29 20:45:00,75
2022-06-29 20:50:00,41
2022-06-29 20:55:00,64
2022-06-29 21:00:00,99
2022-06-29 21:05:00,62
2022-06-29 21:10:00,47
2022-06-29 21:15:00,91
2022-06-29 21:20:00,60
2022-06-29 21:25:00,57
2022-06-29 21:30:00,86
2022-06-29 21:35:00,42
2022-06-29 21:40:00,78
2022-06-29 21:45:00,36
2022-06-29 21:50:00,48
2022-06-29 21:55:00,30
2022-06-29 22:00:00,35
2022-06-29 22:05:00,40
2022-06-29 22:10:00,15
2022-06-29 22:15:00,36
2022-06-29 22:20:00,47
2022-06-29 22:25:00,57
2022-06-29 22:30:00,19
2022-06-29 22:35:00,62
2022-06-29 22:40:00,52
2022-06-29 22:45:00,25
2022-06-29 22:50:00,18
2022-06-29 22:55:00,15
2022-06-29 23:00:00,24
2022-06-29 23:05:00,20
2022-06-29 23:10:00,25
2022-06-29 23:15:00,0
2022-06-29 23:20:00,1
2022-06-29 23:25:00,4
2022-06-29 23:30:00,0
2022-06-29 23:35:00,18
2022-06-29 23:40:00,36
2022-06-29 23:45:00,23
2022-06-29 23:50:00,127
2022-06-29 23:55:00,116
2022-06-30 00:00:00,109
2022-06-30 00:05:00,125
2022-06-30 00:10:00,126
2022-06-30 00:15:00,82
2022-06-30 00:20:00,79
2022-06-30 00:25:00,70
2022-06-30 00:30:00,63
2022-06-30 00:35:00,41
2022-06-30 00:40:00,46
2022-06-30 00:45:00,56
2022-06-30 00:50:00,43
2022-06-30 00:55:00,48
2022-06-30 01:00:00,33
2022-06-30 01:05:00,42
2022-06-30 01:10:00,36
2022-06-30 01:15:00,37
2022-06-30 01:20:00,46
2022-06-30 01:25:00,39
2022-06-30 01:30:00,37
2022-06-30 01:35:00,40
2022-06-30 01:40:00,40
2022-06-30 01:45:00,47
2022-06-30 01:50:00,37
2022-06-30 01:55:00,41
2022-06-30 02:00:00,31
2022-06-30 02:05:00,36
2022-06-30 02:10:00,43
2022-06-30 02:15:00,49
2022-06-30 02:20:00,42
2022-06-30 02:25:00,39
2022-06-30 02:30:00,40
2022-06-30 02:35:00,42
2022-06-30 02:40:00,46
2022-06-30 02:45:00,38
2022-06-30 02:50:00,46
2022-06-30 02:55:00,37
2022-06-30 03:00:00,33
2022-06-30 03:05:00,38
2022-06-30 03:10:00,37
2022-06-30 03:15:00,41
2022-06-30 03:20:00,43
2022-06-30 03:25:00,43
2022-06-30 03:30:00,39
2022-06-30 03:35:00,37
2022-06-30 03:40:00,39
2022-06-30 03:45:00,40
2022-06-30 03:50:00,38
2022-06-30 03:55:00,35
2022-06-30 04:00:00,33
2022-06-30 04:05:00,3
2022-06-30 04:10:00,28
2022-06-30 04:15:00,40
2022-06-30 04:20:00,41
2022-06-30 04:25:00,48
2022-06-30 04:30:00,37
2022-06-30 04:35:00,42
2022-06-30 04:40:00,34
2022-06-30 04:45:00,31
2022-06-30 04:50:00,23
2022-06-30 04:55:00,1
2022-06-30 05:00:00,1
2022-06-30 05:05:00,7
2022-06-30 05:10:00,7
2022-06-30 05:15:00,19
2022-06-30 05:20:00,3
2022-06-30 05:25:00,14
2022-06-30 05:30:00,18
2022-06-30 05:35:00,0
2022-06-30 05:40:00,2
2022-06-30 05:45:00,23
2022-06-30 05:50:00,13
2022-06-30 05:55:00,4
2022-06-30 06:00:00,1
2022-06-30 06:05:00,8
2022-06-30 06:10:00,10
2022-06-30 06:15:00,1
2022-06-30 06:20:00,2
2022-06-30 06:25:00,9
2022-06-30 06:30:00,10
2022-06-30 06:35:00,7
2022-06-30 06:40:00,8
2022-06-30 06:45:00,16
2022-06-30 06:50:00,12
2022-06-30 06:55:00,6
2022-06-30 07:00:00,15
2022-06-30 07:05:00,42
2022-06-30 07:10:00,22
2022-06-30 07:15:00,33
2022-06-30 07:20:00,60
2022-06-30 07:25:00,26
2022-06-30 07:30:00,74
2022-06-30 07:35:00,77
2022-06-30 07:40:00,90
2022-06-30 07:45:00,216
2022-06-30 07:50:00,174
2022-06-30 07:55:00,126
2022-06-30 08:00:00,113
2022-06-30 08:05:00,97
2022-06-30 08:10:00,147
2022-06-30 08:15:00,223
2022-06-30 08:20:00,196
2022-06-30 08:25:00,149
2022-06-30 08:30:00,198
2022-06-30 08:35:00,173
2022-06-30 08:40:00,188
2022-06-30 08:45:00,213
2022-06-30 08:50:00,160
2022-06-30 08:55:00,95
2022-06-30 09:00:00,66
2022-06-30 09:05:00,76
2022-06-30 09:10:00,59
2022-06-30 09:15:00,109
2022-06-30 09:20:00,107
2022-06-30 09:25:00,80
2022-06-30 09:30:00,112
2022-06-30 09:35:00,118
2022-06-30 09:40:00,80
2022-06-30 09:45:00,139
2022-06-30 09:50:00,88
2022-06-30 09:55:00,100
2022-06-30 10:00:00,56
2022-06-30 10:05:00,70
2022-06-30 10:10:00,62
2022-06-30 10:15:00,94
2022-06-30 10:20:00,64
2022-06-30 10:25:00,126
2022-06-30 10:30:00,110
2022-06-30 10:35:00,122
2022-06-30 10:40:00,159
2022-06-30 10:45:00,116
2022-06-30 10:50:00,82
2022-06-30 10:55:00,55
2022-06-30 11:00:00,18
2022-06-30 11:05:00,74
2022-06-30 11:10:00,33
2022-06-30 11:15:00,112
2022-06-30 11:20:00,38
2022-06-30 11:25:00,37
2022-06-30 11:30:00,71
2022-06-30 11:35:00,89
2022-06-30 11:40:00,97
2022-06-30 11:45:00,93
2022-06-30 11:50:00,142
2022-06-30 11:55:00,97
2022-06-30 12:00:00,70
2022-06-30 12:05:00,179
2022-06-30 12:10:00,159
2022-06-30 12:15:00,173
2022-06-30 12:20:00,197
2022-06-30 12:25:00,254
2022-06-30 12:30:00,228
2022-06-30 12:35:00,225
2022-06-30 12:40:00,235
2022-06-30 12:45:00,222
2022-06-30 12:50:00,170
2022-06-30 12:55:00,132
2022-06-30 13:00:00,102
2022-06-30 13:05:00,134
2022-06-30 13:10:00,104
2022-06-30 13:15:00,169
2022-06-30 13:20:00,125
2022-06-30 13:25:00,167
2022-06-30 13:30:00,121
2022-06-30 13:35:00,86
2022-06-30 13:40:00,63
2022-06-30 13:45:00,112
2022-06-30 13:50:00,113
2022-06-30 13:55:00,137
2022-06-30 14:00:00,84
2022-06-30 14:05:00,104
2022-06-30 14:10:00,66
2022-06-30 14:15:00,86
2022-06-30 14:20:00,133
2022-06-30 14:25:00,98
2022-06-30 14:30:00,132
2022-06-30 14:35:00,132
2022-06-30 14:40:00,85
2022-06-30 14:45:00,99
2022-06-30 14:50:00,86
2022-06-30 14:55:00,96
2022-06-30 15:00:00,58
2022-06-30 15:05:00,122
2022-06-30 15:10:00,106
2022-06-30 15:15:00,150
2022-06-30 15:20:00,128
2022-06-30 15:25:00,113
2022-06-30 15:30:00,97
2022-06-30 15:35:00,142
2022-06-30 15:40:00,107
2022-06-30 15:45:00,96
2022-06-30 15:50:00,109
2022-06-30 15:55:00,151
2022-06-30 16:00:00,100
2022-06-30 16:05:00,76
2022-06-30 16:10:00,102
2022-06-30 16:15:00,129
2022-06-30 16:20:00,87
2022-06-30 16:25:00,110
2022-06-30 16:30:00,120
2022-06-30 16:35:00,105
2022-06-30 16:40:00,136
2022-06-30 16:45:00,148
2022-06-30 16:50:00,139
2022-06-30 16:55:00,148
2022-06-30 17:00:00,83
2022-06-30 17:05:00,184
2022-06-30 17:10:00,157
2022-06-30 17:15:00,204
2022-06-30 17:20:00,224
2022-06-30 17:25:00,155
2022-06-30 17:30:00,111
2022-06-30 17:35:00,142
2022-06-30 17:40:00,129
2022-06-30 17:45:00,215
2022-06-30 17:50:00,192
2022-06-30 17:55:00,156
2022-06-30 18:00:00,81
2022-06-30 18:05:00,128
2022-06-30 18:10:00,191
2022-06-30 18:15:00,228
2022-06-30 18:20:00,245
2022-06-30 18:25:00,230
2022-06-30 18:30:00,257
2022-06-30 18:35:00,290
2022-06-30 18:40:00,222
2022-06-30 18:45:00,261
2022-06-30 18:50:00,166
2022-06-30 18:55:00,150
2022-06-30 19:00:00,90
2022-06-30 19:05:00,72
2022-06-30 19:10:00,116
2022-06-30 19:15:00,90
2022-06-30 19:20:00,114
2022-06-30 19:25:00,158
2022-06-30 19:30:00,164
2022-06-30 19:35:00,142
2022-06-30 19:40:00,177
2022-06-30 19:45:00,138
2022-06-30 19:50:00,189
2022-06-30 19:55:00,153
2022-06-30 20:00:00,89
2022-06-30 20:05:00,48
2022-06-30 20:10:00,131
2022-06-30 20:15:00,153
2022-06-30 20:20:00,96
2022-06-30 20:25:00,107
2022-06-30 20:30:00,205
2022-06-30 20:35:00,296
2022-06-30 20:40:00,238
2022-06-30 20:45:00,150
2022-06-30 20:50:00,68
2022-06-30 20:55:00,89
2022-06-30 21:00:00,159
2022-06-30 21:05:00,36
2022-06-30 21:10:00,68
2022-06-30 21:15:00,72
2022-06-30 21:20:00,71
2022-06-30 21:25:00,78
2022-06-30 21:30:00,104
2022-06-30 21:35:00,130
2022-06-30 21:40:00,109
2022-06-30 21:45:00,136
2022-06-30 21:50:00,104
2022-06-30 21:55:00,134
2022-06-30 22:00:00,37
2022-06-30 22:05:00,61
2022-06-30 22:10:00,71
2022-06-30 22:15:00,41
2022-06-30 22:20:00,117
2022-06-30 22:25:00,76
2022-06-30 22:30:00,90
2022-06-30 22:35:00,56
2022-06-30 22:40:00,23
2022-06-30 22:45:00,56
2022-06-30 22:50:00,33
2022-06-30 22:55:00,28
2022-06-30 23:00:00,27
2022-06-30 23:05:00,29
2022-06-30 23:10:00,29
2022-06-30 23:15:00,13
2022-06-30 23:20:00,29
2022-06-30 23:25:00,31
2022-06-30 23:30:00,52
2022-06-30 23:35:00,30
2022-06-30 23:40:00,18
2022-06-30 23:45:00,49
2022-06-30 23:50:00,43
2022-06-30 23:55:00,10
2022-07-01 00:00:00,6
2022-07-01 00:05:00,19
2022-07-01 00:10:00,34
2022-07-01 00:15:00,55
2022-07-01 00:20:00,67
2022-07-01 00:25:00,59
2022-07-01 00:30:00,57
2022-07-01 00:35:00,62
2022-07-01 00:40:00,47
2022-07-01 00:45:00,37
2022-07-01 00:50:00,46
2022-07-01 00:55:00,43
2022-07-01 01:00:00,32
2022-07-01 01:05:00,39
2022-07-01 01:10:00,38
2022-07-01 01:15:00,45
2022-07-01 01:20:00,83
2022-07-01 01:25:00,46
2022-07-01 01:30:00,41
2022-07-01 01:35:00,41
2022-07-01 01:40:00,33
2022-07-01 01:45:00,35
2022-07-01 01:50:00,37
2022-07-01 01:55:00,36
2022-07-01 02:00:00,35
2022-07-01 02:05:00,34
2022-07-01 02:10:00,47
2022-07-01 02:15:00,88
2022-07-01 02:20:00,54
2022-07-01 02:25:00,42
2022-07-01 02:30:00,65
2022-07-01 02:35:00,40
2022-07-01 02:40:00,43
2022-07-01 02:45:00,48
2022-07-01 02:50:00,37
2022-07-01 02:55:00,37
2022-07-01 03:00:00,31
2022-07-01 03:05:00,41
2022-07-01 03:10:00,32
2022-07-01 03:15:00,38
2022-07-01 03:20:00,40
2022-07-01 03:25:00,39
2022-07-01 03:30:00,42
2022-07-01 03:35:00,57
2022-07-01 03:40:00,40
2022-07-01 03:45:00,44
2022-07-01 03:50:00,39
2022-07-01 03:55:00,38
2022-07-01 04:00:00,31
2022-07-01 04:05:00,3
2022-07-01 04:10:00,31
2022-07-01 04:15:00,42
2022-07-01 04:20:00,59
2022-07-01 04:25:00,52
2022-07-01 04:30:00,34
2022-07-01 04:35:00,15
2022-07-01 04:40:00,1
2022-07-01 04:45:00,0
2022-07-01 04:50:00,1
2022-07-01 04:55:00,3
2022-07-01 05:00:00,0
2022-07-01 05:05:00,0
2022-07-01 05:10:00,1
2022-07-01 05:15:00,1
2022-07-01 05:20:00,1
2022-07-01 05:25:00,1
2022-07-01 05:30:00,16
2022-07-01 05:35:00,1
2022-07-01 05:40:00,3
2022-07-01 05:45:00,2
2022-07-01 05:50:00,3
2022-07-01 05:55:00,2
2022-07-01 06:00:00,1
2022-07-01 06:05:00,11
2022-07-01 06:10:00,14
2022-07-01 06:15:00,5
2022-07-01 06:20:00,14
2022-07-01 06:25:00,6
2022-07-01 06:30:00,1
2022-07-01 06:35:00,9
2022-07-01 06:40:00,3
2022-07-01 06:45:00,12
2022-07-01 06:50:00,40
2022-07-01 06:55:00,32
2022-07-01 07:00:00,10
2022-07-01 07:05:00,37
2022-07-01 07:10:00,12
2022-07-01 07:15:00,32
2022-07-01 07:20:00,41
2022-07-01 07:25:00,60
2022-07-01 07:30:00,56
2022-07-01 07:35:00,34
2022-07-01 07:40:00,124
2022-07-01 07:45:00,167
2022-07-01 07:50:00,212
2022-07-01 07:55:00,94
2022-07-01 08:00:00,60
2022-07-01 08:05:00,60
2022-07-01 08:10:00,123
2022-07-01 08:15:00,107
2022-07-01 08:20:00,132
2022-07-01 08:25:00,207
2022-07-01 08:30:00,146
2022-07-01 08:35:00,136
2022-07-01 08:40:00,151
2022-07-01 08:45:00,194
2022-07-01 08:50:00,289
2022-07-01 08:55:00,198
2022-07-01 09:00:00,95
2022-07-01 09:05:00,144
2022-07-01 09:10:00,144
2022-07-01 09:15:00,147
2022-07-01 09:20:00,198
2022-07-01 09:25:00,139
2022-07-01 09:30:00,93
2022-07-01 09:35:00,116
2022-07-01 09:40:00,151
2022-07-01 09:45:00,162
2022-07-01 09:50:00,151
2022-07-01 09:55:00,158
2022-07-01 10:00:00,107
2022-07-01 10:05:00,92
2022-07-01 10:10:00,101
2022-07-01 10:15:00,112
2022-07-01 10:20:00,125
2022-07-01 10:25:00,196
2022-07-01 10:30:00,136
2022-07-01 10:35:00,139
2022-07-01 10:40:00,144
2022-07-01 10:45:00,135
2022-07-01 10:50:00,129
2022-07-01 10:55:00,98
2022-07-01 11:00:00,121
2022-07-01 11:05:00,180
2022-07-01 11:10:00,161
2022-07-01 11:15:00,107
2022-07-01 11:20:00,127
2022-07-01 11:25:00,143
2022-07-01 11:30:00,112
2022-07-01 11:35:00,105
2022-07-01 11:40:00,80
2022-07-01 11:45:00,102
2022-07-01 11:50:00,146
2022-07-01 11:55:00,173
2022-07-01 12:00:00,128
2022-07-01 12:05:00,123
2022-07-01 12:10:00,82
2022-07-01 12:15:00,135
2022-07-01 12:20:00,146
2022-07-01 12:25:00,274
2022-07-01 12:30:00,236
2022-07-01 12:35:00,207
2022-07-01 12:40:00,171
2022-07-01 12:45:00,174
2022-07-01 12:50:00,231
2022-07-01 12:55:00,174
2022-07-01 13:00:00,97
2022-07-01 13:05:00,95
2022-07-01 13:10:00,89
2022-07-01 13:15:00,182
2022-07-01 13:20:00,137
2022-07-01 13:25:00,212
2022-07-01 13:30:00,233
2022-07-01 13:35:00,238
2022-07-01 13:40:00,220
2022-07-01 13:45:00,138
2022-07-01 13:50:00,108
2022-07-01 13:55:00,149
2022-07-01 14:00:00,81
2022-07-01 14:05:00,150
2022-07-01 14:10:00,110
2022-07-01 14:15:00,168
2022-07-01 14:20:00,225
2022-07-01 14:25:00,180
2022-07-01 14:30:00,115
2022-07-01 14:35:00,172
2022-07-01 14:40:00,129
2022-07-01 14:45:00,201
2022-07-01 14:50:00,186
2022-07-01 14:55:00,251
2022-07-01 15:00:00,169
2022-07-01 15:05:00,225
2022-07-01 15:10:00,268
2022-07-01 15:15:00,195
2022-07-01 15:20:00,144
2022-07-01 15:25:00,153
2022-07-01 15:30:00,189
2022-07-01 15:35:00,205
2022-07-01 15:40:00,168
2022-07-01 15:45:00,118
2022-07-01 15:50:00,93
2022-07-01 15:55:00,129
2022-07-01 16:00:00,111
2022-07-01 16:05:00,68
2022-07-01 16:10:00,65
2022-07-01 16:15:00,151
2022-07-01 16:20:00,112
2022-07-01 16:25:00,118
2022-07-01 16:30:00,75
2022-07-01 16:35:00,86
2022-07-01 16:40:00,117
2022-07-01 16:45:00,86
2022-07-01 16:50:00,110
2022-07-01 16:55:00,198
2022-07-01 17:00:00,192
2022-07-01 17:05:00,165
2022-07-01 17:10:00,135
2022-07-01 17:15:00,184
2022-07-01 17:20:00,145
2022-07-01 17:25:00,158
2022-07-01 17:30:00,127
2022-07-01 17:35:00,239
2022-07-01 17:40:00,216
2022-07-01 17:45:00,172
2022-07-01 17:50:00,185
2022-07-01 17:55:00,150
2022-07-01 18:00:00,122
2022-07-01 18:05:00,169
2022-07-01 18:10:00,190
2022-07-01 18:15:00,176
2022-07-01 18:20:00,200
2022-07-01 18:25:00,191
2022-07-01 18:30:00,246
2022-07-01 18:35:00,204
2022-07-01 18:40:00,184
2022-07-01 18:45:00,172
2022-07-01 18:50:00,230
2022-07-01 18:55:00,137
2022-07-01 19:00:00,163
2022-07-01 19:05:00,91
2022-07-01 19:10:00,90
2022-07-01 19:15:00,133
2022-07-01 19:20:00,112
2022-07-01 19:25:00,209
2022-07-01 19:30:00,145
2022-07-01 19:35:00,40
2022-07-01 19:40:00,154
2022-07-01 19:45:00,90
2022-07-01 19:50:00,84
2022-07-01 19:55:00,91
2022-07-01 20:00:00,102
2022-07-01 20:05:00,144
2022-07-01 20:10:00,146
2022-07-01 20:15:00,156
2022-07-01 20:20:00,140
2022-07-01 20:25:00,72
2022-07-01 20:30:00,131
2022-07-01 20:35:00,315
2022-07-01 20:40:00,159
2022-07-01 20:45:00,149
2022-07-01 20:50:00,120
2022-07-01 20:55:00,63
2022-07-01 21:00:00,112
2022-07-01 21:05:00,140
2022-07-01 21:10:00,87
2022-07-01 21:15:00,82
2022-07-01 21:20:00,66
2022-07-01 21:25:00,131
2022-07-01 21:30:00,148
2022-07-01 21:35:00,110
2022-07-01 21:40:00,105
2022-07-01 21:45:00,109
2022-07-01 21:50:00,209
2022-07-01 21:55:00,136
2022-07-01 22:00:00,83
2022-07-01 22:05:00,70
2022-07-01 22:10:00,15
2022-07-01 22:15:00,90
2022-07-01 22:20:00,33
2022-07-01 22:25:00,23
2022-07-01 22:30:00,62
2022-07-01 22:35:00,34
2022-07-01 22:40:00,14
2022-07-01 22:45:00,98
2022-07-01 22:50:00,28
2022-07-01 22:55:00,49
2022-07-01 23:00:00,54
2022-07-01 23:05:00,37
2022-07-01 23:10:00,55
2022-07-01 23:15:00,76
2022-07-01 23:20:00,30
2022-07-01 23:25:00,48
2022-07-01 23:30:00,39
2022-07-01 23:35:00,10
2022-07-01 23:40:00,39
2022-07-01 23:45:00,41
2022-07-01 23:50:00,42
2022-07-01 23:55:00,60
2022-07-02 00:00:00,84
2022-07-02 00:05:00,56
2022-07-02 00:10:00,57
2022-07-02 00:15:00,38
2022-07-02 00:20:00,29
2022-07-02 00:25:00,17
2022-07-02 00:30:00,21
2022-07-02 00:35:00,63
2022-07-02 00:40:00,22
2022-07-02 00:45:00,32
2022-07-02 00:50:00,53
2022-07-02 00:55:00,18
2022-07-02 01:00:00,12
2022-07-02 01:05:00,27
2022-07-02 01:10:00,43
2022-07-02 01:15:00,17
2022-07-02 01:20:00,18
2022-07-02 01:25:00,29
2022-07-02 01:30:00,10
2022-07-02 01:35:00,22
2022-07-02 01:40:00,26
2022-07-02 01:45:00,5
2022-07-02 01:50:00,27
2022-07-02 01:55:00,28
2022-07-02 02:00:00,17
2022-07-02 02:05:00,9
2022-07-02 02:10:00,14
2022-07-02 02:15:00,8
2022-07-02 02:20:00,13
2022-07-02 02:25:00,24
2022-07-02 02:30:00,10
2022-07-02 02:35:00,12
2022-07-02 02:40:00,15
2022-07-02 02:45:00,14
2022-07-02 02:50:00,15
2022-07-02 02:55:00,14
2022-07-02 03:00:00,10
2022-07-02 03:05:00,13
2022-07-02 03:10:00,6
2022-07-02 03:15:00,19
2022-07-02 03:20:00,12
2022-07-02 03:25:00,21
2022-07-02 03:30:00,16
2022-07-02 03:35:00,18
2022-07-02 03:40:00,23
2022-07-02 03:45:00,22
2022-07-02 03:50:00,12
2022-07-02 03:55:00,41
2022-07-02 04:00:00,5
2022-07-02 04:05:00,1
2022-07-02 04:10:00,10
2022-07-02 04:15:00,14
2022-07-02 04:20:00,13
2022-07-02 04:25:00,16
2022-07-02 04:30:00,9
2022-07-02 04:35:00,17
2022-07-02 04:40:00,1
2022-07-02 04:45:00,9
2022-07-02 04:50:00,12
2022-07-02 04:55:00,21
2022-07-02 05:00:00,14
2022-07-02 05:05:00,7
2022-07-02 05:10:00,3
2022-07-02 05:15:00,19
2022-07-02 05:20:00,0
2022-07-02 05:25:00,5
2022-07-02 05:30:00,7
2022-07-02 05:35:00,1
2022-07-02 05:40:00,4
2022-07-02 05:45:00,5
2022-07-02 05:50:00,5
2022-07-02 05:55:00,9
2022-07-02 06:00:00,3
2022-07-02 06:05:00,0
2022-07-02 06:10:00,7
2022-07-02 06:15:00,0
2022-07-02 06:20:00,0
2022-07-02 06:25:00,18
2022-07-02 06:30:00,15
2022-07-02 06:35:00,3
2022-07-02 06:40:00,9
2022-07-02 06:45:00,3
2022-07-02 06:50:00,9
2022-07-02 06:55:00,2
2022-07-02 07:00:00,5
2022-07-02 07:05:00,4
2022-07-02 07:10:00,10
