datetime,count
2022-07-05 07:15:00,18
2022-07-05 07:20:00,22
2022-07-05 07:25:00,43
2022-07-05 07:30:00,53
2022-07-05 07:35:00,63
2022-07-05 07:40:00,121
2022-07-05 07:45:00,257
2022-07-05 07:50:00,209
2022-07-05 07:55:00,111
2022-07-05 08:00:00,79
2022-07-05 08:05:00,185
2022-07-05 08:10:00,116
2022-07-05 08:15:00,149
2022-07-05 08:20:00,183
2022-07-05 08:25:00,233
2022-07-05 08:30:00,264
2022-07-05 08:35:00,195
2022-07-05 08:40:00,204
2022-07-05 08:45:00,333
2022-07-05 08:50:00,271
2022-07-05 08:55:00,238
2022-07-05 09:00:00,103
2022-07-05 09:05:00,94
2022-07-05 09:10:00,100
2022-07-05 09:15:00,124
2022-07-05 09:20:00,151
2022-07-05 09:25:00,82
2022-07-05 09:30:00,91
2022-07-05 09:35:00,129
2022-07-05 09:40:00,140
2022-07-05 09:45:00,119
2022-07-05 09:50:00,115
2022-07-05 09:55:00,127
2022-07-05 10:00:00,50
2022-07-05 10:05:00,92
2022-07-05 10:10:00,74
2022-07-05 10:15:00,107
2022-07-05 10:20:00,106
2022-07-05 10:25:00,163
2022-07-05 10:30:00,205
2022-07-05 10:35:00,176
2022-07-05 10:40:00,179
2022-07-05 10:45:00,171
2022-07-05 10:50:00,172
2022-07-05 10:55:00,96
2022-07-05 11:00:00,86
2022-07-05 11:05:00,106
2022-07-05 11:10:00,98
2022-07-05 11:15:00,111
2022-07-05 11:20:00,117
2022-07-05 11:25:00,158
2022-07-05 11:30:00,131
2022-07-05 11:35:00,89
2022-07-05 11:40:00,99
2022-07-05 11:45:00,126
2022-07-05 11:50:00,88
2022-07-05 11:55:00,100
2022-07-05 12:00:00,121
2022-07-05 12:05:00,136
2022-07-05 12:10:00,128
2022-07-05 12:15:00,172
2022-07-05 12:20:00,148
2022-07-05 12:25:00,249
2022-07-05 12:30:00,187
2022-07-05 12:35:00,179
2022-07-05 12:40:00,209
2022-07-05 12:45:00,183
2022-07-05 12:50:00,147
2022-07-05 12:55:00,147
2022-07-05 13:00:00,135
2022-07-05 13:05:00,144
2022-07-05 13:10:00,134
2022-07-05 13:15:00,161
2022-07-05 13:20:00,206
2022-07-05 13:25:00,270
2022-07-05 13:30:00,108
2022-07-05 13:35:00,110
2022-07-05 13:40:00,113
2022-07-05 13:45:00,125
2022-07-05 13:50:00,130
2022-07-05 13:55:00,168
2022-07-05 14:00:00,60
2022-07-05 14:05:00,96
2022-07-05 14:10:00,112
2022-07-05 14:15:00,74
2022-07-05 14:20:00,83
2022-07-05 14:25:00,108
2022-07-05 14:30:00,88
2022-07-05 14:35:00,162
2022-07-05 14:40:00,104
2022-07-05 14:45:00,117
2022-07-05 14:50:00,124
2022-07-05 14:55:00,104
2022-07-05 15:00:00,91
2022-07-05 15:05:00,90
2022-07-05 15:10:00,107
2022-07-05 15:15:00,96
2022-07-05 15:20:00,144
2022-07-05 15:25:00,72
2022-07-05 15:30:00,113
2022-07-05 15:35:00,139
2022-07-05 15:40:00,131
2022-07-05 15:45:00,107
2022-07-05 15:50:00,72
2022-07-05 15:55:00,97
2022-07-05 16:00:00,69
2022-07-05 16:05:00,56
2022-07-05 16:10:00,76
2022-07-05 16:15:00,107
2022-07-05 16:20:00,86
2022-07-05 16:25:00,82
2022-07-05 16:30:00,106
2022-07-05 16:35:00,76
2022-07-05 16:40:00,69
2022-07-05 16:45:00,89
2022-07-05 16:50:00,124
2022-07-05 16:55:00,191
2022-07-05 17:00:00,256
2022-07-05 17:05:00,254
2022-07-05 17:10:00,223
2022-07-05 17:15:00,167
2022-07-05 17:20:00,260
2022-07-05 17:25:00,135
2022-07-05 17:30:00,154
2022-07-05 17:35:00,152
2022-07-05 17:40:00,141
2022-07-05 17:45:00,199
2022-07-05 17:50:00,201
2022-07-05 17:55:00,158
2022-07-05 18:00:00,97
2022-07-05 18:05:00,179
2022-07-05 18:10:00,118
2022-07-05 18:15:00,163
2022-07-05 18:20:00,176
2022-07-05 18:25:00,252
2022-07-05 18:30:00,167
2022-07-05 18:35:00,129
2022-07-05 18:40:00,121
2022-07-05 18:45:00,220
2022-07-05 18:50:00,175
2022-07-05 18:55:00,131
2022-07-05 19:00:00,80
2022-07-05 19:05:00,147
2022-07-05 19:10:00,101
2022-07-05 19:15:00,160
2022-07-05 19:20:00,85
2022-07-05 19:25:00,180
2022-07-05 19:30:00,100
2022-07-05 19:35:00,111
2022-07-05 19:40:00,208
2022-07-05 19:45:00,132
2022-07-05 19:50:00,91
2022-07-05 19:55:00,95
2022-07-05 20:00:00,100
2022-07-05 20:05:00,63
2022-07-05 20:10:00,71
2022-07-05 20:15:00,166
2022-07-05 20:20:00,168
2022-07-05 20:25:00,125
2022-07-05 20:30:00,168
2022-07-05 20:35:00,164
2022-07-05 20:40:00,124
2022-07-05 20:45:00,145
2022-07-05 20:50:00,96
2022-07-05 20:55:00,261
2022-07-05 21:00:00,152
2022-07-05 21:05:00,98
2022-07-05 21:10:00,61
2022-07-05 21:15:00,81
2022-07-05 21:20:00,98
2022-07-05 21:25:00,129
2022-07-05 21:30:00,92
2022-07-05 21:35:00,130
2022-07-05 21:40:00,112
2022-07-05 21:45:00,183
2022-07-05 21:50:00,116
2022-07-05 21:55:00,55
2022-07-05 22:00:00,31
2022-07-05 22:05:00,24
2022-07-05 22:10:00,20
2022-07-05 22:15:00,22
2022-07-05 22:20:00,54
2022-07-05 22:25:00,65
2022-07-05 22:30:00,48
2022-07-05 22:35:00,90
2022-07-05 22:40:00,10
2022-07-05 22:45:00,43
2022-07-05 22:50:00,12
2022-07-05 22:55:00,26
2022-07-05 23:00:00,24
2022-07-05 23:05:00,31
2022-07-05 23:10:00,32
2022-07-05 23:15:00,5
2022-07-05 23:20:00,27
2022-07-05 23:25:00,12
2022-07-05 23:30:00,23
2022-07-05 23:35:00,22
2022-07-05 23:40:00,8
2022-07-05 23:45:00,1
2022-07-05 23:50:00,47
2022-07-05 23:55:00,10
2022-07-06 00:00:00,12
2022-07-06 00:05:00,70
2022-07-06 00:10:00,34
2022-07-06 00:15:00,47
2022-07-06 00:20:00,48
2022-07-06 00:25:00,58
2022-07-06 00:30:00,36
2022-07-06 00:35:00,32
2022-07-06 00:40:00,35
2022-07-06 00:45:00,54
2022-07-06 00:50:00,16
2022-07-06 00:55:00,1
2022-07-06 01:00:00,9
2022-07-06 01:05:00,13
2022-07-06 01:10:00,6
2022-07-06 01:15:00,3
2022-07-06 01:20:00,15
2022-07-06 01:25:00,8
2022-07-06 01:30:00,29
2022-07-06 01:35:00,9
2022-07-06 01:40:00,0
2022-07-06 01:45:00,10
2022-07-06 01:50:00,25
2022-07-06 01:55:00,3
2022-07-06 02:00:00,1
2022-07-06 02:05:00,3
2022-07-06 02:10:00,1
2022-07-06 02:15:00,3
2022-07-06 02:20:00,5
2022-07-06 02:25:00,6
2022-07-06 02:30:00,16
2022-07-06 02:35:00,10
2022-07-06 02:40:00,4
2022-07-06 02:45:00,7
2022-07-06 02:50:00,3
2022-07-06 02:55:00,6
2022-07-06 03:00:00,1
2022-07-06 03:05:00,0
2022-07-06 03:10:00,2
2022-07-06 03:15:00,13
2022-07-06 03:20:00,3
2022-07-06 03:25:00,9
2022-07-06 03:30:00,3
2022-07-06 03:35:00,2
2022-07-06 03:40:00,0
2022-07-06 03:45:00,0
2022-07-06 03:50:00,6
2022-07-06 03:55:00,1
2022-07-06 04:00:00,4
2022-07-06 04:05:00,0
2022-07-06 04:10:00,10
2022-07-06 04:15:00,0
2022-07-06 04:20:00,4
2022-07-06 04:25:00,3
2022-07-06 04:30:00,2
2022-07-06 04:35:00,10
2022-07-06 04:40:00,10
2022-07-06 04:45:00,18
2022-07-06 04:50:00,6
2022-07-06 04:55:00,0
2022-07-06 05:00:00,8
2022-07-06 05:05:00,8
2022-07-06 05:10:00,9
2022-07-06 05:15:00,14
2022-07-06 05:20:00,16
2022-07-06 05:25:00,14
2022-07-06 05:30:00,18
2022-07-06 05:35:00,14
2022-07-06 05:40:00,15
2022-07-06 05:45:00,12
2022-07-06 05:50:00,19
2022-07-06 05:55:00,12
2022-07-06 06:00:00,6
2022-07-06 06:05:00,29
2022-07-06 06:10:00,9
2022-07-06 06:15:00,14
2022-07-06 06:20:00,15
2022-07-06 06:25:00,19
2022-07-06 06:30:00,30
2022-07-06 06:35:00,7
2022-07-06 06:40:00,7
2022-07-06 06:45:00,12
2022-07-06 06:50:00,4
2022-07-06 06:55:00,14
2022-07-06 07:00:00,19
2022-07-06 07:05:00,23
2022-07-06 07:10:00,41
2022-07-06 07:15:00,11
2022-07-06 07:20:00,28
2022-07-06 07:25:00,24
2022-07-06 07:30:00,20
2022-07-06 07:35:00,63
2022-07-06 07:40:00,140
2022-07-06 07:45:00,258
2022-07-06 07:50:00,377
2022-07-06 07:55:00,167
2022-07-06 08:00:00,87
2022-07-06 08:05:00,83
2022-07-06 08:10:00,116
2022-07-06 08:15:00,168
2022-07-06 08:20:00,133
2022-07-06 08:25:00,178
2022-07-06 08:30:00,141
2022-07-06 08:35:00,185
2022-07-06 08:40:00,186
2022-07-06 08:45:00,239
2022-07-06 08:50:00,261
2022-07-06 08:55:00,122
2022-07-06 09:00:00,68
2022-07-06 09:05:00,88
2022-07-06 09:10:00,70
2022-07-06 09:15:00,72
2022-07-06 09:20:00,67
2022-07-06 09:25:00,82
2022-07-06 09:30:00,107
2022-07-06 09:35:00,113
2022-07-06 09:40:00,92
2022-07-06 09:45:00,78
2022-07-06 09:50:00,83
2022-07-06 09:55:00,80
2022-07-06 10:00:00,55
2022-07-06 10:05:00,70
2022-07-06 10:10:00,29
2022-07-06 10:15:00,103
2022-07-06 10:20:00,104
2022-07-06 10:25:00,170
2022-07-06 10:30:00,142
2022-07-06 10:35:00,152
2022-07-06 10:40:00,148
2022-07-06 10:45:00,101
2022-07-06 10:50:00,83
2022-07-06 10:55:00,113
2022-07-06 11:00:00,92
2022-07-06 11:05:00,124
2022-07-06 11:10:00,111
2022-07-06 11:15:00,134
2022-07-06 11:20:00,141
2022-07-06 11:25:00,118
2022-07-06 11:30:00,126
2022-07-06 11:35:00,101
2022-07-06 11:40:00,149
2022-07-06 11:45:00,110
2022-07-06 11:50:00,81
2022-07-06 11:55:00,80
2022-07-06 12:00:00,95
2022-07-06 12:05:00,121
2022-07-06 12:10:00,77
2022-07-06 12:15:00,125
2022-07-06 12:20:00,163
2022-07-06 12:25:00,213
2022-07-06 12:30:00,188
2022-07-06 12:35:00,206
2022-07-06 12:40:00,172
2022-07-06 12:45:00,132
2022-07-06 12:50:00,113
2022-07-06 12:55:00,125
2022-07-06 13:00:00,101
2022-07-06 13:05:00,68
2022-07-06 13:10:00,116
2022-07-06 13:15:00,130
2022-07-06 13:20:00,256
2022-07-06 13:25:00,324
2022-07-06 13:30:00,87
2022-07-06 13:35:00,65
2022-07-06 13:40:00,107
2022-07-06 13:45:00,137
2022-07-06 13:50:00,142
2022-07-06 13:55:00,77
2022-07-06 14:00:00,45
2022-07-06 14:05:00,92
2022-07-06 14:10:00,56
2022-07-06 14:15:00,68
2022-07-06 14:20:00,101
2022-07-06 14:25:00,104
2022-07-06 14:30:00,93
2022-07-06 14:35:00,107
2022-07-06 14:40:00,105
2022-07-06 14:45:00,70
2022-07-06 14:50:00,54
2022-07-06 14:55:00,66
2022-07-06 15:00:00,70
2022-07-06 15:05:00,124
2022-07-06 15:10:00,152
2022-07-06 15:15:00,171
2022-07-06 15:20:00,194
2022-07-06 15:25:00,188
2022-07-06 15:30:00,150
2022-07-06 15:35:00,129
2022-07-06 15:40:00,110
2022-07-06 15:45:00,176
2022-07-06 15:50:00,152
2022-07-06 15:55:00,133
2022-07-06 16:00:00,88
2022-07-06 16:05:00,158
2022-07-06 16:10:00,129
2022-07-06 16:15:00,199
2022-07-06 16:20:00,203
2022-07-06 16:25:00,200
2022-07-06 16:30:00,124
2022-07-06 16:35:00,183
2022-07-06 16:40:00,165
2022-07-06 16:45:00,162
2022-07-06 16:50:00,131
2022-07-06 16:55:00,179
2022-07-06 17:00:00,98
2022-07-06 17:05:00,131
2022-07-06 17:10:00,113
2022-07-06 17:15:00,216
2022-07-06 17:20:00,96
2022-07-06 17:25:00,106
2022-07-06 17:30:00,74
2022-07-06 17:35:00,101
2022-07-06 17:40:00,90
2022-07-06 17:45:00,180
2022-07-06 17:50:00,173
2022-07-06 17:55:00,192
2022-07-06 18:00:00,149
2022-07-06 18:05:00,152
2022-07-06 18:10:00,122
2022-07-06 18:15:00,136
2022-07-06 18:20:00,111
2022-07-06 18:25:00,157
2022-07-06 18:30:00,142
2022-07-06 18:35:00,187
2022-07-06 18:40:00,118
2022-07-06 18:45:00,269
2022-07-06 18:50:00,147
2022-07-06 18:55:00,202
2022-07-06 19:00:00,123
2022-07-06 19:05:00,140
2022-07-06 19:10:00,90
2022-07-06 19:15:00,88
2022-07-06 19:20:00,77
2022-07-06 19:25:00,142
2022-07-06 19:30:00,107
2022-07-06 19:35:00,194
2022-07-06 19:40:00,70
2022-07-06 19:45:00,95
2022-07-06 19:50:00,96
2022-07-06 19:55:00,69
2022-07-06 20:00:00,60
2022-07-06 20:05:00,64
2022-07-06 20:10:00,78
2022-07-06 20:15:00,54
2022-07-06 20:20:00,52
2022-07-06 20:25:00,39
2022-07-06 20:30:00,193
2022-07-06 20:35:00,105
2022-07-06 20:40:00,87
2022-07-06 20:45:00,91
2022-07-06 20:50:00,31
2022-07-06 20:55:00,82
2022-07-06 21:00:00,118
2022-07-06 21:05:00,70
2022-07-06 21:10:00,50
2022-07-06 21:15:00,40
2022-07-06 21:20:00,59
2022-07-06 21:25:00,75
2022-07-06 21:30:00,74
2022-07-06 21:35:00,68
2022-07-06 21:40:00,43
2022-07-06 21:45:00,54
2022-07-06 21:50:00,70
2022-07-06 21:55:00,48
2022-07-06 22:00:00,31
2022-07-06 22:05:00,15
2022-07-06 22:10:00,34
2022-07-06 22:15:00,58
2022-07-06 22:20:00,26
2022-07-06 22:25:00,24
2022-07-06 22:30:00,16
2022-07-06 22:35:00,17
2022-07-06 22:40:00,41
2022-07-06 22:45:00,41
2022-07-06 22:50:00,16
2022-07-06 22:55:00,20
2022-07-06 23:00:00,11
2022-07-06 23:05:00,25
2022-07-06 23:10:00,15
2022-07-06 23:15:00,31
2022-07-06 23:20:00,14
2022-07-06 23:25:00,24
2022-07-06 23:30:00,39
2022-07-06 23:35:00,181
2022-07-06 23:40:00,143
2022-07-06 23:45:00,194
2022-07-06 23:50:00,21
2022-07-06 23:55:00,21
2022-07-07 00:00:00,0
2022-07-07 00:05:00,8
2022-07-07 00:10:00,8
2022-07-07 00:15:00,13
2022-07-07 00:20:00,1
2022-07-07 00:25:00,0
2022-07-07 00:30:00,4
2022-07-07 00:35:00,1
2022-07-07 00:40:00,12
2022-07-07 00:45:00,0
2022-07-07 00:50:00,24
2022-07-07 00:55:00,34
2022-07-07 01:00:00,39
2022-07-07 01:05:00,56
2022-07-07 01:10:00,58
2022-07-07 01:15:00,60
2022-07-07 01:20:00,40
2022-07-07 01:25:00,36
2022-07-07 01:30:00,42
2022-07-07 01:35:00,44
2022-07-07 01:40:00,31
2022-07-07 01:45:00,11
2022-07-07 01:50:00,15
2022-07-07 01:55:00,7
2022-07-07 02:00:00,4
2022-07-07 02:05:00,7
2022-07-07 02:10:00,24
2022-07-07 02:15:00,12
2022-07-07 02:20:00,23
2022-07-07 02:25:00,32
2022-07-07 02:30:00,12
2022-07-07 02:35:00,12
2022-07-07 02:40:00,28
2022-07-07 02:45:00,11
2022-07-07 02:50:00,11
2022-07-07 02:55:00,10
2022-07-07 03:00:00,11
2022-07-07 03:05:00,5
2022-07-07 03:10:00,2
2022-07-07 03:15:00,6
2022-07-07 03:20:00,10
2022-07-07 03:25:00,5
2022-07-07 03:30:00,5
2022-07-07 03:35:00,7
2022-07-07 03:40:00,4
2022-07-07 03:45:00,1
2022-07-07 03:50:00,8
2022-07-07 03:55:00,10
2022-07-07 04:00:00,3
2022-07-07 04:05:00,0
2022-07-07 04:10:00,4
2022-07-07 04:15:00,7
2022-07-07 04:20:00,11
2022-07-07 04:25:00,11
2022-07-07 04:30:00,11
2022-07-07 04:35:00,8
2022-07-07 04:40:00,6
2022-07-07 04:45:00,12
2022-07-07 04:50:00,5
2022-07-07 04:55:00,2
2022-07-07 05:00:00,0
2022-07-07 05:05:00,0
2022-07-07 05:10:00,0
2022-07-07 05:15:00,0
2022-07-07 05:20:00,2
2022-07-07 05:25:00,2
2022-07-07 05:30:00,2
2022-07-07 05:35:00,1
2022-07-07 05:40:00,2
2022-07-07 05:45:00,7
2022-07-07 05:50:00,0
2022-07-07 05:55:00,2
2022-07-07 06:00:00,2
2022-07-07 06:05:00,5
2022-07-07 06:10:00,2
2022-07-07 06:15:00,0
2022-07-07 06:20:00,10
2022-07-07 06:25:00,5
2022-07-07 06:30:00,6
2022-07-07 06:35:00,20
2022-07-07 06:40:00,2
2022-07-07 06:45:00,12
2022-07-07 06:50:00,6
2022-07-07 06:55:00,5
2022-07-07 07:00:00,9
2022-07-07 07:05:00,36
2022-07-07 07:10:00,22
2022-07-07 07:15:00,16
2022-07-07 07:20:00,25
2022-07-07 07:25:00,42
2022-07-07 07:30:00,57
2022-07-07 07:35:00,15
2022-07-07 07:40:00,123
2022-07-07 07:45:00,247
2022-07-07 07:50:00,469
2022-07-07 07:55:00,109
2022-07-07 08:00:00,79
2022-07-07 08:05:00,64
2022-07-07 08:10:00,136
2022-07-07 08:15:00,118
2022-07-07 08:20:00,170
2022-07-07 08:25:00,219
2022-07-07 08:30:00,184
2022-07-07 08:35:00,237
2022-07-07 08:40:00,226
2022-07-07 08:45:00,240
2022-07-07 08:50:00,177
2022-07-07 08:55:00,183
2022-07-07 09:00:00,77
2022-07-07 09:05:00,85
2022-07-07 09:10:00,126
2022-07-07 09:15:00,142
2022-07-07 09:20:00,106
2022-07-07 09:25:00,99
2022-07-07 09:30:00,121
2022-07-07 09:35:00,87
2022-07-07 09:40:00,71
2022-07-07 09:45:00,73
2022-07-07 09:50:00,92
2022-07-07 09:55:00,72
2022-07-07 10:00:00,58
2022-07-07 10:05:00,81
2022-07-07 10:10:00,62
2022-07-07 10:15:00,71
2022-07-07 10:20:00,82
2022-07-07 10:25:00,124
2022-07-07 10:30:00,91
2022-07-07 10:35:00,123
2022-07-07 10:40:00,81
2022-07-07 10:45:00,71
2022-07-07 10:50:00,90
2022-07-07 10:55:00,65
2022-07-07 11:00:00,54
2022-07-07 11:05:00,56
2022-07-07 11:10:00,53
2022-07-07 11:15:00,106
2022-07-07 11:20:00,126
2022-07-07 11:25:00,86
2022-07-07 11:30:00,76
2022-07-07 11:35:00,91
2022-07-07 11:40:00,90
2022-07-07 11:45:00,85
2022-07-07 11:50:00,82
2022-07-07 11:55:00,89
2022-07-07 12:00:00,51
2022-07-07 12:05:00,197
2022-07-07 12:10:00,190
2022-07-07 12:15:00,144
2022-07-07 12:20:00,153
2022-07-07 12:25:00,237
2022-07-07 12:30:00,221
2022-07-07 12:35:00,129
2022-07-07 12:40:00,157
2022-07-07 12:45:00,95
2022-07-07 12:50:00,143
2022-07-07 12:55:00,74
2022-07-07 13:00:00,45
2022-07-07 13:05:00,54
2022-07-07 13:10:00,55
2022-07-07 13:15:00,111
2022-07-07 13:20:00,88
2022-07-07 13:25:00,147
2022-07-07 13:30:00,167
2022-07-07 13:35:00,66
2022-07-07 13:40:00,128
2022-07-07 13:45:00,43
2022-07-07 13:50:00,69
2022-07-07 13:55:00,63
2022-07-07 14:00:00,111
2022-07-07 14:05:00,79
2022-07-07 14:10:00,73
2022-07-07 14:15:00,84
2022-07-07 14:20:00,59
2022-07-07 14:25:00,46
2022-07-07 14:30:00,85
2022-07-07 14:35:00,96
2022-07-07 14:40:00,73
2022-07-07 14:45:00,84
2022-07-07 14:50:00,97
2022-07-07 14:55:00,81
2022-07-07 15:00:00,68
2022-07-07 15:05:00,127
2022-07-07 15:10:00,139
2022-07-07 15:15:00,128
2022-07-07 15:20:00,132
2022-07-07 15:25:00,146
2022-07-07 15:30:00,109
2022-07-07 15:35:00,117
2022-07-07 15:40:00,96
2022-07-07 15:45:00,119
2022-07-07 15:50:00,147
2022-07-07 15:55:00,96
2022-07-07 16:00:00,76
2022-07-07 16:05:00,98
2022-07-07 16:10:00,76
2022-07-07 16:15:00,100
2022-07-07 16:20:00,73
2022-07-07 16:25:00,126
2022-07-07 16:30:00,102
2022-07-07 16:35:00,116
2022-07-07 16:40:00,87
2022-07-07 16:45:00,86
2022-07-07 16:50:00,110
2022-07-07 16:55:00,164
2022-07-07 17:00:00,168
2022-07-07 17:05:00,174
2022-07-07 17:10:00,108
2022-07-07 17:15:00,223
2022-07-07 17:20:00,141
2022-07-07 17:25:00,107
2022-07-07 17:30:00,132
2022-07-07 17:35:00,163
2022-07-07 17:40:00,210
2022-07-07 17:45:00,175
2022-07-07 17:50:00,163
2022-07-07 17:55:00,195
2022-07-07 18:00:00,80
2022-07-07 18:05:00,192
2022-07-07 18:10:00,133
2022-07-07 18:15:00,84
2022-07-07 18:20:00,124
2022-07-07 18:25:00,94
2022-07-07 18:30:00,141
2022-07-07 18:35:00,235
2022-07-07 18:40:00,159
2022-07-07 18:45:00,141
2022-07-07 18:50:00,155
2022-07-07 18:55:00,119
2022-07-07 19:00:00,114
2022-07-07 19:05:00,95
2022-07-07 19:10:00,104
2022-07-07 19:15:00,115
2022-07-07 19:20:00,66
2022-07-07 19:25:00,58
2022-07-07 19:30:00,63
2022-07-07 19:35:00,85
2022-07-07 19:40:00,70
2022-07-07 19:45:00,62
2022-07-07 19:50:00,42
2022-07-07 19:55:00,84
2022-07-07 20:00:00,71
2022-07-07 20:05:00,104
2022-07-07 20:10:00,88
2022-07-07 20:15:00,91
2022-07-07 20:20:00,71
2022-07-07 20:25:00,91
2022-07-07 20:30:00,239
2022-07-07 20:35:00,196
2022-07-07 20:40:00,99
2022-07-07 20:45:00,158
2022-07-07 20:50:00,164
2022-07-07 20:55:00,66
2022-07-07 21:00:00,134
2022-07-07 21:05:00,62
2022-07-07 21:10:00,36
2022-07-07 21:15:00,97
2022-07-07 21:20:00,116
2022-07-07 21:25:00,131
2022-07-07 21:30:00,124
2022-07-07 21:35:00,122
2022-07-07 21:40:00,124
2022-07-07 21:45:00,109
2022-07-07 21:50:00,105
2022-07-07 21:55:00,98
2022-07-07 22:00:00,78
2022-07-07 22:05:00,37
2022-07-07 22:10:00,45
2022-07-07 22:15:00,79
2022-07-07 22:20:00,76
2022-07-07 22:25:00,105
2022-07-07 22:30:00,122
2022-07-07 22:35:00,60
2022-07-07 22:40:00,67
2022-07-07 22:45:00,112
2022-07-07 22:50:00,48
2022-07-07 22:55:00,85
2022-07-07 23:00:00,52
2022-07-07 23:05:00,74
2022-07-07 23:10:00,44
2022-07-07 23:15:00,56
2022-07-07 23:20:00,14
2022-07-07 23:25:00,28
2022-07-07 23:30:00,18
2022-07-07 23:35:00,1
2022-07-07 23:40:00,5
2022-07-07 23:45:00,9
2022-07-07 23:50:00,24
2022-07-07 23:55:00,41
2022-07-08 00:00:00,32
2022-07-08 00:05:00,43
2022-07-08 00:10:00,56
2022-07-08 00:15:00,38
2022-07-08 00:20:00,38
2022-07-08 00:25:00,42
2022-07-08 00:30:00,48
2022-07-08 00:35:00,36
2022-07-08 00:40:00,35
2022-07-08 00:45:00,34
2022-07-08 00:50:00,44
2022-07-08 00:55:00,44
2022-07-08 01:00:00,40
2022-07-08 01:05:00,46
2022-07-08 01:10:00,30
2022-07-08 01:15:00,4
2022-07-08 01:20:00,3
2022-07-08 01:25:00,7
2022-07-08 01:30:00,0
2022-07-08 01:35:00,6
2022-07-08 01:40:00,15
2022-07-08 01:45:00,13
2022-07-08 01:50:00,11
2022-07-08 01:55:00,6
2022-07-08 02:00:00,9
2022-07-08 02:05:00,0
2022-07-08 02:10:00,1
2022-07-08 02:15:00,12
2022-07-08 02:20:00,0
2022-07-08 02:25:00,1
2022-07-08 02:30:00,3
2022-07-08 02:35:00,36
2022-07-08 02:40:00,12
2022-07-08 02:45:00,5
2022-07-08 02:50:00,12
2022-07-08 02:55:00,14
2022-07-08 03:00:00,0
2022-07-08 03:05:00,0
2022-07-08 03:10:00,9
2022-07-08 03:15:00,0
2022-07-08 03:20:00,3
2022-07-08 03:25:00,0
2022-07-08 03:30:00,0
2022-07-08 03:35:00,0
2022-07-08 03:40:00,7
2022-07-08 03:45:00,0
2022-07-08 03:50:00,3
2022-07-08 03:55:00,0
2022-07-08 04:00:00,0
2022-07-08 04:05:00,0
2022-07-08 04:10:00,0
2022-07-08 04:15:00,0
2022-07-08 04:20:00,0
2022-07-08 04:25:00,5
2022-07-08 04:30:00,17
2022-07-08 04:35:00,25
2022-07-08 04:40:00,15
2022-07-08 04:45:00,14
2022-07-08 04:50:00,5
2022-07-08 04:55:00,0
2022-07-08 05:00:00,0
2022-07-08 05:05:00,1
2022-07-08 05:10:00,3
2022-07-08 05:15:00,3
2022-07-08 05:20:00,4
2022-07-08 05:25:00,12
2022-07-08 05:30:00,9
2022-07-08 05:35:00,5
2022-07-08 05:40:00,0
2022-07-08 05:45:00,0
2022-07-08 05:50:00,0
2022-07-08 05:55:00,1
2022-07-08 06:00:00,9
2022-07-08 06:05:00,15
2022-07-08 06:10:00,12
2022-07-08 06:15:00,15
2022-07-08 06:20:00,2
2022-07-08 06:25:00,4
2022-07-08 06:30:00,1
2022-07-08 06:35:00,18
2022-07-08 06:40:00,4
2022-07-08 06:45:00,1
2022-07-08 06:50:00,20
2022-07-08 06:55:00,1
2022-07-08 07:00:00,5
2022-07-08 07:05:00,7
2022-07-08 07:10:00,18
2022-07-08 07:15:00,49
