datetime,count
2022-07-11 07:30:00,43
2022-07-11 07:35:00,44
2022-07-11 07:40:00,82
2022-07-11 07:45:00,127
2022-07-11 07:50:00,224
2022-07-11 07:55:00,163
2022-07-11 08:00:00,102
2022-07-11 08:05:00,109
2022-07-11 08:10:00,117
2022-07-11 08:15:00,157
2022-07-11 08:20:00,130
2022-07-11 08:25:00,98
2022-07-11 08:30:00,152
2022-07-11 08:35:00,138
2022-07-11 08:40:00,174
2022-07-11 08:45:00,76
2022-07-11 08:50:00,95
2022-07-11 08:55:00,86
2022-07-11 09:00:00,93
2022-07-11 09:05:00,76
2022-07-11 09:10:00,77
2022-07-11 09:15:00,55
2022-07-11 09:20:00,61
2022-07-11 09:25:00,84
2022-07-11 09:30:00,48
2022-07-11 09:35:00,52
2022-07-11 09:40:00,72
2022-07-11 09:45:00,70
2022-07-11 09:50:00,73
2022-07-11 09:55:00,65
2022-07-11 10:00:00,32
2022-07-11 10:05:00,47
2022-07-11 10:10:00,46
2022-07-11 10:15:00,87
2022-07-11 10:20:00,81
2022-07-11 10:25:00,114
2022-07-11 10:30:00,53
2022-07-11 10:35:00,75
2022-07-11 10:40:00,79
2022-07-11 10:45:00,92
2022-07-11 10:50:00,44
2022-07-11 10:55:00,49
2022-07-11 11:00:00,22
2022-07-11 11:05:00,62
2022-07-11 11:10:00,48
2022-07-11 11:15:00,84
2022-07-11 11:20:00,39
2022-07-11 11:25:00,107
2022-07-11 11:30:00,121
2022-07-11 11:35:00,84
2022-07-11 11:40:00,175
2022-07-11 11:45:00,128
2022-07-11 11:50:00,174
2022-07-11 11:55:00,97
2022-07-11 12:00:00,76
2022-07-11 12:05:00,100
2022-07-11 12:10:00,123
2022-07-11 12:15:00,93
2022-07-11 12:20:00,109
2022-07-11 12:25:00,138
2022-07-11 12:30:00,203
2022-07-11 12:35:00,135
2022-07-11 12:40:00,165
2022-07-11 12:45:00,299
2022-07-11 12:50:00,106
2022-07-11 12:55:00,75
2022-07-11 13:00:00,26
2022-07-11 13:05:00,90
2022-07-11 13:10:00,60
2022-07-11 13:15:00,74
2022-07-11 13:20:00,44
2022-07-11 13:25:00,68
2022-07-11 13:30:00,54
2022-07-11 13:35:00,55
2022-07-11 13:40:00,62
2022-07-11 13:45:00,62
2022-07-11 13:50:00,36
2022-07-11 13:55:00,38
2022-07-11 14:00:00,39
2022-07-11 14:05:00,55
2022-07-11 14:10:00,54
2022-07-11 14:15:00,59
2022-07-11 14:20:00,59
2022-07-11 14:25:00,59
2022-07-11 14:30:00,83
2022-07-11 14:35:00,34
2022-07-11 14:40:00,120
2022-07-11 14:45:00,87
2022-07-11 14:50:00,76
2022-07-11 14:55:00,40
2022-07-11 15:00:00,68
2022-07-11 15:05:00,108
2022-07-11 15:10:00,38
2022-07-11 15:15:00,110
2022-07-11 15:20:00,152
2022-07-11 15:25:00,119
2022-07-11 15:30:00,52
2022-07-11 15:35:00,61
2022-07-11 15:40:00,61
2022-07-11 15:45:00,74
2022-07-11 15:50:00,85
2022-07-11 15:55:00,66
2022-07-11 16:00:00,55
2022-07-11 16:05:00,99
2022-07-11 16:10:00,72
2022-07-11 16:15:00,114
2022-07-11 16:20:00,107
2022-07-11 16:25:00,136
2022-07-11 16:30:00,61
2022-07-11 16:35:00,76
2022-07-11 16:40:00,101
2022-07-11 16:45:00,108
2022-07-11 16:50:00,104
2022-07-11 16:55:00,98
2022-07-11 17:00:00,64
2022-07-11 17:05:00,88
2022-07-11 17:10:00,81
2022-07-11 17:15:00,93
2022-07-11 17:20:00,111
2022-07-11 17:25:00,112
2022-07-11 17:30:00,100
2022-07-11 17:35:00,63
2022-07-11 17:40:00,129
2022-07-11 17:45:00,141
2022-07-11 17:50:00,155
2022-07-11 17:55:00,123
2022-07-11 18:00:00,65
2022-07-11 18:05:00,81
2022-07-11 18:10:00,97
2022-07-11 18:15:00,137
2022-07-11 18:20:00,134
2022-07-11 18:25:00,155
2022-07-11 18:30:00,175
2022-07-11 18:35:00,138
2022-07-11 18:40:00,86
2022-07-11 18:45:00,70
2022-07-11 18:50:00,94
2022-07-11 18:55:00,92
2022-07-11 19:00:00,59
2022-07-11 19:05:00,133
2022-07-11 19:10:00,83
2022-07-11 19:15:00,55
2022-07-11 19:20:00,132
2022-07-11 19:25:00,144
2022-07-11 19:30:00,88
2022-07-11 19:35:00,92
2022-07-11 19:40:00,120
2022-07-11 19:45:00,89
2022-07-11 19:50:00,46
2022-07-11 19:55:00,83
2022-07-11 20:00:00,112
2022-07-11 20:05:00,75
2022-07-11 20:10:00,130
2022-07-11 20:15:00,145
2022-07-11 20:20:00,82
2022-07-11 20:25:00,86
2022-07-11 20:30:00,114
2022-07-11 20:35:00,106
2022-07-11 20:40:00,95
2022-07-11 20:45:00,96
2022-07-11 20:50:00,72
2022-07-11 20:55:00,35
2022-07-11 21:00:00,103
2022-07-11 21:05:00,81
2022-07-11 21:10:00,12
2022-07-11 21:15:00,38
2022-07-11 21:20:00,52
2022-07-11 21:25:00,48
2022-07-11 21:30:00,51
2022-07-11 21:35:00,34
2022-07-11 21:40:00,22
2022-07-11 21:45:00,39
2022-07-11 21:50:00,20
2022-07-11 21:55:00,32
2022-07-11 22:00:00,10
2022-07-11 22:05:00,29
2022-07-11 22:10:00,48
2022-07-11 22:15:00,62
2022-07-11 22:20:00,73
2022-07-11 22:25:00,66
2022-07-11 22:30:00,69
2022-07-11 22:35:00,39
2022-07-11 22:40:00,8
2022-07-11 22:45:00,28
2022-07-11 22:50:00,26
2022-07-11 22:55:00,43
2022-07-11 23:00:00,6
2022-07-11 23:05:00,55
2022-07-11 23:10:00,28
2022-07-11 23:15:00,13
2022-07-11 23:20:00,20
2022-07-11 23:25:00,5
2022-07-11 23:30:00,16
2022-07-11 23:35:00,23
2022-07-11 23:40:00,17
2022-07-11 23:45:00,2
2022-07-11 23:50:00,5
2022-07-11 23:55:00,4
2022-07-12 00:00:00,4
2022-07-12 00:05:00,1
2022-07-12 00:10:00,5
2022-07-12 00:15:00,37
2022-07-12 00:20:00,40
2022-07-12 00:25:00,35
2022-07-12 00:30:00,34
2022-07-12 00:35:00,31
2022-07-12 00:40:00,31
2022-07-12 00:45:00,30
2022-07-12 00:50:00,37
2022-07-12 00:55:00,34
2022-07-12 01:00:00,6
2022-07-12 01:05:00,0
2022-07-12 01:10:00,34
2022-07-12 01:15:00,0
2022-07-12 01:20:00,6
2022-07-12 01:25:00,49
2022-07-12 01:30:00,0
2022-07-12 01:35:00,18
2022-07-12 01:40:00,5
2022-07-12 01:45:00,0
2022-07-12 01:50:00,24
2022-07-12 01:55:00,13
2022-07-12 02:00:00,0
2022-07-12 02:05:00,0
2022-07-12 02:10:00,0
2022-07-12 02:15:00,1
2022-07-12 02:20:00,6
2022-07-12 02:25:00,0
2022-07-12 02:30:00,1
2022-07-12 02:35:00,3
2022-07-12 02:40:00,1
2022-07-12 02:45:00,2
2022-07-12 02:50:00,0
2022-07-12 02:55:00,0
2022-07-12 03:00:00,1
2022-07-12 03:05:00,6
2022-07-12 03:10:00,0
2022-07-12 03:15:00,3
2022-07-12 03:20:00,7
2022-07-12 03:25:00,4
2022-07-12 03:30:00,3
2022-07-12 03:35:00,5
2022-07-12 03:40:00,3
2022-07-12 03:45:00,2
2022-07-12 03:50:00,14
2022-07-12 03:55:00,1
2022-07-12 04:00:00,0
2022-07-12 04:05:00,0
2022-07-12 04:10:00,0
2022-07-12 04:15:00,3
2022-07-12 04:20:00,13
2022-07-12 04:25:00,3
2022-07-12 04:30:00,1
2022-07-12 04:35:00,0
2022-07-12 04:40:00,1
2022-07-12 04:45:00,1
2022-07-12 04:50:00,0
2022-07-12 04:55:00,0
2022-07-12 05:00:00,13
2022-07-12 05:05:00,22
2022-07-12 05:10:00,18
2022-07-12 05:15:00,18
2022-07-12 05:20:00,21
2022-07-12 05:25:00,22
2022-07-12 05:30:00,16
2022-07-12 05:35:00,16
2022-07-12 05:40:00,0
2022-07-12 05:45:00,23
2022-07-12 05:50:00,9
2022-07-12 05:55:00,7
2022-07-12 06:00:00,7
2022-07-12 06:05:00,10
2022-07-12 06:10:00,23
2022-07-12 06:15:00,15
2022-07-12 06:20:00,16
2022-07-12 06:25:00,21
2022-07-12 06:30:00,16
2022-07-12 06:35:00,18
2022-07-12 06:40:00,23
2022-07-12 06:45:00,17
2022-07-12 06:50:00,20
2022-07-12 06:55:00,5
2022-07-12 07:00:00,10
2022-07-12 07:05:00,16
2022-07-12 07:10:00,20
2022-07-12 07:15:00,19
2022-07-12 07:20:00,19
2022-07-12 07:25:00,36
2022-07-12 07:30:00,74
2022-07-12 07:35:00,49
2022-07-12 07:40:00,46
2022-07-12 07:45:00,39
2022-07-12 07:50:00,114
2022-07-12 07:55:00,157
2022-07-12 08:00:00,70
2022-07-12 08:05:00,44
2022-07-12 08:10:00,98
2022-07-12 08:15:00,103
2022-07-12 08:20:00,116
2022-07-12 08:25:00,156
2022-07-12 08:30:00,303
2022-07-12 08:35:00,214
2022-07-12 08:40:00,271
2022-07-12 08:45:00,229
2022-07-12 08:50:00,196
2022-07-12 08:55:00,147
2022-07-12 09:00:00,93
2022-07-12 09:05:00,99
2022-07-12 09:10:00,66
2022-07-12 09:15:00,134
2022-07-12 09:20:00,85
2022-07-12 09:25:00,102
2022-07-12 09:30:00,110
2022-07-12 09:35:00,107
2022-07-12 09:40:00,93
2022-07-12 09:45:00,98
2022-07-12 09:50:00,103
2022-07-12 09:55:00,78
2022-07-12 10:00:00,66
2022-07-12 10:05:00,82
2022-07-12 10:10:00,65
2022-07-12 10:15:00,117
2022-07-12 10:20:00,76
2022-07-12 10:25:00,141
2022-07-12 10:30:00,94
2022-07-12 10:35:00,96
2022-07-12 10:40:00,89
2022-07-12 10:45:00,109
2022-07-12 10:50:00,110
2022-07-12 10:55:00,84
2022-07-12 11:00:00,57
2022-07-12 11:05:00,74
2022-07-12 11:10:00,154
2022-07-12 11:15:00,206
2022-07-12 11:20:00,150
2022-07-12 11:25:00,157
2022-07-12 11:30:00,152
2022-07-12 11:35:00,159
2022-07-12 11:40:00,135
2022-07-12 11:45:00,172
2022-07-12 11:50:00,192
2022-07-12 11:55:00,163
2022-07-12 12:00:00,83
2022-07-12 12:05:00,177
2022-07-12 12:10:00,143
2022-07-12 12:15:00,195
2022-07-12 12:20:00,224
2022-07-12 12:25:00,171
2022-07-12 12:30:00,116
2022-07-12 12:35:00,217
2022-07-12 12:40:00,213
2022-07-12 12:45:00,223
2022-07-12 12:50:00,166
2022-07-12 12:55:00,150
2022-07-12 13:00:00,115
2022-07-12 13:05:00,85
2022-07-12 13:10:00,114
2022-07-12 13:15:00,166
2022-07-12 13:20:00,79
2022-07-12 13:25:00,164
2022-07-12 13:30:00,238
2022-07-12 13:35:00,155
2022-07-12 13:40:00,140
2022-07-12 13:45:00,203
2022-07-12 13:50:00,132
2022-07-12 13:55:00,79
2022-07-12 14:00:00,68
2022-07-12 14:05:00,80
2022-07-12 14:10:00,75
2022-07-12 14:15:00,97
2022-07-12 14:20:00,141
2022-07-12 14:25:00,131
2022-07-12 14:30:00,118
2022-07-12 14:35:00,97
2022-07-12 14:40:00,127
2022-07-12 14:45:00,131
2022-07-12 14:50:00,91
2022-07-12 14:55:00,116
2022-07-12 15:00:00,92
2022-07-12 15:05:00,80
2022-07-12 15:10:00,72
2022-07-12 15:15:00,73
2022-07-12 15:20:00,75
2022-07-12 15:25:00,102
2022-07-12 15:30:00,92
2022-07-12 15:35:00,139
2022-07-12 15:40:00,109
2022-07-12 15:45:00,158
2022-07-12 15:50:00,204
2022-07-12 15:55:00,179
2022-07-12 16:00:00,90
2022-07-12 16:05:00,108
2022-07-12 16:10:00,103
2022-07-12 16:15:00,99
2022-07-12 16:20:00,71
2022-07-12 16:25:00,73
2022-07-12 16:30:00,143
2022-07-12 16:35:00,88
2022-07-12 16:40:00,82
2022-07-12 16:45:00,122
2022-07-12 16:50:00,95
2022-07-12 16:55:00,139
2022-07-12 17:00:00,83
2022-07-12 17:05:00,70
2022-07-12 17:10:00,62
2022-07-12 17:15:00,97
2022-07-12 17:20:00,108
2022-07-12 17:25:00,101
2022-07-12 17:30:00,133
2022-07-12 17:35:00,129
2022-07-12 17:40:00,107
2022-07-12 17:45:00,227
2022-07-12 17:50:00,256
2022-07-12 17:55:00,118
2022-07-12 18:00:00,84
2022-07-12 18:05:00,94
2022-07-12 18:10:00,130
2022-07-12 18:15:00,112
2022-07-12 18:20:00,137
2022-07-12 18:25:00,132
2022-07-12 18:30:00,169
2022-07-12 18:35:00,158
2022-07-12 18:40:00,166
2022-07-12 18:45:00,123
2022-07-12 18:50:00,239
2022-07-12 18:55:00,299
2022-07-12 19:00:00,280
2022-07-12 19:05:00,235
2022-07-12 19:10:00,251
2022-07-12 19:15:00,420
2022-07-12 19:20:00,150
2022-07-12 19:25:00,111
2022-07-12 19:30:00,105
2022-07-12 19:35:00,100
2022-07-12 19:40:00,69
2022-07-12 19:45:00,97
2022-07-12 19:50:00,118
2022-07-12 19:55:00,86
2022-07-12 20:00:00,70
2022-07-12 20:05:00,61
2022-07-12 20:10:00,52
2022-07-12 20:15:00,59
2022-07-12 20:20:00,79
2022-07-12 20:25:00,45
2022-07-12 20:30:00,34
2022-07-12 20:35:00,80
2022-07-12 20:40:00,140
2022-07-12 20:45:00,27
2022-07-12 20:50:00,73
2022-07-12 20:55:00,26
2022-07-12 21:00:00,21
2022-07-12 21:05:00,31
2022-07-12 21:10:00,30
2022-07-12 21:15:00,14
2022-07-12 21:20:00,27
2022-07-12 21:25:00,60
2022-07-12 21:30:00,82
2022-07-12 21:35:00,49
2022-07-12 21:40:00,27
2022-07-12 21:45:00,28
2022-07-12 21:50:00,36
2022-07-12 21:55:00,30
2022-07-12 22:00:00,13
2022-07-12 22:05:00,36
2022-07-12 22:10:00,30
2022-07-12 22:15:00,62
2022-07-12 22:20:00,30
2022-07-12 22:25:00,23
2022-07-12 22:30:00,31
2022-07-12 22:35:00,72
2022-07-12 22:40:00,10
2022-07-12 22:45:00,9
2022-07-12 22:50:00,22
2022-07-12 22:55:00,38
2022-07-12 23:00:00,14
2022-07-12 23:05:00,53
2022-07-12 23:10:00,16
2022-07-12 23:15:00,13
2022-07-12 23:20:00,38
2022-07-12 23:25:00,25
2022-07-12 23:30:00,30
2022-07-12 23:35:00,17
2022-07-12 23:40:00,4
2022-07-12 23:45:00,16
2022-07-12 23:50:00,43
2022-07-12 23:55:00,40
2022-07-13 00:00:00,6
2022-07-13 00:05:00,6
2022-07-13 00:10:00,18
2022-07-13 00:15:00,4
2022-07-13 00:20:00,3
2022-07-13 00:25:00,12
2022-07-13 00:30:00,88
2022-07-13 00:35:00,67
2022-07-13 00:40:00,64
2022-07-13 00:45:00,50
2022-07-13 00:50:00,40
2022-07-13 00:55:00,40
2022-07-13 01:00:00,13
2022-07-13 01:05:00,4
2022-07-13 01:10:00,13
2022-07-13 01:15:00,11
2022-07-13 01:20:00,9
2022-07-13 01:25:00,9
2022-07-13 01:30:00,8
2022-07-13 01:35:00,15
2022-07-13 01:40:00,6
2022-07-13 01:45:00,20
2022-07-13 01:50:00,9
2022-07-13 01:55:00,7
2022-07-13 02:00:00,7
2022-07-13 02:05:00,8
2022-07-13 02:10:00,4
2022-07-13 02:15:00,9
2022-07-13 02:20:00,10
2022-07-13 02:25:00,6
2022-07-13 02:30:00,3
2022-07-13 02:35:00,6
2022-07-13 02:40:00,8
2022-07-13 02:45:00,6
2022-07-13 02:50:00,8
2022-07-13 02:55:00,6
2022-07-13 03:00:00,4
2022-07-13 03:05:00,5
2022-07-13 03:10:00,4
2022-07-13 03:15:00,16
2022-07-13 03:20:00,25
2022-07-13 03:25:00,30
2022-07-13 03:30:00,11
2022-07-13 03:35:00,8
2022-07-13 03:40:00,7
2022-07-13 03:45:00,8
2022-07-13 03:50:00,6
2022-07-13 03:55:00,8
2022-07-13 04:00:00,5
2022-07-13 04:05:00,0
2022-07-13 04:10:00,3
2022-07-13 04:15:00,8
2022-07-13 04:20:00,4
2022-07-13 04:25:00,4
2022-07-13 04:30:00,11
2022-07-13 04:35:00,17
2022-07-13 04:40:00,13
2022-07-13 04:45:00,17
2022-07-13 04:50:00,11
2022-07-13 04:55:00,10
2022-07-13 05:00:00,8
2022-07-13 05:05:00,8
2022-07-13 05:10:00,1
2022-07-13 05:15:00,18
2022-07-13 05:20:00,5
2022-07-13 05:25:00,5
2022-07-13 05:30:00,11
2022-07-13 05:35:00,19
2022-07-13 05:40:00,10
2022-07-13 05:45:00,6
2022-07-13 05:50:00,6
2022-07-13 05:55:00,8
2022-07-13 06:00:00,10
2022-07-13 06:05:00,17
2022-07-13 06:10:00,4
2022-07-13 06:15:00,11
2022-07-13 06:20:00,11
2022-07-13 06:25:00,17
2022-07-13 06:30:00,11
2022-07-13 06:35:00,14
2022-07-13 06:40:00,6
2022-07-13 06:45:00,2
2022-07-13 06:50:00,1
2022-07-13 06:55:00,37
2022-07-13 07:00:00,3
2022-07-13 07:05:00,12
2022-07-13 07:10:00,23
2022-07-13 07:15:00,0
2022-07-13 07:20:00,4
2022-07-13 07:25:00,26
2022-07-13 07:30:00,40
2022-07-13 07:35:00,14
2022-07-13 07:40:00,27
2022-07-13 07:45:00,91
2022-07-13 07:50:00,103
2022-07-13 07:55:00,75
2022-07-13 08:00:00,63
2022-07-13 08:05:00,67
2022-07-13 08:10:00,68
2022-07-13 08:15:00,103
2022-07-13 08:20:00,136
2022-07-13 08:25:00,159
2022-07-13 08:30:00,132
2022-07-13 08:35:00,128
2022-07-13 08:40:00,116
2022-07-13 08:45:00,82
2022-07-13 08:50:00,86
2022-07-13 08:55:00,100
2022-07-13 09:00:00,52
2022-07-13 09:05:00,89
2022-07-13 09:10:00,87
2022-07-13 09:15:00,125
2022-07-13 09:20:00,91
2022-07-13 09:25:00,104
2022-07-13 09:30:00,135
2022-07-13 09:35:00,99
2022-07-13 09:40:00,149
2022-07-13 09:45:00,107
2022-07-13 09:50:00,184
2022-07-13 09:55:00,89
2022-07-13 10:00:00,40
2022-07-13 10:05:00,65
2022-07-13 10:10:00,67
2022-07-13 10:15:00,76
2022-07-13 10:20:00,126
2022-07-13 10:25:00,92
2022-07-13 10:30:00,163
2022-07-13 10:35:00,137
2022-07-13 10:40:00,167
2022-07-13 10:45:00,106
2022-07-13 10:50:00,114
2022-07-13 10:55:00,111
2022-07-13 11:00:00,49
2022-07-13 11:05:00,109
2022-07-13 11:10:00,88
2022-07-13 11:15:00,57
2022-07-13 11:20:00,91
2022-07-13 11:25:00,139
2022-07-13 11:30:00,147
2022-07-13 11:35:00,72
2022-07-13 11:40:00,75
2022-07-13 11:45:00,76
2022-07-13 11:50:00,104
2022-07-13 11:55:00,100
2022-07-13 12:00:00,57
2022-07-13 12:05:00,109
2022-07-13 12:10:00,131
2022-07-13 12:15:00,85
2022-07-13 12:20:00,107
2022-07-13 12:25:00,139
2022-07-13 12:30:00,100
2022-07-13 12:35:00,126
2022-07-13 12:40:00,116
2022-07-13 12:45:00,113
2022-07-13 12:50:00,95
2022-07-13 12:55:00,108
2022-07-13 13:00:00,55
2022-07-13 13:05:00,61
2022-07-13 13:10:00,56
2022-07-13 13:15:00,79
2022-07-13 13:20:00,116
2022-07-13 13:25:00,96
2022-07-13 13:30:00,57
2022-07-13 13:35:00,61
2022-07-13 13:40:00,81
2022-07-13 13:45:00,83
2022-07-13 13:50:00,74
2022-07-13 13:55:00,89
2022-07-13 14:00:00,91
2022-07-13 14:05:00,122
2022-07-13 14:10:00,101
2022-07-13 14:15:00,111
2022-07-13 14:20:00,86
2022-07-13 14:25:00,83
2022-07-13 14:30:00,80
2022-07-13 14:35:00,76
2022-07-13 14:40:00,82
2022-07-13 14:45:00,112
2022-07-13 14:50:00,161
2022-07-13 14:55:00,118
2022-07-13 15:00:00,66
2022-07-13 15:05:00,46
2022-07-13 15:10:00,114
2022-07-13 15:15:00,114
2022-07-13 15:20:00,90
2022-07-13 15:25:00,72
2022-07-13 15:30:00,126
2022-07-13 15:35:00,68
2022-07-13 15:40:00,95
2022-07-13 15:45:00,113
2022-07-13 15:50:00,137
2022-07-13 15:55:00,69
2022-07-13 16:00:00,68
2022-07-13 16:05:00,68
2022-07-13 16:10:00,42
2022-07-13 16:15:00,58
2022-07-13 16:20:00,80
2022-07-13 16:25:00,124
2022-07-13 16:30:00,112
2022-07-13 16:35:00,71
2022-07-13 16:40:00,124
2022-07-13 16:45:00,97
2022-07-13 16:50:00,79
2022-07-13 16:55:00,110
2022-07-13 17:00:00,63
2022-07-13 17:05:00,55
2022-07-13 17:10:00,60
2022-07-13 17:15:00,68
2022-07-13 17:20:00,68
2022-07-13 17:25:00,100
2022-07-13 17:30:00,97
2022-07-13 17:35:00,138
2022-07-13 17:40:00,125
2022-07-13 17:45:00,214
2022-07-13 17:50:00,155
2022-07-13 17:55:00,86
2022-07-13 18:00:00,106
2022-07-13 18:05:00,92
2022-07-13 18:10:00,85
2022-07-13 18:15:00,92
2022-07-13 18:20:00,181
2022-07-13 18:25:00,176
2022-07-13 18:30:00,160
2022-07-13 18:35:00,120
2022-07-13 18:40:00,152
2022-07-13 18:45:00,80
2022-07-13 18:50:00,98
2022-07-13 18:55:00,71
2022-07-13 19:00:00,135
2022-07-13 19:05:00,184
2022-07-13 19:10:00,142
2022-07-13 19:15:00,154
2022-07-13 19:20:00,127
2022-07-13 19:25:00,211
2022-07-13 19:30:00,192
2022-07-13 19:35:00,185
2022-07-13 19:40:00,181
2022-07-13 19:45:00,158
2022-07-13 19:50:00,207
2022-07-13 19:55:00,182
2022-07-13 20:00:00,128
2022-07-13 20:05:00,64
2022-07-13 20:10:00,52
2022-07-13 20:15:00,66
2022-07-13 20:20:00,65
2022-07-13 20:25:00,106
2022-07-13 20:30:00,89
2022-07-13 20:35:00,81
2022-07-13 20:40:00,141
2022-07-13 20:45:00,160
2022-07-13 20:50:00,85
2022-07-13 20:55:00,71
2022-07-13 21:00:00,132
2022-07-13 21:05:00,57
2022-07-13 21:10:00,42
2022-07-13 21:15:00,83
2022-07-13 21:20:00,53
2022-07-13 21:25:00,82
2022-07-13 21:30:00,118
2022-07-13 21:35:00,84
2022-07-13 21:40:00,69
2022-07-13 21:45:00,73
2022-07-13 21:50:00,54
2022-07-13 21:55:00,37
2022-07-13 22:00:00,25
2022-07-13 22:05:00,14
2022-07-13 22:10:00,15
2022-07-13 22:15:00,22
2022-07-13 22:20:00,14
2022-07-13 22:25:00,28
2022-07-13 22:30:00,5
2022-07-13 22:35:00,2
2022-07-13 22:40:00,64
2022-07-13 22:45:00,15
2022-07-13 22:50:00,22
2022-07-13 22:55:00,10
2022-07-13 23:00:00,27
2022-07-13 23:05:00,33
2022-07-13 23:10:00,6
2022-07-13 23:15:00,8
2022-07-13 23:20:00,31
2022-07-13 23:25:00,26
2022-07-13 23:30:00,40
2022-07-13 23:35:00,39
2022-07-13 23:40:00,32
2022-07-13 23:45:00,43
2022-07-13 23:50:00,39
2022-07-13 23:55:00,32
2022-07-14 00:00:00,29
2022-07-14 00:05:00,31
2022-07-14 00:10:00,33
2022-07-14 00:15:00,32
2022-07-14 00:20:00,32
2022-07-14 00:25:00,63
2022-07-14 00:30:00,0
2022-07-14 00:35:00,0
2022-07-14 00:40:00,1
2022-07-14 00:45:00,1
2022-07-14 00:50:00,3
2022-07-14 00:55:00,10
2022-07-14 01:00:00,0
2022-07-14 01:05:00,0
2022-07-14 01:10:00,5
2022-07-14 01:15:00,5
2022-07-14 01:20:00,0
2022-07-14 01:25:00,0
2022-07-14 01:30:00,0
2022-07-14 01:35:00,7
2022-07-14 01:40:00,0
2022-07-14 01:45:00,1
2022-07-14 01:50:00,0
2022-07-14 01:55:00,9
2022-07-14 02:00:00,1
2022-07-14 02:05:00,6
2022-07-14 02:10:00,6
2022-07-14 02:15:00,0
2022-07-14 02:20:00,9
2022-07-14 02:25:00,2
2022-07-14 02:30:00,2
2022-07-14 02:35:00,0
2022-07-14 02:40:00,3
2022-07-14 02:45:00,0
2022-07-14 02:50:00,3
2022-07-14 02:55:00,1
2022-07-14 03:00:00,7
2022-07-14 03:05:00,0
2022-07-14 03:10:00,0
2022-07-14 03:15:00,0
2022-07-14 03:20:00,0
2022-07-14 03:25:00,0
2022-07-14 03:30:00,0
2022-07-14 03:35:00,0
2022-07-14 03:40:00,0
2022-07-14 03:45:00,1
2022-07-14 03:50:00,0
2022-07-14 03:55:00,6
2022-07-14 04:00:00,0
2022-07-14 04:05:00,0
2022-07-14 04:10:00,0
2022-07-14 04:15:00,0
2022-07-14 04:20:00,0
2022-07-14 04:25:00,0
2022-07-14 04:30:00,0
2022-07-14 04:35:00,0
2022-07-14 04:40:00,10
2022-07-14 04:45:00,24
2022-07-14 04:50:00,11
2022-07-14 04:55:00,2
2022-07-14 05:00:00,0
2022-07-14 05:05:00,5
2022-07-14 05:10:00,2
2022-07-14 05:15:00,5
2022-07-14 05:20:00,1
2022-07-14 05:25:00,4
2022-07-14 05:30:00,2
2022-07-14 05:35:00,5
2022-07-14 05:40:00,11
2022-07-14 05:45:00,6
2022-07-14 05:50:00,4
2022-07-14 05:55:00,15
2022-07-14 06:00:00,1
2022-07-14 06:05:00,2
2022-07-14 06:10:00,12
2022-07-14 06:15:00,18
2022-07-14 06:20:00,14
2022-07-14 06:25:00,9
2022-07-14 06:30:00,17
2022-07-14 06:35:00,3
2022-07-14 06:40:00,11
2022-07-14 06:45:00,15
2022-07-14 06:50:00,8
2022-07-14 06:55:00,28
2022-07-14 07:00:00,37
2022-07-14 07:05:00,14
2022-07-14 07:10:00,22
2022-07-14 07:15:00,18
2022-07-14 07:20:00,32
2022-07-14 07:25:00,45
2022-07-14 07:30:00,67
2022-07-14 07:35:00,19
2022-07-14 07:40:00,82
2022-07-14 07:45:00,149
2022-07-14 07:50:00,256
2022-07-14 07:55:00,155
