datetime,count
2022-07-23 09:05:00,96
2022-07-23 09:10:00,103
2022-07-23 09:15:00,162
2022-07-23 09:20:00,118
2022-07-23 09:25:00,93
2022-07-23 09:30:00,132
2022-07-23 09:35:00,146
2022-07-23 09:40:00,172
2022-07-23 09:45:00,174
2022-07-23 09:50:00,111
2022-07-23 09:55:00,85
2022-07-23 10:00:00,90
2022-07-23 10:05:00,37
2022-07-23 10:10:00,89
2022-07-23 10:15:00,85
2022-07-23 10:20:00,95
2022-07-23 10:25:00,117
2022-07-23 10:30:00,127
2022-07-23 10:35:00,123
2022-07-23 10:40:00,174
2022-07-23 10:45:00,155
2022-07-23 10:50:00,77
2022-07-23 10:55:00,102
2022-07-23 11:00:00,83
2022-07-23 11:05:00,125
2022-07-23 11:10:00,115
2022-07-23 11:15:00,147
2022-07-23 11:20:00,160
2022-07-23 11:25:00,207
2022-07-23 11:30:00,212
2022-07-23 11:35:00,228
2022-07-23 11:40:00,306
2022-07-23 11:45:00,211
2022-07-23 11:50:00,155
2022-07-23 11:55:00,194
2022-07-23 12:00:00,110
2022-07-23 12:05:00,126
2022-07-23 12:10:00,164
2022-07-23 12:15:00,195
2022-07-23 12:20:00,191
2022-07-23 12:25:00,198
2022-07-23 12:30:00,106
2022-07-23 12:35:00,197
2022-07-23 12:40:00,190
2022-07-23 12:45:00,194
2022-07-23 12:50:00,166
2022-07-23 12:55:00,179
2022-07-23 13:00:00,150
2022-07-23 13:05:00,198
2022-07-23 13:10:00,207
2022-07-23 13:15:00,252
2022-07-23 13:20:00,257
2022-07-23 13:25:00,295
2022-07-23 13:30:00,309
2022-07-23 13:35:00,225
2022-07-23 13:40:00,225
2022-07-23 13:45:00,161
2022-07-23 13:50:00,168
2022-07-23 13:55:00,184
2022-07-23 14:00:00,141
2022-07-23 14:05:00,184
2022-07-23 14:10:00,196
2022-07-23 14:15:00,277
2022-07-23 14:20:00,246
2022-07-23 14:25:00,219
2022-07-23 14:30:00,195
2022-07-23 14:35:00,174
2022-07-23 14:40:00,199
2022-07-23 14:45:00,231
2022-07-23 14:50:00,224
2022-07-23 14:55:00,153
2022-07-23 15:00:00,136
2022-07-23 15:05:00,148
2022-07-23 15:10:00,208
2022-07-23 15:15:00,178
2022-07-23 15:20:00,158
2022-07-23 15:25:00,195
2022-07-23 15:30:00,183
2022-07-23 15:35:00,168
2022-07-23 15:40:00,257
2022-07-23 15:45:00,167
2022-07-23 15:50:00,192
2022-07-23 15:55:00,150
2022-07-23 16:00:00,149
2022-07-23 16:05:00,138
2022-07-23 16:10:00,160
2022-07-23 16:15:00,198
2022-07-23 16:20:00,217
2022-07-23 16:25:00,254
2022-07-23 16:30:00,159
2022-07-23 16:35:00,170
2022-07-23 16:40:00,219
2022-07-23 16:45:00,197
2022-07-23 16:50:00,207
2022-07-23 16:55:00,160
2022-07-23 17:00:00,85
2022-07-23 17:05:00,116
2022-07-23 17:10:00,126
2022-07-23 17:15:00,181
2022-07-23 17:20:00,188
2022-07-23 17:25:00,213
2022-07-23 17:30:00,162
2022-07-23 17:35:00,205
2022-07-23 17:40:00,214
2022-07-23 17:45:00,217
2022-07-23 17:50:00,232
2022-07-23 17:55:00,221
2022-07-23 18:00:00,151
2022-07-23 18:05:00,98
2022-07-23 18:10:00,98
2022-07-23 18:15:00,156
2022-07-23 18:20:00,122
2022-07-23 18:25:00,123
2022-07-23 18:30:00,141
2022-07-23 18:35:00,112
2022-07-23 18:40:00,163
2022-07-23 18:45:00,152
2022-07-23 18:50:00,115
2022-07-23 18:55:00,90
2022-07-23 19:00:00,94
2022-07-23 19:05:00,167
2022-07-23 19:10:00,109
2022-07-23 19:15:00,150
2022-07-23 19:20:00,165
2022-07-23 19:25:00,189
2022-07-23 19:30:00,243
2022-07-23 19:35:00,265
2022-07-23 19:40:00,279
2022-07-23 19:45:00,257
2022-07-23 19:50:00,150
2022-07-23 19:55:00,168
2022-07-23 20:00:00,84
2022-07-23 20:05:00,37
2022-07-23 20:10:00,81
2022-07-23 20:15:00,111
2022-07-23 20:20:00,73
2022-07-23 20:25:00,58
2022-07-23 20:30:00,98
2022-07-23 20:35:00,130
2022-07-23 20:40:00,104
2022-07-23 20:45:00,71
2022-07-23 20:50:00,20
2022-07-23 20:55:00,31
2022-07-23 21:00:00,70
2022-07-23 21:05:00,50
2022-07-23 21:10:00,61
2022-07-23 21:15:00,75
2022-07-23 21:20:00,59
2022-07-23 21:25:00,108
2022-07-23 21:30:00,180
2022-07-23 21:35:00,357
2022-07-23 21:40:00,114
2022-07-23 21:45:00,101
2022-07-23 21:50:00,64
2022-07-23 21:55:00,78
2022-07-23 22:00:00,41
2022-07-23 22:05:00,25
2022-07-23 22:10:00,42
2022-07-23 22:15:00,48
2022-07-23 22:20:00,15
2022-07-23 22:25:00,14
2022-07-23 22:30:00,42
2022-07-23 22:35:00,29
2022-07-23 22:40:00,31
2022-07-23 22:45:00,18
2022-07-23 22:50:00,19
2022-07-23 22:55:00,51
2022-07-23 23:00:00,48
2022-07-23 23:05:00,50
2022-07-23 23:10:00,64
2022-07-23 23:15:00,43
2022-07-23 23:20:00,51
2022-07-23 23:25:00,42
2022-07-23 23:30:00,36
2022-07-23 23:35:00,36
2022-07-23 23:40:00,43
2022-07-23 23:45:00,13
2022-07-23 23:50:00,28
2022-07-23 23:55:00,5
2022-07-24 00:00:00,42
2022-07-24 00:05:00,8
2022-07-24 00:10:00,3
2022-07-24 00:15:00,3
2022-07-24 00:20:00,19
2022-07-24 00:25:00,20
2022-07-24 00:30:00,20
2022-07-24 00:35:00,8
2022-07-24 00:40:00,14
2022-07-24 00:45:00,5
2022-07-24 00:50:00,0
2022-07-24 00:55:00,8
2022-07-24 01:00:00,5
2022-07-24 01:05:00,6
2022-07-24 01:10:00,0
2022-07-24 01:15:00,14
2022-07-24 01:20:00,8
2022-07-24 01:25:00,1
2022-07-24 01:30:00,9
2022-07-24 01:35:00,9
2022-07-24 01:40:00,5
2022-07-24 01:45:00,1
2022-07-24 01:50:00,6
2022-07-24 01:55:00,9
2022-07-24 02:00:00,1
2022-07-24 02:05:00,1
2022-07-24 02:10:00,3
2022-07-24 02:15:00,2
2022-07-24 02:20:00,0
2022-07-24 02:25:00,0
2022-07-24 02:30:00,1
2022-07-24 02:35:00,0
2022-07-24 02:40:00,0
2022-07-24 02:45:00,3
2022-07-24 02:50:00,0
2022-07-24 02:55:00,13
2022-07-24 03:00:00,7
2022-07-24 03:05:00,2
2022-07-24 03:10:00,0
2022-07-24 03:15:00,1
2022-07-24 03:20:00,0
2022-07-24 03:25:00,0
2022-07-24 03:30:00,8
2022-07-24 03:35:00,0
2022-07-24 03:40:00,0
2022-07-24 03:45:00,0
2022-07-24 03:50:00,0
2022-07-24 03:55:00,7
2022-07-24 04:00:00,17
2022-07-24 04:05:00,0
2022-07-24 04:10:00,1
2022-07-24 04:15:00,3
2022-07-24 04:20:00,14
2022-07-24 04:25:00,8
2022-07-24 04:30:00,0
2022-07-24 04:35:00,0
2022-07-24 04:40:00,0
2022-07-24 04:45:00,2
2022-07-24 04:50:00,0
2022-07-24 04:55:00,1
2022-07-24 05:00:00,0
2022-07-24 05:05:00,1
2022-07-24 05:10:00,2
2022-07-24 05:15:00,2
2022-07-24 05:20:00,7
2022-07-24 05:25:00,10
2022-07-24 05:30:00,3
2022-07-24 05:35:00,1
2022-07-24 05:40:00,2
2022-07-24 05:45:00,1
2022-07-24 05:50:00,1
2022-07-24 05:55:00,8
2022-07-24 06:00:00,2
2022-07-24 06:05:00,0
2022-07-24 06:10:00,2
2022-07-24 06:15:00,2
2022-07-24 06:20:00,3
2022-07-24 06:25:00,7
2022-07-24 06:30:00,30
2022-07-24 06:35:00,20
2022-07-24 06:40:00,15
2022-07-24 06:45:00,23
2022-07-24 06:50:00,22
2022-07-24 06:55:00,21
2022-07-24 07:00:00,27
2022-07-24 07:05:00,2
2022-07-24 07:10:00,0
2022-07-24 07:15:00,7
2022-07-24 07:20:00,0
2022-07-24 07:25:00,10
2022-07-24 07:30:00,4
2022-07-24 07:35:00,6
2022-07-24 07:40:00,0
2022-07-24 07:45:00,8
2022-07-24 07:50:00,77
2022-07-24 07:55:00,28
2022-07-24 08:00:00,12
2022-07-24 08:05:00,18
2022-07-24 08:10:00,44
2022-07-24 08:15:00,33
2022-07-24 08:20:00,50
2022-07-24 08:25:00,65
2022-07-24 08:30:00,67
2022-07-24 08:35:00,37
2022-07-24 08:40:00,64
2022-07-24 08:45:00,63
2022-07-24 08:50:00,53
2022-07-24 08:55:00,22
2022-07-24 09:00:00,19
2022-07-24 09:05:00,25
2022-07-24 09:10:00,47
2022-07-24 09:15:00,32
2022-07-24 09:20:00,42
2022-07-24 09:25:00,81
2022-07-24 09:30:00,47
2022-07-24 09:35:00,88
2022-07-24 09:40:00,105
2022-07-24 09:45:00,103
2022-07-24 09:50:00,94
2022-07-24 09:55:00,82
2022-07-24 10:00:00,47
2022-07-24 10:05:00,65
2022-07-24 10:10:00,71
2022-07-24 10:15:00,77
2022-07-24 10:20:00,84
2022-07-24 10:25:00,64
2022-07-24 10:30:00,42
2022-07-24 10:35:00,28
2022-07-24 10:40:00,70
2022-07-24 10:45:00,50
2022-07-24 10:50:00,76
2022-07-24 10:55:00,93
2022-07-24 11:00:00,36
2022-07-24 11:05:00,42
2022-07-24 11:10:00,53
2022-07-24 11:15:00,46
2022-07-24 11:20:00,113
2022-07-24 11:25:00,71
2022-07-24 11:30:00,88
2022-07-24 11:35:00,70
2022-07-24 11:40:00,85
2022-07-24 11:45:00,146
2022-07-24 11:50:00,99
2022-07-24 11:55:00,123
2022-07-24 12:00:00,115
2022-07-24 12:05:00,148
2022-07-24 12:10:00,64
2022-07-24 12:15:00,97
2022-07-24 12:20:00,139
2022-07-24 12:25:00,112
2022-07-24 12:30:00,133
2022-07-24 12:35:00,218
2022-07-24 12:40:00,180
2022-07-24 12:45:00,210
2022-07-24 12:50:00,176
2022-07-24 12:55:00,117
2022-07-24 13:00:00,57
2022-07-24 13:05:00,112
2022-07-24 13:10:00,113
2022-07-24 13:15:00,90
2022-07-24 13:20:00,91
2022-07-24 13:25:00,181
2022-07-24 13:30:00,109
2022-07-24 13:35:00,129
2022-07-24 13:40:00,131
2022-07-24 13:45:00,109
2022-07-24 13:50:00,79
2022-07-24 13:55:00,80
2022-07-24 14:00:00,80
2022-07-24 14:05:00,63
2022-07-24 14:10:00,67
2022-07-24 14:15:00,127
2022-07-24 14:20:00,107
2022-07-24 14:25:00,131
2022-07-24 14:30:00,144
2022-07-24 14:35:00,124
2022-07-24 14:40:00,106
2022-07-24 14:45:00,85
2022-07-24 14:50:00,60
2022-07-24 14:55:00,65
2022-07-24 15:00:00,59
2022-07-24 15:05:00,102
2022-07-24 15:10:00,101
2022-07-24 15:15:00,86
2022-07-24 15:20:00,99
2022-07-24 15:25:00,127
2022-07-24 15:30:00,153
2022-07-24 15:35:00,128
2022-07-24 15:40:00,131
2022-07-24 15:45:00,127
2022-07-24 15:50:00,131
2022-07-24 15:55:00,173
2022-07-24 16:00:00,83
2022-07-24 16:05:00,153
2022-07-24 16:10:00,156
2022-07-24 16:15:00,171
2022-07-24 16:20:00,235
2022-07-24 16:25:00,193
2022-07-24 16:30:00,181
2022-07-24 16:35:00,163
2022-07-24 16:40:00,217
2022-07-24 16:45:00,318
2022-07-24 16:50:00,141
2022-07-24 16:55:00,173
2022-07-24 17:00:00,144
2022-07-24 17:05:00,143
2022-07-24 17:10:00,139
2022-07-24 17:15:00,170
2022-07-24 17:20:00,146
2022-07-24 17:25:00,97
2022-07-24 17:30:00,137
2022-07-24 17:35:00,105
2022-07-24 17:40:00,74
2022-07-24 17:45:00,147
2022-07-24 17:50:00,89
2022-07-24 17:55:00,135
2022-07-24 18:00:00,89
2022-07-24 18:05:00,105
2022-07-24 18:10:00,23
2022-07-24 18:15:00,97
2022-07-24 18:20:00,76
2022-07-24 18:25:00,82
2022-07-24 18:30:00,112
2022-07-24 18:35:00,91
2022-07-24 18:40:00,85
2022-07-24 18:45:00,99
2022-07-24 18:50:00,81
2022-07-24 18:55:00,55
2022-07-24 19:00:00,63
2022-07-24 19:05:00,107
2022-07-24 19:10:00,191
2022-07-24 19:15:00,133
2022-07-24 19:20:00,122
2022-07-24 19:25:00,87
2022-07-24 19:30:00,86
2022-07-24 19:35:00,87
2022-07-24 19:40:00,123
2022-07-24 19:45:00,189
2022-07-24 19:50:00,79
2022-07-24 19:55:00,87
2022-07-24 20:00:00,56
2022-07-24 20:05:00,59
2022-07-24 20:10:00,60
2022-07-24 20:15:00,63
2022-07-24 20:20:00,58
2022-07-24 20:25:00,71
2022-07-24 20:30:00,99
2022-07-24 20:35:00,54
2022-07-24 20:40:00,42
2022-07-24 20:45:00,30
2022-07-24 20:50:00,37
2022-07-24 20:55:00,30
2022-07-24 21:00:00,43
2022-07-24 21:05:00,27
2022-07-24 21:10:00,25
2022-07-24 21:15:00,56
2022-07-24 21:20:00,40
2022-07-24 21:25:00,128
2022-07-24 21:30:00,112
2022-07-24 21:35:00,96
2022-07-24 21:40:00,56
2022-07-24 21:45:00,30
2022-07-24 21:50:00,35
2022-07-24 21:55:00,4
2022-07-24 22:00:00,17
2022-07-24 22:05:00,21
2022-07-24 22:10:00,21
2022-07-24 22:15:00,17
2022-07-24 22:20:00,0
2022-07-24 22:25:00,3
2022-07-24 22:30:00,21
2022-07-24 22:35:00,29
2022-07-24 22:40:00,18
2022-07-24 22:45:00,24
2022-07-24 22:50:00,17
2022-07-24 22:55:00,37
2022-07-24 23:00:00,10
2022-07-24 23:05:00,20
2022-07-24 23:10:00,22
2022-07-24 23:15:00,19
2022-07-24 23:20:00,21
2022-07-24 23:25:00,8
2022-07-24 23:30:00,11
2022-07-24 23:35:00,60
2022-07-24 23:40:00,51
2022-07-24 23:45:00,44
2022-07-24 23:50:00,76
2022-07-24 23:55:00,67
2022-07-25 00:00:00,27
2022-07-25 00:05:00,39
2022-07-25 00:10:00,39
2022-07-25 00:15:00,8
2022-07-25 00:20:00,15
2022-07-25 00:25:00,0
2022-07-25 00:30:00,9
2022-07-25 00:35:00,23
2022-07-25 00:40:00,2
2022-07-25 00:45:00,1
2022-07-25 00:50:00,11
2022-07-25 00:55:00,0
2022-07-25 01:00:00,4
2022-07-25 01:05:00,13
2022-07-25 01:10:00,4
2022-07-25 01:15:00,8
2022-07-25 01:20:00,10
2022-07-25 01:25:00,10
2022-07-25 01:30:00,4
2022-07-25 01:35:00,5
2022-07-25 01:40:00,0
2022-07-25 01:45:00,2
2022-07-25 01:50:00,4
2022-07-25 01:55:00,11
2022-07-25 02:00:00,2
2022-07-25 02:05:00,2
2022-07-25 02:10:00,5
2022-07-25 02:15:00,8
2022-07-25 02:20:00,5
2022-07-25 02:25:00,8
2022-07-25 02:30:00,0
2022-07-25 02:35:00,0
2022-07-25 02:40:00,4
2022-07-25 02:45:00,14
2022-07-25 02:50:00,0
2022-07-25 02:55:00,6
2022-07-25 03:00:00,103
2022-07-25 03:05:00,123
2022-07-25 03:10:00,126
2022-07-25 03:15:00,128
2022-07-25 03:20:00,128
2022-07-25 03:25:00,143
2022-07-25 03:30:00,125
2022-07-25 03:35:00,118
2022-07-25 03:40:00,109
2022-07-25 03:45:00,115
2022-07-25 03:50:00,100
2022-07-25 03:55:00,99
2022-07-25 04:00:00,82
2022-07-25 04:05:00,8
2022-07-25 04:10:00,0
2022-07-25 04:15:00,52
2022-07-25 04:20:00,48
2022-07-25 04:25:00,12
2022-07-25 04:30:00,18
2022-07-25 04:35:00,9
2022-07-25 04:40:00,10
2022-07-25 04:45:00,20
2022-07-25 04:50:00,16
2022-07-25 04:55:00,6
2022-07-25 05:00:00,25
2022-07-25 05:05:00,36
2022-07-25 05:10:00,42
2022-07-25 05:15:00,27
2022-07-25 05:20:00,54
2022-07-25 05:25:00,24
2022-07-25 05:30:00,21
2022-07-25 05:35:00,11
2022-07-25 05:40:00,0
2022-07-25 05:45:00,4
2022-07-25 05:50:00,7
2022-07-25 05:55:00,8
2022-07-25 06:00:00,7
2022-07-25 06:05:00,8
2022-07-25 06:10:00,5
2022-07-25 06:15:00,9
2022-07-25 06:20:00,9
2022-07-25 06:25:00,15
2022-07-25 06:30:00,23
2022-07-25 06:35:00,4
2022-07-25 06:40:00,5
2022-07-25 06:45:00,18
2022-07-25 06:50:00,18
2022-07-25 06:55:00,7
2022-07-25 07:00:00,9
2022-07-25 07:05:00,15
2022-07-25 07:10:00,37
2022-07-25 07:15:00,31
2022-07-25 07:20:00,15
2022-07-25 07:25:00,25
2022-07-25 07:30:00,54
2022-07-25 07:35:00,43
2022-07-25 07:40:00,35
2022-07-25 07:45:00,101
2022-07-25 07:50:00,109
2022-07-25 07:55:00,49
2022-07-25 08:00:00,48
2022-07-25 08:05:00,71
2022-07-25 08:10:00,98
2022-07-25 08:15:00,39
2022-07-25 08:20:00,99
2022-07-25 08:25:00,95
2022-07-25 08:30:00,116
2022-07-25 08:35:00,142
2022-07-25 08:40:00,137
2022-07-25 08:45:00,123
2022-07-25 08:50:00,65
2022-07-25 08:55:00,112
2022-07-25 09:00:00,103
2022-07-25 09:05:00,66
2022-07-25 09:10:00,96
2022-07-25 09:15:00,145
2022-07-25 09:20:00,153
2022-07-25 09:25:00,185
2022-07-25 09:30:00,165
2022-07-25 09:35:00,177
2022-07-25 09:40:00,160
2022-07-25 09:45:00,188
2022-07-25 09:50:00,182
2022-07-25 09:55:00,126
2022-07-25 10:00:00,81
2022-07-25 10:05:00,99
2022-07-25 10:10:00,115
2022-07-25 10:15:00,100
2022-07-25 10:20:00,98
2022-07-25 10:25:00,106
2022-07-25 10:30:00,110
2022-07-25 10:35:00,173
2022-07-25 10:40:00,131
2022-07-25 10:45:00,135
2022-07-25 10:50:00,221
2022-07-25 10:55:00,107
2022-07-25 11:00:00,145
2022-07-25 11:05:00,103
2022-07-25 11:10:00,111
2022-07-25 11:15:00,117
2022-07-25 11:20:00,150
2022-07-25 11:25:00,144
2022-07-25 11:30:00,144
2022-07-25 11:35:00,272
2022-07-25 11:40:00,171
2022-07-25 11:45:00,159
2022-07-25 11:50:00,184
2022-07-25 11:55:00,190
2022-07-25 12:00:00,206
2022-07-25 12:05:00,232
2022-07-25 12:10:00,144
2022-07-25 12:15:00,221
2022-07-25 12:20:00,175
2022-07-25 12:25:00,217
2022-07-25 12:30:00,176
2022-07-25 12:35:00,185
2022-07-25 12:40:00,222
2022-07-25 12:45:00,224
2022-07-25 12:50:00,136
2022-07-25 12:55:00,212
2022-07-25 13:00:00,127
2022-07-25 13:05:00,168
2022-07-25 13:10:00,124
2022-07-25 13:15:00,122
2022-07-25 13:20:00,205
2022-07-25 13:25:00,158
2022-07-25 13:30:00,225
2022-07-25 13:35:00,161
2022-07-25 13:40:00,254
2022-07-25 13:45:00,168
2022-07-25 13:50:00,261
2022-07-25 13:55:00,189
2022-07-25 14:00:00,197
2022-07-25 14:05:00,202
2022-07-25 14:10:00,163
2022-07-25 14:15:00,117
2022-07-25 14:20:00,146
2022-07-25 14:25:00,162
2022-07-25 14:30:00,120
2022-07-25 14:35:00,88
2022-07-25 14:40:00,107
2022-07-25 14:45:00,140
2022-07-25 14:50:00,105
2022-07-25 14:55:00,105
2022-07-25 15:00:00,80
2022-07-25 15:05:00,92
2022-07-25 15:10:00,93
2022-07-25 15:15:00,231
2022-07-25 15:20:00,146
2022-07-25 15:25:00,145
2022-07-25 15:30:00,98
2022-07-25 15:35:00,149
2022-07-25 15:40:00,180
2022-07-25 15:45:00,139
2022-07-25 15:50:00,160
2022-07-25 15:55:00,163
2022-07-25 16:00:00,114
2022-07-25 16:05:00,125
2022-07-25 16:10:00,124
2022-07-25 16:15:00,165
2022-07-25 16:20:00,177
2022-07-25 16:25:00,156
2022-07-25 16:30:00,107
2022-07-25 16:35:00,102
2022-07-25 16:40:00,181
2022-07-25 16:45:00,97
2022-07-25 16:50:00,90
2022-07-25 16:55:00,121
2022-07-25 17:00:00,146
2022-07-25 17:05:00,62
2022-07-25 17:10:00,87
2022-07-25 17:15:00,146
2022-07-25 17:20:00,112
2022-07-25 17:25:00,143
2022-07-25 17:30:00,169
2022-07-25 17:35:00,168
2022-07-25 17:40:00,131
2022-07-25 17:45:00,203
2022-07-25 17:50:00,232
2022-07-25 17:55:00,269
2022-07-25 18:00:00,149
2022-07-25 18:05:00,119
2022-07-25 18:10:00,80
2022-07-25 18:15:00,160
2022-07-25 18:20:00,137
2022-07-25 18:25:00,121
2022-07-25 18:30:00,129
2022-07-25 18:35:00,122
2022-07-25 18:40:00,84
2022-07-25 18:45:00,67
2022-07-25 18:50:00,103
2022-07-25 18:55:00,99
2022-07-25 19:00:00,41
2022-07-25 19:05:00,83
2022-07-25 19:10:00,106
2022-07-25 19:15:00,84
2022-07-25 19:20:00,107
2022-07-25 19:25:00,140
2022-07-25 19:30:00,106
2022-07-25 19:35:00,114
2022-07-25 19:40:00,328
2022-07-25 19:45:00,340
2022-07-25 19:50:00,295
2022-07-25 19:55:00,135
2022-07-25 20:00:00,128
2022-07-25 20:05:00,88
2022-07-25 20:10:00,100
2022-07-25 20:15:00,120
2022-07-25 20:20:00,98
2022-07-25 20:25:00,86
2022-07-25 20:30:00,150
2022-07-25 20:35:00,113
2022-07-25 20:40:00,104
2022-07-25 20:45:00,61
2022-07-25 20:50:00,53
2022-07-25 20:55:00,78
2022-07-25 21:00:00,118
2022-07-25 21:05:00,94
2022-07-25 21:10:00,38
2022-07-25 21:15:00,82
2022-07-25 21:20:00,121
2022-07-25 21:25:00,142
2022-07-25 21:30:00,171
2022-07-25 21:35:00,287
2022-07-25 21:40:00,167
2022-07-25 21:45:00,37
2022-07-25 21:50:00,31
2022-07-25 21:55:00,75
2022-07-25 22:00:00,52
2022-07-25 22:05:00,18
2022-07-25 22:10:00,15
2022-07-25 22:15:00,53
2022-07-25 22:20:00,30
2022-07-25 22:25:00,33
2022-07-25 22:30:00,15
2022-07-25 22:35:00,9
2022-07-25 22:40:00,18
2022-07-25 22:45:00,15
2022-07-25 22:50:00,13
2022-07-25 22:55:00,13
2022-07-25 23:00:00,7
2022-07-25 23:05:00,25
2022-07-25 23:10:00,9
2022-07-25 23:15:00,40
2022-07-25 23:20:00,39
2022-07-25 23:25:00,18
2022-07-25 23:30:00,36
2022-07-25 23:35:00,26
2022-07-25 23:40:00,56
2022-07-25 23:45:00,71
2022-07-25 23:50:00,69
2022-07-25 23:55:00,64
2022-07-26 00:00:00,37
2022-07-26 00:05:00,37
2022-07-26 00:10:00,27
2022-07-26 00:15:00,20
2022-07-26 00:20:00,15
2022-07-26 00:25:00,24
2022-07-26 00:30:00,15
2022-07-26 00:35:00,21
2022-07-26 00:40:00,9
2022-07-26 00:45:00,3
2022-07-26 00:50:00,10
2022-07-26 00:55:00,11
2022-07-26 01:00:00,4
2022-07-26 01:05:00,7
2022-07-26 01:10:00,10
2022-07-26 01:15:00,35
2022-07-26 01:20:00,11
2022-07-26 01:25:00,16
2022-07-26 01:30:00,47
2022-07-26 01:35:00,23
2022-07-26 01:40:00,17
2022-07-26 01:45:00,13
2022-07-26 01:50:00,17
2022-07-26 01:55:00,7
2022-07-26 02:00:00,8
2022-07-26 02:05:00,14
2022-07-26 02:10:00,7
2022-07-26 02:15:00,13
2022-07-26 02:20:00,18
2022-07-26 02:25:00,8
2022-07-26 02:30:00,13
2022-07-26 02:35:00,11
2022-07-26 02:40:00,39
2022-07-26 02:45:00,9
2022-07-26 02:50:00,21
2022-07-26 02:55:00,17
2022-07-26 03:00:00,14
2022-07-26 03:05:00,16
2022-07-26 03:10:00,10
2022-07-26 03:15:00,8
2022-07-26 03:20:00,11
2022-07-26 03:25:00,25
2022-07-26 03:30:00,20
2022-07-26 03:35:00,42
2022-07-26 03:40:00,37
2022-07-26 03:45:00,62
2022-07-26 03:50:00,10
2022-07-26 03:55:00,9
2022-07-26 04:00:00,5
2022-07-26 04:05:00,0
2022-07-26 04:10:00,11
2022-07-26 04:15:00,13
2022-07-26 04:20:00,10
2022-07-26 04:25:00,6
2022-07-26 04:30:00,11
2022-07-26 04:35:00,13
2022-07-26 04:40:00,8
2022-07-26 04:45:00,2
2022-07-26 04:50:00,3
2022-07-26 04:55:00,10
2022-07-26 05:00:00,6
2022-07-26 05:05:00,7
2022-07-26 05:10:00,16
2022-07-26 05:15:00,34
2022-07-26 05:20:00,44
2022-07-26 05:25:00,28
2022-07-26 05:30:00,19
2022-07-26 05:35:00,31
2022-07-26 05:40:00,14
2022-07-26 05:45:00,39
2022-07-26 05:50:00,32
2022-07-26 05:55:00,40
2022-07-26 06:00:00,7
2022-07-26 06:05:00,7
2022-07-26 06:10:00,6
2022-07-26 06:15:00,1
2022-07-26 06:20:00,0
2022-07-26 06:25:00,3
2022-07-26 06:30:00,13
2022-07-26 06:35:00,2
2022-07-26 06:40:00,13
2022-07-26 06:45:00,0
2022-07-26 06:50:00,2
2022-07-26 06:55:00,4
2022-07-26 07:00:00,10
2022-07-26 07:05:00,21
2022-07-26 07:10:00,31
2022-07-26 07:15:00,10
2022-07-26 07:20:00,23
2022-07-26 07:25:00,34
2022-07-26 07:30:00,46
2022-07-26 07:35:00,22
2022-07-26 07:40:00,50
2022-07-26 07:45:00,96
2022-07-26 07:50:00,111
2022-07-26 07:55:00,54
2022-07-26 08:00:00,56
2022-07-26 08:05:00,41
2022-07-26 08:10:00,165
2022-07-26 08:15:00,171
2022-07-26 08:20:00,82
2022-07-26 08:25:00,125
2022-07-26 08:30:00,154
2022-07-26 08:35:00,141
2022-07-26 08:40:00,112
2022-07-26 08:45:00,80
2022-07-26 08:50:00,133
2022-07-26 08:55:00,82
2022-07-26 09:00:00,47
2022-07-26 09:05:00,82
