datetime,count
2022-07-26 09:10:00,114
2022-07-26 09:15:00,146
2022-07-26 09:20:00,172
2022-07-26 09:25:00,143
2022-07-26 09:30:00,177
2022-07-26 09:35:00,150
2022-07-26 09:40:00,112
2022-07-26 09:45:00,91
2022-07-26 09:50:00,154
2022-07-26 09:55:00,132
2022-07-26 10:00:00,67
2022-07-26 10:05:00,86
2022-07-26 10:10:00,81
2022-07-26 10:15:00,105
2022-07-26 10:20:00,112
2022-07-26 10:25:00,90
2022-07-26 10:30:00,113
2022-07-26 10:35:00,169
2022-07-26 10:40:00,113
2022-07-26 10:45:00,135
2022-07-26 10:50:00,204
2022-07-26 10:55:00,156
2022-07-26 11:00:00,98
2022-07-26 11:05:00,88
2022-07-26 11:10:00,96
2022-07-26 11:15:00,116
2022-07-26 11:20:00,182
2022-07-26 11:25:00,147
2022-07-26 11:30:00,212
2022-07-26 11:35:00,211
2022-07-26 11:40:00,201
2022-07-26 11:45:00,170
2022-07-26 11:50:00,142
2022-07-26 11:55:00,105
2022-07-26 12:00:00,172
2022-07-26 12:05:00,183
2022-07-26 12:10:00,131
2022-07-26 12:15:00,150
2022-07-26 12:20:00,157
2022-07-26 12:25:00,182
2022-07-26 12:30:00,115
2022-07-26 12:35:00,174
2022-07-26 12:40:00,130
2022-07-26 12:45:00,173
2022-07-26 12:50:00,89
2022-07-26 12:55:00,83
2022-07-26 13:00:00,60
2022-07-26 13:05:00,85
2022-07-26 13:10:00,92
2022-07-26 13:15:00,115
2022-07-26 13:20:00,155
2022-07-26 13:25:00,137
2022-07-26 13:30:00,183
2022-07-26 13:35:00,188
2022-07-26 13:40:00,227
2022-07-26 13:45:00,182
2022-07-26 13:50:00,202
2022-07-26 13:55:00,135
2022-07-26 14:00:00,140
2022-07-26 14:05:00,160
2022-07-26 14:10:00,125
2022-07-26 14:15:00,122
2022-07-26 14:20:00,167
2022-07-26 14:25:00,242
2022-07-26 14:30:00,222
2022-07-26 14:35:00,186
2022-07-26 14:40:00,185
2022-07-26 14:45:00,177
2022-07-26 14:50:00,178
2022-07-26 14:55:00,196
2022-07-26 15:00:00,134
2022-07-26 15:05:00,168
2022-07-26 15:10:00,154
2022-07-26 15:15:00,177
2022-07-26 15:20:00,212
2022-07-26 15:25:00,169
2022-07-26 15:30:00,218
2022-07-26 15:35:00,265
2022-07-26 15:40:00,269
2022-07-26 15:45:00,238
2022-07-26 15:50:00,238
2022-07-26 15:55:00,205
2022-07-26 16:00:00,205
2022-07-26 16:05:00,237
2022-07-26 16:10:00,221
2022-07-26 16:15:00,108
2022-07-26 16:20:00,126
2022-07-26 16:25:00,115
2022-07-26 16:30:00,141
2022-07-26 16:35:00,115
2022-07-26 16:40:00,118
2022-07-26 16:45:00,136
2022-07-26 16:50:00,172
2022-07-26 16:55:00,152
2022-07-26 17:00:00,62
2022-07-26 17:05:00,98
2022-07-26 17:10:00,118
2022-07-26 17:15:00,110
2022-07-26 17:20:00,146
2022-07-26 17:25:00,108
2022-07-26 17:30:00,181
2022-07-26 17:35:00,180
2022-07-26 17:40:00,203
2022-07-26 17:45:00,139
2022-07-26 17:50:00,189
2022-07-26 17:55:00,211
2022-07-26 18:00:00,171
2022-07-26 18:05:00,96
2022-07-26 18:10:00,106
2022-07-26 18:15:00,137
2022-07-26 18:20:00,158
2022-07-26 18:25:00,127
2022-07-26 18:30:00,152
2022-07-26 18:35:00,156
2022-07-26 18:40:00,118
2022-07-26 18:45:00,154
2022-07-26 18:50:00,191
2022-07-26 18:55:00,182
2022-07-26 19:00:00,145
2022-07-26 19:05:00,112
2022-07-26 19:10:00,99
2022-07-26 19:15:00,132
2022-07-26 19:20:00,222
2022-07-26 19:25:00,202
2022-07-26 19:30:00,241
2022-07-26 19:35:00,306
2022-07-26 19:40:00,340
2022-07-26 19:45:00,283
2022-07-26 19:50:00,143
2022-07-26 19:55:00,151
2022-07-26 20:00:00,61
2022-07-26 20:05:00,78
2022-07-26 20:10:00,144
2022-07-26 20:15:00,262
2022-07-26 20:20:00,265
2022-07-26 20:25:00,272
2022-07-26 20:30:00,303
2022-07-26 20:35:00,191
2022-07-26 20:40:00,142
2022-07-26 20:45:00,143
2022-07-26 20:50:00,119
2022-07-26 20:55:00,163
2022-07-26 21:00:00,176
2022-07-26 21:05:00,93
2022-07-26 21:10:00,108
2022-07-26 21:15:00,107
2022-07-26 21:20:00,133
2022-07-26 21:25:00,121
2022-07-26 21:30:00,202
2022-07-26 21:35:00,293
2022-07-26 21:40:00,151
2022-07-26 21:45:00,81
2022-07-26 21:50:00,66
2022-07-26 21:55:00,13
2022-07-26 22:00:00,52
2022-07-26 22:05:00,18
2022-07-26 22:10:00,19
2022-07-26 22:15:00,42
2022-07-26 22:20:00,35
2022-07-26 22:25:00,18
2022-07-26 22:30:00,20
2022-07-26 22:35:00,12
2022-07-26 22:40:00,14
2022-07-26 22:45:00,24
2022-07-26 22:50:00,8
2022-07-26 22:55:00,15
2022-07-26 23:00:00,9
2022-07-26 23:05:00,6
2022-07-26 23:10:00,36
2022-07-26 23:15:00,40
2022-07-26 23:20:00,36
2022-07-26 23:25:00,49
2022-07-26 23:30:00,46
2022-07-26 23:35:00,33
2022-07-26 23:40:00,46
2022-07-26 23:45:00,50
2022-07-26 23:50:00,32
2022-07-26 23:55:00,58
2022-07-27 00:00:00,33
2022-07-27 00:05:00,47
2022-07-27 00:10:00,42
2022-07-27 00:15:00,51
2022-07-27 00:20:00,51
2022-07-27 00:25:00,57
2022-07-27 00:30:00,49
2022-07-27 00:35:00,35
2022-07-27 00:40:00,35
2022-07-27 00:45:00,36
2022-07-27 00:50:00,34
2022-07-27 00:55:00,43
2022-07-27 01:00:00,32
2022-07-27 01:05:00,37
2022-07-27 01:10:00,40
2022-07-27 01:15:00,31
2022-07-27 01:20:00,35
2022-07-27 01:25:00,31
2022-07-27 01:30:00,34
2022-07-27 01:35:00,39
2022-07-27 01:40:00,35
2022-07-27 01:45:00,40
2022-07-27 01:50:00,47
2022-07-27 01:55:00,42
2022-07-27 02:00:00,29
2022-07-27 02:05:00,34
2022-07-27 02:10:00,32
2022-07-27 02:15:00,42
2022-07-27 02:20:00,35
2022-07-27 02:25:00,30
2022-07-27 02:30:00,31
2022-07-27 02:35:00,30
2022-07-27 02:40:00,34
2022-07-27 02:45:00,34
2022-07-27 02:50:00,36
2022-07-27 02:55:00,34
2022-07-27 03:00:00,29
2022-07-27 03:05:00,40
2022-07-27 03:10:00,34
2022-07-27 03:15:00,33
2022-07-27 03:20:00,32
2022-07-27 03:25:00,33
2022-07-27 03:30:00,38
2022-07-27 03:35:00,34
2022-07-27 03:40:00,40
2022-07-27 03:45:00,36
2022-07-27 03:50:00,40
2022-07-27 03:55:00,35
2022-07-27 04:00:00,31
2022-07-27 04:05:00,3
2022-07-27 04:10:00,24
2022-07-27 04:15:00,45
2022-07-27 04:20:00,38
2022-07-27 04:25:00,30
2022-07-27 04:30:00,31
2022-07-27 04:35:00,32
2022-07-27 04:40:00,31
2022-07-27 04:45:00,32
2022-07-27 04:50:00,31
2022-07-27 04:55:00,30
2022-07-27 05:00:00,28
2022-07-27 05:05:00,33
2022-07-27 05:10:00,38
2022-07-27 05:15:00,18
2022-07-27 05:20:00,11
2022-07-27 05:25:00,13
2022-07-27 05:30:00,9
2022-07-27 05:35:00,9
2022-07-27 05:40:00,25
2022-07-27 05:45:00,6
2022-07-27 05:50:00,5
2022-07-27 05:55:00,7
2022-07-27 06:00:00,2
2022-07-27 06:05:00,10
2022-07-27 06:10:00,10
2022-07-27 06:15:00,10
2022-07-27 06:20:00,8
2022-07-27 06:25:00,30
2022-07-27 06:30:00,10
2022-07-27 06:35:00,11
2022-07-27 06:40:00,25
2022-07-27 06:45:00,13
2022-07-27 06:50:00,4
2022-07-27 06:55:00,8
2022-07-27 07:00:00,12
2022-07-27 07:05:00,14
2022-07-27 07:10:00,19
2022-07-27 07:15:00,22
2022-07-27 07:20:00,8
2022-07-27 07:25:00,33
2022-07-27 07:30:00,68
2022-07-27 07:35:00,18
2022-07-27 07:40:00,32
2022-07-27 07:45:00,35
2022-07-27 07:50:00,104
2022-07-27 07:55:00,78
2022-07-27 08:00:00,59
2022-07-27 08:05:00,75
2022-07-27 08:10:00,97
2022-07-27 08:15:00,114
2022-07-27 08:20:00,113
2022-07-27 08:25:00,122
2022-07-27 08:30:00,139
2022-07-27 08:35:00,102
2022-07-27 08:40:00,101
2022-07-27 08:45:00,98
2022-07-27 08:50:00,102
2022-07-27 08:55:00,73
2022-07-27 09:00:00,33
2022-07-27 09:05:00,64
2022-07-27 09:10:00,105
2022-07-27 09:15:00,190
2022-07-27 09:20:00,134
2022-07-27 09:25:00,153
2022-07-27 09:30:00,180
2022-07-27 09:35:00,163
2022-07-27 09:40:00,110
2022-07-27 09:45:00,111
2022-07-27 09:50:00,129
2022-07-27 09:55:00,87
2022-07-27 10:00:00,147
2022-07-27 10:05:00,138
2022-07-27 10:10:00,97
2022-07-27 10:15:00,160
2022-07-27 10:20:00,205
2022-07-27 10:25:00,114
2022-07-27 10:30:00,104
2022-07-27 10:35:00,108
2022-07-27 10:40:00,105
2022-07-27 10:45:00,112
2022-07-27 10:50:00,105
2022-07-27 10:55:00,92
2022-07-27 11:00:00,87
2022-07-27 11:05:00,78
2022-07-27 11:10:00,107
2022-07-27 11:15:00,130
2022-07-27 11:20:00,203
2022-07-27 11:25:00,206
2022-07-27 11:30:00,239
2022-07-27 11:35:00,175
2022-07-27 11:40:00,148
2022-07-27 11:45:00,109
2022-07-27 11:50:00,182
2022-07-27 11:55:00,138
2022-07-27 12:00:00,123
2022-07-27 12:05:00,151
2022-07-27 12:10:00,174
2022-07-27 12:15:00,156
2022-07-27 12:20:00,108
2022-07-27 12:25:00,132
2022-07-27 12:30:00,96
2022-07-27 12:35:00,111
2022-07-27 12:40:00,138
2022-07-27 12:45:00,173
2022-07-27 12:50:00,124
2022-07-27 12:55:00,119
2022-07-27 13:00:00,74
2022-07-27 13:05:00,144
2022-07-27 13:10:00,91
2022-07-27 13:15:00,120
2022-07-27 13:20:00,111
2022-07-27 13:25:00,124
2022-07-27 13:30:00,125
2022-07-27 13:35:00,127
2022-07-27 13:40:00,128
2022-07-27 13:45:00,135
2022-07-27 13:50:00,137
2022-07-27 13:55:00,83
2022-07-27 14:00:00,80
2022-07-27 14:05:00,109
2022-07-27 14:10:00,161
2022-07-27 14:15:00,210
2022-07-27 14:20:00,158
2022-07-27 14:25:00,172
2022-07-27 14:30:00,184
2022-07-27 14:35:00,123
2022-07-27 14:40:00,85
2022-07-27 14:45:00,108
2022-07-27 14:50:00,92
2022-07-27 14:55:00,62
2022-07-27 15:00:00,46
2022-07-27 15:05:00,83
2022-07-27 15:10:00,76
2022-07-27 15:15:00,117
2022-07-27 15:20:00,172
2022-07-27 15:25:00,159
2022-07-27 15:30:00,164
2022-07-27 15:35:00,212
2022-07-27 15:40:00,204
2022-07-27 15:45:00,171
2022-07-27 15:50:00,194
2022-07-27 15:55:00,139
2022-07-27 16:00:00,87
2022-07-27 16:05:00,198
2022-07-27 16:10:00,94
2022-07-27 16:15:00,147
2022-07-27 16:20:00,97
2022-07-27 16:25:00,147
2022-07-27 16:30:00,83
2022-07-27 16:35:00,97
2022-07-27 16:40:00,82
2022-07-27 16:45:00,90
2022-07-27 16:50:00,87
2022-07-27 16:55:00,91
2022-07-27 17:00:00,40
2022-07-27 17:05:00,91
2022-07-27 17:10:00,68
2022-07-27 17:15:00,83
2022-07-27 17:20:00,122
2022-07-27 17:25:00,187
2022-07-27 17:30:00,143
2022-07-27 17:35:00,205
2022-07-27 17:40:00,173
2022-07-27 17:45:00,219
2022-07-27 17:50:00,322
2022-07-27 17:55:00,181
2022-07-27 18:00:00,189
2022-07-27 18:05:00,84
2022-07-27 18:10:00,151
2022-07-27 18:15:00,129
2022-07-27 18:20:00,160
2022-07-27 18:25:00,175
2022-07-27 18:30:00,94
2022-07-27 18:35:00,83
2022-07-27 18:40:00,80
2022-07-27 18:45:00,175
2022-07-27 18:50:00,89
2022-07-27 18:55:00,116
2022-07-27 19:00:00,71
2022-07-27 19:05:00,80
2022-07-27 19:10:00,98
2022-07-27 19:15:00,99
2022-07-27 19:20:00,107
2022-07-27 19:25:00,121
2022-07-27 19:30:00,96
2022-07-27 19:35:00,194
2022-07-27 19:40:00,262
2022-07-27 19:45:00,439
2022-07-27 19:50:00,315
2022-07-27 19:55:00,129
2022-07-27 20:00:00,94
2022-07-27 20:05:00,132
2022-07-27 20:10:00,120
2022-07-27 20:15:00,92
2022-07-27 20:20:00,72
2022-07-27 20:25:00,105
2022-07-27 20:30:00,139
2022-07-27 20:35:00,144
2022-07-27 20:40:00,142
2022-07-27 20:45:00,110
2022-07-27 20:50:00,148
2022-07-27 20:55:00,153
2022-07-27 21:00:00,154
2022-07-27 21:05:00,205
2022-07-27 21:10:00,134
2022-07-27 21:15:00,143
2022-07-27 21:20:00,124
2022-07-27 21:25:00,105
2022-07-27 21:30:00,239
2022-07-27 21:35:00,173
2022-07-27 21:40:00,143
2022-07-27 21:45:00,36
2022-07-27 21:50:00,43
2022-07-27 21:55:00,56
2022-07-27 22:00:00,54
2022-07-27 22:05:00,40
2022-07-27 22:10:00,36
2022-07-27 22:15:00,41
2022-07-27 22:20:00,19
2022-07-27 22:25:00,7
2022-07-27 22:30:00,15
2022-07-27 22:35:00,20
2022-07-27 22:40:00,45
2022-07-27 22:45:00,31
2022-07-27 22:50:00,31
2022-07-27 22:55:00,20
2022-07-27 23:00:00,14
2022-07-27 23:05:00,16
2022-07-27 23:10:00,27
2022-07-27 23:15:00,10
2022-07-27 23:20:00,27
2022-07-27 23:25:00,6
2022-07-27 23:30:00,17
2022-07-27 23:35:00,9
2022-07-27 23:40:00,33
2022-07-27 23:45:00,51
2022-07-27 23:50:00,39
2022-07-27 23:55:00,37
2022-07-28 00:00:00,30
2022-07-28 00:05:00,47
2022-07-28 00:10:00,49
2022-07-28 00:15:00,54
2022-07-28 00:20:00,67
2022-07-28 00:25:00,54
2022-07-28 00:30:00,45
2022-07-28 00:35:00,12
2022-07-28 00:40:00,15
2022-07-28 00:45:00,5
2022-07-28 00:50:00,5
2022-07-28 00:55:00,10
2022-07-28 01:00:00,10
2022-07-28 01:05:00,6
2022-07-28 01:10:00,7
2022-07-28 01:15:00,11
2022-07-28 01:20:00,14
2022-07-28 01:25:00,6
2022-07-28 01:30:00,4
2022-07-28 01:35:00,13
2022-07-28 01:40:00,7
2022-07-28 01:45:00,1
2022-07-28 01:50:00,21
2022-07-28 01:55:00,3
2022-07-28 02:00:00,4
2022-07-28 02:05:00,7
2022-07-28 02:10:00,2
2022-07-28 02:15:00,8
2022-07-28 02:20:00,5
2022-07-28 02:25:00,13
2022-07-28 02:30:00,19
2022-07-28 02:35:00,6
2022-07-28 02:40:00,4
2022-07-28 02:45:00,15
2022-07-28 02:50:00,25
2022-07-28 02:55:00,3
2022-07-28 03:00:00,4
2022-07-28 03:05:00,2
2022-07-28 03:10:00,13
2022-07-28 03:15:00,2
2022-07-28 03:20:00,7
2022-07-28 03:25:00,5
2022-07-28 03:30:00,5
2022-07-28 03:35:00,14
2022-07-28 03:40:00,4
2022-07-28 03:45:00,7
2022-07-28 03:50:00,3
2022-07-28 03:55:00,10
2022-07-28 04:00:00,0
2022-07-28 04:05:00,0
2022-07-28 04:10:00,9
2022-07-28 04:15:00,3
2022-07-28 04:20:00,10
2022-07-28 04:25:00,1
2022-07-28 04:30:00,1
2022-07-28 04:35:00,0
2022-07-28 04:40:00,0
2022-07-28 04:45:00,0
2022-07-28 04:50:00,0
2022-07-28 04:55:00,0
2022-07-28 05:00:00,1
2022-07-28 05:05:00,8
2022-07-28 05:10:00,4
2022-07-28 05:15:00,1
2022-07-28 05:20:00,0
2022-07-28 05:25:00,0
2022-07-28 05:30:00,6
2022-07-28 05:35:00,7
2022-07-28 05:40:00,0
2022-07-28 05:45:00,8
2022-07-28 05:50:00,0
2022-07-28 05:55:00,0
2022-07-28 06:00:00,10
2022-07-28 06:05:00,1
2022-07-28 06:10:00,4
2022-07-28 06:15:00,2
2022-07-28 06:20:00,20
2022-07-28 06:25:00,11
2022-07-28 06:30:00,2
2022-07-28 06:35:00,2
2022-07-28 06:40:00,19
2022-07-28 06:45:00,9
2022-07-28 06:50:00,10
2022-07-28 06:55:00,41
2022-07-28 07:00:00,23
2022-07-28 07:05:00,10
2022-07-28 07:10:00,23
2022-07-28 07:15:00,18
2022-07-28 07:20:00,25
2022-07-28 07:25:00,67
2022-07-28 07:30:00,47
2022-07-28 07:35:00,29
2022-07-28 07:40:00,47
2022-07-28 07:45:00,65
2022-07-28 07:50:00,100
2022-07-28 07:55:00,110
2022-07-28 08:00:00,64
2022-07-28 08:05:00,45
2022-07-28 08:10:00,101
2022-07-28 08:15:00,89
2022-07-28 08:20:00,106
2022-07-28 08:25:00,100
2022-07-28 08:30:00,161
2022-07-28 08:35:00,201
2022-07-28 08:40:00,170
2022-07-28 08:45:00,74
2022-07-28 08:50:00,98
2022-07-28 08:55:00,69
2022-07-28 09:00:00,52
2022-07-28 09:05:00,73
2022-07-28 09:10:00,87
2022-07-28 09:15:00,105
2022-07-28 09:20:00,95
2022-07-28 09:25:00,140
2022-07-28 09:30:00,148
2022-07-28 09:35:00,85
2022-07-28 09:40:00,113
2022-07-28 09:45:00,104
2022-07-28 09:50:00,146
2022-07-28 09:55:00,78
2022-07-28 10:00:00,44
2022-07-28 10:05:00,40
2022-07-28 10:10:00,76
2022-07-28 10:15:00,114
2022-07-28 10:20:00,81
2022-07-28 10:25:00,87
2022-07-28 10:30:00,92
2022-07-28 10:35:00,104
2022-07-28 10:40:00,117
2022-07-28 10:45:00,90
2022-07-28 10:50:00,74
2022-07-28 10:55:00,102
2022-07-28 11:00:00,82
2022-07-28 11:05:00,60
2022-07-28 11:10:00,75
2022-07-28 11:15:00,108
2022-07-28 11:20:00,72
2022-07-28 11:25:00,141
2022-07-28 11:30:00,144
2022-07-28 11:35:00,178
2022-07-28 11:40:00,193
2022-07-28 11:45:00,168
2022-07-28 11:50:00,180
2022-07-28 11:55:00,184
2022-07-28 12:00:00,157
2022-07-28 12:05:00,164
2022-07-28 12:10:00,185
2022-07-28 12:15:00,196
2022-07-28 12:20:00,227
2022-07-28 12:25:00,254
2022-07-28 12:30:00,223
2022-07-28 12:35:00,288
2022-07-28 12:40:00,212
2022-07-28 12:45:00,171
2022-07-28 12:50:00,281
2022-07-28 12:55:00,147
2022-07-28 13:00:00,97
2022-07-28 13:05:00,111
2022-07-28 13:10:00,126
2022-07-28 13:15:00,176
2022-07-28 13:20:00,259
2022-07-28 13:25:00,190
2022-07-28 13:30:00,163
2022-07-28 13:35:00,150
2022-07-28 13:40:00,247
2022-07-28 13:45:00,197
2022-07-28 13:50:00,143
2022-07-28 13:55:00,138
2022-07-28 14:00:00,236
2022-07-28 14:05:00,223
2022-07-28 14:10:00,243
2022-07-28 14:15:00,214
2022-07-28 14:20:00,204
2022-07-28 14:25:00,246
2022-07-28 14:30:00,197
2022-07-28 14:35:00,234
2022-07-28 14:40:00,206
2022-07-28 14:45:00,219
2022-07-28 14:50:00,192
2022-07-28 14:55:00,140
2022-07-28 15:00:00,101
2022-07-28 15:05:00,133
2022-07-28 15:10:00,160
2022-07-28 15:15:00,158
2022-07-28 15:20:00,186
2022-07-28 15:25:00,157
2022-07-28 15:30:00,141
2022-07-28 15:35:00,186
2022-07-28 15:40:00,198
2022-07-28 15:45:00,202
2022-07-28 15:50:00,132
2022-07-28 15:55:00,206
2022-07-28 16:00:00,148
2022-07-28 16:05:00,121
2022-07-28 16:10:00,114
2022-07-28 16:15:00,98
2022-07-28 16:20:00,78
2022-07-28 16:25:00,68
2022-07-28 16:30:00,100
2022-07-28 16:35:00,104
2022-07-28 16:40:00,121
2022-07-28 16:45:00,64
2022-07-28 16:50:00,87
2022-07-28 16:55:00,107
2022-07-28 17:00:00,56
2022-07-28 17:05:00,101
2022-07-28 17:10:00,125
2022-07-28 17:15:00,70
2022-07-28 17:20:00,60
2022-07-28 17:25:00,135
2022-07-28 17:30:00,121
2022-07-28 17:35:00,105
2022-07-28 17:40:00,109
2022-07-28 17:45:00,143
2022-07-28 17:50:00,321
2022-07-28 17:55:00,313
2022-07-28 18:00:00,93
2022-07-28 18:05:00,132
2022-07-28 18:10:00,72
2022-07-28 18:15:00,88
2022-07-28 18:20:00,169
2022-07-28 18:25:00,89
2022-07-28 18:30:00,129
2022-07-28 18:35:00,133
2022-07-28 18:40:00,160
2022-07-28 18:45:00,158
2022-07-28 18:50:00,171
2022-07-28 18:55:00,76
2022-07-28 19:00:00,42
2022-07-28 19:05:00,83
2022-07-28 19:10:00,33
2022-07-28 19:15:00,115
2022-07-28 19:20:00,105
2022-07-28 19:25:00,60
2022-07-28 19:30:00,137
2022-07-28 19:35:00,200
2022-07-28 19:40:00,195
2022-07-28 19:45:00,338
2022-07-28 19:50:00,210
2022-07-28 19:55:00,154
2022-07-28 20:00:00,64
2022-07-28 20:05:00,32
2022-07-28 20:10:00,85
2022-07-28 20:15:00,64
2022-07-28 20:20:00,97
2022-07-28 20:25:00,88
2022-07-28 20:30:00,74
2022-07-28 20:35:00,107
2022-07-28 20:40:00,98
2022-07-28 20:45:00,99
2022-07-28 20:50:00,37
2022-07-28 20:55:00,123
2022-07-28 21:00:00,78
2022-07-28 21:05:00,55
2022-07-28 21:10:00,43
2022-07-28 21:15:00,110
2022-07-28 21:20:00,96
2022-07-28 21:25:00,156
2022-07-28 21:30:00,258
2022-07-28 21:35:00,174
2022-07-28 21:40:00,142
2022-07-28 21:45:00,65
2022-07-28 21:50:00,45
2022-07-28 21:55:00,29
2022-07-28 22:00:00,8
2022-07-28 22:05:00,26
2022-07-28 22:10:00,53
2022-07-28 22:15:00,61
2022-07-28 22:20:00,49
2022-07-28 22:25:00,63
2022-07-28 22:30:00,29
2022-07-28 22:35:00,47
2022-07-28 22:40:00,45
2022-07-28 22:45:00,31
2022-07-28 22:50:00,19
2022-07-28 22:55:00,39
2022-07-28 23:00:00,9
2022-07-28 23:05:00,18
2022-07-28 23:10:00,14
2022-07-28 23:15:00,15
2022-07-28 23:20:00,10
2022-07-28 23:25:00,5
2022-07-28 23:30:00,14
2022-07-28 23:35:00,18
2022-07-28 23:40:00,19
2022-07-28 23:45:00,37
2022-07-28 23:50:00,83
2022-07-28 23:55:00,82
2022-07-29 00:00:00,51
2022-07-29 00:05:00,69
2022-07-29 00:10:00,67
2022-07-29 00:15:00,58
2022-07-29 00:20:00,57
2022-07-29 00:25:00,48
2022-07-29 00:30:00,38
2022-07-29 00:35:00,27
2022-07-29 00:40:00,22
2022-07-29 00:45:00,34
2022-07-29 00:50:00,26
2022-07-29 00:55:00,20
2022-07-29 01:00:00,21
2022-07-29 01:05:00,14
2022-07-29 01:10:00,5
2022-07-29 01:15:00,25
2022-07-29 01:20:00,22
2022-07-29 01:25:00,16
2022-07-29 01:30:00,20
2022-07-29 01:35:00,23
2022-07-29 01:40:00,16
2022-07-29 01:45:00,19
2022-07-29 01:50:00,9
2022-07-29 01:55:00,10
2022-07-29 02:00:00,5
2022-07-29 02:05:00,4
2022-07-29 02:10:00,12
2022-07-29 02:15:00,11
2022-07-29 02:20:00,19
2022-07-29 02:25:00,12
2022-07-29 02:30:00,9
2022-07-29 02:35:00,20
2022-07-29 02:40:00,4
2022-07-29 02:45:00,5
2022-07-29 02:50:00,4
2022-07-29 02:55:00,36
2022-07-29 03:00:00,11
2022-07-29 03:05:00,27
2022-07-29 03:10:00,22
2022-07-29 03:15:00,6
2022-07-29 03:20:00,10
2022-07-29 03:25:00,10
2022-07-29 03:30:00,18
2022-07-29 03:35:00,26
2022-07-29 03:40:00,4
2022-07-29 03:45:00,0
2022-07-29 03:50:00,0
2022-07-29 03:55:00,18
2022-07-29 04:00:00,3
2022-07-29 04:05:00,0
2022-07-29 04:10:00,1
2022-07-29 04:15:00,0
2022-07-29 04:20:00,8
2022-07-29 04:25:00,6
2022-07-29 04:30:00,0
2022-07-29 04:35:00,4
2022-07-29 04:40:00,6
2022-07-29 04:45:00,2
2022-07-29 04:50:00,5
2022-07-29 04:55:00,0
2022-07-29 05:00:00,11
2022-07-29 05:05:00,7
2022-07-29 05:10:00,0
2022-07-29 05:15:00,6
2022-07-29 05:20:00,0
2022-07-29 05:25:00,1
2022-07-29 05:30:00,25
2022-07-29 05:35:00,19
2022-07-29 05:40:00,4
2022-07-29 05:45:00,2
2022-07-29 05:50:00,7
2022-07-29 05:55:00,3
2022-07-29 06:00:00,5
2022-07-29 06:05:00,19
2022-07-29 06:10:00,27
2022-07-29 06:15:00,4
2022-07-29 06:20:00,8
2022-07-29 06:25:00,4
2022-07-29 06:30:00,12
2022-07-29 06:35:00,6
2022-07-29 06:40:00,6
2022-07-29 06:45:00,11
2022-07-29 06:50:00,10
2022-07-29 06:55:00,24
2022-07-29 07:00:00,20
2022-07-29 07:05:00,22
2022-07-29 07:10:00,17
2022-07-29 07:15:00,24
2022-07-29 07:20:00,33
2022-07-29 07:25:00,18
2022-07-29 07:30:00,42
2022-07-29 07:35:00,29
2022-07-29 07:40:00,41
2022-07-29 07:45:00,61
2022-07-29 07:50:00,125
2022-07-29 07:55:00,103
2022-07-29 08:00:00,59
2022-07-29 08:05:00,80
2022-07-29 08:10:00,87
2022-07-29 08:15:00,109
2022-07-29 08:20:00,85
2022-07-29 08:25:00,115
2022-07-29 08:30:00,164
2022-07-29 08:35:00,200
2022-07-29 08:40:00,227
2022-07-29 08:45:00,190
2022-07-29 08:50:00,170
2022-07-29 08:55:00,52
