datetime,count
2022-07-29 09:00:00,87
2022-07-29 09:05:00,67
2022-07-29 09:10:00,69
2022-07-29 09:15:00,134
2022-07-29 09:20:00,105
2022-07-29 09:25:00,125
2022-07-29 09:30:00,149
2022-07-29 09:35:00,150
2022-07-29 09:40:00,146
2022-07-29 09:45:00,188
2022-07-29 09:50:00,216
2022-07-29 09:55:00,176
2022-07-29 10:00:00,108
2022-07-29 10:05:00,118
2022-07-29 10:10:00,138
2022-07-29 10:15:00,227
2022-07-29 10:20:00,190
2022-07-29 10:25:00,130
2022-07-29 10:30:00,177
2022-07-29 10:35:00,175
2022-07-29 10:40:00,196
2022-07-29 10:45:00,141
2022-07-29 10:50:00,176
2022-07-29 10:55:00,175
2022-07-29 11:00:00,79
2022-07-29 11:05:00,129
2022-07-29 11:10:00,87
2022-07-29 11:15:00,168
2022-07-29 11:20:00,255
2022-07-29 11:25:00,131
2022-07-29 11:30:00,209
2022-07-29 11:35:00,248
2022-07-29 11:40:00,305
2022-07-29 11:45:00,173
2022-07-29 11:50:00,216
2022-07-29 11:55:00,167
2022-07-29 12:00:00,148
2022-07-29 12:05:00,208
2022-07-29 12:10:00,208
2022-07-29 12:15:00,134
2022-07-29 12:20:00,262
2022-07-29 12:25:00,237
2022-07-29 12:30:00,220
2022-07-29 12:35:00,204
2022-07-29 12:40:00,247
2022-07-29 12:45:00,250
2022-07-29 12:50:00,205
2022-07-29 12:55:00,200
2022-07-29 13:00:00,166
2022-07-29 13:05:00,178
2022-07-29 13:10:00,141
2022-07-29 13:15:00,233
2022-07-29 13:20:00,263
2022-07-29 13:25:00,239
2022-07-29 13:30:00,201
2022-07-29 13:35:00,164
2022-07-29 13:40:00,178
2022-07-29 13:45:00,208
2022-07-29 13:50:00,123
2022-07-29 13:55:00,130
2022-07-29 14:00:00,126
2022-07-29 14:05:00,134
2022-07-29 14:10:00,193
2022-07-29 14:15:00,249
2022-07-29 14:20:00,206
2022-07-29 14:25:00,327
2022-07-29 14:30:00,368
2022-07-29 14:35:00,291
2022-07-29 14:40:00,287
2022-07-29 14:45:00,322
2022-07-29 14:50:00,379
2022-07-29 14:55:00,342
2022-07-29 15:00:00,184
2022-07-29 15:05:00,196
2022-07-29 15:10:00,191
2022-07-29 15:15:00,255
2022-07-29 15:20:00,256
2022-07-29 15:25:00,321
2022-07-29 15:30:00,297
2022-07-29 15:35:00,370
2022-07-29 15:40:00,386
2022-07-29 15:45:00,303
2022-07-29 15:50:00,353
2022-07-29 15:55:00,265
2022-07-29 16:00:00,227
2022-07-29 16:05:00,304
2022-07-29 16:10:00,201
2022-07-29 16:15:00,188
2022-07-29 16:20:00,190
2022-07-29 16:25:00,281
2022-07-29 16:30:00,334
2022-07-29 16:35:00,284
2022-07-29 16:40:00,216
2022-07-29 16:45:00,203
2022-07-29 16:50:00,185
2022-07-29 16:55:00,180
2022-07-29 17:00:00,140
2022-07-29 17:05:00,109
2022-07-29 17:10:00,98
2022-07-29 17:15:00,175
2022-07-29 17:20:00,200
2022-07-29 17:25:00,215
2022-07-29 17:30:00,190
2022-07-29 17:35:00,156
2022-07-29 17:40:00,198
2022-07-29 17:45:00,277
2022-07-29 17:50:00,397
2022-07-29 17:55:00,303
2022-07-29 18:00:00,194
2022-07-29 18:05:00,181
2022-07-29 18:10:00,163
2022-07-29 18:15:00,208
2022-07-29 18:20:00,215
2022-07-29 18:25:00,135
2022-07-29 18:30:00,227
2022-07-29 18:35:00,225
2022-07-29 18:40:00,159
2022-07-29 18:45:00,190
2022-07-29 18:50:00,128
2022-07-29 18:55:00,112
2022-07-29 19:00:00,87
2022-07-29 19:05:00,76
2022-07-29 19:10:00,78
2022-07-29 19:15:00,84
2022-07-29 19:20:00,121
2022-07-29 19:25:00,120
2022-07-29 19:30:00,157
2022-07-29 19:35:00,289
2022-07-29 19:40:00,388
2022-07-29 19:45:00,351
2022-07-29 19:50:00,196
2022-07-29 19:55:00,214
2022-07-29 20:00:00,80
2022-07-29 20:05:00,120
2022-07-29 20:10:00,157
2022-07-29 20:15:00,212
2022-07-29 20:20:00,179
2022-07-29 20:25:00,239
2022-07-29 20:30:00,227
2022-07-29 20:35:00,211
2022-07-29 20:40:00,171
2022-07-29 20:45:00,148
2022-07-29 20:50:00,111
2022-07-29 20:55:00,111
2022-07-29 21:00:00,240
2022-07-29 21:05:00,187
2022-07-29 21:10:00,200
2022-07-29 21:15:00,125
2022-07-29 21:20:00,138
2022-07-29 21:25:00,154
2022-07-29 21:30:00,193
2022-07-29 21:35:00,162
2022-07-29 21:40:00,182
2022-07-29 21:45:00,77
2022-07-29 21:50:00,59
2022-07-29 21:55:00,48
2022-07-29 22:00:00,43
2022-07-29 22:05:00,33
2022-07-29 22:10:00,54
2022-07-29 22:15:00,18
2022-07-29 22:20:00,104
2022-07-29 22:25:00,49
2022-07-29 22:30:00,47
2022-07-29 22:35:00,74
2022-07-29 22:40:00,46
2022-07-29 22:45:00,61
2022-07-29 22:50:00,80
2022-07-29 22:55:00,41
2022-07-29 23:00:00,46
2022-07-29 23:05:00,58
2022-07-29 23:10:00,25
2022-07-29 23:15:00,36
2022-07-29 23:20:00,65
2022-07-29 23:25:00,64
2022-07-29 23:30:00,39
2022-07-29 23:35:00,35
2022-07-29 23:40:00,23
2022-07-29 23:45:00,38
2022-07-29 23:50:00,24
2022-07-29 23:55:00,28
2022-07-30 00:00:00,40
2022-07-30 00:05:00,53
2022-07-30 00:10:00,45
2022-07-30 00:15:00,38
2022-07-30 00:20:00,47
2022-07-30 00:25:00,39
2022-07-30 00:30:00,11
2022-07-30 00:35:00,16
2022-07-30 00:40:00,11
2022-07-30 00:45:00,34
2022-07-30 00:50:00,16
2022-07-30 00:55:00,22
2022-07-30 01:00:00,0
2022-07-30 01:05:00,5
2022-07-30 01:10:00,25
2022-07-30 01:15:00,36
2022-07-30 01:20:00,6
2022-07-30 01:25:00,2
2022-07-30 01:30:00,23
2022-07-30 01:35:00,15
2022-07-30 01:40:00,0
2022-07-30 01:45:00,8
2022-07-30 01:50:00,6
2022-07-30 01:55:00,13
2022-07-30 02:00:00,0
2022-07-30 02:05:00,17
2022-07-30 02:10:00,2
2022-07-30 02:15:00,5
2022-07-30 02:20:00,15
2022-07-30 02:25:00,7
2022-07-30 02:30:00,7
2022-07-30 02:35:00,11
2022-07-30 02:40:00,20
2022-07-30 02:45:00,8
2022-07-30 02:50:00,1
2022-07-30 02:55:00,4
2022-07-30 03:00:00,4
2022-07-30 03:05:00,13
2022-07-30 03:10:00,7
2022-07-30 03:15:00,2
2022-07-30 03:20:00,4
2022-07-30 03:25:00,2
2022-07-30 03:30:00,0
2022-07-30 03:35:00,0
2022-07-30 03:40:00,26
2022-07-30 03:45:00,0
2022-07-30 03:50:00,0
2022-07-30 03:55:00,0
2022-07-30 04:00:00,1
2022-07-30 04:05:00,0
2022-07-30 04:10:00,1
2022-07-30 04:15:00,0
2022-07-30 04:20:00,3
2022-07-30 04:25:00,8
2022-07-30 04:30:00,22
2022-07-30 04:35:00,0
2022-07-30 04:40:00,5
2022-07-30 04:45:00,0
2022-07-30 04:50:00,0
2022-07-30 04:55:00,3
2022-07-30 05:00:00,1
2022-07-30 05:05:00,4
2022-07-30 05:10:00,0
2022-07-30 05:15:00,0
2022-07-30 05:20:00,3
2022-07-30 05:25:00,2
2022-07-30 05:30:00,0
2022-07-30 05:35:00,18
2022-07-30 05:40:00,9
2022-07-30 05:45:00,28
2022-07-30 05:50:00,16
2022-07-30 05:55:00,7
2022-07-30 06:00:00,11
2022-07-30 06:05:00,0
2022-07-30 06:10:00,4
2022-07-30 06:15:00,5
2022-07-30 06:20:00,12
2022-07-30 06:25:00,5
2022-07-30 06:30:00,4
2022-07-30 06:35:00,1
2022-07-30 06:40:00,9
2022-07-30 06:45:00,0
2022-07-30 06:50:00,2
2022-07-30 06:55:00,2
2022-07-30 07:00:00,13
2022-07-30 07:05:00,22
2022-07-30 07:10:00,6
2022-07-30 07:15:00,12
2022-07-30 07:20:00,28
2022-07-30 07:25:00,4
2022-07-30 07:30:00,1
2022-07-30 07:35:00,10
2022-07-30 07:40:00,10
2022-07-30 07:45:00,20
2022-07-30 07:50:00,37
2022-07-30 07:55:00,72
2022-07-30 08:00:00,16
2022-07-30 08:05:00,12
2022-07-30 08:10:00,19
2022-07-30 08:15:00,45
2022-07-30 08:20:00,40
2022-07-30 08:25:00,79
2022-07-30 08:30:00,59
2022-07-30 08:35:00,52
2022-07-30 08:40:00,38
2022-07-30 08:45:00,89
2022-07-30 08:50:00,104
2022-07-30 08:55:00,48
2022-07-30 09:00:00,27
2022-07-30 09:05:00,67
2022-07-30 09:10:00,67
2022-07-30 09:15:00,136
2022-07-30 09:20:00,98
2022-07-30 09:25:00,115
2022-07-30 09:30:00,138
2022-07-30 09:35:00,146
2022-07-30 09:40:00,174
2022-07-30 09:45:00,154
2022-07-30 09:50:00,130
2022-07-30 09:55:00,90
2022-07-30 10:00:00,67
2022-07-30 10:05:00,89
2022-07-30 10:10:00,70
2022-07-30 10:15:00,78
2022-07-30 10:20:00,81
2022-07-30 10:25:00,84
2022-07-30 10:30:00,142
2022-07-30 10:35:00,129
2022-07-30 10:40:00,174
2022-07-30 10:45:00,298
2022-07-30 10:50:00,250
2022-07-30 10:55:00,201
2022-07-30 11:00:00,184
2022-07-30 11:05:00,215
2022-07-30 11:10:00,188
2022-07-30 11:15:00,236
2022-07-30 11:20:00,201
2022-07-30 11:25:00,197
2022-07-30 11:30:00,233
2022-07-30 11:35:00,220
2022-07-30 11:40:00,137
2022-07-30 11:45:00,133
2022-07-30 11:50:00,207
2022-07-30 11:55:00,172
2022-07-30 12:00:00,141
2022-07-30 12:05:00,176
2022-07-30 12:10:00,217
2022-07-30 12:15:00,315
2022-07-30 12:20:00,183
2022-07-30 12:25:00,173
2022-07-30 12:30:00,212
2022-07-30 12:35:00,276
2022-07-30 12:40:00,235
2022-07-30 12:45:00,281
2022-07-30 12:50:00,290
2022-07-30 12:55:00,192
2022-07-30 13:00:00,108
2022-07-30 13:05:00,111
2022-07-30 13:10:00,42
2022-07-30 13:15:00,98
2022-07-30 13:20:00,133
2022-07-30 13:25:00,170
2022-07-30 13:30:00,107
2022-07-30 13:35:00,128
2022-07-30 13:40:00,157
2022-07-30 13:45:00,105
2022-07-30 13:50:00,136
2022-07-30 13:55:00,130
2022-07-30 14:00:00,120
2022-07-30 14:05:00,117
2022-07-30 14:10:00,124
2022-07-30 14:15:00,161
2022-07-30 14:20:00,130
2022-07-30 14:25:00,122
2022-07-30 14:30:00,216
2022-07-30 14:35:00,185
2022-07-30 14:40:00,189
2022-07-30 14:45:00,185
2022-07-30 14:50:00,127
2022-07-30 14:55:00,138
2022-07-30 15:00:00,81
2022-07-30 15:05:00,68
2022-07-30 15:10:00,135
2022-07-30 15:15:00,105
2022-07-30 15:20:00,141
2022-07-30 15:25:00,134
2022-07-30 15:30:00,111
2022-07-30 15:35:00,108
2022-07-30 15:40:00,61
2022-07-30 15:45:00,75
2022-07-30 15:50:00,114
2022-07-30 15:55:00,109
2022-07-30 16:00:00,86
2022-07-30 16:05:00,81
2022-07-30 16:10:00,56
2022-07-30 16:15:00,48
2022-07-30 16:20:00,138
2022-07-30 16:25:00,95
2022-07-30 16:30:00,182
2022-07-30 16:35:00,121
2022-07-30 16:40:00,131
2022-07-30 16:45:00,166
2022-07-30 16:50:00,161
2022-07-30 16:55:00,147
2022-07-30 17:00:00,86
2022-07-30 17:05:00,105
2022-07-30 17:10:00,122
2022-07-30 17:15:00,114
2022-07-30 17:20:00,168
2022-07-30 17:25:00,181
2022-07-30 17:30:00,175
2022-07-30 17:35:00,177
2022-07-30 17:40:00,160
2022-07-30 17:45:00,201
2022-07-30 17:50:00,158
2022-07-30 17:55:00,97
2022-07-30 18:00:00,92
2022-07-30 18:05:00,107
2022-07-30 18:10:00,129
2022-07-30 18:15:00,172
2022-07-30 18:20:00,245
2022-07-30 18:25:00,114
2022-07-30 18:30:00,100
2022-07-30 18:35:00,127
2022-07-30 18:40:00,151
2022-07-30 18:45:00,117
2022-07-30 18:50:00,111
2022-07-30 18:55:00,63
2022-07-30 19:00:00,139
2022-07-30 19:05:00,111
2022-07-30 19:10:00,101
2022-07-30 19:15:00,84
2022-07-30 19:20:00,142
2022-07-30 19:25:00,145
2022-07-30 19:30:00,133
2022-07-30 19:35:00,70
2022-07-30 19:40:00,70
2022-07-30 19:45:00,69
2022-07-30 19:50:00,73
2022-07-30 19:55:00,81
2022-07-30 20:00:00,63
2022-07-30 20:05:00,130
2022-07-30 20:10:00,86
2022-07-30 20:15:00,82
2022-07-30 20:20:00,55
2022-07-30 20:25:00,104
2022-07-30 20:30:00,131
2022-07-30 20:35:00,143
2022-07-30 20:40:00,102
2022-07-30 20:45:00,36
2022-07-30 20:50:00,53
2022-07-30 20:55:00,82
2022-07-30 21:00:00,121
2022-07-30 21:05:00,35
2022-07-30 21:10:00,51
2022-07-30 21:15:00,33
2022-07-30 21:20:00,41
2022-07-30 21:25:00,23
2022-07-30 21:30:00,58
2022-07-30 21:35:00,33
2022-07-30 21:40:00,23
2022-07-30 21:45:00,28
2022-07-30 21:50:00,34
2022-07-30 21:55:00,40
2022-07-30 22:00:00,32
2022-07-30 22:05:00,21
2022-07-30 22:10:00,46
2022-07-30 22:15:00,7
2022-07-30 22:20:00,64
2022-07-30 22:25:00,68
2022-07-30 22:30:00,38
2022-07-30 22:35:00,49
2022-07-30 22:40:00,62
2022-07-30 22:45:00,48
2022-07-30 22:50:00,20
2022-07-30 22:55:00,15
2022-07-30 23:00:00,21
2022-07-30 23:05:00,23
2022-07-30 23:10:00,60
2022-07-30 23:15:00,51
2022-07-30 23:20:00,70
2022-07-30 23:25:00,13
2022-07-30 23:30:00,27
2022-07-30 23:35:00,26
2022-07-30 23:40:00,15
2022-07-30 23:45:00,12
2022-07-30 23:50:00,14
2022-07-30 23:55:00,33
2022-07-31 00:00:00,39
2022-07-31 00:05:00,41
2022-07-31 00:10:00,41
2022-07-31 00:15:00,38
2022-07-31 00:20:00,44
2022-07-31 00:25:00,101
2022-07-31 00:30:00,90
2022-07-31 00:35:00,100
2022-07-31 00:40:00,53
2022-07-31 00:45:00,36
2022-07-31 00:50:00,36
2022-07-31 00:55:00,35
2022-07-31 01:00:00,37
2022-07-31 01:05:00,48
2022-07-31 01:10:00,36
2022-07-31 01:15:00,38
2022-07-31 01:20:00,42
2022-07-31 01:25:00,34
2022-07-31 01:30:00,36
2022-07-31 01:35:00,35
2022-07-31 01:40:00,74
2022-07-31 01:45:00,35
2022-07-31 01:50:00,38
2022-07-31 01:55:00,31
2022-07-31 02:00:00,30
2022-07-31 02:05:00,36
2022-07-31 02:10:00,47
2022-07-31 02:15:00,40
2022-07-31 02:20:00,63
2022-07-31 02:25:00,48
2022-07-31 02:30:00,35
2022-07-31 02:35:00,35
2022-07-31 02:40:00,33
2022-07-31 02:45:00,38
2022-07-31 02:50:00,44
2022-07-31 02:55:00,32
2022-07-31 03:00:00,36
2022-07-31 03:05:00,43
2022-07-31 03:10:00,36
2022-07-31 03:15:00,36
2022-07-31 03:20:00,32
2022-07-31 03:25:00,31
2022-07-31 03:30:00,32
2022-07-31 03:35:00,46
2022-07-31 03:40:00,32
2022-07-31 03:45:00,39
2022-07-31 03:50:00,32
2022-07-31 03:55:00,31
2022-07-31 04:00:00,31
2022-07-31 04:05:00,5
2022-07-31 04:10:00,22
2022-07-31 04:15:00,68
2022-07-31 04:20:00,35
2022-07-31 04:25:00,45
2022-07-31 04:30:00,42
2022-07-31 04:35:00,52
2022-07-31 04:40:00,42
2022-07-31 04:45:00,38
2022-07-31 04:50:00,35
2022-07-31 04:55:00,18
2022-07-31 05:00:00,11
2022-07-31 05:05:00,0
2022-07-31 05:10:00,2
2022-07-31 05:15:00,11
2022-07-31 05:20:00,3
2022-07-31 05:25:00,2
2022-07-31 05:30:00,7
2022-07-31 05:35:00,3
2022-07-31 05:40:00,9
2022-07-31 05:45:00,0
2022-07-31 05:50:00,33
2022-07-31 05:55:00,6
2022-07-31 06:00:00,4
2022-07-31 06:05:00,2
2022-07-31 06:10:00,6
2022-07-31 06:15:00,16
2022-07-31 06:20:00,71
2022-07-31 06:25:00,3
2022-07-31 06:30:00,18
2022-07-31 06:35:00,9
2022-07-31 06:40:00,32
2022-07-31 06:45:00,4
2022-07-31 06:50:00,15
2022-07-31 06:55:00,4
2022-07-31 07:00:00,0
2022-07-31 07:05:00,6
2022-07-31 07:10:00,1
2022-07-31 07:15:00,9
2022-07-31 07:20:00,12
2022-07-31 07:25:00,5
2022-07-31 07:30:00,2
2022-07-31 07:35:00,9
2022-07-31 07:40:00,27
2022-07-31 07:45:00,64
2022-07-31 07:50:00,86
2022-07-31 07:55:00,60
2022-07-31 08:00:00,15
2022-07-31 08:05:00,14
2022-07-31 08:10:00,27
2022-07-31 08:15:00,61
2022-07-31 08:20:00,42
2022-07-31 08:25:00,63
2022-07-31 08:30:00,53
2022-07-31 08:35:00,88
2022-07-31 08:40:00,53
2022-07-31 08:45:00,85
2022-07-31 08:50:00,70
2022-07-31 08:55:00,43
2022-07-31 09:00:00,59
2022-07-31 09:05:00,10
2022-07-31 09:10:00,26
2022-07-31 09:15:00,95
2022-07-31 09:20:00,96
2022-07-31 09:25:00,68
2022-07-31 09:30:00,79
2022-07-31 09:35:00,69
2022-07-31 09:40:00,81
2022-07-31 09:45:00,141
2022-07-31 09:50:00,103
2022-07-31 09:55:00,80
2022-07-31 10:00:00,48
2022-07-31 10:05:00,53
2022-07-31 10:10:00,52
2022-07-31 10:15:00,61
2022-07-31 10:20:00,68
2022-07-31 10:25:00,61
2022-07-31 10:30:00,43
2022-07-31 10:35:00,76
2022-07-31 10:40:00,45
2022-07-31 10:45:00,75
2022-07-31 10:50:00,67
2022-07-31 10:55:00,127
2022-07-31 11:00:00,72
2022-07-31 11:05:00,51
2022-07-31 11:10:00,73
2022-07-31 11:15:00,63
2022-07-31 11:20:00,108
2022-07-31 11:25:00,116
2022-07-31 11:30:00,179
2022-07-31 11:35:00,145
2022-07-31 11:40:00,206
2022-07-31 11:45:00,165
2022-07-31 11:50:00,106
2022-07-31 11:55:00,71
2022-07-31 12:00:00,50
2022-07-31 12:05:00,50
2022-07-31 12:10:00,116
2022-07-31 12:15:00,184
2022-07-31 12:20:00,182
2022-07-31 12:25:00,190
2022-07-31 12:30:00,148
2022-07-31 12:35:00,88
2022-07-31 12:40:00,160
2022-07-31 12:45:00,192
2022-07-31 12:50:00,142
2022-07-31 12:55:00,129
2022-07-31 13:00:00,96
2022-07-31 13:05:00,65
2022-07-31 13:10:00,130
2022-07-31 13:15:00,129
2022-07-31 13:20:00,138
2022-07-31 13:25:00,143
2022-07-31 13:30:00,141
2022-07-31 13:35:00,118
2022-07-31 13:40:00,69
2022-07-31 13:45:00,142
2022-07-31 13:50:00,151
2022-07-31 13:55:00,99
2022-07-31 14:00:00,115
2022-07-31 14:05:00,177
2022-07-31 14:10:00,58
2022-07-31 14:15:00,122
2022-07-31 14:20:00,131
2022-07-31 14:25:00,58
2022-07-31 14:30:00,124
2022-07-31 14:35:00,88
2022-07-31 14:40:00,149
2022-07-31 14:45:00,56
2022-07-31 14:50:00,70
2022-07-31 14:55:00,105
2022-07-31 15:00:00,44
2022-07-31 15:05:00,67
2022-07-31 15:10:00,102
2022-07-31 15:15:00,107
2022-07-31 15:20:00,128
2022-07-31 15:25:00,139
2022-07-31 15:30:00,117
2022-07-31 15:35:00,115
2022-07-31 15:40:00,148
2022-07-31 15:45:00,119
2022-07-31 15:50:00,68
2022-07-31 15:55:00,75
2022-07-31 16:00:00,42
2022-07-31 16:05:00,82
2022-07-31 16:10:00,55
2022-07-31 16:15:00,62
2022-07-31 16:20:00,80
2022-07-31 16:25:00,70
2022-07-31 16:30:00,105
2022-07-31 16:35:00,148
2022-07-31 16:40:00,180
2022-07-31 16:45:00,88
2022-07-31 16:50:00,128
2022-07-31 16:55:00,93
2022-07-31 17:00:00,69
2022-07-31 17:05:00,88
2022-07-31 17:10:00,86
2022-07-31 17:15:00,130
2022-07-31 17:20:00,112
2022-07-31 17:25:00,145
2022-07-31 17:30:00,242
2022-07-31 17:35:00,299
2022-07-31 17:40:00,285
2022-07-31 17:45:00,227
2022-07-31 17:50:00,99
2022-07-31 17:55:00,88
2022-07-31 18:00:00,98
2022-07-31 18:05:00,109
2022-07-31 18:10:00,77
2022-07-31 18:15:00,88
2022-07-31 18:20:00,79
2022-07-31 18:25:00,146
2022-07-31 18:30:00,127
2022-07-31 18:35:00,112
2022-07-31 18:40:00,131
2022-07-31 18:45:00,127
2022-07-31 18:50:00,74
2022-07-31 18:55:00,59
2022-07-31 19:00:00,57
2022-07-31 19:05:00,71
2022-07-31 19:10:00,106
2022-07-31 19:15:00,97
2022-07-31 19:20:00,135
2022-07-31 19:25:00,122
2022-07-31 19:30:00,92
2022-07-31 19:35:00,87
2022-07-31 19:40:00,104
2022-07-31 19:45:00,47
2022-07-31 19:50:00,41
2022-07-31 19:55:00,40
2022-07-31 20:00:00,47
2022-07-31 20:05:00,66
2022-07-31 20:10:00,44
2022-07-31 20:15:00,31
2022-07-31 20:20:00,50
2022-07-31 20:25:00,39
2022-07-31 20:30:00,50
2022-07-31 20:35:00,81
2022-07-31 20:40:00,41
2022-07-31 20:45:00,94
2022-07-31 20:50:00,44
2022-07-31 20:55:00,67
2022-07-31 21:00:00,98
2022-07-31 21:05:00,66
2022-07-31 21:10:00,35
2022-07-31 21:15:00,51
2022-07-31 21:20:00,27
2022-07-31 21:25:00,28
2022-07-31 21:30:00,33
2022-07-31 21:35:00,43
2022-07-31 21:40:00,62
2022-07-31 21:45:00,21
2022-07-31 21:50:00,42
2022-07-31 21:55:00,16
2022-07-31 22:00:00,6
2022-07-31 22:05:00,3
2022-07-31 22:10:00,20
2022-07-31 22:15:00,11
2022-07-31 22:20:00,19
2022-07-31 22:25:00,4
2022-07-31 22:30:00,12
2022-07-31 22:35:00,17
2022-07-31 22:40:00,37
2022-07-31 22:45:00,25
2022-07-31 22:50:00,27
2022-07-31 22:55:00,20
2022-07-31 23:00:00,5
2022-07-31 23:05:00,10
2022-07-31 23:10:00,28
2022-07-31 23:15:00,20
2022-07-31 23:20:00,21
2022-07-31 23:25:00,1
2022-07-31 23:30:00,1
2022-07-31 23:35:00,29
2022-07-31 23:40:00,11
2022-07-31 23:45:00,13
2022-07-31 23:50:00,47
2022-07-31 23:55:00,56
2022-08-01 00:00:00,37
2022-08-01 00:05:00,30
2022-08-01 00:10:00,47
2022-08-01 00:15:00,34
2022-08-01 00:20:00,35
2022-08-01 00:25:00,34
2022-08-01 00:30:00,34
2022-08-01 00:35:00,31
2022-08-01 00:40:00,16
2022-08-01 00:45:00,10
2022-08-01 00:50:00,0
2022-08-01 00:55:00,1
2022-08-01 01:00:00,7
2022-08-01 01:05:00,50
2022-08-01 01:10:00,33
2022-08-01 01:15:00,31
2022-08-01 01:20:00,31
2022-08-01 01:25:00,37
2022-08-01 01:30:00,31
2022-08-01 01:35:00,30
2022-08-01 01:40:00,31
2022-08-01 01:45:00,16
2022-08-01 01:50:00,2
2022-08-01 01:55:00,6
2022-08-01 02:00:00,0
2022-08-01 02:05:00,9
2022-08-01 02:10:00,2
2022-08-01 02:15:00,9
2022-08-01 02:20:00,0
2022-08-01 02:25:00,1
2022-08-01 02:30:00,5
2022-08-01 02:35:00,4
2022-08-01 02:40:00,1
2022-08-01 02:45:00,2
2022-08-01 02:50:00,2
2022-08-01 02:55:00,100
2022-08-01 03:00:00,0
2022-08-01 03:05:00,0
2022-08-01 03:10:00,1
2022-08-01 03:15:00,0
2022-08-01 03:20:00,0
2022-08-01 03:25:00,0
2022-08-01 03:30:00,6
2022-08-01 03:35:00,2
2022-08-01 03:40:00,0
2022-08-01 03:45:00,0
2022-08-01 03:50:00,2
2022-08-01 03:55:00,2
2022-08-01 04:00:00,0
2022-08-01 04:05:00,0
2022-08-01 04:10:00,3
2022-08-01 04:15:00,6
2022-08-01 04:20:00,1
2022-08-01 04:25:00,2
2022-08-01 04:30:00,1
2022-08-01 04:35:00,1
2022-08-01 04:40:00,5
2022-08-01 04:45:00,5
2022-08-01 04:50:00,2
2022-08-01 04:55:00,1
2022-08-01 05:00:00,1
2022-08-01 05:05:00,3
2022-08-01 05:10:00,3
2022-08-01 05:15:00,3
2022-08-01 05:20:00,7
2022-08-01 05:25:00,5
2022-08-01 05:30:00,7
2022-08-01 05:35:00,4
2022-08-01 05:40:00,18
2022-08-01 05:45:00,14
2022-08-01 05:50:00,2
2022-08-01 05:55:00,9
2022-08-01 06:00:00,1
2022-08-01 06:05:00,3
2022-08-01 06:10:00,6
2022-08-01 06:15:00,15
2022-08-01 06:20:00,14
2022-08-01 06:25:00,6
2022-08-01 06:30:00,4
2022-08-01 06:35:00,4
2022-08-01 06:40:00,9
2022-08-01 06:45:00,1
2022-08-01 06:50:00,0
2022-08-01 06:55:00,3
2022-08-01 07:00:00,10
2022-08-01 07:05:00,40
2022-08-01 07:10:00,23
2022-08-01 07:15:00,8
2022-08-01 07:20:00,27
2022-08-01 07:25:00,32
2022-08-01 07:30:00,48
2022-08-01 07:35:00,43
2022-08-01 07:40:00,34
2022-08-01 07:45:00,98
2022-08-01 07:50:00,78
2022-08-01 07:55:00,74
2022-08-01 08:00:00,61
2022-08-01 08:05:00,53
2022-08-01 08:10:00,80
2022-08-01 08:15:00,158
2022-08-01 08:20:00,231
2022-08-01 08:25:00,300
2022-08-01 08:30:00,234
2022-08-01 08:35:00,184
2022-08-01 08:40:00,163
2022-08-01 08:45:00,87
2022-08-01 08:50:00,77
2022-08-01 08:55:00,74
2022-08-01 09:00:00,40
2022-08-01 09:05:00,80
