datetime,count
2022-08-01 09:10:00,59
2022-08-01 09:15:00,136
2022-08-01 09:20:00,76
2022-08-01 09:25:00,53
2022-08-01 09:30:00,89
2022-08-01 09:35:00,97
2022-08-01 09:40:00,69
2022-08-01 09:45:00,77
2022-08-01 09:50:00,119
2022-08-01 09:55:00,66
2022-08-01 10:00:00,71
2022-08-01 10:05:00,36
2022-08-01 10:10:00,42
2022-08-01 10:15:00,67
2022-08-01 10:20:00,85
2022-08-01 10:25:00,87
2022-08-01 10:30:00,75
2022-08-01 10:35:00,68
2022-08-01 10:40:00,82
2022-08-01 10:45:00,70
2022-08-01 10:50:00,94
2022-08-01 10:55:00,166
2022-08-01 11:00:00,109
2022-08-01 11:05:00,77
2022-08-01 11:10:00,50
2022-08-01 11:15:00,84
2022-08-01 11:20:00,79
2022-08-01 11:25:00,107
2022-08-01 11:30:00,145
2022-08-01 11:35:00,250
2022-08-01 11:40:00,162
2022-08-01 11:45:00,109
2022-08-01 11:50:00,109
2022-08-01 11:55:00,92
2022-08-01 12:00:00,72
2022-08-01 12:05:00,81
2022-08-01 12:10:00,137
2022-08-01 12:15:00,100
2022-08-01 12:20:00,148
2022-08-01 12:25:00,161
2022-08-01 12:30:00,177
2022-08-01 12:35:00,158
2022-08-01 12:40:00,132
2022-08-01 12:45:00,117
2022-08-01 12:50:00,195
2022-08-01 12:55:00,175
2022-08-01 13:00:00,124
2022-08-01 13:05:00,80
2022-08-01 13:10:00,147
2022-08-01 13:15:00,148
2022-08-01 13:20:00,209
2022-08-01 13:25:00,238
2022-08-01 13:30:00,221
2022-08-01 13:35:00,193
2022-08-01 13:40:00,137
2022-08-01 13:45:00,153
2022-08-01 13:50:00,157
2022-08-01 13:55:00,123
2022-08-01 14:00:00,57
2022-08-01 14:05:00,156
2022-08-01 14:10:00,114
2022-08-01 14:15:00,111
2022-08-01 14:20:00,151
2022-08-01 14:25:00,107
2022-08-01 14:30:00,88
2022-08-01 14:35:00,79
2022-08-01 14:40:00,64
2022-08-01 14:45:00,63
2022-08-01 14:50:00,101
2022-08-01 14:55:00,48
2022-08-01 15:00:00,42
2022-08-01 15:05:00,50
2022-08-01 15:10:00,60
2022-08-01 15:15:00,66
2022-08-01 15:20:00,59
2022-08-01 15:25:00,51
2022-08-01 15:30:00,106
2022-08-01 15:35:00,155
2022-08-01 15:40:00,117
2022-08-01 15:45:00,63
2022-08-01 15:50:00,108
2022-08-01 15:55:00,119
2022-08-01 16:00:00,70
2022-08-01 16:05:00,101
2022-08-01 16:10:00,124
2022-08-01 16:15:00,170
2022-08-01 16:20:00,83
2022-08-01 16:25:00,102
2022-08-01 16:30:00,146
2022-08-01 16:35:00,128
2022-08-01 16:40:00,120
2022-08-01 16:45:00,144
2022-08-01 16:50:00,195
2022-08-01 16:55:00,218
2022-08-01 17:00:00,174
2022-08-01 17:05:00,120
2022-08-01 17:10:00,123
2022-08-01 17:15:00,95
2022-08-01 17:20:00,172
2022-08-01 17:25:00,149
2022-08-01 17:30:00,162
2022-08-01 17:35:00,159
2022-08-01 17:40:00,202
2022-08-01 17:45:00,273
2022-08-01 17:50:00,318
2022-08-01 17:55:00,271
2022-08-01 18:00:00,110
2022-08-01 18:05:00,92
2022-08-01 18:10:00,82
2022-08-01 18:15:00,110
2022-08-01 18:20:00,106
2022-08-01 18:25:00,71
2022-08-01 18:30:00,138
2022-08-01 18:35:00,221
2022-08-01 18:40:00,182
2022-08-01 18:45:00,115
2022-08-01 18:50:00,104
2022-08-01 18:55:00,79
2022-08-01 19:00:00,88
2022-08-01 19:05:00,75
2022-08-01 19:10:00,133
2022-08-01 19:15:00,137
2022-08-01 19:20:00,120
2022-08-01 19:25:00,124
2022-08-01 19:30:00,153
2022-08-01 19:35:00,258
2022-08-01 19:40:00,376
2022-08-01 19:45:00,482
2022-08-01 19:50:00,289
2022-08-01 19:55:00,133
2022-08-01 20:00:00,64
2022-08-01 20:05:00,72
2022-08-01 20:10:00,53
2022-08-01 20:15:00,36
2022-08-01 20:20:00,43
2022-08-01 20:25:00,94
2022-08-01 20:30:00,102
2022-08-01 20:35:00,163
2022-08-01 20:40:00,68
2022-08-01 20:45:00,89
2022-08-01 20:50:00,83
2022-08-01 20:55:00,83
2022-08-01 21:00:00,79
2022-08-01 21:05:00,49
2022-08-01 21:10:00,24
2022-08-01 21:15:00,31
2022-08-01 21:20:00,111
2022-08-01 21:25:00,141
2022-08-01 21:30:00,225
2022-08-01 21:35:00,392
2022-08-01 21:40:00,171
2022-08-01 21:45:00,37
2022-08-01 21:50:00,52
2022-08-01 21:55:00,37
2022-08-01 22:00:00,54
2022-08-01 22:05:00,18
2022-08-01 22:10:00,60
2022-08-01 22:15:00,52
2022-08-01 22:20:00,5
2022-08-01 22:25:00,28
2022-08-01 22:30:00,16
2022-08-01 22:35:00,11
2022-08-01 22:40:00,20
2022-08-01 22:45:00,13
2022-08-01 22:50:00,7
2022-08-01 22:55:00,13
2022-08-01 23:00:00,22
2022-08-01 23:05:00,15
2022-08-01 23:10:00,19
2022-08-01 23:15:00,10
2022-08-01 23:20:00,20
2022-08-01 23:25:00,6
2022-08-01 23:30:00,14
2022-08-01 23:35:00,10
2022-08-01 23:40:00,7
2022-08-01 23:45:00,12
2022-08-01 23:50:00,1
2022-08-01 23:55:00,10
2022-08-02 00:00:00,35
2022-08-02 00:05:00,36
2022-08-02 00:10:00,46
2022-08-02 00:15:00,42
2022-08-02 00:20:00,49
2022-08-02 00:25:00,32
2022-08-02 00:30:00,32
2022-08-02 00:35:00,31
2022-08-02 00:40:00,35
2022-08-02 00:45:00,1
2022-08-02 00:50:00,2
2022-08-02 00:55:00,2
2022-08-02 01:00:00,0
2022-08-02 01:05:00,2
2022-08-02 01:10:00,5
2022-08-02 01:15:00,6
2022-08-02 01:20:00,10
2022-08-02 01:25:00,0
2022-08-02 01:30:00,4
2022-08-02 01:35:00,0
2022-08-02 01:40:00,0
2022-08-02 01:45:00,5
2022-08-02 01:50:00,7
2022-08-02 01:55:00,9
2022-08-02 02:00:00,7
2022-08-02 02:05:00,7
2022-08-02 02:10:00,7
2022-08-02 02:15:00,7
2022-08-02 02:20:00,7
2022-08-02 02:25:00,8
2022-08-02 02:30:00,1
2022-08-02 02:35:00,5
2022-08-02 02:40:00,3
2022-08-02 02:45:00,0
2022-08-02 02:50:00,6
2022-08-02 02:55:00,0
2022-08-02 03:00:00,0
2022-08-02 03:05:00,4
2022-08-02 03:10:00,1
2022-08-02 03:15:00,6
2022-08-02 03:20:00,10
2022-08-02 03:25:00,1
2022-08-02 03:30:00,2
2022-08-02 03:35:00,0
2022-08-02 03:40:00,8
2022-08-02 03:45:00,1
2022-08-02 03:50:00,3
2022-08-02 03:55:00,3
2022-08-02 04:00:00,0
2022-08-02 04:05:00,0
2022-08-02 04:10:00,3
2022-08-02 04:15:00,1
2022-08-02 04:20:00,3
2022-08-02 04:25:00,9
2022-08-02 04:30:00,3
2022-08-02 04:35:00,2
2022-08-02 04:40:00,1
2022-08-02 04:45:00,1
2022-08-02 04:50:00,6
2022-08-02 04:55:00,2
2022-08-02 05:00:00,3
2022-08-02 05:05:00,1
2022-08-02 05:10:00,0
2022-08-02 05:15:00,1
2022-08-02 05:20:00,2
2022-08-02 05:25:00,0
2022-08-02 05:30:00,2
2022-08-02 05:35:00,6
2022-08-02 05:40:00,5
2022-08-02 05:45:00,10
2022-08-02 05:50:00,6
2022-08-02 05:55:00,9
2022-08-02 06:00:00,8
2022-08-02 06:05:00,11
2022-08-02 06:10:00,12
2022-08-02 06:15:00,3
2022-08-02 06:20:00,4
2022-08-02 06:25:00,3
2022-08-02 06:30:00,6
2022-08-02 06:35:00,8
2022-08-02 06:40:00,13
2022-08-02 06:45:00,29
2022-08-02 06:50:00,5
2022-08-02 06:55:00,7
2022-08-02 07:00:00,7
2022-08-02 07:05:00,54
2022-08-02 07:10:00,15
2022-08-02 07:15:00,21
2022-08-02 07:20:00,12
2022-08-02 07:25:00,34
2022-08-02 07:30:00,58
2022-08-02 07:35:00,33
2022-08-02 07:40:00,37
2022-08-02 07:45:00,75
2022-08-02 07:50:00,149
2022-08-02 07:55:00,220
2022-08-02 08:00:00,66
2022-08-02 08:05:00,103
2022-08-02 08:10:00,89
2022-08-02 08:15:00,49
2022-08-02 08:20:00,53
2022-08-02 08:25:00,110
2022-08-02 08:30:00,148
2022-08-02 08:35:00,76
2022-08-02 08:40:00,133
2022-08-02 08:45:00,155
2022-08-02 08:50:00,116
2022-08-02 08:55:00,103
2022-08-02 09:00:00,61
2022-08-02 09:05:00,87
2022-08-02 09:10:00,120
2022-08-02 09:15:00,115
2022-08-02 09:20:00,109
2022-08-02 09:25:00,129
2022-08-02 09:30:00,116
2022-08-02 09:35:00,125
2022-08-02 09:40:00,116
2022-08-02 09:45:00,110
2022-08-02 09:50:00,94
2022-08-02 09:55:00,84
2022-08-02 10:00:00,35
2022-08-02 10:05:00,71
2022-08-02 10:10:00,76
2022-08-02 10:15:00,65
2022-08-02 10:20:00,104
2022-08-02 10:25:00,103
2022-08-02 10:30:00,91
2022-08-02 10:35:00,113
2022-08-02 10:40:00,63
2022-08-02 10:45:00,123
2022-08-02 10:50:00,107
2022-08-02 10:55:00,93
2022-08-02 11:00:00,65
2022-08-02 11:05:00,72
2022-08-02 11:10:00,76
2022-08-02 11:15:00,84
2022-08-02 11:20:00,112
2022-08-02 11:25:00,106
2022-08-02 11:30:00,192
2022-08-02 11:35:00,104
2022-08-02 11:40:00,86
2022-08-02 11:45:00,100
2022-08-02 11:50:00,102
2022-08-02 11:55:00,87
2022-08-02 12:00:00,44
2022-08-02 12:05:00,96
2022-08-02 12:10:00,117
2022-08-02 12:15:00,96
2022-08-02 12:20:00,114
2022-08-02 12:25:00,121
2022-08-02 12:30:00,102
2022-08-02 12:35:00,114
2022-08-02 12:40:00,140
2022-08-02 12:45:00,96
2022-08-02 12:50:00,130
2022-08-02 12:55:00,143
2022-08-02 13:00:00,80
2022-08-02 13:05:00,132
2022-08-02 13:10:00,112
2022-08-02 13:15:00,112
2022-08-02 13:20:00,153
2022-08-02 13:25:00,390
2022-08-02 13:30:00,306
2022-08-02 13:35:00,228
2022-08-02 13:40:00,249
2022-08-02 13:45:00,191
2022-08-02 13:50:00,228
2022-08-02 13:55:00,210
2022-08-02 14:00:00,166
2022-08-02 14:05:00,180
2022-08-02 14:10:00,139
2022-08-02 14:15:00,111
2022-08-02 14:20:00,85
2022-08-02 14:25:00,84
2022-08-02 14:30:00,112
2022-08-02 14:35:00,95
2022-08-02 14:40:00,55
2022-08-02 14:45:00,75
2022-08-02 14:50:00,70
2022-08-02 14:55:00,73
2022-08-02 15:00:00,107
2022-08-02 15:05:00,81
2022-08-02 15:10:00,80
2022-08-02 15:15:00,106
2022-08-02 15:20:00,135
2022-08-02 15:25:00,118
2022-08-02 15:30:00,110
2022-08-02 15:35:00,128
2022-08-02 15:40:00,145
2022-08-02 15:45:00,159
2022-08-02 15:50:00,103
2022-08-02 15:55:00,123
2022-08-02 16:00:00,96
2022-08-02 16:05:00,167
2022-08-02 16:10:00,153
2022-08-02 16:15:00,104
2022-08-02 16:20:00,131
2022-08-02 16:25:00,120
2022-08-02 16:30:00,148
2022-08-02 16:35:00,132
2022-08-02 16:40:00,108
2022-08-02 16:45:00,111
2022-08-02 16:50:00,83
2022-08-02 16:55:00,73
2022-08-02 17:00:00,48
2022-08-02 17:05:00,57
2022-08-02 17:10:00,109
2022-08-02 17:15:00,68
2022-08-02 17:20:00,97
2022-08-02 17:25:00,133
2022-08-02 17:30:00,230
2022-08-02 17:35:00,182
2022-08-02 17:40:00,185
2022-08-02 17:45:00,319
2022-08-02 17:50:00,314
2022-08-02 17:55:00,253
2022-08-02 18:00:00,170
2022-08-02 18:05:00,148
2022-08-02 18:10:00,132
2022-08-02 18:15:00,192
2022-08-02 18:20:00,121
2022-08-02 18:25:00,163
2022-08-02 18:30:00,112
2022-08-02 18:35:00,116
2022-08-02 18:40:00,102
2022-08-02 18:45:00,85
2022-08-02 18:50:00,106
2022-08-02 18:55:00,88
2022-08-02 19:00:00,130
2022-08-02 19:05:00,120
2022-08-02 19:10:00,115
2022-08-02 19:15:00,177
2022-08-02 19:20:00,74
2022-08-02 19:25:00,137
2022-08-02 19:30:00,120
2022-08-02 19:35:00,182
2022-08-02 19:40:00,258
2022-08-02 19:45:00,364
2022-08-02 19:50:00,320
2022-08-02 19:55:00,135
2022-08-02 20:00:00,140
2022-08-02 20:05:00,124
2022-08-02 20:10:00,92
2022-08-02 20:15:00,149
2022-08-02 20:20:00,185
2022-08-02 20:25:00,200
2022-08-02 20:30:00,237
2022-08-02 20:35:00,111
2022-08-02 20:40:00,90
2022-08-02 20:45:00,71
2022-08-02 20:50:00,88
2022-08-02 20:55:00,99
2022-08-02 21:00:00,111
2022-08-02 21:05:00,69
2022-08-02 21:10:00,87
2022-08-02 21:15:00,111
2022-08-02 21:20:00,85
2022-08-02 21:25:00,89
2022-08-02 21:30:00,289
2022-08-02 21:35:00,403
2022-08-02 21:40:00,138
2022-08-02 21:45:00,97
2022-08-02 21:50:00,85
2022-08-02 21:55:00,76
2022-08-02 22:00:00,36
2022-08-02 22:05:00,79
2022-08-02 22:10:00,72
2022-08-02 22:15:00,44
2022-08-02 22:20:00,52
2022-08-02 22:25:00,21
2022-08-02 22:30:00,37
2022-08-02 22:35:00,7
2022-08-02 22:40:00,15
2022-08-02 22:45:00,14
2022-08-02 22:50:00,14
2022-08-02 22:55:00,52
2022-08-02 23:00:00,28
2022-08-02 23:05:00,15
2022-08-02 23:10:00,23
2022-08-02 23:15:00,12
2022-08-02 23:20:00,12
2022-08-02 23:25:00,20
2022-08-02 23:30:00,33
2022-08-02 23:35:00,30
2022-08-02 23:40:00,9
2022-08-02 23:45:00,27
2022-08-02 23:50:00,39
2022-08-02 23:55:00,39
2022-08-03 00:00:00,41
2022-08-03 00:05:00,38
2022-08-03 00:10:00,37
2022-08-03 00:15:00,32
2022-08-03 00:20:00,37
2022-08-03 00:25:00,21
2022-08-03 00:30:00,7
2022-08-03 00:35:00,0
2022-08-03 00:40:00,3
2022-08-03 00:45:00,3
2022-08-03 00:50:00,3
2022-08-03 00:55:00,18
2022-08-03 01:00:00,29
2022-08-03 01:05:00,34
2022-08-03 01:10:00,31
2022-08-03 01:15:00,31
2022-08-03 01:20:00,30
2022-08-03 01:25:00,14
2022-08-03 01:30:00,7
2022-08-03 01:35:00,10
2022-08-03 01:40:00,7
2022-08-03 01:45:00,0
2022-08-03 01:50:00,0
2022-08-03 01:55:00,0
2022-08-03 02:00:00,0
2022-08-03 02:05:00,2
2022-08-03 02:10:00,0
2022-08-03 02:15:00,20
2022-08-03 02:20:00,0
2022-08-03 02:25:00,1
2022-08-03 02:30:00,0
2022-08-03 02:35:00,0
2022-08-03 02:40:00,24
2022-08-03 02:45:00,33
2022-08-03 02:50:00,2
2022-08-03 02:55:00,30
2022-08-03 03:00:00,28
2022-08-03 03:05:00,30
2022-08-03 03:10:00,32
2022-08-03 03:15:00,38
2022-08-03 03:20:00,31
2022-08-03 03:25:00,0
2022-08-03 03:30:00,1
2022-08-03 03:35:00,3
2022-08-03 03:40:00,0
2022-08-03 03:45:00,2
2022-08-03 03:50:00,0
2022-08-03 03:55:00,1
2022-08-03 04:00:00,0
2022-08-03 04:05:00,0
2022-08-03 04:10:00,5
2022-08-03 04:15:00,8
2022-08-03 04:20:00,11
2022-08-03 04:25:00,0
2022-08-03 04:30:00,1
2022-08-03 04:35:00,4
2022-08-03 04:40:00,6
2022-08-03 04:45:00,8
2022-08-03 04:50:00,6
2022-08-03 04:55:00,9
2022-08-03 05:00:00,2
2022-08-03 05:05:00,8
2022-08-03 05:10:00,3
2022-08-03 05:15:00,1
2022-08-03 05:20:00,1
2022-08-03 05:25:00,1
2022-08-03 05:30:00,4
2022-08-03 05:35:00,1
2022-08-03 05:40:00,1
2022-08-03 05:45:00,4
2022-08-03 05:50:00,5
2022-08-03 05:55:00,3
2022-08-03 06:00:00,4
2022-08-03 06:05:00,5
2022-08-03 06:10:00,12
2022-08-03 06:15:00,1
2022-08-03 06:20:00,0
2022-08-03 06:25:00,21
2022-08-03 06:30:00,7
2022-08-03 06:35:00,2
2022-08-03 06:40:00,19
2022-08-03 06:45:00,24
2022-08-03 06:50:00,16
2022-08-03 06:55:00,7
2022-08-03 07:00:00,10
2022-08-03 07:05:00,39
2022-08-03 07:10:00,41
2022-08-03 07:15:00,14
2022-08-03 07:20:00,22
2022-08-03 07:25:00,43
2022-08-03 07:30:00,39
2022-08-03 07:35:00,27
2022-08-03 07:40:00,15
2022-08-03 07:45:00,73
2022-08-03 07:50:00,173
2022-08-03 07:55:00,85
2022-08-03 08:00:00,58
2022-08-03 08:05:00,54
2022-08-03 08:10:00,100
2022-08-03 08:15:00,59
2022-08-03 08:20:00,42
2022-08-03 08:25:00,96
2022-08-03 08:30:00,145
2022-08-03 08:35:00,156
2022-08-03 08:40:00,109
2022-08-03 08:45:00,103
2022-08-03 08:50:00,70
2022-08-03 08:55:00,80
2022-08-03 09:00:00,47
2022-08-03 09:05:00,71
2022-08-03 09:10:00,72
2022-08-03 09:15:00,116
2022-08-03 09:20:00,82
2022-08-03 09:25:00,73
2022-08-03 09:30:00,91
2022-08-03 09:35:00,76
2022-08-03 09:40:00,97
2022-08-03 09:45:00,104
2022-08-03 09:50:00,97
2022-08-03 09:55:00,74
2022-08-03 10:00:00,40
2022-08-03 10:05:00,94
2022-08-03 10:10:00,96
2022-08-03 10:15:00,101
2022-08-03 10:20:00,101
2022-08-03 10:25:00,109
2022-08-03 10:30:00,58
2022-08-03 10:35:00,64
2022-08-03 10:40:00,54
2022-08-03 10:45:00,102
2022-08-03 10:50:00,88
2022-08-03 10:55:00,105
2022-08-03 11:00:00,58
2022-08-03 11:05:00,50
2022-08-03 11:10:00,72
2022-08-03 11:15:00,190
2022-08-03 11:20:00,168
2022-08-03 11:25:00,217
2022-08-03 11:30:00,163
2022-08-03 11:35:00,128
2022-08-03 11:40:00,114
2022-08-03 11:45:00,107
2022-08-03 11:50:00,171
2022-08-03 11:55:00,118
2022-08-03 12:00:00,103
2022-08-03 12:05:00,102
2022-08-03 12:10:00,112
2022-08-03 12:15:00,119
2022-08-03 12:20:00,130
2022-08-03 12:25:00,90
2022-08-03 12:30:00,62
2022-08-03 12:35:00,53
2022-08-03 12:40:00,118
2022-08-03 12:45:00,113
2022-08-03 12:50:00,119
2022-08-03 12:55:00,96
2022-08-03 13:00:00,64
2022-08-03 13:05:00,73
2022-08-03 13:10:00,83
2022-08-03 13:15:00,83
2022-08-03 13:20:00,164
2022-08-03 13:25:00,206
2022-08-03 13:30:00,160
2022-08-03 13:35:00,96
2022-08-03 13:40:00,96
2022-08-03 13:45:00,100
2022-08-03 13:50:00,103
2022-08-03 13:55:00,100
2022-08-03 14:00:00,120
2022-08-03 14:05:00,165
2022-08-03 14:10:00,116
2022-08-03 14:15:00,132
2022-08-03 14:20:00,102
2022-08-03 14:25:00,135
2022-08-03 14:30:00,79
2022-08-03 14:35:00,79
2022-08-03 14:40:00,83
2022-08-03 14:45:00,89
2022-08-03 14:50:00,119
2022-08-03 14:55:00,118
2022-08-03 15:00:00,84
2022-08-03 15:05:00,76
2022-08-03 15:10:00,78
2022-08-03 15:15:00,101
2022-08-03 15:20:00,90
2022-08-03 15:25:00,103
2022-08-03 15:30:00,134
2022-08-03 15:35:00,113
2022-08-03 15:40:00,125
2022-08-03 15:45:00,118
2022-08-03 15:50:00,97
2022-08-03 15:55:00,122
2022-08-03 16:00:00,108
2022-08-03 16:05:00,152
2022-08-03 16:10:00,214
2022-08-03 16:15:00,185
2022-08-03 16:20:00,196
2022-08-03 16:25:00,143
2022-08-03 16:30:00,88
2022-08-03 16:35:00,137
2022-08-03 16:40:00,126
2022-08-03 16:45:00,113
2022-08-03 16:50:00,135
2022-08-03 16:55:00,90
2022-08-03 17:00:00,37
2022-08-03 17:05:00,47
2022-08-03 17:10:00,67
2022-08-03 17:15:00,88
2022-08-03 17:20:00,100
2022-08-03 17:25:00,125
2022-08-03 17:30:00,136
2022-08-03 17:35:00,114
2022-08-03 17:40:00,160
2022-08-03 17:45:00,190
2022-08-03 17:50:00,224
2022-08-03 17:55:00,239
2022-08-03 18:00:00,147
2022-08-03 18:05:00,177
2022-08-03 18:10:00,174
2022-08-03 18:15:00,137
2022-08-03 18:20:00,153
2022-08-03 18:25:00,128
2022-08-03 18:30:00,148
2022-08-03 18:35:00,112
2022-08-03 18:40:00,180
2022-08-03 18:45:00,96
2022-08-03 18:50:00,123
2022-08-03 18:55:00,221
2022-08-03 19:00:00,109
2022-08-03 19:05:00,186
2022-08-03 19:10:00,248
2022-08-03 19:15:00,201
2022-08-03 19:20:00,139
2022-08-03 19:25:00,196
2022-08-03 19:30:00,194
2022-08-03 19:35:00,262
2022-08-03 19:40:00,342
2022-08-03 19:45:00,413
2022-08-03 19:50:00,233
2022-08-03 19:55:00,153
2022-08-03 20:00:00,53
2022-08-03 20:05:00,38
2022-08-03 20:10:00,60
2022-08-03 20:15:00,100
2022-08-03 20:20:00,152
2022-08-03 20:25:00,181
2022-08-03 20:30:00,106
2022-08-03 20:35:00,233
2022-08-03 20:40:00,177
2022-08-03 20:45:00,142
2022-08-03 20:50:00,123
2022-08-03 20:55:00,46
2022-08-03 21:00:00,94
2022-08-03 21:05:00,63
2022-08-03 21:10:00,25
2022-08-03 21:15:00,55
2022-08-03 21:20:00,29
2022-08-03 21:25:00,81
2022-08-03 21:30:00,191
2022-08-03 21:35:00,201
2022-08-03 21:40:00,145
2022-08-03 21:45:00,87
2022-08-03 21:50:00,85
2022-08-03 21:55:00,61
2022-08-03 22:00:00,15
2022-08-03 22:05:00,12
2022-08-03 22:10:00,11
2022-08-03 22:15:00,42
2022-08-03 22:20:00,50
2022-08-03 22:25:00,41
2022-08-03 22:30:00,51
2022-08-03 22:35:00,4
2022-08-03 22:40:00,13
2022-08-03 22:45:00,17
2022-08-03 22:50:00,15
2022-08-03 22:55:00,36
2022-08-03 23:00:00,11
2022-08-03 23:05:00,27
2022-08-03 23:10:00,17
2022-08-03 23:15:00,43
2022-08-03 23:20:00,16
2022-08-03 23:25:00,14
2022-08-03 23:30:00,10
2022-08-03 23:35:00,8
2022-08-03 23:40:00,30
2022-08-03 23:45:00,47
2022-08-03 23:50:00,31
2022-08-03 23:55:00,38
2022-08-04 00:00:00,34
2022-08-04 00:05:00,32
2022-08-04 00:10:00,70
2022-08-04 00:15:00,55
2022-08-04 00:20:00,4
2022-08-04 00:25:00,3
2022-08-04 00:30:00,14
2022-08-04 00:35:00,5
2022-08-04 00:40:00,5
2022-08-04 00:45:00,17
2022-08-04 00:50:00,0
2022-08-04 00:55:00,2
2022-08-04 01:00:00,7
2022-08-04 01:05:00,19
2022-08-04 01:10:00,2
2022-08-04 01:15:00,1
2022-08-04 01:20:00,6
2022-08-04 01:25:00,3
2022-08-04 01:30:00,6
2022-08-04 01:35:00,0
2022-08-04 01:40:00,0
2022-08-04 01:45:00,3
2022-08-04 01:50:00,1
2022-08-04 01:55:00,23
2022-08-04 02:00:00,2
2022-08-04 02:05:00,3
2022-08-04 02:10:00,0
2022-08-04 02:15:00,5
2022-08-04 02:20:00,0
2022-08-04 02:25:00,0
2022-08-04 02:30:00,0
2022-08-04 02:35:00,0
2022-08-04 02:40:00,3
2022-08-04 02:45:00,1
2022-08-04 02:50:00,44
2022-08-04 02:55:00,63
2022-08-04 03:00:00,33
2022-08-04 03:05:00,11
2022-08-04 03:10:00,0
2022-08-04 03:15:00,16
2022-08-04 03:20:00,11
2022-08-04 03:25:00,1
2022-08-04 03:30:00,0
2022-08-04 03:35:00,0
2022-08-04 03:40:00,0
2022-08-04 03:45:00,1
2022-08-04 03:50:00,2
2022-08-04 03:55:00,0
2022-08-04 04:00:00,0
2022-08-04 04:05:00,0
2022-08-04 04:10:00,0
2022-08-04 04:15:00,0
2022-08-04 04:20:00,4
2022-08-04 04:25:00,2
2022-08-04 04:30:00,1
2022-08-04 04:35:00,0
2022-08-04 04:40:00,0
2022-08-04 04:45:00,1
2022-08-04 04:50:00,8
2022-08-04 04:55:00,0
2022-08-04 05:00:00,0
2022-08-04 05:05:00,0
2022-08-04 05:10:00,1
2022-08-04 05:15:00,6
2022-08-04 05:20:00,0
2022-08-04 05:25:00,0
2022-08-04 05:30:00,9
2022-08-04 05:35:00,0
2022-08-04 05:40:00,1
2022-08-04 05:45:00,6
2022-08-04 05:50:00,0
2022-08-04 05:55:00,11
2022-08-04 06:00:00,0
2022-08-04 06:05:00,1
2022-08-04 06:10:00,15
2022-08-04 06:15:00,7
2022-08-04 06:20:00,8
2022-08-04 06:25:00,7
2022-08-04 06:30:00,2
2022-08-04 06:35:00,5
2022-08-04 06:40:00,7
2022-08-04 06:45:00,4
2022-08-04 06:50:00,10
2022-08-04 06:55:00,7
2022-08-04 07:00:00,13
2022-08-04 07:05:00,30
2022-08-04 07:10:00,21
2022-08-04 07:15:00,14
2022-08-04 07:20:00,25
2022-08-04 07:25:00,41
2022-08-04 07:30:00,40
2022-08-04 07:35:00,26
2022-08-04 07:40:00,31
2022-08-04 07:45:00,59
2022-08-04 07:50:00,98
2022-08-04 07:55:00,100
2022-08-04 08:00:00,42
2022-08-04 08:05:00,50
2022-08-04 08:10:00,83
2022-08-04 08:15:00,116
2022-08-04 08:20:00,194
2022-08-04 08:25:00,212
2022-08-04 08:30:00,85
2022-08-04 08:35:00,163
2022-08-04 08:40:00,118
2022-08-04 08:45:00,110
2022-08-04 08:50:00,85
2022-08-04 08:55:00,150
2022-08-04 09:00:00,80
2022-08-04 09:05:00,72
2022-08-04 09:10:00,129
2022-08-04 09:15:00,173
2022-08-04 09:20:00,113
2022-08-04 09:25:00,60
