datetime,count
2022-08-04 09:30:00,161
2022-08-04 09:35:00,175
2022-08-04 09:40:00,155
2022-08-04 09:45:00,127
2022-08-04 09:50:00,157
2022-08-04 09:55:00,53
2022-08-04 10:00:00,60
2022-08-04 10:05:00,41
2022-08-04 10:10:00,51
2022-08-04 10:15:00,79
2022-08-04 10:20:00,86
2022-08-04 10:25:00,77
2022-08-04 10:30:00,75
2022-08-04 10:35:00,94
2022-08-04 10:40:00,102
2022-08-04 10:45:00,112
2022-08-04 10:50:00,115
2022-08-04 10:55:00,106
2022-08-04 11:00:00,71
2022-08-04 11:05:00,88
2022-08-04 11:10:00,79
2022-08-04 11:15:00,104
2022-08-04 11:20:00,181
2022-08-04 11:25:00,202
2022-08-04 11:30:00,143
2022-08-04 11:35:00,157
2022-08-04 11:40:00,147
2022-08-04 11:45:00,160
2022-08-04 11:50:00,197
2022-08-04 11:55:00,248
2022-08-04 12:00:00,202
2022-08-04 12:05:00,130
2022-08-04 12:10:00,85
2022-08-04 12:15:00,154
2022-08-04 12:20:00,141
2022-08-04 12:25:00,93
2022-08-04 12:30:00,122
2022-08-04 12:35:00,145
2022-08-04 12:40:00,151
2022-08-04 12:45:00,149
2022-08-04 12:50:00,181
2022-08-04 12:55:00,190
2022-08-04 13:00:00,83
2022-08-04 13:05:00,103
2022-08-04 13:10:00,119
2022-08-04 13:15:00,172
2022-08-04 13:20:00,186
2022-08-04 13:25:00,201
2022-08-04 13:30:00,160
2022-08-04 13:35:00,148
2022-08-04 13:40:00,167
2022-08-04 13:45:00,115
2022-08-04 13:50:00,135
2022-08-04 13:55:00,145
2022-08-04 14:00:00,150
2022-08-04 14:05:00,105
2022-08-04 14:10:00,77
2022-08-04 14:15:00,164
2022-08-04 14:20:00,131
2022-08-04 14:25:00,78
2022-08-04 14:30:00,135
2022-08-04 14:35:00,112
2022-08-04 14:40:00,111
2022-08-04 14:45:00,134
2022-08-04 14:50:00,83
2022-08-04 14:55:00,88
2022-08-04 15:00:00,56
2022-08-04 15:05:00,99
2022-08-04 15:10:00,97
2022-08-04 15:15:00,117
2022-08-04 15:20:00,133
2022-08-04 15:25:00,139
2022-08-04 15:30:00,102
2022-08-04 15:35:00,108
2022-08-04 15:40:00,81
2022-08-04 15:45:00,121
2022-08-04 15:50:00,170
2022-08-04 15:55:00,82
2022-08-04 16:00:00,156
2022-08-04 16:05:00,126
2022-08-04 16:10:00,126
2022-08-04 16:15:00,196
2022-08-04 16:20:00,150
2022-08-04 16:25:00,183
2022-08-04 16:30:00,97
2022-08-04 16:35:00,97
2022-08-04 16:40:00,118
2022-08-04 16:45:00,176
2022-08-04 16:50:00,142
2022-08-04 16:55:00,121
2022-08-04 17:00:00,94
2022-08-04 17:05:00,157
2022-08-04 17:10:00,86
2022-08-04 17:15:00,134
2022-08-04 17:20:00,127
2022-08-04 17:25:00,133
2022-08-04 17:30:00,133
2022-08-04 17:35:00,195
2022-08-04 17:40:00,219
2022-08-04 17:45:00,214
2022-08-04 17:50:00,262
2022-08-04 17:55:00,275
2022-08-04 18:00:00,154
2022-08-04 18:05:00,154
2022-08-04 18:10:00,123
2022-08-04 18:15:00,151
2022-08-04 18:20:00,94
2022-08-04 18:25:00,154
2022-08-04 18:30:00,157
2022-08-04 18:35:00,163
2022-08-04 18:40:00,152
2022-08-04 18:45:00,199
2022-08-04 18:50:00,182
2022-08-04 18:55:00,135
2022-08-04 19:00:00,74
2022-08-04 19:05:00,122
2022-08-04 19:10:00,106
2022-08-04 19:15:00,123
2022-08-04 19:20:00,181
2022-08-04 19:25:00,174
2022-08-04 19:30:00,193
2022-08-04 19:35:00,230
2022-08-04 19:40:00,417
2022-08-04 19:45:00,511
2022-08-04 19:50:00,215
2022-08-04 19:55:00,180
2022-08-04 20:00:00,144
2022-08-04 20:05:00,50
2022-08-04 20:10:00,95
2022-08-04 20:15:00,107
2022-08-04 20:20:00,52
2022-08-04 20:25:00,173
2022-08-04 20:30:00,238
2022-08-04 20:35:00,166
2022-08-04 20:40:00,61
2022-08-04 20:45:00,112
2022-08-04 20:50:00,94
2022-08-04 20:55:00,105
2022-08-04 21:00:00,114
2022-08-04 21:05:00,99
2022-08-04 21:10:00,89
2022-08-04 21:15:00,159
2022-08-04 21:20:00,135
2022-08-04 21:25:00,113
2022-08-04 21:30:00,232
2022-08-04 21:35:00,314
2022-08-04 21:40:00,183
2022-08-04 21:45:00,129
2022-08-04 21:50:00,111
2022-08-04 21:55:00,40
2022-08-04 22:00:00,49
2022-08-04 22:05:00,8
2022-08-04 22:10:00,12
2022-08-04 22:15:00,19
2022-08-04 22:20:00,51
2022-08-04 22:25:00,17
2022-08-04 22:30:00,16
2022-08-04 22:35:00,8
2022-08-04 22:40:00,16
2022-08-04 22:45:00,20
2022-08-04 22:50:00,48
2022-08-04 22:55:00,24
2022-08-04 23:00:00,3
2022-08-04 23:05:00,12
2022-08-04 23:10:00,2
2022-08-04 23:15:00,12
2022-08-04 23:20:00,15
2022-08-04 23:25:00,6
2022-08-04 23:30:00,7
2022-08-04 23:35:00,4
2022-08-04 23:40:00,1
2022-08-04 23:45:00,37
2022-08-04 23:50:00,17
2022-08-04 23:55:00,20
2022-08-05 00:00:00,14
2022-08-05 00:05:00,11
2022-08-05 00:10:00,5
2022-08-05 00:15:00,4
2022-08-05 00:20:00,8
2022-08-05 00:25:00,0
2022-08-05 00:30:00,18
2022-08-05 00:35:00,13
2022-08-05 00:40:00,5
2022-08-05 00:45:00,2
2022-08-05 00:50:00,8
2022-08-05 00:55:00,6
2022-08-05 01:00:00,3
2022-08-05 01:05:00,4
2022-08-05 01:10:00,1
2022-08-05 01:15:00,10
2022-08-05 01:20:00,3
2022-08-05 01:25:00,9
2022-08-05 01:30:00,4
2022-08-05 01:35:00,19
2022-08-05 01:40:00,24
2022-08-05 01:45:00,19
2022-08-05 01:50:00,6
2022-08-05 01:55:00,6
2022-08-05 02:00:00,2
2022-08-05 02:05:00,7
2022-08-05 02:10:00,1
2022-08-05 02:15:00,2
2022-08-05 02:20:00,7
2022-08-05 02:25:00,7
2022-08-05 02:30:00,2
2022-08-05 02:35:00,2
2022-08-05 02:40:00,4
2022-08-05 02:45:00,3
2022-08-05 02:50:00,2
2022-08-05 02:55:00,5
2022-08-05 03:00:00,1
2022-08-05 03:05:00,1
2022-08-05 03:10:00,2
2022-08-05 03:15:00,2
2022-08-05 03:20:00,3
2022-08-05 03:25:00,2
2022-08-05 03:30:00,6
2022-08-05 03:35:00,3
2022-08-05 03:40:00,0
2022-08-05 03:45:00,1
2022-08-05 03:50:00,5
2022-08-05 03:55:00,2
2022-08-05 04:00:00,14
2022-08-05 04:05:00,0
2022-08-05 04:10:00,1
2022-08-05 04:15:00,2
2022-08-05 04:20:00,4
2022-08-05 04:25:00,12
2022-08-05 04:30:00,6
2022-08-05 04:35:00,9
2022-08-05 04:40:00,4
2022-08-05 04:45:00,15
2022-08-05 04:50:00,28
2022-08-05 04:55:00,20
2022-08-05 05:00:00,0
2022-08-05 05:05:00,0
2022-08-05 05:10:00,1
2022-08-05 05:15:00,3
2022-08-05 05:20:00,0
2022-08-05 05:25:00,1
2022-08-05 05:30:00,2
2022-08-05 05:35:00,14
2022-08-05 05:40:00,8
2022-08-05 05:45:00,3
2022-08-05 05:50:00,5
2022-08-05 05:55:00,5
2022-08-05 06:00:00,5
2022-08-05 06:05:00,7
2022-08-05 06:10:00,3
2022-08-05 06:15:00,0
2022-08-05 06:20:00,8
2022-08-05 06:25:00,2
2022-08-05 06:30:00,13
2022-08-05 06:35:00,11
2022-08-05 06:40:00,4
2022-08-05 06:45:00,9
2022-08-05 06:50:00,12
2022-08-05 06:55:00,21
2022-08-05 07:00:00,34
2022-08-05 07:05:00,54
2022-08-05 07:10:00,37
2022-08-05 07:15:00,43
2022-08-05 07:20:00,25
2022-08-05 07:25:00,16
2022-08-05 07:30:00,57
2022-08-05 07:35:00,26
2022-08-05 07:40:00,77
2022-08-05 07:45:00,48
2022-08-05 07:50:00,68
2022-08-05 07:55:00,143
2022-08-05 08:00:00,71
2022-08-05 08:05:00,28
2022-08-05 08:10:00,50
2022-08-05 08:15:00,107
2022-08-05 08:20:00,109
2022-08-05 08:25:00,178
2022-08-05 08:30:00,132
2022-08-05 08:35:00,124
2022-08-05 08:40:00,118
2022-08-05 08:45:00,46
2022-08-05 08:50:00,63
2022-08-05 08:55:00,72
2022-08-05 09:00:00,56
2022-08-05 09:05:00,87
2022-08-05 09:10:00,96
2022-08-05 09:15:00,136
2022-08-05 09:20:00,104
2022-08-05 09:25:00,176
2022-08-05 09:30:00,158
2022-08-05 09:35:00,84
2022-08-05 09:40:00,97
2022-08-05 09:45:00,119
2022-08-05 09:50:00,105
2022-08-05 09:55:00,77
2022-08-05 10:00:00,71
2022-08-05 10:05:00,60
2022-08-05 10:10:00,65
2022-08-05 10:15:00,113
2022-08-05 10:20:00,105
2022-08-05 10:25:00,171
2022-08-05 10:30:00,171
2022-08-05 10:35:00,160
2022-08-05 10:40:00,162
2022-08-05 10:45:00,175
2022-08-05 10:50:00,133
2022-08-05 10:55:00,131
2022-08-05 11:00:00,73
2022-08-05 11:05:00,71
2022-08-05 11:10:00,47
2022-08-05 11:15:00,69
2022-08-05 11:20:00,148
2022-08-05 11:25:00,170
2022-08-05 11:30:00,142
2022-08-05 11:35:00,178
2022-08-05 11:40:00,127
2022-08-05 11:45:00,122
2022-08-05 11:50:00,177
2022-08-05 11:55:00,101
2022-08-05 12:00:00,102
2022-08-05 12:05:00,114
2022-08-05 12:10:00,117
2022-08-05 12:15:00,198
2022-08-05 12:20:00,201
2022-08-05 12:25:00,170
2022-08-05 12:30:00,130
2022-08-05 12:35:00,188
2022-08-05 12:40:00,120
2022-08-05 12:45:00,122
2022-08-05 12:50:00,88
2022-08-05 12:55:00,120
2022-08-05 13:00:00,104
2022-08-05 13:05:00,122
2022-08-05 13:10:00,98
2022-08-05 13:15:00,107
2022-08-05 13:20:00,146
2022-08-05 13:25:00,242
2022-08-05 13:30:00,306
2022-08-05 13:35:00,358
2022-08-05 13:40:00,250
2022-08-05 13:45:00,237
2022-08-05 13:50:00,211
2022-08-05 13:55:00,265
2022-08-05 14:00:00,148
2022-08-05 14:05:00,198
2022-08-05 14:10:00,253
2022-08-05 14:15:00,201
2022-08-05 14:20:00,221
2022-08-05 14:25:00,268
2022-08-05 14:30:00,237
2022-08-05 14:35:00,213
2022-08-05 14:40:00,159
2022-08-05 14:45:00,157
2022-08-05 14:50:00,218
2022-08-05 14:55:00,150
2022-08-05 15:00:00,71
2022-08-05 15:05:00,65
2022-08-05 15:10:00,129
2022-08-05 15:15:00,133
2022-08-05 15:20:00,146
2022-08-05 15:25:00,192
2022-08-05 15:30:00,194
2022-08-05 15:35:00,157
2022-08-05 15:40:00,207
2022-08-05 15:45:00,290
2022-08-05 15:50:00,308
2022-08-05 15:55:00,187
2022-08-05 16:00:00,117
2022-08-05 16:05:00,154
2022-08-05 16:10:00,224
2022-08-05 16:15:00,272
2022-08-05 16:20:00,244
2022-08-05 16:25:00,281
2022-08-05 16:30:00,198
2022-08-05 16:35:00,157
2022-08-05 16:40:00,194
2022-08-05 16:45:00,174
2022-08-05 16:50:00,168
2022-08-05 16:55:00,164
2022-08-05 17:00:00,112
2022-08-05 17:05:00,135
2022-08-05 17:10:00,145
2022-08-05 17:15:00,181
2022-08-05 17:20:00,172
2022-08-05 17:25:00,192
2022-08-05 17:30:00,282
2022-08-05 17:35:00,301
2022-08-05 17:40:00,341
2022-08-05 17:45:00,400
2022-08-05 17:50:00,415
2022-08-05 17:55:00,287
2022-08-05 18:00:00,299
2022-08-05 18:05:00,159
2022-08-05 18:10:00,173
2022-08-05 18:15:00,178
2022-08-05 18:20:00,163
2022-08-05 18:25:00,270
2022-08-05 18:30:00,171
2022-08-05 18:35:00,199
2022-08-05 18:40:00,204
2022-08-05 18:45:00,266
2022-08-05 18:50:00,234
2022-08-05 18:55:00,174
2022-08-05 19:00:00,128
2022-08-05 19:05:00,146
2022-08-05 19:10:00,165
2022-08-05 19:15:00,150
2022-08-05 19:20:00,225
2022-08-05 19:25:00,167
2022-08-05 19:30:00,216
2022-08-05 19:35:00,140
2022-08-05 19:40:00,364
2022-08-05 19:45:00,322
2022-08-05 19:50:00,202
2022-08-05 19:55:00,122
2022-08-05 20:00:00,109
2022-08-05 20:05:00,63
2022-08-05 20:10:00,91
2022-08-05 20:15:00,122
2022-08-05 20:20:00,95
2022-08-05 20:25:00,131
2022-08-05 20:30:00,164
2022-08-05 20:35:00,220
2022-08-05 20:40:00,175
2022-08-05 20:45:00,162
2022-08-05 20:50:00,130
2022-08-05 20:55:00,62
2022-08-05 21:00:00,179
2022-08-05 21:05:00,104
2022-08-05 21:10:00,160
2022-08-05 21:15:00,116
2022-08-05 21:20:00,72
2022-08-05 21:25:00,63
2022-08-05 21:30:00,121
2022-08-05 21:35:00,239
2022-08-05 21:40:00,198
2022-08-05 21:45:00,114
2022-08-05 21:50:00,80
2022-08-05 21:55:00,41
2022-08-05 22:00:00,32
2022-08-05 22:05:00,21
2022-08-05 22:10:00,21
2022-08-05 22:15:00,21
2022-08-05 22:20:00,69
2022-08-05 22:25:00,60
2022-08-05 22:30:00,125
2022-08-05 22:35:00,132
2022-08-05 22:40:00,74
2022-08-05 22:45:00,85
2022-08-05 22:50:00,62
2022-08-05 22:55:00,72
2022-08-05 23:00:00,2
2022-08-05 23:05:00,16
2022-08-05 23:10:00,52
2022-08-05 23:15:00,69
2022-08-05 23:20:00,45
2022-08-05 23:25:00,22
2022-08-05 23:30:00,24
2022-08-05 23:35:00,38
2022-08-05 23:40:00,69
2022-08-05 23:45:00,79
2022-08-05 23:50:00,84
2022-08-05 23:55:00,61
2022-08-06 00:00:00,41
2022-08-06 00:05:00,43
2022-08-06 00:10:00,16
2022-08-06 00:15:00,10
2022-08-06 00:20:00,41
2022-08-06 00:25:00,20
2022-08-06 00:30:00,15
2022-08-06 00:35:00,17
2022-08-06 00:40:00,26
2022-08-06 00:45:00,31
2022-08-06 00:50:00,14
2022-08-06 00:55:00,27
2022-08-06 01:00:00,6
2022-08-06 01:05:00,15
2022-08-06 01:10:00,6
2022-08-06 01:15:00,43
2022-08-06 01:20:00,15
2022-08-06 01:25:00,19
2022-08-06 01:30:00,12
2022-08-06 01:35:00,28
2022-08-06 01:40:00,24
2022-08-06 01:45:00,21
2022-08-06 01:50:00,37
2022-08-06 01:55:00,11
2022-08-06 02:00:00,4
2022-08-06 02:05:00,5
2022-08-06 02:10:00,26
2022-08-06 02:15:00,39
2022-08-06 02:20:00,24
2022-08-06 02:25:00,10
2022-08-06 02:30:00,19
2022-08-06 02:35:00,11
2022-08-06 02:40:00,19
2022-08-06 02:45:00,14
2022-08-06 02:50:00,21
2022-08-06 02:55:00,9
2022-08-06 03:00:00,6
2022-08-06 03:05:00,3
2022-08-06 03:10:00,19
2022-08-06 03:15:00,9
2022-08-06 03:20:00,22
2022-08-06 03:25:00,14
2022-08-06 03:30:00,12
2022-08-06 03:35:00,19
2022-08-06 03:40:00,16
2022-08-06 03:45:00,13
2022-08-06 03:50:00,19
2022-08-06 03:55:00,13
2022-08-06 04:00:00,7
2022-08-06 04:05:00,0
2022-08-06 04:10:00,6
2022-08-06 04:15:00,8
2022-08-06 04:20:00,10
2022-08-06 04:25:00,28
2022-08-06 04:30:00,26
2022-08-06 04:35:00,29
2022-08-06 04:40:00,31
2022-08-06 04:45:00,3
2022-08-06 04:50:00,4
2022-08-06 04:55:00,8
2022-08-06 05:00:00,26
2022-08-06 05:05:00,0
2022-08-06 05:10:00,5
2022-08-06 05:15:00,3
2022-08-06 05:20:00,2
2022-08-06 05:25:00,5
2022-08-06 05:30:00,12
2022-08-06 05:35:00,8
2022-08-06 05:40:00,2
2022-08-06 05:45:00,7
2022-08-06 05:50:00,26
2022-08-06 05:55:00,20
2022-08-06 06:00:00,13
2022-08-06 06:05:00,12
2022-08-06 06:10:00,8
2022-08-06 06:15:00,18
2022-08-06 06:20:00,24
2022-08-06 06:25:00,31
2022-08-06 06:30:00,31
2022-08-06 06:35:00,41
2022-08-06 06:40:00,26
2022-08-06 06:45:00,45
2022-08-06 06:50:00,101
2022-08-06 06:55:00,96
2022-08-06 07:00:00,60
2022-08-06 07:05:00,26
2022-08-06 07:10:00,32
2022-08-06 07:15:00,33
2022-08-06 07:20:00,27
2022-08-06 07:25:00,19
2022-08-06 07:30:00,26
2022-08-06 07:35:00,29
2022-08-06 07:40:00,44
2022-08-06 07:45:00,37
2022-08-06 07:50:00,67
2022-08-06 07:55:00,171
2022-08-06 08:00:00,85
2022-08-06 08:05:00,130
2022-08-06 08:10:00,115
2022-08-06 08:15:00,77
2022-08-06 08:20:00,86
2022-08-06 08:25:00,87
2022-08-06 08:30:00,53
2022-08-06 08:35:00,71
2022-08-06 08:40:00,64
2022-08-06 08:45:00,126
2022-08-06 08:50:00,101
2022-08-06 08:55:00,82
2022-08-06 09:00:00,112
2022-08-06 09:05:00,114
2022-08-06 09:10:00,189
2022-08-06 09:15:00,236
2022-08-06 09:20:00,152
2022-08-06 09:25:00,101
2022-08-06 09:30:00,198
2022-08-06 09:35:00,144
2022-08-06 09:40:00,111
2022-08-06 09:45:00,116
2022-08-06 09:50:00,141
2022-08-06 09:55:00,116
2022-08-06 10:00:00,89
2022-08-06 10:05:00,76
2022-08-06 10:10:00,79
2022-08-06 10:15:00,107
2022-08-06 10:20:00,104
2022-08-06 10:25:00,100
2022-08-06 10:30:00,118
2022-08-06 10:35:00,135
2022-08-06 10:40:00,112
2022-08-06 10:45:00,91
2022-08-06 10:50:00,110
2022-08-06 10:55:00,137
2022-08-06 11:00:00,155
2022-08-06 11:05:00,128
2022-08-06 11:10:00,101
2022-08-06 11:15:00,172
2022-08-06 11:20:00,144
2022-08-06 11:25:00,234
2022-08-06 11:30:00,176
2022-08-06 11:35:00,181
2022-08-06 11:40:00,201
2022-08-06 11:45:00,170
2022-08-06 11:50:00,212
2022-08-06 11:55:00,174
2022-08-06 12:00:00,125
2022-08-06 12:05:00,139
2022-08-06 12:10:00,148
2022-08-06 12:15:00,162
2022-08-06 12:20:00,276
2022-08-06 12:25:00,235
2022-08-06 12:30:00,265
2022-08-06 12:35:00,241
2022-08-06 12:40:00,240
2022-08-06 12:45:00,181
2022-08-06 12:50:00,242
2022-08-06 12:55:00,271
2022-08-06 13:00:00,171
2022-08-06 13:05:00,161
2022-08-06 13:10:00,191
2022-08-06 13:15:00,308
2022-08-06 13:20:00,494
2022-08-06 13:25:00,403
2022-08-06 13:30:00,489
2022-08-06 13:35:00,223
2022-08-06 13:40:00,224
2022-08-06 13:45:00,344
2022-08-06 13:50:00,274
2022-08-06 13:55:00,254
2022-08-06 14:00:00,199
2022-08-06 14:05:00,241
2022-08-06 14:10:00,182
2022-08-06 14:15:00,226
2022-08-06 14:20:00,111
2022-08-06 14:25:00,163
2022-08-06 14:30:00,206
2022-08-06 14:35:00,140
2022-08-06 14:40:00,170
2022-08-06 14:45:00,241
2022-08-06 14:50:00,189
2022-08-06 14:55:00,192
2022-08-06 15:00:00,213
2022-08-06 15:05:00,158
2022-08-06 15:10:00,89
2022-08-06 15:15:00,174
2022-08-06 15:20:00,134
2022-08-06 15:25:00,126
2022-08-06 15:30:00,220
2022-08-06 15:35:00,190
2022-08-06 15:40:00,140
2022-08-06 15:45:00,110
2022-08-06 15:50:00,239
2022-08-06 15:55:00,124
2022-08-06 16:00:00,67
2022-08-06 16:05:00,97
2022-08-06 16:10:00,96
2022-08-06 16:15:00,232
2022-08-06 16:20:00,153
2022-08-06 16:25:00,155
2022-08-06 16:30:00,181
2022-08-06 16:35:00,147
2022-08-06 16:40:00,189
2022-08-06 16:45:00,214
2022-08-06 16:50:00,170
2022-08-06 16:55:00,157
2022-08-06 17:00:00,190
2022-08-06 17:05:00,155
2022-08-06 17:10:00,241
2022-08-06 17:15:00,155
2022-08-06 17:20:00,250
2022-08-06 17:25:00,258
2022-08-06 17:30:00,146
2022-08-06 17:35:00,176
2022-08-06 17:40:00,136
2022-08-06 17:45:00,123
2022-08-06 17:50:00,172
2022-08-06 17:55:00,204
2022-08-06 18:00:00,72
2022-08-06 18:05:00,165
2022-08-06 18:10:00,142
2022-08-06 18:15:00,176
2022-08-06 18:20:00,106
2022-08-06 18:25:00,147
2022-08-06 18:30:00,197
2022-08-06 18:35:00,167
2022-08-06 18:40:00,150
2022-08-06 18:45:00,173
2022-08-06 18:50:00,149
2022-08-06 18:55:00,191
2022-08-06 19:00:00,113
2022-08-06 19:05:00,270
2022-08-06 19:10:00,503
2022-08-06 19:15:00,479
2022-08-06 19:20:00,166
2022-08-06 19:25:00,184
2022-08-06 19:30:00,163
2022-08-06 19:35:00,234
2022-08-06 19:40:00,155
2022-08-06 19:45:00,148
2022-08-06 19:50:00,105
2022-08-06 19:55:00,127
2022-08-06 20:00:00,98
2022-08-06 20:05:00,144
2022-08-06 20:10:00,123
2022-08-06 20:15:00,248
2022-08-06 20:20:00,475
2022-08-06 20:25:00,436
2022-08-06 20:30:00,276
2022-08-06 20:35:00,215
2022-08-06 20:40:00,77
2022-08-06 20:45:00,94
2022-08-06 20:50:00,81
2022-08-06 20:55:00,86
2022-08-06 21:00:00,134
2022-08-06 21:05:00,63
2022-08-06 21:10:00,113
2022-08-06 21:15:00,60
2022-08-06 21:20:00,76
2022-08-06 21:25:00,71
2022-08-06 21:30:00,115
2022-08-06 21:35:00,102
2022-08-06 21:40:00,78
2022-08-06 21:45:00,66
2022-08-06 21:50:00,14
2022-08-06 21:55:00,38
2022-08-06 22:00:00,66
2022-08-06 22:05:00,68
2022-08-06 22:10:00,33
2022-08-06 22:15:00,44
2022-08-06 22:20:00,54
2022-08-06 22:25:00,57
2022-08-06 22:30:00,35
2022-08-06 22:35:00,58
2022-08-06 22:40:00,12
2022-08-06 22:45:00,36
2022-08-06 22:50:00,28
2022-08-06 22:55:00,58
2022-08-06 23:00:00,14
2022-08-06 23:05:00,10
2022-08-06 23:10:00,23
2022-08-06 23:15:00,19
2022-08-06 23:20:00,34
2022-08-06 23:25:00,37
2022-08-06 23:30:00,64
2022-08-06 23:35:00,50
2022-08-06 23:40:00,8
2022-08-06 23:45:00,21
2022-08-06 23:50:00,23
2022-08-06 23:55:00,45
2022-08-07 00:00:00,47
2022-08-07 00:05:00,33
2022-08-07 00:10:00,48
2022-08-07 00:15:00,58
2022-08-07 00:20:00,34
2022-08-07 00:25:00,35
2022-08-07 00:30:00,30
2022-08-07 00:35:00,13
2022-08-07 00:40:00,7
2022-08-07 00:45:00,2
2022-08-07 00:50:00,30
2022-08-07 00:55:00,0
2022-08-07 01:00:00,0
2022-08-07 01:05:00,2
2022-08-07 01:10:00,7
2022-08-07 01:15:00,10
2022-08-07 01:20:00,15
2022-08-07 01:25:00,8
2022-08-07 01:30:00,25
2022-08-07 01:35:00,24
2022-08-07 01:40:00,26
2022-08-07 01:45:00,0
2022-08-07 01:50:00,2
2022-08-07 01:55:00,2
2022-08-07 02:00:00,0
2022-08-07 02:05:00,0
2022-08-07 02:10:00,14
2022-08-07 02:15:00,1
2022-08-07 02:20:00,0
2022-08-07 02:25:00,7
2022-08-07 02:30:00,3
2022-08-07 02:35:00,7
2022-08-07 02:40:00,9
2022-08-07 02:45:00,0
2022-08-07 02:50:00,1
2022-08-07 02:55:00,5
2022-08-07 03:00:00,0
2022-08-07 03:05:00,1
2022-08-07 03:10:00,5
2022-08-07 03:15:00,0
2022-08-07 03:20:00,0
2022-08-07 03:25:00,0
2022-08-07 03:30:00,30
2022-08-07 03:35:00,22
2022-08-07 03:40:00,0
2022-08-07 03:45:00,8
2022-08-07 03:50:00,0
2022-08-07 03:55:00,0
2022-08-07 04:00:00,0
2022-08-07 04:05:00,0
2022-08-07 04:10:00,0
2022-08-07 04:15:00,11
2022-08-07 04:20:00,2
2022-08-07 04:25:00,0
2022-08-07 04:30:00,0
2022-08-07 04:35:00,8
2022-08-07 04:40:00,1
2022-08-07 04:45:00,1
2022-08-07 04:50:00,16
2022-08-07 04:55:00,4
2022-08-07 05:00:00,0
2022-08-07 05:05:00,2
2022-08-07 05:10:00,10
2022-08-07 05:15:00,1
2022-08-07 05:20:00,0
2022-08-07 05:25:00,1
2022-08-07 05:30:00,0
2022-08-07 05:35:00,21
2022-08-07 05:40:00,9
2022-08-07 05:45:00,19
2022-08-07 05:50:00,6
2022-08-07 05:55:00,5
2022-08-07 06:00:00,11
2022-08-07 06:05:00,13
2022-08-07 06:10:00,12
2022-08-07 06:15:00,24
2022-08-07 06:20:00,16
2022-08-07 06:25:00,6
2022-08-07 06:30:00,32
2022-08-07 06:35:00,36
2022-08-07 06:40:00,22
2022-08-07 06:45:00,33
2022-08-07 06:50:00,18
2022-08-07 06:55:00,11
2022-08-07 07:00:00,9
2022-08-07 07:05:00,5
2022-08-07 07:10:00,17
2022-08-07 07:15:00,16
2022-08-07 07:20:00,3
2022-08-07 07:25:00,7
2022-08-07 07:30:00,7
2022-08-07 07:35:00,18
2022-08-07 07:40:00,39
2022-08-07 07:45:00,24
2022-08-07 07:50:00,45
2022-08-07 07:55:00,36
2022-08-07 08:00:00,38
2022-08-07 08:05:00,40
2022-08-07 08:10:00,20
2022-08-07 08:15:00,41
2022-08-07 08:20:00,102
2022-08-07 08:25:00,151
2022-08-07 08:30:00,102
2022-08-07 08:35:00,112
2022-08-07 08:40:00,105
2022-08-07 08:45:00,98
2022-08-07 08:50:00,74
2022-08-07 08:55:00,64
2022-08-07 09:00:00,39
2022-08-07 09:05:00,55
2022-08-07 09:10:00,61
2022-08-07 09:15:00,211
2022-08-07 09:20:00,96
