datetime,count
2022-08-07 09:25:00,48
2022-08-07 09:30:00,121
2022-08-07 09:35:00,112
2022-08-07 09:40:00,122
2022-08-07 09:45:00,97
2022-08-07 09:50:00,191
2022-08-07 09:55:00,135
2022-08-07 10:00:00,39
2022-08-07 10:05:00,40
2022-08-07 10:10:00,165
2022-08-07 10:15:00,128
2022-08-07 10:20:00,113
2022-08-07 10:25:00,87
2022-08-07 10:30:00,98
2022-08-07 10:35:00,131
2022-08-07 10:40:00,104
2022-08-07 10:45:00,95
2022-08-07 10:50:00,117
2022-08-07 10:55:00,160
2022-08-07 11:00:00,114
2022-08-07 11:05:00,107
2022-08-07 11:10:00,115
2022-08-07 11:15:00,139
2022-08-07 11:20:00,179
2022-08-07 11:25:00,135
2022-08-07 11:30:00,161
2022-08-07 11:35:00,158
2022-08-07 11:40:00,253
2022-08-07 11:45:00,188
2022-08-07 11:50:00,232
2022-08-07 11:55:00,213
2022-08-07 12:00:00,96
2022-08-07 12:05:00,155
2022-08-07 12:10:00,167
2022-08-07 12:15:00,223
2022-08-07 12:20:00,199
2022-08-07 12:25:00,161
2022-08-07 12:30:00,267
2022-08-07 12:35:00,237
2022-08-07 12:40:00,197
2022-08-07 12:45:00,185
2022-08-07 12:50:00,187
2022-08-07 12:55:00,138
2022-08-07 13:00:00,94
2022-08-07 13:05:00,141
2022-08-07 13:10:00,111
2022-08-07 13:15:00,115
2022-08-07 13:20:00,160
2022-08-07 13:25:00,191
2022-08-07 13:30:00,126
2022-08-07 13:35:00,165
2022-08-07 13:40:00,168
2022-08-07 13:45:00,198
2022-08-07 13:50:00,201
2022-08-07 13:55:00,192
2022-08-07 14:00:00,107
2022-08-07 14:05:00,165
2022-08-07 14:10:00,186
2022-08-07 14:15:00,308
2022-08-07 14:20:00,219
2022-08-07 14:25:00,183
2022-08-07 14:30:00,255
2022-08-07 14:35:00,335
2022-08-07 14:40:00,318
2022-08-07 14:45:00,210
2022-08-07 14:50:00,221
2022-08-07 14:55:00,262
2022-08-07 15:00:00,217
2022-08-07 15:05:00,277
2022-08-07 15:10:00,223
2022-08-07 15:15:00,370
2022-08-07 15:20:00,321
2022-08-07 15:25:00,210
2022-08-07 15:30:00,213
2022-08-07 15:35:00,181
2022-08-07 15:40:00,85
2022-08-07 15:45:00,136
2022-08-07 15:50:00,174
2022-08-07 15:55:00,113
2022-08-07 16:00:00,63
2022-08-07 16:05:00,116
2022-08-07 16:10:00,113
2022-08-07 16:15:00,156
2022-08-07 16:20:00,104
2022-08-07 16:25:00,114
2022-08-07 16:30:00,128
2022-08-07 16:35:00,154
2022-08-07 16:40:00,164
2022-08-07 16:45:00,151
2022-08-07 16:50:00,102
2022-08-07 16:55:00,156
2022-08-07 17:00:00,171
2022-08-07 17:05:00,124
2022-08-07 17:10:00,190
2022-08-07 17:15:00,137
2022-08-07 17:20:00,79
2022-08-07 17:25:00,131
2022-08-07 17:30:00,150
2022-08-07 17:35:00,112
2022-08-07 17:40:00,131
2022-08-07 17:45:00,139
2022-08-07 17:50:00,109
2022-08-07 17:55:00,111
2022-08-07 18:00:00,37
2022-08-07 18:05:00,78
2022-08-07 18:10:00,58
2022-08-07 18:15:00,90
2022-08-07 18:20:00,113
2022-08-07 18:25:00,72
2022-08-07 18:30:00,114
2022-08-07 18:35:00,92
2022-08-07 18:40:00,121
2022-08-07 18:45:00,135
2022-08-07 18:50:00,85
2022-08-07 18:55:00,119
2022-08-07 19:00:00,100
2022-08-07 19:05:00,62
2022-08-07 19:10:00,30
2022-08-07 19:15:00,110
2022-08-07 19:20:00,63
2022-08-07 19:25:00,111
2022-08-07 19:30:00,81
2022-08-07 19:35:00,84
2022-08-07 19:40:00,109
2022-08-07 19:45:00,95
2022-08-07 19:50:00,49
2022-08-07 19:55:00,72
2022-08-07 20:00:00,26
2022-08-07 20:05:00,35
2022-08-07 20:10:00,52
2022-08-07 20:15:00,57
2022-08-07 20:20:00,55
2022-08-07 20:25:00,65
2022-08-07 20:30:00,56
2022-08-07 20:35:00,123
2022-08-07 20:40:00,118
2022-08-07 20:45:00,86
2022-08-07 20:50:00,43
2022-08-07 20:55:00,38
2022-08-07 21:00:00,54
2022-08-07 21:05:00,28
2022-08-07 21:10:00,57
2022-08-07 21:15:00,65
2022-08-07 21:20:00,99
2022-08-07 21:25:00,70
2022-08-07 21:30:00,63
2022-08-07 21:35:00,73
2022-08-07 21:40:00,72
2022-08-07 21:45:00,49
2022-08-07 21:50:00,34
2022-08-07 21:55:00,47
2022-08-07 22:00:00,28
2022-08-07 22:05:00,38
2022-08-07 22:10:00,17
2022-08-07 22:15:00,26
2022-08-07 22:20:00,27
2022-08-07 22:25:00,35
2022-08-07 22:30:00,38
2022-08-07 22:35:00,15
2022-08-07 22:40:00,42
2022-08-07 22:45:00,22
2022-08-07 22:50:00,37
2022-08-07 22:55:00,23
2022-08-07 23:00:00,7
2022-08-07 23:05:00,9
2022-08-07 23:10:00,19
2022-08-07 23:15:00,47
2022-08-07 23:20:00,50
2022-08-07 23:25:00,41
2022-08-07 23:30:00,7
2022-08-07 23:35:00,9
2022-08-07 23:40:00,9
2022-08-07 23:45:00,26
2022-08-07 23:50:00,49
2022-08-07 23:55:00,31
2022-08-08 00:00:00,71
2022-08-08 00:05:00,38
2022-08-08 00:10:00,46
2022-08-08 00:15:00,36
2022-08-08 00:20:00,56
2022-08-08 00:25:00,40
2022-08-08 00:30:00,26
2022-08-08 00:35:00,3
2022-08-08 00:40:00,1
2022-08-08 00:45:00,10
2022-08-08 00:50:00,21
2022-08-08 00:55:00,7
2022-08-08 01:00:00,3
2022-08-08 01:05:00,2
2022-08-08 01:10:00,0
2022-08-08 01:15:00,3
2022-08-08 01:20:00,0
2022-08-08 01:25:00,2
2022-08-08 01:30:00,4
2022-08-08 01:35:00,2
2022-08-08 01:40:00,26
2022-08-08 01:45:00,16
2022-08-08 01:50:00,5
2022-08-08 01:55:00,0
2022-08-08 02:00:00,4
2022-08-08 02:05:00,0
2022-08-08 02:10:00,0
2022-08-08 02:15:00,6
2022-08-08 02:20:00,0
2022-08-08 02:25:00,0
2022-08-08 02:30:00,5
2022-08-08 02:35:00,17
2022-08-08 02:40:00,0
2022-08-08 02:45:00,22
2022-08-08 02:50:00,12
2022-08-08 02:55:00,0
2022-08-08 03:00:00,0
2022-08-08 03:05:00,0
2022-08-08 03:10:00,0
2022-08-08 03:15:00,0
2022-08-08 03:20:00,0
2022-08-08 03:25:00,2
2022-08-08 03:30:00,5
2022-08-08 03:35:00,0
2022-08-08 03:40:00,2
2022-08-08 03:45:00,18
2022-08-08 03:50:00,1
2022-08-08 03:55:00,4
2022-08-08 04:00:00,0
2022-08-08 04:05:00,1
2022-08-08 04:10:00,3
2022-08-08 04:15:00,0
2022-08-08 04:20:00,0
2022-08-08 04:25:00,0
2022-08-08 04:30:00,0
2022-08-08 04:35:00,1
2022-08-08 04:40:00,1
2022-08-08 04:45:00,0
2022-08-08 04:50:00,0
2022-08-08 04:55:00,0
2022-08-08 05:00:00,0
2022-08-08 05:05:00,1
2022-08-08 05:10:00,0
2022-08-08 05:15:00,1
2022-08-08 05:20:00,3
2022-08-08 05:25:00,3
2022-08-08 05:30:00,0
2022-08-08 05:35:00,4
2022-08-08 05:40:00,3
2022-08-08 05:45:00,8
2022-08-08 05:50:00,4
2022-08-08 05:55:00,0
2022-08-08 06:00:00,0
2022-08-08 06:05:00,0
2022-08-08 06:10:00,14
2022-08-08 06:15:00,5
2022-08-08 06:20:00,13
2022-08-08 06:25:00,12
2022-08-08 06:30:00,19
2022-08-08 06:35:00,1
2022-08-08 06:40:00,4
2022-08-08 06:45:00,3
2022-08-08 06:50:00,9
2022-08-08 06:55:00,18
2022-08-08 07:00:00,9
2022-08-08 07:05:00,32
2022-08-08 07:10:00,16
2022-08-08 07:15:00,35
2022-08-08 07:20:00,35
2022-08-08 07:25:00,36
2022-08-08 07:30:00,44
2022-08-08 07:35:00,43
2022-08-08 07:40:00,25
2022-08-08 07:45:00,73
2022-08-08 07:50:00,95
2022-08-08 07:55:00,121
2022-08-08 08:00:00,70
2022-08-08 08:05:00,42
2022-08-08 08:10:00,99
2022-08-08 08:15:00,51
2022-08-08 08:20:00,134
2022-08-08 08:25:00,113
2022-08-08 08:30:00,99
2022-08-08 08:35:00,103
2022-08-08 08:40:00,133
2022-08-08 08:45:00,125
2022-08-08 08:50:00,103
2022-08-08 08:55:00,98
2022-08-08 09:00:00,60
2022-08-08 09:05:00,93
2022-08-08 09:10:00,156
2022-08-08 09:15:00,160
2022-08-08 09:20:00,222
2022-08-08 09:25:00,123
2022-08-08 09:30:00,136
2022-08-08 09:35:00,122
2022-08-08 09:40:00,158
2022-08-08 09:45:00,183
2022-08-08 09:50:00,200
2022-08-08 09:55:00,121
2022-08-08 10:00:00,71
2022-08-08 10:05:00,130
2022-08-08 10:10:00,86
2022-08-08 10:15:00,126
2022-08-08 10:20:00,137
2022-08-08 10:25:00,136
2022-08-08 10:30:00,86
2022-08-08 10:35:00,105
2022-08-08 10:40:00,136
2022-08-08 10:45:00,110
2022-08-08 10:50:00,138
2022-08-08 10:55:00,202
2022-08-08 11:00:00,91
2022-08-08 11:05:00,88
2022-08-08 11:10:00,90
2022-08-08 11:15:00,115
2022-08-08 11:20:00,105
2022-08-08 11:25:00,171
2022-08-08 11:30:00,241
2022-08-08 11:35:00,206
2022-08-08 11:40:00,157
2022-08-08 11:45:00,109
2022-08-08 11:50:00,149
2022-08-08 11:55:00,68
2022-08-08 12:00:00,137
2022-08-08 12:05:00,151
2022-08-08 12:10:00,107
2022-08-08 12:15:00,135
2022-08-08 12:20:00,106
2022-08-08 12:25:00,140
2022-08-08 12:30:00,173
2022-08-08 12:35:00,198
2022-08-08 12:40:00,212
2022-08-08 12:45:00,236
2022-08-08 12:50:00,162
2022-08-08 12:55:00,207
2022-08-08 13:00:00,133
2022-08-08 13:05:00,144
2022-08-08 13:10:00,144
2022-08-08 13:15:00,173
2022-08-08 13:20:00,327
2022-08-08 13:25:00,293
2022-08-08 13:30:00,291
2022-08-08 13:35:00,221
2022-08-08 13:40:00,250
2022-08-08 13:45:00,242
2022-08-08 13:50:00,81
2022-08-08 13:55:00,142
2022-08-08 14:00:00,134
2022-08-08 14:05:00,128
2022-08-08 14:10:00,127
2022-08-08 14:15:00,160
2022-08-08 14:20:00,108
2022-08-08 14:25:00,118
2022-08-08 14:30:00,156
2022-08-08 14:35:00,130
2022-08-08 14:40:00,110
2022-08-08 14:45:00,74
2022-08-08 14:50:00,136
2022-08-08 14:55:00,105
2022-08-08 15:00:00,30
2022-08-08 15:05:00,26
2022-08-08 15:10:00,63
2022-08-08 15:15:00,81
2022-08-08 15:20:00,115
2022-08-08 15:25:00,79
2022-08-08 15:30:00,81
2022-08-08 15:35:00,123
2022-08-08 15:40:00,143
2022-08-08 15:45:00,124
2022-08-08 15:50:00,110
2022-08-08 15:55:00,271
2022-08-08 16:00:00,214
2022-08-08 16:05:00,234
2022-08-08 16:10:00,162
2022-08-08 16:15:00,208
2022-08-08 16:20:00,207
2022-08-08 16:25:00,110
2022-08-08 16:30:00,147
2022-08-08 16:35:00,139
2022-08-08 16:40:00,150
2022-08-08 16:45:00,101
2022-08-08 16:50:00,144
2022-08-08 16:55:00,146
2022-08-08 17:00:00,139
2022-08-08 17:05:00,97
2022-08-08 17:10:00,71
2022-08-08 17:15:00,71
2022-08-08 17:20:00,160
2022-08-08 17:25:00,130
2022-08-08 17:30:00,134
2022-08-08 17:35:00,148
2022-08-08 17:40:00,130
2022-08-08 17:45:00,204
2022-08-08 17:50:00,260
2022-08-08 17:55:00,272
2022-08-08 18:00:00,237
2022-08-08 18:05:00,196
2022-08-08 18:10:00,242
2022-08-08 18:15:00,225
2022-08-08 18:20:00,234
2022-08-08 18:25:00,246
2022-08-08 18:30:00,195
2022-08-08 18:35:00,137
2022-08-08 18:40:00,167
2022-08-08 18:45:00,166
2022-08-08 18:50:00,217
2022-08-08 18:55:00,277
2022-08-08 19:00:00,147
2022-08-08 19:05:00,147
2022-08-08 19:10:00,176
2022-08-08 19:15:00,130
2022-08-08 19:20:00,163
2022-08-08 19:25:00,209
2022-08-08 19:30:00,135
2022-08-08 19:35:00,255
2022-08-08 19:40:00,357
2022-08-08 19:45:00,501
2022-08-08 19:50:00,289
2022-08-08 19:55:00,118
2022-08-08 20:00:00,94
2022-08-08 20:05:00,177
2022-08-08 20:10:00,163
2022-08-08 20:15:00,200
2022-08-08 20:20:00,132
2022-08-08 20:25:00,171
2022-08-08 20:30:00,196
2022-08-08 20:35:00,134
2022-08-08 20:40:00,75
2022-08-08 20:45:00,58
2022-08-08 20:50:00,61
2022-08-08 20:55:00,104
2022-08-08 21:00:00,99
2022-08-08 21:05:00,78
2022-08-08 21:10:00,49
2022-08-08 21:15:00,116
2022-08-08 21:20:00,146
2022-08-08 21:25:00,164
2022-08-08 21:30:00,256
2022-08-08 21:35:00,215
2022-08-08 21:40:00,90
2022-08-08 21:45:00,46
2022-08-08 21:50:00,83
2022-08-08 21:55:00,18
2022-08-08 22:00:00,25
2022-08-08 22:05:00,13
2022-08-08 22:10:00,25
2022-08-08 22:15:00,27
2022-08-08 22:20:00,28
2022-08-08 22:25:00,105
2022-08-08 22:30:00,18
2022-08-08 22:35:00,34
2022-08-08 22:40:00,58
2022-08-08 22:45:00,31
2022-08-08 22:50:00,43
2022-08-08 22:55:00,60
2022-08-08 23:00:00,15
2022-08-08 23:05:00,47
2022-08-08 23:10:00,54
2022-08-08 23:15:00,48
2022-08-08 23:20:00,47
2022-08-08 23:25:00,12
2022-08-08 23:30:00,13
2022-08-08 23:35:00,50
2022-08-08 23:40:00,43
2022-08-08 23:45:00,42
2022-08-08 23:50:00,41
2022-08-08 23:55:00,30
2022-08-09 00:00:00,28
2022-08-09 00:05:00,18
2022-08-09 00:10:00,7
2022-08-09 00:15:00,1
2022-08-09 00:20:00,57
2022-08-09 00:25:00,65
2022-08-09 00:30:00,64
2022-08-09 00:35:00,61
2022-08-09 00:40:00,47
2022-08-09 00:45:00,50
2022-08-09 00:50:00,28
2022-08-09 00:55:00,16
2022-08-09 01:00:00,11
2022-08-09 01:05:00,3
2022-08-09 01:10:00,5
2022-08-09 01:15:00,9
2022-08-09 01:20:00,5
2022-08-09 01:25:00,12
2022-08-09 01:30:00,10
2022-08-09 01:35:00,9
2022-08-09 01:40:00,20
2022-08-09 01:45:00,27
2022-08-09 01:50:00,5
2022-08-09 01:55:00,15
2022-08-09 02:00:00,2
2022-08-09 02:05:00,1
2022-08-09 02:10:00,0
2022-08-09 02:15:00,17
2022-08-09 02:20:00,12
2022-08-09 02:25:00,16
2022-08-09 02:30:00,13
2022-08-09 02:35:00,9
2022-08-09 02:40:00,10
2022-08-09 02:45:00,8
2022-08-09 02:50:00,3
2022-08-09 02:55:00,2
2022-08-09 03:00:00,0
2022-08-09 03:05:00,11
2022-08-09 03:10:00,2
2022-08-09 03:15:00,14
2022-08-09 03:20:00,6
2022-08-09 03:25:00,8
2022-08-09 03:30:00,9
2022-08-09 03:35:00,8
2022-08-09 03:40:00,4
2022-08-09 03:45:00,7
2022-08-09 03:50:00,3
2022-08-09 03:55:00,6
2022-08-09 04:00:00,2
2022-08-09 04:05:00,0
2022-08-09 04:10:00,5
2022-08-09 04:15:00,5
2022-08-09 04:20:00,0
2022-08-09 04:25:00,0
2022-08-09 04:30:00,9
2022-08-09 04:35:00,33
2022-08-09 04:40:00,27
2022-08-09 04:45:00,7
2022-08-09 04:50:00,9
2022-08-09 04:55:00,6
2022-08-09 05:00:00,1
2022-08-09 05:05:00,21
2022-08-09 05:10:00,3
2022-08-09 05:15:00,4
2022-08-09 05:20:00,7
2022-08-09 05:25:00,3
2022-08-09 05:30:00,6
2022-08-09 05:35:00,15
2022-08-09 05:40:00,4
2022-08-09 05:45:00,0
2022-08-09 05:50:00,4
2022-08-09 05:55:00,1
2022-08-09 06:00:00,0
2022-08-09 06:05:00,6
2022-08-09 06:10:00,3
2022-08-09 06:15:00,27
2022-08-09 06:20:00,2
2022-08-09 06:25:00,6
2022-08-09 06:30:00,4
2022-08-09 06:35:00,14
2022-08-09 06:40:00,14
2022-08-09 06:45:00,1
2022-08-09 06:50:00,26
2022-08-09 06:55:00,12
2022-08-09 07:00:00,25
2022-08-09 07:05:00,10
2022-08-09 07:10:00,32
2022-08-09 07:15:00,36
2022-08-09 07:20:00,31
2022-08-09 07:25:00,69
2022-08-09 07:30:00,70
2022-08-09 07:35:00,48
2022-08-09 07:40:00,71
2022-08-09 07:45:00,85
2022-08-09 07:50:00,148
2022-08-09 07:55:00,156
2022-08-09 08:00:00,57
2022-08-09 08:05:00,70
2022-08-09 08:10:00,93
2022-08-09 08:15:00,67
2022-08-09 08:20:00,101
2022-08-09 08:25:00,92
2022-08-09 08:30:00,124
2022-08-09 08:35:00,117
2022-08-09 08:40:00,159
2022-08-09 08:45:00,125
2022-08-09 08:50:00,106
2022-08-09 08:55:00,95
2022-08-09 09:00:00,66
2022-08-09 09:05:00,106
2022-08-09 09:10:00,76
2022-08-09 09:15:00,74
2022-08-09 09:20:00,116
2022-08-09 09:25:00,82
2022-08-09 09:30:00,112
2022-08-09 09:35:00,109
2022-08-09 09:40:00,76
2022-08-09 09:45:00,144
2022-08-09 09:50:00,172
2022-08-09 09:55:00,128
2022-08-09 10:00:00,55
2022-08-09 10:05:00,67
2022-08-09 10:10:00,39
2022-08-09 10:15:00,92
2022-08-09 10:20:00,64
2022-08-09 10:25:00,104
2022-08-09 10:30:00,79
2022-08-09 10:35:00,135
2022-08-09 10:40:00,137
2022-08-09 10:45:00,162
2022-08-09 10:50:00,125
2022-08-09 10:55:00,86
2022-08-09 11:00:00,51
2022-08-09 11:05:00,53
2022-08-09 11:10:00,72
2022-08-09 11:15:00,140
2022-08-09 11:20:00,122
2022-08-09 11:25:00,178
2022-08-09 11:30:00,194
2022-08-09 11:35:00,238
2022-08-09 11:40:00,169
2022-08-09 11:45:00,124
2022-08-09 11:50:00,105
2022-08-09 11:55:00,81
2022-08-09 12:00:00,75
2022-08-09 12:05:00,75
2022-08-09 12:10:00,92
2022-08-09 12:15:00,92
2022-08-09 12:20:00,66
2022-08-09 12:25:00,92
2022-08-09 12:30:00,81
2022-08-09 12:35:00,87
2022-08-09 12:40:00,186
2022-08-09 12:45:00,203
2022-08-09 12:50:00,201
2022-08-09 12:55:00,156
2022-08-09 13:00:00,61
2022-08-09 13:05:00,112
2022-08-09 13:10:00,107
2022-08-09 13:15:00,160
2022-08-09 13:20:00,289
2022-08-09 13:25:00,258
2022-08-09 13:30:00,213
2022-08-09 13:35:00,143
2022-08-09 13:40:00,142
2022-08-09 13:45:00,141
2022-08-09 13:50:00,184
2022-08-09 13:55:00,145
2022-08-09 14:00:00,113
2022-08-09 14:05:00,154
2022-08-09 14:10:00,145
2022-08-09 14:15:00,163
2022-08-09 14:20:00,213
2022-08-09 14:25:00,147
2022-08-09 14:30:00,89
2022-08-09 14:35:00,91
2022-08-09 14:40:00,91
2022-08-09 14:45:00,66
2022-08-09 14:50:00,100
2022-08-09 14:55:00,104
2022-08-09 15:00:00,47
2022-08-09 15:05:00,89
2022-08-09 15:10:00,76
2022-08-09 15:15:00,119
2022-08-09 15:20:00,138
2022-08-09 15:25:00,98
2022-08-09 15:30:00,57
2022-08-09 15:35:00,121
2022-08-09 15:40:00,132
2022-08-09 15:45:00,116
2022-08-09 15:50:00,179
2022-08-09 15:55:00,231
2022-08-09 16:00:00,174
2022-08-09 16:05:00,219
2022-08-09 16:10:00,151
2022-08-09 16:15:00,220
2022-08-09 16:20:00,162
2022-08-09 16:25:00,135
2022-08-09 16:30:00,110
2022-08-09 16:35:00,136
2022-08-09 16:40:00,94
2022-08-09 16:45:00,123
2022-08-09 16:50:00,139
2022-08-09 16:55:00,125
2022-08-09 17:00:00,100
2022-08-09 17:05:00,130
2022-08-09 17:10:00,118
2022-08-09 17:15:00,121
2022-08-09 17:20:00,126
2022-08-09 17:25:00,126
2022-08-09 17:30:00,111
2022-08-09 17:35:00,225
2022-08-09 17:40:00,253
2022-08-09 17:45:00,258
2022-08-09 17:50:00,241
2022-08-09 17:55:00,333
2022-08-09 18:00:00,184
2022-08-09 18:05:00,148
2022-08-09 18:10:00,143
2022-08-09 18:15:00,168
2022-08-09 18:20:00,136
2022-08-09 18:25:00,204
2022-08-09 18:30:00,215
2022-08-09 18:35:00,245
2022-08-09 18:40:00,215
2022-08-09 18:45:00,168
2022-08-09 18:50:00,191
2022-08-09 18:55:00,171
2022-08-09 19:00:00,145
2022-08-09 19:05:00,143
2022-08-09 19:10:00,124
2022-08-09 19:15:00,187
2022-08-09 19:20:00,95
2022-08-09 19:25:00,167
2022-08-09 19:30:00,166
2022-08-09 19:35:00,178
2022-08-09 19:40:00,232
2022-08-09 19:45:00,259
2022-08-09 19:50:00,228
2022-08-09 19:55:00,157
2022-08-09 20:00:00,66
2022-08-09 20:05:00,88
2022-08-09 20:10:00,88
2022-08-09 20:15:00,98
2022-08-09 20:20:00,204
2022-08-09 20:25:00,251
2022-08-09 20:30:00,199
2022-08-09 20:35:00,113
2022-08-09 20:40:00,43
2022-08-09 20:45:00,181
2022-08-09 20:50:00,138
2022-08-09 20:55:00,117
2022-08-09 21:00:00,141
2022-08-09 21:05:00,68
2022-08-09 21:10:00,64
2022-08-09 21:15:00,74
2022-08-09 21:20:00,91
2022-08-09 21:25:00,153
2022-08-09 21:30:00,357
2022-08-09 21:35:00,351
2022-08-09 21:40:00,141
2022-08-09 21:45:00,104
2022-08-09 21:50:00,94
2022-08-09 21:55:00,66
2022-08-09 22:00:00,46
2022-08-09 22:05:00,31
2022-08-09 22:10:00,57
2022-08-09 22:15:00,34
2022-08-09 22:20:00,34
2022-08-09 22:25:00,31
2022-08-09 22:30:00,15
2022-08-09 22:35:00,11
2022-08-09 22:40:00,0
2022-08-09 22:45:00,40
2022-08-09 22:50:00,17
2022-08-09 22:55:00,18
2022-08-09 23:00:00,16
2022-08-09 23:05:00,27
2022-08-09 23:10:00,39
2022-08-09 23:15:00,67
2022-08-09 23:20:00,36
2022-08-09 23:25:00,3
2022-08-09 23:30:00,26
2022-08-09 23:35:00,37
2022-08-09 23:40:00,22
2022-08-09 23:45:00,15
2022-08-09 23:50:00,11
2022-08-09 23:55:00,16
2022-08-10 00:00:00,29
2022-08-10 00:05:00,30
2022-08-10 00:10:00,53
2022-08-10 00:15:00,41
2022-08-10 00:20:00,52
2022-08-10 00:25:00,46
2022-08-10 00:30:00,56
2022-08-10 00:35:00,30
2022-08-10 00:40:00,31
2022-08-10 00:45:00,41
2022-08-10 00:50:00,32
2022-08-10 00:55:00,31
2022-08-10 01:00:00,40
2022-08-10 01:05:00,48
2022-08-10 01:10:00,31
2022-08-10 01:15:00,11
2022-08-10 01:20:00,22
2022-08-10 01:25:00,16
2022-08-10 01:30:00,7
2022-08-10 01:35:00,6
2022-08-10 01:40:00,18
2022-08-10 01:45:00,25
2022-08-10 01:50:00,5
2022-08-10 01:55:00,17
2022-08-10 02:00:00,2
2022-08-10 02:05:00,8
2022-08-10 02:10:00,23
2022-08-10 02:15:00,4
2022-08-10 02:20:00,13
2022-08-10 02:25:00,8
2022-08-10 02:30:00,7
2022-08-10 02:35:00,7
2022-08-10 02:40:00,24
2022-08-10 02:45:00,58
2022-08-10 02:50:00,49
2022-08-10 02:55:00,52
2022-08-10 03:00:00,44
2022-08-10 03:05:00,58
2022-08-10 03:10:00,46
2022-08-10 03:15:00,76
2022-08-10 03:20:00,36
2022-08-10 03:25:00,7
2022-08-10 03:30:00,5
2022-08-10 03:35:00,3
2022-08-10 03:40:00,0
2022-08-10 03:45:00,2
2022-08-10 03:50:00,5
2022-08-10 03:55:00,8
2022-08-10 04:00:00,0
2022-08-10 04:05:00,0
2022-08-10 04:10:00,0
2022-08-10 04:15:00,3
2022-08-10 04:20:00,0
2022-08-10 04:25:00,25
2022-08-10 04:30:00,10
2022-08-10 04:35:00,6
2022-08-10 04:40:00,3
2022-08-10 04:45:00,1
2022-08-10 04:50:00,2
2022-08-10 04:55:00,3
2022-08-10 05:00:00,8
2022-08-10 05:05:00,0
2022-08-10 05:10:00,9
2022-08-10 05:15:00,4
2022-08-10 05:20:00,10
2022-08-10 05:25:00,8
2022-08-10 05:30:00,10
2022-08-10 05:35:00,18
2022-08-10 05:40:00,9
2022-08-10 05:45:00,2
2022-08-10 05:50:00,3
2022-08-10 05:55:00,12
2022-08-10 06:00:00,2
2022-08-10 06:05:00,24
2022-08-10 06:10:00,3
2022-08-10 06:15:00,3
2022-08-10 06:20:00,10
2022-08-10 06:25:00,20
2022-08-10 06:30:00,9
2022-08-10 06:35:00,4
2022-08-10 06:40:00,37
2022-08-10 06:45:00,7
2022-08-10 06:50:00,41
2022-08-10 06:55:00,42
2022-08-10 07:00:00,56
2022-08-10 07:05:00,40
2022-08-10 07:10:00,41
2022-08-10 07:15:00,57
2022-08-10 07:20:00,48
2022-08-10 07:25:00,56
2022-08-10 07:30:00,88
2022-08-10 07:35:00,52
2022-08-10 07:40:00,53
2022-08-10 07:45:00,75
2022-08-10 07:50:00,111
2022-08-10 07:55:00,112
2022-08-10 08:00:00,83
2022-08-10 08:05:00,131
2022-08-10 08:10:00,191
2022-08-10 08:15:00,108
2022-08-10 08:20:00,128
2022-08-10 08:25:00,160
2022-08-10 08:30:00,126
2022-08-10 08:35:00,161
2022-08-10 08:40:00,210
2022-08-10 08:45:00,141
2022-08-10 08:50:00,182
2022-08-10 08:55:00,195
2022-08-10 09:00:00,136
2022-08-10 09:05:00,159
2022-08-10 09:10:00,166
2022-08-10 09:15:00,171
2022-08-10 09:20:00,194
