datetime,count
2022-08-10 09:25:00,193
2022-08-10 09:30:00,143
2022-08-10 09:35:00,139
2022-08-10 09:40:00,190
2022-08-10 09:45:00,201
2022-08-10 09:50:00,216
2022-08-10 09:55:00,200
2022-08-10 10:00:00,143
2022-08-10 10:05:00,125
2022-08-10 10:10:00,155
2022-08-10 10:15:00,147
2022-08-10 10:20:00,152
2022-08-10 10:25:00,159
2022-08-10 10:30:00,149
2022-08-10 10:35:00,93
2022-08-10 10:40:00,141
2022-08-10 10:45:00,170
2022-08-10 10:50:00,184
2022-08-10 10:55:00,150
2022-08-10 11:00:00,125
2022-08-10 11:05:00,134
2022-08-10 11:10:00,129
2022-08-10 11:15:00,166
2022-08-10 11:20:00,131
2022-08-10 11:25:00,309
2022-08-10 11:30:00,253
2022-08-10 11:35:00,304
2022-08-10 11:40:00,198
2022-08-10 11:45:00,121
2022-08-10 11:50:00,146
2022-08-10 11:55:00,156
2022-08-10 12:00:00,129
2022-08-10 12:05:00,215
2022-08-10 12:10:00,156
2022-08-10 12:15:00,151
2022-08-10 12:20:00,151
2022-08-10 12:25:00,170
2022-08-10 12:30:00,252
2022-08-10 12:35:00,236
2022-08-10 12:40:00,263
2022-08-10 12:45:00,178
2022-08-10 12:50:00,233
2022-08-10 12:55:00,187
2022-08-10 13:00:00,141
2022-08-10 13:05:00,159
2022-08-10 13:10:00,121
2022-08-10 13:15:00,159
2022-08-10 13:20:00,308
2022-08-10 13:25:00,313
2022-08-10 13:30:00,254
2022-08-10 13:35:00,267
2022-08-10 13:40:00,328
2022-08-10 13:45:00,289
2022-08-10 13:50:00,329
2022-08-10 13:55:00,290
2022-08-10 14:00:00,195
2022-08-10 14:05:00,237
2022-08-10 14:10:00,217
2022-08-10 14:15:00,229
2022-08-10 14:20:00,231
2022-08-10 14:25:00,165
2022-08-10 14:30:00,100
2022-08-10 14:35:00,154
2022-08-10 14:40:00,135
2022-08-10 14:45:00,147
2022-08-10 14:50:00,138
2022-08-10 14:55:00,186
2022-08-10 15:00:00,80
2022-08-10 15:05:00,123
2022-08-10 15:10:00,101
2022-08-10 15:15:00,141
2022-08-10 15:20:00,214
2022-08-10 15:25:00,168
2022-08-10 15:30:00,186
2022-08-10 15:35:00,329
2022-08-10 15:40:00,268
2022-08-10 15:45:00,252
2022-08-10 15:50:00,254
2022-08-10 15:55:00,222
2022-08-10 16:00:00,230
2022-08-10 16:05:00,303
2022-08-10 16:10:00,217
2022-08-10 16:15:00,253
2022-08-10 16:20:00,240
2022-08-10 16:25:00,205
2022-08-10 16:30:00,202
2022-08-10 16:35:00,146
2022-08-10 16:40:00,167
2022-08-10 16:45:00,172
2022-08-10 16:50:00,208
2022-08-10 16:55:00,208
2022-08-10 17:00:00,130
2022-08-10 17:05:00,139
2022-08-10 17:10:00,133
2022-08-10 17:15:00,151
2022-08-10 17:20:00,217
2022-08-10 17:25:00,174
2022-08-10 17:30:00,154
2022-08-10 17:35:00,163
2022-08-10 17:40:00,185
2022-08-10 17:45:00,196
2022-08-10 17:50:00,256
2022-08-10 17:55:00,479
2022-08-10 18:00:00,339
2022-08-10 18:05:00,322
2022-08-10 18:10:00,457
2022-08-10 18:15:00,258
2022-08-10 18:20:00,267
2022-08-10 18:25:00,327
2022-08-10 18:30:00,214
2022-08-10 18:35:00,246
2022-08-10 18:40:00,188
2022-08-10 18:45:00,269
2022-08-10 18:50:00,209
2022-08-10 18:55:00,196
2022-08-10 19:00:00,96
2022-08-10 19:05:00,172
2022-08-10 19:10:00,143
2022-08-10 19:15:00,166
2022-08-10 19:20:00,248
2022-08-10 19:25:00,197
2022-08-10 19:30:00,151
2022-08-10 19:35:00,215
2022-08-10 19:40:00,248
2022-08-10 19:45:00,302
2022-08-10 19:50:00,192
2022-08-10 19:55:00,143
2022-08-10 20:00:00,86
2022-08-10 20:05:00,89
2022-08-10 20:10:00,70
2022-08-10 20:15:00,95
2022-08-10 20:20:00,130
2022-08-10 20:25:00,106
2022-08-10 20:30:00,121
2022-08-10 20:35:00,83
2022-08-10 20:40:00,66
2022-08-10 20:45:00,129
2022-08-10 20:50:00,54
2022-08-10 20:55:00,93
2022-08-10 21:00:00,116
2022-08-10 21:05:00,119
2022-08-10 21:10:00,49
2022-08-10 21:15:00,144
2022-08-10 21:20:00,186
2022-08-10 21:25:00,288
2022-08-10 21:30:00,185
2022-08-10 21:35:00,203
2022-08-10 21:40:00,96
2022-08-10 21:45:00,67
2022-08-10 21:50:00,62
2022-08-10 21:55:00,86
2022-08-10 22:00:00,58
2022-08-10 22:05:00,60
2022-08-10 22:10:00,50
2022-08-10 22:15:00,75
2022-08-10 22:20:00,78
2022-08-10 22:25:00,93
2022-08-10 22:30:00,71
2022-08-10 22:35:00,46
2022-08-10 22:40:00,48
2022-08-10 22:45:00,45
2022-08-10 22:50:00,4
2022-08-10 22:55:00,38
2022-08-10 23:00:00,12
2022-08-10 23:05:00,16
2022-08-10 23:10:00,36
2022-08-10 23:15:00,24
2022-08-10 23:20:00,42
2022-08-10 23:25:00,41
2022-08-10 23:30:00,47
2022-08-10 23:35:00,69
2022-08-10 23:40:00,82
2022-08-10 23:45:00,70
2022-08-10 23:50:00,60
2022-08-10 23:55:00,65
2022-08-11 00:00:00,43
2022-08-11 00:05:00,43
2022-08-11 00:10:00,64
2022-08-11 00:15:00,67
2022-08-11 00:20:00,69
2022-08-11 00:25:00,58
2022-08-11 00:30:00,50
2022-08-11 00:35:00,64
2022-08-11 00:40:00,40
2022-08-11 00:45:00,31
2022-08-11 00:50:00,41
2022-08-11 00:55:00,31
2022-08-11 01:00:00,34
2022-08-11 01:05:00,30
2022-08-11 01:10:00,40
2022-08-11 01:15:00,31
2022-08-11 01:20:00,28
2022-08-11 01:25:00,21
2022-08-11 01:30:00,10
2022-08-11 01:35:00,8
2022-08-11 01:40:00,3
2022-08-11 01:45:00,0
2022-08-11 01:50:00,2
2022-08-11 01:55:00,19
2022-08-11 02:00:00,5
2022-08-11 02:05:00,8
2022-08-11 02:10:00,27
2022-08-11 02:15:00,31
2022-08-11 02:20:00,41
2022-08-11 02:25:00,38
2022-08-11 02:30:00,36
2022-08-11 02:35:00,36
2022-08-11 02:40:00,53
2022-08-11 02:45:00,33
2022-08-11 02:50:00,46
2022-08-11 02:55:00,34
2022-08-11 03:00:00,28
2022-08-11 03:05:00,5
2022-08-11 03:10:00,4
2022-08-11 03:15:00,7
2022-08-11 03:20:00,0
2022-08-11 03:25:00,0
2022-08-11 03:30:00,0
2022-08-11 03:35:00,0
2022-08-11 03:40:00,0
2022-08-11 03:45:00,0
2022-08-11 03:50:00,2
2022-08-11 03:55:00,2
2022-08-11 04:00:00,0
2022-08-11 04:05:00,0
2022-08-11 04:10:00,3
2022-08-11 04:15:00,3
2022-08-11 04:20:00,4
2022-08-11 04:25:00,7
2022-08-11 04:30:00,2
2022-08-11 04:35:00,7
2022-08-11 04:40:00,4
2022-08-11 04:45:00,3
2022-08-11 04:50:00,0
2022-08-11 04:55:00,2
2022-08-11 05:00:00,5
2022-08-11 05:05:00,4
2022-08-11 05:10:00,10
2022-08-11 05:15:00,6
2022-08-11 05:20:00,10
2022-08-11 05:25:00,10
2022-08-11 05:30:00,25
2022-08-11 05:35:00,6
2022-08-11 05:40:00,6
2022-08-11 05:45:00,8
2022-08-11 05:50:00,16
2022-08-11 05:55:00,1
2022-08-11 06:00:00,0
2022-08-11 06:05:00,4
2022-08-11 06:10:00,5
2022-08-11 06:15:00,1
2022-08-11 06:20:00,0
2022-08-11 06:25:00,5
2022-08-11 06:30:00,2
2022-08-11 06:35:00,4
2022-08-11 06:40:00,10
2022-08-11 06:45:00,6
2022-08-11 06:50:00,2
2022-08-11 06:55:00,17
2022-08-11 07:00:00,23
2022-08-11 07:05:00,10
2022-08-11 07:10:00,3
2022-08-11 07:15:00,10
2022-08-11 07:20:00,29
2022-08-11 07:25:00,6
2022-08-11 07:30:00,12
2022-08-11 07:35:00,75
2022-08-11 07:40:00,28
2022-08-11 07:45:00,38
2022-08-11 07:50:00,89
2022-08-11 07:55:00,51
2022-08-11 08:00:00,28
2022-08-11 08:05:00,29
2022-08-11 08:10:00,60
2022-08-11 08:15:00,54
2022-08-11 08:20:00,67
2022-08-11 08:25:00,97
2022-08-11 08:30:00,58
2022-08-11 08:35:00,44
2022-08-11 08:40:00,99
2022-08-11 08:45:00,83
2022-08-11 08:50:00,67
2022-08-11 08:55:00,46
2022-08-11 09:00:00,45
2022-08-11 09:05:00,77
2022-08-11 09:10:00,78
2022-08-11 09:15:00,100
2022-08-11 09:20:00,85
2022-08-11 09:25:00,106
2022-08-11 09:30:00,108
2022-08-11 09:35:00,169
2022-08-11 09:40:00,157
2022-08-11 09:45:00,218
2022-08-11 09:50:00,154
2022-08-11 09:55:00,106
2022-08-11 10:00:00,65
2022-08-11 10:05:00,92
2022-08-11 10:10:00,129
2022-08-11 10:15:00,89
2022-08-11 10:20:00,130
2022-08-11 10:25:00,82
2022-08-11 10:30:00,91
2022-08-11 10:35:00,116
2022-08-11 10:40:00,115
2022-08-11 10:45:00,87
2022-08-11 10:50:00,108
2022-08-11 10:55:00,59
2022-08-11 11:00:00,83
2022-08-11 11:05:00,65
2022-08-11 11:10:00,55
2022-08-11 11:15:00,116
2022-08-11 11:20:00,102
2022-08-11 11:25:00,144
2022-08-11 11:30:00,216
2022-08-11 11:35:00,195
2022-08-11 11:40:00,223
2022-08-11 11:45:00,188
2022-08-11 11:50:00,135
2022-08-11 11:55:00,126
2022-08-11 12:00:00,74
2022-08-11 12:05:00,133
2022-08-11 12:10:00,198
2022-08-11 12:15:00,133
2022-08-11 12:20:00,187
2022-08-11 12:25:00,153
2022-08-11 12:30:00,96
2022-08-11 12:35:00,143
2022-08-11 12:40:00,148
2022-08-11 12:45:00,135
2022-08-11 12:50:00,124
2022-08-11 12:55:00,165
2022-08-11 13:00:00,93
2022-08-11 13:05:00,94
2022-08-11 13:10:00,95
2022-08-11 13:15:00,173
2022-08-11 13:20:00,422
2022-08-11 13:25:00,345
2022-08-11 13:30:00,259
2022-08-11 13:35:00,224
2022-08-11 13:40:00,206
2022-08-11 13:45:00,256
2022-08-11 13:50:00,210
2022-08-11 13:55:00,244
2022-08-11 14:00:00,91
2022-08-11 14:05:00,89
2022-08-11 14:10:00,172
2022-08-11 14:15:00,265
2022-08-11 14:20:00,215
2022-08-11 14:25:00,172
2022-08-11 14:30:00,170
2022-08-11 14:35:00,135
2022-08-11 14:40:00,149
2022-08-11 14:45:00,195
2022-08-11 14:50:00,111
2022-08-11 14:55:00,145
2022-08-11 15:00:00,65
2022-08-11 15:05:00,114
2022-08-11 15:10:00,138
2022-08-11 15:15:00,149
2022-08-11 15:20:00,153
2022-08-11 15:25:00,167
2022-08-11 15:30:00,147
2022-08-11 15:35:00,175
2022-08-11 15:40:00,180
2022-08-11 15:45:00,173
2022-08-11 15:50:00,180
2022-08-11 15:55:00,263
2022-08-11 16:00:00,238
2022-08-11 16:05:00,243
2022-08-11 16:10:00,323
2022-08-11 16:15:00,205
2022-08-11 16:20:00,155
2022-08-11 16:25:00,195
2022-08-11 16:30:00,198
2022-08-11 16:35:00,276
2022-08-11 16:40:00,188
2022-08-11 16:45:00,188
2022-08-11 16:50:00,166
2022-08-11 16:55:00,127
2022-08-11 17:00:00,166
2022-08-11 17:05:00,235
2022-08-11 17:10:00,274
2022-08-11 17:15:00,290
2022-08-11 17:20:00,234
2022-08-11 17:25:00,242
2022-08-11 17:30:00,169
2022-08-11 17:35:00,167
2022-08-11 17:40:00,208
2022-08-11 17:45:00,221
2022-08-11 17:50:00,379
2022-08-11 17:55:00,367
2022-08-11 18:00:00,216
2022-08-11 18:05:00,275
2022-08-11 18:10:00,226
2022-08-11 18:15:00,251
2022-08-11 18:20:00,186
2022-08-11 18:25:00,145
2022-08-11 18:30:00,172
2022-08-11 18:35:00,125
2022-08-11 18:40:00,119
2022-08-11 18:45:00,135
2022-08-11 18:50:00,111
2022-08-11 18:55:00,131
2022-08-11 19:00:00,93
2022-08-11 19:05:00,229
2022-08-11 19:10:00,111
2022-08-11 19:15:00,177
2022-08-11 19:20:00,208
2022-08-11 19:25:00,144
2022-08-11 19:30:00,157
2022-08-11 19:35:00,232
2022-08-11 19:40:00,342
2022-08-11 19:45:00,540
2022-08-11 19:50:00,314
2022-08-11 19:55:00,161
2022-08-11 20:00:00,79
2022-08-11 20:05:00,91
2022-08-11 20:10:00,51
2022-08-11 20:15:00,90
2022-08-11 20:20:00,45
2022-08-11 20:25:00,138
2022-08-11 20:30:00,183
2022-08-11 20:35:00,102
2022-08-11 20:40:00,118
2022-08-11 20:45:00,126
2022-08-11 20:50:00,93
2022-08-11 20:55:00,126
2022-08-11 21:00:00,183
2022-08-11 21:05:00,69
2022-08-11 21:10:00,103
2022-08-11 21:15:00,130
2022-08-11 21:20:00,133
2022-08-11 21:25:00,112
2022-08-11 21:30:00,198
2022-08-11 21:35:00,227
2022-08-11 21:40:00,52
2022-08-11 21:45:00,97
2022-08-11 21:50:00,39
2022-08-11 21:55:00,22
2022-08-11 22:00:00,35
2022-08-11 22:05:00,9
2022-08-11 22:10:00,13
2022-08-11 22:15:00,35
2022-08-11 22:20:00,35
2022-08-11 22:25:00,15
2022-08-11 22:30:00,71
2022-08-11 22:35:00,35
2022-08-11 22:40:00,32
2022-08-11 22:45:00,24
2022-08-11 22:50:00,6
2022-08-11 22:55:00,6
2022-08-11 23:00:00,54
2022-08-11 23:05:00,14
2022-08-11 23:10:00,47
2022-08-11 23:15:00,18
2022-08-11 23:20:00,30
2022-08-11 23:25:00,51
2022-08-11 23:30:00,29
2022-08-11 23:35:00,0
2022-08-11 23:40:00,20
2022-08-11 23:45:00,20
2022-08-11 23:50:00,68
2022-08-11 23:55:00,29
2022-08-12 00:00:00,12
2022-08-12 00:05:00,2
2022-08-12 00:10:00,9
2022-08-12 00:15:00,45
2022-08-12 00:20:00,54
2022-08-12 00:25:00,80
2022-08-12 00:30:00,57
2022-08-12 00:35:00,42
2022-08-12 00:40:00,41
2022-08-12 00:45:00,16
2022-08-12 00:50:00,7
2022-08-12 00:55:00,4
2022-08-12 01:00:00,3
2022-08-12 01:05:00,2
2022-08-12 01:10:00,9
2022-08-12 01:15:00,10
2022-08-12 01:20:00,53
2022-08-12 01:25:00,12
2022-08-12 01:30:00,9
2022-08-12 01:35:00,2
2022-08-12 01:40:00,0
2022-08-12 01:45:00,13
2022-08-12 01:50:00,4
2022-08-12 01:55:00,8
2022-08-12 02:00:00,3
2022-08-12 02:05:00,18
2022-08-12 02:10:00,1
2022-08-12 02:15:00,18
2022-08-12 02:20:00,8
2022-08-12 02:25:00,17
2022-08-12 02:30:00,16
2022-08-12 02:35:00,15
2022-08-12 02:40:00,3
2022-08-12 02:45:00,22
2022-08-12 02:50:00,14
2022-08-12 02:55:00,9
2022-08-12 03:00:00,10
2022-08-12 03:05:00,0
2022-08-12 03:10:00,0
2022-08-12 03:15:00,20
2022-08-12 03:20:00,15
2022-08-12 03:25:00,4
2022-08-12 03:30:00,3
2022-08-12 03:35:00,6
2022-08-12 03:40:00,1
2022-08-12 03:45:00,2
2022-08-12 03:50:00,3
2022-08-12 03:55:00,0
2022-08-12 04:00:00,2
2022-08-12 04:05:00,0
2022-08-12 04:10:00,3
2022-08-12 04:15:00,2
2022-08-12 04:20:00,6
2022-08-12 04:25:00,16
2022-08-12 04:30:00,7
2022-08-12 04:35:00,2
2022-08-12 04:40:00,9
2022-08-12 04:45:00,11
2022-08-12 04:50:00,6
2022-08-12 04:55:00,1
2022-08-12 05:00:00,1
2022-08-12 05:05:00,1
2022-08-12 05:10:00,12
2022-08-12 05:15:00,1
2022-08-12 05:20:00,18
2022-08-12 05:25:00,1
2022-08-12 05:30:00,9
2022-08-12 05:35:00,1
2022-08-12 05:40:00,2
2022-08-12 05:45:00,6
2022-08-12 05:50:00,3
2022-08-12 05:55:00,0
2022-08-12 06:00:00,0
2022-08-12 06:05:00,8
2022-08-12 06:10:00,2
2022-08-12 06:15:00,4
2022-08-12 06:20:00,11
2022-08-12 06:25:00,1
2022-08-12 06:30:00,8
2022-08-12 06:35:00,1
2022-08-12 06:40:00,8
2022-08-12 06:45:00,6
2022-08-12 06:50:00,9
2022-08-12 06:55:00,10
2022-08-12 07:00:00,28
2022-08-12 07:05:00,16
2022-08-12 07:10:00,28
2022-08-12 07:15:00,13
2022-08-12 07:20:00,26
2022-08-12 07:25:00,27
2022-08-12 07:30:00,15
2022-08-12 07:35:00,35
2022-08-12 07:40:00,17
2022-08-12 07:45:00,46
2022-08-12 07:50:00,56
2022-08-12 07:55:00,69
2022-08-12 08:00:00,34
2022-08-12 08:05:00,47
2022-08-12 08:10:00,76
2022-08-12 08:15:00,99
2022-08-12 08:20:00,54
2022-08-12 08:25:00,57
2022-08-12 08:30:00,71
2022-08-12 08:35:00,66
2022-08-12 08:40:00,87
2022-08-12 08:45:00,100
2022-08-12 08:50:00,100
2022-08-12 08:55:00,101
2022-08-12 09:00:00,61
2022-08-12 09:05:00,99
2022-08-12 09:10:00,94
2022-08-12 09:15:00,126
2022-08-12 09:20:00,122
2022-08-12 09:25:00,94
2022-08-12 09:30:00,132
2022-08-12 09:35:00,144
2022-08-12 09:40:00,158
2022-08-12 09:45:00,131
2022-08-12 09:50:00,172
2022-08-12 09:55:00,123
2022-08-12 10:00:00,77
2022-08-12 10:05:00,81
2022-08-12 10:10:00,59
2022-08-12 10:15:00,67
2022-08-12 10:20:00,93
2022-08-12 10:25:00,88
2022-08-12 10:30:00,97
2022-08-12 10:35:00,145
2022-08-12 10:40:00,86
2022-08-12 10:45:00,78
2022-08-12 10:50:00,121
2022-08-12 10:55:00,146
2022-08-12 11:00:00,67
2022-08-12 11:05:00,128
2022-08-12 11:10:00,73
2022-08-12 11:15:00,137
2022-08-12 11:20:00,131
2022-08-12 11:25:00,210
2022-08-12 11:30:00,239
2022-08-12 11:35:00,233
2022-08-12 11:40:00,136
2022-08-12 11:45:00,113
2022-08-12 11:50:00,85
2022-08-12 11:55:00,121
2022-08-12 12:00:00,85
2022-08-12 12:05:00,142
2022-08-12 12:10:00,131
2022-08-12 12:15:00,132
2022-08-12 12:20:00,128
2022-08-12 12:25:00,106
2022-08-12 12:30:00,154
2022-08-12 12:35:00,184
2022-08-12 12:40:00,235
2022-08-12 12:45:00,185
2022-08-12 12:50:00,102
2022-08-12 12:55:00,115
2022-08-12 13:00:00,119
2022-08-12 13:05:00,95
2022-08-12 13:10:00,125
2022-08-12 13:15:00,181
2022-08-12 13:20:00,279
2022-08-12 13:25:00,252
2022-08-12 13:30:00,208
2022-08-12 13:35:00,256
2022-08-12 13:40:00,179
2022-08-12 13:45:00,219
2022-08-12 13:50:00,146
2022-08-12 13:55:00,170
2022-08-12 14:00:00,188
2022-08-12 14:05:00,147
2022-08-12 14:10:00,189
2022-08-12 14:15:00,251
2022-08-12 14:20:00,237
2022-08-12 14:25:00,181
2022-08-12 14:30:00,135
2022-08-12 14:35:00,110
2022-08-12 14:40:00,101
2022-08-12 14:45:00,121
2022-08-12 14:50:00,82
2022-08-12 14:55:00,171
2022-08-12 15:00:00,60
2022-08-12 15:05:00,38
2022-08-12 15:10:00,56
2022-08-12 15:15:00,75
2022-08-12 15:20:00,72
2022-08-12 15:25:00,125
2022-08-12 15:30:00,112
2022-08-12 15:35:00,133
2022-08-12 15:40:00,115
2022-08-12 15:45:00,221
2022-08-12 15:50:00,201
2022-08-12 15:55:00,178
2022-08-12 16:00:00,218
2022-08-12 16:05:00,238
2022-08-12 16:10:00,155
2022-08-12 16:15:00,210
2022-08-12 16:20:00,179
2022-08-12 16:25:00,129
2022-08-12 16:30:00,100
2022-08-12 16:35:00,128
2022-08-12 16:40:00,171
2022-08-12 16:45:00,206
2022-08-12 16:50:00,133
2022-08-12 16:55:00,222
2022-08-12 17:00:00,123
2022-08-12 17:05:00,58
2022-08-12 17:10:00,108
2022-08-12 17:15:00,144
2022-08-12 17:20:00,104
2022-08-12 17:25:00,155
2022-08-12 17:30:00,117
2022-08-12 17:35:00,211
2022-08-12 17:40:00,206
2022-08-12 17:45:00,349
2022-08-12 17:50:00,219
2022-08-12 17:55:00,241
2022-08-12 18:00:00,216
2022-08-12 18:05:00,175
2022-08-12 18:10:00,125
2022-08-12 18:15:00,172
2022-08-12 18:20:00,169
2022-08-12 18:25:00,181
2022-08-12 18:30:00,226
2022-08-12 18:35:00,159
2022-08-12 18:40:00,234
2022-08-12 18:45:00,154
2022-08-12 18:50:00,83
2022-08-12 18:55:00,115
2022-08-12 19:00:00,143
2022-08-12 19:05:00,133
2022-08-12 19:10:00,173
2022-08-12 19:15:00,172
2022-08-12 19:20:00,197
2022-08-12 19:25:00,234
2022-08-12 19:30:00,288
2022-08-12 19:35:00,291
2022-08-12 19:40:00,373
2022-08-12 19:45:00,369
2022-08-12 19:50:00,172
2022-08-12 19:55:00,125
2022-08-12 20:00:00,74
2022-08-12 20:05:00,142
2022-08-12 20:10:00,119
2022-08-12 20:15:00,175
2022-08-12 20:20:00,104
2022-08-12 20:25:00,69
2022-08-12 20:30:00,116
2022-08-12 20:35:00,108
2022-08-12 20:40:00,171
2022-08-12 20:45:00,70
2022-08-12 20:50:00,73
2022-08-12 20:55:00,48
2022-08-12 21:00:00,128
2022-08-12 21:05:00,105
2022-08-12 21:10:00,203
2022-08-12 21:15:00,213
2022-08-12 21:20:00,213
2022-08-12 21:25:00,241
2022-08-12 21:30:00,286
2022-08-12 21:35:00,226
2022-08-12 21:40:00,148
2022-08-12 21:45:00,71
2022-08-12 21:50:00,107
2022-08-12 21:55:00,55
2022-08-12 22:00:00,25
2022-08-12 22:05:00,57
2022-08-12 22:10:00,10
2022-08-12 22:15:00,56
2022-08-12 22:20:00,43
2022-08-12 22:25:00,31
2022-08-12 22:30:00,31
2022-08-12 22:35:00,49
2022-08-12 22:40:00,19
2022-08-12 22:45:00,12
2022-08-12 22:50:00,49
2022-08-12 22:55:00,9
2022-08-12 23:00:00,17
2022-08-12 23:05:00,19
2022-08-12 23:10:00,18
2022-08-12 23:15:00,39
2022-08-12 23:20:00,55
2022-08-12 23:25:00,60
2022-08-12 23:30:00,66
2022-08-12 23:35:00,48
2022-08-12 23:40:00,48
2022-08-12 23:45:00,52
2022-08-12 23:50:00,28
2022-08-12 23:55:00,5
2022-08-13 00:00:00,21
2022-08-13 00:05:00,12
2022-08-13 00:10:00,11
2022-08-13 00:15:00,41
2022-08-13 00:20:00,37
2022-08-13 00:25:00,29
2022-08-13 00:30:00,13
2022-08-13 00:35:00,28
2022-08-13 00:40:00,8
2022-08-13 00:45:00,18
2022-08-13 00:50:00,1
2022-08-13 00:55:00,17
2022-08-13 01:00:00,0
2022-08-13 01:05:00,1
2022-08-13 01:10:00,0
2022-08-13 01:15:00,0
2022-08-13 01:20:00,1
2022-08-13 01:25:00,11
2022-08-13 01:30:00,2
2022-08-13 01:35:00,11
2022-08-13 01:40:00,2
2022-08-13 01:45:00,4
2022-08-13 01:50:00,0
2022-08-13 01:55:00,7
2022-08-13 02:00:00,5
2022-08-13 02:05:00,0
2022-08-13 02:10:00,0
2022-08-13 02:15:00,1
2022-08-13 02:20:00,0
2022-08-13 02:25:00,0
2022-08-13 02:30:00,1
2022-08-13 02:35:00,0
2022-08-13 02:40:00,4
2022-08-13 02:45:00,10
2022-08-13 02:50:00,1
2022-08-13 02:55:00,0
2022-08-13 03:00:00,0
2022-08-13 03:05:00,0
2022-08-13 03:10:00,15
2022-08-13 03:15:00,0
2022-08-13 03:20:00,12
2022-08-13 03:25:00,3
2022-08-13 03:30:00,7
2022-08-13 03:35:00,8
2022-08-13 03:40:00,4
2022-08-13 03:45:00,8
2022-08-13 03:50:00,2
2022-08-13 03:55:00,14
2022-08-13 04:00:00,0
2022-08-13 04:05:00,0
2022-08-13 04:10:00,2
2022-08-13 04:15:00,9
2022-08-13 04:20:00,3
2022-08-13 04:25:00,12
2022-08-13 04:30:00,0
2022-08-13 04:35:00,0
2022-08-13 04:40:00,0
2022-08-13 04:45:00,2
2022-08-13 04:50:00,3
2022-08-13 04:55:00,1
2022-08-13 05:00:00,0
2022-08-13 05:05:00,12
2022-08-13 05:10:00,0
2022-08-13 05:15:00,6
2022-08-13 05:20:00,2
2022-08-13 05:25:00,3
2022-08-13 05:30:00,2
2022-08-13 05:35:00,4
2022-08-13 05:40:00,34
2022-08-13 05:45:00,0
2022-08-13 05:50:00,1
2022-08-13 05:55:00,0
2022-08-13 06:00:00,10
2022-08-13 06:05:00,5
2022-08-13 06:10:00,2
2022-08-13 06:15:00,12
2022-08-13 06:20:00,12
2022-08-13 06:25:00,3
2022-08-13 06:30:00,8
2022-08-13 06:35:00,36
2022-08-13 06:40:00,33
2022-08-13 06:45:00,25
2022-08-13 06:50:00,26
2022-08-13 06:55:00,15
2022-08-13 07:00:00,17
2022-08-13 07:05:00,8
2022-08-13 07:10:00,31
2022-08-13 07:15:00,31
2022-08-13 07:20:00,16
2022-08-13 07:25:00,31
2022-08-13 07:30:00,59
2022-08-13 07:35:00,63
2022-08-13 07:40:00,105
2022-08-13 07:45:00,310
2022-08-13 07:50:00,547
2022-08-13 07:55:00,719
2022-08-13 08:00:00,408
2022-08-13 08:05:00,525
2022-08-13 08:10:00,719
2022-08-13 08:15:00,855
2022-08-13 08:20:00,496
2022-08-13 08:25:00,126
2022-08-13 08:30:00,29
2022-08-13 08:35:00,54
2022-08-13 08:40:00,62
2022-08-13 08:45:00,74
2022-08-13 08:50:00,126
2022-08-13 08:55:00,111
2022-08-13 09:00:00,260
2022-08-13 09:05:00,181
2022-08-13 09:10:00,308
2022-08-13 09:15:00,380
