datetime,count
2022-08-19 10:05:00,115
2022-08-19 10:10:00,124
2022-08-19 10:15:00,148
2022-08-19 10:20:00,185
2022-08-19 10:25:00,125
2022-08-19 10:30:00,168
2022-08-19 10:35:00,144
2022-08-19 10:40:00,129
2022-08-19 10:45:00,162
2022-08-19 10:50:00,179
2022-08-19 10:55:00,77
2022-08-19 11:00:00,49
2022-08-19 11:05:00,35
2022-08-19 11:10:00,76
2022-08-19 11:15:00,149
2022-08-19 11:20:00,143
2022-08-19 11:25:00,132
2022-08-19 11:30:00,190
2022-08-19 11:35:00,179
2022-08-19 11:40:00,190
2022-08-19 11:45:00,209
2022-08-19 11:50:00,169
2022-08-19 11:55:00,197
2022-08-19 12:00:00,114
2022-08-19 12:05:00,139
2022-08-19 12:10:00,150
2022-08-19 12:15:00,113
2022-08-19 12:20:00,111
2022-08-19 12:25:00,214
2022-08-19 12:30:00,200
2022-08-19 12:35:00,223
2022-08-19 12:40:00,344
2022-08-19 12:45:00,357
2022-08-19 12:50:00,342
2022-08-19 12:55:00,295
2022-08-19 13:00:00,178
2022-08-19 13:05:00,184
2022-08-19 13:10:00,169
2022-08-19 13:15:00,232
2022-08-19 13:20:00,238
2022-08-19 13:25:00,270
2022-08-19 13:30:00,220
2022-08-19 13:35:00,294
2022-08-19 13:40:00,215
2022-08-19 13:45:00,216
2022-08-19 13:50:00,295
2022-08-19 13:55:00,282
2022-08-19 14:00:00,186
2022-08-19 14:05:00,139
2022-08-19 14:10:00,167
2022-08-19 14:15:00,180
2022-08-19 14:20:00,176
2022-08-19 14:25:00,94
2022-08-19 14:30:00,126
2022-08-19 14:35:00,83
2022-08-19 14:40:00,159
2022-08-19 14:45:00,145
2022-08-19 14:50:00,163
2022-08-19 14:55:00,182
2022-08-19 15:00:00,73
2022-08-19 15:05:00,59
2022-08-19 15:10:00,125
2022-08-19 15:15:00,148
2022-08-19 15:20:00,119
2022-08-19 15:25:00,130
2022-08-19 15:30:00,143
2022-08-19 15:35:00,100
2022-08-19 15:40:00,117
2022-08-19 15:45:00,121
2022-08-19 15:50:00,98
2022-08-19 15:55:00,112
2022-08-19 16:00:00,116
2022-08-19 16:05:00,129
2022-08-19 16:10:00,104
2022-08-19 16:15:00,170
2022-08-19 16:20:00,161
2022-08-19 16:25:00,126
2022-08-19 16:30:00,165
2022-08-19 16:35:00,187
2022-08-19 16:40:00,145
2022-08-19 16:45:00,127
2022-08-19 16:50:00,218
2022-08-19 16:55:00,223
2022-08-19 17:00:00,204
2022-08-19 17:05:00,162
2022-08-19 17:10:00,99
2022-08-19 17:15:00,157
2022-08-19 17:20:00,178
2022-08-19 17:25:00,211
2022-08-19 17:30:00,201
2022-08-19 17:35:00,174
2022-08-19 17:40:00,195
2022-08-19 17:45:00,231
2022-08-19 17:50:00,313
2022-08-19 17:55:00,311
2022-08-19 18:00:00,184
2022-08-19 18:05:00,192
2022-08-19 18:10:00,201
2022-08-19 18:15:00,211
2022-08-19 18:20:00,266
2022-08-19 18:25:00,148
2022-08-19 18:30:00,228
2022-08-19 18:35:00,229
2022-08-19 18:40:00,325
2022-08-19 18:45:00,321
2022-08-19 18:50:00,267
2022-08-19 18:55:00,183
2022-08-19 19:00:00,154
2022-08-19 19:05:00,118
2022-08-19 19:10:00,130
2022-08-19 19:15:00,164
2022-08-19 19:20:00,189
2022-08-19 19:25:00,137
2022-08-19 19:30:00,226
2022-08-19 19:35:00,186
2022-08-19 19:40:00,260
2022-08-19 19:45:00,207
2022-08-19 19:50:00,244
2022-08-19 19:55:00,98
2022-08-19 20:00:00,93
2022-08-19 20:05:00,76
2022-08-19 20:10:00,72
2022-08-19 20:15:00,82
2022-08-19 20:20:00,74
2022-08-19 20:25:00,95
2022-08-19 20:30:00,163
2022-08-19 20:35:00,19
2022-08-19 20:40:00,40
2022-08-19 20:45:00,76
2022-08-19 20:50:00,97
2022-08-19 20:55:00,163
2022-08-19 21:00:00,157
2022-08-19 21:05:00,150
2022-08-19 21:10:00,122
2022-08-19 21:15:00,138
2022-08-19 21:20:00,118
2022-08-19 21:25:00,214
2022-08-19 21:30:00,234
2022-08-19 21:35:00,132
2022-08-19 21:40:00,98
2022-08-19 21:45:00,106
2022-08-19 21:50:00,81
2022-08-19 21:55:00,41
2022-08-19 22:00:00,26
2022-08-19 22:05:00,48
2022-08-19 22:10:00,33
2022-08-19 22:15:00,41
2022-08-19 22:20:00,53
2022-08-19 22:25:00,41
2022-08-19 22:30:00,75
2022-08-19 22:35:00,10
2022-08-19 22:40:00,22
2022-08-19 22:45:00,56
2022-08-19 22:50:00,44
2022-08-19 22:55:00,9
2022-08-19 23:00:00,2
2022-08-19 23:05:00,54
2022-08-19 23:10:00,11
2022-08-19 23:15:00,30
2022-08-19 23:20:00,23
2022-08-19 23:25:00,15
2022-08-19 23:30:00,38
2022-08-19 23:35:00,5
2022-08-19 23:40:00,23
2022-08-19 23:45:00,39
2022-08-19 23:50:00,44
2022-08-19 23:55:00,32
2022-08-20 00:00:00,46
2022-08-20 00:05:00,39
2022-08-20 00:10:00,36
2022-08-20 00:15:00,4
2022-08-20 00:20:00,5
2022-08-20 00:25:00,13
2022-08-20 00:30:00,21
2022-08-20 00:35:00,6
2022-08-20 00:40:00,13
2022-08-20 00:45:00,8
2022-08-20 00:50:00,9
2022-08-20 00:55:00,5
2022-08-20 01:00:00,18
2022-08-20 01:05:00,17
2022-08-20 01:10:00,0
2022-08-20 01:15:00,2
2022-08-20 01:20:00,1
2022-08-20 01:25:00,4
2022-08-20 01:30:00,4
2022-08-20 01:35:00,1
2022-08-20 01:40:00,13
2022-08-20 01:45:00,38
2022-08-20 01:50:00,65
2022-08-20 01:55:00,45
2022-08-20 02:00:00,34
2022-08-20 02:05:00,35
2022-08-20 02:10:00,35
2022-08-20 02:15:00,34
2022-08-20 02:20:00,32
2022-08-20 02:25:00,33
2022-08-20 02:30:00,32
2022-08-20 02:35:00,30
2022-08-20 02:40:00,32
2022-08-20 02:45:00,30
2022-08-20 02:50:00,46
2022-08-20 02:55:00,35
2022-08-20 03:00:00,0
2022-08-20 03:05:00,0
2022-08-20 03:10:00,10
2022-08-20 03:15:00,0
2022-08-20 03:20:00,6
2022-08-20 03:25:00,0
2022-08-20 03:30:00,0
2022-08-20 03:35:00,0
2022-08-20 03:40:00,0
2022-08-20 03:45:00,0
2022-08-20 03:50:00,10
2022-08-20 03:55:00,1
2022-08-20 04:00:00,8
2022-08-20 04:05:00,2
2022-08-20 04:10:00,13
2022-08-20 04:15:00,18
2022-08-20 04:20:00,5
2022-08-20 04:25:00,5
2022-08-20 04:30:00,13
2022-08-20 04:35:00,28
2022-08-20 04:40:00,2
2022-08-20 04:45:00,2
2022-08-20 04:50:00,1
2022-08-20 04:55:00,11
2022-08-20 05:00:00,3
2022-08-20 05:05:00,2
2022-08-20 05:10:00,1
2022-08-20 05:15:00,6
2022-08-20 05:20:00,0
2022-08-20 05:25:00,0
2022-08-20 05:30:00,0
2022-08-20 05:35:00,1
2022-08-20 05:40:00,1
2022-08-20 05:45:00,1
2022-08-20 05:50:00,13
2022-08-20 05:55:00,10
2022-08-20 06:00:00,0
2022-08-20 06:05:00,1
2022-08-20 06:10:00,6
2022-08-20 06:15:00,18
2022-08-20 06:20:00,31
2022-08-20 06:25:00,11
2022-08-20 06:30:00,10
2022-08-20 06:35:00,8
2022-08-20 06:40:00,4
2022-08-20 06:45:00,2
2022-08-20 06:50:00,7
2022-08-20 06:55:00,3
2022-08-20 07:00:00,27
2022-08-20 07:05:00,11
2022-08-20 07:10:00,6
2022-08-20 07:15:00,6
2022-08-20 07:20:00,5
2022-08-20 07:25:00,16
2022-08-20 07:30:00,12
2022-08-20 07:35:00,9
2022-08-20 07:40:00,21
2022-08-20 07:45:00,104
2022-08-20 07:50:00,88
2022-08-20 07:55:00,101
2022-08-20 08:00:00,49
2022-08-20 08:05:00,54
2022-08-20 08:10:00,80
2022-08-20 08:15:00,95
2022-08-20 08:20:00,58
2022-08-20 08:25:00,53
2022-08-20 08:30:00,81
2022-08-20 08:35:00,83
2022-08-20 08:40:00,67
2022-08-20 08:45:00,91
2022-08-20 08:50:00,110
2022-08-20 08:55:00,115
2022-08-20 09:00:00,81
2022-08-20 09:05:00,119
2022-08-20 09:10:00,161
2022-08-20 09:15:00,189
2022-08-20 09:20:00,219
2022-08-20 09:25:00,175
2022-08-20 09:30:00,174
2022-08-20 09:35:00,102
2022-08-20 09:40:00,113
2022-08-20 09:45:00,189
2022-08-20 09:50:00,136
2022-08-20 09:55:00,177
2022-08-20 10:00:00,114
2022-08-20 10:05:00,98
2022-08-20 10:10:00,91
2022-08-20 10:15:00,142
2022-08-20 10:20:00,107
2022-08-20 10:25:00,123
2022-08-20 10:30:00,147
2022-08-20 10:35:00,131
2022-08-20 10:40:00,182
2022-08-20 10:45:00,106
2022-08-20 10:50:00,119
2022-08-20 10:55:00,78
2022-08-20 11:00:00,100
2022-08-20 11:05:00,89
2022-08-20 11:10:00,101
2022-08-20 11:15:00,135
2022-08-20 11:20:00,177
2022-08-20 11:25:00,196
2022-08-20 11:30:00,151
2022-08-20 11:35:00,177
2022-08-20 11:40:00,153
2022-08-20 11:45:00,228
2022-08-20 11:50:00,244
2022-08-20 11:55:00,233
2022-08-20 12:00:00,152
2022-08-20 12:05:00,285
2022-08-20 12:10:00,181
2022-08-20 12:15:00,200
2022-08-20 12:20:00,83
2022-08-20 12:25:00,102
2022-08-20 12:30:00,250
2022-08-20 12:35:00,244
2022-08-20 12:40:00,143
2022-08-20 12:45:00,160
2022-08-20 12:50:00,170
2022-08-20 12:55:00,175
2022-08-20 13:00:00,104
2022-08-20 13:05:00,89
2022-08-20 13:10:00,127
2022-08-20 13:15:00,182
2022-08-20 13:20:00,241
2022-08-20 13:25:00,226
2022-08-20 13:30:00,149
2022-08-20 13:35:00,174
2022-08-20 13:40:00,171
2022-08-20 13:45:00,215
2022-08-20 13:50:00,143
2022-08-20 13:55:00,175
2022-08-20 14:00:00,116
2022-08-20 14:05:00,148
2022-08-20 14:10:00,203
2022-08-20 14:15:00,196
2022-08-20 14:20:00,239
2022-08-20 14:25:00,208
2022-08-20 14:30:00,141
2022-08-20 14:35:00,172
2022-08-20 14:40:00,212
2022-08-20 14:45:00,139
2022-08-20 14:50:00,104
2022-08-20 14:55:00,175
2022-08-20 15:00:00,157
2022-08-20 15:05:00,107
2022-08-20 15:10:00,130
2022-08-20 15:15:00,168
2022-08-20 15:20:00,170
2022-08-20 15:25:00,189
2022-08-20 15:30:00,150
2022-08-20 15:35:00,117
2022-08-20 15:40:00,179
2022-08-20 15:45:00,160
2022-08-20 15:50:00,215
2022-08-20 15:55:00,167
2022-08-20 16:00:00,212
2022-08-20 16:05:00,323
2022-08-20 16:10:00,313
2022-08-20 16:15:00,219
2022-08-20 16:20:00,165
2022-08-20 16:25:00,195
2022-08-20 16:30:00,192
2022-08-20 16:35:00,197
2022-08-20 16:40:00,249
2022-08-20 16:45:00,178
2022-08-20 16:50:00,106
2022-08-20 16:55:00,148
2022-08-20 17:00:00,69
2022-08-20 17:05:00,96
2022-08-20 17:10:00,145
2022-08-20 17:15:00,151
2022-08-20 17:20:00,164
2022-08-20 17:25:00,159
2022-08-20 17:30:00,184
2022-08-20 17:35:00,223
2022-08-20 17:40:00,185
2022-08-20 17:45:00,222
2022-08-20 17:50:00,219
2022-08-20 17:55:00,340
2022-08-20 18:00:00,231
2022-08-20 18:05:00,154
2022-08-20 18:10:00,101
2022-08-20 18:15:00,98
2022-08-20 18:20:00,153
2022-08-20 18:25:00,155
2022-08-20 18:30:00,148
2022-08-20 18:35:00,128
2022-08-20 18:40:00,232
2022-08-20 18:45:00,160
2022-08-20 18:50:00,138
2022-08-20 18:55:00,145
2022-08-20 19:00:00,104
2022-08-20 19:05:00,136
2022-08-20 19:10:00,41
2022-08-20 19:15:00,88
2022-08-20 19:20:00,45
2022-08-20 19:25:00,155
2022-08-20 19:30:00,97
2022-08-20 19:35:00,129
2022-08-20 19:40:00,149
2022-08-20 19:45:00,90
2022-08-20 19:50:00,83
2022-08-20 19:55:00,28
2022-08-20 20:00:00,14
2022-08-20 20:05:00,44
2022-08-20 20:10:00,61
2022-08-20 20:15:00,53
2022-08-20 20:20:00,52
2022-08-20 20:25:00,44
2022-08-20 20:30:00,42
2022-08-20 20:35:00,49
2022-08-20 20:40:00,74
2022-08-20 20:45:00,97
2022-08-20 20:50:00,49
2022-08-20 20:55:00,107
2022-08-20 21:00:00,116
2022-08-20 21:05:00,47
2022-08-20 21:10:00,118
2022-08-20 21:15:00,134
2022-08-20 21:20:00,144
2022-08-20 21:25:00,144
2022-08-20 21:30:00,260
2022-08-20 21:35:00,224
2022-08-20 21:40:00,138
2022-08-20 21:45:00,95
2022-08-20 21:50:00,81
2022-08-20 21:55:00,110
2022-08-20 22:00:00,42
2022-08-20 22:05:00,69
2022-08-20 22:10:00,140
2022-08-20 22:15:00,162
2022-08-20 22:20:00,70
2022-08-20 22:25:00,35
2022-08-20 22:30:00,30
2022-08-20 22:35:00,35
2022-08-20 22:40:00,7
2022-08-20 22:45:00,56
2022-08-20 22:50:00,31
2022-08-20 22:55:00,33
2022-08-20 23:00:00,18
2022-08-20 23:05:00,40
2022-08-20 23:10:00,50
2022-08-20 23:15:00,26
2022-08-20 23:20:00,44
2022-08-20 23:25:00,10
2022-08-20 23:30:00,29
2022-08-20 23:35:00,9
2022-08-20 23:40:00,7
2022-08-20 23:45:00,26
2022-08-20 23:50:00,30
2022-08-20 23:55:00,21
2022-08-21 00:00:00,44
2022-08-21 00:05:00,24
2022-08-21 00:10:00,15
2022-08-21 00:15:00,24
2022-08-21 00:20:00,20
2022-08-21 00:25:00,0
2022-08-21 00:30:00,7
2022-08-21 00:35:00,15
2022-08-21 00:40:00,18
2022-08-21 00:45:00,26
2022-08-21 00:50:00,12
2022-08-21 00:55:00,12
2022-08-21 01:00:00,10
2022-08-21 01:05:00,14
2022-08-21 01:10:00,10
2022-08-21 01:15:00,25
2022-08-21 01:20:00,12
2022-08-21 01:25:00,2
2022-08-21 01:30:00,2
2022-08-21 01:35:00,14
2022-08-21 01:40:00,8
2022-08-21 01:45:00,34
2022-08-21 01:50:00,34
2022-08-21 01:55:00,6
2022-08-21 02:00:00,4
2022-08-21 02:05:00,2
2022-08-21 02:10:00,14
2022-08-21 02:15:00,1
2022-08-21 02:20:00,1
2022-08-21 02:25:00,11
2022-08-21 02:30:00,1
2022-08-21 02:35:00,2
2022-08-21 02:40:00,25
2022-08-21 02:45:00,1
2022-08-21 02:50:00,0
2022-08-21 02:55:00,0
2022-08-21 03:00:00,14
2022-08-21 03:05:00,14
2022-08-21 03:10:00,0
2022-08-21 03:15:00,9
2022-08-21 03:20:00,7
2022-08-21 03:25:00,11
2022-08-21 03:30:00,0
2022-08-21 03:35:00,2
2022-08-21 03:40:00,13
2022-08-21 03:45:00,6
2022-08-21 03:50:00,18
2022-08-21 03:55:00,0
2022-08-21 04:00:00,0
2022-08-21 04:05:00,0
2022-08-21 04:10:00,0
2022-08-21 04:15:00,0
2022-08-21 04:20:00,5
2022-08-21 04:25:00,0
2022-08-21 04:30:00,0
2022-08-21 04:35:00,0
2022-08-21 04:40:00,11
2022-08-21 04:45:00,7
2022-08-21 04:50:00,4
2022-08-21 04:55:00,7
2022-08-21 05:00:00,2
2022-08-21 05:05:00,4
2022-08-21 05:10:00,2
2022-08-21 05:15:00,8
2022-08-21 05:20:00,30
2022-08-21 05:25:00,6
2022-08-21 05:30:00,9
2022-08-21 05:35:00,2
2022-08-21 05:40:00,10
2022-08-21 05:45:00,5
2022-08-21 05:50:00,20
2022-08-21 05:55:00,5
2022-08-21 06:00:00,2
2022-08-21 06:05:00,5
2022-08-21 06:10:00,10
2022-08-21 06:15:00,0
2022-08-21 06:20:00,8
2022-08-21 06:25:00,26
2022-08-21 06:30:00,2
2022-08-21 06:35:00,4
2022-08-21 06:40:00,10
2022-08-21 06:45:00,11
2022-08-21 06:50:00,20
2022-08-21 06:55:00,3
2022-08-21 07:00:00,3
2022-08-21 07:05:00,4
2022-08-21 07:10:00,33
2022-08-21 07:15:00,4
2022-08-21 07:20:00,11
2022-08-21 07:25:00,20
2022-08-21 07:30:00,28
2022-08-21 07:35:00,26
2022-08-21 07:40:00,37
2022-08-21 07:45:00,44
2022-08-21 07:50:00,33
2022-08-21 07:55:00,15
2022-08-21 08:00:00,7
2022-08-21 08:05:00,57
2022-08-21 08:10:00,48
2022-08-21 08:15:00,28
2022-08-21 08:20:00,67
2022-08-21 08:25:00,133
2022-08-21 08:30:00,125
2022-08-21 08:35:00,226
2022-08-21 08:40:00,254
2022-08-21 08:45:00,323
2022-08-21 08:50:00,338
2022-08-21 08:55:00,349
2022-08-21 09:00:00,315
2022-08-21 09:05:00,377
2022-08-21 09:10:00,457
2022-08-21 09:15:00,499
2022-08-21 09:20:00,186
2022-08-21 09:25:00,70
2022-08-21 09:30:00,50
2022-08-21 09:35:00,66
2022-08-21 09:40:00,79
2022-08-21 09:45:00,66
2022-08-21 09:50:00,60
2022-08-21 09:55:00,64
2022-08-21 10:00:00,46
2022-08-21 10:05:00,34
2022-08-21 10:10:00,34
2022-08-21 10:15:00,36
2022-08-21 10:20:00,89
2022-08-21 10:25:00,104
2022-08-21 10:30:00,114
2022-08-21 10:35:00,61
2022-08-21 10:40:00,97
2022-08-21 10:45:00,66
2022-08-21 10:50:00,107
2022-08-21 10:55:00,186
2022-08-21 11:00:00,32
2022-08-21 11:05:00,81
2022-08-21 11:10:00,71
2022-08-21 11:15:00,101
2022-08-21 11:20:00,98
2022-08-21 11:25:00,103
2022-08-21 11:30:00,121
2022-08-21 11:35:00,98
2022-08-21 11:40:00,109
2022-08-21 11:45:00,116
2022-08-21 11:50:00,90
2022-08-21 11:55:00,91
2022-08-21 12:00:00,85
2022-08-21 12:05:00,129
2022-08-21 12:10:00,94
2022-08-21 12:15:00,122
2022-08-21 12:20:00,107
2022-08-21 12:25:00,176
2022-08-21 12:30:00,150
2022-08-21 12:35:00,205
2022-08-21 12:40:00,236
2022-08-21 12:45:00,223
2022-08-21 12:50:00,224
2022-08-21 12:55:00,234
2022-08-21 13:00:00,139
2022-08-21 13:05:00,162
2022-08-21 13:10:00,105
2022-08-21 13:15:00,186
2022-08-21 13:20:00,251
2022-08-21 13:25:00,230
2022-08-21 13:30:00,234
2022-08-21 13:35:00,220
2022-08-21 13:40:00,302
2022-08-21 13:45:00,227
2022-08-21 13:50:00,203
2022-08-21 13:55:00,148
2022-08-21 14:00:00,84
2022-08-21 14:05:00,66
2022-08-21 14:10:00,57
2022-08-21 14:15:00,116
2022-08-21 14:20:00,104
2022-08-21 14:25:00,128
2022-08-21 14:30:00,122
2022-08-21 14:35:00,150
2022-08-21 14:40:00,94
2022-08-21 14:45:00,86
2022-08-21 14:50:00,65
2022-08-21 14:55:00,113
2022-08-21 15:00:00,95
2022-08-21 15:05:00,128
2022-08-21 15:10:00,153
2022-08-21 15:15:00,112
2022-08-21 15:20:00,171
2022-08-21 15:25:00,669
2022-08-21 15:30:00,960
2022-08-21 15:35:00,833
2022-08-21 15:40:00,437
2022-08-21 15:45:00,281
2022-08-21 15:50:00,180
2022-08-21 15:55:00,122
2022-08-21 16:00:00,149
2022-08-21 16:05:00,85
2022-08-21 16:10:00,123
2022-08-21 16:15:00,128
2022-08-21 16:20:00,90
2022-08-21 16:25:00,53
2022-08-21 16:30:00,63
2022-08-21 16:35:00,99
2022-08-21 16:40:00,102
2022-08-21 16:45:00,89
2022-08-21 16:50:00,121
2022-08-21 16:55:00,105
2022-08-21 17:00:00,86
2022-08-21 17:05:00,63
2022-08-21 17:10:00,75
2022-08-21 17:15:00,122
2022-08-21 17:20:00,87
2022-08-21 17:25:00,184
2022-08-21 17:30:00,129
2022-08-21 17:35:00,98
2022-08-21 17:40:00,101
2022-08-21 17:45:00,97
2022-08-21 17:50:00,109
2022-08-21 17:55:00,66
2022-08-21 18:00:00,69
2022-08-21 18:05:00,94
2022-08-21 18:10:00,89
2022-08-21 18:15:00,168
2022-08-21 18:20:00,108
2022-08-21 18:25:00,87
2022-08-21 18:30:00,88
2022-08-21 18:35:00,83
2022-08-21 18:40:00,113
2022-08-21 18:45:00,117
2022-08-21 18:50:00,86
2022-08-21 18:55:00,149
2022-08-21 19:00:00,85
2022-08-21 19:05:00,118
2022-08-21 19:10:00,97
2022-08-21 19:15:00,45
2022-08-21 19:20:00,63
2022-08-21 19:25:00,72
2022-08-21 19:30:00,36
2022-08-21 19:35:00,33
2022-08-21 19:40:00,52
2022-08-21 19:45:00,44
2022-08-21 19:50:00,20
2022-08-21 19:55:00,55
2022-08-21 20:00:00,25
2022-08-21 20:05:00,32
2022-08-21 20:10:00,52
2022-08-21 20:15:00,45
2022-08-21 20:20:00,47
2022-08-21 20:25:00,14
2022-08-21 20:30:00,46
2022-08-21 20:35:00,19
2022-08-21 20:40:00,67
2022-08-21 20:45:00,75
2022-08-21 20:50:00,34
2022-08-21 20:55:00,24
2022-08-21 21:00:00,34
2022-08-21 21:05:00,14
2022-08-21 21:10:00,56
2022-08-21 21:15:00,26
2022-08-21 21:20:00,36
2022-08-21 21:25:00,52
2022-08-21 21:30:00,52
2022-08-21 21:35:00,25
2022-08-21 21:40:00,33
2022-08-21 21:45:00,53
2022-08-21 21:50:00,41
2022-08-21 21:55:00,26
2022-08-21 22:00:00,19
2022-08-21 22:05:00,25
2022-08-21 22:10:00,60
2022-08-21 22:15:00,16
2022-08-21 22:20:00,18
2022-08-21 22:25:00,49
2022-08-21 22:30:00,36
2022-08-21 22:35:00,11
2022-08-21 22:40:00,40
2022-08-21 22:45:00,29
2022-08-21 22:50:00,38
2022-08-21 22:55:00,47
2022-08-21 23:00:00,49
2022-08-21 23:05:00,68
2022-08-21 23:10:00,52
2022-08-21 23:15:00,37
2022-08-21 23:20:00,28
2022-08-21 23:25:00,6
2022-08-21 23:30:00,27
2022-08-21 23:35:00,100
2022-08-21 23:40:00,66
2022-08-21 23:45:00,4
2022-08-21 23:50:00,11
2022-08-21 23:55:00,22
2022-08-22 00:00:00,4
2022-08-22 00:05:00,4
2022-08-22 00:10:00,7
2022-08-22 00:15:00,9
2022-08-22 00:20:00,8
2022-08-22 00:25:00,5
2022-08-22 00:30:00,11
2022-08-22 00:35:00,12
2022-08-22 00:40:00,19
2022-08-22 00:45:00,1
2022-08-22 00:50:00,1
2022-08-22 00:55:00,8
2022-08-22 01:00:00,2
2022-08-22 01:05:00,7
2022-08-22 01:10:00,5
2022-08-22 01:15:00,7
2022-08-22 01:20:00,11
2022-08-22 01:25:00,10
2022-08-22 01:30:00,9
2022-08-22 01:35:00,10
2022-08-22 01:40:00,0
2022-08-22 01:45:00,6
2022-08-22 01:50:00,0
2022-08-22 01:55:00,1
2022-08-22 02:00:00,0
2022-08-22 02:05:00,1
2022-08-22 02:10:00,3
2022-08-22 02:15:00,0
2022-08-22 02:20:00,0
2022-08-22 02:25:00,2
2022-08-22 02:30:00,13
2022-08-22 02:35:00,2
2022-08-22 02:40:00,3
2022-08-22 02:45:00,9
2022-08-22 02:50:00,8
2022-08-22 02:55:00,0
2022-08-22 03:00:00,1
2022-08-22 03:05:00,2
2022-08-22 03:10:00,8
2022-08-22 03:15:00,6
2022-08-22 03:20:00,2
2022-08-22 03:25:00,0
2022-08-22 03:30:00,6
2022-08-22 03:35:00,7
2022-08-22 03:40:00,21
2022-08-22 03:45:00,12
2022-08-22 03:50:00,1
2022-08-22 03:55:00,3
2022-08-22 04:00:00,0
2022-08-22 04:05:00,0
2022-08-22 04:10:00,0
2022-08-22 04:15:00,1
2022-08-22 04:20:00,0
2022-08-22 04:25:00,0
2022-08-22 04:30:00,0
2022-08-22 04:35:00,1
2022-08-22 04:40:00,0
2022-08-22 04:45:00,23
2022-08-22 04:50:00,33
2022-08-22 04:55:00,16
2022-08-22 05:00:00,11
2022-08-22 05:05:00,12
2022-08-22 05:10:00,4
2022-08-22 05:15:00,0
2022-08-22 05:20:00,3
2022-08-22 05:25:00,4
2022-08-22 05:30:00,10
2022-08-22 05:35:00,4
2022-08-22 05:40:00,9
2022-08-22 05:45:00,10
2022-08-22 05:50:00,24
2022-08-22 05:55:00,21
2022-08-22 06:00:00,8
2022-08-22 06:05:00,3
2022-08-22 06:10:00,17
2022-08-22 06:15:00,12
2022-08-22 06:20:00,10
2022-08-22 06:25:00,2
2022-08-22 06:30:00,7
2022-08-22 06:35:00,3
2022-08-22 06:40:00,18
2022-08-22 06:45:00,11
2022-08-22 06:50:00,28
2022-08-22 06:55:00,15
2022-08-22 07:00:00,11
2022-08-22 07:05:00,42
2022-08-22 07:10:00,17
2022-08-22 07:15:00,17
2022-08-22 07:20:00,21
2022-08-22 07:25:00,52
2022-08-22 07:30:00,58
2022-08-22 07:35:00,53
2022-08-22 07:40:00,45
2022-08-22 07:45:00,77
2022-08-22 07:50:00,145
2022-08-22 07:55:00,71
2022-08-22 08:00:00,81
2022-08-22 08:05:00,47
2022-08-22 08:10:00,158
2022-08-22 08:15:00,127
2022-08-22 08:20:00,164
2022-08-22 08:25:00,139
2022-08-22 08:30:00,134
2022-08-22 08:35:00,212
2022-08-22 08:40:00,261
2022-08-22 08:45:00,142
2022-08-22 08:50:00,109
2022-08-22 08:55:00,80
2022-08-22 09:00:00,54
2022-08-22 09:05:00,53
2022-08-22 09:10:00,76
2022-08-22 09:15:00,102
2022-08-22 09:20:00,119
2022-08-22 09:25:00,116
2022-08-22 09:30:00,101
2022-08-22 09:35:00,84
2022-08-22 09:40:00,67
2022-08-22 09:45:00,65
2022-08-22 09:50:00,53
2022-08-22 09:55:00,82
2022-08-22 10:00:00,46
2022-08-22 10:05:00,100
2022-08-22 10:10:00,74
