datetime,count
2022-08-22 10:15:00,87
2022-08-22 10:20:00,103
2022-08-22 10:25:00,104
2022-08-22 10:30:00,100
2022-08-22 10:35:00,65
2022-08-22 10:40:00,82
2022-08-22 10:45:00,100
2022-08-22 10:50:00,106
2022-08-22 10:55:00,60
2022-08-22 11:00:00,89
2022-08-22 11:05:00,115
2022-08-22 11:10:00,110
2022-08-22 11:15:00,100
2022-08-22 11:20:00,109
2022-08-22 11:25:00,113
2022-08-22 11:30:00,88
2022-08-22 11:35:00,121
2022-08-22 11:40:00,103
2022-08-22 11:45:00,176
2022-08-22 11:50:00,134
2022-08-22 11:55:00,198
2022-08-22 12:00:00,117
2022-08-22 12:05:00,109
2022-08-22 12:10:00,150
2022-08-22 12:15:00,168
2022-08-22 12:20:00,114
2022-08-22 12:25:00,96
2022-08-22 12:30:00,113
2022-08-22 12:35:00,160
2022-08-22 12:40:00,141
2022-08-22 12:45:00,224
2022-08-22 12:50:00,177
2022-08-22 12:55:00,97
2022-08-22 13:00:00,109
2022-08-22 13:05:00,75
2022-08-22 13:10:00,87
2022-08-22 13:15:00,139
2022-08-22 13:20:00,103
2022-08-22 13:25:00,117
2022-08-22 13:30:00,86
2022-08-22 13:35:00,79
2022-08-22 13:40:00,91
2022-08-22 13:45:00,144
2022-08-22 13:50:00,131
2022-08-22 13:55:00,83
2022-08-22 14:00:00,54
2022-08-22 14:05:00,104
2022-08-22 14:10:00,81
2022-08-22 14:15:00,95
2022-08-22 14:20:00,78
2022-08-22 14:25:00,80
2022-08-22 14:30:00,70
2022-08-22 14:35:00,99
2022-08-22 14:40:00,83
2022-08-22 14:45:00,118
2022-08-22 14:50:00,170
2022-08-22 14:55:00,174
2022-08-22 15:00:00,110
2022-08-22 15:05:00,109
2022-08-22 15:10:00,170
2022-08-22 15:15:00,153
2022-08-22 15:20:00,93
2022-08-22 15:25:00,49
2022-08-22 15:30:00,129
2022-08-22 15:35:00,82
2022-08-22 15:40:00,100
2022-08-22 15:45:00,94
2022-08-22 15:50:00,116
2022-08-22 15:55:00,77
2022-08-22 16:00:00,89
2022-08-22 16:05:00,141
2022-08-22 16:10:00,125
2022-08-22 16:15:00,93
2022-08-22 16:20:00,107
2022-08-22 16:25:00,108
2022-08-22 16:30:00,128
2022-08-22 16:35:00,114
2022-08-22 16:40:00,123
2022-08-22 16:45:00,115
2022-08-22 16:50:00,114
2022-08-22 16:55:00,98
2022-08-22 17:00:00,67
2022-08-22 17:05:00,134
2022-08-22 17:10:00,74
2022-08-22 17:15:00,160
2022-08-22 17:20:00,227
2022-08-22 17:25:00,154
2022-08-22 17:30:00,141
2022-08-22 17:35:00,152
2022-08-22 17:40:00,98
2022-08-22 17:45:00,125
2022-08-22 17:50:00,154
2022-08-22 17:55:00,190
2022-08-22 18:00:00,67
2022-08-22 18:05:00,144
2022-08-22 18:10:00,112
2022-08-22 18:15:00,140
2022-08-22 18:20:00,108
2022-08-22 18:25:00,124
2022-08-22 18:30:00,177
2022-08-22 18:35:00,105
2022-08-22 18:40:00,75
2022-08-22 18:45:00,94
2022-08-22 18:50:00,72
2022-08-22 18:55:00,142
2022-08-22 19:00:00,156
2022-08-22 19:05:00,106
2022-08-22 19:10:00,26
2022-08-22 19:15:00,75
2022-08-22 19:20:00,72
2022-08-22 19:25:00,64
2022-08-22 19:30:00,18
2022-08-22 19:35:00,73
2022-08-22 19:40:00,81
2022-08-22 19:45:00,112
2022-08-22 19:50:00,62
2022-08-22 19:55:00,88
2022-08-22 20:00:00,32
2022-08-22 20:05:00,59
2022-08-22 20:10:00,54
2022-08-22 20:15:00,59
2022-08-22 20:20:00,37
2022-08-22 20:25:00,53
2022-08-22 20:30:00,25
2022-08-22 20:35:00,8
2022-08-22 20:40:00,43
2022-08-22 20:45:00,58
2022-08-22 20:50:00,61
2022-08-22 20:55:00,53
2022-08-22 21:00:00,45
2022-08-22 21:05:00,107
2022-08-22 21:10:00,79
2022-08-22 21:15:00,61
2022-08-22 21:20:00,60
2022-08-22 21:25:00,37
2022-08-22 21:30:00,52
2022-08-22 21:35:00,17
2022-08-22 21:40:00,16
2022-08-22 21:45:00,66
2022-08-22 21:50:00,27
2022-08-22 21:55:00,24
2022-08-22 22:00:00,23
2022-08-22 22:05:00,29
2022-08-22 22:10:00,20
2022-08-22 22:15:00,16
2022-08-22 22:20:00,40
2022-08-22 22:25:00,44
2022-08-22 22:30:00,40
2022-08-22 22:35:00,19
2022-08-22 22:40:00,8
2022-08-22 22:45:00,6
2022-08-22 22:50:00,46
2022-08-22 22:55:00,48
2022-08-22 23:00:00,17
2022-08-22 23:05:00,24
2022-08-22 23:10:00,39
2022-08-22 23:15:00,71
2022-08-22 23:20:00,43
2022-08-22 23:25:00,45
2022-08-22 23:30:00,49
2022-08-22 23:35:00,51
2022-08-22 23:40:00,34
2022-08-22 23:45:00,19
2022-08-22 23:50:00,41
2022-08-22 23:55:00,56
2022-08-23 00:00:00,39
2022-08-23 00:05:00,30
2022-08-23 00:10:00,45
2022-08-23 00:15:00,57
2022-08-23 00:20:00,14
2022-08-23 00:25:00,20
2022-08-23 00:30:00,1
2022-08-23 00:35:00,11
2022-08-23 00:40:00,6
2022-08-23 00:45:00,3
2022-08-23 00:50:00,10
2022-08-23 00:55:00,14
2022-08-23 01:00:00,13
2022-08-23 01:05:00,0
2022-08-23 01:10:00,7
2022-08-23 01:15:00,16
2022-08-23 01:20:00,13
2022-08-23 01:25:00,14
2022-08-23 01:30:00,14
2022-08-23 01:35:00,8
2022-08-23 01:40:00,13
2022-08-23 01:45:00,4
2022-08-23 01:50:00,3
2022-08-23 01:55:00,8
2022-08-23 02:00:00,17
2022-08-23 02:05:00,7
2022-08-23 02:10:00,30
2022-08-23 02:15:00,12
2022-08-23 02:20:00,9
2022-08-23 02:25:00,4
2022-08-23 02:30:00,10
2022-08-23 02:35:00,9
2022-08-23 02:40:00,6
2022-08-23 02:45:00,31
2022-08-23 02:50:00,38
2022-08-23 02:55:00,28
2022-08-23 03:00:00,5
2022-08-23 03:05:00,7
2022-08-23 03:10:00,8
2022-08-23 03:15:00,10
2022-08-23 03:20:00,9
2022-08-23 03:25:00,14
2022-08-23 03:30:00,18
2022-08-23 03:35:00,16
2022-08-23 03:40:00,5
2022-08-23 03:45:00,8
2022-08-23 03:50:00,8
2022-08-23 03:55:00,11
2022-08-23 04:00:00,5
2022-08-23 04:05:00,0
2022-08-23 04:10:00,17
2022-08-23 04:15:00,12
2022-08-23 04:20:00,25
2022-08-23 04:25:00,18
2022-08-23 04:30:00,7
2022-08-23 04:35:00,7
2022-08-23 04:40:00,8
2022-08-23 04:45:00,6
2022-08-23 04:50:00,8
2022-08-23 04:55:00,3
2022-08-23 05:00:00,2
2022-08-23 05:05:00,1
2022-08-23 05:10:00,4
2022-08-23 05:15:00,0
2022-08-23 05:20:00,8
2022-08-23 05:25:00,3
2022-08-23 05:30:00,6
2022-08-23 05:35:00,13
2022-08-23 05:40:00,11
2022-08-23 05:45:00,11
2022-08-23 05:50:00,16
2022-08-23 05:55:00,6
2022-08-23 06:00:00,5
2022-08-23 06:05:00,5
2022-08-23 06:10:00,24
2022-08-23 06:15:00,2
2022-08-23 06:20:00,1
2022-08-23 06:25:00,15
2022-08-23 06:30:00,13
2022-08-23 06:35:00,12
2022-08-23 06:40:00,64
2022-08-23 06:45:00,101
2022-08-23 06:50:00,57
2022-08-23 06:55:00,5
2022-08-23 07:00:00,16
2022-08-23 07:05:00,12
2022-08-23 07:10:00,32
2022-08-23 07:15:00,33
2022-08-23 07:20:00,19
2022-08-23 07:25:00,43
2022-08-23 07:30:00,76
2022-08-23 07:35:00,44
2022-08-23 07:40:00,56
2022-08-23 07:45:00,106
2022-08-23 07:50:00,153
2022-08-23 07:55:00,82
2022-08-23 08:00:00,66
2022-08-23 08:05:00,30
2022-08-23 08:10:00,104
2022-08-23 08:15:00,72
2022-08-23 08:20:00,123
2022-08-23 08:25:00,131
2022-08-23 08:30:00,159
2022-08-23 08:35:00,197
2022-08-23 08:40:00,185
2022-08-23 08:45:00,133
2022-08-23 08:50:00,96
2022-08-23 08:55:00,99
2022-08-23 09:00:00,40
2022-08-23 09:05:00,36
2022-08-23 09:10:00,77
2022-08-23 09:15:00,83
2022-08-23 09:20:00,91
2022-08-23 09:25:00,109
2022-08-23 09:30:00,84
2022-08-23 09:35:00,77
2022-08-23 09:40:00,88
2022-08-23 09:45:00,34
2022-08-23 09:50:00,34
2022-08-23 09:55:00,34
2022-08-23 10:00:00,11
2022-08-23 10:05:00,52
2022-08-23 10:10:00,30
2022-08-23 10:15:00,79
2022-08-23 10:20:00,56
2022-08-23 10:25:00,91
2022-08-23 10:30:00,122
2022-08-23 10:35:00,52
2022-08-23 10:40:00,88
2022-08-23 10:45:00,87
2022-08-23 10:50:00,82
2022-08-23 10:55:00,60
2022-08-23 11:00:00,27
2022-08-23 11:05:00,50
2022-08-23 11:10:00,78
2022-08-23 11:15:00,129
2022-08-23 11:20:00,102
2022-08-23 11:25:00,83
2022-08-23 11:30:00,79
2022-08-23 11:35:00,75
2022-08-23 11:40:00,124
2022-08-23 11:45:00,73
2022-08-23 11:50:00,101
2022-08-23 11:55:00,102
2022-08-23 12:00:00,112
2022-08-23 12:05:00,93
2022-08-23 12:10:00,90
2022-08-23 12:15:00,147
2022-08-23 12:20:00,95
2022-08-23 12:25:00,99
2022-08-23 12:30:00,105
2022-08-23 12:35:00,136
2022-08-23 12:40:00,128
2022-08-23 12:45:00,117
2022-08-23 12:50:00,134
2022-08-23 12:55:00,133
2022-08-23 13:00:00,129
2022-08-23 13:05:00,66
2022-08-23 13:10:00,69
2022-08-23 13:15:00,226
2022-08-23 13:20:00,147
2022-08-23 13:25:00,136
2022-08-23 13:30:00,128
2022-08-23 13:35:00,132
2022-08-23 13:40:00,141
2022-08-23 13:45:00,110
2022-08-23 13:50:00,88
2022-08-23 13:55:00,94
2022-08-23 14:00:00,52
2022-08-23 14:05:00,60
2022-08-23 14:10:00,43
2022-08-23 14:15:00,133
2022-08-23 14:20:00,200
2022-08-23 14:25:00,257
2022-08-23 14:30:00,202
2022-08-23 14:35:00,292
2022-08-23 14:40:00,189
2022-08-23 14:45:00,87
2022-08-23 14:50:00,78
2022-08-23 14:55:00,70
2022-08-23 15:00:00,61
2022-08-23 15:05:00,74
2022-08-23 15:10:00,94
2022-08-23 15:15:00,141
2022-08-23 15:20:00,171
2022-08-23 15:25:00,163
2022-08-23 15:30:00,146
2022-08-23 15:35:00,166
2022-08-23 15:40:00,130
2022-08-23 15:45:00,154
2022-08-23 15:50:00,177
2022-08-23 15:55:00,128
2022-08-23 16:00:00,88
2022-08-23 16:05:00,79
2022-08-23 16:10:00,76
2022-08-23 16:15:00,51
2022-08-23 16:20:00,71
2022-08-23 16:25:00,98
2022-08-23 16:30:00,66
2022-08-23 16:35:00,41
2022-08-23 16:40:00,129
2022-08-23 16:45:00,96
2022-08-23 16:50:00,126
2022-08-23 16:55:00,87
2022-08-23 17:00:00,47
2022-08-23 17:05:00,46
2022-08-23 17:10:00,105
2022-08-23 17:15:00,140
2022-08-23 17:20:00,140
2022-08-23 17:25:00,103
2022-08-23 17:30:00,132
2022-08-23 17:35:00,149
2022-08-23 17:40:00,184
2022-08-23 17:45:00,182
2022-08-23 17:50:00,182
2022-08-23 17:55:00,131
2022-08-23 18:00:00,133
2022-08-23 18:05:00,113
2022-08-23 18:10:00,143
2022-08-23 18:15:00,140
2022-08-23 18:20:00,153
2022-08-23 18:25:00,215
2022-08-23 18:30:00,165
2022-08-23 18:35:00,125
2022-08-23 18:40:00,189
2022-08-23 18:45:00,173
2022-08-23 18:50:00,106
2022-08-23 18:55:00,120
2022-08-23 19:00:00,145
2022-08-23 19:05:00,94
2022-08-23 19:10:00,57
2022-08-23 19:15:00,96
2022-08-23 19:20:00,86
2022-08-23 19:25:00,86
2022-08-23 19:30:00,58
2022-08-23 19:35:00,153
2022-08-23 19:40:00,63
2022-08-23 19:45:00,95
2022-08-23 19:50:00,58
2022-08-23 19:55:00,75
2022-08-23 20:00:00,15
2022-08-23 20:05:00,23
2022-08-23 20:10:00,79
2022-08-23 20:15:00,103
2022-08-23 20:20:00,72
2022-08-23 20:25:00,81
2022-08-23 20:30:00,65
2022-08-23 20:35:00,68
2022-08-23 20:40:00,88
2022-08-23 20:45:00,76
2022-08-23 20:50:00,100
2022-08-23 20:55:00,84
2022-08-23 21:00:00,69
2022-08-23 21:05:00,68
2022-08-23 21:10:00,89
2022-08-23 21:15:00,91
2022-08-23 21:20:00,85
2022-08-23 21:25:00,114
2022-08-23 21:30:00,131
2022-08-23 21:35:00,68
2022-08-23 21:40:00,49
2022-08-23 21:45:00,48
2022-08-23 21:50:00,40
2022-08-23 21:55:00,26
2022-08-23 22:00:00,42
2022-08-23 22:05:00,57
2022-08-23 22:10:00,91
2022-08-23 22:15:00,75
2022-08-23 22:20:00,100
2022-08-23 22:25:00,87
2022-08-23 22:30:00,113
2022-08-23 22:35:00,38
2022-08-23 22:40:00,44
2022-08-23 22:45:00,45
2022-08-23 22:50:00,36
2022-08-23 22:55:00,34
2022-08-23 23:00:00,18
2022-08-23 23:05:00,20
2022-08-23 23:10:00,21
2022-08-23 23:15:00,13
2022-08-23 23:20:00,27
2022-08-23 23:25:00,7
2022-08-23 23:30:00,17
2022-08-23 23:35:00,2
2022-08-23 23:40:00,9
2022-08-23 23:45:00,87
2022-08-23 23:50:00,22
2022-08-23 23:55:00,41
2022-08-24 00:00:00,45
2022-08-24 00:05:00,13
2022-08-24 00:10:00,18
2022-08-24 00:15:00,16
2022-08-24 00:20:00,45
2022-08-24 00:25:00,20
2022-08-24 00:30:00,28
2022-08-24 00:35:00,20
2022-08-24 00:40:00,18
2022-08-24 00:45:00,13
2022-08-24 00:50:00,5
2022-08-24 00:55:00,6
2022-08-24 01:00:00,8
2022-08-24 01:05:00,11
2022-08-24 01:10:00,2
2022-08-24 01:15:00,7
2022-08-24 01:20:00,31
2022-08-24 01:25:00,6
2022-08-24 01:30:00,6
2022-08-24 01:35:00,2
2022-08-24 01:40:00,5
2022-08-24 01:45:00,5
2022-08-24 01:50:00,7
2022-08-24 01:55:00,12
2022-08-24 02:00:00,9
2022-08-24 02:05:00,10
2022-08-24 02:10:00,8
2022-08-24 02:15:00,0
2022-08-24 02:20:00,5
2022-08-24 02:25:00,1
2022-08-24 02:30:00,8
2022-08-24 02:35:00,9
2022-08-24 02:40:00,2
2022-08-24 02:45:00,2
2022-08-24 02:50:00,2
2022-08-24 02:55:00,3
2022-08-24 03:00:00,2
2022-08-24 03:05:00,1
2022-08-24 03:10:00,0
2022-08-24 03:15:00,12
2022-08-24 03:20:00,2
2022-08-24 03:25:00,3
2022-08-24 03:30:00,0
2022-08-24 03:35:00,4
2022-08-24 03:40:00,3
2022-08-24 03:45:00,1
2022-08-24 03:50:00,0
2022-08-24 03:55:00,1
2022-08-24 04:00:00,0
2022-08-24 04:05:00,0
2022-08-24 04:10:00,1
2022-08-24 04:15:00,0
2022-08-24 04:20:00,13
2022-08-24 04:25:00,0
2022-08-24 04:30:00,1
2022-08-24 04:35:00,0
2022-08-24 04:40:00,6
2022-08-24 04:45:00,9
2022-08-24 04:50:00,2
2022-08-24 04:55:00,1
2022-08-24 05:00:00,0
2022-08-24 05:05:00,0
2022-08-24 05:10:00,3
2022-08-24 05:15:00,5
2022-08-24 05:20:00,4
2022-08-24 05:25:00,1
2022-08-24 05:30:00,3
2022-08-24 05:35:00,9
2022-08-24 05:40:00,6
2022-08-24 05:45:00,6
2022-08-24 05:50:00,3
2022-08-24 05:55:00,0
2022-08-24 06:00:00,1
2022-08-24 06:05:00,8
2022-08-24 06:10:00,3
2022-08-24 06:15:00,29
2022-08-24 06:20:00,12
2022-08-24 06:25:00,9
2022-08-24 06:30:00,5
2022-08-24 06:35:00,11
2022-08-24 06:40:00,1
2022-08-24 06:45:00,14
2022-08-24 06:50:00,20
2022-08-24 06:55:00,19
2022-08-24 07:00:00,23
2022-08-24 07:05:00,32
2022-08-24 07:10:00,33
2022-08-24 07:15:00,34
2022-08-24 07:20:00,29
2022-08-24 07:25:00,48
2022-08-24 07:30:00,41
2022-08-24 07:35:00,31
2022-08-24 07:40:00,40
2022-08-24 07:45:00,108
2022-08-24 07:50:00,102
2022-08-24 07:55:00,112
2022-08-24 08:00:00,55
2022-08-24 08:05:00,93
2022-08-24 08:10:00,138
2022-08-24 08:15:00,89
2022-08-24 08:20:00,183
2022-08-24 08:25:00,150
2022-08-24 08:30:00,172
2022-08-24 08:35:00,231
2022-08-24 08:40:00,234
2022-08-24 08:45:00,212
2022-08-24 08:50:00,113
2022-08-24 08:55:00,78
2022-08-24 09:00:00,55
2022-08-24 09:05:00,32
2022-08-24 09:10:00,90
2022-08-24 09:15:00,81
2022-08-24 09:20:00,123
2022-08-24 09:25:00,81
2022-08-24 09:30:00,71
2022-08-24 09:35:00,121
2022-08-24 09:40:00,75
2022-08-24 09:45:00,115
2022-08-24 09:50:00,111
2022-08-24 09:55:00,117
2022-08-24 10:00:00,45
2022-08-24 10:05:00,95
2022-08-24 10:10:00,86
2022-08-24 10:15:00,120
2022-08-24 10:20:00,161
2022-08-24 10:25:00,139
2022-08-24 10:30:00,85
2022-08-24 10:35:00,95
2022-08-24 10:40:00,48
2022-08-24 10:45:00,83
2022-08-24 10:50:00,56
2022-08-24 10:55:00,52
2022-08-24 11:00:00,41
2022-08-24 11:05:00,72
2022-08-24 11:10:00,93
2022-08-24 11:15:00,64
2022-08-24 11:20:00,121
2022-08-24 11:25:00,103
2022-08-24 11:30:00,93
2022-08-24 11:35:00,97
2022-08-24 11:40:00,129
2022-08-24 11:45:00,150
2022-08-24 11:50:00,256
2022-08-24 11:55:00,402
2022-08-24 12:00:00,325
2022-08-24 12:05:00,268
2022-08-24 12:10:00,362
2022-08-24 12:15:00,294
2022-08-24 12:20:00,180
2022-08-24 12:25:00,282
2022-08-24 12:30:00,301
2022-08-24 12:35:00,186
2022-08-24 12:40:00,256
2022-08-24 12:45:00,263
2022-08-24 12:50:00,175
2022-08-24 12:55:00,157
2022-08-24 13:00:00,147
2022-08-24 13:05:00,179
2022-08-24 13:10:00,165
2022-08-24 13:15:00,186
2022-08-24 13:20:00,201
2022-08-24 13:25:00,200
2022-08-24 13:30:00,158
2022-08-24 13:35:00,78
2022-08-24 13:40:00,86
2022-08-24 13:45:00,112
2022-08-24 13:50:00,75
2022-08-24 13:55:00,61
2022-08-24 14:00:00,35
2022-08-24 14:05:00,78
2022-08-24 14:10:00,38
2022-08-24 14:15:00,102
2022-08-24 14:20:00,100
2022-08-24 14:25:00,74
2022-08-24 14:30:00,116
2022-08-24 14:35:00,121
2022-08-24 14:40:00,116
2022-08-24 14:45:00,156
2022-08-24 14:50:00,109
2022-08-24 14:55:00,87
2022-08-24 15:00:00,47
2022-08-24 15:05:00,80
2022-08-24 15:10:00,130
2022-08-24 15:15:00,123
2022-08-24 15:20:00,152
2022-08-24 15:25:00,140
2022-08-24 15:30:00,157
2022-08-24 15:35:00,137
2022-08-24 15:40:00,133
2022-08-24 15:45:00,108
2022-08-24 15:50:00,74
2022-08-24 15:55:00,93
2022-08-24 16:00:00,99
2022-08-24 16:05:00,116
2022-08-24 16:10:00,76
2022-08-24 16:15:00,65
2022-08-24 16:20:00,120
2022-08-24 16:25:00,105
2022-08-24 16:30:00,117
2022-08-24 16:35:00,137
2022-08-24 16:40:00,113
2022-08-24 16:45:00,111
2022-08-24 16:50:00,110
2022-08-24 16:55:00,155
2022-08-24 17:00:00,152
2022-08-24 17:05:00,121
2022-08-24 17:10:00,113
2022-08-24 17:15:00,89
2022-08-24 17:20:00,134
2022-08-24 17:25:00,184
2022-08-24 17:30:00,140
2022-08-24 17:35:00,203
2022-08-24 17:40:00,146
2022-08-24 17:45:00,165
2022-08-24 17:50:00,126
2022-08-24 17:55:00,156
2022-08-24 18:00:00,99
2022-08-24 18:05:00,96
2022-08-24 18:10:00,97
2022-08-24 18:15:00,143
2022-08-24 18:20:00,226
2022-08-24 18:25:00,220
2022-08-24 18:30:00,133
2022-08-24 18:35:00,138
2022-08-24 18:40:00,187
2022-08-24 18:45:00,145
2022-08-24 18:50:00,73
2022-08-24 18:55:00,147
2022-08-24 19:00:00,65
2022-08-24 19:05:00,91
2022-08-24 19:10:00,107
2022-08-24 19:15:00,72
2022-08-24 19:20:00,83
2022-08-24 19:25:00,135
2022-08-24 19:30:00,109
2022-08-24 19:35:00,133
2022-08-24 19:40:00,130
2022-08-24 19:45:00,113
2022-08-24 19:50:00,83
2022-08-24 19:55:00,58
2022-08-24 20:00:00,67
2022-08-24 20:05:00,50
2022-08-24 20:10:00,14
2022-08-24 20:15:00,119
2022-08-24 20:20:00,69
2022-08-24 20:25:00,55
2022-08-24 20:30:00,50
2022-08-24 20:35:00,42
2022-08-24 20:40:00,63
2022-08-24 20:45:00,71
2022-08-24 20:50:00,33
2022-08-24 20:55:00,48
2022-08-24 21:00:00,23
2022-08-24 21:05:00,47
2022-08-24 21:10:00,61
2022-08-24 21:15:00,37
2022-08-24 21:20:00,73
2022-08-24 21:25:00,51
2022-08-24 21:30:00,81
2022-08-24 21:35:00,22
2022-08-24 21:40:00,47
2022-08-24 21:45:00,55
2022-08-24 21:50:00,10
2022-08-24 21:55:00,65
2022-08-24 22:00:00,25
2022-08-24 22:05:00,8
2022-08-24 22:10:00,21
2022-08-24 22:15:00,67
2022-08-24 22:20:00,47
2022-08-24 22:25:00,69
2022-08-24 22:30:00,40
2022-08-24 22:35:00,65
2022-08-24 22:40:00,45
2022-08-24 22:45:00,62
2022-08-24 22:50:00,59
2022-08-24 22:55:00,68
2022-08-24 23:00:00,52
2022-08-24 23:05:00,53
2022-08-24 23:10:00,41
2022-08-24 23:15:00,72
2022-08-24 23:20:00,29
2022-08-24 23:25:00,80
2022-08-24 23:30:00,65
2022-08-24 23:35:00,74
2022-08-24 23:40:00,33
2022-08-24 23:45:00,12
2022-08-24 23:50:00,12
2022-08-24 23:55:00,25
2022-08-25 00:00:00,1
2022-08-25 00:05:00,10
2022-08-25 00:10:00,38
2022-08-25 00:15:00,52
2022-08-25 00:20:00,52
2022-08-25 00:25:00,39
2022-08-25 00:30:00,47
2022-08-25 00:35:00,40
2022-08-25 00:40:00,50
2022-08-25 00:45:00,26
2022-08-25 00:50:00,18
2022-08-25 00:55:00,5
2022-08-25 01:00:00,3
2022-08-25 01:05:00,8
2022-08-25 01:10:00,14
2022-08-25 01:15:00,8
2022-08-25 01:20:00,10
2022-08-25 01:25:00,8
2022-08-25 01:30:00,3
2022-08-25 01:35:00,6
2022-08-25 01:40:00,5
2022-08-25 01:45:00,20
2022-08-25 01:50:00,1
2022-08-25 01:55:00,10
2022-08-25 02:00:00,2
2022-08-25 02:05:00,6
2022-08-25 02:10:00,6
2022-08-25 02:15:00,8
2022-08-25 02:20:00,38
2022-08-25 02:25:00,49
2022-08-25 02:30:00,54
2022-08-25 02:35:00,47
2022-08-25 02:40:00,48
2022-08-25 02:45:00,38
2022-08-25 02:50:00,26
2022-08-25 02:55:00,0
2022-08-25 03:00:00,0
2022-08-25 03:05:00,0
2022-08-25 03:10:00,0
2022-08-25 03:15:00,2
2022-08-25 03:20:00,2
2022-08-25 03:25:00,7
2022-08-25 03:30:00,10
2022-08-25 03:35:00,5
2022-08-25 03:40:00,4
2022-08-25 03:45:00,4
2022-08-25 03:50:00,3
2022-08-25 03:55:00,4
2022-08-25 04:00:00,2
2022-08-25 04:05:00,0
2022-08-25 04:10:00,1
2022-08-25 04:15:00,7
2022-08-25 04:20:00,9
2022-08-25 04:25:00,2
2022-08-25 04:30:00,0
2022-08-25 04:35:00,0
2022-08-25 04:40:00,3
2022-08-25 04:45:00,0
2022-08-25 04:50:00,0
2022-08-25 04:55:00,0
2022-08-25 05:00:00,0
2022-08-25 05:05:00,1
2022-08-25 05:10:00,0
2022-08-25 05:15:00,0
2022-08-25 05:20:00,0
2022-08-25 05:25:00,6
2022-08-25 05:30:00,0
2022-08-25 05:35:00,23
2022-08-25 05:40:00,2
2022-08-25 05:45:00,2
2022-08-25 05:50:00,3
2022-08-25 05:55:00,0
2022-08-25 06:00:00,0
2022-08-25 06:05:00,0
2022-08-25 06:10:00,11
2022-08-25 06:15:00,2
2022-08-25 06:20:00,23
2022-08-25 06:25:00,12
2022-08-25 06:30:00,18
2022-08-25 06:35:00,10
2022-08-25 06:40:00,38
2022-08-25 06:45:00,4
2022-08-25 06:50:00,15
2022-08-25 06:55:00,31
2022-08-25 07:00:00,30
2022-08-25 07:05:00,19
2022-08-25 07:10:00,31
2022-08-25 07:15:00,23
2022-08-25 07:20:00,35
2022-08-25 07:25:00,36
2022-08-25 07:30:00,51
2022-08-25 07:35:00,49
2022-08-25 07:40:00,60
2022-08-25 07:45:00,127
2022-08-25 07:50:00,55
2022-08-25 07:55:00,62
2022-08-25 08:00:00,79
2022-08-25 08:05:00,33
2022-08-25 08:10:00,56
2022-08-25 08:15:00,74
2022-08-25 08:20:00,120
2022-08-25 08:25:00,166
2022-08-25 08:30:00,140
2022-08-25 08:35:00,144
2022-08-25 08:40:00,220
2022-08-25 08:45:00,151
2022-08-25 08:50:00,114
2022-08-25 08:55:00,114
2022-08-25 09:00:00,62
2022-08-25 09:05:00,124
2022-08-25 09:10:00,95
2022-08-25 09:15:00,125
2022-08-25 09:20:00,131
2022-08-25 09:25:00,137
2022-08-25 09:30:00,184
2022-08-25 09:35:00,175
2022-08-25 09:40:00,178
2022-08-25 09:45:00,230
2022-08-25 09:50:00,161
2022-08-25 09:55:00,131
2022-08-25 10:00:00,46
2022-08-25 10:05:00,101
2022-08-25 10:10:00,69
2022-08-25 10:15:00,119
2022-08-25 10:20:00,146
2022-08-25 10:25:00,168
2022-08-25 10:30:00,109
2022-08-25 10:35:00,136
