datetime,count
2022-08-25 10:40:00,173
2022-08-25 10:45:00,139
2022-08-25 10:50:00,145
2022-08-25 10:55:00,211
2022-08-25 11:00:00,134
2022-08-25 11:05:00,128
2022-08-25 11:10:00,155
2022-08-25 11:15:00,233
2022-08-25 11:20:00,239
2022-08-25 11:25:00,361
2022-08-25 11:30:00,364
2022-08-25 11:35:00,233
2022-08-25 11:40:00,166
2022-08-25 11:45:00,140
2022-08-25 11:50:00,105
2022-08-25 11:55:00,200
2022-08-25 12:00:00,98
2022-08-25 12:05:00,193
2022-08-25 12:10:00,186
2022-08-25 12:15:00,132
2022-08-25 12:20:00,214
2022-08-25 12:25:00,256
2022-08-25 12:30:00,279
2022-08-25 12:35:00,162
2022-08-25 12:40:00,169
2022-08-25 12:45:00,271
2022-08-25 12:50:00,273
2022-08-25 12:55:00,164
2022-08-25 13:00:00,179
2022-08-25 13:05:00,153
2022-08-25 13:10:00,133
2022-08-25 13:15:00,271
2022-08-25 13:20:00,262
2022-08-25 13:25:00,238
2022-08-25 13:30:00,172
2022-08-25 13:35:00,263
2022-08-25 13:40:00,226
2022-08-25 13:45:00,247
2022-08-25 13:50:00,341
2022-08-25 13:55:00,164
2022-08-25 14:00:00,101
2022-08-25 14:05:00,139
2022-08-25 14:10:00,123
2022-08-25 14:15:00,161
2022-08-25 14:20:00,183
2022-08-25 14:25:00,192
2022-08-25 14:30:00,210
2022-08-25 14:35:00,246
2022-08-25 14:40:00,301
2022-08-25 14:45:00,263
2022-08-25 14:50:00,197
2022-08-25 14:55:00,187
2022-08-25 15:00:00,128
2022-08-25 15:05:00,135
2022-08-25 15:10:00,166
2022-08-25 15:15:00,215
2022-08-25 15:20:00,293
2022-08-25 15:25:00,394
2022-08-25 15:30:00,311
2022-08-25 15:35:00,254
2022-08-25 15:40:00,293
2022-08-25 15:45:00,259
2022-08-25 15:50:00,293
2022-08-25 15:55:00,227
2022-08-25 16:00:00,126
2022-08-25 16:05:00,135
2022-08-25 16:10:00,166
2022-08-25 16:15:00,201
2022-08-25 16:20:00,180
2022-08-25 16:25:00,145
2022-08-25 16:30:00,202
2022-08-25 16:35:00,138
2022-08-25 16:40:00,147
2022-08-25 16:45:00,160
2022-08-25 16:50:00,153
2022-08-25 16:55:00,131
2022-08-25 17:00:00,117
2022-08-25 17:05:00,79
2022-08-25 17:10:00,74
2022-08-25 17:15:00,111
2022-08-25 17:20:00,99
2022-08-25 17:25:00,106
2022-08-25 17:30:00,149
2022-08-25 17:35:00,167
2022-08-25 17:40:00,117
2022-08-25 17:45:00,122
2022-08-25 17:50:00,126
2022-08-25 17:55:00,95
2022-08-25 18:00:00,95
2022-08-25 18:05:00,121
2022-08-25 18:10:00,74
2022-08-25 18:15:00,110
2022-08-25 18:20:00,117
2022-08-25 18:25:00,177
2022-08-25 18:30:00,87
2022-08-25 18:35:00,110
2022-08-25 18:40:00,52
2022-08-25 18:45:00,62
2022-08-25 18:50:00,118
2022-08-25 18:55:00,105
2022-08-25 19:00:00,42
2022-08-25 19:05:00,130
2022-08-25 19:10:00,192
2022-08-25 19:15:00,182
2022-08-25 19:20:00,103
2022-08-25 19:25:00,56
2022-08-25 19:30:00,96
2022-08-25 19:35:00,70
2022-08-25 19:40:00,84
2022-08-25 19:45:00,45
2022-08-25 19:50:00,120
2022-08-25 19:55:00,73
2022-08-25 20:00:00,63
2022-08-25 20:05:00,35
2022-08-25 20:10:00,30
2022-08-25 20:15:00,139
2022-08-25 20:20:00,77
2022-08-25 20:25:00,74
2022-08-25 20:30:00,57
2022-08-25 20:35:00,46
2022-08-25 20:40:00,78
2022-08-25 20:45:00,132
2022-08-25 20:50:00,99
2022-08-25 20:55:00,81
2022-08-25 21:00:00,42
2022-08-25 21:05:00,46
2022-08-25 21:10:00,30
2022-08-25 21:15:00,72
2022-08-25 21:20:00,66
2022-08-25 21:25:00,91
2022-08-25 21:30:00,167
2022-08-25 21:35:00,111
2022-08-25 21:40:00,85
2022-08-25 21:45:00,58
2022-08-25 21:50:00,57
2022-08-25 21:55:00,48
2022-08-25 22:00:00,41
2022-08-25 22:05:00,20
2022-08-25 22:10:00,13
2022-08-25 22:15:00,26
2022-08-25 22:20:00,70
2022-08-25 22:25:00,49
2022-08-25 22:30:00,50
2022-08-25 22:35:00,73
2022-08-25 22:40:00,72
2022-08-25 22:45:00,44
2022-08-25 22:50:00,33
2022-08-25 22:55:00,15
2022-08-25 23:00:00,40
2022-08-25 23:05:00,45
2022-08-25 23:10:00,84
2022-08-25 23:15:00,83
2022-08-25 23:20:00,58
2022-08-25 23:25:00,40
2022-08-25 23:30:00,45
2022-08-25 23:35:00,48
2022-08-25 23:40:00,56
2022-08-25 23:45:00,20
2022-08-25 23:50:00,13
2022-08-25 23:55:00,7
2022-08-26 00:00:00,6
2022-08-26 00:05:00,25
2022-08-26 00:10:00,19
2022-08-26 00:15:00,15
2022-08-26 00:20:00,52
2022-08-26 00:25:00,39
2022-08-26 00:30:00,37
2022-08-26 00:35:00,39
2022-08-26 00:40:00,10
2022-08-26 00:45:00,14
2022-08-26 00:50:00,11
2022-08-26 00:55:00,8
2022-08-26 01:00:00,4
2022-08-26 01:05:00,3
2022-08-26 01:10:00,23
2022-08-26 01:15:00,7
2022-08-26 01:20:00,11
2022-08-26 01:25:00,7
2022-08-26 01:30:00,6
2022-08-26 01:35:00,10
2022-08-26 01:40:00,7
2022-08-26 01:45:00,4
2022-08-26 01:50:00,19
2022-08-26 01:55:00,14
2022-08-26 02:00:00,4
2022-08-26 02:05:00,1
2022-08-26 02:10:00,9
2022-08-26 02:15:00,4
2022-08-26 02:20:00,7
2022-08-26 02:25:00,3
2022-08-26 02:30:00,2
2022-08-26 02:35:00,1
2022-08-26 02:40:00,7
2022-08-26 02:45:00,1
2022-08-26 02:50:00,3
2022-08-26 02:55:00,7
2022-08-26 03:00:00,3
2022-08-26 03:05:00,0
2022-08-26 03:10:00,1
2022-08-26 03:15:00,7
2022-08-26 03:20:00,9
2022-08-26 03:25:00,7
2022-08-26 03:30:00,10
2022-08-26 03:35:00,13
2022-08-26 03:40:00,20
2022-08-26 03:45:00,20
2022-08-26 03:50:00,3
2022-08-26 03:55:00,4
2022-08-26 04:00:00,2
2022-08-26 04:05:00,0
2022-08-26 04:10:00,8
2022-08-26 04:15:00,13
2022-08-26 04:20:00,6
2022-08-26 04:25:00,9
2022-08-26 04:30:00,7
2022-08-26 04:35:00,3
2022-08-26 04:40:00,2
2022-08-26 04:45:00,7
2022-08-26 04:50:00,10
2022-08-26 04:55:00,10
2022-08-26 05:00:00,1
2022-08-26 05:05:00,4
2022-08-26 05:10:00,2
2022-08-26 05:15:00,15
2022-08-26 05:20:00,26
2022-08-26 05:25:00,21
2022-08-26 05:30:00,6
2022-08-26 05:35:00,2
2022-08-26 05:40:00,3
2022-08-26 05:45:00,9
2022-08-26 05:50:00,14
2022-08-26 05:55:00,3
2022-08-26 06:00:00,2
2022-08-26 06:05:00,9
2022-08-26 06:10:00,2
2022-08-26 06:15:00,4
2022-08-26 06:20:00,5
2022-08-26 06:25:00,15
2022-08-26 06:30:00,16
2022-08-26 06:35:00,2
2022-08-26 06:40:00,6
2022-08-26 06:45:00,55
2022-08-26 06:50:00,6
2022-08-26 06:55:00,4
2022-08-26 07:00:00,22
2022-08-26 07:05:00,32
2022-08-26 07:10:00,27
2022-08-26 07:15:00,15
2022-08-26 07:20:00,14
2022-08-26 07:25:00,16
2022-08-26 07:30:00,95
2022-08-26 07:35:00,24
2022-08-26 07:40:00,46
2022-08-26 07:45:00,63
2022-08-26 07:50:00,87
2022-08-26 07:55:00,102
2022-08-26 08:00:00,94
2022-08-26 08:05:00,36
2022-08-26 08:10:00,87
2022-08-26 08:15:00,92
2022-08-26 08:20:00,138
2022-08-26 08:25:00,109
2022-08-26 08:30:00,127
2022-08-26 08:35:00,182
2022-08-26 08:40:00,126
2022-08-26 08:45:00,131
2022-08-26 08:50:00,110
2022-08-26 08:55:00,193
2022-08-26 09:00:00,92
2022-08-26 09:05:00,128
2022-08-26 09:10:00,103
2022-08-26 09:15:00,102
2022-08-26 09:20:00,108
2022-08-26 09:25:00,121
2022-08-26 09:30:00,58
2022-08-26 09:35:00,118
2022-08-26 09:40:00,90
2022-08-26 09:45:00,193
2022-08-26 09:50:00,84
2022-08-26 09:55:00,118
2022-08-26 10:00:00,94
2022-08-26 10:05:00,133
2022-08-26 10:10:00,112
2022-08-26 10:15:00,124
2022-08-26 10:20:00,157
2022-08-26 10:25:00,155
2022-08-26 10:30:00,182
2022-08-26 10:35:00,104
2022-08-26 10:40:00,116
2022-08-26 10:45:00,104
2022-08-26 10:50:00,53
2022-08-26 10:55:00,103
2022-08-26 11:00:00,95
2022-08-26 11:05:00,73
2022-08-26 11:10:00,117
2022-08-26 11:15:00,146
2022-08-26 11:20:00,215
2022-08-26 11:25:00,179
2022-08-26 11:30:00,246
2022-08-26 11:35:00,200
2022-08-26 11:40:00,225
2022-08-26 11:45:00,123
2022-08-26 11:50:00,152
2022-08-26 11:55:00,189
2022-08-26 12:00:00,117
2022-08-26 12:05:00,168
2022-08-26 12:10:00,259
2022-08-26 12:15:00,260
2022-08-26 12:20:00,275
2022-08-26 12:25:00,233
2022-08-26 12:30:00,182
2022-08-26 12:35:00,210
2022-08-26 12:40:00,204
2022-08-26 12:45:00,114
2022-08-26 12:50:00,117
2022-08-26 12:55:00,159
2022-08-26 13:00:00,86
2022-08-26 13:05:00,132
2022-08-26 13:10:00,89
2022-08-26 13:15:00,114
2022-08-26 13:20:00,187
2022-08-26 13:25:00,218
2022-08-26 13:30:00,147
2022-08-26 13:35:00,131
2022-08-26 13:40:00,272
2022-08-26 13:45:00,300
2022-08-26 13:50:00,210
2022-08-26 13:55:00,143
2022-08-26 14:00:00,137
2022-08-26 14:05:00,123
2022-08-26 14:10:00,73
2022-08-26 14:15:00,105
2022-08-26 14:20:00,133
2022-08-26 14:25:00,111
2022-08-26 14:30:00,178
2022-08-26 14:35:00,211
2022-08-26 14:40:00,199
2022-08-26 14:45:00,139
2022-08-26 14:50:00,136
2022-08-26 14:55:00,145
2022-08-26 15:00:00,114
2022-08-26 15:05:00,132
2022-08-26 15:10:00,149
2022-08-26 15:15:00,126
2022-08-26 15:20:00,184
2022-08-26 15:25:00,165
2022-08-26 15:30:00,110
2022-08-26 15:35:00,116
2022-08-26 15:40:00,129
2022-08-26 15:45:00,70
2022-08-26 15:50:00,96
2022-08-26 15:55:00,92
2022-08-26 16:00:00,113
2022-08-26 16:05:00,76
2022-08-26 16:10:00,135
2022-08-26 16:15:00,125
2022-08-26 16:20:00,173
2022-08-26 16:25:00,179
2022-08-26 16:30:00,220
2022-08-26 16:35:00,230
2022-08-26 16:40:00,253
2022-08-26 16:45:00,272
2022-08-26 16:50:00,303
2022-08-26 16:55:00,199
2022-08-26 17:00:00,189
2022-08-26 17:05:00,127
2022-08-26 17:10:00,91
2022-08-26 17:15:00,210
2022-08-26 17:20:00,188
2022-08-26 17:25:00,143
2022-08-26 17:30:00,149
2022-08-26 17:35:00,165
2022-08-26 17:40:00,222
2022-08-26 17:45:00,183
2022-08-26 17:50:00,185
2022-08-26 17:55:00,199
2022-08-26 18:00:00,134
2022-08-26 18:05:00,140
2022-08-26 18:10:00,116
2022-08-26 18:15:00,170
2022-08-26 18:20:00,214
2022-08-26 18:25:00,175
2022-08-26 18:30:00,178
2022-08-26 18:35:00,150
2022-08-26 18:40:00,157
2022-08-26 18:45:00,159
2022-08-26 18:50:00,117
2022-08-26 18:55:00,134
2022-08-26 19:00:00,94
2022-08-26 19:05:00,158
2022-08-26 19:10:00,145
2022-08-26 19:15:00,124
2022-08-26 19:20:00,113
2022-08-26 19:25:00,164
2022-08-26 19:30:00,136
2022-08-26 19:35:00,42
2022-08-26 19:40:00,64
2022-08-26 19:45:00,85
2022-08-26 19:50:00,85
2022-08-26 19:55:00,68
2022-08-26 20:00:00,86
2022-08-26 20:05:00,54
2022-08-26 20:10:00,47
2022-08-26 20:15:00,89
2022-08-26 20:20:00,80
2022-08-26 20:25:00,87
2022-08-26 20:30:00,66
2022-08-26 20:35:00,41
2022-08-26 20:40:00,49
2022-08-26 20:45:00,79
2022-08-26 20:50:00,75
2022-08-26 20:55:00,40
2022-08-26 21:00:00,43
2022-08-26 21:05:00,73
2022-08-26 21:10:00,52
2022-08-26 21:15:00,59
2022-08-26 21:20:00,84
2022-08-26 21:25:00,56
2022-08-26 21:30:00,91
2022-08-26 21:35:00,118
2022-08-26 21:40:00,76
2022-08-26 21:45:00,98
2022-08-26 21:50:00,77
2022-08-26 21:55:00,70
2022-08-26 22:00:00,54
2022-08-26 22:05:00,63
2022-08-26 22:10:00,87
2022-08-26 22:15:00,68
2022-08-26 22:20:00,79
2022-08-26 22:25:00,28
2022-08-26 22:30:00,44
2022-08-26 22:35:00,69
2022-08-26 22:40:00,26
2022-08-26 22:45:00,23
2022-08-26 22:50:00,39
2022-08-26 22:55:00,110
2022-08-26 23:00:00,44
2022-08-26 23:05:00,44
2022-08-26 23:10:00,78
2022-08-26 23:15:00,60
2022-08-26 23:20:00,26
2022-08-26 23:25:00,21
2022-08-26 23:30:00,12
2022-08-26 23:35:00,35
2022-08-26 23:40:00,16
2022-08-26 23:45:00,28
2022-08-26 23:50:00,39
2022-08-26 23:55:00,13
2022-08-27 00:00:00,12
2022-08-27 00:05:00,7
2022-08-27 00:10:00,23
2022-08-27 00:15:00,32
2022-08-27 00:20:00,25
2022-08-27 00:25:00,40
2022-08-27 00:30:00,8
2022-08-27 00:35:00,1
2022-08-27 00:40:00,4
2022-08-27 00:45:00,6
2022-08-27 00:50:00,10
2022-08-27 00:55:00,7
2022-08-27 01:00:00,7
2022-08-27 01:05:00,28
2022-08-27 01:10:00,10
2022-08-27 01:15:00,6
2022-08-27 01:20:00,29
2022-08-27 01:25:00,15
2022-08-27 01:30:00,13
2022-08-27 01:35:00,5
2022-08-27 01:40:00,8
2022-08-27 01:45:00,3
2022-08-27 01:50:00,0
2022-08-27 01:55:00,8
2022-08-27 02:00:00,1
2022-08-27 02:05:00,14
2022-08-27 02:10:00,10
2022-08-27 02:15:00,2
2022-08-27 02:20:00,1
2022-08-27 02:25:00,12
2022-08-27 02:30:00,5
2022-08-27 02:35:00,0
2022-08-27 02:40:00,0
2022-08-27 02:45:00,2
2022-08-27 02:50:00,0
2022-08-27 02:55:00,0
2022-08-27 03:00:00,0
2022-08-27 03:05:00,0
2022-08-27 03:10:00,4
2022-08-27 03:15:00,0
2022-08-27 03:20:00,10
2022-08-27 03:25:00,10
2022-08-27 03:30:00,0
2022-08-27 03:35:00,2
2022-08-27 03:40:00,0
2022-08-27 03:45:00,1
2022-08-27 03:50:00,6
2022-08-27 03:55:00,0
2022-08-27 04:00:00,0
2022-08-27 04:05:00,0
2022-08-27 04:10:00,0
2022-08-27 04:15:00,4
2022-08-27 04:20:00,1
2022-08-27 04:25:00,0
2022-08-27 04:30:00,0
2022-08-27 04:35:00,3
2022-08-27 04:40:00,11
2022-08-27 04:45:00,3
2022-08-27 04:50:00,6
2022-08-27 04:55:00,12
2022-08-27 05:00:00,4
2022-08-27 05:05:00,8
2022-08-27 05:10:00,7
2022-08-27 05:15:00,16
2022-08-27 05:20:00,6
2022-08-27 05:25:00,8
2022-08-27 05:30:00,5
2022-08-27 05:35:00,9
2022-08-27 05:40:00,1
2022-08-27 05:45:00,6
2022-08-27 05:50:00,2
2022-08-27 05:55:00,6
2022-08-27 06:00:00,8
2022-08-27 06:05:00,23
2022-08-27 06:10:00,10
2022-08-27 06:15:00,19
2022-08-27 06:20:00,13
2022-08-27 06:25:00,13
2022-08-27 06:30:00,19
2022-08-27 06:35:00,34
2022-08-27 06:40:00,27
2022-08-27 06:45:00,22
2022-08-27 06:50:00,21
2022-08-27 06:55:00,26
2022-08-27 07:00:00,8
2022-08-27 07:05:00,18
2022-08-27 07:10:00,14
2022-08-27 07:15:00,22
2022-08-27 07:20:00,25
2022-08-27 07:25:00,22
2022-08-27 07:30:00,22
2022-08-27 07:35:00,8
2022-08-27 07:40:00,9
2022-08-27 07:45:00,24
2022-08-27 07:50:00,8
2022-08-27 07:55:00,56
2022-08-27 08:00:00,19
2022-08-27 08:05:00,11
2022-08-27 08:10:00,20
2022-08-27 08:15:00,41
2022-08-27 08:20:00,57
2022-08-27 08:25:00,44
2022-08-27 08:30:00,29
2022-08-27 08:35:00,128
2022-08-27 08:40:00,134
2022-08-27 08:45:00,141
2022-08-27 08:50:00,121
2022-08-27 08:55:00,118
2022-08-27 09:00:00,86
2022-08-27 09:05:00,72
2022-08-27 09:10:00,85
2022-08-27 09:15:00,150
2022-08-27 09:20:00,103
2022-08-27 09:25:00,111
2022-08-27 09:30:00,82
2022-08-27 09:35:00,84
2022-08-27 09:40:00,81
2022-08-27 09:45:00,80
2022-08-27 09:50:00,123
2022-08-27 09:55:00,70
2022-08-27 10:00:00,110
2022-08-27 10:05:00,69
2022-08-27 10:10:00,26
2022-08-27 10:15:00,100
2022-08-27 10:20:00,127
2022-08-27 10:25:00,188
2022-08-27 10:30:00,181
2022-08-27 10:35:00,125
2022-08-27 10:40:00,129
2022-08-27 10:45:00,104
2022-08-27 10:50:00,140
2022-08-27 10:55:00,131
2022-08-27 11:00:00,131
2022-08-27 11:05:00,161
2022-08-27 11:10:00,161
2022-08-27 11:15:00,194
2022-08-27 11:20:00,243
2022-08-27 11:25:00,243
2022-08-27 11:30:00,158
2022-08-27 11:35:00,126
2022-08-27 11:40:00,109
2022-08-27 11:45:00,70
2022-08-27 11:50:00,137
2022-08-27 11:55:00,178
2022-08-27 12:00:00,118
2022-08-27 12:05:00,152
2022-08-27 12:10:00,159
2022-08-27 12:15:00,186
2022-08-27 12:20:00,187
2022-08-27 12:25:00,209
2022-08-27 12:30:00,261
2022-08-27 12:35:00,316
2022-08-27 12:40:00,269
2022-08-27 12:45:00,233
2022-08-27 12:50:00,261
2022-08-27 12:55:00,265
2022-08-27 13:00:00,260
2022-08-27 13:05:00,218
2022-08-27 13:10:00,317
2022-08-27 13:15:00,235
2022-08-27 13:20:00,176
2022-08-27 13:25:00,303
2022-08-27 13:30:00,205
2022-08-27 13:35:00,233
2022-08-27 13:40:00,270
2022-08-27 13:45:00,179
2022-08-27 13:50:00,167
2022-08-27 13:55:00,226
2022-08-27 14:00:00,104
2022-08-27 14:05:00,114
2022-08-27 14:10:00,127
2022-08-27 14:15:00,107
2022-08-27 14:20:00,122
2022-08-27 14:25:00,128
2022-08-27 14:30:00,186
2022-08-27 14:35:00,198
2022-08-27 14:40:00,162
2022-08-27 14:45:00,161
2022-08-27 14:50:00,156
2022-08-27 14:55:00,142
2022-08-27 15:00:00,125
2022-08-27 15:05:00,151
2022-08-27 15:10:00,133
2022-08-27 15:15:00,177
2022-08-27 15:20:00,169
2022-08-27 15:25:00,115
2022-08-27 15:30:00,153
2022-08-27 15:35:00,158
2022-08-27 15:40:00,220
2022-08-27 15:45:00,204
2022-08-27 15:50:00,112
2022-08-27 15:55:00,161
2022-08-27 16:00:00,158
2022-08-27 16:05:00,121
2022-08-27 16:10:00,116
2022-08-27 16:15:00,135
2022-08-27 16:20:00,140
2022-08-27 16:25:00,183
2022-08-27 16:30:00,203
2022-08-27 16:35:00,185
2022-08-27 16:40:00,149
2022-08-27 16:45:00,175
2022-08-27 16:50:00,146
2022-08-27 16:55:00,171
2022-08-27 17:00:00,148
2022-08-27 17:05:00,50
2022-08-27 17:10:00,98
2022-08-27 17:15:00,227
2022-08-27 17:20:00,224
2022-08-27 17:25:00,283
2022-08-27 17:30:00,222
2022-08-27 17:35:00,192
2022-08-27 17:40:00,131
2022-08-27 17:45:00,140
2022-08-27 17:50:00,122
2022-08-27 17:55:00,180
2022-08-27 18:00:00,140
2022-08-27 18:05:00,137
2022-08-27 18:10:00,121
2022-08-27 18:15:00,143
2022-08-27 18:20:00,191
2022-08-27 18:25:00,177
2022-08-27 18:30:00,277
2022-08-27 18:35:00,215
2022-08-27 18:40:00,145
2022-08-27 18:45:00,217
2022-08-27 18:50:00,182
2022-08-27 18:55:00,215
2022-08-27 19:00:00,94
2022-08-27 19:05:00,75
2022-08-27 19:10:00,59
2022-08-27 19:15:00,89
2022-08-27 19:20:00,61
2022-08-27 19:25:00,63
2022-08-27 19:30:00,43
2022-08-27 19:35:00,16
2022-08-27 19:40:00,34
2022-08-27 19:45:00,39
2022-08-27 19:50:00,50
2022-08-27 19:55:00,40
2022-08-27 20:00:00,69
2022-08-27 20:05:00,70
2022-08-27 20:10:00,37
2022-08-27 20:15:00,21
2022-08-27 20:20:00,59
2022-08-27 20:25:00,78
2022-08-27 20:30:00,47
2022-08-27 20:35:00,74
2022-08-27 20:40:00,103
2022-08-27 20:45:00,84
2022-08-27 20:50:00,70
2022-08-27 20:55:00,57
2022-08-27 21:00:00,35
2022-08-27 21:05:00,34
2022-08-27 21:10:00,43
2022-08-27 21:15:00,49
2022-08-27 21:20:00,47
2022-08-27 21:25:00,41
2022-08-27 21:30:00,23
2022-08-27 21:35:00,29
2022-08-27 21:40:00,28
2022-08-27 21:45:00,12
2022-08-27 21:50:00,44
2022-08-27 21:55:00,20
2022-08-27 22:00:00,15
2022-08-27 22:05:00,25
2022-08-27 22:10:00,40
2022-08-27 22:15:00,60
2022-08-27 22:20:00,55
2022-08-27 22:25:00,70
2022-08-27 22:30:00,83
2022-08-27 22:35:00,53
2022-08-27 22:40:00,39
2022-08-27 22:45:00,52
2022-08-27 22:50:00,53
2022-08-27 22:55:00,53
2022-08-27 23:00:00,50
2022-08-27 23:05:00,40
2022-08-27 23:10:00,81
2022-08-27 23:15:00,108
2022-08-27 23:20:00,43
2022-08-27 23:25:00,65
2022-08-27 23:30:00,46
2022-08-27 23:35:00,42
2022-08-27 23:40:00,60
2022-08-27 23:45:00,47
2022-08-27 23:50:00,82
2022-08-27 23:55:00,30
2022-08-28 00:00:00,68
2022-08-28 00:05:00,80
2022-08-28 00:10:00,45
2022-08-28 00:15:00,39
2022-08-28 00:20:00,36
2022-08-28 00:25:00,41
2022-08-28 00:30:00,39
2022-08-28 00:35:00,33
2022-08-28 00:40:00,35
2022-08-28 00:45:00,34
2022-08-28 00:50:00,33
2022-08-28 00:55:00,43
2022-08-28 01:00:00,52
2022-08-28 01:05:00,32
2022-08-28 01:10:00,35
2022-08-28 01:15:00,44
2022-08-28 01:20:00,37
2022-08-28 01:25:00,39
2022-08-28 01:30:00,32
2022-08-28 01:35:00,47
2022-08-28 01:40:00,57
2022-08-28 01:45:00,37
2022-08-28 01:50:00,32
2022-08-28 01:55:00,21
2022-08-28 02:00:00,0
2022-08-28 02:05:00,1
2022-08-28 02:10:00,1
2022-08-28 02:15:00,13
2022-08-28 02:20:00,0
2022-08-28 02:25:00,6
2022-08-28 02:30:00,13
2022-08-28 02:35:00,2
2022-08-28 02:40:00,0
2022-08-28 02:45:00,2
2022-08-28 02:50:00,0
2022-08-28 02:55:00,0
2022-08-28 03:00:00,2
2022-08-28 03:05:00,4
2022-08-28 03:10:00,1
2022-08-28 03:15:00,1
2022-08-28 03:20:00,2
2022-08-28 03:25:00,0
2022-08-28 03:30:00,0
2022-08-28 03:35:00,0
2022-08-28 03:40:00,4
2022-08-28 03:45:00,0
2022-08-28 03:50:00,1
2022-08-28 03:55:00,2
2022-08-28 04:00:00,1
2022-08-28 04:05:00,2
2022-08-28 04:10:00,0
2022-08-28 04:15:00,1
2022-08-28 04:20:00,3
2022-08-28 04:25:00,2
2022-08-28 04:30:00,0
2022-08-28 04:35:00,0
2022-08-28 04:40:00,0
2022-08-28 04:45:00,1
2022-08-28 04:50:00,1
2022-08-28 04:55:00,1
2022-08-28 05:00:00,1
2022-08-28 05:05:00,0
2022-08-28 05:10:00,0
2022-08-28 05:15:00,0
2022-08-28 05:20:00,0
2022-08-28 05:25:00,0
2022-08-28 05:30:00,0
2022-08-28 05:35:00,0
2022-08-28 05:40:00,0
2022-08-28 05:45:00,0
2022-08-28 05:50:00,3
2022-08-28 05:55:00,5
2022-08-28 06:00:00,2
2022-08-28 06:05:00,5
2022-08-28 06:10:00,7
2022-08-28 06:15:00,17
2022-08-28 06:20:00,14
2022-08-28 06:25:00,12
2022-08-28 06:30:00,10
2022-08-28 06:35:00,12
2022-08-28 06:40:00,5
2022-08-28 06:45:00,7
2022-08-28 06:50:00,2
2022-08-28 06:55:00,11
2022-08-28 07:00:00,7
2022-08-28 07:05:00,5
2022-08-28 07:10:00,3
2022-08-28 07:15:00,1
2022-08-28 07:20:00,3
2022-08-28 07:25:00,6
2022-08-28 07:30:00,38
2022-08-28 07:35:00,21
2022-08-28 07:40:00,31
2022-08-28 07:45:00,14
2022-08-28 07:50:00,24
2022-08-28 07:55:00,12
2022-08-28 08:00:00,0
2022-08-28 08:05:00,2
2022-08-28 08:10:00,12
2022-08-28 08:15:00,54
2022-08-28 08:20:00,79
2022-08-28 08:25:00,95
2022-08-28 08:30:00,167
2022-08-28 08:35:00,143
2022-08-28 08:40:00,226
2022-08-28 08:45:00,278
2022-08-28 08:50:00,372
2022-08-28 08:55:00,524
2022-08-28 09:00:00,370
2022-08-28 09:05:00,419
2022-08-28 09:10:00,389
2022-08-28 09:15:00,619
2022-08-28 09:20:00,297
2022-08-28 09:25:00,118
2022-08-28 09:30:00,95
2022-08-28 09:35:00,105
2022-08-28 09:40:00,92
2022-08-28 09:45:00,108
2022-08-28 09:50:00,104
2022-08-28 09:55:00,104
2022-08-28 10:00:00,68
2022-08-28 10:05:00,39
2022-08-28 10:10:00,105
2022-08-28 10:15:00,105
2022-08-28 10:20:00,106
2022-08-28 10:25:00,65
2022-08-28 10:30:00,109
2022-08-28 10:35:00,54
2022-08-28 10:40:00,49
2022-08-28 10:45:00,65
