datetime,count
2022-08-28 10:50:00,74
2022-08-28 10:55:00,77
2022-08-28 11:00:00,102
2022-08-28 11:05:00,112
2022-08-28 11:10:00,112
2022-08-28 11:15:00,217
2022-08-28 11:20:00,277
2022-08-28 11:25:00,168
2022-08-28 11:30:00,141
2022-08-28 11:35:00,140
2022-08-28 11:40:00,119
2022-08-28 11:45:00,93
2022-08-28 11:50:00,94
2022-08-28 11:55:00,123
2022-08-28 12:00:00,79
2022-08-28 12:05:00,91
2022-08-28 12:10:00,73
2022-08-28 12:15:00,58
2022-08-28 12:20:00,79
2022-08-28 12:25:00,69
2022-08-28 12:30:00,82
2022-08-28 12:35:00,107
2022-08-28 12:40:00,147
2022-08-28 12:45:00,125
2022-08-28 12:50:00,106
2022-08-28 12:55:00,185
2022-08-28 13:00:00,94
2022-08-28 13:05:00,89
2022-08-28 13:10:00,98
2022-08-28 13:15:00,69
2022-08-28 13:20:00,140
2022-08-28 13:25:00,93
2022-08-28 13:30:00,135
2022-08-28 13:35:00,88
2022-08-28 13:40:00,130
2022-08-28 13:45:00,186
2022-08-28 13:50:00,186
2022-08-28 13:55:00,277
2022-08-28 14:00:00,121
2022-08-28 14:05:00,121
2022-08-28 14:10:00,181
2022-08-28 14:15:00,151
2022-08-28 14:20:00,82
2022-08-28 14:25:00,84
2022-08-28 14:30:00,93
2022-08-28 14:35:00,92
2022-08-28 14:40:00,156
2022-08-28 14:45:00,89
2022-08-28 14:50:00,127
2022-08-28 14:55:00,78
2022-08-28 15:00:00,79
2022-08-28 15:05:00,120
2022-08-28 15:10:00,66
2022-08-28 15:15:00,90
2022-08-28 15:20:00,144
2022-08-28 15:25:00,137
2022-08-28 15:30:00,119
2022-08-28 15:35:00,301
2022-08-28 15:40:00,315
2022-08-28 15:45:00,156
2022-08-28 15:50:00,123
2022-08-28 15:55:00,143
2022-08-28 16:00:00,178
2022-08-28 16:05:00,226
2022-08-28 16:10:00,246
2022-08-28 16:15:00,265
2022-08-28 16:20:00,303
2022-08-28 16:25:00,227
2022-08-28 16:30:00,232
2022-08-28 16:35:00,307
2022-08-28 16:40:00,638
2022-08-28 16:45:00,678
2022-08-28 16:50:00,247
2022-08-28 16:55:00,198
2022-08-28 17:00:00,137
2022-08-28 17:05:00,154
2022-08-28 17:10:00,144
2022-08-28 17:15:00,92
2022-08-28 17:20:00,107
2022-08-28 17:25:00,211
2022-08-28 17:30:00,206
2022-08-28 17:35:00,240
2022-08-28 17:40:00,230
2022-08-28 17:45:00,176
2022-08-28 17:50:00,179
2022-08-28 17:55:00,148
2022-08-28 18:00:00,133
2022-08-28 18:05:00,210
2022-08-28 18:10:00,269
2022-08-28 18:15:00,365
2022-08-28 18:20:00,320
2022-08-28 18:25:00,352
2022-08-28 18:30:00,566
2022-08-28 18:35:00,525
2022-08-28 18:40:00,178
2022-08-28 18:45:00,135
2022-08-28 18:50:00,164
2022-08-28 18:55:00,112
2022-08-28 19:00:00,115
2022-08-28 19:05:00,107
2022-08-28 19:10:00,82
2022-08-28 19:15:00,72
2022-08-28 19:20:00,76
2022-08-28 19:25:00,110
2022-08-28 19:30:00,81
2022-08-28 19:35:00,50
2022-08-28 19:40:00,38
2022-08-28 19:45:00,114
2022-08-28 19:50:00,80
2022-08-28 19:55:00,50
2022-08-28 20:00:00,25
2022-08-28 20:05:00,22
2022-08-28 20:10:00,12
2022-08-28 20:15:00,26
2022-08-28 20:20:00,67
2022-08-28 20:25:00,72
2022-08-28 20:30:00,23
2022-08-28 20:35:00,21
2022-08-28 20:40:00,27
2022-08-28 20:45:00,59
2022-08-28 20:50:00,68
2022-08-28 20:55:00,21
2022-08-28 21:00:00,34
2022-08-28 21:05:00,38
2022-08-28 21:10:00,16
2022-08-28 21:15:00,19
2022-08-28 21:20:00,46
2022-08-28 21:25:00,74
2022-08-28 21:30:00,50
2022-08-28 21:35:00,47
2022-08-28 21:40:00,19
2022-08-28 21:45:00,16
2022-08-28 21:50:00,44
2022-08-28 21:55:00,23
2022-08-28 22:00:00,48
2022-08-28 22:05:00,125
2022-08-28 22:10:00,35
2022-08-28 22:15:00,19
2022-08-28 22:20:00,89
2022-08-28 22:25:00,55
2022-08-28 22:30:00,21
2022-08-28 22:35:00,28
2022-08-28 22:40:00,17
2022-08-28 22:45:00,3
2022-08-28 22:50:00,7
2022-08-28 22:55:00,48
2022-08-28 23:00:00,7
2022-08-28 23:05:00,18
2022-08-28 23:10:00,73
2022-08-28 23:15:00,73
2022-08-28 23:20:00,54
2022-08-28 23:25:00,111
2022-08-28 23:30:00,64
2022-08-28 23:35:00,39
2022-08-28 23:40:00,63
2022-08-28 23:45:00,36
2022-08-28 23:50:00,45
2022-08-28 23:55:00,30
2022-08-29 00:00:00,33
2022-08-29 00:05:00,25
2022-08-29 00:10:00,2
2022-08-29 00:15:00,6
2022-08-29 00:20:00,0
2022-08-29 00:25:00,1
2022-08-29 00:30:00,1
2022-08-29 00:35:00,3
2022-08-29 00:40:00,1
2022-08-29 00:45:00,9
2022-08-29 00:50:00,16
2022-08-29 00:55:00,1
2022-08-29 01:00:00,3
2022-08-29 01:05:00,10
2022-08-29 01:10:00,18
2022-08-29 01:15:00,0
2022-08-29 01:20:00,2
2022-08-29 01:25:00,1
2022-08-29 01:30:00,0
2022-08-29 01:35:00,4
2022-08-29 01:40:00,0
2022-08-29 01:45:00,0
2022-08-29 01:50:00,14
2022-08-29 01:55:00,6
2022-08-29 02:00:00,0
2022-08-29 02:05:00,2
2022-08-29 02:10:00,8
2022-08-29 02:15:00,0
2022-08-29 02:20:00,0
2022-08-29 02:25:00,1
2022-08-29 02:30:00,4
2022-08-29 02:35:00,1
2022-08-29 02:40:00,0
2022-08-29 02:45:00,1
2022-08-29 02:50:00,0
2022-08-29 02:55:00,1
2022-08-29 03:00:00,5
2022-08-29 03:05:00,5
2022-08-29 03:10:00,7
2022-08-29 03:15:00,13
2022-08-29 03:20:00,9
2022-08-29 03:25:00,8
2022-08-29 03:30:00,2
2022-08-29 03:35:00,6
2022-08-29 03:40:00,11
2022-08-29 03:45:00,5
2022-08-29 03:50:00,4
2022-08-29 03:55:00,0
2022-08-29 04:00:00,0
2022-08-29 04:05:00,0
2022-08-29 04:10:00,3
2022-08-29 04:15:00,10
2022-08-29 04:20:00,7
2022-08-29 04:25:00,7
2022-08-29 04:30:00,18
2022-08-29 04:35:00,10
2022-08-29 04:40:00,12
2022-08-29 04:45:00,4
2022-08-29 04:50:00,0
2022-08-29 04:55:00,1
2022-08-29 05:00:00,0
2022-08-29 05:05:00,0
2022-08-29 05:10:00,0
2022-08-29 05:15:00,0
2022-08-29 05:20:00,0
2022-08-29 05:25:00,0
2022-08-29 05:30:00,6
2022-08-29 05:35:00,0
2022-08-29 05:40:00,2
2022-08-29 05:45:00,19
2022-08-29 05:50:00,7
2022-08-29 05:55:00,16
2022-08-29 06:00:00,0
2022-08-29 06:05:00,0
2022-08-29 06:10:00,13
2022-08-29 06:15:00,0
2022-08-29 06:20:00,9
2022-08-29 06:25:00,5
2022-08-29 06:30:00,4
2022-08-29 06:35:00,3
2022-08-29 06:40:00,17
2022-08-29 06:45:00,10
2022-08-29 06:50:00,4
2022-08-29 06:55:00,4
2022-08-29 07:00:00,25
2022-08-29 07:05:00,22
2022-08-29 07:10:00,25
2022-08-29 07:15:00,26
2022-08-29 07:20:00,45
2022-08-29 07:25:00,33
2022-08-29 07:30:00,62
2022-08-29 07:35:00,45
2022-08-29 07:40:00,58
2022-08-29 07:45:00,61
2022-08-29 07:50:00,92
2022-08-29 07:55:00,74
2022-08-29 08:00:00,31
2022-08-29 08:05:00,56
2022-08-29 08:10:00,63
2022-08-29 08:15:00,152
2022-08-29 08:20:00,87
2022-08-29 08:25:00,107
2022-08-29 08:30:00,188
2022-08-29 08:35:00,164
2022-08-29 08:40:00,127
2022-08-29 08:45:00,148
2022-08-29 08:50:00,137
2022-08-29 08:55:00,126
2022-08-29 09:00:00,62
2022-08-29 09:05:00,80
2022-08-29 09:10:00,77
2022-08-29 09:15:00,105
2022-08-29 09:20:00,111
2022-08-29 09:25:00,66
2022-08-29 09:30:00,125
2022-08-29 09:35:00,99
2022-08-29 09:40:00,97
2022-08-29 09:45:00,133
2022-08-29 09:50:00,105
2022-08-29 09:55:00,69
2022-08-29 10:00:00,59
2022-08-29 10:05:00,60
2022-08-29 10:10:00,65
2022-08-29 10:15:00,149
2022-08-29 10:20:00,126
2022-08-29 10:25:00,83
2022-08-29 10:30:00,72
2022-08-29 10:35:00,70
2022-08-29 10:40:00,104
2022-08-29 10:45:00,128
2022-08-29 10:50:00,138
2022-08-29 10:55:00,135
2022-08-29 11:00:00,76
2022-08-29 11:05:00,119
2022-08-29 11:10:00,145
2022-08-29 11:15:00,144
2022-08-29 11:20:00,141
2022-08-29 11:25:00,168
2022-08-29 11:30:00,204
2022-08-29 11:35:00,190
2022-08-29 11:40:00,155
2022-08-29 11:45:00,212
2022-08-29 11:50:00,162
2022-08-29 11:55:00,148
2022-08-29 12:00:00,117
2022-08-29 12:05:00,140
2022-08-29 12:10:00,131
2022-08-29 12:15:00,175
2022-08-29 12:20:00,138
2022-08-29 12:25:00,194
2022-08-29 12:30:00,133
2022-08-29 12:35:00,191
2022-08-29 12:40:00,240
2022-08-29 12:45:00,222
2022-08-29 12:50:00,246
2022-08-29 12:55:00,144
2022-08-29 13:00:00,149
2022-08-29 13:05:00,132
2022-08-29 13:10:00,181
2022-08-29 13:15:00,243
2022-08-29 13:20:00,234
2022-08-29 13:25:00,253
2022-08-29 13:30:00,179
2022-08-29 13:35:00,175
2022-08-29 13:40:00,247
2022-08-29 13:45:00,197
2022-08-29 13:50:00,139
2022-08-29 13:55:00,123
2022-08-29 14:00:00,156
2022-08-29 14:05:00,158
2022-08-29 14:10:00,117
2022-08-29 14:15:00,124
2022-08-29 14:20:00,115
2022-08-29 14:25:00,152
2022-08-29 14:30:00,289
2022-08-29 14:35:00,204
2022-08-29 14:40:00,160
2022-08-29 14:45:00,140
2022-08-29 14:50:00,146
2022-08-29 14:55:00,137
2022-08-29 15:00:00,133
2022-08-29 15:05:00,107
2022-08-29 15:10:00,78
2022-08-29 15:15:00,126
2022-08-29 15:20:00,128
2022-08-29 15:25:00,143
2022-08-29 15:30:00,113
2022-08-29 15:35:00,126
2022-08-29 15:40:00,179
2022-08-29 15:45:00,209
2022-08-29 15:50:00,158
2022-08-29 15:55:00,213
2022-08-29 16:00:00,78
2022-08-29 16:05:00,106
2022-08-29 16:10:00,136
2022-08-29 16:15:00,179
2022-08-29 16:20:00,142
2022-08-29 16:25:00,153
2022-08-29 16:30:00,194
2022-08-29 16:35:00,141
2022-08-29 16:40:00,164
2022-08-29 16:45:00,159
2022-08-29 16:50:00,213
2022-08-29 16:55:00,200
2022-08-29 17:00:00,129
2022-08-29 17:05:00,178
2022-08-29 17:10:00,158
2022-08-29 17:15:00,137
2022-08-29 17:20:00,161
2022-08-29 17:25:00,187
2022-08-29 17:30:00,190
2022-08-29 17:35:00,151
2022-08-29 17:40:00,218
2022-08-29 17:45:00,114
2022-08-29 17:50:00,109
2022-08-29 17:55:00,176
2022-08-29 18:00:00,126
2022-08-29 18:05:00,111
2022-08-29 18:10:00,118
2022-08-29 18:15:00,127
2022-08-29 18:20:00,122
2022-08-29 18:25:00,167
2022-08-29 18:30:00,175
2022-08-29 18:35:00,115
2022-08-29 18:40:00,138
2022-08-29 18:45:00,189
2022-08-29 18:50:00,141
2022-08-29 18:55:00,202
2022-08-29 19:00:00,173
2022-08-29 19:05:00,162
2022-08-29 19:10:00,129
2022-08-29 19:15:00,149
2022-08-29 19:20:00,122
2022-08-29 19:25:00,101
2022-08-29 19:30:00,96
2022-08-29 19:35:00,75
2022-08-29 19:40:00,80
2022-08-29 19:45:00,84
2022-08-29 19:50:00,63
2022-08-29 19:55:00,67
2022-08-29 20:00:00,41
2022-08-29 20:05:00,52
2022-08-29 20:10:00,52
2022-08-29 20:15:00,71
2022-08-29 20:20:00,51
2022-08-29 20:25:00,49
2022-08-29 20:30:00,84
2022-08-29 20:35:00,40
2022-08-29 20:40:00,57
2022-08-29 20:45:00,41
2022-08-29 20:50:00,58
2022-08-29 20:55:00,83
2022-08-29 21:00:00,39
2022-08-29 21:05:00,74
2022-08-29 21:10:00,92
2022-08-29 21:15:00,64
2022-08-29 21:20:00,91
2022-08-29 21:25:00,91
2022-08-29 21:30:00,83
2022-08-29 21:35:00,56
2022-08-29 21:40:00,67
2022-08-29 21:45:00,51
2022-08-29 21:50:00,36
2022-08-29 21:55:00,57
2022-08-29 22:00:00,41
2022-08-29 22:05:00,47
2022-08-29 22:10:00,68
2022-08-29 22:15:00,73
2022-08-29 22:20:00,25
2022-08-29 22:25:00,36
2022-08-29 22:30:00,29
2022-08-29 22:35:00,18
2022-08-29 22:40:00,6
2022-08-29 22:45:00,9
2022-08-29 22:50:00,18
2022-08-29 22:55:00,8
2022-08-29 23:00:00,19
2022-08-29 23:05:00,31
2022-08-29 23:10:00,13
2022-08-29 23:15:00,91
2022-08-29 23:20:00,125
2022-08-29 23:25:00,67
2022-08-29 23:30:00,71
2022-08-29 23:35:00,70
2022-08-29 23:40:00,55
2022-08-29 23:45:00,39
2022-08-29 23:50:00,10
2022-08-29 23:55:00,9
2022-08-30 00:00:00,5
2022-08-30 00:05:00,3
2022-08-30 00:10:00,4
2022-08-30 00:15:00,1
2022-08-30 00:20:00,11
2022-08-30 00:25:00,7
2022-08-30 00:30:00,17
2022-08-30 00:35:00,13
2022-08-30 00:40:00,13
2022-08-30 00:45:00,13
2022-08-30 00:50:00,34
2022-08-30 00:55:00,13
2022-08-30 01:00:00,8
2022-08-30 01:05:00,8
2022-08-30 01:10:00,15
2022-08-30 01:15:00,12
2022-08-30 01:20:00,12
2022-08-30 01:25:00,13
2022-08-30 01:30:00,11
2022-08-30 01:35:00,18
2022-08-30 01:40:00,16
2022-08-30 01:45:00,8
2022-08-30 01:50:00,11
2022-08-30 01:55:00,14
2022-08-30 02:00:00,13
2022-08-30 02:05:00,5
2022-08-30 02:10:00,9
2022-08-30 02:15:00,15
2022-08-30 02:20:00,21
2022-08-30 02:25:00,19
2022-08-30 02:30:00,24
2022-08-30 02:35:00,10
2022-08-30 02:40:00,16
2022-08-30 02:45:00,14
2022-08-30 02:50:00,19
2022-08-30 02:55:00,12
2022-08-30 03:00:00,7
2022-08-30 03:05:00,12
2022-08-30 03:10:00,14
2022-08-30 03:15:00,15
2022-08-30 03:20:00,15
2022-08-30 03:25:00,7
2022-08-30 03:30:00,3
2022-08-30 03:35:00,2
2022-08-30 03:40:00,15
2022-08-30 03:45:00,9
2022-08-30 03:50:00,12
2022-08-30 03:55:00,10
2022-08-30 04:00:00,1
2022-08-30 04:05:00,0
2022-08-30 04:10:00,5
2022-08-30 04:15:00,6
2022-08-30 04:20:00,8
2022-08-30 04:25:00,1
2022-08-30 04:30:00,1
2022-08-30 04:35:00,8
2022-08-30 04:40:00,5
2022-08-30 04:45:00,6
2022-08-30 04:50:00,6
2022-08-30 04:55:00,1
2022-08-30 05:00:00,5
2022-08-30 05:05:00,3
2022-08-30 05:10:00,5
2022-08-30 05:15:00,6
2022-08-30 05:20:00,3
2022-08-30 05:25:00,2
2022-08-30 05:30:00,5
2022-08-30 05:35:00,6
2022-08-30 05:40:00,6
2022-08-30 05:45:00,5
2022-08-30 05:50:00,3
2022-08-30 05:55:00,7
2022-08-30 06:00:00,10
2022-08-30 06:05:00,9
2022-08-30 06:10:00,10
2022-08-30 06:15:00,3
2022-08-30 06:20:00,0
2022-08-30 06:25:00,3
2022-08-30 06:30:00,10
2022-08-30 06:35:00,11
2022-08-30 06:40:00,18
2022-08-30 06:45:00,30
2022-08-30 06:50:00,19
2022-08-30 06:55:00,16
2022-08-30 07:00:00,14
2022-08-30 07:05:00,19
2022-08-30 07:10:00,20
2022-08-30 07:15:00,28
2022-08-30 07:20:00,22
2022-08-30 07:25:00,28
2022-08-30 07:30:00,63
2022-08-30 07:35:00,61
2022-08-30 07:40:00,49
2022-08-30 07:45:00,48
2022-08-30 07:50:00,107
2022-08-30 07:55:00,109
2022-08-30 08:00:00,57
2022-08-30 08:05:00,57
2022-08-30 08:10:00,76
2022-08-30 08:15:00,83
2022-08-30 08:20:00,122
2022-08-30 08:25:00,100
2022-08-30 08:30:00,156
2022-08-30 08:35:00,140
2022-08-30 08:40:00,139
2022-08-30 08:45:00,131
2022-08-30 08:50:00,104
2022-08-30 08:55:00,88
2022-08-30 09:00:00,83
2022-08-30 09:05:00,113
2022-08-30 09:10:00,126
2022-08-30 09:15:00,142
2022-08-30 09:20:00,145
2022-08-30 09:25:00,121
2022-08-30 09:30:00,79
2022-08-30 09:35:00,110
2022-08-30 09:40:00,56
2022-08-30 09:45:00,104
2022-08-30 09:50:00,108
2022-08-30 09:55:00,69
2022-08-30 10:00:00,58
2022-08-30 10:05:00,63
2022-08-30 10:10:00,91
2022-08-30 10:15:00,43
2022-08-30 10:20:00,83
2022-08-30 10:25:00,144
2022-08-30 10:30:00,95
2022-08-30 10:35:00,74
2022-08-30 10:40:00,93
2022-08-30 10:45:00,85
2022-08-30 10:50:00,61
2022-08-30 10:55:00,94
2022-08-30 11:00:00,94
2022-08-30 11:05:00,90
2022-08-30 11:10:00,66
2022-08-30 11:15:00,117
2022-08-30 11:20:00,143
2022-08-30 11:25:00,195
2022-08-30 11:30:00,148
2022-08-30 11:35:00,151
2022-08-30 11:40:00,91
2022-08-30 11:45:00,140
2022-08-30 11:50:00,111
2022-08-30 11:55:00,141
2022-08-30 12:00:00,73
2022-08-30 12:05:00,79
2022-08-30 12:10:00,89
2022-08-30 12:15:00,88
2022-08-30 12:20:00,142
2022-08-30 12:25:00,121
2022-08-30 12:30:00,184
2022-08-30 12:35:00,125
2022-08-30 12:40:00,130
2022-08-30 12:45:00,127
2022-08-30 12:50:00,168
2022-08-30 12:55:00,227
2022-08-30 13:00:00,137
2022-08-30 13:05:00,102
2022-08-30 13:10:00,89
2022-08-30 13:15:00,122
2022-08-30 13:20:00,96
2022-08-30 13:25:00,126
2022-08-30 13:30:00,162
2022-08-30 13:35:00,103
2022-08-30 13:40:00,118
2022-08-30 13:45:00,118
2022-08-30 13:50:00,128
2022-08-30 13:55:00,74
2022-08-30 14:00:00,44
2022-08-30 14:05:00,79
2022-08-30 14:10:00,60
2022-08-30 14:15:00,176
2022-08-30 14:20:00,159
2022-08-30 14:25:00,94
2022-08-30 14:30:00,63
2022-08-30 14:35:00,94
2022-08-30 14:40:00,118
2022-08-30 14:45:00,123
2022-08-30 14:50:00,122
2022-08-30 14:55:00,154
2022-08-30 15:00:00,107
2022-08-30 15:05:00,108
2022-08-30 15:10:00,116
2022-08-30 15:15:00,112
2022-08-30 15:20:00,70
2022-08-30 15:25:00,43
2022-08-30 15:30:00,62
2022-08-30 15:35:00,67
2022-08-30 15:40:00,60
2022-08-30 15:45:00,132
2022-08-30 15:50:00,81
2022-08-30 15:55:00,107
2022-08-30 16:00:00,75
2022-08-30 16:05:00,89
2022-08-30 16:10:00,68
2022-08-30 16:15:00,87
2022-08-30 16:20:00,66
2022-08-30 16:25:00,58
2022-08-30 16:30:00,62
2022-08-30 16:35:00,111
2022-08-30 16:40:00,129
2022-08-30 16:45:00,141
2022-08-30 16:50:00,213
2022-08-30 16:55:00,245
2022-08-30 17:00:00,162
2022-08-30 17:05:00,122
2022-08-30 17:10:00,205
2022-08-30 17:15:00,117
2022-08-30 17:20:00,120
2022-08-30 17:25:00,130
2022-08-30 17:30:00,119
2022-08-30 17:35:00,148
2022-08-30 17:40:00,126
2022-08-30 17:45:00,129
2022-08-30 17:50:00,106
2022-08-30 17:55:00,141
2022-08-30 18:00:00,114
2022-08-30 18:05:00,183
2022-08-30 18:10:00,104
2022-08-30 18:15:00,115
2022-08-30 18:20:00,104
2022-08-30 18:25:00,154
2022-08-30 18:30:00,184
2022-08-30 18:35:00,128
2022-08-30 18:40:00,129
2022-08-30 18:45:00,146
2022-08-30 18:50:00,131
2022-08-30 18:55:00,159
2022-08-30 19:00:00,171
2022-08-30 19:05:00,124
2022-08-30 19:10:00,109
2022-08-30 19:15:00,133
2022-08-30 19:20:00,100
2022-08-30 19:25:00,63
2022-08-30 19:30:00,42
2022-08-30 19:35:00,50
2022-08-30 19:40:00,65
2022-08-30 19:45:00,47
2022-08-30 19:50:00,20
2022-08-30 19:55:00,43
2022-08-30 20:00:00,9
2022-08-30 20:05:00,18
2022-08-30 20:10:00,21
2022-08-30 20:15:00,62
2022-08-30 20:20:00,93
2022-08-30 20:25:00,34
2022-08-30 20:30:00,51
2022-08-30 20:35:00,54
2022-08-30 20:40:00,20
2022-08-30 20:45:00,45
2022-08-30 20:50:00,28
2022-08-30 20:55:00,29
2022-08-30 21:00:00,12
2022-08-30 21:05:00,89
2022-08-30 21:10:00,55
2022-08-30 21:15:00,114
2022-08-30 21:20:00,118
2022-08-30 21:25:00,140
2022-08-30 21:30:00,133
2022-08-30 21:35:00,86
2022-08-30 21:40:00,67
2022-08-30 21:45:00,51
2022-08-30 21:50:00,47
2022-08-30 21:55:00,61
2022-08-30 22:00:00,2
2022-08-30 22:05:00,16
2022-08-30 22:10:00,15
2022-08-30 22:15:00,64
2022-08-30 22:20:00,50
2022-08-30 22:25:00,55
2022-08-30 22:30:00,110
2022-08-30 22:35:00,58
2022-08-30 22:40:00,23
2022-08-30 22:45:00,12
2022-08-30 22:50:00,21
2022-08-30 22:55:00,28
2022-08-30 23:00:00,13
2022-08-30 23:05:00,22
2022-08-30 23:10:00,4
2022-08-30 23:15:00,9
2022-08-30 23:20:00,15
2022-08-30 23:25:00,18
2022-08-30 23:30:00,29
2022-08-30 23:35:00,44
2022-08-30 23:40:00,57
2022-08-30 23:45:00,93
2022-08-30 23:50:00,45
2022-08-30 23:55:00,37
2022-08-31 00:00:00,33
2022-08-31 00:05:00,35
2022-08-31 00:10:00,10
2022-08-31 00:15:00,11
2022-08-31 00:20:00,15
2022-08-31 00:25:00,7
2022-08-31 00:30:00,6
2022-08-31 00:35:00,9
2022-08-31 00:40:00,44
2022-08-31 00:45:00,25
2022-08-31 00:50:00,3
2022-08-31 00:55:00,13
2022-08-31 01:00:00,6
2022-08-31 01:05:00,3
2022-08-31 01:10:00,6
2022-08-31 01:15:00,5
2022-08-31 01:20:00,22
2022-08-31 01:25:00,65
2022-08-31 01:30:00,2
2022-08-31 01:35:00,3
2022-08-31 01:40:00,14
2022-08-31 01:45:00,7
2022-08-31 01:50:00,1
2022-08-31 01:55:00,3
2022-08-31 02:00:00,0
2022-08-31 02:05:00,0
2022-08-31 02:10:00,8
2022-08-31 02:15:00,7
2022-08-31 02:20:00,7
2022-08-31 02:25:00,0
2022-08-31 02:30:00,3
2022-08-31 02:35:00,7
2022-08-31 02:40:00,21
2022-08-31 02:45:00,16
2022-08-31 02:50:00,0
2022-08-31 02:55:00,3
2022-08-31 03:00:00,2
2022-08-31 03:05:00,7
2022-08-31 03:10:00,6
2022-08-31 03:15:00,0
2022-08-31 03:20:00,1
2022-08-31 03:25:00,1
2022-08-31 03:30:00,5
2022-08-31 03:35:00,19
2022-08-31 03:40:00,5
2022-08-31 03:45:00,3
2022-08-31 03:50:00,2
2022-08-31 03:55:00,4
2022-08-31 04:00:00,0
2022-08-31 04:05:00,0
2022-08-31 04:10:00,10
2022-08-31 04:15:00,0
2022-08-31 04:20:00,4
2022-08-31 04:25:00,14
2022-08-31 04:30:00,1
2022-08-31 04:35:00,4
2022-08-31 04:40:00,0
2022-08-31 04:45:00,19
2022-08-31 04:50:00,6
2022-08-31 04:55:00,0
2022-08-31 05:00:00,6
2022-08-31 05:05:00,2
2022-08-31 05:10:00,1
2022-08-31 05:15:00,8
2022-08-31 05:20:00,0
2022-08-31 05:25:00,15
2022-08-31 05:30:00,0
2022-08-31 05:35:00,0
2022-08-31 05:40:00,0
2022-08-31 05:45:00,3
2022-08-31 05:50:00,0
2022-08-31 05:55:00,1
2022-08-31 06:00:00,4
2022-08-31 06:05:00,9
2022-08-31 06:10:00,23
2022-08-31 06:15:00,11
2022-08-31 06:20:00,3
2022-08-31 06:25:00,0
2022-08-31 06:30:00,5
2022-08-31 06:35:00,7
2022-08-31 06:40:00,16
2022-08-31 06:45:00,17
2022-08-31 06:50:00,0
2022-08-31 06:55:00,7
2022-08-31 07:00:00,7
2022-08-31 07:05:00,35
2022-08-31 07:10:00,20
2022-08-31 07:15:00,27
2022-08-31 07:20:00,18
2022-08-31 07:25:00,25
2022-08-31 07:30:00,47
2022-08-31 07:35:00,32
2022-08-31 07:40:00,26
2022-08-31 07:45:00,61
2022-08-31 07:50:00,119
2022-08-31 07:55:00,93
2022-08-31 08:00:00,73
2022-08-31 08:05:00,90
2022-08-31 08:10:00,127
2022-08-31 08:15:00,98
2022-08-31 08:20:00,83
2022-08-31 08:25:00,126
2022-08-31 08:30:00,203
2022-08-31 08:35:00,146
2022-08-31 08:40:00,86
2022-08-31 08:45:00,138
2022-08-31 08:50:00,74
2022-08-31 08:55:00,59
2022-08-31 09:00:00,68
2022-08-31 09:05:00,50
2022-08-31 09:10:00,103
2022-08-31 09:15:00,82
2022-08-31 09:20:00,66
2022-08-31 09:25:00,64
2022-08-31 09:30:00,48
2022-08-31 09:35:00,78
2022-08-31 09:40:00,80
2022-08-31 09:45:00,60
2022-08-31 09:50:00,73
2022-08-31 09:55:00,83
2022-08-31 10:00:00,98
2022-08-31 10:05:00,124
2022-08-31 10:10:00,92
2022-08-31 10:15:00,107
2022-08-31 10:20:00,106
2022-08-31 10:25:00,113
2022-08-31 10:30:00,87
2022-08-31 10:35:00,136
2022-08-31 10:40:00,80
2022-08-31 10:45:00,57
2022-08-31 10:50:00,71
2022-08-31 10:55:00,85
2022-08-31 11:00:00,90
2022-08-31 11:05:00,97
2022-08-31 11:10:00,111
