datetime,count
2022-08-31 11:15:00,104
2022-08-31 11:20:00,111
2022-08-31 11:25:00,110
2022-08-31 11:30:00,150
2022-08-31 11:35:00,126
2022-08-31 11:40:00,168
2022-08-31 11:45:00,126
2022-08-31 11:50:00,99
2022-08-31 11:55:00,156
2022-08-31 12:00:00,114
2022-08-31 12:05:00,132
2022-08-31 12:10:00,66
2022-08-31 12:15:00,76
2022-08-31 12:20:00,107
2022-08-31 12:25:00,151
2022-08-31 12:30:00,142
2022-08-31 12:35:00,89
2022-08-31 12:40:00,195
2022-08-31 12:45:00,166
2022-08-31 12:50:00,150
2022-08-31 12:55:00,136
2022-08-31 13:00:00,54
2022-08-31 13:05:00,97
2022-08-31 13:10:00,77
2022-08-31 13:15:00,165
2022-08-31 13:20:00,140
2022-08-31 13:25:00,145
2022-08-31 13:30:00,97
2022-08-31 13:35:00,110
2022-08-31 13:40:00,181
2022-08-31 13:45:00,134
2022-08-31 13:50:00,126
2022-08-31 13:55:00,124
2022-08-31 14:00:00,137
2022-08-31 14:05:00,57
2022-08-31 14:10:00,97
2022-08-31 14:15:00,153
2022-08-31 14:20:00,142
2022-08-31 14:25:00,126
2022-08-31 14:30:00,99
2022-08-31 14:35:00,103
2022-08-31 14:40:00,86
2022-08-31 14:45:00,112
2022-08-31 14:50:00,116
2022-08-31 14:55:00,117
2022-08-31 15:00:00,91
2022-08-31 15:05:00,64
2022-08-31 15:10:00,128
2022-08-31 15:15:00,88
2022-08-31 15:20:00,91
2022-08-31 15:25:00,108
2022-08-31 15:30:00,78
2022-08-31 15:35:00,111
2022-08-31 15:40:00,65
2022-08-31 15:45:00,108
2022-08-31 15:50:00,110
2022-08-31 15:55:00,179
2022-08-31 16:00:00,108
2022-08-31 16:05:00,122
2022-08-31 16:10:00,72
2022-08-31 16:15:00,34
2022-08-31 16:20:00,106
2022-08-31 16:25:00,145
2022-08-31 16:30:00,84
2022-08-31 16:35:00,82
2022-08-31 16:40:00,64
2022-08-31 16:45:00,88
2022-08-31 16:50:00,83
2022-08-31 16:55:00,83
2022-08-31 17:00:00,87
2022-08-31 17:05:00,91
2022-08-31 17:10:00,74
2022-08-31 17:15:00,114
2022-08-31 17:20:00,150
2022-08-31 17:25:00,149
2022-08-31 17:30:00,93
2022-08-31 17:35:00,151
2022-08-31 17:40:00,108
2022-08-31 17:45:00,144
2022-08-31 17:50:00,153
2022-08-31 17:55:00,107
2022-08-31 18:00:00,125
2022-08-31 18:05:00,98
2022-08-31 18:10:00,109
2022-08-31 18:15:00,107
2022-08-31 18:20:00,133
2022-08-31 18:25:00,106
2022-08-31 18:30:00,133
2022-08-31 18:35:00,169
2022-08-31 18:40:00,176
2022-08-31 18:45:00,200
2022-08-31 18:50:00,165
2022-08-31 18:55:00,128
2022-08-31 19:00:00,135
2022-08-31 19:05:00,122
2022-08-31 19:10:00,154
2022-08-31 19:15:00,126
2022-08-31 19:20:00,99
2022-08-31 19:25:00,115
2022-08-31 19:30:00,95
2022-08-31 19:35:00,58
2022-08-31 19:40:00,100
2022-08-31 19:45:00,49
2022-08-31 19:50:00,61
2022-08-31 19:55:00,41
2022-08-31 20:00:00,62
2022-08-31 20:05:00,48
2022-08-31 20:10:00,68
2022-08-31 20:15:00,38
2022-08-31 20:20:00,24
2022-08-31 20:25:00,42
2022-08-31 20:30:00,58
2022-08-31 20:35:00,27
2022-08-31 20:40:00,30
2022-08-31 20:45:00,64
2022-08-31 20:50:00,29
2022-08-31 20:55:00,66
2022-08-31 21:00:00,41
2022-08-31 21:05:00,48
2022-08-31 21:10:00,11
2022-08-31 21:15:00,26
2022-08-31 21:20:00,71
2022-08-31 21:25:00,66
2022-08-31 21:30:00,72
2022-08-31 21:35:00,67
2022-08-31 21:40:00,77
2022-08-31 21:45:00,56
2022-08-31 21:50:00,63
2022-08-31 21:55:00,61
2022-08-31 22:00:00,22
2022-08-31 22:05:00,29
2022-08-31 22:10:00,28
2022-08-31 22:15:00,14
2022-08-31 22:20:00,25
2022-08-31 22:25:00,38
2022-08-31 22:30:00,82
2022-08-31 22:35:00,50
2022-08-31 22:40:00,22
2022-08-31 22:45:00,29
2022-08-31 22:50:00,63
2022-08-31 22:55:00,18
2022-08-31 23:00:00,27
2022-08-31 23:05:00,25
2022-08-31 23:10:00,6
2022-08-31 23:15:00,27
2022-08-31 23:20:00,50
2022-08-31 23:25:00,102
2022-08-31 23:30:00,154
2022-08-31 23:35:00,127
2022-08-31 23:40:00,125
2022-08-31 23:45:00,65
2022-08-31 23:50:00,28
2022-08-31 23:55:00,71
2022-09-01 00:00:00,2
2022-09-01 00:05:00,176
2022-09-01 00:10:00,122
2022-09-01 00:15:00,86
2022-09-01 00:20:00,29
2022-09-01 00:25:00,6
2022-09-01 00:30:00,10
2022-09-01 00:35:00,3
2022-09-01 00:40:00,28
2022-09-01 00:45:00,30
2022-09-01 00:50:00,20
2022-09-01 00:55:00,28
2022-09-01 01:00:00,20
2022-09-01 01:05:00,75
2022-09-01 01:10:00,55
2022-09-01 01:15:00,51
2022-09-01 01:20:00,12
2022-09-01 01:25:00,11
2022-09-01 01:30:00,17
2022-09-01 01:35:00,13
2022-09-01 01:40:00,11
2022-09-01 01:45:00,2
2022-09-01 01:50:00,7
2022-09-01 01:55:00,2
2022-09-01 02:00:00,12
2022-09-01 02:05:00,4
2022-09-01 02:10:00,4
2022-09-01 02:15:00,0
2022-09-01 02:20:00,1
2022-09-01 02:25:00,0
2022-09-01 02:30:00,5
2022-09-01 02:35:00,2
2022-09-01 02:40:00,11
2022-09-01 02:45:00,3
2022-09-01 02:50:00,0
2022-09-01 02:55:00,4
2022-09-01 03:00:00,1
2022-09-01 03:05:00,9
2022-09-01 03:10:00,4
2022-09-01 03:15:00,4
2022-09-01 03:20:00,2
2022-09-01 03:25:00,12
2022-09-01 03:30:00,17
2022-09-01 03:35:00,16
2022-09-01 03:40:00,3
2022-09-01 03:45:00,2
2022-09-01 03:50:00,5
2022-09-01 03:55:00,3
2022-09-01 04:00:00,7
2022-09-01 04:05:00,2
2022-09-01 04:10:00,14
2022-09-01 04:15:00,20
2022-09-01 04:20:00,25
2022-09-01 04:25:00,17
2022-09-01 04:30:00,20
2022-09-01 04:35:00,3
2022-09-01 04:40:00,5
2022-09-01 04:45:00,4
2022-09-01 04:50:00,6
2022-09-01 04:55:00,3
2022-09-01 05:00:00,1
2022-09-01 05:05:00,2
2022-09-01 05:10:00,1
2022-09-01 05:15:00,1
2022-09-01 05:20:00,2
2022-09-01 05:25:00,0
2022-09-01 05:30:00,26
2022-09-01 05:35:00,0
2022-09-01 05:40:00,0
2022-09-01 05:45:00,1
2022-09-01 05:50:00,0
2022-09-01 05:55:00,9
2022-09-01 06:00:00,8
2022-09-01 06:05:00,9
2022-09-01 06:10:00,8
2022-09-01 06:15:00,5
2022-09-01 06:20:00,0
2022-09-01 06:25:00,0
2022-09-01 06:30:00,20
2022-09-01 06:35:00,15
2022-09-01 06:40:00,12
2022-09-01 06:45:00,29
2022-09-01 06:50:00,45
2022-09-01 06:55:00,18
2022-09-01 07:00:00,23
2022-09-01 07:05:00,48
2022-09-01 07:10:00,34
2022-09-01 07:15:00,59
2022-09-01 07:20:00,115
2022-09-01 07:25:00,171
2022-09-01 07:30:00,252
2022-09-01 07:35:00,112
2022-09-01 07:40:00,53
2022-09-01 07:45:00,50
2022-09-01 07:50:00,95
2022-09-01 07:55:00,48
2022-09-01 08:00:00,59
2022-09-01 08:05:00,90
2022-09-01 08:10:00,119
2022-09-01 08:15:00,117
2022-09-01 08:20:00,188
2022-09-01 08:25:00,168
2022-09-01 08:30:00,143
2022-09-01 08:35:00,6
2022-09-01 08:40:00,0
2022-09-01 08:45:00,28
2022-09-01 08:50:00,76
2022-09-01 08:55:00,210
2022-09-01 09:00:00,126
2022-09-01 09:05:00,11
2022-09-01 09:10:00,198
2022-09-01 09:15:00,340
2022-09-01 09:20:00,329
2022-09-01 09:25:00,356
2022-09-01 09:30:00,269
2022-09-01 09:35:00,214
2022-09-01 09:40:00,169
2022-09-01 09:45:00,169
2022-09-01 09:50:00,144
2022-09-01 09:55:00,142
2022-09-01 10:00:00,136
2022-09-01 10:05:00,110
2022-09-01 10:10:00,43
2022-09-01 10:15:00,150
2022-09-01 10:20:00,243
2022-09-01 10:25:00,222
2022-09-01 10:30:00,208
2022-09-01 10:35:00,241
2022-09-01 10:40:00,208
2022-09-01 10:45:00,175
2022-09-01 10:50:00,229
2022-09-01 10:55:00,290
2022-09-01 11:00:00,192
2022-09-01 11:05:00,185
2022-09-01 11:10:00,225
2022-09-01 11:15:00,192
2022-09-01 11:20:00,163
2022-09-01 11:25:00,54
2022-09-01 11:30:00,109
2022-09-01 11:35:00,152
2022-09-01 11:40:00,18
2022-09-01 11:45:00,0
2022-09-01 11:50:00,210
2022-09-01 11:55:00,46
2022-09-01 12:00:00,237
2022-09-01 12:05:00,224
2022-09-01 12:10:00,240
2022-09-01 12:15:00,224
2022-09-01 12:20:00,149
2022-09-01 12:25:00,160
2022-09-01 12:30:00,12
2022-09-01 12:35:00,107
2022-09-01 12:40:00,153
2022-09-01 12:45:00,193
2022-09-01 12:50:00,299
2022-09-01 12:55:00,345
2022-09-01 13:00:00,285
2022-09-01 13:05:00,223
2022-09-01 13:10:00,253
2022-09-01 13:15:00,203
2022-09-01 13:20:00,168
2022-09-01 13:25:00,221
2022-09-01 13:30:00,204
2022-09-01 13:35:00,155
2022-09-01 13:40:00,129
2022-09-01 13:45:00,102
2022-09-01 13:50:00,109
2022-09-01 13:55:00,110
2022-09-01 14:00:00,91
2022-09-01 14:05:00,102
2022-09-01 14:10:00,106
2022-09-01 14:15:00,105
2022-09-01 14:20:00,102
2022-09-01 14:25:00,96
2022-09-01 14:30:00,106
2022-09-01 14:35:00,76
2022-09-01 14:40:00,13
2022-09-01 14:45:00,0
2022-09-01 14:50:00,34
2022-09-01 14:55:00,55
2022-09-01 15:00:00,33
2022-09-01 15:05:00,89
2022-09-01 15:10:00,8
2022-09-01 15:15:00,158
2022-09-01 15:20:00,120
2022-09-01 15:25:00,151
2022-09-01 15:30:00,122
2022-09-01 15:35:00,116
2022-09-01 15:40:00,113
2022-09-01 15:45:00,95
2022-09-01 15:50:00,107
2022-09-01 15:55:00,102
2022-09-01 16:00:00,81
2022-09-01 16:05:00,88
2022-09-01 16:10:00,145
2022-09-01 16:15:00,57
2022-09-01 16:20:00,78
2022-09-01 16:25:00,284
2022-09-01 16:30:00,297
2022-09-01 16:35:00,175
2022-09-01 16:40:00,271
2022-09-01 16:45:00,242
2022-09-01 16:50:00,114
2022-09-01 16:55:00,195
2022-09-01 17:00:00,186
2022-09-01 17:05:00,119
2022-09-01 17:10:00,178
2022-09-01 17:15:00,177
2022-09-01 17:20:00,160
2022-09-01 17:25:00,189
2022-09-01 17:30:00,84
2022-09-01 17:35:00,64
2022-09-01 17:40:00,104
2022-09-01 17:45:00,0
2022-09-01 17:50:00,0
2022-09-01 17:55:00,160
2022-09-01 18:00:00,7
2022-09-01 18:05:00,178
2022-09-01 18:10:00,130
2022-09-01 18:15:00,144
2022-09-01 18:20:00,106
2022-09-01 18:25:00,127
2022-09-01 18:30:00,99
2022-09-01 18:35:00,0
2022-09-01 18:40:00,112
2022-09-01 18:45:00,153
2022-09-01 18:50:00,178
2022-09-01 18:55:00,192
2022-09-01 19:00:00,108
2022-09-01 19:05:00,114
2022-09-01 19:10:00,101
2022-09-01 19:15:00,83
2022-09-01 19:20:00,57
2022-09-01 19:25:00,71
2022-09-01 19:30:00,108
2022-09-01 19:35:00,172
2022-09-01 19:40:00,177
2022-09-01 19:45:00,110
2022-09-01 19:50:00,54
2022-09-01 19:55:00,55
2022-09-01 20:00:00,50
2022-09-01 20:05:00,49
2022-09-01 20:10:00,106
2022-09-01 20:15:00,79
2022-09-01 20:20:00,76
2022-09-01 20:25:00,43
2022-09-01 20:30:00,59
2022-09-01 20:35:00,63
2022-09-01 20:40:00,39
2022-09-01 20:45:00,0
2022-09-01 20:50:00,0
2022-09-01 20:55:00,8
2022-09-01 21:00:00,20
2022-09-01 21:05:00,27
2022-09-01 21:10:00,41
2022-09-01 21:15:00,0
2022-09-01 21:20:00,18
2022-09-01 21:25:00,21
2022-09-01 21:30:00,36
2022-09-01 21:35:00,35
2022-09-01 21:40:00,30
2022-09-01 21:45:00,25
2022-09-01 21:50:00,45
2022-09-01 21:55:00,10
2022-09-01 22:00:00,25
2022-09-01 22:05:00,12
2022-09-01 22:10:00,39
2022-09-01 22:15:00,20
2022-09-01 22:20:00,16
2022-09-01 22:25:00,28
2022-09-01 22:30:00,61
2022-09-01 22:35:00,56
2022-09-01 22:40:00,45
2022-09-01 22:45:00,49
2022-09-01 22:50:00,24
2022-09-01 22:55:00,8
2022-09-01 23:00:00,22
2022-09-01 23:05:00,22
2022-09-01 23:10:00,23
2022-09-01 23:15:00,8
2022-09-01 23:20:00,20
2022-09-01 23:25:00,2
2022-09-01 23:30:00,18
2022-09-01 23:35:00,3
2022-09-01 23:40:00,2
2022-09-01 23:45:00,1
2022-09-01 23:50:00,0
2022-09-01 23:55:00,0
2022-09-02 00:00:00,0
2022-09-02 00:05:00,0
2022-09-02 00:10:00,4
2022-09-02 00:15:00,4
2022-09-02 00:20:00,1
2022-09-02 00:25:00,0
2022-09-02 00:30:00,1
2022-09-02 00:35:00,1
2022-09-02 00:40:00,0
2022-09-02 00:45:00,9
2022-09-02 00:50:00,20
2022-09-02 00:55:00,30
2022-09-02 01:00:00,12
2022-09-02 01:05:00,13
2022-09-02 01:10:00,18
2022-09-02 01:15:00,14
2022-09-02 01:20:00,11
2022-09-02 01:25:00,4
2022-09-02 01:30:00,10
2022-09-02 01:35:00,17
2022-09-02 01:40:00,13
2022-09-02 01:45:00,1
2022-09-02 01:50:00,3
2022-09-02 01:55:00,6
2022-09-02 02:00:00,4
2022-09-02 02:05:00,1
2022-09-02 02:10:00,0
2022-09-02 02:15:00,0
2022-09-02 02:20:00,0
2022-09-02 02:25:00,0
2022-09-02 02:30:00,0
2022-09-02 02:35:00,1
2022-09-02 02:40:00,1
2022-09-02 02:45:00,0
2022-09-02 02:50:00,0
2022-09-02 02:55:00,0
2022-09-02 03:00:00,3
2022-09-02 03:05:00,4
2022-09-02 03:10:00,12
2022-09-02 03:15:00,9
2022-09-02 03:20:00,0
2022-09-02 03:25:00,7
2022-09-02 03:30:00,20
2022-09-02 03:35:00,32
2022-09-02 03:40:00,5
2022-09-02 03:45:00,16
2022-09-02 03:50:00,11
2022-09-02 03:55:00,13
2022-09-02 04:00:00,3
2022-09-02 04:05:00,0
2022-09-02 04:10:00,15
2022-09-02 04:15:00,9
2022-09-02 04:20:00,23
2022-09-02 04:25:00,13
2022-09-02 04:30:00,9
2022-09-02 04:35:00,11
2022-09-02 04:40:00,8
2022-09-02 04:45:00,26
2022-09-02 04:50:00,18
2022-09-02 04:55:00,31
2022-09-02 05:00:00,10
2022-09-02 05:05:00,12
2022-09-02 05:10:00,21
2022-09-02 05:15:00,11
2022-09-02 05:20:00,4
2022-09-02 05:25:00,4
2022-09-02 05:30:00,5
2022-09-02 05:35:00,0
2022-09-02 05:40:00,0
2022-09-02 05:45:00,14
2022-09-02 05:50:00,0
2022-09-02 05:55:00,28
2022-09-02 06:00:00,28
2022-09-02 06:05:00,23
2022-09-02 06:10:00,50
2022-09-02 06:15:00,62
2022-09-02 06:20:00,56
2022-09-02 06:25:00,19
2022-09-02 06:30:00,207
2022-09-02 06:35:00,174
2022-09-02 06:40:00,131
2022-09-02 06:45:00,197
2022-09-02 06:50:00,343
2022-09-02 06:55:00,399
2022-09-02 07:00:00,252
2022-09-02 07:05:00,300
2022-09-02 07:10:00,204
2022-09-02 07:15:00,243
2022-09-02 07:20:00,324
2022-09-02 07:25:00,281
2022-09-02 07:30:00,159
2022-09-02 07:35:00,70
2022-09-02 07:40:00,49
2022-09-02 07:45:00,61
2022-09-02 07:50:00,71
2022-09-02 07:55:00,66
2022-09-02 08:00:00,44
2022-09-02 08:05:00,55
2022-09-02 08:10:00,28
2022-09-02 08:15:00,43
2022-09-02 08:20:00,58
2022-09-02 08:25:00,83
2022-09-02 08:30:00,71
2022-09-02 08:35:00,0
2022-09-02 08:40:00,19
2022-09-02 08:45:00,23
2022-09-02 08:50:00,131
2022-09-02 08:55:00,144
2022-09-02 09:00:00,118
2022-09-02 09:05:00,34
2022-09-02 09:10:00,328
2022-09-02 09:15:00,269
2022-09-02 09:20:00,215
2022-09-02 09:25:00,201
2022-09-02 09:30:00,137
2022-09-02 09:35:00,115
2022-09-02 09:40:00,138
2022-09-02 09:45:00,162
2022-09-02 09:50:00,151
2022-09-02 09:55:00,93
2022-09-02 10:00:00,51
2022-09-02 10:05:00,61
2022-09-02 10:10:00,0
2022-09-02 10:15:00,286
2022-09-02 10:20:00,324
2022-09-02 10:25:00,200
2022-09-02 10:30:00,281
2022-09-02 10:35:00,243
2022-09-02 10:40:00,163
2022-09-02 10:45:00,292
2022-09-02 10:50:00,479
2022-09-02 10:55:00,404
2022-09-02 11:00:00,236
2022-09-02 11:05:00,312
2022-09-02 11:10:00,302
2022-09-02 11:15:00,351
2022-09-02 11:20:00,175
2022-09-02 11:25:00,128
2022-09-02 11:30:00,90
2022-09-02 11:35:00,47
2022-09-02 11:40:00,0
2022-09-02 11:45:00,22
2022-09-02 11:50:00,221
2022-09-02 11:55:00,0
2022-09-02 12:00:00,98
2022-09-02 12:05:00,143
2022-09-02 12:10:00,198
2022-09-02 12:15:00,196
2022-09-02 12:20:00,203
2022-09-02 12:25:00,92
2022-09-02 12:30:00,4
2022-09-02 12:35:00,245
2022-09-02 12:40:00,276
2022-09-02 12:45:00,254
2022-09-02 12:50:00,233
2022-09-02 12:55:00,266
2022-09-02 13:00:00,161
2022-09-02 13:05:00,197
2022-09-02 13:10:00,161
2022-09-02 13:15:00,189
2022-09-02 13:20:00,246
2022-09-02 13:25:00,203
2022-09-02 13:30:00,176
2022-09-02 13:35:00,200
2022-09-02 13:40:00,121
2022-09-02 13:45:00,37
2022-09-02 13:50:00,60
2022-09-02 13:55:00,44
2022-09-02 14:00:00,40
2022-09-02 14:05:00,100
2022-09-02 14:10:00,61
2022-09-02 14:15:00,64
2022-09-02 14:20:00,47
2022-09-02 14:25:00,100
2022-09-02 14:30:00,57
2022-09-02 14:35:00,60
2022-09-02 14:40:00,0
2022-09-02 14:45:00,0
2022-09-02 14:50:00,32
2022-09-02 14:55:00,176
2022-09-02 15:00:00,183
2022-09-02 15:05:00,176
2022-09-02 15:10:00,0
2022-09-02 15:15:00,473
2022-09-02 15:20:00,383
2022-09-02 15:25:00,389
2022-09-02 15:30:00,201
2022-09-02 15:35:00,229
2022-09-02 15:40:00,208
2022-09-02 15:45:00,168
2022-09-02 15:50:00,270
2022-09-02 15:55:00,234
2022-09-02 16:00:00,223
2022-09-02 16:05:00,209
2022-09-02 16:10:00,237
2022-09-02 16:15:00,7
2022-09-02 16:20:00,321
2022-09-02 16:25:00,459
2022-09-02 16:30:00,564
2022-09-02 16:35:00,427
2022-09-02 16:40:00,514
2022-09-02 16:45:00,479
2022-09-02 16:50:00,338
2022-09-02 16:55:00,365
2022-09-02 17:00:00,306
2022-09-02 17:05:00,299
2022-09-02 17:10:00,292
2022-09-02 17:15:00,230
2022-09-02 17:20:00,182
2022-09-02 17:25:00,226
2022-09-02 17:30:00,160
2022-09-02 17:35:00,125
2022-09-02 17:40:00,70
2022-09-02 17:45:00,0
2022-09-02 17:50:00,0
2022-09-02 17:55:00,90
2022-09-02 18:00:00,0
2022-09-02 18:05:00,136
2022-09-02 18:10:00,97
2022-09-02 18:15:00,171
2022-09-02 18:20:00,148
2022-09-02 18:25:00,174
2022-09-02 18:30:00,89
2022-09-02 18:35:00,0
2022-09-02 18:40:00,285
2022-09-02 18:45:00,221
2022-09-02 18:50:00,108
2022-09-02 18:55:00,134
2022-09-02 19:00:00,168
2022-09-02 19:05:00,337
2022-09-02 19:10:00,160
2022-09-02 19:15:00,39
2022-09-02 19:20:00,29
2022-09-02 19:25:00,70
2022-09-02 19:30:00,78
2022-09-02 19:35:00,78
2022-09-02 19:40:00,138
2022-09-02 19:45:00,105
2022-09-02 19:50:00,59
2022-09-02 19:55:00,59
2022-09-02 20:00:00,32
2022-09-02 20:05:00,26
2022-09-02 20:10:00,32
2022-09-02 20:15:00,28
2022-09-02 20:20:00,46
2022-09-02 20:25:00,21
2022-09-02 20:30:00,5
2022-09-02 20:35:00,15
2022-09-02 20:40:00,10
2022-09-02 20:45:00,0
2022-09-02 20:50:00,0
2022-09-02 20:55:00,5
2022-09-02 21:00:00,8
2022-09-02 21:05:00,22
2022-09-02 21:10:00,52
2022-09-02 21:15:00,0
2022-09-02 21:20:00,47
2022-09-02 21:25:00,112
2022-09-02 21:30:00,108
2022-09-02 21:35:00,86
2022-09-02 21:40:00,79
2022-09-02 21:45:00,104
2022-09-02 21:50:00,51
2022-09-02 21:55:00,53
2022-09-02 22:00:00,26
2022-09-02 22:05:00,13
2022-09-02 22:10:00,22
2022-09-02 22:15:00,31
2022-09-02 22:20:00,2
2022-09-02 22:25:00,25
2022-09-02 22:30:00,34
2022-09-02 22:35:00,27
2022-09-02 22:40:00,38
2022-09-02 22:45:00,29
2022-09-02 22:50:00,44
2022-09-02 22:55:00,31
2022-09-02 23:00:00,11
2022-09-02 23:05:00,28
2022-09-02 23:10:00,50
2022-09-02 23:15:00,26
2022-09-02 23:20:00,15
2022-09-02 23:25:00,13
2022-09-02 23:30:00,12
2022-09-02 23:35:00,5
2022-09-02 23:40:00,8
2022-09-02 23:45:00,0
2022-09-02 23:50:00,0
2022-09-02 23:55:00,0
2022-09-03 00:00:00,2
2022-09-03 00:05:00,0
2022-09-03 00:10:00,9
2022-09-03 00:15:00,41
2022-09-03 00:20:00,35
2022-09-03 00:25:00,20
2022-09-03 00:30:00,1
2022-09-03 00:35:00,8
2022-09-03 00:40:00,0
2022-09-03 00:45:00,6
2022-09-03 00:50:00,39
2022-09-03 00:55:00,11
2022-09-03 01:00:00,12
2022-09-03 01:05:00,4
2022-09-03 01:10:00,9
2022-09-03 01:15:00,6
2022-09-03 01:20:00,4
2022-09-03 01:25:00,0
2022-09-03 01:30:00,4
2022-09-03 01:35:00,3
2022-09-03 01:40:00,0
2022-09-03 01:45:00,1
2022-09-03 01:50:00,0
2022-09-03 01:55:00,0
2022-09-03 02:00:00,0
2022-09-03 02:05:00,4
2022-09-03 02:10:00,5
2022-09-03 02:15:00,0
2022-09-03 02:20:00,1
2022-09-03 02:25:00,0
2022-09-03 02:30:00,5
2022-09-03 02:35:00,0
2022-09-03 02:40:00,0
2022-09-03 02:45:00,0
2022-09-03 02:50:00,0
2022-09-03 02:55:00,0
2022-09-03 03:00:00,0
2022-09-03 03:05:00,7
2022-09-03 03:10:00,11
2022-09-03 03:15:00,5
2022-09-03 03:20:00,0
2022-09-03 03:25:00,25
2022-09-03 03:30:00,29
2022-09-03 03:35:00,24
2022-09-03 03:40:00,9
2022-09-03 03:45:00,12
2022-09-03 03:50:00,15
2022-09-03 03:55:00,30
2022-09-03 04:00:00,5
2022-09-03 04:05:00,0
2022-09-03 04:10:00,9
2022-09-03 04:15:00,15
2022-09-03 04:20:00,22
2022-09-03 04:25:00,24
2022-09-03 04:30:00,10
2022-09-03 04:35:00,7
2022-09-03 04:40:00,34
2022-09-03 04:45:00,4
2022-09-03 04:50:00,9
2022-09-03 04:55:00,9
2022-09-03 05:00:00,6
2022-09-03 05:05:00,16
2022-09-03 05:10:00,31
2022-09-03 05:15:00,17
2022-09-03 05:20:00,63
2022-09-03 05:25:00,64
2022-09-03 05:30:00,57
2022-09-03 05:35:00,0
2022-09-03 05:40:00,0
2022-09-03 05:45:00,25
2022-09-03 05:50:00,0
2022-09-03 05:55:00,102
2022-09-03 06:00:00,102
2022-09-03 06:05:00,112
2022-09-03 06:10:00,63
2022-09-03 06:15:00,97
2022-09-03 06:20:00,89
2022-09-03 06:25:00,22
2022-09-03 06:30:00,168
2022-09-03 06:35:00,213
2022-09-03 06:40:00,179
2022-09-03 06:45:00,258
2022-09-03 06:50:00,255
2022-09-03 06:55:00,187
2022-09-03 07:00:00,226
2022-09-03 07:05:00,110
2022-09-03 07:10:00,137
2022-09-03 07:15:00,161
2022-09-03 07:20:00,132
2022-09-03 07:25:00,206
2022-09-03 07:30:00,94
2022-09-03 07:35:00,67
2022-09-03 07:40:00,42
2022-09-03 07:45:00,59
2022-09-03 07:50:00,73
2022-09-03 07:55:00,71
2022-09-03 08:00:00,61
2022-09-03 08:05:00,78
2022-09-03 08:10:00,115
2022-09-03 08:15:00,114
2022-09-03 08:20:00,116
2022-09-03 08:25:00,49
2022-09-03 08:30:00,31
2022-09-03 08:35:00,0
2022-09-03 08:40:00,47
2022-09-03 08:45:00,12
2022-09-03 08:50:00,250
2022-09-03 08:55:00,364
2022-09-03 09:00:00,145
2022-09-03 09:05:00,31
2022-09-03 09:10:00,260
2022-09-03 09:15:00,213
2022-09-03 09:20:00,337
2022-09-03 09:25:00,177
2022-09-03 09:30:00,149
2022-09-03 09:35:00,145
2022-09-03 09:40:00,137
2022-09-03 09:45:00,161
2022-09-03 09:50:00,233
2022-09-03 09:55:00,266
2022-09-03 10:00:00,231
2022-09-03 10:05:00,144
2022-09-03 10:10:00,0
2022-09-03 10:15:00,209
2022-09-03 10:20:00,227
2022-09-03 10:25:00,346
2022-09-03 10:30:00,325
2022-09-03 10:35:00,310
2022-09-03 10:40:00,335
2022-09-03 10:45:00,290
2022-09-03 10:50:00,285
2022-09-03 10:55:00,360
2022-09-03 11:00:00,182
2022-09-03 11:05:00,156
2022-09-03 11:10:00,242
2022-09-03 11:15:00,210
2022-09-03 11:20:00,119
2022-09-03 11:25:00,87
2022-09-03 11:30:00,69
2022-09-03 11:35:00,33
